orden,nombre region,codigo region,nombre provincia,codigo provincia,nombre comuna,codigo comuna,edad,total poblacion efectivamente censada,hombres,mujeres,total area urbana,hombres area urbana,mujeres area urbana,total area rural,hombres area rural,mujeres area rural
560,tarapacá,1,iquique,11,iquique,1101,49,2209,1099,1110,2170,1075,1095,39,24,15
561,tarapacá,1,iquique,11,iquique,1101,50,2215,1076,1139,2171,1052,1119,44,24,20
562,tarapacá,1,iquique,11,iquique,1101,51,2210,1066,1144,2171,1039,1132,39,27,12
563,tarapacá,1,iquique,11,iquique,1101,52,2325,1176,1149,2286,1157,1129,39,19,20
564,tarapacá,1,iquique,11,iquique,1101,53,2311,1089,1222,2261,1057,1204,50,32,18
565,tarapacá,1,iquique,11,iquique,1101,54,2417,1184,1233,2383,1159,1224,34,25,9
566,tarapacá,1,iquique,11,iquique,1101,55,2144,1006,1138,2105,982,1123,39,24,15
567,tarapacá,1,iquique,11,iquique,1101,56,2203,1036,1167,2177,1022,1155,26,14,12
568,tarapacá,1,iquique,11,iquique,1101,57,2127,1022,1105,2085,1000,1085,42,22,20
569,tarapacá,1,iquique,11,iquique,1101,58,2066,1028,1038,2031,1004,1027,35,24,11
570,tarapacá,1,iquique,11,iquique,1101,59,2000,960,1040,1965,939,1026,35,21,14
571,tarapacá,1,iquique,11,iquique,1101,60,2072,1021,1051,2052,1009,1043,20,12,8
572,tarapacá,1,iquique,11,iquique,1101,61,1959,958,1001,1930,936,994,29,22,7
573,tarapacá,1,iquique,11,iquique,1101,62,1885,957,928,1849,932,917,36,25,11
574,tarapacá,1,iquique,11,iquique,1101,63,1788,897,891,1764,878,886,24,19,5
575,tarapacá,1,iquique,11,iquique,1101,64,1599,780,819,1572,760,812,27,20,7
576,tarapacá,1,iquique,11,iquique,1101,65,1426,688,738,1397,674,723,29,14,15
577,tarapacá,1,iquique,11,iquique,1101,66,1405,694,711,1387,682,705,18,12,6
578,tarapacá,1,iquique,11,iquique,1101,67,1312,608,704,1286,590,696,26,18,8
579,tarapacá,1,iquique,11,iquique,1101,68,1161,542,619,1144,532,612,17,10,7
580,tarapacá,1,iquique,11,iquique,1101,69,1158,557,601,1146,551,595,12,6,6
581,tarapacá,1,iquique,11,iquique,1101,70,1072,554,518,1059,546,513,13,8,5
582,tarapacá,1,iquique,11,iquique,1101,71,933,426,507,921,418,503,12,8,4
583,tarapacá,1,iquique,11,iquique,1101,72,882,446,436,870,436,434,12,10,2
584,tarapacá,1,iquique,11,iquique,1101,73,868,412,456,858,404,454,10,8,2
585,tarapacá,1,iquique,11,iquique,1101,74,796,370,426,782,360,422,14,10,4
586,tarapacá,1,iquique,11,iquique,1101,75,648,285,363,637,280,357,11,5,6
587,tarapacá,1,iquique,11,iquique,1101,76,658,287,371,646,280,366,12,7,5
588,tarapacá,1,iquique,11,iquique,1101,77,589,247,342,584,243,341,5,4,1
589,tarapacá,1,iquique,11,iquique,1101,78,509,211,298,502,207,295,7,4,3
590,tarapacá,1,iquique,11,iquique,1101,79,480,206,274,476,203,273,4,3,1
591,tarapacá,1,iquique,11,iquique,1101,80,462,190,272,457,187,270,5,3,2
592,tarapacá,1,iquique,11,iquique,1101,81,423,165,258,421,164,257,2,1,1
593,tarapacá,1,iquique,11,iquique,1101,82,378,148,230,372,144,228,6,4,2
594,tarapacá,1,iquique,11,iquique,1101,83,339,127,212,338,126,212,1,1,0
595,tarapacá,1,iquique,11,iquique,1101,84,297,114,183,296,113,183,1,1,0
596,tarapacá,1,iquique,11,iquique,1101,85,288,103,185,288,103,185,0,0,0
597,tarapacá,1,iquique,11,iquique,1101,86,289,109,180,288,109,179,1,0,1
598,tarapacá,1,iquique,11,iquique,1101,87,270,96,174,270,96,174,0,0,0
599,tarapacá,1,iquique,11,iquique,1101,88,204,72,132,204,72,132,0,0,0
600,tarapacá,1,iquique,11,iquique,1101,89,191,59,132,191,59,132,0,0,0
601,tarapacá,1,iquique,11,iquique,1101,90,153,46,107,153,46,107,0,0,0
602,tarapacá,1,iquique,11,iquique,1101,91,128,34,94,127,33,94,1,1,0
603,tarapacá,1,iquique,11,iquique,1101,92,130,39,91,129,39,90,1,0,1
604,tarapacá,1,iquique,11,iquique,1101,93,72,24,48,72,24,48,0,0,0
605,tarapacá,1,iquique,11,iquique,1101,94,55,18,37,55,18,37,0,0,0
606,tarapacá,1,iquique,11,iquique,1101,95,31,5,26,31,5,26,0,0,0
607,tarapacá,1,iquique,11,iquique,1101,96,36,8,28,36,8,28,0,0,0
608,tarapacá,1,iquique,11,iquique,1101,97,29,10,19,29,10,19,0,0,0
609,tarapacá,1,iquique,11,iquique,1101,98,15,5,10,15,5,10,0,0,0
610,tarapacá,1,iquique,11,iquique,1101,99,13,3,10,13,3,10,0,0,0
611,tarapacá,1,iquique,11,iquique,1101,100 o más,30,15,15,30,15,15,0,0,0
612,tarapacá,1,iquique,11,alto hospicio,1107,total comuna,108375,54206,54169,105884,52028,53856,2491,2178,313
613,tarapacá,1,iquique,11,alto hospicio,1107,0,1981,1026,955,1980,1026,954,1,0,1
614,tarapacá,1,iquique,11,alto hospicio,1107,1,2091,1057,1034,2091,1057,1034,0,0,0
615,tarapacá,1,iquique,11,alto hospicio,1107,2,2126,1083,1043,2125,1082,1043,1,1,0
616,tarapacá,1,iquique,11,alto hospicio,1107,3,2143,1084,1059,2143,1084,1059,0,0,0
617,tarapacá,1,iquique,11,alto hospicio,1107,4,2158,1115,1043,2158,1115,1043,0,0,0
618,tarapacá,1,iquique,11,alto hospicio,1107,5,2164,1096,1068,2163,1096,1067,1,0,1
619,tarapacá,1,iquique,11,alto hospicio,1107,6,2129,1095,1034,2126,1095,1031,3,0,3
620,tarapacá,1,iquique,11,alto hospicio,1107,7,2193,1150,1043,2192,1150,1042,1,0,1
621,tarapacá,1,iquique,11,alto hospicio,1107,8,2129,1114,1015,2126,1111,1015,3,3,0
622,tarapacá,1,iquique,11,alto hospicio,1107,9,2022,1037,985,2021,1036,985,1,1,0
623,tarapacá,1,iquique,11,alto hospicio,1107,10,1917,1011,906,1915,1011,904,2,0,2
624,tarapacá,1,iquique,11,alto hospicio,1107,11,1936,949,987,1932,947,985,4,2,2
625,tarapacá,1,iquique,11,alto hospicio,1107,12,1940,1003,937,1940,1003,937,0,0,0
626,tarapacá,1,iquique,11,alto hospicio,1107,13,1856,939,917,1854,938,916,2,1,1
627,tarapacá,1,iquique,11,alto hospicio,1107,14,1900,960,940,1898,958,940,2,2,0
628,tarapacá,1,iquique,11,alto hospicio,1107,15,2014,1045,969,2013,1045,968,1,0,1
629,tarapacá,1,iquique,11,alto hospicio,1107,16,1961,1017,944,1961,1017,944,0,0,0
630,tarapacá,1,iquique,11,alto hospicio,1107,17,1962,977,985,1960,976,984,2,1,1
631,tarapacá,1,iquique,11,alto hospicio,1107,18,1766,846,920,1741,827,914,25,19,6
632,tarapacá,1,iquique,11,alto hospicio,1107,19,1900,951,949,1840,903,937,60,48,12
633,tarapacá,1,iquique,11,alto hospicio,1107,20,1926,972,954,1845,903,942,81,69,12
634,tarapacá,1,iquique,11,alto hospicio,1107,21,2005,1035,970,1909,951,958,96,84,12
635,tarapacá,1,iquique,11,alto hospicio,1107,22,1937,970,967,1827,872,955,110,98,12
636,tarapacá,1,iquique,11,alto hospicio,1107,23,2020,1020,1000,1925,938,987,95,82,13
637,tarapacá,1,iquique,11,alto hospicio,1107,24,2019,1053,966,1903,953,950,116,100,16
638,tarapacá,1,iquique,11,alto hospicio,1107,25,1995,994,1001,1876,892,984,119,102,17
639,tarapacá,1,iquique,11,alto hospicio,1107,26,2100,1047,1053,1972,936,1036,128,111,17
640,tarapacá,1,iquique,11,alto hospicio,1107,27,2025,1039,986,1922,944,978,103,95,8
641,tarapacá,1,iquique,11,alto hospicio,1107,28,1960,958,1002,1864,874,990,96,84,12
642,tarapacá,1,iquique,11,alto hospicio,1107,29,1924,967,957,1843,897,946,81,70,11
643,tarapacá,1,iquique,11,alto hospicio,1107,30,1841,933,908,1747,848,899,94,85,9
644,tarapacá,1,iquique,11,alto hospicio,1107,31,1722,876,846,1644,802,842,78,74,4
645,tarapacá,1,iquique,11,alto hospicio,1107,32,1748,855,893,1663,781,882,85,74,11
646,tarapacá,1,iquique,11,alto hospicio,1107,33,1585,796,789,1507,724,783,78,72,6
647,tarapacá,1,iquique,11,alto hospicio,1107,34,1708,824,884,1624,747,877,84,77,7
648,tarapacá,1,iquique,11,alto hospicio,1107,35,1742,855,887,1647,768,879,95,87,8
649,tarapacá,1,iquique,11,alto hospicio,1107,36,1642,799,843,1562,727,835,80,72,8
650,tarapacá,1,iquique,11,alto hospicio,1107,37,1532,736,796,1453,665,788,79,71,8
651,tarapacá,1,iquique,11,alto hospicio,1107,38,1505,746,759,1431,683,748,74,63,11
652,tarapacá,1,iquique,11,alto hospicio,1107,39,1374,665,709,1323,617,706,51,48,3
653,tarapacá,1,iquique,11,alto hospicio,1107,40,1419,691,728,1382,658,724,37,33,4
654,tarapacá,1,iquique,11,alto hospicio,1107,41,1354,661,693,1302,612,690,52,49,3
655,tarapacá,1,iquique,11,alto hospicio,1107,42,1372,649,723,1336,618,718,36,31,5
656,tarapacá,1,iquique,11,alto hospicio,1107,43,1432,696,736,1392,657,735,40,39,1
657,tarapacá,1,iquique,11,alto hospicio,1107,44,1399,672,727,1362,639,723,37,33,4
658,tarapacá,1,iquique,11,alto hospicio,1107,45,1368,640,728,1340,617,723,28,23,5
659,tarapacá,1,iquique,11,alto hospicio,1107,46,1321,630,691,1290,604,686,31,26,5
660,tarapacá,1,iquique,11,alto hospicio,1107,47,1251,583,668,1229,562,667,22,21,1
661,tarapacá,1,iquique,11,alto hospicio,1107,48,1263,626,637,1228,598,630,35,28,7
662,tarapacá,1,iquique,11,alto hospicio,1107,49,1250,608,642,1229,589,640,21,19,2
663,tarapacá,1,iquique,11,alto hospicio,1107,50,1246,628,618,1228,613,615,18,15,3
664,tarapacá,1,iquique,11,alto hospicio,1107,51,1268,657,611,1239,632,607,29,25,4
665,tarapacá,1,iquique,11,alto hospicio,1107,52,1194,593,601,1175,579,596,19,14,5
666,tarapacá,1,iquique,11,alto hospicio,1107,53,1164,581,583,1145,567,578,19,14,5
667,tarapacá,1,iquique,11,alto hospicio,1107,54,1147,556,591,1122,532,590,25,24,1
668,tarapacá,1,iquique,11,alto hospicio,1107,55,1051,511,540,1035,499,536,16,12,4
669,tarapacá,1,iquique,11,alto hospicio,1107,56,996,499,497,986,492,494,10,7,3
670,tarapacá,1,iquique,11,alto hospicio,1107,57,852,425,427,840,415,425,12,10,2
671,tarapacá,1,iquique,11,alto hospicio,1107,58,818,409,409,806,399,407,12,10,2
672,tarapacá,1,iquique,11,alto hospicio,1107,59,776,409,367,771,406,365,5,3,2
673,tarapacá,1,iquique,11,alto hospicio,1107,60,755,400,355,748,393,355,7,7,0
674,tarapacá,1,iquique,11,alto hospicio,1107,61,728,367,361,725,365,360,3,2,1
675,tarapacá,1,iquique,11,alto hospicio,1107,62,609,314,295,604,310,294,5,4,1
676,tarapacá,1,iquique,11,alto hospicio,1107,63,572,301,271,567,296,271,5,5,0
677,tarapacá,1,iquique,11,alto hospicio,1107,64,556,273,283,547,266,281,9,7,2
678,tarapacá,1,iquique,11,alto hospicio,1107,65,465,232,233,461,229,232,4,3,1
679,tarapacá,1,iquique,11,alto hospicio,1107,66,449,222,227,443,217,226,6,5,1
680,tarapacá,1,iquique,11,alto hospicio,1107,67,382,195,187,381,194,187,1,1,0
681,tarapacá,1,iquique,11,alto hospicio,1107,68,369,184,185,368,184,184,1,0,1
682,tarapacá,1,iquique,11,alto hospicio,1107,69,338,170,168,336,168,168,2,2,0
683,tarapacá,1,iquique,11,alto hospicio,1107,70,314,154,160,311,152,159,3,2,1
684,tarapacá,1,iquique,11,alto hospicio,1107,71,277,109,168,276,108,168,1,1,0
685,tarapacá,1,iquique,11,alto hospicio,1107,72,260,116,144,258,114,144,2,2,0
686,tarapacá,1,iquique,11,alto hospicio,1107,73,239,115,124,238,114,124,1,1,0
687,tarapacá,1,iquique,11,alto hospicio,1107,74,184,95,89,183,94,89,1,1,0
688,tarapacá,1,iquique,11,alto hospicio,1107,75,161,69,92,161,69,92,0,0,0
689,tarapacá,1,iquique,11,alto hospicio,1107,76,158,63,95,156,62,94,2,1,1
690,tarapacá,1,iquique,11,alto hospicio,1107,77,126,58,68,126,58,68,0,0,0
691,tarapacá,1,iquique,11,alto hospicio,1107,78,122,50,72,120,48,72,2,2,0
692,tarapacá,1,iquique,11,alto hospicio,1107,79,86,37,49,86,37,49,0,0,0
693,tarapacá,1,iquique,11,alto hospicio,1107,80,88,41,47,88,41,47,0,0,0
694,tarapacá,1,iquique,11,alto hospicio,1107,81,73,33,40,73,33,40,0,0,0
695,tarapacá,1,iquique,11,alto hospicio,1107,82,86,27,59,86,27,59,0,0,0
696,tarapacá,1,iquique,11,alto hospicio,1107,83,72,29,43,72,29,43,0,0,0
697,tarapacá,1,iquique,11,alto hospicio,1107,84,54,15,39,54,15,39,0,0,0
698,tarapacá,1,iquique,11,alto hospicio,1107,85,58,23,35,58,23,35,0,0,0
699,tarapacá,1,iquique,11,alto hospicio,1107,86,46,21,25,46,21,25,0,0,0
700,tarapacá,1,iquique,11,alto hospicio,1107,87,43,10,33,43,10,33,0,0,0
701,tarapacá,1,iquique,11,alto hospicio,1107,88,38,14,24,38,14,24,0,0,0
702,tarapacá,1,iquique,11,alto hospicio,1107,89,22,8,14,22,8,14,0,0,0
703,tarapacá,1,iquique,11,alto hospicio,1107,90,17,6,11,17,6,11,0,0,0
704,tarapacá,1,iquique,11,alto hospicio,1107,91,16,6,10,16,6,10,0,0,0
705,tarapacá,1,iquique,11,alto hospicio,1107,92,9,4,5,9,4,5,0,0,0
706,tarapacá,1,iquique,11,alto hospicio,1107,93,12,4,8,12,4,8,0,0,0
707,tarapacá,1,iquique,11,alto hospicio,1107,94,16,5,11,16,5,11,0,0,0
708,tarapacá,1,iquique,11,alto hospicio,1107,95,9,3,6,9,3,6,0,0,0
709,tarapacá,1,iquique,11,alto hospicio,1107,96,4,1,3,4,1,3,0,0,0
710,tarapacá,1,iquique,11,alto hospicio,1107,97,3,1,2,3,1,2,0,0,0
