orden,nombre region,codigo region,nombre provincia,codigo provincia,nombre comuna,codigo comuna,edad,total poblacion efectivamente censada,hombres,mujeres,total area urbana,hombres area urbana,mujeres area urbana,total area rural,hombres area rural,mujeres area rural
711,tarapacá,1,iquique,11,alto hospicio,1107,98,3,2,1,3,2,1,0,0,0
712,tarapacá,1,iquique,11,alto hospicio,1107,99,2,1,1,2,1,1,0,0,0
713,tarapacá,1,iquique,11,alto hospicio,1107,100 o más,15,9,6,15,9,6,0,0,0
714,tarapacá,1,del tamarugal,14,pozo almonte,1401,total comuna,15711,8987,6724,10095,5339,4756,5616,3648,1968
715,tarapacá,1,del tamarugal,14,pozo almonte,1401,0,230,103,127,173,77,96,57,26,31
716,tarapacá,1,del tamarugal,14,pozo almonte,1401,1,261,133,128,210,107,103,51,26,25
717,tarapacá,1,del tamarugal,14,pozo almonte,1401,2,268,132,136,195,93,102,73,39,34
718,tarapacá,1,del tamarugal,14,pozo almonte,1401,3,235,121,114,178,91,87,57,30,27
719,tarapacá,1,del tamarugal,14,pozo almonte,1401,4,259,128,131,184,95,89,75,33,42
720,tarapacá,1,del tamarugal,14,pozo almonte,1401,5,258,117,141,201,88,113,57,29,28
721,tarapacá,1,del tamarugal,14,pozo almonte,1401,6,241,119,122,175,85,90,66,34,32
722,tarapacá,1,del tamarugal,14,pozo almonte,1401,7,264,128,136,194,99,95,70,29,41
723,tarapacá,1,del tamarugal,14,pozo almonte,1401,8,264,147,117,201,114,87,63,33,30
724,tarapacá,1,del tamarugal,14,pozo almonte,1401,9,258,130,128,200,101,99,58,29,29
725,tarapacá,1,del tamarugal,14,pozo almonte,1401,10,216,98,118,159,72,87,57,26,31
726,tarapacá,1,del tamarugal,14,pozo almonte,1401,11,238,132,106,199,112,87,39,20,19
727,tarapacá,1,del tamarugal,14,pozo almonte,1401,12,222,103,119,171,83,88,51,20,31
728,tarapacá,1,del tamarugal,14,pozo almonte,1401,13,212,110,102,175,88,87,37,22,15
729,tarapacá,1,del tamarugal,14,pozo almonte,1401,14,193,83,110,151,62,89,42,21,21
730,tarapacá,1,del tamarugal,14,pozo almonte,1401,15,207,106,101,157,78,79,50,28,22
731,tarapacá,1,del tamarugal,14,pozo almonte,1401,16,174,79,95,142,66,76,32,13,19
732,tarapacá,1,del tamarugal,14,pozo almonte,1401,17,301,178,123,229,129,100,72,49,23
733,tarapacá,1,del tamarugal,14,pozo almonte,1401,18,413,282,131,310,205,105,103,77,26
734,tarapacá,1,del tamarugal,14,pozo almonte,1401,19,296,203,93,226,159,67,70,44,26
735,tarapacá,1,del tamarugal,14,pozo almonte,1401,20,288,177,111,228,144,84,60,33,27
736,tarapacá,1,del tamarugal,14,pozo almonte,1401,21,279,181,98,226,145,81,53,36,17
737,tarapacá,1,del tamarugal,14,pozo almonte,1401,22,228,139,89,175,103,72,53,36,17
738,tarapacá,1,del tamarugal,14,pozo almonte,1401,23,228,147,81,165,103,62,63,44,19
739,tarapacá,1,del tamarugal,14,pozo almonte,1401,24,207,120,87,146,83,63,61,37,24
740,tarapacá,1,del tamarugal,14,pozo almonte,1401,25,273,155,118,189,96,93,84,59,25
741,tarapacá,1,del tamarugal,14,pozo almonte,1401,26,268,167,101,196,117,79,72,50,22
742,tarapacá,1,del tamarugal,14,pozo almonte,1401,27,250,136,114,173,83,90,77,53,24
743,tarapacá,1,del tamarugal,14,pozo almonte,1401,28,290,171,119,189,99,90,101,72,29
744,tarapacá,1,del tamarugal,14,pozo almonte,1401,29,287,171,116,182,99,83,105,72,33
745,tarapacá,1,del tamarugal,14,pozo almonte,1401,30,299,157,142,189,83,106,110,74,36
746,tarapacá,1,del tamarugal,14,pozo almonte,1401,31,280,162,118,169,88,81,111,74,37
747,tarapacá,1,del tamarugal,14,pozo almonte,1401,32,274,164,110,169,86,83,105,78,27
748,tarapacá,1,del tamarugal,14,pozo almonte,1401,33,274,174,100,148,78,70,126,96,30
749,tarapacá,1,del tamarugal,14,pozo almonte,1401,34,277,162,115,151,79,72,126,83,43
750,tarapacá,1,del tamarugal,14,pozo almonte,1401,35,302,183,119,160,87,73,142,96,46
751,tarapacá,1,del tamarugal,14,pozo almonte,1401,36,286,178,108,154,79,75,132,99,33
752,tarapacá,1,del tamarugal,14,pozo almonte,1401,37,227,138,89,121,56,65,106,82,24
753,tarapacá,1,del tamarugal,14,pozo almonte,1401,38,215,128,87,117,63,54,98,65,33
754,tarapacá,1,del tamarugal,14,pozo almonte,1401,39,216,122,94,131,66,65,85,56,29
755,tarapacá,1,del tamarugal,14,pozo almonte,1401,40,213,133,80,112,58,54,101,75,26
756,tarapacá,1,del tamarugal,14,pozo almonte,1401,41,241,133,108,136,58,78,105,75,30
757,tarapacá,1,del tamarugal,14,pozo almonte,1401,42,218,135,83,121,60,61,97,75,22
758,tarapacá,1,del tamarugal,14,pozo almonte,1401,43,247,154,93,142,77,65,105,77,28
759,tarapacá,1,del tamarugal,14,pozo almonte,1401,44,225,150,75,131,73,58,94,77,17
760,tarapacá,1,del tamarugal,14,pozo almonte,1401,45,197,122,75,98,47,51,99,75,24
761,tarapacá,1,del tamarugal,14,pozo almonte,1401,46,191,108,83,117,58,59,74,50,24
762,tarapacá,1,del tamarugal,14,pozo almonte,1401,47,170,101,69,91,42,49,79,59,20
763,tarapacá,1,del tamarugal,14,pozo almonte,1401,48,179,115,64,103,62,41,76,53,23
764,tarapacá,1,del tamarugal,14,pozo almonte,1401,49,153,98,55,83,43,40,70,55,15
765,tarapacá,1,del tamarugal,14,pozo almonte,1401,50,165,102,63,100,53,47,65,49,16
766,tarapacá,1,del tamarugal,14,pozo almonte,1401,51,180,118,62,108,60,48,72,58,14
767,tarapacá,1,del tamarugal,14,pozo almonte,1401,52,165,95,70,90,40,50,75,55,20
768,tarapacá,1,del tamarugal,14,pozo almonte,1401,53,160,102,58,100,57,43,60,45,15
769,tarapacá,1,del tamarugal,14,pozo almonte,1401,54,180,119,61,86,55,31,94,64,30
770,tarapacá,1,del tamarugal,14,pozo almonte,1401,55,167,105,62,84,45,39,83,60,23
771,tarapacá,1,del tamarugal,14,pozo almonte,1401,56,171,97,74,78,40,38,93,57,36
772,tarapacá,1,del tamarugal,14,pozo almonte,1401,57,158,91,67,67,31,36,91,60,31
773,tarapacá,1,del tamarugal,14,pozo almonte,1401,58,150,88,62,89,42,47,61,46,15
774,tarapacá,1,del tamarugal,14,pozo almonte,1401,59,143,81,62,81,43,38,62,38,24
775,tarapacá,1,del tamarugal,14,pozo almonte,1401,60,139,83,56,68,35,33,71,48,23
776,tarapacá,1,del tamarugal,14,pozo almonte,1401,61,139,77,62,68,32,36,71,45,26
777,tarapacá,1,del tamarugal,14,pozo almonte,1401,62,143,77,66,82,35,47,61,42,19
778,tarapacá,1,del tamarugal,14,pozo almonte,1401,63,120,74,46,64,36,28,56,38,18
779,tarapacá,1,del tamarugal,14,pozo almonte,1401,64,109,55,54,63,33,30,46,22,24
780,tarapacá,1,del tamarugal,14,pozo almonte,1401,65,90,52,38,40,23,17,50,29,21
781,tarapacá,1,del tamarugal,14,pozo almonte,1401,66,79,37,42,38,17,21,41,20,21
782,tarapacá,1,del tamarugal,14,pozo almonte,1401,67,77,49,28,40,24,16,37,25,12
783,tarapacá,1,del tamarugal,14,pozo almonte,1401,68,69,39,30,33,17,16,36,22,14
784,tarapacá,1,del tamarugal,14,pozo almonte,1401,69,66,43,23,29,19,10,37,24,13
785,tarapacá,1,del tamarugal,14,pozo almonte,1401,70,75,46,29,30,18,12,45,28,17
786,tarapacá,1,del tamarugal,14,pozo almonte,1401,71,73,40,33,37,22,15,36,18,18
787,tarapacá,1,del tamarugal,14,pozo almonte,1401,72,60,30,30,24,11,13,36,19,17
788,tarapacá,1,del tamarugal,14,pozo almonte,1401,73,69,47,22,36,24,12,33,23,10
789,tarapacá,1,del tamarugal,14,pozo almonte,1401,74,46,27,19,19,9,10,27,18,9
790,tarapacá,1,del tamarugal,14,pozo almonte,1401,75,58,34,24,28,17,11,30,17,13
791,tarapacá,1,del tamarugal,14,pozo almonte,1401,76,40,19,21,23,10,13,17,9,8
792,tarapacá,1,del tamarugal,14,pozo almonte,1401,77,46,18,28,18,9,9,28,9,19
793,tarapacá,1,del tamarugal,14,pozo almonte,1401,78,31,17,14,16,9,7,15,8,7
794,tarapacá,1,del tamarugal,14,pozo almonte,1401,79,24,11,13,18,6,12,6,5,1
795,tarapacá,1,del tamarugal,14,pozo almonte,1401,80,27,11,16,10,4,6,17,7,10
796,tarapacá,1,del tamarugal,14,pozo almonte,1401,81,32,15,17,18,9,9,14,6,8
797,tarapacá,1,del tamarugal,14,pozo almonte,1401,82,30,12,18,9,4,5,21,8,13
798,tarapacá,1,del tamarugal,14,pozo almonte,1401,83,30,18,12,14,9,5,16,9,7
799,tarapacá,1,del tamarugal,14,pozo almonte,1401,84,20,9,11,9,4,5,11,5,6
800,tarapacá,1,del tamarugal,14,pozo almonte,1401,85,20,11,9,10,6,4,10,5,5
801,tarapacá,1,del tamarugal,14,pozo almonte,1401,86,13,5,8,7,4,3,6,1,5
802,tarapacá,1,del tamarugal,14,pozo almonte,1401,87,14,7,7,5,2,3,9,5,4
803,tarapacá,1,del tamarugal,14,pozo almonte,1401,88,7,2,5,1,0,1,6,2,4
804,tarapacá,1,del tamarugal,14,pozo almonte,1401,89,4,1,3,2,1,1,2,0,2
805,tarapacá,1,del tamarugal,14,pozo almonte,1401,90,3,0,3,1,0,1,2,0,2
806,tarapacá,1,del tamarugal,14,pozo almonte,1401,91,8,2,6,5,2,3,3,0,3
807,tarapacá,1,del tamarugal,14,pozo almonte,1401,92,6,3,3,3,2,1,3,1,2
808,tarapacá,1,del tamarugal,14,pozo almonte,1401,93,3,1,2,0,0,0,3,1,2
809,tarapacá,1,del tamarugal,14,pozo almonte,1401,94,3,2,1,0,0,0,3,2,1
810,tarapacá,1,del tamarugal,14,pozo almonte,1401,95,2,1,1,1,1,0,1,0,1
811,tarapacá,1,del tamarugal,14,pozo almonte,1401,96,2,0,2,1,0,1,1,0,1
812,tarapacá,1,del tamarugal,14,pozo almonte,1401,97,1,0,1,0,0,0,1,0,1
813,tarapacá,1,del tamarugal,14,pozo almonte,1401,98,0,0,0,0,0,0,0,0,0
814,tarapacá,1,del tamarugal,14,pozo almonte,1401,99,0,0,0,0,0,0,0,0,0
815,tarapacá,1,del tamarugal,14,pozo almonte,1401,100 o más,2,1,1,0,0,0,2,1,1
816,tarapacá,1,del tamarugal,14,camiña,1402,total comuna,1250,657,593,0,0,0,1250,657,593
817,tarapacá,1,del tamarugal,14,camiña,1402,0,17,9,8,0,0,0,17,9,8
818,tarapacá,1,del tamarugal,14,camiña,1402,1,14,9,5,0,0,0,14,9,5
819,tarapacá,1,del tamarugal,14,camiña,1402,2,13,6,7,0,0,0,13,6,7
820,tarapacá,1,del tamarugal,14,camiña,1402,3,25,10,15,0,0,0,25,10,15
821,tarapacá,1,del tamarugal,14,camiña,1402,4,22,16,6,0,0,0,22,16,6
822,tarapacá,1,del tamarugal,14,camiña,1402,5,13,4,9,0,0,0,13,4,9
823,tarapacá,1,del tamarugal,14,camiña,1402,6,24,10,14,0,0,0,24,10,14
824,tarapacá,1,del tamarugal,14,camiña,1402,7,20,10,10,0,0,0,20,10,10
825,tarapacá,1,del tamarugal,14,camiña,1402,8,23,9,14,0,0,0,23,9,14
826,tarapacá,1,del tamarugal,14,camiña,1402,9,21,10,11,0,0,0,21,10,11
827,tarapacá,1,del tamarugal,14,camiña,1402,10,16,8,8,0,0,0,16,8,8
828,tarapacá,1,del tamarugal,14,camiña,1402,11,18,8,10,0,0,0,18,8,10
829,tarapacá,1,del tamarugal,14,camiña,1402,12,19,8,11,0,0,0,19,8,11
830,tarapacá,1,del tamarugal,14,camiña,1402,13,12,6,6,0,0,0,12,6,6
831,tarapacá,1,del tamarugal,14,camiña,1402,14,18,10,8,0,0,0,18,10,8
832,tarapacá,1,del tamarugal,14,camiña,1402,15,15,10,5,0,0,0,15,10,5
833,tarapacá,1,del tamarugal,14,camiña,1402,16,14,8,6,0,0,0,14,8,6
834,tarapacá,1,del tamarugal,14,camiña,1402,17,26,11,15,0,0,0,26,11,15
835,tarapacá,1,del tamarugal,14,camiña,1402,18,20,9,11,0,0,0,20,9,11
836,tarapacá,1,del tamarugal,14,camiña,1402,19,16,8,8,0,0,0,16,8,8
837,tarapacá,1,del tamarugal,14,camiña,1402,20,13,9,4,0,0,0,13,9,4
838,tarapacá,1,del tamarugal,14,camiña,1402,21,21,9,12,0,0,0,21,9,12
839,tarapacá,1,del tamarugal,14,camiña,1402,22,19,10,9,0,0,0,19,10,9
840,tarapacá,1,del tamarugal,14,camiña,1402,23,19,11,8,0,0,0,19,11,8
841,tarapacá,1,del tamarugal,14,camiña,1402,24,10,3,7,0,0,0,10,3,7
842,tarapacá,1,del tamarugal,14,camiña,1402,25,17,10,7,0,0,0,17,10,7
843,tarapacá,1,del tamarugal,14,camiña,1402,26,20,11,9,0,0,0,20,11,9
844,tarapacá,1,del tamarugal,14,camiña,1402,27,14,8,6,0,0,0,14,8,6
845,tarapacá,1,del tamarugal,14,camiña,1402,28,15,5,10,0,0,0,15,5,10
846,tarapacá,1,del tamarugal,14,camiña,1402,29,19,10,9,0,0,0,19,10,9
847,tarapacá,1,del tamarugal,14,camiña,1402,30,18,12,6,0,0,0,18,12,6
848,tarapacá,1,del tamarugal,14,camiña,1402,31,23,10,13,0,0,0,23,10,13
849,tarapacá,1,del tamarugal,14,camiña,1402,32,7,5,2,0,0,0,7,5,2
850,tarapacá,1,del tamarugal,14,camiña,1402,33,13,9,4,0,0,0,13,9,4
851,tarapacá,1,del tamarugal,14,camiña,1402,34,10,5,5,0,0,0,10,5,5
852,tarapacá,1,del tamarugal,14,camiña,1402,35,16,4,12,0,0,0,16,4,12
853,tarapacá,1,del tamarugal,14,camiña,1402,36,16,8,8,0,0,0,16,8,8
854,tarapacá,1,del tamarugal,14,camiña,1402,37,12,7,5,0,0,0,12,7,5
855,tarapacá,1,del tamarugal,14,camiña,1402,38,11,4,7,0,0,0,11,4,7
856,tarapacá,1,del tamarugal,14,camiña,1402,39,8,2,6,0,0,0,8,2,6
857,tarapacá,1,del tamarugal,14,camiña,1402,40,21,13,8,0,0,0,21,13,8
858,tarapacá,1,del tamarugal,14,camiña,1402,41,15,9,6,0,0,0,15,9,6
859,tarapacá,1,del tamarugal,14,camiña,1402,42,14,10,4,0,0,0,14,10,4
860,tarapacá,1,del tamarugal,14,camiña,1402,43,20,11,9,0,0,0,20,11,9
861,tarapacá,1,del tamarugal,14,camiña,1402,44,20,12,8,0,0,0,20,12,8
862,tarapacá,1,del tamarugal,14,camiña,1402,45,18,8,10,0,0,0,18,8,10
