orden,nombre region,codigo region,nombre provincia,codigo provincia,nombre comuna,codigo comuna,edad,total poblacion efectivamente censada,hombres,mujeres,total area urbana,hombres area urbana,mujeres area urbana,total area rural,hombres area rural,mujeres area rural
863,tarapacá,1,del tamarugal,14,camiña,1402,46,26,10,16,0,0,0,26,10,16
864,tarapacá,1,del tamarugal,14,camiña,1402,47,13,11,2,0,0,0,13,11,2
865,tarapacá,1,del tamarugal,14,camiña,1402,48,6,4,2,0,0,0,6,4,2
866,tarapacá,1,del tamarugal,14,camiña,1402,49,20,11,9,0,0,0,20,11,9
867,tarapacá,1,del tamarugal,14,camiña,1402,50,19,9,10,0,0,0,19,9,10
868,tarapacá,1,del tamarugal,14,camiña,1402,51,18,11,7,0,0,0,18,11,7
869,tarapacá,1,del tamarugal,14,camiña,1402,52,14,7,7,0,0,0,14,7,7
870,tarapacá,1,del tamarugal,14,camiña,1402,53,15,8,7,0,0,0,15,8,7
871,tarapacá,1,del tamarugal,14,camiña,1402,54,16,10,6,0,0,0,16,10,6
872,tarapacá,1,del tamarugal,14,camiña,1402,55,17,9,8,0,0,0,17,9,8
873,tarapacá,1,del tamarugal,14,camiña,1402,56,18,13,5,0,0,0,18,13,5
874,tarapacá,1,del tamarugal,14,camiña,1402,57,6,1,5,0,0,0,6,1,5
875,tarapacá,1,del tamarugal,14,camiña,1402,58,16,7,9,0,0,0,16,7,9
876,tarapacá,1,del tamarugal,14,camiña,1402,59,14,10,4,0,0,0,14,10,4
877,tarapacá,1,del tamarugal,14,camiña,1402,60,17,11,6,0,0,0,17,11,6
878,tarapacá,1,del tamarugal,14,camiña,1402,61,9,6,3,0,0,0,9,6,3
879,tarapacá,1,del tamarugal,14,camiña,1402,62,15,6,9,0,0,0,15,6,9
880,tarapacá,1,del tamarugal,14,camiña,1402,63,10,7,3,0,0,0,10,7,3
881,tarapacá,1,del tamarugal,14,camiña,1402,64,10,4,6,0,0,0,10,4,6
882,tarapacá,1,del tamarugal,14,camiña,1402,65,11,8,3,0,0,0,11,8,3
883,tarapacá,1,del tamarugal,14,camiña,1402,66,15,7,8,0,0,0,15,7,8
884,tarapacá,1,del tamarugal,14,camiña,1402,67,8,5,3,0,0,0,8,5,3
885,tarapacá,1,del tamarugal,14,camiña,1402,68,10,5,5,0,0,0,10,5,5
886,tarapacá,1,del tamarugal,14,camiña,1402,69,8,2,6,0,0,0,8,2,6
887,tarapacá,1,del tamarugal,14,camiña,1402,70,14,8,6,0,0,0,14,8,6
888,tarapacá,1,del tamarugal,14,camiña,1402,71,7,4,3,0,0,0,7,4,3
889,tarapacá,1,del tamarugal,14,camiña,1402,72,5,3,2,0,0,0,5,3,2
890,tarapacá,1,del tamarugal,14,camiña,1402,73,17,11,6,0,0,0,17,11,6
891,tarapacá,1,del tamarugal,14,camiña,1402,74,7,2,5,0,0,0,7,2,5
892,tarapacá,1,del tamarugal,14,camiña,1402,75,6,1,5,0,0,0,6,1,5
893,tarapacá,1,del tamarugal,14,camiña,1402,76,8,4,4,0,0,0,8,4,4
894,tarapacá,1,del tamarugal,14,camiña,1402,77,11,7,4,0,0,0,11,7,4
895,tarapacá,1,del tamarugal,14,camiña,1402,78,11,6,5,0,0,0,11,6,5
896,tarapacá,1,del tamarugal,14,camiña,1402,79,6,3,3,0,0,0,6,3,3
897,tarapacá,1,del tamarugal,14,camiña,1402,80,6,1,5,0,0,0,6,1,5
898,tarapacá,1,del tamarugal,14,camiña,1402,81,7,6,1,0,0,0,7,6,1
899,tarapacá,1,del tamarugal,14,camiña,1402,82,6,3,3,0,0,0,6,3,3
900,tarapacá,1,del tamarugal,14,camiña,1402,83,4,3,1,0,0,0,4,3,1
901,tarapacá,1,del tamarugal,14,camiña,1402,84,5,3,2,0,0,0,5,3,2
902,tarapacá,1,del tamarugal,14,camiña,1402,85,2,1,1,0,0,0,2,1,1
903,tarapacá,1,del tamarugal,14,camiña,1402,86,5,5,0,0,0,0,5,5,0
904,tarapacá,1,del tamarugal,14,camiña,1402,87,4,3,1,0,0,0,4,3,1
905,tarapacá,1,del tamarugal,14,camiña,1402,88,1,1,0,0,0,0,1,1,0
906,tarapacá,1,del tamarugal,14,camiña,1402,89,1,0,1,0,0,0,1,0,1
907,tarapacá,1,del tamarugal,14,camiña,1402,90,1,0,1,0,0,0,1,0,1
908,tarapacá,1,del tamarugal,14,camiña,1402,91,1,0,1,0,0,0,1,0,1
909,tarapacá,1,del tamarugal,14,camiña,1402,92,3,2,1,0,0,0,3,2,1
910,tarapacá,1,del tamarugal,14,camiña,1402,93,1,1,0,0,0,0,1,1,0
911,tarapacá,1,del tamarugal,14,camiña,1402,94,1,0,1,0,0,0,1,0,1
912,tarapacá,1,del tamarugal,14,camiña,1402,95,0,0,0,0,0,0,0,0,0
913,tarapacá,1,del tamarugal,14,camiña,1402,96,2,2,0,0,0,0,2,2,0
914,tarapacá,1,del tamarugal,14,camiña,1402,97,0,0,0,0,0,0,0,0,0
915,tarapacá,1,del tamarugal,14,camiña,1402,98,0,0,0,0,0,0,0,0,0
916,tarapacá,1,del tamarugal,14,camiña,1402,99,1,0,1,0,0,0,1,0,1
917,tarapacá,1,del tamarugal,14,camiña,1402,100 o más,1,1,0,0,0,0,1,1,0
918,tarapacá,1,del tamarugal,14,colchane,1403,total comuna,1728,995,733,0,0,0,1728,995,733
919,tarapacá,1,del tamarugal,14,colchane,1403,0,17,8,9,0,0,0,17,8,9
920,tarapacá,1,del tamarugal,14,colchane,1403,1,17,10,7,0,0,0,17,10,7
921,tarapacá,1,del tamarugal,14,colchane,1403,2,18,7,11,0,0,0,18,7,11
922,tarapacá,1,del tamarugal,14,colchane,1403,3,15,11,4,0,0,0,15,11,4
923,tarapacá,1,del tamarugal,14,colchane,1403,4,16,5,11,0,0,0,16,5,11
924,tarapacá,1,del tamarugal,14,colchane,1403,5,17,10,7,0,0,0,17,10,7
925,tarapacá,1,del tamarugal,14,colchane,1403,6,16,6,10,0,0,0,16,6,10
926,tarapacá,1,del tamarugal,14,colchane,1403,7,11,7,4,0,0,0,11,7,4
927,tarapacá,1,del tamarugal,14,colchane,1403,8,14,8,6,0,0,0,14,8,6
928,tarapacá,1,del tamarugal,14,colchane,1403,9,22,12,10,0,0,0,22,12,10
929,tarapacá,1,del tamarugal,14,colchane,1403,10,16,4,12,0,0,0,16,4,12
930,tarapacá,1,del tamarugal,14,colchane,1403,11,17,12,5,0,0,0,17,12,5
931,tarapacá,1,del tamarugal,14,colchane,1403,12,20,9,11,0,0,0,20,9,11
932,tarapacá,1,del tamarugal,14,colchane,1403,13,16,4,12,0,0,0,16,4,12
933,tarapacá,1,del tamarugal,14,colchane,1403,14,20,13,7,0,0,0,20,13,7
934,tarapacá,1,del tamarugal,14,colchane,1403,15,15,9,6,0,0,0,15,9,6
935,tarapacá,1,del tamarugal,14,colchane,1403,16,20,11,9,0,0,0,20,11,9
936,tarapacá,1,del tamarugal,14,colchane,1403,17,29,22,7,0,0,0,29,22,7
937,tarapacá,1,del tamarugal,14,colchane,1403,18,26,14,12,0,0,0,26,14,12
938,tarapacá,1,del tamarugal,14,colchane,1403,19,22,15,7,0,0,0,22,15,7
939,tarapacá,1,del tamarugal,14,colchane,1403,20,30,22,8,0,0,0,30,22,8
940,tarapacá,1,del tamarugal,14,colchane,1403,21,31,21,10,0,0,0,31,21,10
941,tarapacá,1,del tamarugal,14,colchane,1403,22,32,20,12,0,0,0,32,20,12
942,tarapacá,1,del tamarugal,14,colchane,1403,23,28,16,12,0,0,0,28,16,12
943,tarapacá,1,del tamarugal,14,colchane,1403,24,38,19,19,0,0,0,38,19,19
944,tarapacá,1,del tamarugal,14,colchane,1403,25,45,23,22,0,0,0,45,23,22
945,tarapacá,1,del tamarugal,14,colchane,1403,26,46,33,13,0,0,0,46,33,13
946,tarapacá,1,del tamarugal,14,colchane,1403,27,35,27,8,0,0,0,35,27,8
947,tarapacá,1,del tamarugal,14,colchane,1403,28,35,21,14,0,0,0,35,21,14
948,tarapacá,1,del tamarugal,14,colchane,1403,29,32,18,14,0,0,0,32,18,14
949,tarapacá,1,del tamarugal,14,colchane,1403,30,27,19,8,0,0,0,27,19,8
950,tarapacá,1,del tamarugal,14,colchane,1403,31,28,16,12,0,0,0,28,16,12
951,tarapacá,1,del tamarugal,14,colchane,1403,32,36,24,12,0,0,0,36,24,12
952,tarapacá,1,del tamarugal,14,colchane,1403,33,31,23,8,0,0,0,31,23,8
953,tarapacá,1,del tamarugal,14,colchane,1403,34,25,16,9,0,0,0,25,16,9
954,tarapacá,1,del tamarugal,14,colchane,1403,35,31,17,14,0,0,0,31,17,14
955,tarapacá,1,del tamarugal,14,colchane,1403,36,37,21,16,0,0,0,37,21,16
956,tarapacá,1,del tamarugal,14,colchane,1403,37,29,17,12,0,0,0,29,17,12
957,tarapacá,1,del tamarugal,14,colchane,1403,38,20,13,7,0,0,0,20,13,7
958,tarapacá,1,del tamarugal,14,colchane,1403,39,26,15,11,0,0,0,26,15,11
959,tarapacá,1,del tamarugal,14,colchane,1403,40,22,13,9,0,0,0,22,13,9
960,tarapacá,1,del tamarugal,14,colchane,1403,41,21,13,8,0,0,0,21,13,8
961,tarapacá,1,del tamarugal,14,colchane,1403,42,24,15,9,0,0,0,24,15,9
962,tarapacá,1,del tamarugal,14,colchane,1403,43,28,16,12,0,0,0,28,16,12
963,tarapacá,1,del tamarugal,14,colchane,1403,44,26,20,6,0,0,0,26,20,6
964,tarapacá,1,del tamarugal,14,colchane,1403,45,18,14,4,0,0,0,18,14,4
965,tarapacá,1,del tamarugal,14,colchane,1403,46,23,10,13,0,0,0,23,10,13
966,tarapacá,1,del tamarugal,14,colchane,1403,47,23,14,9,0,0,0,23,14,9
967,tarapacá,1,del tamarugal,14,colchane,1403,48,21,13,8,0,0,0,21,13,8
968,tarapacá,1,del tamarugal,14,colchane,1403,49,21,7,14,0,0,0,21,7,14
969,tarapacá,1,del tamarugal,14,colchane,1403,50,24,9,15,0,0,0,24,9,15
970,tarapacá,1,del tamarugal,14,colchane,1403,51,22,9,13,0,0,0,22,9,13
971,tarapacá,1,del tamarugal,14,colchane,1403,52,19,9,10,0,0,0,19,9,10
972,tarapacá,1,del tamarugal,14,colchane,1403,53,24,11,13,0,0,0,24,11,13
973,tarapacá,1,del tamarugal,14,colchane,1403,54,15,10,5,0,0,0,15,10,5
974,tarapacá,1,del tamarugal,14,colchane,1403,55,15,8,7,0,0,0,15,8,7
975,tarapacá,1,del tamarugal,14,colchane,1403,56,25,11,14,0,0,0,25,11,14
976,tarapacá,1,del tamarugal,14,colchane,1403,57,20,13,7,0,0,0,20,13,7
977,tarapacá,1,del tamarugal,14,colchane,1403,58,15,8,7,0,0,0,15,8,7
978,tarapacá,1,del tamarugal,14,colchane,1403,59,13,3,10,0,0,0,13,3,10
979,tarapacá,1,del tamarugal,14,colchane,1403,60,24,16,8,0,0,0,24,16,8
980,tarapacá,1,del tamarugal,14,colchane,1403,61,14,11,3,0,0,0,14,11,3
981,tarapacá,1,del tamarugal,14,colchane,1403,62,16,11,5,0,0,0,16,11,5
982,tarapacá,1,del tamarugal,14,colchane,1403,63,29,11,18,0,0,0,29,11,18
983,tarapacá,1,del tamarugal,14,colchane,1403,64,11,10,1,0,0,0,11,10,1
984,tarapacá,1,del tamarugal,14,colchane,1403,65,11,6,5,0,0,0,11,6,5
985,tarapacá,1,del tamarugal,14,colchane,1403,66,23,11,12,0,0,0,23,11,12
986,tarapacá,1,del tamarugal,14,colchane,1403,67,16,8,8,0,0,0,16,8,8
987,tarapacá,1,del tamarugal,14,colchane,1403,68,13,5,8,0,0,0,13,5,8
988,tarapacá,1,del tamarugal,14,colchane,1403,69,14,9,5,0,0,0,14,9,5
989,tarapacá,1,del tamarugal,14,colchane,1403,70,14,6,8,0,0,0,14,6,8
990,tarapacá,1,del tamarugal,14,colchane,1403,71,11,7,4,0,0,0,11,7,4
991,tarapacá,1,del tamarugal,14,colchane,1403,72,14,8,6,0,0,0,14,8,6
992,tarapacá,1,del tamarugal,14,colchane,1403,73,9,5,4,0,0,0,9,5,4
993,tarapacá,1,del tamarugal,14,colchane,1403,74,7,3,4,0,0,0,7,3,4
994,tarapacá,1,del tamarugal,14,colchane,1403,75,14,10,4,0,0,0,14,10,4
995,tarapacá,1,del tamarugal,14,colchane,1403,76,11,6,5,0,0,0,11,6,5
996,tarapacá,1,del tamarugal,14,colchane,1403,77,6,3,3,0,0,0,6,3,3
997,tarapacá,1,del tamarugal,14,colchane,1403,78,7,4,3,0,0,0,7,4,3
998,tarapacá,1,del tamarugal,14,colchane,1403,79,4,4,0,0,0,0,4,4,0
999,tarapacá,1,del tamarugal,14,colchane,1403,80,2,0,2,0,0,0,2,0,2
1000,tarapacá,1,del tamarugal,14,colchane,1403,81,9,6,3,0,0,0,9,6,3
1001,tarapacá,1,del tamarugal,14,colchane,1403,82,3,2,1,0,0,0,3,2,1
1002,tarapacá,1,del tamarugal,14,colchane,1403,83,3,1,2,0,0,0,3,1,2
1003,tarapacá,1,del tamarugal,14,colchane,1403,84,2,0,2,0,0,0,2,0,2
1004,tarapacá,1,del tamarugal,14,colchane,1403,85,1,0,1,0,0,0,1,0,1
1005,tarapacá,1,del tamarugal,14,colchane,1403,86,4,3,1,0,0,0,4,3,1
1006,tarapacá,1,del tamarugal,14,colchane,1403,87,1,0,1,0,0,0,1,0,1
1007,tarapacá,1,del tamarugal,14,colchane,1403,88,2,2,0,0,0,0,2,2,0
1008,tarapacá,1,del tamarugal,14,colchane,1403,89,1,0,1,0,0,0,1,0,1
1009,tarapacá,1,del tamarugal,14,colchane,1403,90,2,2,0,0,0,0,2,2,0
1010,tarapacá,1,del tamarugal,14,colchane,1403,91,1,0,1,0,0,0,1,0,1
1011,tarapacá,1,del tamarugal,14,colchane,1403,92,1,0,1,0,0,0,1,0,1
1012,tarapacá,1,del tamarugal,14,colchane,1403,93,0,0,0,0,0,0,0,0,0
1013,tarapacá,1,del tamarugal,14,colchane,1403,94,1,0,1,0,0,0,1,0,1
1014,tarapacá,1,del tamarugal,14,colchane,1403,95,0,0,0,0,0,0,0,0,0
1015,tarapacá,1,del tamarugal,14,colchane,1403,96,0,0,0,0,0,0,0,0,0
1016,tarapacá,1,del tamarugal,14,colchane,1403,97,1,1,0,0,0,0,1,1,0
1017,tarapacá,1,del tamarugal,14,colchane,1403,98,1,0,1,0,0,0,1,0,1
1018,tarapacá,1,del tamarugal,14,colchane,1403,99,0,0,0,0,0,0,0,0,0
1019,tarapacá,1,del tamarugal,14,colchane,1403,100 o más,0,0,0,0,0,0,0,0,0
1020,tarapacá,1,del tamarugal,14,huara,1404,total comuna,2730,1501,1229,1109,600,509,1621,901,720
1021,tarapacá,1,del tamarugal,14,huara,1404,0,42,14,28,19,7,12,23,7,16
1022,tarapacá,1,del tamarugal,14,huara,1404,1,49,26,23,19,10,9,30,16,14
1023,tarapacá,1,del tamarugal,14,huara,1404,2,26,10,16,6,2,4,20,8,12
1024,tarapacá,1,del tamarugal,14,huara,1404,3,47,24,23,20,13,7,27,11,16
1025,tarapacá,1,del tamarugal,14,huara,1404,4,36,24,12,16,10,6,20,14,6
1026,tarapacá,1,del tamarugal,14,huara,1404,5,42,16,26,17,8,9,25,8,17
1027,tarapacá,1,del tamarugal,14,huara,1404,6,42,23,19,21,16,5,21,7,14
1028,tarapacá,1,del tamarugal,14,huara,1404,7,53,33,20,23,15,8,30,18,12
1029,tarapacá,1,del tamarugal,14,huara,1404,8,42,27,15,23,15,8,19,12,7
