orden,nombre region,codigo region,nombre provincia,codigo provincia,nombre comuna,codigo comuna,edad,total poblacion efectivamente censada,hombres,mujeres,total area urbana,hombres area urbana,mujeres area urbana,total area rural,hombres area rural,mujeres area rural
1030,tarapacá,1,del tamarugal,14,huara,1404,9,46,31,15,20,13,7,26,18,8
1031,tarapacá,1,del tamarugal,14,huara,1404,10,42,17,25,14,5,9,28,12,16
1032,tarapacá,1,del tamarugal,14,huara,1404,11,37,18,19,14,7,7,23,11,12
1033,tarapacá,1,del tamarugal,14,huara,1404,12,53,29,24,27,13,14,26,16,10
1034,tarapacá,1,del tamarugal,14,huara,1404,13,31,17,14,17,10,7,14,7,7
1035,tarapacá,1,del tamarugal,14,huara,1404,14,33,15,18,13,8,5,20,7,13
1036,tarapacá,1,del tamarugal,14,huara,1404,15,31,17,14,19,11,8,12,6,6
1037,tarapacá,1,del tamarugal,14,huara,1404,16,27,18,9,13,6,7,14,12,2
1038,tarapacá,1,del tamarugal,14,huara,1404,17,25,12,13,17,8,9,8,4,4
1039,tarapacá,1,del tamarugal,14,huara,1404,18,27,10,17,16,3,13,11,7,4
1040,tarapacá,1,del tamarugal,14,huara,1404,19,37,19,18,11,5,6,26,14,12
1041,tarapacá,1,del tamarugal,14,huara,1404,20,31,20,11,13,10,3,18,10,8
1042,tarapacá,1,del tamarugal,14,huara,1404,21,40,21,19,24,10,14,16,11,5
1043,tarapacá,1,del tamarugal,14,huara,1404,22,42,17,25,20,9,11,22,8,14
1044,tarapacá,1,del tamarugal,14,huara,1404,23,30,20,10,7,4,3,23,16,7
1045,tarapacá,1,del tamarugal,14,huara,1404,24,33,20,13,17,9,8,16,11,5
1046,tarapacá,1,del tamarugal,14,huara,1404,25,43,22,21,18,7,11,25,15,10
1047,tarapacá,1,del tamarugal,14,huara,1404,26,47,26,21,24,14,10,23,12,11
1048,tarapacá,1,del tamarugal,14,huara,1404,27,43,25,18,20,11,9,23,14,9
1049,tarapacá,1,del tamarugal,14,huara,1404,28,38,18,20,18,9,9,20,9,11
1050,tarapacá,1,del tamarugal,14,huara,1404,29,43,22,21,19,9,10,24,13,11
1051,tarapacá,1,del tamarugal,14,huara,1404,30,36,20,16,19,12,7,17,8,9
1052,tarapacá,1,del tamarugal,14,huara,1404,31,55,31,24,29,15,14,26,16,10
1053,tarapacá,1,del tamarugal,14,huara,1404,32,34,18,16,14,6,8,20,12,8
1054,tarapacá,1,del tamarugal,14,huara,1404,33,37,22,15,11,7,4,26,15,11
1055,tarapacá,1,del tamarugal,14,huara,1404,34,32,16,16,11,3,8,21,13,8
1056,tarapacá,1,del tamarugal,14,huara,1404,35,44,23,21,23,11,12,21,12,9
1057,tarapacá,1,del tamarugal,14,huara,1404,36,38,23,15,15,8,7,23,15,8
1058,tarapacá,1,del tamarugal,14,huara,1404,37,34,23,11,11,9,2,23,14,9
1059,tarapacá,1,del tamarugal,14,huara,1404,38,30,20,10,8,5,3,22,15,7
1060,tarapacá,1,del tamarugal,14,huara,1404,39,28,14,14,14,5,9,14,9,5
1061,tarapacá,1,del tamarugal,14,huara,1404,40,26,17,9,10,6,4,16,11,5
1062,tarapacá,1,del tamarugal,14,huara,1404,41,29,15,14,12,7,5,17,8,9
1063,tarapacá,1,del tamarugal,14,huara,1404,42,33,18,15,14,7,7,19,11,8
1064,tarapacá,1,del tamarugal,14,huara,1404,43,30,17,13,18,11,7,12,6,6
1065,tarapacá,1,del tamarugal,14,huara,1404,44,31,18,13,16,8,8,15,10,5
1066,tarapacá,1,del tamarugal,14,huara,1404,45,33,16,17,17,4,13,16,12,4
1067,tarapacá,1,del tamarugal,14,huara,1404,46,40,26,14,21,13,8,19,13,6
1068,tarapacá,1,del tamarugal,14,huara,1404,47,39,24,15,13,9,4,26,15,11
1069,tarapacá,1,del tamarugal,14,huara,1404,48,33,21,12,11,8,3,22,13,9
1070,tarapacá,1,del tamarugal,14,huara,1404,49,31,21,10,15,10,5,16,11,5
1071,tarapacá,1,del tamarugal,14,huara,1404,50,36,19,17,14,6,8,22,13,9
1072,tarapacá,1,del tamarugal,14,huara,1404,51,28,15,13,10,5,5,18,10,8
1073,tarapacá,1,del tamarugal,14,huara,1404,52,44,25,19,22,13,9,22,12,10
1074,tarapacá,1,del tamarugal,14,huara,1404,53,39,18,21,11,4,7,28,14,14
1075,tarapacá,1,del tamarugal,14,huara,1404,54,37,23,14,17,10,7,20,13,7
1076,tarapacá,1,del tamarugal,14,huara,1404,55,38,24,14,13,12,1,25,12,13
1077,tarapacá,1,del tamarugal,14,huara,1404,56,24,15,9,9,7,2,15,8,7
1078,tarapacá,1,del tamarugal,14,huara,1404,57,30,20,10,12,9,3,18,11,7
1079,tarapacá,1,del tamarugal,14,huara,1404,58,24,17,7,8,6,2,16,11,5
1080,tarapacá,1,del tamarugal,14,huara,1404,59,39,24,15,10,5,5,29,19,10
1081,tarapacá,1,del tamarugal,14,huara,1404,60,35,16,19,12,6,6,23,10,13
1082,tarapacá,1,del tamarugal,14,huara,1404,61,28,14,14,11,6,5,17,8,9
1083,tarapacá,1,del tamarugal,14,huara,1404,62,26,12,14,8,3,5,18,9,9
1084,tarapacá,1,del tamarugal,14,huara,1404,63,37,21,16,15,8,7,22,13,9
1085,tarapacá,1,del tamarugal,14,huara,1404,64,27,11,16,7,2,5,20,9,11
1086,tarapacá,1,del tamarugal,14,huara,1404,65,32,17,15,4,2,2,28,15,13
1087,tarapacá,1,del tamarugal,14,huara,1404,66,31,17,14,8,4,4,23,13,10
1088,tarapacá,1,del tamarugal,14,huara,1404,67,20,16,4,1,1,0,19,15,4
1089,tarapacá,1,del tamarugal,14,huara,1404,68,31,15,16,12,6,6,19,9,10
1090,tarapacá,1,del tamarugal,14,huara,1404,69,22,12,10,11,5,6,11,7,4
1091,tarapacá,1,del tamarugal,14,huara,1404,70,18,9,9,4,3,1,14,6,8
1092,tarapacá,1,del tamarugal,14,huara,1404,71,23,11,12,8,5,3,15,6,9
1093,tarapacá,1,del tamarugal,14,huara,1404,72,23,12,11,5,3,2,18,9,9
1094,tarapacá,1,del tamarugal,14,huara,1404,73,13,10,3,5,5,0,8,5,3
1095,tarapacá,1,del tamarugal,14,huara,1404,74,23,10,13,2,1,1,21,9,12
1096,tarapacá,1,del tamarugal,14,huara,1404,75,15,12,3,3,1,2,12,11,1
1097,tarapacá,1,del tamarugal,14,huara,1404,76,12,6,6,2,2,0,10,4,6
1098,tarapacá,1,del tamarugal,14,huara,1404,77,17,12,5,8,6,2,9,6,3
1099,tarapacá,1,del tamarugal,14,huara,1404,78,16,7,9,3,2,1,13,5,8
1100,tarapacá,1,del tamarugal,14,huara,1404,79,10,7,3,0,0,0,10,7,3
1101,tarapacá,1,del tamarugal,14,huara,1404,80,5,1,4,1,0,1,4,1,3
1102,tarapacá,1,del tamarugal,14,huara,1404,81,6,3,3,4,2,2,2,1,1
1103,tarapacá,1,del tamarugal,14,huara,1404,82,13,7,6,3,1,2,10,6,4
1104,tarapacá,1,del tamarugal,14,huara,1404,83,8,6,2,0,0,0,8,6,2
1105,tarapacá,1,del tamarugal,14,huara,1404,84,4,3,1,1,1,0,3,2,1
1106,tarapacá,1,del tamarugal,14,huara,1404,85,8,4,4,5,2,3,3,2,1
1107,tarapacá,1,del tamarugal,14,huara,1404,86,5,3,2,2,1,1,3,2,1
1108,tarapacá,1,del tamarugal,14,huara,1404,87,8,4,4,3,1,2,5,3,2
1109,tarapacá,1,del tamarugal,14,huara,1404,88,3,0,3,2,0,2,1,0,1
1110,tarapacá,1,del tamarugal,14,huara,1404,89,4,1,3,2,0,2,2,1,1
1111,tarapacá,1,del tamarugal,14,huara,1404,90,4,1,3,1,1,0,3,0,3
1112,tarapacá,1,del tamarugal,14,huara,1404,91,2,1,1,1,1,0,1,0,1
1113,tarapacá,1,del tamarugal,14,huara,1404,92,4,2,2,1,0,1,3,2,1
1114,tarapacá,1,del tamarugal,14,huara,1404,93,1,1,0,0,0,0,1,1,0
1115,tarapacá,1,del tamarugal,14,huara,1404,94,1,1,0,0,0,0,1,1,0
1116,tarapacá,1,del tamarugal,14,huara,1404,95,2,1,1,1,1,0,1,0,1
1117,tarapacá,1,del tamarugal,14,huara,1404,96,2,0,2,0,0,0,2,0,2
1118,tarapacá,1,del tamarugal,14,huara,1404,97,0,0,0,0,0,0,0,0,0
1119,tarapacá,1,del tamarugal,14,huara,1404,98,0,0,0,0,0,0,0,0,0
1120,tarapacá,1,del tamarugal,14,huara,1404,99,0,0,0,0,0,0,0,0,0
1121,tarapacá,1,del tamarugal,14,huara,1404,100 o más,1,1,0,0,0,0,1,1,0
1122,tarapacá,1,del tamarugal,14,pica,1405,total comuna,9296,6550,2746,3912,1924,1988,5384,4626,758
1123,tarapacá,1,del tamarugal,14,pica,1405,0,71,41,30,52,28,24,19,13,6
1124,tarapacá,1,del tamarugal,14,pica,1405,1,79,40,39,68,34,34,11,6,5
1125,tarapacá,1,del tamarugal,14,pica,1405,2,84,46,38,66,35,31,18,11,7
1126,tarapacá,1,del tamarugal,14,pica,1405,3,83,33,50,65,24,41,18,9,9
1127,tarapacá,1,del tamarugal,14,pica,1405,4,78,36,42,65,31,34,13,5,8
1128,tarapacá,1,del tamarugal,14,pica,1405,5,88,49,39,71,43,28,17,6,11
1129,tarapacá,1,del tamarugal,14,pica,1405,6,86,48,38,74,42,32,12,6,6
1130,tarapacá,1,del tamarugal,14,pica,1405,7,81,41,40,67,34,33,14,7,7
1131,tarapacá,1,del tamarugal,14,pica,1405,8,69,31,38,59,26,33,10,5,5
1132,tarapacá,1,del tamarugal,14,pica,1405,9,90,54,36,78,47,31,12,7,5
1133,tarapacá,1,del tamarugal,14,pica,1405,10,68,29,39,59,26,33,9,3,6
1134,tarapacá,1,del tamarugal,14,pica,1405,11,80,41,39,66,36,30,14,5,9
1135,tarapacá,1,del tamarugal,14,pica,1405,12,69,42,27,54,35,19,15,7,8
1136,tarapacá,1,del tamarugal,14,pica,1405,13,65,36,29,50,30,20,15,6,9
1137,tarapacá,1,del tamarugal,14,pica,1405,14,72,35,37,59,28,31,13,7,6
1138,tarapacá,1,del tamarugal,14,pica,1405,15,65,37,28,53,31,22,12,6,6
1139,tarapacá,1,del tamarugal,14,pica,1405,16,71,31,40,58,22,36,13,9,4
1140,tarapacá,1,del tamarugal,14,pica,1405,17,74,40,34,61,35,26,13,5,8
1141,tarapacá,1,del tamarugal,14,pica,1405,18,59,33,26,31,11,20,28,22,6
1142,tarapacá,1,del tamarugal,14,pica,1405,19,64,37,27,37,21,16,27,16,11
1143,tarapacá,1,del tamarugal,14,pica,1405,20,63,37,26,35,17,18,28,20,8
1144,tarapacá,1,del tamarugal,14,pica,1405,21,79,51,28,50,28,22,29,23,6
1145,tarapacá,1,del tamarugal,14,pica,1405,22,101,60,41,61,28,33,40,32,8
1146,tarapacá,1,del tamarugal,14,pica,1405,23,86,57,29,45,21,24,41,36,5
1147,tarapacá,1,del tamarugal,14,pica,1405,24,137,86,51,56,20,36,81,66,15
1148,tarapacá,1,del tamarugal,14,pica,1405,25,158,99,59,63,21,42,95,78,17
1149,tarapacá,1,del tamarugal,14,pica,1405,26,178,123,55,55,22,33,123,101,22
1150,tarapacá,1,del tamarugal,14,pica,1405,27,244,173,71,79,36,43,165,137,28
1151,tarapacá,1,del tamarugal,14,pica,1405,28,218,159,59,62,27,35,156,132,24
1152,tarapacá,1,del tamarugal,14,pica,1405,29,227,186,41,56,25,31,171,161,10
1153,tarapacá,1,del tamarugal,14,pica,1405,30,210,164,46,54,30,24,156,134,22
1154,tarapacá,1,del tamarugal,14,pica,1405,31,239,182,57,70,34,36,169,148,21
1155,tarapacá,1,del tamarugal,14,pica,1405,32,217,177,40,51,31,20,166,146,20
1156,tarapacá,1,del tamarugal,14,pica,1405,33,239,188,51,67,34,33,172,154,18
1157,tarapacá,1,del tamarugal,14,pica,1405,34,225,191,34,49,26,23,176,165,11
1158,tarapacá,1,del tamarugal,14,pica,1405,35,237,195,42,53,24,29,184,171,13
1159,tarapacá,1,del tamarugal,14,pica,1405,36,234,191,43,53,23,30,181,168,13
1160,tarapacá,1,del tamarugal,14,pica,1405,37,203,162,41,52,26,26,151,136,15
1161,tarapacá,1,del tamarugal,14,pica,1405,38,211,177,34,44,24,20,167,153,14
1162,tarapacá,1,del tamarugal,14,pica,1405,39,220,182,38,42,21,21,178,161,17
1163,tarapacá,1,del tamarugal,14,pica,1405,40,200,166,34,53,32,21,147,134,13
1164,tarapacá,1,del tamarugal,14,pica,1405,41,195,160,35,35,15,20,160,145,15
1165,tarapacá,1,del tamarugal,14,pica,1405,42,191,156,35,55,26,29,136,130,6
1166,tarapacá,1,del tamarugal,14,pica,1405,43,224,185,39,49,22,27,175,163,12
1167,tarapacá,1,del tamarugal,14,pica,1405,44,193,160,33,42,18,24,151,142,9
1168,tarapacá,1,del tamarugal,14,pica,1405,45,207,174,33,37,15,22,170,159,11
1169,tarapacá,1,del tamarugal,14,pica,1405,46,208,160,48,51,17,34,157,143,14
1170,tarapacá,1,del tamarugal,14,pica,1405,47,181,142,39,40,18,22,141,124,17
1171,tarapacá,1,del tamarugal,14,pica,1405,48,168,131,37,58,33,25,110,98,12
1172,tarapacá,1,del tamarugal,14,pica,1405,49,149,121,28,37,24,13,112,97,15
1173,tarapacá,1,del tamarugal,14,pica,1405,50,154,123,31,41,20,21,113,103,10
1174,tarapacá,1,del tamarugal,14,pica,1405,51,144,123,21,42,27,15,102,96,6
1175,tarapacá,1,del tamarugal,14,pica,1405,52,116,91,25,37,23,14,79,68,11
1176,tarapacá,1,del tamarugal,14,pica,1405,53,118,92,26,34,16,18,84,76,8
1177,tarapacá,1,del tamarugal,14,pica,1405,54,119,88,31,45,26,19,74,62,12
1178,tarapacá,1,del tamarugal,14,pica,1405,55,102,76,26,41,22,19,61,54,7
1179,tarapacá,1,del tamarugal,14,pica,1405,56,109,71,38,46,20,26,63,51,12
1180,tarapacá,1,del tamarugal,14,pica,1405,57,95,67,28,38,18,20,57,49,8
1181,tarapacá,1,del tamarugal,14,pica,1405,58,85,54,31,39,21,18,46,33,13
1182,tarapacá,1,del tamarugal,14,pica,1405,59,84,56,28,41,16,25,43,40,3
1183,tarapacá,1,del tamarugal,14,pica,1405,60,81,50,31,38,16,22,43,34,9
1184,tarapacá,1,del tamarugal,14,pica,1405,61,58,36,22,40,19,21,18,17,1
1185,tarapacá,1,del tamarugal,14,pica,1405,62,67,44,23,45,27,18,22,17,5
1186,tarapacá,1,del tamarugal,14,pica,1405,63,62,41,21,46,27,19,16,14,2
1187,tarapacá,1,del tamarugal,14,pica,1405,64,61,37,24,43,23,20,18,14,4
1188,tarapacá,1,del tamarugal,14,pica,1405,65,55,29,26,41,18,23,14,11,3
1189,tarapacá,1,del tamarugal,14,pica,1405,66,64,33,31,51,24,27,13,9,4
1190,tarapacá,1,del tamarugal,14,pica,1405,67,44,22,22,35,19,16,9,3,6
1191,tarapacá,1,del tamarugal,14,pica,1405,68,44,21,23,33,16,17,11,5,6
1192,tarapacá,1,del tamarugal,14,pica,1405,69,30,10,20,23,6,17,7,4,3
1193,tarapacá,1,del tamarugal,14,pica,1405,70,38,21,17,32,18,14,6,3,3
