orden,nombre region,codigo region,nombre provincia,codigo provincia,nombre comuna,codigo comuna,edad,total poblacion efectivamente censada,hombres,mujeres,total area urbana,hombres area urbana,mujeres area urbana,total area rural,hombres area rural,mujeres area rural
1194,tarapacá,1,del tamarugal,14,pica,1405,71,40,20,20,25,11,14,15,9,6
1195,tarapacá,1,del tamarugal,14,pica,1405,72,34,16,18,30,14,16,4,2,2
1196,tarapacá,1,del tamarugal,14,pica,1405,73,37,20,17,25,14,11,12,6,6
1197,tarapacá,1,del tamarugal,14,pica,1405,74,25,14,11,19,11,8,6,3,3
1198,tarapacá,1,del tamarugal,14,pica,1405,75,28,12,16,22,10,12,6,2,4
1199,tarapacá,1,del tamarugal,14,pica,1405,76,33,14,19,26,11,15,7,3,4
1200,tarapacá,1,del tamarugal,14,pica,1405,77,33,17,16,25,12,13,8,5,3
1201,tarapacá,1,del tamarugal,14,pica,1405,78,18,7,11,13,6,7,5,1,4
1202,tarapacá,1,del tamarugal,14,pica,1405,79,20,8,12,16,6,10,4,2,2
1203,tarapacá,1,del tamarugal,14,pica,1405,80,19,4,15,17,4,13,2,0,2
1204,tarapacá,1,del tamarugal,14,pica,1405,81,21,6,15,18,4,14,3,2,1
1205,tarapacá,1,del tamarugal,14,pica,1405,82,14,9,5,10,6,4,4,3,1
1206,tarapacá,1,del tamarugal,14,pica,1405,83,11,5,6,9,4,5,2,1,1
1207,tarapacá,1,del tamarugal,14,pica,1405,84,8,3,5,8,3,5,0,0,0
1208,tarapacá,1,del tamarugal,14,pica,1405,85,13,6,7,11,5,6,2,1,1
1209,tarapacá,1,del tamarugal,14,pica,1405,86,8,3,5,7,3,4,1,0,1
1210,tarapacá,1,del tamarugal,14,pica,1405,87,6,2,4,5,2,3,1,0,1
1211,tarapacá,1,del tamarugal,14,pica,1405,88,11,5,6,8,4,4,3,1,2
1212,tarapacá,1,del tamarugal,14,pica,1405,89,16,5,11,14,3,11,2,2,0
1213,tarapacá,1,del tamarugal,14,pica,1405,90,5,3,2,4,2,2,1,1,0
1214,tarapacá,1,del tamarugal,14,pica,1405,91,5,3,2,5,3,2,0,0,0
1215,tarapacá,1,del tamarugal,14,pica,1405,92,7,4,3,6,4,2,1,0,1
1216,tarapacá,1,del tamarugal,14,pica,1405,93,1,1,0,1,1,0,0,0,0
1217,tarapacá,1,del tamarugal,14,pica,1405,94,3,0,3,2,0,2,1,0,1
1218,tarapacá,1,del tamarugal,14,pica,1405,95,3,2,1,2,1,1,1,1,0
1219,tarapacá,1,del tamarugal,14,pica,1405,96,2,0,2,2,0,2,0,0,0
1220,tarapacá,1,del tamarugal,14,pica,1405,97,1,0,1,0,0,0,1,0,1
1221,tarapacá,1,del tamarugal,14,pica,1405,98,1,0,1,1,0,1,0,0,0
1222,tarapacá,1,del tamarugal,14,pica,1405,99,2,1,1,2,1,1,0,0,0
1223,tarapacá,1,del tamarugal,14,pica,1405,100 o más,3,0,3,1,0,1,2,0,2
1224,antofagasta,2,antofagasta,21,antofagasta,2101,total comuna,361873,181846,180027,354104,174940,179164,7769,6906,863
1225,antofagasta,2,antofagasta,21,antofagasta,2101,0,4741,2423,2318,4729,2418,2311,12,5,7
1226,antofagasta,2,antofagasta,21,antofagasta,2101,1,5082,2573,2509,5064,2563,2501,18,10,8
1227,antofagasta,2,antofagasta,21,antofagasta,2101,2,5154,2627,2527,5139,2624,2515,15,3,12
1228,antofagasta,2,antofagasta,21,antofagasta,2101,3,5090,2565,2525,5076,2558,2518,14,7,7
1229,antofagasta,2,antofagasta,21,antofagasta,2101,4,5170,2627,2543,5159,2621,2538,11,6,5
1230,antofagasta,2,antofagasta,21,antofagasta,2101,5,5147,2604,2543,5135,2597,2538,12,7,5
1231,antofagasta,2,antofagasta,21,antofagasta,2101,6,5466,2804,2662,5451,2794,2657,15,10,5
1232,antofagasta,2,antofagasta,21,antofagasta,2101,7,5481,2804,2677,5465,2795,2670,16,9,7
1233,antofagasta,2,antofagasta,21,antofagasta,2101,8,5261,2648,2613,5253,2644,2609,8,4,4
1234,antofagasta,2,antofagasta,21,antofagasta,2101,9,5249,2721,2528,5235,2714,2521,14,7,7
1235,antofagasta,2,antofagasta,21,antofagasta,2101,10,5107,2620,2487,5096,2614,2482,11,6,5
1236,antofagasta,2,antofagasta,21,antofagasta,2101,11,4871,2529,2342,4860,2526,2334,11,3,8
1237,antofagasta,2,antofagasta,21,antofagasta,2101,12,4756,2372,2384,4744,2366,2378,12,6,6
1238,antofagasta,2,antofagasta,21,antofagasta,2101,13,4760,2439,2321,4752,2434,2318,8,5,3
1239,antofagasta,2,antofagasta,21,antofagasta,2101,14,4925,2502,2423,4913,2496,2417,12,6,6
1240,antofagasta,2,antofagasta,21,antofagasta,2101,15,5063,2635,2428,5052,2631,2421,11,4,7
1241,antofagasta,2,antofagasta,21,antofagasta,2101,16,5121,2609,2512,5110,2601,2509,11,8,3
1242,antofagasta,2,antofagasta,21,antofagasta,2101,17,5360,2800,2560,5345,2792,2553,15,8,7
1243,antofagasta,2,antofagasta,21,antofagasta,2101,18,5741,2943,2798,5701,2918,2783,40,25,15
1244,antofagasta,2,antofagasta,21,antofagasta,2101,19,5945,3159,2786,5887,3116,2771,58,43,15
1245,antofagasta,2,antofagasta,21,antofagasta,2101,20,6484,3392,3092,6409,3325,3084,75,67,8
1246,antofagasta,2,antofagasta,21,antofagasta,2101,21,6488,3272,3216,6387,3176,3211,101,96,5
1247,antofagasta,2,antofagasta,21,antofagasta,2101,22,6644,3415,3229,6515,3299,3216,129,116,13
1248,antofagasta,2,antofagasta,21,antofagasta,2101,23,6639,3406,3233,6506,3289,3217,133,117,16
1249,antofagasta,2,antofagasta,21,antofagasta,2101,24,6828,3530,3298,6673,3387,3286,155,143,12
1250,antofagasta,2,antofagasta,21,antofagasta,2101,25,6749,3461,3288,6590,3325,3265,159,136,23
1251,antofagasta,2,antofagasta,21,antofagasta,2101,26,6933,3630,3303,6751,3470,3281,182,160,22
1252,antofagasta,2,antofagasta,21,antofagasta,2101,27,7159,3694,3465,6923,3486,3437,236,208,28
1253,antofagasta,2,antofagasta,21,antofagasta,2101,28,6763,3561,3202,6530,3366,3164,233,195,38
1254,antofagasta,2,antofagasta,21,antofagasta,2101,29,6528,3419,3109,6279,3200,3079,249,219,30
1255,antofagasta,2,antofagasta,21,antofagasta,2101,30,6432,3301,3131,6192,3094,3098,240,207,33
1256,antofagasta,2,antofagasta,21,antofagasta,2101,31,6002,3117,2885,5767,2900,2867,235,217,18
1257,antofagasta,2,antofagasta,21,antofagasta,2101,32,5971,3142,2829,5721,2914,2807,250,228,22
1258,antofagasta,2,antofagasta,21,antofagasta,2101,33,5515,2920,2595,5266,2687,2579,249,233,16
1259,antofagasta,2,antofagasta,21,antofagasta,2101,34,5712,2872,2840,5460,2643,2817,252,229,23
1260,antofagasta,2,antofagasta,21,antofagasta,2101,35,5989,3076,2913,5744,2846,2898,245,230,15
1261,antofagasta,2,antofagasta,21,antofagasta,2101,36,5690,2853,2837,5478,2659,2819,212,194,18
1262,antofagasta,2,antofagasta,21,antofagasta,2101,37,5532,2799,2733,5317,2598,2719,215,201,14
1263,antofagasta,2,antofagasta,21,antofagasta,2101,38,5245,2670,2575,5010,2453,2557,235,217,18
1264,antofagasta,2,antofagasta,21,antofagasta,2101,39,5187,2633,2554,4972,2438,2534,215,195,20
1265,antofagasta,2,antofagasta,21,antofagasta,2101,40,5299,2671,2628,5079,2477,2602,220,194,26
1266,antofagasta,2,antofagasta,21,antofagasta,2101,41,5225,2688,2537,4997,2479,2518,228,209,19
1267,antofagasta,2,antofagasta,21,antofagasta,2101,42,5361,2697,2664,5159,2515,2644,202,182,20
1268,antofagasta,2,antofagasta,21,antofagasta,2101,43,5467,2811,2656,5217,2585,2632,250,226,24
1269,antofagasta,2,antofagasta,21,antofagasta,2101,44,5475,2751,2724,5245,2538,2707,230,213,17
1270,antofagasta,2,antofagasta,21,antofagasta,2101,45,5127,2606,2521,4908,2409,2499,219,197,22
1271,antofagasta,2,antofagasta,21,antofagasta,2101,46,4928,2570,2358,4713,2373,2340,215,197,18
1272,antofagasta,2,antofagasta,21,antofagasta,2101,47,4623,2310,2313,4461,2160,2301,162,150,12
1273,antofagasta,2,antofagasta,21,antofagasta,2101,48,4384,2223,2161,4231,2089,2142,153,134,19
1274,antofagasta,2,antofagasta,21,antofagasta,2101,49,4314,2153,2161,4149,2000,2149,165,153,12
1275,antofagasta,2,antofagasta,21,antofagasta,2101,50,4153,2131,2022,4018,2008,2010,135,123,12
1276,antofagasta,2,antofagasta,21,antofagasta,2101,51,4304,2194,2110,4147,2047,2100,157,147,10
1277,antofagasta,2,antofagasta,21,antofagasta,2101,52,4293,2125,2168,4155,1998,2157,138,127,11
1278,antofagasta,2,antofagasta,21,antofagasta,2101,53,4267,2153,2114,4121,2022,2099,146,131,15
1279,antofagasta,2,antofagasta,21,antofagasta,2101,54,4361,2142,2219,4233,2026,2207,128,116,12
1280,antofagasta,2,antofagasta,21,antofagasta,2101,55,4089,2009,2080,3980,1904,2076,109,105,4
1281,antofagasta,2,antofagasta,21,antofagasta,2101,56,3993,1959,2034,3900,1878,2022,93,81,12
1282,antofagasta,2,antofagasta,21,antofagasta,2101,57,3680,1791,1889,3602,1722,1880,78,69,9
1283,antofagasta,2,antofagasta,21,antofagasta,2101,58,3578,1749,1829,3504,1686,1818,74,63,11
1284,antofagasta,2,antofagasta,21,antofagasta,2101,59,3583,1803,1780,3522,1749,1773,61,54,7
1285,antofagasta,2,antofagasta,21,antofagasta,2101,60,3351,1625,1726,3292,1575,1717,59,50,9
1286,antofagasta,2,antofagasta,21,antofagasta,2101,61,3173,1609,1564,3138,1576,1562,35,33,2
1287,antofagasta,2,antofagasta,21,antofagasta,2101,62,2933,1440,1493,2897,1408,1489,36,32,4
1288,antofagasta,2,antofagasta,21,antofagasta,2101,63,2796,1361,1435,2765,1333,1432,31,28,3
1289,antofagasta,2,antofagasta,21,antofagasta,2101,64,2601,1200,1401,2584,1184,1400,17,16,1
1290,antofagasta,2,antofagasta,21,antofagasta,2101,65,2303,1109,1194,2288,1097,1191,15,12,3
1291,antofagasta,2,antofagasta,21,antofagasta,2101,66,2178,1000,1178,2168,992,1176,10,8,2
1292,antofagasta,2,antofagasta,21,antofagasta,2101,67,2105,983,1122,2093,973,1120,12,10,2
1293,antofagasta,2,antofagasta,21,antofagasta,2101,68,1817,859,958,1806,849,957,11,10,1
1294,antofagasta,2,antofagasta,21,antofagasta,2101,69,1821,817,1004,1814,810,1004,7,7,0
1295,antofagasta,2,antofagasta,21,antofagasta,2101,70,1641,746,895,1636,742,894,5,4,1
1296,antofagasta,2,antofagasta,21,antofagasta,2101,71,1561,712,849,1555,707,848,6,5,1
1297,antofagasta,2,antofagasta,21,antofagasta,2101,72,1400,614,786,1394,609,785,6,5,1
1298,antofagasta,2,antofagasta,21,antofagasta,2101,73,1400,569,831,1396,565,831,4,4,0
1299,antofagasta,2,antofagasta,21,antofagasta,2101,74,1289,551,738,1286,549,737,3,2,1
1300,antofagasta,2,antofagasta,21,antofagasta,2101,75,1201,504,697,1197,501,696,4,3,1
1301,antofagasta,2,antofagasta,21,antofagasta,2101,76,1062,428,634,1061,427,634,1,1,0
1302,antofagasta,2,antofagasta,21,antofagasta,2101,77,991,387,604,986,383,603,5,4,1
1303,antofagasta,2,antofagasta,21,antofagasta,2101,78,875,335,540,873,335,538,2,0,2
1304,antofagasta,2,antofagasta,21,antofagasta,2101,79,839,312,527,839,312,527,0,0,0
1305,antofagasta,2,antofagasta,21,antofagasta,2101,80,751,285,466,747,281,466,4,4,0
1306,antofagasta,2,antofagasta,21,antofagasta,2101,81,727,266,461,723,263,460,4,3,1
1307,antofagasta,2,antofagasta,21,antofagasta,2101,82,598,231,367,597,230,367,1,1,0
1308,antofagasta,2,antofagasta,21,antofagasta,2101,83,519,183,336,518,183,335,1,0,1
1309,antofagasta,2,antofagasta,21,antofagasta,2101,84,514,166,348,514,166,348,0,0,0
1310,antofagasta,2,antofagasta,21,antofagasta,2101,85,503,177,326,502,176,326,1,1,0
1311,antofagasta,2,antofagasta,21,antofagasta,2101,86,489,150,339,488,149,339,1,1,0
1312,antofagasta,2,antofagasta,21,antofagasta,2101,87,387,102,285,387,102,285,0,0,0
1313,antofagasta,2,antofagasta,21,antofagasta,2101,88,308,91,217,308,91,217,0,0,0
1314,antofagasta,2,antofagasta,21,antofagasta,2101,89,288,73,215,287,72,215,1,1,0
1315,antofagasta,2,antofagasta,21,antofagasta,2101,90,227,64,163,227,64,163,0,0,0
1316,antofagasta,2,antofagasta,21,antofagasta,2101,91,162,50,112,162,50,112,0,0,0
1317,antofagasta,2,antofagasta,21,antofagasta,2101,92,146,39,107,146,39,107,0,0,0
1318,antofagasta,2,antofagasta,21,antofagasta,2101,93,96,18,78,96,18,78,0,0,0
1319,antofagasta,2,antofagasta,21,antofagasta,2101,94,84,25,59,84,25,59,0,0,0
1320,antofagasta,2,antofagasta,21,antofagasta,2101,95,48,7,41,48,7,41,0,0,0
1321,antofagasta,2,antofagasta,21,antofagasta,2101,96,55,6,49,55,6,49,0,0,0
1322,antofagasta,2,antofagasta,21,antofagasta,2101,97,37,10,27,37,10,27,0,0,0
1323,antofagasta,2,antofagasta,21,antofagasta,2101,98,17,2,15,17,2,15,0,0,0
1324,antofagasta,2,antofagasta,21,antofagasta,2101,99,18,5,13,18,5,13,0,0,0
1325,antofagasta,2,antofagasta,21,antofagasta,2101,100 o más,78,32,46,78,32,46,0,0,0
1326,antofagasta,2,antofagasta,21,mejillones,2102,total comuna,13467,8035,5432,12954,7704,5250,513,331,182
1327,antofagasta,2,antofagasta,21,mejillones,2102,0,164,65,99,159,64,95,5,1,4
1328,antofagasta,2,antofagasta,21,mejillones,2102,1,205,107,98,198,104,94,7,3,4
1329,antofagasta,2,antofagasta,21,mejillones,2102,2,186,97,89,182,94,88,4,3,1
1330,antofagasta,2,antofagasta,21,mejillones,2102,3,173,101,72,164,97,67,9,4,5
1331,antofagasta,2,antofagasta,21,mejillones,2102,4,177,92,85,170,87,83,7,5,2
