orden,nombre region,codigo region,nombre provincia,codigo provincia,nombre comuna,codigo comuna,edad,total poblacion efectivamente censada,hombres,mujeres,total area urbana,hombres area urbana,mujeres area urbana,total area rural,hombres area rural,mujeres area rural
1332,antofagasta,2,antofagasta,21,mejillones,2102,5,195,103,92,189,99,90,6,4,2
1333,antofagasta,2,antofagasta,21,mejillones,2102,6,175,90,85,170,88,82,5,2,3
1334,antofagasta,2,antofagasta,21,mejillones,2102,7,205,109,96,201,109,92,4,0,4
1335,antofagasta,2,antofagasta,21,mejillones,2102,8,168,87,81,164,86,78,4,1,3
1336,antofagasta,2,antofagasta,21,mejillones,2102,9,155,81,74,149,79,70,6,2,4
1337,antofagasta,2,antofagasta,21,mejillones,2102,10,150,64,86,143,61,82,7,3,4
1338,antofagasta,2,antofagasta,21,mejillones,2102,11,159,89,70,154,87,67,5,2,3
1339,antofagasta,2,antofagasta,21,mejillones,2102,12,166,91,75,162,88,74,4,3,1
1340,antofagasta,2,antofagasta,21,mejillones,2102,13,174,90,84,167,86,81,7,4,3
1341,antofagasta,2,antofagasta,21,mejillones,2102,14,186,89,97,184,87,97,2,2,0
1342,antofagasta,2,antofagasta,21,mejillones,2102,15,140,76,64,138,75,63,2,1,1
1343,antofagasta,2,antofagasta,21,mejillones,2102,16,137,68,69,134,68,66,3,0,3
1344,antofagasta,2,antofagasta,21,mejillones,2102,17,172,91,81,168,90,78,4,1,3
1345,antofagasta,2,antofagasta,21,mejillones,2102,18,157,76,81,151,73,78,6,3,3
1346,antofagasta,2,antofagasta,21,mejillones,2102,19,187,86,101,185,84,101,2,2,0
1347,antofagasta,2,antofagasta,21,mejillones,2102,20,196,111,85,194,109,85,2,2,0
1348,antofagasta,2,antofagasta,21,mejillones,2102,21,199,123,76,192,121,71,7,2,5
1349,antofagasta,2,antofagasta,21,mejillones,2102,22,202,108,94,188,97,91,14,11,3
1350,antofagasta,2,antofagasta,21,mejillones,2102,23,228,119,109,216,111,105,12,8,4
1351,antofagasta,2,antofagasta,21,mejillones,2102,24,272,152,120,265,147,118,7,5,2
1352,antofagasta,2,antofagasta,21,mejillones,2102,25,277,174,103,267,169,98,10,5,5
1353,antofagasta,2,antofagasta,21,mejillones,2102,26,293,178,115,285,174,111,8,4,4
1354,antofagasta,2,antofagasta,21,mejillones,2102,27,312,191,121,299,180,119,13,11,2
1355,antofagasta,2,antofagasta,21,mejillones,2102,28,291,176,115,286,172,114,5,4,1
1356,antofagasta,2,antofagasta,21,mejillones,2102,29,259,165,94,251,160,91,8,5,3
1357,antofagasta,2,antofagasta,21,mejillones,2102,30,265,171,94,255,166,89,10,5,5
1358,antofagasta,2,antofagasta,21,mejillones,2102,31,248,147,101,241,142,99,7,5,2
1359,antofagasta,2,antofagasta,21,mejillones,2102,32,236,147,89,222,136,86,14,11,3
1360,antofagasta,2,antofagasta,21,mejillones,2102,33,228,151,77,223,147,76,5,4,1
1361,antofagasta,2,antofagasta,21,mejillones,2102,34,247,165,82,233,153,80,14,12,2
1362,antofagasta,2,antofagasta,21,mejillones,2102,35,228,155,73,216,146,70,12,9,3
1363,antofagasta,2,antofagasta,21,mejillones,2102,36,249,149,100,243,144,99,6,5,1
1364,antofagasta,2,antofagasta,21,mejillones,2102,37,226,136,90,216,128,88,10,8,2
1365,antofagasta,2,antofagasta,21,mejillones,2102,38,206,127,79,201,123,78,5,4,1
1366,antofagasta,2,antofagasta,21,mejillones,2102,39,210,138,72,204,134,70,6,4,2
1367,antofagasta,2,antofagasta,21,mejillones,2102,40,201,131,70,196,128,68,5,3,2
1368,antofagasta,2,antofagasta,21,mejillones,2102,41,209,145,64,204,142,62,5,3,2
1369,antofagasta,2,antofagasta,21,mejillones,2102,42,208,141,67,200,136,64,8,5,3
1370,antofagasta,2,antofagasta,21,mejillones,2102,43,231,149,82,219,140,79,12,9,3
1371,antofagasta,2,antofagasta,21,mejillones,2102,44,226,155,71,219,148,71,7,7,0
1372,antofagasta,2,antofagasta,21,mejillones,2102,45,196,137,59,187,132,55,9,5,4
1373,antofagasta,2,antofagasta,21,mejillones,2102,46,221,155,66,209,146,63,12,9,3
1374,antofagasta,2,antofagasta,21,mejillones,2102,47,210,144,66,202,139,63,8,5,3
1375,antofagasta,2,antofagasta,21,mejillones,2102,48,201,135,66,194,130,64,7,5,2
1376,antofagasta,2,antofagasta,21,mejillones,2102,49,193,130,63,188,126,62,5,4,1
1377,antofagasta,2,antofagasta,21,mejillones,2102,50,195,137,58,183,131,52,12,6,6
1378,antofagasta,2,antofagasta,21,mejillones,2102,51,206,142,64,196,134,62,10,8,2
1379,antofagasta,2,antofagasta,21,mejillones,2102,52,212,138,74,202,133,69,10,5,5
1380,antofagasta,2,antofagasta,21,mejillones,2102,53,207,138,69,198,134,64,9,4,5
1381,antofagasta,2,antofagasta,21,mejillones,2102,54,190,117,73,179,109,70,11,8,3
1382,antofagasta,2,antofagasta,21,mejillones,2102,55,178,117,61,172,115,57,6,2,4
1383,antofagasta,2,antofagasta,21,mejillones,2102,56,157,98,59,152,96,56,5,2,3
1384,antofagasta,2,antofagasta,21,mejillones,2102,57,163,108,55,160,105,55,3,3,0
1385,antofagasta,2,antofagasta,21,mejillones,2102,58,146,89,57,140,85,55,6,4,2
1386,antofagasta,2,antofagasta,21,mejillones,2102,59,123,79,44,115,73,42,8,6,2
1387,antofagasta,2,antofagasta,21,mejillones,2102,60,140,79,61,130,73,57,10,6,4
1388,antofagasta,2,antofagasta,21,mejillones,2102,61,125,78,47,115,71,44,10,7,3
1389,antofagasta,2,antofagasta,21,mejillones,2102,62,101,68,33,96,66,30,5,2,3
1390,antofagasta,2,antofagasta,21,mejillones,2102,63,87,52,35,80,46,34,7,6,1
1391,antofagasta,2,antofagasta,21,mejillones,2102,64,80,48,32,77,46,31,3,2,1
1392,antofagasta,2,antofagasta,21,mejillones,2102,65,72,45,27,66,41,25,6,4,2
1393,antofagasta,2,antofagasta,21,mejillones,2102,66,59,35,24,56,33,23,3,2,1
1394,antofagasta,2,antofagasta,21,mejillones,2102,67,71,41,30,66,37,29,5,4,1
1395,antofagasta,2,antofagasta,21,mejillones,2102,68,56,33,23,54,32,22,2,1,1
1396,antofagasta,2,antofagasta,21,mejillones,2102,69,57,29,28,53,26,27,4,3,1
1397,antofagasta,2,antofagasta,21,mejillones,2102,70,51,24,27,47,21,26,4,3,1
1398,antofagasta,2,antofagasta,21,mejillones,2102,71,43,25,18,41,23,18,2,2,0
1399,antofagasta,2,antofagasta,21,mejillones,2102,72,37,14,23,34,13,21,3,1,2
1400,antofagasta,2,antofagasta,21,mejillones,2102,73,31,17,14,27,13,14,4,4,0
1401,antofagasta,2,antofagasta,21,mejillones,2102,74,32,17,15,30,15,15,2,2,0
1402,antofagasta,2,antofagasta,21,mejillones,2102,75,38,15,23,36,13,23,2,2,0
1403,antofagasta,2,antofagasta,21,mejillones,2102,76,29,15,14,29,15,14,0,0,0
1404,antofagasta,2,antofagasta,21,mejillones,2102,77,29,13,16,29,13,16,0,0,0
1405,antofagasta,2,antofagasta,21,mejillones,2102,78,27,14,13,25,13,12,2,1,1
1406,antofagasta,2,antofagasta,21,mejillones,2102,79,17,7,10,14,4,10,3,3,0
1407,antofagasta,2,antofagasta,21,mejillones,2102,80,15,6,9,15,6,9,0,0,0
1408,antofagasta,2,antofagasta,21,mejillones,2102,81,15,4,11,15,4,11,0,0,0
1409,antofagasta,2,antofagasta,21,mejillones,2102,82,12,6,6,11,6,5,1,0,1
1410,antofagasta,2,antofagasta,21,mejillones,2102,83,8,5,3,7,4,3,1,1,0
1411,antofagasta,2,antofagasta,21,mejillones,2102,84,6,3,3,6,3,3,0,0,0
1412,antofagasta,2,antofagasta,21,mejillones,2102,85,13,6,7,13,6,7,0,0,0
1413,antofagasta,2,antofagasta,21,mejillones,2102,86,6,3,3,5,2,3,1,1,0
1414,antofagasta,2,antofagasta,21,mejillones,2102,87,8,4,4,7,3,4,1,1,0
1415,antofagasta,2,antofagasta,21,mejillones,2102,88,3,0,3,3,0,3,0,0,0
1416,antofagasta,2,antofagasta,21,mejillones,2102,89,2,1,1,2,1,1,0,0,0
1417,antofagasta,2,antofagasta,21,mejillones,2102,90,6,3,3,6,3,3,0,0,0
1418,antofagasta,2,antofagasta,21,mejillones,2102,91,4,1,3,4,1,3,0,0,0
1419,antofagasta,2,antofagasta,21,mejillones,2102,92,5,2,3,5,2,3,0,0,0
1420,antofagasta,2,antofagasta,21,mejillones,2102,93,1,1,0,1,1,0,0,0,0
1421,antofagasta,2,antofagasta,21,mejillones,2102,94,1,0,1,1,0,1,0,0,0
1422,antofagasta,2,antofagasta,21,mejillones,2102,95,1,0,1,1,0,1,0,0,0
1423,antofagasta,2,antofagasta,21,mejillones,2102,96,1,0,1,1,0,1,0,0,0
1424,antofagasta,2,antofagasta,21,mejillones,2102,97,0,0,0,0,0,0,0,0,0
1425,antofagasta,2,antofagasta,21,mejillones,2102,98,1,1,0,1,1,0,0,0,0
1426,antofagasta,2,antofagasta,21,mejillones,2102,99,0,0,0,0,0,0,0,0,0
1427,antofagasta,2,antofagasta,21,mejillones,2102,100 o más,1,0,1,1,0,1,0,0,0
1428,antofagasta,2,antofagasta,21,sierra gorda,2103,total comuna,10186,8662,1524,0,0,0,10186,8662,1524
1429,antofagasta,2,antofagasta,21,sierra gorda,2103,0,16,7,9,0,0,0,16,7,9
1430,antofagasta,2,antofagasta,21,sierra gorda,2103,1,21,12,9,0,0,0,21,12,9
1431,antofagasta,2,antofagasta,21,sierra gorda,2103,2,19,8,11,0,0,0,19,8,11
1432,antofagasta,2,antofagasta,21,sierra gorda,2103,3,20,11,9,0,0,0,20,11,9
1433,antofagasta,2,antofagasta,21,sierra gorda,2103,4,31,17,14,0,0,0,31,17,14
1434,antofagasta,2,antofagasta,21,sierra gorda,2103,5,25,11,14,0,0,0,25,11,14
1435,antofagasta,2,antofagasta,21,sierra gorda,2103,6,20,13,7,0,0,0,20,13,7
1436,antofagasta,2,antofagasta,21,sierra gorda,2103,7,23,15,8,0,0,0,23,15,8
1437,antofagasta,2,antofagasta,21,sierra gorda,2103,8,25,13,12,0,0,0,25,13,12
1438,antofagasta,2,antofagasta,21,sierra gorda,2103,9,31,16,15,0,0,0,31,16,15
1439,antofagasta,2,antofagasta,21,sierra gorda,2103,10,22,13,9,0,0,0,22,13,9
1440,antofagasta,2,antofagasta,21,sierra gorda,2103,11,19,7,12,0,0,0,19,7,12
1441,antofagasta,2,antofagasta,21,sierra gorda,2103,12,15,8,7,0,0,0,15,8,7
1442,antofagasta,2,antofagasta,21,sierra gorda,2103,13,19,12,7,0,0,0,19,12,7
1443,antofagasta,2,antofagasta,21,sierra gorda,2103,14,14,11,3,0,0,0,14,11,3
1444,antofagasta,2,antofagasta,21,sierra gorda,2103,15,21,9,12,0,0,0,21,9,12
1445,antofagasta,2,antofagasta,21,sierra gorda,2103,16,11,5,6,0,0,0,11,5,6
1446,antofagasta,2,antofagasta,21,sierra gorda,2103,17,20,10,10,0,0,0,20,10,10
1447,antofagasta,2,antofagasta,21,sierra gorda,2103,18,19,12,7,0,0,0,19,12,7
1448,antofagasta,2,antofagasta,21,sierra gorda,2103,19,39,26,13,0,0,0,39,26,13
1449,antofagasta,2,antofagasta,21,sierra gorda,2103,20,64,48,16,0,0,0,64,48,16
1450,antofagasta,2,antofagasta,21,sierra gorda,2103,21,71,49,22,0,0,0,71,49,22
1451,antofagasta,2,antofagasta,21,sierra gorda,2103,22,129,96,33,0,0,0,129,96,33
1452,antofagasta,2,antofagasta,21,sierra gorda,2103,23,127,104,23,0,0,0,127,104,23
1453,antofagasta,2,antofagasta,21,sierra gorda,2103,24,191,150,41,0,0,0,191,150,41
1454,antofagasta,2,antofagasta,21,sierra gorda,2103,25,227,186,41,0,0,0,227,186,41
1455,antofagasta,2,antofagasta,21,sierra gorda,2103,26,268,222,46,0,0,0,268,222,46
1456,antofagasta,2,antofagasta,21,sierra gorda,2103,27,300,235,65,0,0,0,300,235,65
1457,antofagasta,2,antofagasta,21,sierra gorda,2103,28,315,267,48,0,0,0,315,267,48
1458,antofagasta,2,antofagasta,21,sierra gorda,2103,29,310,251,59,0,0,0,310,251,59
1459,antofagasta,2,antofagasta,21,sierra gorda,2103,30,327,278,49,0,0,0,327,278,49
1460,antofagasta,2,antofagasta,21,sierra gorda,2103,31,316,269,47,0,0,0,316,269,47
1461,antofagasta,2,antofagasta,21,sierra gorda,2103,32,330,281,49,0,0,0,330,281,49
1462,antofagasta,2,antofagasta,21,sierra gorda,2103,33,324,285,39,0,0,0,324,285,39
1463,antofagasta,2,antofagasta,21,sierra gorda,2103,34,338,294,44,0,0,0,338,294,44
1464,antofagasta,2,antofagasta,21,sierra gorda,2103,35,350,318,32,0,0,0,350,318,32
1465,antofagasta,2,antofagasta,21,sierra gorda,2103,36,304,272,32,0,0,0,304,272,32
1466,antofagasta,2,antofagasta,21,sierra gorda,2103,37,287,251,36,0,0,0,287,251,36
1467,antofagasta,2,antofagasta,21,sierra gorda,2103,38,327,281,46,0,0,0,327,281,46
1468,antofagasta,2,antofagasta,21,sierra gorda,2103,39,323,283,40,0,0,0,323,283,40
1469,antofagasta,2,antofagasta,21,sierra gorda,2103,40,307,269,38,0,0,0,307,269,38
1470,antofagasta,2,antofagasta,21,sierra gorda,2103,41,310,266,44,0,0,0,310,266,44
1471,antofagasta,2,antofagasta,21,sierra gorda,2103,42,339,308,31,0,0,0,339,308,31
1472,antofagasta,2,antofagasta,21,sierra gorda,2103,43,299,269,30,0,0,0,299,269,30
1473,antofagasta,2,antofagasta,21,sierra gorda,2103,44,311,282,29,0,0,0,311,282,29
1474,antofagasta,2,antofagasta,21,sierra gorda,2103,45,286,257,29,0,0,0,286,257,29
1475,antofagasta,2,antofagasta,21,sierra gorda,2103,46,289,261,28,0,0,0,289,261,28
1476,antofagasta,2,antofagasta,21,sierra gorda,2103,47,221,194,27,0,0,0,221,194,27
1477,antofagasta,2,antofagasta,21,sierra gorda,2103,48,204,189,15,0,0,0,204,189,15
1478,antofagasta,2,antofagasta,21,sierra gorda,2103,49,221,189,32,0,0,0,221,189,32
1479,antofagasta,2,antofagasta,21,sierra gorda,2103,50,186,171,15,0,0,0,186,171,15
