orden,nombre region,codigo region,nombre provincia,codigo provincia,nombre comuna,codigo comuna,edad,total poblacion efectivamente censada,hombres,mujeres,total area urbana,hombres area urbana,mujeres area urbana,total area rural,hombres area rural,mujeres area rural
1480,antofagasta,2,antofagasta,21,sierra gorda,2103,51,186,164,22,0,0,0,186,164,22
1481,antofagasta,2,antofagasta,21,sierra gorda,2103,52,154,133,21,0,0,0,154,133,21
1482,antofagasta,2,antofagasta,21,sierra gorda,2103,53,165,150,15,0,0,0,165,150,15
1483,antofagasta,2,antofagasta,21,sierra gorda,2103,54,170,152,18,0,0,0,170,152,18
1484,antofagasta,2,antofagasta,21,sierra gorda,2103,55,122,107,15,0,0,0,122,107,15
1485,antofagasta,2,antofagasta,21,sierra gorda,2103,56,109,99,10,0,0,0,109,99,10
1486,antofagasta,2,antofagasta,21,sierra gorda,2103,57,105,92,13,0,0,0,105,92,13
1487,antofagasta,2,antofagasta,21,sierra gorda,2103,58,99,90,9,0,0,0,99,90,9
1488,antofagasta,2,antofagasta,21,sierra gorda,2103,59,68,60,8,0,0,0,68,60,8
1489,antofagasta,2,antofagasta,21,sierra gorda,2103,60,76,65,11,0,0,0,76,65,11
1490,antofagasta,2,antofagasta,21,sierra gorda,2103,61,63,54,9,0,0,0,63,54,9
1491,antofagasta,2,antofagasta,21,sierra gorda,2103,62,48,42,6,0,0,0,48,42,6
1492,antofagasta,2,antofagasta,21,sierra gorda,2103,63,39,34,5,0,0,0,39,34,5
1493,antofagasta,2,antofagasta,21,sierra gorda,2103,64,25,19,6,0,0,0,25,19,6
1494,antofagasta,2,antofagasta,21,sierra gorda,2103,65,18,14,4,0,0,0,18,14,4
1495,antofagasta,2,antofagasta,21,sierra gorda,2103,66,14,10,4,0,0,0,14,10,4
1496,antofagasta,2,antofagasta,21,sierra gorda,2103,67,16,12,4,0,0,0,16,12,4
1497,antofagasta,2,antofagasta,21,sierra gorda,2103,68,15,12,3,0,0,0,15,12,3
1498,antofagasta,2,antofagasta,21,sierra gorda,2103,69,12,10,2,0,0,0,12,10,2
1499,antofagasta,2,antofagasta,21,sierra gorda,2103,70,4,3,1,0,0,0,4,3,1
1500,antofagasta,2,antofagasta,21,sierra gorda,2103,71,4,4,0,0,0,0,4,4,0
1501,antofagasta,2,antofagasta,21,sierra gorda,2103,72,9,5,4,0,0,0,9,5,4
1502,antofagasta,2,antofagasta,21,sierra gorda,2103,73,2,1,1,0,0,0,2,1,1
1503,antofagasta,2,antofagasta,21,sierra gorda,2103,74,4,3,1,0,0,0,4,3,1
1504,antofagasta,2,antofagasta,21,sierra gorda,2103,75,3,2,1,0,0,0,3,2,1
1505,antofagasta,2,antofagasta,21,sierra gorda,2103,76,1,0,1,0,0,0,1,0,1
1506,antofagasta,2,antofagasta,21,sierra gorda,2103,77,1,1,0,0,0,0,1,1,0
1507,antofagasta,2,antofagasta,21,sierra gorda,2103,78,2,1,1,0,0,0,2,1,1
1508,antofagasta,2,antofagasta,21,sierra gorda,2103,79,7,5,2,0,0,0,7,5,2
1509,antofagasta,2,antofagasta,21,sierra gorda,2103,80,0,0,0,0,0,0,0,0,0
1510,antofagasta,2,antofagasta,21,sierra gorda,2103,81,3,2,1,0,0,0,3,2,1
1511,antofagasta,2,antofagasta,21,sierra gorda,2103,82,0,0,0,0,0,0,0,0,0
1512,antofagasta,2,antofagasta,21,sierra gorda,2103,83,2,1,1,0,0,0,2,1,1
1513,antofagasta,2,antofagasta,21,sierra gorda,2103,84,2,1,1,0,0,0,2,1,1
1514,antofagasta,2,antofagasta,21,sierra gorda,2103,85,3,1,2,0,0,0,3,1,2
1515,antofagasta,2,antofagasta,21,sierra gorda,2103,86,0,0,0,0,0,0,0,0,0
1516,antofagasta,2,antofagasta,21,sierra gorda,2103,87,1,0,1,0,0,0,1,0,1
1517,antofagasta,2,antofagasta,21,sierra gorda,2103,88,0,0,0,0,0,0,0,0,0
1518,antofagasta,2,antofagasta,21,sierra gorda,2103,89,1,1,0,0,0,0,1,1,0
1519,antofagasta,2,antofagasta,21,sierra gorda,2103,90,0,0,0,0,0,0,0,0,0
1520,antofagasta,2,antofagasta,21,sierra gorda,2103,91,0,0,0,0,0,0,0,0,0
1521,antofagasta,2,antofagasta,21,sierra gorda,2103,92,0,0,0,0,0,0,0,0,0
1522,antofagasta,2,antofagasta,21,sierra gorda,2103,93,2,1,1,0,0,0,2,1,1
1523,antofagasta,2,antofagasta,21,sierra gorda,2103,94,0,0,0,0,0,0,0,0,0
1524,antofagasta,2,antofagasta,21,sierra gorda,2103,95,0,0,0,0,0,0,0,0,0
1525,antofagasta,2,antofagasta,21,sierra gorda,2103,96,0,0,0,0,0,0,0,0,0
1526,antofagasta,2,antofagasta,21,sierra gorda,2103,97,0,0,0,0,0,0,0,0,0
1527,antofagasta,2,antofagasta,21,sierra gorda,2103,98,0,0,0,0,0,0,0,0,0
1528,antofagasta,2,antofagasta,21,sierra gorda,2103,99,0,0,0,0,0,0,0,0,0
1529,antofagasta,2,antofagasta,21,sierra gorda,2103,100 o más,0,0,0,0,0,0,0,0,0
1530,antofagasta,2,antofagasta,21,taltal,2104,total comuna,13317,7481,5836,11123,5701,5422,2194,1780,414
1531,antofagasta,2,antofagasta,21,taltal,2104,0,159,91,68,148,84,64,11,7,4
1532,antofagasta,2,antofagasta,21,taltal,2104,1,152,78,74,144,73,71,8,5,3
1533,antofagasta,2,antofagasta,21,taltal,2104,2,207,102,105,194,97,97,13,5,8
1534,antofagasta,2,antofagasta,21,taltal,2104,3,184,103,81,175,99,76,9,4,5
1535,antofagasta,2,antofagasta,21,taltal,2104,4,181,96,85,173,93,80,8,3,5
1536,antofagasta,2,antofagasta,21,taltal,2104,5,185,96,89,175,91,84,10,5,5
1537,antofagasta,2,antofagasta,21,taltal,2104,6,185,91,94,173,83,90,12,8,4
1538,antofagasta,2,antofagasta,21,taltal,2104,7,190,94,96,179,86,93,11,8,3
1539,antofagasta,2,antofagasta,21,taltal,2104,8,203,115,88,188,106,82,15,9,6
1540,antofagasta,2,antofagasta,21,taltal,2104,9,211,113,98,203,109,94,8,4,4
1541,antofagasta,2,antofagasta,21,taltal,2104,10,214,117,97,203,112,91,11,5,6
1542,antofagasta,2,antofagasta,21,taltal,2104,11,215,114,101,208,110,98,7,4,3
1543,antofagasta,2,antofagasta,21,taltal,2104,12,185,75,110,175,70,105,10,5,5
1544,antofagasta,2,antofagasta,21,taltal,2104,13,172,85,87,161,78,83,11,7,4
1545,antofagasta,2,antofagasta,21,taltal,2104,14,187,89,98,176,85,91,11,4,7
1546,antofagasta,2,antofagasta,21,taltal,2104,15,195,102,93,190,100,90,5,2,3
1547,antofagasta,2,antofagasta,21,taltal,2104,16,176,84,92,167,78,89,9,6,3
1548,antofagasta,2,antofagasta,21,taltal,2104,17,168,97,71,164,94,70,4,3,1
1549,antofagasta,2,antofagasta,21,taltal,2104,18,119,62,57,112,58,54,7,4,3
1550,antofagasta,2,antofagasta,21,taltal,2104,19,139,66,73,122,59,63,17,7,10
1551,antofagasta,2,antofagasta,21,taltal,2104,20,153,75,78,137,64,73,16,11,5
1552,antofagasta,2,antofagasta,21,taltal,2104,21,143,83,60,117,63,54,26,20,6
1553,antofagasta,2,antofagasta,21,taltal,2104,22,161,93,68,136,77,59,25,16,9
1554,antofagasta,2,antofagasta,21,taltal,2104,23,161,82,79,139,62,77,22,20,2
1555,antofagasta,2,antofagasta,21,taltal,2104,24,216,131,85,182,102,80,34,29,5
1556,antofagasta,2,antofagasta,21,taltal,2104,25,191,94,97,169,76,93,22,18,4
1557,antofagasta,2,antofagasta,21,taltal,2104,26,237,132,105,190,91,99,47,41,6
1558,antofagasta,2,antofagasta,21,taltal,2104,27,242,159,83,190,112,78,52,47,5
1559,antofagasta,2,antofagasta,21,taltal,2104,28,235,153,82,180,106,74,55,47,8
1560,antofagasta,2,antofagasta,21,taltal,2104,29,231,136,95,183,95,88,48,41,7
1561,antofagasta,2,antofagasta,21,taltal,2104,30,230,127,103,176,80,96,54,47,7
1562,antofagasta,2,antofagasta,21,taltal,2104,31,195,119,76,155,85,70,40,34,6
1563,antofagasta,2,antofagasta,21,taltal,2104,32,205,117,88,155,75,80,50,42,8
1564,antofagasta,2,antofagasta,21,taltal,2104,33,196,116,80,146,72,74,50,44,6
1565,antofagasta,2,antofagasta,21,taltal,2104,34,221,141,80,162,90,72,59,51,8
1566,antofagasta,2,antofagasta,21,taltal,2104,35,247,144,103,186,92,94,61,52,9
1567,antofagasta,2,antofagasta,21,taltal,2104,36,212,123,89,164,82,82,48,41,7
1568,antofagasta,2,antofagasta,21,taltal,2104,37,202,113,89,152,71,81,50,42,8
1569,antofagasta,2,antofagasta,21,taltal,2104,38,201,125,76,145,73,72,56,52,4
1570,antofagasta,2,antofagasta,21,taltal,2104,39,210,112,98,160,74,86,50,38,12
1571,antofagasta,2,antofagasta,21,taltal,2104,40,192,114,78,142,70,72,50,44,6
1572,antofagasta,2,antofagasta,21,taltal,2104,41,208,124,84,162,83,79,46,41,5
1573,antofagasta,2,antofagasta,21,taltal,2104,42,191,126,65,128,72,56,63,54,9
1574,antofagasta,2,antofagasta,21,taltal,2104,43,215,131,84,162,85,77,53,46,7
1575,antofagasta,2,antofagasta,21,taltal,2104,44,206,123,83,146,73,73,60,50,10
1576,antofagasta,2,antofagasta,21,taltal,2104,45,196,111,85,146,72,74,50,39,11
1577,antofagasta,2,antofagasta,21,taltal,2104,46,191,119,72,134,71,63,57,48,9
1578,antofagasta,2,antofagasta,21,taltal,2104,47,165,109,56,114,67,47,51,42,9
1579,antofagasta,2,antofagasta,21,taltal,2104,48,198,124,74,145,77,68,53,47,6
1580,antofagasta,2,antofagasta,21,taltal,2104,49,214,126,88,164,87,77,50,39,11
1581,antofagasta,2,antofagasta,21,taltal,2104,50,199,114,85,142,68,74,57,46,11
1582,antofagasta,2,antofagasta,21,taltal,2104,51,186,115,71,142,73,69,44,42,2
1583,antofagasta,2,antofagasta,21,taltal,2104,52,200,128,72,154,87,67,46,41,5
1584,antofagasta,2,antofagasta,21,taltal,2104,53,179,106,73,136,72,64,43,34,9
1585,antofagasta,2,antofagasta,21,taltal,2104,54,172,103,69,136,70,66,36,33,3
1586,antofagasta,2,antofagasta,21,taltal,2104,55,180,95,85,143,66,77,37,29,8
1587,antofagasta,2,antofagasta,21,taltal,2104,56,183,111,72,146,78,68,37,33,4
1588,antofagasta,2,antofagasta,21,taltal,2104,57,136,78,58,104,49,55,32,29,3
1589,antofagasta,2,antofagasta,21,taltal,2104,58,166,95,71,131,66,65,35,29,6
1590,antofagasta,2,antofagasta,21,taltal,2104,59,157,91,66,123,64,59,34,27,7
1591,antofagasta,2,antofagasta,21,taltal,2104,60,139,84,55,111,62,49,28,22,6
1592,antofagasta,2,antofagasta,21,taltal,2104,61,130,69,61,109,53,56,21,16,5
1593,antofagasta,2,antofagasta,21,taltal,2104,62,137,82,55,122,70,52,15,12,3
1594,antofagasta,2,antofagasta,21,taltal,2104,63,136,82,54,116,65,51,20,17,3
1595,antofagasta,2,antofagasta,21,taltal,2104,64,113,68,45,94,54,40,19,14,5
1596,antofagasta,2,antofagasta,21,taltal,2104,65,114,56,58,100,46,54,14,10,4
1597,antofagasta,2,antofagasta,21,taltal,2104,66,83,46,37,72,38,34,11,8,3
1598,antofagasta,2,antofagasta,21,taltal,2104,67,79,49,30,70,41,29,9,8,1
1599,antofagasta,2,antofagasta,21,taltal,2104,68,68,37,31,60,32,28,8,5,3
1600,antofagasta,2,antofagasta,21,taltal,2104,69,70,38,32,66,35,31,4,3,1
1601,antofagasta,2,antofagasta,21,taltal,2104,70,62,31,31,55,27,28,7,4,3
1602,antofagasta,2,antofagasta,21,taltal,2104,71,69,33,36,64,28,36,5,5,0
1603,antofagasta,2,antofagasta,21,taltal,2104,72,70,33,37,65,28,37,5,5,0
1604,antofagasta,2,antofagasta,21,taltal,2104,73,61,33,28,57,30,27,4,3,1
1605,antofagasta,2,antofagasta,21,taltal,2104,74,55,37,18,52,35,17,3,2,1
1606,antofagasta,2,antofagasta,21,taltal,2104,75,55,33,22,50,29,21,5,4,1
1607,antofagasta,2,antofagasta,21,taltal,2104,76,42,21,21,42,21,21,0,0,0
1608,antofagasta,2,antofagasta,21,taltal,2104,77,35,21,14,33,19,14,2,2,0
1609,antofagasta,2,antofagasta,21,taltal,2104,78,32,18,14,31,18,13,1,0,1
1610,antofagasta,2,antofagasta,21,taltal,2104,79,36,14,22,33,12,21,3,2,1
1611,antofagasta,2,antofagasta,21,taltal,2104,80,34,19,15,32,18,14,2,1,1
1612,antofagasta,2,antofagasta,21,taltal,2104,81,30,17,13,27,16,11,3,1,2
1613,antofagasta,2,antofagasta,21,taltal,2104,82,27,7,20,26,6,20,1,1,0
1614,antofagasta,2,antofagasta,21,taltal,2104,83,26,14,12,24,13,11,2,1,1
1615,antofagasta,2,antofagasta,21,taltal,2104,84,31,9,22,30,8,22,1,1,0
1616,antofagasta,2,antofagasta,21,taltal,2104,85,23,8,15,23,8,15,0,0,0
1617,antofagasta,2,antofagasta,21,taltal,2104,86,23,8,15,22,7,15,1,1,0
1618,antofagasta,2,antofagasta,21,taltal,2104,87,16,5,11,14,4,10,2,1,1
1619,antofagasta,2,antofagasta,21,taltal,2104,88,16,5,11,15,5,10,1,0,1
1620,antofagasta,2,antofagasta,21,taltal,2104,89,13,2,11,13,2,11,0,0,0
1621,antofagasta,2,antofagasta,21,taltal,2104,90,11,4,7,11,4,7,0,0,0
1622,antofagasta,2,antofagasta,21,taltal,2104,91,6,1,5,6,1,5,0,0,0
1623,antofagasta,2,antofagasta,21,taltal,2104,92,4,2,2,4,2,2,0,0,0
1624,antofagasta,2,antofagasta,21,taltal,2104,93,6,2,4,6,2,4,0,0,0
1625,antofagasta,2,antofagasta,21,taltal,2104,94,6,2,4,5,2,3,1,0,1
1626,antofagasta,2,antofagasta,21,taltal,2104,95,3,1,2,3,1,2,0,0,0
1627,antofagasta,2,antofagasta,21,taltal,2104,96,2,1,1,2,1,1,0,0,0
1628,antofagasta,2,antofagasta,21,taltal,2104,97,2,0,2,2,0,2,0,0,0
1629,antofagasta,2,antofagasta,21,taltal,2104,98,0,0,0,0,0,0,0,0,0
1630,antofagasta,2,antofagasta,21,taltal,2104,99,0,0,0,0,0,0,0,0,0
1631,antofagasta,2,antofagasta,21,taltal,2104,100 o más,2,1,1,2,1,1,0,0,0
1632,antofagasta,2,el loa,22,calama,2201,total comuna,165731,86049,79682,158487,80430,78057,7244,5619,1625
1633,antofagasta,2,el loa,22,calama,2201,0,2177,1114,1063,2159,1106,1053,18,8,10
