orden,nombre region,codigo region,nombre provincia,codigo provincia,nombre comuna,codigo comuna,edad,total poblacion efectivamente censada,hombres,mujeres,total area urbana,hombres area urbana,mujeres area urbana,total area rural,hombres area rural,mujeres area rural
1634,antofagasta,2,el loa,22,calama,2201,1,2536,1341,1195,2489,1312,1177,47,29,18
1635,antofagasta,2,el loa,22,calama,2201,2,2596,1327,1269,2552,1306,1246,44,21,23
1636,antofagasta,2,el loa,22,calama,2201,3,2517,1286,1231,2468,1258,1210,49,28,21
1637,antofagasta,2,el loa,22,calama,2201,4,2605,1318,1287,2546,1289,1257,59,29,30
1638,antofagasta,2,el loa,22,calama,2201,5,2492,1247,1245,2421,1214,1207,71,33,38
1639,antofagasta,2,el loa,22,calama,2201,6,2536,1261,1275,2505,1249,1256,31,12,19
1640,antofagasta,2,el loa,22,calama,2201,7,2650,1322,1328,2602,1295,1307,48,27,21
1641,antofagasta,2,el loa,22,calama,2201,8,2489,1292,1197,2461,1277,1184,28,15,13
1642,antofagasta,2,el loa,22,calama,2201,9,2416,1232,1184,2378,1214,1164,38,18,20
1643,antofagasta,2,el loa,22,calama,2201,10,2377,1176,1201,2342,1163,1179,35,13,22
1644,antofagasta,2,el loa,22,calama,2201,11,2349,1198,1151,2304,1167,1137,45,31,14
1645,antofagasta,2,el loa,22,calama,2201,12,2383,1206,1177,2350,1184,1166,33,22,11
1646,antofagasta,2,el loa,22,calama,2201,13,2332,1207,1125,2297,1192,1105,35,15,20
1647,antofagasta,2,el loa,22,calama,2201,14,2468,1229,1239,2428,1208,1220,40,21,19
1648,antofagasta,2,el loa,22,calama,2201,15,2372,1209,1163,2330,1186,1144,42,23,19
1649,antofagasta,2,el loa,22,calama,2201,16,2530,1329,1201,2487,1305,1182,43,24,19
1650,antofagasta,2,el loa,22,calama,2201,17,2574,1349,1225,2536,1326,1210,38,23,15
1651,antofagasta,2,el loa,22,calama,2201,18,2332,1313,1019,2289,1294,995,43,19,24
1652,antofagasta,2,el loa,22,calama,2201,19,2088,1146,942,2044,1114,930,44,32,12
1653,antofagasta,2,el loa,22,calama,2201,20,2193,1156,1037,2143,1122,1021,50,34,16
1654,antofagasta,2,el loa,22,calama,2201,21,2231,1183,1048,2168,1141,1027,63,42,21
1655,antofagasta,2,el loa,22,calama,2201,22,2559,1362,1197,2475,1303,1172,84,59,25
1656,antofagasta,2,el loa,22,calama,2201,23,2646,1378,1268,2556,1317,1239,90,61,29
1657,antofagasta,2,el loa,22,calama,2201,24,2975,1517,1458,2850,1423,1427,125,94,31
1658,antofagasta,2,el loa,22,calama,2201,25,2842,1484,1358,2733,1396,1337,109,88,21
1659,antofagasta,2,el loa,22,calama,2201,26,3099,1620,1479,2956,1514,1442,143,106,37
1660,antofagasta,2,el loa,22,calama,2201,27,3127,1641,1486,2971,1508,1463,156,133,23
1661,antofagasta,2,el loa,22,calama,2201,28,2977,1572,1405,2798,1432,1366,179,140,39
1662,antofagasta,2,el loa,22,calama,2201,29,3213,1717,1496,3003,1556,1447,210,161,49
1663,antofagasta,2,el loa,22,calama,2201,30,2984,1605,1379,2785,1452,1333,199,153,46
1664,antofagasta,2,el loa,22,calama,2201,31,2916,1542,1374,2752,1412,1340,164,130,34
1665,antofagasta,2,el loa,22,calama,2201,32,2889,1487,1402,2711,1344,1367,178,143,35
1666,antofagasta,2,el loa,22,calama,2201,33,2777,1413,1364,2602,1267,1335,175,146,29
1667,antofagasta,2,el loa,22,calama,2201,34,2838,1501,1337,2636,1334,1302,202,167,35
1668,antofagasta,2,el loa,22,calama,2201,35,2979,1636,1343,2781,1469,1312,198,167,31
1669,antofagasta,2,el loa,22,calama,2201,36,2808,1482,1326,2597,1319,1278,211,163,48
1670,antofagasta,2,el loa,22,calama,2201,37,2731,1491,1240,2546,1338,1208,185,153,32
1671,antofagasta,2,el loa,22,calama,2201,38,2609,1392,1217,2402,1211,1191,207,181,26
1672,antofagasta,2,el loa,22,calama,2201,39,2601,1370,1231,2421,1216,1205,180,154,26
1673,antofagasta,2,el loa,22,calama,2201,40,2624,1357,1267,2469,1222,1247,155,135,20
1674,antofagasta,2,el loa,22,calama,2201,41,2556,1376,1180,2371,1207,1164,185,169,16
1675,antofagasta,2,el loa,22,calama,2201,42,2563,1356,1207,2366,1192,1174,197,164,33
1676,antofagasta,2,el loa,22,calama,2201,43,2546,1334,1212,2352,1160,1192,194,174,20
1677,antofagasta,2,el loa,22,calama,2201,44,2531,1373,1158,2334,1194,1140,197,179,18
1678,antofagasta,2,el loa,22,calama,2201,45,2397,1259,1138,2240,1126,1114,157,133,24
1679,antofagasta,2,el loa,22,calama,2201,46,2314,1237,1077,2151,1098,1053,163,139,24
1680,antofagasta,2,el loa,22,calama,2201,47,2178,1133,1045,2036,1014,1022,142,119,23
1681,antofagasta,2,el loa,22,calama,2201,48,2088,1160,928,1937,1027,910,151,133,18
1682,antofagasta,2,el loa,22,calama,2201,49,2075,1102,973,1905,956,949,170,146,24
1683,antofagasta,2,el loa,22,calama,2201,50,2135,1123,1012,1997,1008,989,138,115,23
1684,antofagasta,2,el loa,22,calama,2201,51,2102,1123,979,1974,1014,960,128,109,19
1685,antofagasta,2,el loa,22,calama,2201,52,2184,1161,1023,2049,1052,997,135,109,26
1686,antofagasta,2,el loa,22,calama,2201,53,2085,1115,970,1977,1025,952,108,90,18
1687,antofagasta,2,el loa,22,calama,2201,54,2100,1100,1000,1998,1017,981,102,83,19
1688,antofagasta,2,el loa,22,calama,2201,55,1972,1000,972,1872,925,947,100,75,25
1689,antofagasta,2,el loa,22,calama,2201,56,1961,1028,933,1869,955,914,92,73,19
1690,antofagasta,2,el loa,22,calama,2201,57,1726,919,807,1633,841,792,93,78,15
1691,antofagasta,2,el loa,22,calama,2201,58,1628,853,775,1558,798,760,70,55,15
1692,antofagasta,2,el loa,22,calama,2201,59,1501,813,688,1428,752,676,73,61,12
1693,antofagasta,2,el loa,22,calama,2201,60,1546,808,738,1473,751,722,73,57,16
1694,antofagasta,2,el loa,22,calama,2201,61,1395,739,656,1340,696,644,55,43,12
1695,antofagasta,2,el loa,22,calama,2201,62,1265,670,595,1215,631,584,50,39,11
1696,antofagasta,2,el loa,22,calama,2201,63,1233,636,597,1198,611,587,35,25,10
1697,antofagasta,2,el loa,22,calama,2201,64,1106,556,550,1065,523,542,41,33,8
1698,antofagasta,2,el loa,22,calama,2201,65,1045,528,517,1012,507,505,33,21,12
1699,antofagasta,2,el loa,22,calama,2201,66,890,441,449,863,424,439,27,17,10
1700,antofagasta,2,el loa,22,calama,2201,67,818,395,423,795,381,414,23,14,9
1701,antofagasta,2,el loa,22,calama,2201,68,794,395,399,777,388,389,17,7,10
1702,antofagasta,2,el loa,22,calama,2201,69,719,365,354,696,352,344,23,13,10
1703,antofagasta,2,el loa,22,calama,2201,70,696,325,371,681,315,366,15,10,5
1704,antofagasta,2,el loa,22,calama,2201,71,657,295,362,641,285,356,16,10,6
1705,antofagasta,2,el loa,22,calama,2201,72,611,283,328,591,269,322,20,14,6
1706,antofagasta,2,el loa,22,calama,2201,73,511,256,255,500,248,252,11,8,3
1707,antofagasta,2,el loa,22,calama,2201,74,531,251,280,515,242,273,16,9,7
1708,antofagasta,2,el loa,22,calama,2201,75,407,200,207,398,192,206,9,8,1
1709,antofagasta,2,el loa,22,calama,2201,76,387,163,224,373,160,213,14,3,11
1710,antofagasta,2,el loa,22,calama,2201,77,374,135,239,364,135,229,10,0,10
1711,antofagasta,2,el loa,22,calama,2201,78,306,127,179,299,121,178,7,6,1
1712,antofagasta,2,el loa,22,calama,2201,79,260,115,145,253,110,143,7,5,2
1713,antofagasta,2,el loa,22,calama,2201,80,288,117,171,282,114,168,6,3,3
1714,antofagasta,2,el loa,22,calama,2201,81,251,109,142,243,107,136,8,2,6
1715,antofagasta,2,el loa,22,calama,2201,82,222,100,122,216,96,120,6,4,2
1716,antofagasta,2,el loa,22,calama,2201,83,186,62,124,179,59,120,7,3,4
1717,antofagasta,2,el loa,22,calama,2201,84,185,65,120,181,64,117,4,1,3
1718,antofagasta,2,el loa,22,calama,2201,85,149,50,99,147,49,98,2,1,1
1719,antofagasta,2,el loa,22,calama,2201,86,148,54,94,144,53,91,4,1,3
1720,antofagasta,2,el loa,22,calama,2201,87,137,50,87,136,50,86,1,0,1
1721,antofagasta,2,el loa,22,calama,2201,88,100,38,62,98,37,61,2,1,1
1722,antofagasta,2,el loa,22,calama,2201,89,95,38,57,91,36,55,4,2,2
1723,antofagasta,2,el loa,22,calama,2201,90,77,26,51,75,26,49,2,0,2
1724,antofagasta,2,el loa,22,calama,2201,91,46,12,34,44,11,33,2,1,1
1725,antofagasta,2,el loa,22,calama,2201,92,56,15,41,53,14,39,3,1,2
1726,antofagasta,2,el loa,22,calama,2201,93,38,15,23,37,15,22,1,0,1
1727,antofagasta,2,el loa,22,calama,2201,94,35,11,24,34,11,23,1,0,1
1728,antofagasta,2,el loa,22,calama,2201,95,22,6,16,22,6,16,0,0,0
1729,antofagasta,2,el loa,22,calama,2201,96,18,8,10,18,8,10,0,0,0
1730,antofagasta,2,el loa,22,calama,2201,97,7,3,4,7,3,4,0,0,0
1731,antofagasta,2,el loa,22,calama,2201,98,7,2,5,7,2,5,0,0,0
1732,antofagasta,2,el loa,22,calama,2201,99,7,1,6,7,1,6,0,0,0
1733,antofagasta,2,el loa,22,calama,2201,100 o más,27,11,16,27,11,16,0,0,0
1734,antofagasta,2,el loa,22,ollagüe,2202,total comuna,321,207,114,0,0,0,321,207,114
1735,antofagasta,2,el loa,22,ollagüe,2202,0,2,1,1,0,0,0,2,1,1
1736,antofagasta,2,el loa,22,ollagüe,2202,1,4,3,1,0,0,0,4,3,1
1737,antofagasta,2,el loa,22,ollagüe,2202,2,4,2,2,0,0,0,4,2,2
1738,antofagasta,2,el loa,22,ollagüe,2202,3,3,1,2,0,0,0,3,1,2
1739,antofagasta,2,el loa,22,ollagüe,2202,4,4,3,1,0,0,0,4,3,1
1740,antofagasta,2,el loa,22,ollagüe,2202,5,6,2,4,0,0,0,6,2,4
1741,antofagasta,2,el loa,22,ollagüe,2202,6,4,2,2,0,0,0,4,2,2
1742,antofagasta,2,el loa,22,ollagüe,2202,7,4,1,3,0,0,0,4,1,3
1743,antofagasta,2,el loa,22,ollagüe,2202,8,2,2,0,0,0,0,2,2,0
1744,antofagasta,2,el loa,22,ollagüe,2202,9,4,1,3,0,0,0,4,1,3
1745,antofagasta,2,el loa,22,ollagüe,2202,10,7,6,1,0,0,0,7,6,1
1746,antofagasta,2,el loa,22,ollagüe,2202,11,5,3,2,0,0,0,5,3,2
1747,antofagasta,2,el loa,22,ollagüe,2202,12,4,3,1,0,0,0,4,3,1
1748,antofagasta,2,el loa,22,ollagüe,2202,13,2,1,1,0,0,0,2,1,1
1749,antofagasta,2,el loa,22,ollagüe,2202,14,3,2,1,0,0,0,3,2,1
1750,antofagasta,2,el loa,22,ollagüe,2202,15,2,1,1,0,0,0,2,1,1
1751,antofagasta,2,el loa,22,ollagüe,2202,16,4,3,1,0,0,0,4,3,1
1752,antofagasta,2,el loa,22,ollagüe,2202,17,2,2,0,0,0,0,2,2,0
1753,antofagasta,2,el loa,22,ollagüe,2202,18,2,1,1,0,0,0,2,1,1
1754,antofagasta,2,el loa,22,ollagüe,2202,19,2,1,1,0,0,0,2,1,1
1755,antofagasta,2,el loa,22,ollagüe,2202,20,2,2,0,0,0,0,2,2,0
1756,antofagasta,2,el loa,22,ollagüe,2202,21,2,1,1,0,0,0,2,1,1
1757,antofagasta,2,el loa,22,ollagüe,2202,22,6,6,0,0,0,0,6,6,0
1758,antofagasta,2,el loa,22,ollagüe,2202,23,1,0,1,0,0,0,1,0,1
1759,antofagasta,2,el loa,22,ollagüe,2202,24,6,3,3,0,0,0,6,3,3
1760,antofagasta,2,el loa,22,ollagüe,2202,25,8,6,2,0,0,0,8,6,2
1761,antofagasta,2,el loa,22,ollagüe,2202,26,8,6,2,0,0,0,8,6,2
1762,antofagasta,2,el loa,22,ollagüe,2202,27,7,4,3,0,0,0,7,4,3
1763,antofagasta,2,el loa,22,ollagüe,2202,28,8,6,2,0,0,0,8,6,2
1764,antofagasta,2,el loa,22,ollagüe,2202,29,8,4,4,0,0,0,8,4,4
1765,antofagasta,2,el loa,22,ollagüe,2202,30,5,4,1,0,0,0,5,4,1
1766,antofagasta,2,el loa,22,ollagüe,2202,31,5,4,1,0,0,0,5,4,1
1767,antofagasta,2,el loa,22,ollagüe,2202,32,6,2,4,0,0,0,6,2,4
1768,antofagasta,2,el loa,22,ollagüe,2202,33,8,3,5,0,0,0,8,3,5
1769,antofagasta,2,el loa,22,ollagüe,2202,34,7,5,2,0,0,0,7,5,2
1770,antofagasta,2,el loa,22,ollagüe,2202,35,5,2,3,0,0,0,5,2,3
1771,antofagasta,2,el loa,22,ollagüe,2202,36,10,6,4,0,0,0,10,6,4
1772,antofagasta,2,el loa,22,ollagüe,2202,37,13,12,1,0,0,0,13,12,1
1773,antofagasta,2,el loa,22,ollagüe,2202,38,6,5,1,0,0,0,6,5,1
1774,antofagasta,2,el loa,22,ollagüe,2202,39,5,3,2,0,0,0,5,3,2
1775,antofagasta,2,el loa,22,ollagüe,2202,40,4,4,0,0,0,0,4,4,0
1776,antofagasta,2,el loa,22,ollagüe,2202,41,4,3,1,0,0,0,4,3,1
1777,antofagasta,2,el loa,22,ollagüe,2202,42,3,2,1,0,0,0,3,2,1
1778,antofagasta,2,el loa,22,ollagüe,2202,43,12,7,5,0,0,0,12,7,5
1779,antofagasta,2,el loa,22,ollagüe,2202,44,6,4,2,0,0,0,6,4,2
1780,antofagasta,2,el loa,22,ollagüe,2202,45,5,3,2,0,0,0,5,3,2
1781,antofagasta,2,el loa,22,ollagüe,2202,46,4,4,0,0,0,0,4,4,0
1782,antofagasta,2,el loa,22,ollagüe,2202,47,3,3,0,0,0,0,3,3,0
1783,antofagasta,2,el loa,22,ollagüe,2202,48,8,6,2,0,0,0,8,6,2
1784,antofagasta,2,el loa,22,ollagüe,2202,49,7,5,2,0,0,0,7,5,2
1785,antofagasta,2,el loa,22,ollagüe,2202,50,5,4,1,0,0,0,5,4,1
1786,antofagasta,2,el loa,22,ollagüe,2202,51,4,4,0,0,0,0,4,4,0
1787,antofagasta,2,el loa,22,ollagüe,2202,52,2,2,0,0,0,0,2,2,0
1788,antofagasta,2,el loa,22,ollagüe,2202,53,2,2,0,0,0,0,2,2,0
1789,antofagasta,2,el loa,22,ollagüe,2202,54,6,4,2,0,0,0,6,4,2
1790,antofagasta,2,el loa,22,ollagüe,2202,55,2,2,0,0,0,0,2,2,0
1791,antofagasta,2,el loa,22,ollagüe,2202,56,5,3,2,0,0,0,5,3,2
1792,antofagasta,2,el loa,22,ollagüe,2202,57,6,5,1,0,0,0,6,5,1
1793,antofagasta,2,el loa,22,ollagüe,2202,58,1,0,1,0,0,0,1,0,1
