orden,nombre region,codigo region,nombre provincia,codigo provincia,nombre comuna,codigo comuna,edad,total poblacion efectivamente censada,hombres,mujeres,total area urbana,hombres area urbana,mujeres area urbana,total area rural,hombres area rural,mujeres area rural
1794,antofagasta,2,el loa,22,ollagüe,2202,59,1,0,1,0,0,0,1,0,1
1795,antofagasta,2,el loa,22,ollagüe,2202,60,4,2,2,0,0,0,4,2,2
1796,antofagasta,2,el loa,22,ollagüe,2202,61,4,4,0,0,0,0,4,4,0
1797,antofagasta,2,el loa,22,ollagüe,2202,62,1,0,1,0,0,0,1,0,1
1798,antofagasta,2,el loa,22,ollagüe,2202,63,1,0,1,0,0,0,1,0,1
1799,antofagasta,2,el loa,22,ollagüe,2202,64,1,1,0,0,0,0,1,1,0
1800,antofagasta,2,el loa,22,ollagüe,2202,65,0,0,0,0,0,0,0,0,0
1801,antofagasta,2,el loa,22,ollagüe,2202,66,2,1,1,0,0,0,2,1,1
1802,antofagasta,2,el loa,22,ollagüe,2202,67,0,0,0,0,0,0,0,0,0
1803,antofagasta,2,el loa,22,ollagüe,2202,68,1,0,1,0,0,0,1,0,1
1804,antofagasta,2,el loa,22,ollagüe,2202,69,3,1,2,0,0,0,3,1,2
1805,antofagasta,2,el loa,22,ollagüe,2202,70,2,1,1,0,0,0,2,1,1
1806,antofagasta,2,el loa,22,ollagüe,2202,71,1,0,1,0,0,0,1,0,1
1807,antofagasta,2,el loa,22,ollagüe,2202,72,2,1,1,0,0,0,2,1,1
1808,antofagasta,2,el loa,22,ollagüe,2202,73,4,0,4,0,0,0,4,0,4
1809,antofagasta,2,el loa,22,ollagüe,2202,74,1,0,1,0,0,0,1,0,1
1810,antofagasta,2,el loa,22,ollagüe,2202,75,0,0,0,0,0,0,0,0,0
1811,antofagasta,2,el loa,22,ollagüe,2202,76,1,1,0,0,0,0,1,1,0
1812,antofagasta,2,el loa,22,ollagüe,2202,77,1,0,1,0,0,0,1,0,1
1813,antofagasta,2,el loa,22,ollagüe,2202,78,0,0,0,0,0,0,0,0,0
1814,antofagasta,2,el loa,22,ollagüe,2202,79,1,0,1,0,0,0,1,0,1
1815,antofagasta,2,el loa,22,ollagüe,2202,80,0,0,0,0,0,0,0,0,0
1816,antofagasta,2,el loa,22,ollagüe,2202,81,1,1,0,0,0,0,1,1,0
1817,antofagasta,2,el loa,22,ollagüe,2202,82,1,0,1,0,0,0,1,0,1
1818,antofagasta,2,el loa,22,ollagüe,2202,83,1,1,0,0,0,0,1,1,0
1819,antofagasta,2,el loa,22,ollagüe,2202,84,0,0,0,0,0,0,0,0,0
1820,antofagasta,2,el loa,22,ollagüe,2202,85,0,0,0,0,0,0,0,0,0
1821,antofagasta,2,el loa,22,ollagüe,2202,86,0,0,0,0,0,0,0,0,0
1822,antofagasta,2,el loa,22,ollagüe,2202,87,2,1,1,0,0,0,2,1,1
1823,antofagasta,2,el loa,22,ollagüe,2202,88,0,0,0,0,0,0,0,0,0
1824,antofagasta,2,el loa,22,ollagüe,2202,89,0,0,0,0,0,0,0,0,0
1825,antofagasta,2,el loa,22,ollagüe,2202,90,0,0,0,0,0,0,0,0,0
1826,antofagasta,2,el loa,22,ollagüe,2202,91,0,0,0,0,0,0,0,0,0
1827,antofagasta,2,el loa,22,ollagüe,2202,92,0,0,0,0,0,0,0,0,0
1828,antofagasta,2,el loa,22,ollagüe,2202,93,0,0,0,0,0,0,0,0,0
1829,antofagasta,2,el loa,22,ollagüe,2202,94,0,0,0,0,0,0,0,0,0
1830,antofagasta,2,el loa,22,ollagüe,2202,95,0,0,0,0,0,0,0,0,0
1831,antofagasta,2,el loa,22,ollagüe,2202,96,0,0,0,0,0,0,0,0,0
1832,antofagasta,2,el loa,22,ollagüe,2202,97,0,0,0,0,0,0,0,0,0
1833,antofagasta,2,el loa,22,ollagüe,2202,98,0,0,0,0,0,0,0,0,0
1834,antofagasta,2,el loa,22,ollagüe,2202,99,0,0,0,0,0,0,0,0,0
1835,antofagasta,2,el loa,22,ollagüe,2202,100 o más,0,0,0,0,0,0,0,0,0
1836,antofagasta,2,el loa,22,san pedro de atacama,2203,total comuna,10996,6161,4835,5524,2718,2806,5472,3443,2029
1837,antofagasta,2,el loa,22,san pedro de atacama,2203,0,130,52,78,77,32,45,53,20,33
1838,antofagasta,2,el loa,22,san pedro de atacama,2203,1,108,56,52,67,33,34,41,23,18
1839,antofagasta,2,el loa,22,san pedro de atacama,2203,2,138,74,64,89,46,43,49,28,21
1840,antofagasta,2,el loa,22,san pedro de atacama,2203,3,128,66,62,82,46,36,46,20,26
1841,antofagasta,2,el loa,22,san pedro de atacama,2203,4,108,55,53,67,36,31,41,19,22
1842,antofagasta,2,el loa,22,san pedro de atacama,2203,5,124,70,54,69,37,32,55,33,22
1843,antofagasta,2,el loa,22,san pedro de atacama,2203,6,125,63,62,76,34,42,49,29,20
1844,antofagasta,2,el loa,22,san pedro de atacama,2203,7,141,79,62,85,47,38,56,32,24
1845,antofagasta,2,el loa,22,san pedro de atacama,2203,8,142,67,75,86,39,47,56,28,28
1846,antofagasta,2,el loa,22,san pedro de atacama,2203,9,114,56,58,72,32,40,42,24,18
1847,antofagasta,2,el loa,22,san pedro de atacama,2203,10,113,56,57,68,35,33,45,21,24
1848,antofagasta,2,el loa,22,san pedro de atacama,2203,11,112,57,55,71,39,32,41,18,23
1849,antofagasta,2,el loa,22,san pedro de atacama,2203,12,115,59,56,75,40,35,40,19,21
1850,antofagasta,2,el loa,22,san pedro de atacama,2203,13,98,48,50,59,29,30,39,19,20
1851,antofagasta,2,el loa,22,san pedro de atacama,2203,14,103,59,44,62,39,23,41,20,21
1852,antofagasta,2,el loa,22,san pedro de atacama,2203,15,101,43,58,64,31,33,37,12,25
1853,antofagasta,2,el loa,22,san pedro de atacama,2203,16,107,51,56,61,33,28,46,18,28
1854,antofagasta,2,el loa,22,san pedro de atacama,2203,17,88,41,47,59,23,36,29,18,11
1855,antofagasta,2,el loa,22,san pedro de atacama,2203,18,79,34,45,50,21,29,29,13,16
1856,antofagasta,2,el loa,22,san pedro de atacama,2203,19,103,49,54,67,26,41,36,23,13
1857,antofagasta,2,el loa,22,san pedro de atacama,2203,20,95,51,44,55,23,32,40,28,12
1858,antofagasta,2,el loa,22,san pedro de atacama,2203,21,137,72,65,75,36,39,62,36,26
1859,antofagasta,2,el loa,22,san pedro de atacama,2203,22,157,79,78,95,45,50,62,34,28
1860,antofagasta,2,el loa,22,san pedro de atacama,2203,23,181,88,93,110,43,67,71,45,26
1861,antofagasta,2,el loa,22,san pedro de atacama,2203,24,244,136,108,141,61,80,103,75,28
1862,antofagasta,2,el loa,22,san pedro de atacama,2203,25,265,133,132,157,70,87,108,63,45
1863,antofagasta,2,el loa,22,san pedro de atacama,2203,26,274,138,136,159,71,88,115,67,48
1864,antofagasta,2,el loa,22,san pedro de atacama,2203,27,297,169,128,167,84,83,130,85,45
1865,antofagasta,2,el loa,22,san pedro de atacama,2203,28,307,163,144,160,72,88,147,91,56
1866,antofagasta,2,el loa,22,san pedro de atacama,2203,29,325,189,136,172,88,84,153,101,52
1867,antofagasta,2,el loa,22,san pedro de atacama,2203,30,267,161,106,139,72,67,128,89,39
1868,antofagasta,2,el loa,22,san pedro de atacama,2203,31,275,146,129,130,56,74,145,90,55
1869,antofagasta,2,el loa,22,san pedro de atacama,2203,32,249,139,110,120,55,65,129,84,45
1870,antofagasta,2,el loa,22,san pedro de atacama,2203,33,262,162,100,127,76,51,135,86,49
1871,antofagasta,2,el loa,22,san pedro de atacama,2203,34,216,116,100,93,36,57,123,80,43
1872,antofagasta,2,el loa,22,san pedro de atacama,2203,35,257,161,96,128,68,60,129,93,36
1873,antofagasta,2,el loa,22,san pedro de atacama,2203,36,270,164,106,137,75,62,133,89,44
1874,antofagasta,2,el loa,22,san pedro de atacama,2203,37,258,153,105,121,56,65,137,97,40
1875,antofagasta,2,el loa,22,san pedro de atacama,2203,38,219,131,88,99,43,56,120,88,32
1876,antofagasta,2,el loa,22,san pedro de atacama,2203,39,185,126,59,75,41,34,110,85,25
1877,antofagasta,2,el loa,22,san pedro de atacama,2203,40,199,123,76,92,48,44,107,75,32
1878,antofagasta,2,el loa,22,san pedro de atacama,2203,41,192,118,74,93,46,47,99,72,27
1879,antofagasta,2,el loa,22,san pedro de atacama,2203,42,192,120,72,75,37,38,117,83,34
1880,antofagasta,2,el loa,22,san pedro de atacama,2203,43,197,132,65,84,49,35,113,83,30
1881,antofagasta,2,el loa,22,san pedro de atacama,2203,44,179,124,55,72,41,31,107,83,24
1882,antofagasta,2,el loa,22,san pedro de atacama,2203,45,155,96,59,74,40,34,81,56,25
1883,antofagasta,2,el loa,22,san pedro de atacama,2203,46,158,110,48,61,37,24,97,73,24
1884,antofagasta,2,el loa,22,san pedro de atacama,2203,47,166,110,56,57,34,23,109,76,33
1885,antofagasta,2,el loa,22,san pedro de atacama,2203,48,143,84,59,73,35,38,70,49,21
1886,antofagasta,2,el loa,22,san pedro de atacama,2203,49,141,92,49,53,32,21,88,60,28
1887,antofagasta,2,el loa,22,san pedro de atacama,2203,50,146,94,52,58,36,22,88,58,30
1888,antofagasta,2,el loa,22,san pedro de atacama,2203,51,150,84,66,63,29,34,87,55,32
1889,antofagasta,2,el loa,22,san pedro de atacama,2203,52,117,78,39,47,21,26,70,57,13
1890,antofagasta,2,el loa,22,san pedro de atacama,2203,53,117,74,43,46,21,25,71,53,18
1891,antofagasta,2,el loa,22,san pedro de atacama,2203,54,110,50,60,48,20,28,62,30,32
1892,antofagasta,2,el loa,22,san pedro de atacama,2203,55,115,75,40,57,31,26,58,44,14
1893,antofagasta,2,el loa,22,san pedro de atacama,2203,56,111,65,46,42,18,24,69,47,22
1894,antofagasta,2,el loa,22,san pedro de atacama,2203,57,94,64,30,45,30,15,49,34,15
1895,antofagasta,2,el loa,22,san pedro de atacama,2203,58,100,54,46,48,21,27,52,33,19
1896,antofagasta,2,el loa,22,san pedro de atacama,2203,59,87,53,34,37,17,20,50,36,14
1897,antofagasta,2,el loa,22,san pedro de atacama,2203,60,95,53,42,44,24,20,51,29,22
1898,antofagasta,2,el loa,22,san pedro de atacama,2203,61,101,60,41,40,19,21,61,41,20
1899,antofagasta,2,el loa,22,san pedro de atacama,2203,62,74,43,31,24,11,13,50,32,18
1900,antofagasta,2,el loa,22,san pedro de atacama,2203,63,77,39,38,37,16,21,40,23,17
1901,antofagasta,2,el loa,22,san pedro de atacama,2203,64,56,34,22,19,9,10,37,25,12
1902,antofagasta,2,el loa,22,san pedro de atacama,2203,65,56,32,24,22,11,11,34,21,13
1903,antofagasta,2,el loa,22,san pedro de atacama,2203,66,48,25,23,16,8,8,32,17,15
1904,antofagasta,2,el loa,22,san pedro de atacama,2203,67,46,27,19,18,11,7,28,16,12
1905,antofagasta,2,el loa,22,san pedro de atacama,2203,68,38,19,19,16,10,6,22,9,13
1906,antofagasta,2,el loa,22,san pedro de atacama,2203,69,46,19,27,23,9,14,23,10,13
1907,antofagasta,2,el loa,22,san pedro de atacama,2203,70,35,14,21,13,8,5,22,6,16
1908,antofagasta,2,el loa,22,san pedro de atacama,2203,71,29,7,22,17,3,14,12,4,8
1909,antofagasta,2,el loa,22,san pedro de atacama,2203,72,43,17,26,14,6,8,29,11,18
1910,antofagasta,2,el loa,22,san pedro de atacama,2203,73,37,18,19,13,7,6,24,11,13
1911,antofagasta,2,el loa,22,san pedro de atacama,2203,74,34,17,17,14,8,6,20,9,11
1912,antofagasta,2,el loa,22,san pedro de atacama,2203,75,32,16,16,9,5,4,23,11,12
1913,antofagasta,2,el loa,22,san pedro de atacama,2203,76,19,6,13,2,1,1,17,5,12
1914,antofagasta,2,el loa,22,san pedro de atacama,2203,77,33,14,19,13,5,8,20,9,11
1915,antofagasta,2,el loa,22,san pedro de atacama,2203,78,36,18,18,13,8,5,23,10,13
1916,antofagasta,2,el loa,22,san pedro de atacama,2203,79,19,6,13,10,3,7,9,3,6
1917,antofagasta,2,el loa,22,san pedro de atacama,2203,80,22,7,15,5,2,3,17,5,12
1918,antofagasta,2,el loa,22,san pedro de atacama,2203,81,15,5,10,6,3,3,9,2,7
1919,antofagasta,2,el loa,22,san pedro de atacama,2203,82,14,6,8,6,2,4,8,4,4
1920,antofagasta,2,el loa,22,san pedro de atacama,2203,83,14,7,7,6,4,2,8,3,5
1921,antofagasta,2,el loa,22,san pedro de atacama,2203,84,17,13,4,6,6,0,11,7,4
1922,antofagasta,2,el loa,22,san pedro de atacama,2203,85,6,2,4,3,0,3,3,2,1
1923,antofagasta,2,el loa,22,san pedro de atacama,2203,86,13,4,9,4,0,4,9,4,5
1924,antofagasta,2,el loa,22,san pedro de atacama,2203,87,11,4,7,6,2,4,5,2,3
1925,antofagasta,2,el loa,22,san pedro de atacama,2203,88,7,3,4,3,2,1,4,1,3
1926,antofagasta,2,el loa,22,san pedro de atacama,2203,89,11,6,5,3,2,1,8,4,4
1927,antofagasta,2,el loa,22,san pedro de atacama,2203,90,4,1,3,1,0,1,3,1,2
1928,antofagasta,2,el loa,22,san pedro de atacama,2203,91,4,1,3,0,0,0,4,1,3
1929,antofagasta,2,el loa,22,san pedro de atacama,2203,92,4,2,2,2,1,1,2,1,1
1930,antofagasta,2,el loa,22,san pedro de atacama,2203,93,3,0,3,1,0,1,2,0,2
1931,antofagasta,2,el loa,22,san pedro de atacama,2203,94,1,0,1,1,0,1,0,0,0
1932,antofagasta,2,el loa,22,san pedro de atacama,2203,95,2,1,1,1,0,1,1,1,0
1933,antofagasta,2,el loa,22,san pedro de atacama,2203,96,2,1,1,1,0,1,1,1,0
1934,antofagasta,2,el loa,22,san pedro de atacama,2203,97,3,2,1,0,0,0,3,2,1
1935,antofagasta,2,el loa,22,san pedro de atacama,2203,98,2,0,2,1,0,1,1,0,1
1936,antofagasta,2,el loa,22,san pedro de atacama,2203,99,0,0,0,0,0,0,0,0,0
1937,antofagasta,2,el loa,22,san pedro de atacama,2203,100 o más,1,0,1,0,0,0,1,0,1
1938,antofagasta,2,tocopilla,23,tocopilla,2301,total comuna,25186,12481,12705,24631,12126,12505,555,355,200
1939,antofagasta,2,tocopilla,23,tocopilla,2301,0,351,181,170,348,178,170,3,3,0
1940,antofagasta,2,tocopilla,23,tocopilla,2301,1,419,212,207,413,209,204,6,3,3
1941,antofagasta,2,tocopilla,23,tocopilla,2301,2,429,214,215,424,211,213,5,3,2
