orden,nombre region,codigo region,nombre provincia,codigo provincia,nombre comuna,codigo comuna,edad,total poblacion efectivamente censada,hombres,mujeres,total area urbana,hombres area urbana,mujeres area urbana,total area rural,hombres area rural,mujeres area rural
1942,antofagasta,2,tocopilla,23,tocopilla,2301,3,384,191,193,374,186,188,10,5,5
1943,antofagasta,2,tocopilla,23,tocopilla,2301,4,407,218,189,404,216,188,3,2,1
1944,antofagasta,2,tocopilla,23,tocopilla,2301,5,440,219,221,434,215,219,6,4,2
1945,antofagasta,2,tocopilla,23,tocopilla,2301,6,479,228,251,469,221,248,10,7,3
1946,antofagasta,2,tocopilla,23,tocopilla,2301,7,457,231,226,452,231,221,5,0,5
1947,antofagasta,2,tocopilla,23,tocopilla,2301,8,406,210,196,405,210,195,1,0,1
1948,antofagasta,2,tocopilla,23,tocopilla,2301,9,410,213,197,402,212,190,8,1,7
1949,antofagasta,2,tocopilla,23,tocopilla,2301,10,362,190,172,361,190,171,1,0,1
1950,antofagasta,2,tocopilla,23,tocopilla,2301,11,389,203,186,382,199,183,7,4,3
1951,antofagasta,2,tocopilla,23,tocopilla,2301,12,381,200,181,377,198,179,4,2,2
1952,antofagasta,2,tocopilla,23,tocopilla,2301,13,352,168,184,346,164,182,6,4,2
1953,antofagasta,2,tocopilla,23,tocopilla,2301,14,367,184,183,366,183,183,1,1,0
1954,antofagasta,2,tocopilla,23,tocopilla,2301,15,380,201,179,374,198,176,6,3,3
1955,antofagasta,2,tocopilla,23,tocopilla,2301,16,407,215,192,402,213,189,5,2,3
1956,antofagasta,2,tocopilla,23,tocopilla,2301,17,385,199,186,384,198,186,1,1,0
1957,antofagasta,2,tocopilla,23,tocopilla,2301,18,310,165,145,303,161,142,7,4,3
1958,antofagasta,2,tocopilla,23,tocopilla,2301,19,279,132,147,271,129,142,8,3,5
1959,antofagasta,2,tocopilla,23,tocopilla,2301,20,306,149,157,298,145,153,8,4,4
1960,antofagasta,2,tocopilla,23,tocopilla,2301,21,298,144,154,289,138,151,9,6,3
1961,antofagasta,2,tocopilla,23,tocopilla,2301,22,308,167,141,303,164,139,5,3,2
1962,antofagasta,2,tocopilla,23,tocopilla,2301,23,322,151,171,315,147,168,7,4,3
1963,antofagasta,2,tocopilla,23,tocopilla,2301,24,392,213,179,377,202,175,15,11,4
1964,antofagasta,2,tocopilla,23,tocopilla,2301,25,379,180,199,367,173,194,12,7,5
1965,antofagasta,2,tocopilla,23,tocopilla,2301,26,475,202,273,469,199,270,6,3,3
1966,antofagasta,2,tocopilla,23,tocopilla,2301,27,406,193,213,401,191,210,5,2,3
1967,antofagasta,2,tocopilla,23,tocopilla,2301,28,414,206,208,408,200,208,6,6,0
1968,antofagasta,2,tocopilla,23,tocopilla,2301,29,403,193,210,395,189,206,8,4,4
1969,antofagasta,2,tocopilla,23,tocopilla,2301,30,408,202,206,399,194,205,9,8,1
1970,antofagasta,2,tocopilla,23,tocopilla,2301,31,371,172,199,365,168,197,6,4,2
1971,antofagasta,2,tocopilla,23,tocopilla,2301,32,372,183,189,364,178,186,8,5,3
1972,antofagasta,2,tocopilla,23,tocopilla,2301,33,342,178,164,332,168,164,10,10,0
1973,antofagasta,2,tocopilla,23,tocopilla,2301,34,354,174,180,343,170,173,11,4,7
1974,antofagasta,2,tocopilla,23,tocopilla,2301,35,335,164,171,327,157,170,8,7,1
1975,antofagasta,2,tocopilla,23,tocopilla,2301,36,321,154,167,310,148,162,11,6,5
1976,antofagasta,2,tocopilla,23,tocopilla,2301,37,311,154,157,309,153,156,2,1,1
1977,antofagasta,2,tocopilla,23,tocopilla,2301,38,316,161,155,309,158,151,7,3,4
1978,antofagasta,2,tocopilla,23,tocopilla,2301,39,331,169,162,323,164,159,8,5,3
1979,antofagasta,2,tocopilla,23,tocopilla,2301,40,319,142,177,312,139,173,7,3,4
1980,antofagasta,2,tocopilla,23,tocopilla,2301,41,288,172,116,284,170,114,4,2,2
1981,antofagasta,2,tocopilla,23,tocopilla,2301,42,328,163,165,321,158,163,7,5,2
1982,antofagasta,2,tocopilla,23,tocopilla,2301,43,311,157,154,305,153,152,6,4,2
1983,antofagasta,2,tocopilla,23,tocopilla,2301,44,337,151,186,325,143,182,12,8,4
1984,antofagasta,2,tocopilla,23,tocopilla,2301,45,327,164,163,322,160,162,5,4,1
1985,antofagasta,2,tocopilla,23,tocopilla,2301,46,322,169,153,312,163,149,10,6,4
1986,antofagasta,2,tocopilla,23,tocopilla,2301,47,299,157,142,290,151,139,9,6,3
1987,antofagasta,2,tocopilla,23,tocopilla,2301,48,285,134,151,278,130,148,7,4,3
1988,antofagasta,2,tocopilla,23,tocopilla,2301,49,332,160,172,320,149,171,12,11,1
1989,antofagasta,2,tocopilla,23,tocopilla,2301,50,293,148,145,283,143,140,10,5,5
1990,antofagasta,2,tocopilla,23,tocopilla,2301,51,262,130,132,255,126,129,7,4,3
1991,antofagasta,2,tocopilla,23,tocopilla,2301,52,314,165,149,297,152,145,17,13,4
1992,antofagasta,2,tocopilla,23,tocopilla,2301,53,336,171,165,327,165,162,9,6,3
1993,antofagasta,2,tocopilla,23,tocopilla,2301,54,346,172,174,338,164,174,8,8,0
1994,antofagasta,2,tocopilla,23,tocopilla,2301,55,335,177,158,321,167,154,14,10,4
1995,antofagasta,2,tocopilla,23,tocopilla,2301,56,314,157,157,306,154,152,8,3,5
1996,antofagasta,2,tocopilla,23,tocopilla,2301,57,309,167,142,293,156,137,16,11,5
1997,antofagasta,2,tocopilla,23,tocopilla,2301,58,302,147,155,287,136,151,15,11,4
1998,antofagasta,2,tocopilla,23,tocopilla,2301,59,295,154,141,289,150,139,6,4,2
1999,antofagasta,2,tocopilla,23,tocopilla,2301,60,278,151,127,264,140,124,14,11,3
2000,antofagasta,2,tocopilla,23,tocopilla,2301,61,251,124,127,243,120,123,8,4,4
2001,antofagasta,2,tocopilla,23,tocopilla,2301,62,273,130,143,263,123,140,10,7,3
2002,antofagasta,2,tocopilla,23,tocopilla,2301,63,262,128,134,256,125,131,6,3,3
2003,antofagasta,2,tocopilla,23,tocopilla,2301,64,236,125,111,225,115,110,11,10,1
2004,antofagasta,2,tocopilla,23,tocopilla,2301,65,227,111,116,221,107,114,6,4,2
2005,antofagasta,2,tocopilla,23,tocopilla,2301,66,201,110,91,195,106,89,6,4,2
2006,antofagasta,2,tocopilla,23,tocopilla,2301,67,178,102,76,174,98,76,4,4,0
2007,antofagasta,2,tocopilla,23,tocopilla,2301,68,170,76,94,165,73,92,5,3,2
2008,antofagasta,2,tocopilla,23,tocopilla,2301,69,177,76,101,172,72,100,5,4,1
2009,antofagasta,2,tocopilla,23,tocopilla,2301,70,160,73,87,156,69,87,4,4,0
2010,antofagasta,2,tocopilla,23,tocopilla,2301,71,161,73,88,156,70,86,5,3,2
2011,antofagasta,2,tocopilla,23,tocopilla,2301,72,130,64,66,130,64,66,0,0,0
2012,antofagasta,2,tocopilla,23,tocopilla,2301,73,124,51,73,122,49,73,2,2,0
2013,antofagasta,2,tocopilla,23,tocopilla,2301,74,113,55,58,110,52,58,3,3,0
2014,antofagasta,2,tocopilla,23,tocopilla,2301,75,107,40,67,105,40,65,2,0,2
2015,antofagasta,2,tocopilla,23,tocopilla,2301,76,93,46,47,93,46,47,0,0,0
2016,antofagasta,2,tocopilla,23,tocopilla,2301,77,99,42,57,97,40,57,2,2,0
2017,antofagasta,2,tocopilla,23,tocopilla,2301,78,77,39,38,77,39,38,0,0,0
2018,antofagasta,2,tocopilla,23,tocopilla,2301,79,78,31,47,76,29,47,2,2,0
2019,antofagasta,2,tocopilla,23,tocopilla,2301,80,65,22,43,65,22,43,0,0,0
2020,antofagasta,2,tocopilla,23,tocopilla,2301,81,73,27,46,71,27,44,2,0,2
2021,antofagasta,2,tocopilla,23,tocopilla,2301,82,47,19,28,47,19,28,0,0,0
2022,antofagasta,2,tocopilla,23,tocopilla,2301,83,55,18,37,54,17,37,1,1,0
2023,antofagasta,2,tocopilla,23,tocopilla,2301,84,53,23,30,53,23,30,0,0,0
2024,antofagasta,2,tocopilla,23,tocopilla,2301,85,57,27,30,54,26,28,3,1,2
2025,antofagasta,2,tocopilla,23,tocopilla,2301,86,42,11,31,41,11,30,1,0,1
2026,antofagasta,2,tocopilla,23,tocopilla,2301,87,52,9,43,52,9,43,0,0,0
2027,antofagasta,2,tocopilla,23,tocopilla,2301,88,37,4,33,37,4,33,0,0,0
2028,antofagasta,2,tocopilla,23,tocopilla,2301,89,24,9,15,24,9,15,0,0,0
2029,antofagasta,2,tocopilla,23,tocopilla,2301,90,15,7,8,15,7,8,0,0,0
2030,antofagasta,2,tocopilla,23,tocopilla,2301,91,16,3,13,16,3,13,0,0,0
2031,antofagasta,2,tocopilla,23,tocopilla,2301,92,9,2,7,9,2,7,0,0,0
2032,antofagasta,2,tocopilla,23,tocopilla,2301,93,8,2,6,8,2,6,0,0,0
2033,antofagasta,2,tocopilla,23,tocopilla,2301,94,5,1,4,5,1,4,0,0,0
2034,antofagasta,2,tocopilla,23,tocopilla,2301,95,4,2,2,4,2,2,0,0,0
2035,antofagasta,2,tocopilla,23,tocopilla,2301,96,4,3,1,4,3,1,0,0,0
2036,antofagasta,2,tocopilla,23,tocopilla,2301,97,3,0,3,3,0,3,0,0,0
2037,antofagasta,2,tocopilla,23,tocopilla,2301,98,2,0,2,2,0,2,0,0,0
2038,antofagasta,2,tocopilla,23,tocopilla,2301,99,1,1,0,1,1,0,0,0,0
2039,antofagasta,2,tocopilla,23,tocopilla,2301,100 o más,7,4,3,7,4,3,0,0,0
2040,antofagasta,2,tocopilla,23,maría elena,2302,total comuna,6457,4092,2365,4925,2774,2151,1532,1318,214
2041,antofagasta,2,tocopilla,23,maría elena,2302,0,58,32,26,54,29,25,4,3,1
2042,antofagasta,2,tocopilla,23,maría elena,2302,1,65,30,35,63,28,35,2,2,0
2043,antofagasta,2,tocopilla,23,maría elena,2302,2,70,32,38,70,32,38,0,0,0
2044,antofagasta,2,tocopilla,23,maría elena,2302,3,57,25,32,50,23,27,7,2,5
2045,antofagasta,2,tocopilla,23,maría elena,2302,4,57,29,28,51,26,25,6,3,3
2046,antofagasta,2,tocopilla,23,maría elena,2302,5,73,31,42,71,30,41,2,1,1
2047,antofagasta,2,tocopilla,23,maría elena,2302,6,60,28,32,58,27,31,2,1,1
2048,antofagasta,2,tocopilla,23,maría elena,2302,7,84,46,38,81,45,36,3,1,2
2049,antofagasta,2,tocopilla,23,maría elena,2302,8,82,37,45,81,37,44,1,0,1
2050,antofagasta,2,tocopilla,23,maría elena,2302,9,78,46,32,77,46,31,1,0,1
2051,antofagasta,2,tocopilla,23,maría elena,2302,10,66,35,31,62,33,29,4,2,2
2052,antofagasta,2,tocopilla,23,maría elena,2302,11,45,22,23,43,21,22,2,1,1
2053,antofagasta,2,tocopilla,23,maría elena,2302,12,65,37,28,64,36,28,1,1,0
2054,antofagasta,2,tocopilla,23,maría elena,2302,13,77,39,38,74,37,37,3,2,1
2055,antofagasta,2,tocopilla,23,maría elena,2302,14,64,33,31,63,33,30,1,0,1
2056,antofagasta,2,tocopilla,23,maría elena,2302,15,76,42,34,72,41,31,4,1,3
2057,antofagasta,2,tocopilla,23,maría elena,2302,16,77,41,36,75,41,34,2,0,2
2058,antofagasta,2,tocopilla,23,maría elena,2302,17,73,34,39,72,33,39,1,1,0
2059,antofagasta,2,tocopilla,23,maría elena,2302,18,51,23,28,51,23,28,0,0,0
2060,antofagasta,2,tocopilla,23,maría elena,2302,19,46,18,28,42,17,25,4,1,3
2061,antofagasta,2,tocopilla,23,maría elena,2302,20,64,41,23,55,33,22,9,8,1
2062,antofagasta,2,tocopilla,23,maría elena,2302,21,68,36,32,55,26,29,13,10,3
2063,antofagasta,2,tocopilla,23,maría elena,2302,22,86,55,31,66,38,28,20,17,3
2064,antofagasta,2,tocopilla,23,maría elena,2302,23,97,51,46,72,32,40,25,19,6
2065,antofagasta,2,tocopilla,23,maría elena,2302,24,119,64,55,91,43,48,28,21,7
2066,antofagasta,2,tocopilla,23,maría elena,2302,25,123,80,43,91,53,38,32,27,5
2067,antofagasta,2,tocopilla,23,maría elena,2302,26,109,72,37,71,40,31,38,32,6
2068,antofagasta,2,tocopilla,23,maría elena,2302,27,143,86,57,104,53,51,39,33,6
2069,antofagasta,2,tocopilla,23,maría elena,2302,28,131,85,46,94,55,39,37,30,7
2070,antofagasta,2,tocopilla,23,maría elena,2302,29,153,108,45,97,61,36,56,47,9
2071,antofagasta,2,tocopilla,23,maría elena,2302,30,131,80,51,84,37,47,47,43,4
2072,antofagasta,2,tocopilla,23,maría elena,2302,31,127,91,36,74,43,31,53,48,5
2073,antofagasta,2,tocopilla,23,maría elena,2302,32,157,103,54,104,58,46,53,45,8
2074,antofagasta,2,tocopilla,23,maría elena,2302,33,144,105,39,93,59,34,51,46,5
2075,antofagasta,2,tocopilla,23,maría elena,2302,34,135,96,39,89,56,33,46,40,6
2076,antofagasta,2,tocopilla,23,maría elena,2302,35,164,121,43,109,71,38,55,50,5
2077,antofagasta,2,tocopilla,23,maría elena,2302,36,113,83,30,66,40,26,47,43,4
2078,antofagasta,2,tocopilla,23,maría elena,2302,37,112,84,28,71,48,23,41,36,5
2079,antofagasta,2,tocopilla,23,maría elena,2302,38,117,83,34,71,41,30,46,42,4
2080,antofagasta,2,tocopilla,23,maría elena,2302,39,116,87,29,71,45,26,45,42,3
2081,antofagasta,2,tocopilla,23,maría elena,2302,40,126,95,31,72,42,30,54,53,1
2082,antofagasta,2,tocopilla,23,maría elena,2302,41,123,82,41,78,42,36,45,40,5
2083,antofagasta,2,tocopilla,23,maría elena,2302,42,119,82,37,79,45,34,40,37,3
2084,antofagasta,2,tocopilla,23,maría elena,2302,43,133,94,39,87,50,37,46,44,2
2085,antofagasta,2,tocopilla,23,maría elena,2302,44,128,84,44,84,46,38,44,38,6
2086,antofagasta,2,tocopilla,23,maría elena,2302,45,122,87,35,75,43,32,47,44,3
2087,antofagasta,2,tocopilla,23,maría elena,2302,46,125,87,38,86,51,35,39,36,3
2088,antofagasta,2,tocopilla,23,maría elena,2302,47,94,64,30,72,45,27,22,19,3
2089,antofagasta,2,tocopilla,23,maría elena,2302,48,95,63,32,72,43,29,23,20,3
2090,antofagasta,2,tocopilla,23,maría elena,2302,49,112,84,28,84,58,26,28,26,2
2091,antofagasta,2,tocopilla,23,maría elena,2302,50,117,73,44,89,50,39,28,23,5
2092,antofagasta,2,tocopilla,23,maría elena,2302,51,106,80,26,79,57,22,27,23,4
