orden,nombre region,codigo region,nombre provincia,codigo provincia,nombre comuna,codigo comuna,edad,total poblacion efectivamente censada,hombres,mujeres,total area urbana,hombres area urbana,mujeres area urbana,total area rural,hombres area rural,mujeres area rural
2093,antofagasta,2,tocopilla,23,maría elena,2302,52,110,82,28,83,58,25,27,24,3
2094,antofagasta,2,tocopilla,23,maría elena,2302,53,114,70,44,88,50,38,26,20,6
2095,antofagasta,2,tocopilla,23,maría elena,2302,54,120,78,42,86,49,37,34,29,5
2096,antofagasta,2,tocopilla,23,maría elena,2302,55,102,69,33,72,41,31,30,28,2
2097,antofagasta,2,tocopilla,23,maría elena,2302,56,74,46,28,57,29,28,17,17,0
2098,antofagasta,2,tocopilla,23,maría elena,2302,57,68,41,27,59,33,26,9,8,1
2099,antofagasta,2,tocopilla,23,maría elena,2302,58,80,56,24,62,41,21,18,15,3
2100,antofagasta,2,tocopilla,23,maría elena,2302,59,75,52,23,64,42,22,11,10,1
2101,antofagasta,2,tocopilla,23,maría elena,2302,60,62,41,21,54,33,21,8,8,0
2102,antofagasta,2,tocopilla,23,maría elena,2302,61,63,44,19,59,40,19,4,4,0
2103,antofagasta,2,tocopilla,23,maría elena,2302,62,41,21,20,38,18,20,3,3,0
2104,antofagasta,2,tocopilla,23,maría elena,2302,63,61,40,21,48,28,20,13,12,1
2105,antofagasta,2,tocopilla,23,maría elena,2302,64,56,40,16,51,36,15,5,4,1
2106,antofagasta,2,tocopilla,23,maría elena,2302,65,56,32,24,48,27,21,8,5,3
2107,antofagasta,2,tocopilla,23,maría elena,2302,66,32,24,8,24,17,7,8,7,1
2108,antofagasta,2,tocopilla,23,maría elena,2302,67,23,15,8,19,12,7,4,3,1
2109,antofagasta,2,tocopilla,23,maría elena,2302,68,26,16,10,23,15,8,3,1,2
2110,antofagasta,2,tocopilla,23,maría elena,2302,69,19,11,8,16,8,8,3,3,0
2111,antofagasta,2,tocopilla,23,maría elena,2302,70,19,9,10,17,7,10,2,2,0
2112,antofagasta,2,tocopilla,23,maría elena,2302,71,11,7,4,11,7,4,0,0,0
2113,antofagasta,2,tocopilla,23,maría elena,2302,72,11,5,6,8,4,4,3,1,2
2114,antofagasta,2,tocopilla,23,maría elena,2302,73,12,8,4,9,6,3,3,2,1
2115,antofagasta,2,tocopilla,23,maría elena,2302,74,12,5,7,9,4,5,3,1,2
2116,antofagasta,2,tocopilla,23,maría elena,2302,75,8,4,4,5,3,2,3,1,2
2117,antofagasta,2,tocopilla,23,maría elena,2302,76,12,6,6,11,6,5,1,0,1
2118,antofagasta,2,tocopilla,23,maría elena,2302,77,6,2,4,4,1,3,2,1,1
2119,antofagasta,2,tocopilla,23,maría elena,2302,78,6,5,1,6,5,1,0,0,0
2120,antofagasta,2,tocopilla,23,maría elena,2302,79,9,3,6,8,3,5,1,0,1
2121,antofagasta,2,tocopilla,23,maría elena,2302,80,7,4,3,7,4,3,0,0,0
2122,antofagasta,2,tocopilla,23,maría elena,2302,81,5,3,2,3,2,1,2,1,1
2123,antofagasta,2,tocopilla,23,maría elena,2302,82,3,0,3,2,0,2,1,0,1
2124,antofagasta,2,tocopilla,23,maría elena,2302,83,2,1,1,1,0,1,1,1,0
2125,antofagasta,2,tocopilla,23,maría elena,2302,84,2,2,0,2,2,0,0,0,0
2126,antofagasta,2,tocopilla,23,maría elena,2302,85,1,0,1,1,0,1,0,0,0
2127,antofagasta,2,tocopilla,23,maría elena,2302,86,5,2,3,3,0,3,2,2,0
2128,antofagasta,2,tocopilla,23,maría elena,2302,87,3,1,2,1,0,1,2,1,1
2129,antofagasta,2,tocopilla,23,maría elena,2302,88,3,1,2,2,1,1,1,0,1
2130,antofagasta,2,tocopilla,23,maría elena,2302,89,1,0,1,1,0,1,0,0,0
2131,antofagasta,2,tocopilla,23,maría elena,2302,90,1,0,1,1,0,1,0,0,0
2132,antofagasta,2,tocopilla,23,maría elena,2302,91,1,0,1,1,0,1,0,0,0
2133,antofagasta,2,tocopilla,23,maría elena,2302,92,0,0,0,0,0,0,0,0,0
2134,antofagasta,2,tocopilla,23,maría elena,2302,93,0,0,0,0,0,0,0,0,0
2135,antofagasta,2,tocopilla,23,maría elena,2302,94,0,0,0,0,0,0,0,0,0
2136,antofagasta,2,tocopilla,23,maría elena,2302,95,0,0,0,0,0,0,0,0,0
2137,antofagasta,2,tocopilla,23,maría elena,2302,96,0,0,0,0,0,0,0,0,0
2138,antofagasta,2,tocopilla,23,maría elena,2302,97,1,0,1,1,0,1,0,0,0
2139,antofagasta,2,tocopilla,23,maría elena,2302,98,0,0,0,0,0,0,0,0,0
2140,antofagasta,2,tocopilla,23,maría elena,2302,99,0,0,0,0,0,0,0,0,0
2141,antofagasta,2,tocopilla,23,maría elena,2302,100 o más,1,0,1,1,0,1,0,0,0
2142,atacama,3,copiapó,31,copiapó,3101,total comuna,153937,76627,77310,150962,74990,75972,2975,1637,1338
2143,atacama,3,copiapó,31,copiapó,3101,0,2203,1140,1063,2170,1122,1048,33,18,15
2144,atacama,3,copiapó,31,copiapó,3101,1,2448,1236,1212,2398,1212,1186,50,24,26
2145,atacama,3,copiapó,31,copiapó,3101,2,2390,1258,1132,2348,1236,1112,42,22,20
2146,atacama,3,copiapó,31,copiapó,3101,3,2415,1214,1201,2378,1194,1184,37,20,17
2147,atacama,3,copiapó,31,copiapó,3101,4,2485,1221,1264,2443,1203,1240,42,18,24
2148,atacama,3,copiapó,31,copiapó,3101,5,2461,1247,1214,2423,1230,1193,38,17,21
2149,atacama,3,copiapó,31,copiapó,3101,6,2645,1338,1307,2607,1321,1286,38,17,21
2150,atacama,3,copiapó,31,copiapó,3101,7,2622,1308,1314,2578,1290,1288,44,18,26
2151,atacama,3,copiapó,31,copiapó,3101,8,2468,1229,1239,2428,1208,1220,40,21,19
2152,atacama,3,copiapó,31,copiapó,3101,9,2244,1181,1063,2206,1161,1045,38,20,18
2153,atacama,3,copiapó,31,copiapó,3101,10,2366,1205,1161,2320,1179,1141,46,26,20
2154,atacama,3,copiapó,31,copiapó,3101,11,2197,1138,1059,2153,1116,1037,44,22,22
2155,atacama,3,copiapó,31,copiapó,3101,12,2172,1096,1076,2120,1071,1049,52,25,27
2156,atacama,3,copiapó,31,copiapó,3101,13,2125,1106,1019,2089,1088,1001,36,18,18
2157,atacama,3,copiapó,31,copiapó,3101,14,2251,1139,1112,2203,1117,1086,48,22,26
2158,atacama,3,copiapó,31,copiapó,3101,15,2276,1170,1106,2234,1152,1082,42,18,24
2159,atacama,3,copiapó,31,copiapó,3101,16,2291,1216,1075,2250,1194,1056,41,22,19
2160,atacama,3,copiapó,31,copiapó,3101,17,2343,1224,1119,2288,1200,1088,55,24,31
2161,atacama,3,copiapó,31,copiapó,3101,18,2412,1256,1156,2390,1242,1148,22,14,8
2162,atacama,3,copiapó,31,copiapó,3101,19,2289,1179,1110,2262,1167,1095,27,12,15
2163,atacama,3,copiapó,31,copiapó,3101,20,2388,1235,1153,2352,1216,1136,36,19,17
2164,atacama,3,copiapó,31,copiapó,3101,21,2406,1212,1194,2370,1195,1175,36,17,19
2165,atacama,3,copiapó,31,copiapó,3101,22,2548,1291,1257,2510,1267,1243,38,24,14
2166,atacama,3,copiapó,31,copiapó,3101,23,2617,1320,1297,2567,1290,1277,50,30,20
2167,atacama,3,copiapó,31,copiapó,3101,24,2732,1417,1315,2692,1399,1293,40,18,22
2168,atacama,3,copiapó,31,copiapó,3101,25,2702,1408,1294,2660,1383,1277,42,25,17
2169,atacama,3,copiapó,31,copiapó,3101,26,2685,1340,1345,2636,1310,1326,49,30,19
2170,atacama,3,copiapó,31,copiapó,3101,27,2807,1391,1416,2767,1367,1400,40,24,16
2171,atacama,3,copiapó,31,copiapó,3101,28,2665,1338,1327,2624,1309,1315,41,29,12
2172,atacama,3,copiapó,31,copiapó,3101,29,2545,1308,1237,2505,1285,1220,40,23,17
2173,atacama,3,copiapó,31,copiapó,3101,30,2409,1235,1174,2366,1210,1156,43,25,18
2174,atacama,3,copiapó,31,copiapó,3101,31,2378,1192,1186,2338,1178,1160,40,14,26
2175,atacama,3,copiapó,31,copiapó,3101,32,2317,1206,1111,2274,1178,1096,43,28,15
2176,atacama,3,copiapó,31,copiapó,3101,33,2187,1063,1124,2143,1037,1106,44,26,18
2177,atacama,3,copiapó,31,copiapó,3101,34,2293,1123,1170,2247,1097,1150,46,26,20
2178,atacama,3,copiapó,31,copiapó,3101,35,2319,1142,1177,2276,1118,1158,43,24,19
2179,atacama,3,copiapó,31,copiapó,3101,36,2202,1114,1088,2165,1095,1070,37,19,18
2180,atacama,3,copiapó,31,copiapó,3101,37,2118,1057,1061,2078,1033,1045,40,24,16
2181,atacama,3,copiapó,31,copiapó,3101,38,1954,991,963,1911,961,950,43,30,13
2182,atacama,3,copiapó,31,copiapó,3101,39,2075,1014,1061,2038,1002,1036,37,12,25
2183,atacama,3,copiapó,31,copiapó,3101,40,2032,1011,1021,1989,991,998,43,20,23
2184,atacama,3,copiapó,31,copiapó,3101,41,1996,994,1002,1963,971,992,33,23,10
2185,atacama,3,copiapó,31,copiapó,3101,42,2086,1065,1021,2040,1044,996,46,21,25
2186,atacama,3,copiapó,31,copiapó,3101,43,2022,962,1060,1978,935,1043,44,27,17
2187,atacama,3,copiapó,31,copiapó,3101,44,1928,936,992,1893,922,971,35,14,21
2188,atacama,3,copiapó,31,copiapó,3101,45,2013,1006,1007,1969,986,983,44,20,24
2189,atacama,3,copiapó,31,copiapó,3101,46,2014,1005,1009,1961,966,995,53,39,14
2190,atacama,3,copiapó,31,copiapó,3101,47,1979,981,998,1946,963,983,33,18,15
2191,atacama,3,copiapó,31,copiapó,3101,48,1966,963,1003,1926,937,989,40,26,14
2192,atacama,3,copiapó,31,copiapó,3101,49,2016,983,1033,1960,955,1005,56,28,28
2193,atacama,3,copiapó,31,copiapó,3101,50,2021,983,1038,1974,956,1018,47,27,20
2194,atacama,3,copiapó,31,copiapó,3101,51,1895,941,954,1836,905,931,59,36,23
2195,atacama,3,copiapó,31,copiapó,3101,52,2012,994,1018,1966,963,1003,46,31,15
2196,atacama,3,copiapó,31,copiapó,3101,53,1900,941,959,1847,910,937,53,31,22
2197,atacama,3,copiapó,31,copiapó,3101,54,1910,929,981,1879,914,965,31,15,16
2198,atacama,3,copiapó,31,copiapó,3101,55,1852,881,971,1806,858,948,46,23,23
2199,atacama,3,copiapó,31,copiapó,3101,56,1840,897,943,1791,870,921,49,27,22
2200,atacama,3,copiapó,31,copiapó,3101,57,1662,812,850,1626,788,838,36,24,12
2201,atacama,3,copiapó,31,copiapó,3101,58,1589,765,824,1548,745,803,41,20,21
2202,atacama,3,copiapó,31,copiapó,3101,59,1562,784,778,1525,762,763,37,22,15
2203,atacama,3,copiapó,31,copiapó,3101,60,1480,728,752,1451,713,738,29,15,14
2204,atacama,3,copiapó,31,copiapó,3101,61,1392,703,689,1357,686,671,35,17,18
2205,atacama,3,copiapó,31,copiapó,3101,62,1333,660,673,1307,637,670,26,23,3
2206,atacama,3,copiapó,31,copiapó,3101,63,1234,609,625,1205,593,612,29,16,13
2207,atacama,3,copiapó,31,copiapó,3101,64,1165,556,609,1142,546,596,23,10,13
2208,atacama,3,copiapó,31,copiapó,3101,65,1053,490,563,1031,475,556,22,15,7
2209,atacama,3,copiapó,31,copiapó,3101,66,1036,496,540,1004,470,534,32,26,6
2210,atacama,3,copiapó,31,copiapó,3101,67,947,457,490,923,442,481,24,15,9
2211,atacama,3,copiapó,31,copiapó,3101,68,805,380,425,788,370,418,17,10,7
2212,atacama,3,copiapó,31,copiapó,3101,69,849,392,457,831,384,447,18,8,10
2213,atacama,3,copiapó,31,copiapó,3101,70,727,321,406,707,308,399,20,13,7
2214,atacama,3,copiapó,31,copiapó,3101,71,704,319,385,686,307,379,18,12,6
2215,atacama,3,copiapó,31,copiapó,3101,72,720,344,376,701,332,369,19,12,7
2216,atacama,3,copiapó,31,copiapó,3101,73,614,286,328,604,279,325,10,7,3
2217,atacama,3,copiapó,31,copiapó,3101,74,629,289,340,616,282,334,13,7,6
2218,atacama,3,copiapó,31,copiapó,3101,75,597,252,345,580,245,335,17,7,10
2219,atacama,3,copiapó,31,copiapó,3101,76,566,267,299,553,258,295,13,9,4
2220,atacama,3,copiapó,31,copiapó,3101,77,509,228,281,497,220,277,12,8,4
2221,atacama,3,copiapó,31,copiapó,3101,78,396,173,223,384,167,217,12,6,6
2222,atacama,3,copiapó,31,copiapó,3101,79,406,177,229,394,169,225,12,8,4
2223,atacama,3,copiapó,31,copiapó,3101,80,378,186,192,370,181,189,8,5,3
2224,atacama,3,copiapó,31,copiapó,3101,81,389,158,231,380,154,226,9,4,5
2225,atacama,3,copiapó,31,copiapó,3101,82,319,114,205,313,111,202,6,3,3
2226,atacama,3,copiapó,31,copiapó,3101,83,304,132,172,298,126,172,6,6,0
2227,atacama,3,copiapó,31,copiapó,3101,84,252,90,162,248,86,162,4,4,0
2228,atacama,3,copiapó,31,copiapó,3101,85,235,91,144,230,88,142,5,3,2
2229,atacama,3,copiapó,31,copiapó,3101,86,230,81,149,226,79,147,4,2,2
2230,atacama,3,copiapó,31,copiapó,3101,87,189,81,108,189,81,108,0,0,0
2231,atacama,3,copiapó,31,copiapó,3101,88,160,56,104,158,55,103,2,1,1
2232,atacama,3,copiapó,31,copiapó,3101,89,143,45,98,141,44,97,2,1,1
2233,atacama,3,copiapó,31,copiapó,3101,90,97,29,68,93,27,66,4,2,2
2234,atacama,3,copiapó,31,copiapó,3101,91,81,31,50,80,30,50,1,1,0
2235,atacama,3,copiapó,31,copiapó,3101,92,60,21,39,58,19,39,2,2,0
2236,atacama,3,copiapó,31,copiapó,3101,93,51,12,39,51,12,39,0,0,0
2237,atacama,3,copiapó,31,copiapó,3101,94,38,9,29,37,9,28,1,0,1
2238,atacama,3,copiapó,31,copiapó,3101,95,30,9,21,29,9,20,1,0,1
2239,atacama,3,copiapó,31,copiapó,3101,96,19,3,16,18,3,15,1,0,1
2240,atacama,3,copiapó,31,copiapó,3101,97,12,3,9,12,3,9,0,0,0
2241,atacama,3,copiapó,31,copiapó,3101,98,6,3,3,4,2,2,2,1,1
2242,atacama,3,copiapó,31,copiapó,3101,99,7,3,4,7,3,4,0,0,0
2243,atacama,3,copiapó,31,copiapó,3101,100 o más,30,12,18,29,11,18,1,1,0
2244,atacama,3,copiapó,31,caldera,3102,total comuna,17662,9094,8568,15775,7994,7781,1887,1100,787
2245,atacama,3,copiapó,31,caldera,3102,0,235,117,118,216,108,108,19,9,10
2246,atacama,3,copiapó,31,caldera,3102,1,233,125,108,219,116,103,14,9,5
