orden,nombre region,codigo region,nombre provincia,codigo provincia,nombre comuna,codigo comuna,edad,total poblacion efectivamente censada,hombres,mujeres,total area urbana,hombres area urbana,mujeres area urbana,total area rural,hombres area rural,mujeres area rural
2247,atacama,3,copiapó,31,caldera,3102,2,268,118,150,251,112,139,17,6,11
2248,atacama,3,copiapó,31,caldera,3102,3,247,133,114,232,123,109,15,10,5
2249,atacama,3,copiapó,31,caldera,3102,4,276,135,141,249,122,127,27,13,14
2250,atacama,3,copiapó,31,caldera,3102,5,298,140,158,280,132,148,18,8,10
2251,atacama,3,copiapó,31,caldera,3102,6,321,161,160,290,146,144,31,15,16
2252,atacama,3,copiapó,31,caldera,3102,7,287,137,150,271,130,141,16,7,9
2253,atacama,3,copiapó,31,caldera,3102,8,287,153,134,261,138,123,26,15,11
2254,atacama,3,copiapó,31,caldera,3102,9,289,140,149,274,132,142,15,8,7
2255,atacama,3,copiapó,31,caldera,3102,10,273,145,128,251,131,120,22,14,8
2256,atacama,3,copiapó,31,caldera,3102,11,253,128,125,237,118,119,16,10,6
2257,atacama,3,copiapó,31,caldera,3102,12,240,127,113,223,118,105,17,9,8
2258,atacama,3,copiapó,31,caldera,3102,13,249,136,113,230,129,101,19,7,12
2259,atacama,3,copiapó,31,caldera,3102,14,248,142,106,233,133,100,15,9,6
2260,atacama,3,copiapó,31,caldera,3102,15,273,129,144,248,118,130,25,11,14
2261,atacama,3,copiapó,31,caldera,3102,16,239,127,112,221,117,104,18,10,8
2262,atacama,3,copiapó,31,caldera,3102,17,234,121,113,218,114,104,16,7,9
2263,atacama,3,copiapó,31,caldera,3102,18,248,145,103,230,133,97,18,12,6
2264,atacama,3,copiapó,31,caldera,3102,19,245,125,120,228,114,114,17,11,6
2265,atacama,3,copiapó,31,caldera,3102,20,246,135,111,226,119,107,20,16,4
2266,atacama,3,copiapó,31,caldera,3102,21,255,129,126,235,118,117,20,11,9
2267,atacama,3,copiapó,31,caldera,3102,22,260,127,133,234,116,118,26,11,15
2268,atacama,3,copiapó,31,caldera,3102,23,248,127,121,232,118,114,16,9,7
2269,atacama,3,copiapó,31,caldera,3102,24,261,152,109,239,138,101,22,14,8
2270,atacama,3,copiapó,31,caldera,3102,25,257,128,129,242,122,120,15,6,9
2271,atacama,3,copiapó,31,caldera,3102,26,269,122,147,247,110,137,22,12,10
2272,atacama,3,copiapó,31,caldera,3102,27,290,134,156,265,118,147,25,16,9
2273,atacama,3,copiapó,31,caldera,3102,28,295,148,147,267,128,139,28,20,8
2274,atacama,3,copiapó,31,caldera,3102,29,290,154,136,262,143,119,28,11,17
2275,atacama,3,copiapó,31,caldera,3102,30,267,139,128,241,125,116,26,14,12
2276,atacama,3,copiapó,31,caldera,3102,31,250,132,118,225,116,109,25,16,9
2277,atacama,3,copiapó,31,caldera,3102,32,228,113,115,197,97,100,31,16,15
2278,atacama,3,copiapó,31,caldera,3102,33,258,136,122,225,119,106,33,17,16
2279,atacama,3,copiapó,31,caldera,3102,34,257,135,122,237,124,113,20,11,9
2280,atacama,3,copiapó,31,caldera,3102,35,276,139,137,244,125,119,32,14,18
2281,atacama,3,copiapó,31,caldera,3102,36,254,135,119,220,112,108,34,23,11
2282,atacama,3,copiapó,31,caldera,3102,37,220,111,109,203,99,104,17,12,5
2283,atacama,3,copiapó,31,caldera,3102,38,220,117,103,199,107,92,21,10,11
2284,atacama,3,copiapó,31,caldera,3102,39,210,115,95,174,90,84,36,25,11
2285,atacama,3,copiapó,31,caldera,3102,40,230,116,114,200,97,103,30,19,11
2286,atacama,3,copiapó,31,caldera,3102,41,225,112,113,203,102,101,22,10,12
2287,atacama,3,copiapó,31,caldera,3102,42,204,113,91,175,92,83,29,21,8
2288,atacama,3,copiapó,31,caldera,3102,43,220,120,100,192,100,92,28,20,8
2289,atacama,3,copiapó,31,caldera,3102,44,248,125,123,207,107,100,41,18,23
2290,atacama,3,copiapó,31,caldera,3102,45,241,133,108,200,106,94,41,27,14
2291,atacama,3,copiapó,31,caldera,3102,46,199,113,86,176,98,78,23,15,8
2292,atacama,3,copiapó,31,caldera,3102,47,222,105,117,187,85,102,35,20,15
2293,atacama,3,copiapó,31,caldera,3102,48,209,109,100,180,90,90,29,19,10
2294,atacama,3,copiapó,31,caldera,3102,49,194,91,103,167,79,88,27,12,15
2295,atacama,3,copiapó,31,caldera,3102,50,215,122,93,185,106,79,30,16,14
2296,atacama,3,copiapó,31,caldera,3102,51,239,121,118,212,106,106,27,15,12
2297,atacama,3,copiapó,31,caldera,3102,52,244,135,109,222,123,99,22,12,10
2298,atacama,3,copiapó,31,caldera,3102,53,266,143,123,229,125,104,37,18,19
2299,atacama,3,copiapó,31,caldera,3102,54,274,146,128,227,112,115,47,34,13
2300,atacama,3,copiapó,31,caldera,3102,55,237,128,109,208,112,96,29,16,13
2301,atacama,3,copiapó,31,caldera,3102,56,255,125,130,211,95,116,44,30,14
2302,atacama,3,copiapó,31,caldera,3102,57,220,114,106,186,92,94,34,22,12
2303,atacama,3,copiapó,31,caldera,3102,58,223,125,98,194,106,88,29,19,10
2304,atacama,3,copiapó,31,caldera,3102,59,226,117,109,188,90,98,38,27,11
2305,atacama,3,copiapó,31,caldera,3102,60,199,105,94,167,87,80,32,18,14
2306,atacama,3,copiapó,31,caldera,3102,61,219,109,110,188,92,96,31,17,14
2307,atacama,3,copiapó,31,caldera,3102,62,196,103,93,164,80,84,32,23,9
2308,atacama,3,copiapó,31,caldera,3102,63,174,96,78,149,83,66,25,13,12
2309,atacama,3,copiapó,31,caldera,3102,64,157,94,63,124,74,50,33,20,13
2310,atacama,3,copiapó,31,caldera,3102,65,143,74,69,126,64,62,17,10,7
2311,atacama,3,copiapó,31,caldera,3102,66,120,64,56,100,50,50,20,14,6
2312,atacama,3,copiapó,31,caldera,3102,67,135,72,63,119,62,57,16,10,6
2313,atacama,3,copiapó,31,caldera,3102,68,147,66,81,126,54,72,21,12,9
2314,atacama,3,copiapó,31,caldera,3102,69,109,54,55,94,43,51,15,11,4
2315,atacama,3,copiapó,31,caldera,3102,70,109,56,53,92,44,48,17,12,5
2316,atacama,3,copiapó,31,caldera,3102,71,94,45,49,78,36,42,16,9,7
2317,atacama,3,copiapó,31,caldera,3102,72,94,43,51,83,37,46,11,6,5
2318,atacama,3,copiapó,31,caldera,3102,73,87,45,42,72,35,37,15,10,5
2319,atacama,3,copiapó,31,caldera,3102,74,72,35,37,64,32,32,8,3,5
2320,atacama,3,copiapó,31,caldera,3102,75,66,37,29,58,32,26,8,5,3
2321,atacama,3,copiapó,31,caldera,3102,76,74,33,41,67,28,39,7,5,2
2322,atacama,3,copiapó,31,caldera,3102,77,53,24,29,45,19,26,8,5,3
2323,atacama,3,copiapó,31,caldera,3102,78,55,22,33,49,18,31,6,4,2
2324,atacama,3,copiapó,31,caldera,3102,79,53,30,23,48,25,23,5,5,0
2325,atacama,3,copiapó,31,caldera,3102,80,51,24,27,48,22,26,3,2,1
2326,atacama,3,copiapó,31,caldera,3102,81,41,18,23,37,15,22,4,3,1
2327,atacama,3,copiapó,31,caldera,3102,82,42,23,19,39,21,18,3,2,1
2328,atacama,3,copiapó,31,caldera,3102,83,31,17,14,28,15,13,3,2,1
2329,atacama,3,copiapó,31,caldera,3102,84,38,20,18,35,19,16,3,1,2
2330,atacama,3,copiapó,31,caldera,3102,85,30,14,16,29,14,15,1,0,1
2331,atacama,3,copiapó,31,caldera,3102,86,27,10,17,25,9,16,2,1,1
2332,atacama,3,copiapó,31,caldera,3102,87,23,5,18,23,5,18,0,0,0
2333,atacama,3,copiapó,31,caldera,3102,88,20,10,10,19,9,10,1,1,0
2334,atacama,3,copiapó,31,caldera,3102,89,13,7,6,12,6,6,1,1,0
2335,atacama,3,copiapó,31,caldera,3102,90,6,2,4,6,2,4,0,0,0
2336,atacama,3,copiapó,31,caldera,3102,91,7,2,5,6,2,4,1,0,1
2337,atacama,3,copiapó,31,caldera,3102,92,7,3,4,7,3,4,0,0,0
2338,atacama,3,copiapó,31,caldera,3102,93,2,0,2,2,0,2,0,0,0
2339,atacama,3,copiapó,31,caldera,3102,94,5,2,3,5,2,3,0,0,0
2340,atacama,3,copiapó,31,caldera,3102,95,2,0,2,2,0,2,0,0,0
2341,atacama,3,copiapó,31,caldera,3102,96,3,0,3,3,0,3,0,0,0
2342,atacama,3,copiapó,31,caldera,3102,97,3,2,1,3,2,1,0,0,0
2343,atacama,3,copiapó,31,caldera,3102,98,3,1,2,3,1,2,0,0,0
2344,atacama,3,copiapó,31,caldera,3102,99,3,0,3,2,0,2,1,0,1
2345,atacama,3,copiapó,31,caldera,3102,100 o más,4,2,2,3,1,2,1,1,0
2346,atacama,3,copiapó,31,tierra amarilla,3103,total comuna,14019,7796,6223,9935,5076,4859,4084,2720,1364
2347,atacama,3,copiapó,31,tierra amarilla,3103,0,212,106,106,166,83,83,46,23,23
2348,atacama,3,copiapó,31,tierra amarilla,3103,1,209,105,104,169,85,84,40,20,20
2349,atacama,3,copiapó,31,tierra amarilla,3103,2,200,109,91,160,89,71,40,20,20
2350,atacama,3,copiapó,31,tierra amarilla,3103,3,183,90,93,144,73,71,39,17,22
2351,atacama,3,copiapó,31,tierra amarilla,3103,4,196,113,83,156,92,64,40,21,19
2352,atacama,3,copiapó,31,tierra amarilla,3103,5,206,94,112,164,76,88,42,18,24
2353,atacama,3,copiapó,31,tierra amarilla,3103,6,247,130,117,196,102,94,51,28,23
2354,atacama,3,copiapó,31,tierra amarilla,3103,7,241,133,108,191,109,82,50,24,26
2355,atacama,3,copiapó,31,tierra amarilla,3103,8,260,116,144,209,91,118,51,25,26
2356,atacama,3,copiapó,31,tierra amarilla,3103,9,209,112,97,165,87,78,44,25,19
2357,atacama,3,copiapó,31,tierra amarilla,3103,10,242,123,119,189,100,89,53,23,30
2358,atacama,3,copiapó,31,tierra amarilla,3103,11,191,91,100,164,80,84,27,11,16
2359,atacama,3,copiapó,31,tierra amarilla,3103,12,188,105,83,141,78,63,47,27,20
2360,atacama,3,copiapó,31,tierra amarilla,3103,13,192,94,98,149,73,76,43,21,22
2361,atacama,3,copiapó,31,tierra amarilla,3103,14,178,99,79,146,81,65,32,18,14
2362,atacama,3,copiapó,31,tierra amarilla,3103,15,176,86,90,148,72,76,28,14,14
2363,atacama,3,copiapó,31,tierra amarilla,3103,16,239,128,111,195,100,95,44,28,16
2364,atacama,3,copiapó,31,tierra amarilla,3103,17,207,117,90,167,92,75,40,25,15
2365,atacama,3,copiapó,31,tierra amarilla,3103,18,181,94,87,138,76,62,43,18,25
2366,atacama,3,copiapó,31,tierra amarilla,3103,19,185,90,95,143,69,74,42,21,21
2367,atacama,3,copiapó,31,tierra amarilla,3103,20,194,101,93,142,68,74,52,33,19
2368,atacama,3,copiapó,31,tierra amarilla,3103,21,208,122,86,158,92,66,50,30,20
2369,atacama,3,copiapó,31,tierra amarilla,3103,22,221,121,100,158,86,72,63,35,28
2370,atacama,3,copiapó,31,tierra amarilla,3103,23,225,129,96,158,85,73,67,44,23
2371,atacama,3,copiapó,31,tierra amarilla,3103,24,249,134,115,177,86,91,72,48,24
2372,atacama,3,copiapó,31,tierra amarilla,3103,25,238,129,109,159,77,82,79,52,27
2373,atacama,3,copiapó,31,tierra amarilla,3103,26,264,150,114,183,94,89,81,56,25
2374,atacama,3,copiapó,31,tierra amarilla,3103,27,236,135,101,169,89,80,67,46,21
2375,atacama,3,copiapó,31,tierra amarilla,3103,28,258,141,117,175,82,93,83,59,24
2376,atacama,3,copiapó,31,tierra amarilla,3103,29,239,132,107,144,67,77,95,65,30
2377,atacama,3,copiapó,31,tierra amarilla,3103,30,219,117,102,139,61,78,80,56,24
2378,atacama,3,copiapó,31,tierra amarilla,3103,31,214,116,98,144,69,75,70,47,23
2379,atacama,3,copiapó,31,tierra amarilla,3103,32,203,117,86,126,63,63,77,54,23
2380,atacama,3,copiapó,31,tierra amarilla,3103,33,207,125,82,132,71,61,75,54,21
2381,atacama,3,copiapó,31,tierra amarilla,3103,34,207,115,92,130,62,68,77,53,24
2382,atacama,3,copiapó,31,tierra amarilla,3103,35,227,129,98,142,73,69,85,56,29
2383,atacama,3,copiapó,31,tierra amarilla,3103,36,206,116,90,139,70,69,67,46,21
2384,atacama,3,copiapó,31,tierra amarilla,3103,37,214,135,79,127,75,52,87,60,27
2385,atacama,3,copiapó,31,tierra amarilla,3103,38,196,112,84,121,57,64,75,55,20
2386,atacama,3,copiapó,31,tierra amarilla,3103,39,190,124,66,120,73,47,70,51,19
2387,atacama,3,copiapó,31,tierra amarilla,3103,40,196,132,64,130,75,55,66,57,9
2388,atacama,3,copiapó,31,tierra amarilla,3103,41,200,130,70,122,68,54,78,62,16
2389,atacama,3,copiapó,31,tierra amarilla,3103,42,196,118,78,127,61,66,69,57,12
2390,atacama,3,copiapó,31,tierra amarilla,3103,43,239,141,98,144,69,75,95,72,23
2391,atacama,3,copiapó,31,tierra amarilla,3103,44,197,120,77,130,68,62,67,52,15
2392,atacama,3,copiapó,31,tierra amarilla,3103,45,195,120,75,121,63,58,74,57,17
2393,atacama,3,copiapó,31,tierra amarilla,3103,46,214,125,89,126,61,65,88,64,24
2394,atacama,3,copiapó,31,tierra amarilla,3103,47,177,103,74,112,53,59,65,50,15
2395,atacama,3,copiapó,31,tierra amarilla,3103,48,211,125,86,129,64,65,82,61,21
2396,atacama,3,copiapó,31,tierra amarilla,3103,49,184,114,70,111,60,51,73,54,19
2397,atacama,3,copiapó,31,tierra amarilla,3103,50,202,124,78,124,67,57,78,57,21
2398,atacama,3,copiapó,31,tierra amarilla,3103,51,208,119,89,125,58,67,83,61,22
2399,atacama,3,copiapó,31,tierra amarilla,3103,52,191,116,75,122,63,59,69,53,16
2400,atacama,3,copiapó,31,tierra amarilla,3103,53,202,124,78,129,76,53,73,48,25
2401,atacama,3,copiapó,31,tierra amarilla,3103,54,197,104,93,132,60,72,65,44,21
2402,atacama,3,copiapó,31,tierra amarilla,3103,55,184,110,74,131,69,62,53,41,12
2403,atacama,3,copiapó,31,tierra amarilla,3103,56,172,94,78,116,54,62,56,40,16
2404,atacama,3,copiapó,31,tierra amarilla,3103,57,153,90,63,103,58,45,50,32,18
