orden,nombre region,codigo region,nombre provincia,codigo provincia,nombre comuna,codigo comuna,edad,total poblacion efectivamente censada,hombres,mujeres,total area urbana,hombres area urbana,mujeres area urbana,total area rural,hombres area rural,mujeres area rural
2405,atacama,3,copiapó,31,tierra amarilla,3103,58,129,72,57,91,46,45,38,26,12
2406,atacama,3,copiapó,31,tierra amarilla,3103,59,162,97,65,116,59,57,46,38,8
2407,atacama,3,copiapó,31,tierra amarilla,3103,60,125,75,50,91,47,44,34,28,6
2408,atacama,3,copiapó,31,tierra amarilla,3103,61,116,61,55,88,41,47,28,20,8
2409,atacama,3,copiapó,31,tierra amarilla,3103,62,106,57,49,75,35,40,31,22,9
2410,atacama,3,copiapó,31,tierra amarilla,3103,63,114,59,55,80,33,47,34,26,8
2411,atacama,3,copiapó,31,tierra amarilla,3103,64,124,80,44,94,57,37,30,23,7
2412,atacama,3,copiapó,31,tierra amarilla,3103,65,93,54,39,70,38,32,23,16,7
2413,atacama,3,copiapó,31,tierra amarilla,3103,66,83,32,51,63,25,38,20,7,13
2414,atacama,3,copiapó,31,tierra amarilla,3103,67,87,53,34,60,34,26,27,19,8
2415,atacama,3,copiapó,31,tierra amarilla,3103,68,65,40,25,48,27,21,17,13,4
2416,atacama,3,copiapó,31,tierra amarilla,3103,69,58,29,29,45,21,24,13,8,5
2417,atacama,3,copiapó,31,tierra amarilla,3103,70,60,29,31,51,26,25,9,3,6
2418,atacama,3,copiapó,31,tierra amarilla,3103,71,56,29,27,45,23,22,11,6,5
2419,atacama,3,copiapó,31,tierra amarilla,3103,72,53,30,23,44,26,18,9,4,5
2420,atacama,3,copiapó,31,tierra amarilla,3103,73,53,31,22,42,26,16,11,5,6
2421,atacama,3,copiapó,31,tierra amarilla,3103,74,52,28,24,45,22,23,7,6,1
2422,atacama,3,copiapó,31,tierra amarilla,3103,75,46,21,25,37,15,22,9,6,3
2423,atacama,3,copiapó,31,tierra amarilla,3103,76,44,27,17,31,17,14,13,10,3
2424,atacama,3,copiapó,31,tierra amarilla,3103,77,22,6,16,18,4,14,4,2,2
2425,atacama,3,copiapó,31,tierra amarilla,3103,78,39,20,19,29,14,15,10,6,4
2426,atacama,3,copiapó,31,tierra amarilla,3103,79,30,18,12,19,10,9,11,8,3
2427,atacama,3,copiapó,31,tierra amarilla,3103,80,30,15,15,23,10,13,7,5,2
2428,atacama,3,copiapó,31,tierra amarilla,3103,81,33,17,16,27,14,13,6,3,3
2429,atacama,3,copiapó,31,tierra amarilla,3103,82,30,18,12,23,13,10,7,5,2
2430,atacama,3,copiapó,31,tierra amarilla,3103,83,28,10,18,22,7,15,6,3,3
2431,atacama,3,copiapó,31,tierra amarilla,3103,84,22,10,12,17,8,9,5,2,3
2432,atacama,3,copiapó,31,tierra amarilla,3103,85,21,14,7,17,10,7,4,4,0
2433,atacama,3,copiapó,31,tierra amarilla,3103,86,13,4,9,11,3,8,2,1,1
2434,atacama,3,copiapó,31,tierra amarilla,3103,87,8,2,6,5,0,5,3,2,1
2435,atacama,3,copiapó,31,tierra amarilla,3103,88,9,3,6,6,3,3,3,0,3
2436,atacama,3,copiapó,31,tierra amarilla,3103,89,12,4,8,8,3,5,4,1,3
2437,atacama,3,copiapó,31,tierra amarilla,3103,90,5,2,3,4,1,3,1,1,0
2438,atacama,3,copiapó,31,tierra amarilla,3103,91,3,0,3,3,0,3,0,0,0
2439,atacama,3,copiapó,31,tierra amarilla,3103,92,1,1,0,0,0,0,1,1,0
2440,atacama,3,copiapó,31,tierra amarilla,3103,93,2,0,2,2,0,2,0,0,0
2441,atacama,3,copiapó,31,tierra amarilla,3103,94,3,0,3,3,0,3,0,0,0
2442,atacama,3,copiapó,31,tierra amarilla,3103,95,0,0,0,0,0,0,0,0,0
2443,atacama,3,copiapó,31,tierra amarilla,3103,96,1,0,1,1,0,1,0,0,0
2444,atacama,3,copiapó,31,tierra amarilla,3103,97,2,1,1,1,1,0,1,0,1
2445,atacama,3,copiapó,31,tierra amarilla,3103,98,0,0,0,0,0,0,0,0,0
2446,atacama,3,copiapó,31,tierra amarilla,3103,99,0,0,0,0,0,0,0,0,0
2447,atacama,3,copiapó,31,tierra amarilla,3103,100 o más,4,3,1,3,2,1,1,1,0
2448,atacama,3,chañaral,32,chañaral,3201,total comuna,12219,6270,5949,11083,5646,5437,1136,624,512
2449,atacama,3,chañaral,32,chañaral,3201,0,211,119,92,193,111,82,18,8,10
2450,atacama,3,chañaral,32,chañaral,3201,1,170,84,86,156,76,80,14,8,6
2451,atacama,3,chañaral,32,chañaral,3201,2,184,89,95,174,86,88,10,3,7
2452,atacama,3,chañaral,32,chañaral,3201,3,171,90,81,157,80,77,14,10,4
2453,atacama,3,chañaral,32,chañaral,3201,4,205,112,93,194,107,87,11,5,6
2454,atacama,3,chañaral,32,chañaral,3201,5,187,87,100,173,79,94,14,8,6
2455,atacama,3,chañaral,32,chañaral,3201,6,215,109,106,187,95,92,28,14,14
2456,atacama,3,chañaral,32,chañaral,3201,7,239,132,107,224,123,101,15,9,6
2457,atacama,3,chañaral,32,chañaral,3201,8,207,114,93,189,102,87,18,12,6
2458,atacama,3,chañaral,32,chañaral,3201,9,205,106,99,185,98,87,20,8,12
2459,atacama,3,chañaral,32,chañaral,3201,10,204,98,106,188,89,99,16,9,7
2460,atacama,3,chañaral,32,chañaral,3201,11,162,83,79,150,76,74,12,7,5
2461,atacama,3,chañaral,32,chañaral,3201,12,188,94,94,166,84,82,22,10,12
2462,atacama,3,chañaral,32,chañaral,3201,13,198,105,93,183,97,86,15,8,7
2463,atacama,3,chañaral,32,chañaral,3201,14,202,103,99,191,98,93,11,5,6
2464,atacama,3,chañaral,32,chañaral,3201,15,201,110,91,184,104,80,17,6,11
2465,atacama,3,chañaral,32,chañaral,3201,16,190,103,87,181,99,82,9,4,5
2466,atacama,3,chañaral,32,chañaral,3201,17,176,91,85,165,84,81,11,7,4
2467,atacama,3,chañaral,32,chañaral,3201,18,144,89,55,133,82,51,11,7,4
2468,atacama,3,chañaral,32,chañaral,3201,19,113,53,60,104,46,58,9,7,2
2469,atacama,3,chañaral,32,chañaral,3201,20,149,75,74,135,69,66,14,6,8
2470,atacama,3,chañaral,32,chañaral,3201,21,161,94,67,152,87,65,9,7,2
2471,atacama,3,chañaral,32,chañaral,3201,22,176,92,84,153,79,74,23,13,10
2472,atacama,3,chañaral,32,chañaral,3201,23,168,86,82,146,71,75,22,15,7
2473,atacama,3,chañaral,32,chañaral,3201,24,185,98,87,167,90,77,18,8,10
2474,atacama,3,chañaral,32,chañaral,3201,25,181,99,82,170,93,77,11,6,5
2475,atacama,3,chañaral,32,chañaral,3201,26,215,116,99,193,104,89,22,12,10
2476,atacama,3,chañaral,32,chañaral,3201,27,211,105,106,189,94,95,22,11,11
2477,atacama,3,chañaral,32,chañaral,3201,28,203,116,87,185,105,80,18,11,7
2478,atacama,3,chañaral,32,chañaral,3201,29,189,95,94,170,86,84,19,9,10
2479,atacama,3,chañaral,32,chañaral,3201,30,205,101,104,187,89,98,18,12,6
2480,atacama,3,chañaral,32,chañaral,3201,31,170,101,69,156,95,61,14,6,8
2481,atacama,3,chañaral,32,chañaral,3201,32,170,95,75,142,79,63,28,16,12
2482,atacama,3,chañaral,32,chañaral,3201,33,154,81,73,136,71,65,18,10,8
2483,atacama,3,chañaral,32,chañaral,3201,34,142,74,68,129,65,64,13,9,4
2484,atacama,3,chañaral,32,chañaral,3201,35,157,80,77,148,75,73,9,5,4
2485,atacama,3,chañaral,32,chañaral,3201,36,171,86,85,151,78,73,20,8,12
2486,atacama,3,chañaral,32,chañaral,3201,37,168,86,82,156,78,78,12,8,4
2487,atacama,3,chañaral,32,chañaral,3201,38,155,79,76,142,72,70,13,7,6
2488,atacama,3,chañaral,32,chañaral,3201,39,140,76,64,126,68,58,14,8,6
2489,atacama,3,chañaral,32,chañaral,3201,40,150,61,89,137,54,83,13,7,6
2490,atacama,3,chañaral,32,chañaral,3201,41,159,71,88,149,67,82,10,4,6
2491,atacama,3,chañaral,32,chañaral,3201,42,146,81,65,129,66,63,17,15,2
2492,atacama,3,chañaral,32,chañaral,3201,43,153,86,67,141,78,63,12,8,4
2493,atacama,3,chañaral,32,chañaral,3201,44,169,89,80,159,84,75,10,5,5
2494,atacama,3,chañaral,32,chañaral,3201,45,149,84,65,134,76,58,15,8,7
2495,atacama,3,chañaral,32,chañaral,3201,46,151,73,78,136,65,71,15,8,7
2496,atacama,3,chañaral,32,chañaral,3201,47,143,85,58,131,77,54,12,8,4
2497,atacama,3,chañaral,32,chañaral,3201,48,160,78,82,134,63,71,26,15,11
2498,atacama,3,chañaral,32,chañaral,3201,49,125,70,55,116,64,52,9,6,3
2499,atacama,3,chañaral,32,chañaral,3201,50,157,84,73,140,74,66,17,10,7
2500,atacama,3,chañaral,32,chañaral,3201,51,144,70,74,126,58,68,18,12,6
2501,atacama,3,chañaral,32,chañaral,3201,52,144,69,75,124,61,63,20,8,12
2502,atacama,3,chañaral,32,chañaral,3201,53,163,79,84,144,72,72,19,7,12
2503,atacama,3,chañaral,32,chañaral,3201,54,185,87,98,167,79,88,18,8,10
2504,atacama,3,chañaral,32,chañaral,3201,55,137,72,65,119,59,60,18,13,5
2505,atacama,3,chañaral,32,chañaral,3201,56,159,73,86,142,64,78,17,9,8
2506,atacama,3,chañaral,32,chañaral,3201,57,174,85,89,155,72,83,19,13,6
2507,atacama,3,chañaral,32,chañaral,3201,58,149,76,73,129,65,64,20,11,9
2508,atacama,3,chañaral,32,chañaral,3201,59,136,71,65,121,63,58,15,8,7
2509,atacama,3,chañaral,32,chañaral,3201,60,119,71,48,105,62,43,14,9,5
2510,atacama,3,chañaral,32,chañaral,3201,61,111,63,48,98,57,41,13,6,7
2511,atacama,3,chañaral,32,chañaral,3201,62,119,44,75,109,40,69,10,4,6
2512,atacama,3,chañaral,32,chañaral,3201,63,113,65,48,98,55,43,15,10,5
2513,atacama,3,chañaral,32,chañaral,3201,64,116,56,60,97,45,52,19,11,8
2514,atacama,3,chañaral,32,chañaral,3201,65,94,43,51,85,37,48,9,6,3
2515,atacama,3,chañaral,32,chañaral,3201,66,95,47,48,84,42,42,11,5,6
2516,atacama,3,chañaral,32,chañaral,3201,67,85,45,40,80,43,37,5,2,3
2517,atacama,3,chañaral,32,chañaral,3201,68,78,34,44,65,29,36,13,5,8
2518,atacama,3,chañaral,32,chañaral,3201,69,79,42,37,72,36,36,7,6,1
2519,atacama,3,chañaral,32,chañaral,3201,70,84,41,43,75,35,40,9,6,3
2520,atacama,3,chañaral,32,chañaral,3201,71,85,40,45,82,39,43,3,1,2
2521,atacama,3,chañaral,32,chañaral,3201,72,62,28,34,58,27,31,4,1,3
2522,atacama,3,chañaral,32,chañaral,3201,73,69,37,32,62,33,29,7,4,3
2523,atacama,3,chañaral,32,chañaral,3201,74,48,19,29,41,15,26,7,4,3
2524,atacama,3,chañaral,32,chañaral,3201,75,64,27,37,59,25,34,5,2,3
2525,atacama,3,chañaral,32,chañaral,3201,76,50,22,28,46,20,26,4,2,2
2526,atacama,3,chañaral,32,chañaral,3201,77,51,23,28,49,22,27,2,1,1
2527,atacama,3,chañaral,32,chañaral,3201,78,61,27,34,56,24,32,5,3,2
2528,atacama,3,chañaral,32,chañaral,3201,79,47,19,28,44,18,26,3,1,2
2529,atacama,3,chañaral,32,chañaral,3201,80,46,22,24,43,21,22,3,1,2
2530,atacama,3,chañaral,32,chañaral,3201,81,33,14,19,33,14,19,0,0,0
2531,atacama,3,chañaral,32,chañaral,3201,82,34,14,20,32,12,20,2,2,0
2532,atacama,3,chañaral,32,chañaral,3201,83,25,14,11,23,12,11,2,2,0
2533,atacama,3,chañaral,32,chañaral,3201,84,21,13,8,19,12,7,2,1,1
2534,atacama,3,chañaral,32,chañaral,3201,85,27,13,14,25,13,12,2,0,2
2535,atacama,3,chañaral,32,chañaral,3201,86,18,7,11,18,7,11,0,0,0
2536,atacama,3,chañaral,32,chañaral,3201,87,15,5,10,14,5,9,1,0,1
2537,atacama,3,chañaral,32,chañaral,3201,88,17,5,12,15,4,11,2,1,1
2538,atacama,3,chañaral,32,chañaral,3201,89,12,3,9,12,3,9,0,0,0
2539,atacama,3,chañaral,32,chañaral,3201,90,9,4,5,7,2,5,2,2,0
2540,atacama,3,chañaral,32,chañaral,3201,91,9,5,4,8,5,3,1,0,1
2541,atacama,3,chañaral,32,chañaral,3201,92,3,0,3,3,0,3,0,0,0
2542,atacama,3,chañaral,32,chañaral,3201,93,3,1,2,3,1,2,0,0,0
2543,atacama,3,chañaral,32,chañaral,3201,94,8,1,7,8,1,7,0,0,0
2544,atacama,3,chañaral,32,chañaral,3201,95,6,1,5,6,1,5,0,0,0
2545,atacama,3,chañaral,32,chañaral,3201,96,2,1,1,1,0,1,1,1,0
2546,atacama,3,chañaral,32,chañaral,3201,97,1,0,1,1,0,1,0,0,0
2547,atacama,3,chañaral,32,chañaral,3201,98,1,1,0,1,1,0,0,0,0
2548,atacama,3,chañaral,32,chañaral,3201,99,0,0,0,0,0,0,0,0,0
2549,atacama,3,chañaral,32,chañaral,3201,100 o más,4,3,1,3,3,0,1,0,1
2550,atacama,3,chañaral,32,diego de almagro,3202,total comuna,13925,7486,6439,13255,7097,6158,670,389,281
2551,atacama,3,chañaral,32,diego de almagro,3202,0,166,103,63,156,96,60,10,7,3
2552,atacama,3,chañaral,32,diego de almagro,3202,1,197,103,94,190,101,89,7,2,5
2553,atacama,3,chañaral,32,diego de almagro,3202,2,222,98,124,214,96,118,8,2,6
2554,atacama,3,chañaral,32,diego de almagro,3202,3,212,114,98,205,109,96,7,5,2
2555,atacama,3,chañaral,32,diego de almagro,3202,4,216,116,100,206,110,96,10,6,4
2556,atacama,3,chañaral,32,diego de almagro,3202,5,227,125,102,215,119,96,12,6,6
2557,atacama,3,chañaral,32,diego de almagro,3202,6,255,137,118,242,131,111,13,6,7
2558,atacama,3,chañaral,32,diego de almagro,3202,7,214,121,93,204,117,87,10,4,6
2559,atacama,3,chañaral,32,diego de almagro,3202,8,248,114,134,236,108,128,12,6,6
2560,atacama,3,chañaral,32,diego de almagro,3202,9,213,120,93,205,116,89,8,4,4
2561,atacama,3,chañaral,32,diego de almagro,3202,10,195,108,87,189,104,85,6,4,2
2562,atacama,3,chañaral,32,diego de almagro,3202,11,236,122,114,228,116,112,8,6,2
2563,atacama,3,chañaral,32,diego de almagro,3202,12,223,97,126,213,94,119,10,3,7
2564,atacama,3,chañaral,32,diego de almagro,3202,13,230,119,111,220,112,108,10,7,3
2565,atacama,3,chañaral,32,diego de almagro,3202,14,219,110,109,212,107,105,7,3,4
2566,atacama,3,chañaral,32,diego de almagro,3202,15,234,118,116,230,116,114,4,2,2
