orden,nombre region,codigo region,nombre provincia,codigo provincia,nombre comuna,codigo comuna,edad,total poblacion efectivamente censada,hombres,mujeres,total area urbana,hombres area urbana,mujeres area urbana,total area rural,hombres area rural,mujeres area rural
2567,atacama,3,chañaral,32,diego de almagro,3202,16,225,123,102,215,118,97,10,5,5
2568,atacama,3,chañaral,32,diego de almagro,3202,17,195,86,109,182,77,105,13,9,4
2569,atacama,3,chañaral,32,diego de almagro,3202,18,142,70,72,133,65,68,9,5,4
2570,atacama,3,chañaral,32,diego de almagro,3202,19,105,62,43,94,55,39,11,7,4
2571,atacama,3,chañaral,32,diego de almagro,3202,20,124,65,59,121,65,56,3,0,3
2572,atacama,3,chañaral,32,diego de almagro,3202,21,148,74,74,141,71,70,7,3,4
2573,atacama,3,chañaral,32,diego de almagro,3202,22,166,90,76,156,86,70,10,4,6
2574,atacama,3,chañaral,32,diego de almagro,3202,23,169,90,79,157,83,74,12,7,5
2575,atacama,3,chañaral,32,diego de almagro,3202,24,160,86,74,157,84,73,3,2,1
2576,atacama,3,chañaral,32,diego de almagro,3202,25,199,113,86,191,109,82,8,4,4
2577,atacama,3,chañaral,32,diego de almagro,3202,26,192,96,96,184,93,91,8,3,5
2578,atacama,3,chañaral,32,diego de almagro,3202,27,238,120,118,233,116,117,5,4,1
2579,atacama,3,chañaral,32,diego de almagro,3202,28,230,128,102,218,118,100,12,10,2
2580,atacama,3,chañaral,32,diego de almagro,3202,29,218,109,109,212,104,108,6,5,1
2581,atacama,3,chañaral,32,diego de almagro,3202,30,217,121,96,208,113,95,9,8,1
2582,atacama,3,chañaral,32,diego de almagro,3202,31,218,117,101,209,112,97,9,5,4
2583,atacama,3,chañaral,32,diego de almagro,3202,32,232,108,124,220,103,117,12,5,7
2584,atacama,3,chañaral,32,diego de almagro,3202,33,245,142,103,238,138,100,7,4,3
2585,atacama,3,chañaral,32,diego de almagro,3202,34,220,112,108,213,109,104,7,3,4
2586,atacama,3,chañaral,32,diego de almagro,3202,35,274,148,126,266,142,124,8,6,2
2587,atacama,3,chañaral,32,diego de almagro,3202,36,216,113,103,209,109,100,7,4,3
2588,atacama,3,chañaral,32,diego de almagro,3202,37,237,150,87,231,147,84,6,3,3
2589,atacama,3,chañaral,32,diego de almagro,3202,38,219,121,98,209,115,94,10,6,4
2590,atacama,3,chañaral,32,diego de almagro,3202,39,214,109,105,209,106,103,5,3,2
2591,atacama,3,chañaral,32,diego de almagro,3202,40,199,104,95,192,103,89,7,1,6
2592,atacama,3,chañaral,32,diego de almagro,3202,41,222,121,101,215,117,98,7,4,3
2593,atacama,3,chañaral,32,diego de almagro,3202,42,244,142,102,233,136,97,11,6,5
2594,atacama,3,chañaral,32,diego de almagro,3202,43,216,132,84,207,125,82,9,7,2
2595,atacama,3,chañaral,32,diego de almagro,3202,44,225,118,107,217,114,103,8,4,4
2596,atacama,3,chañaral,32,diego de almagro,3202,45,208,124,84,198,117,81,10,7,3
2597,atacama,3,chañaral,32,diego de almagro,3202,46,206,113,93,201,111,90,5,2,3
2598,atacama,3,chañaral,32,diego de almagro,3202,47,195,111,84,184,104,80,11,7,4
2599,atacama,3,chañaral,32,diego de almagro,3202,48,223,131,92,213,125,88,10,6,4
2600,atacama,3,chañaral,32,diego de almagro,3202,49,193,116,77,181,109,72,12,7,5
2601,atacama,3,chañaral,32,diego de almagro,3202,50,187,101,86,171,90,81,16,11,5
2602,atacama,3,chañaral,32,diego de almagro,3202,51,168,90,78,162,86,76,6,4,2
2603,atacama,3,chañaral,32,diego de almagro,3202,52,204,106,98,195,102,93,9,4,5
2604,atacama,3,chañaral,32,diego de almagro,3202,53,188,102,86,172,91,81,16,11,5
2605,atacama,3,chañaral,32,diego de almagro,3202,54,204,113,91,192,104,88,12,9,3
2606,atacama,3,chañaral,32,diego de almagro,3202,55,225,101,124,210,94,116,15,7,8
2607,atacama,3,chañaral,32,diego de almagro,3202,56,192,100,92,186,98,88,6,2,4
2608,atacama,3,chañaral,32,diego de almagro,3202,57,163,96,67,158,93,65,5,3,2
2609,atacama,3,chañaral,32,diego de almagro,3202,58,155,89,66,154,88,66,1,1,0
2610,atacama,3,chañaral,32,diego de almagro,3202,59,159,89,70,151,84,67,8,5,3
2611,atacama,3,chañaral,32,diego de almagro,3202,60,146,81,65,140,77,63,6,4,2
2612,atacama,3,chañaral,32,diego de almagro,3202,61,142,88,54,131,82,49,11,6,5
2613,atacama,3,chañaral,32,diego de almagro,3202,62,109,67,42,100,60,40,9,7,2
2614,atacama,3,chañaral,32,diego de almagro,3202,63,133,82,51,124,77,47,9,5,4
2615,atacama,3,chañaral,32,diego de almagro,3202,64,109,66,43,100,59,41,9,7,2
2616,atacama,3,chañaral,32,diego de almagro,3202,65,105,62,43,96,57,39,9,5,4
2617,atacama,3,chañaral,32,diego de almagro,3202,66,82,45,37,74,39,35,8,6,2
2618,atacama,3,chañaral,32,diego de almagro,3202,67,67,41,26,64,40,24,3,1,2
2619,atacama,3,chañaral,32,diego de almagro,3202,68,77,42,35,73,40,33,4,2,2
2620,atacama,3,chañaral,32,diego de almagro,3202,69,63,35,28,54,28,26,9,7,2
2621,atacama,3,chañaral,32,diego de almagro,3202,70,53,30,23,48,27,21,5,3,2
2622,atacama,3,chañaral,32,diego de almagro,3202,71,55,25,30,46,20,26,9,5,4
2623,atacama,3,chañaral,32,diego de almagro,3202,72,63,34,29,50,26,24,13,8,5
2624,atacama,3,chañaral,32,diego de almagro,3202,73,39,17,22,35,14,21,4,3,1
2625,atacama,3,chañaral,32,diego de almagro,3202,74,33,18,15,29,14,15,4,4,0
2626,atacama,3,chañaral,32,diego de almagro,3202,75,42,20,22,39,18,21,3,2,1
2627,atacama,3,chañaral,32,diego de almagro,3202,76,38,20,18,35,19,16,3,1,2
2628,atacama,3,chañaral,32,diego de almagro,3202,77,50,23,27,46,20,26,4,3,1
2629,atacama,3,chañaral,32,diego de almagro,3202,78,36,20,16,33,17,16,3,3,0
2630,atacama,3,chañaral,32,diego de almagro,3202,79,21,7,14,18,6,12,3,1,2
2631,atacama,3,chañaral,32,diego de almagro,3202,80,14,8,6,11,7,4,3,1,2
2632,atacama,3,chañaral,32,diego de almagro,3202,81,29,9,20,26,8,18,3,1,2
2633,atacama,3,chañaral,32,diego de almagro,3202,82,16,10,6,16,10,6,0,0,0
2634,atacama,3,chañaral,32,diego de almagro,3202,83,17,12,5,13,9,4,4,3,1
2635,atacama,3,chañaral,32,diego de almagro,3202,84,11,4,7,10,3,7,1,1,0
2636,atacama,3,chañaral,32,diego de almagro,3202,85,20,12,8,18,11,7,2,1,1
2637,atacama,3,chañaral,32,diego de almagro,3202,86,21,11,10,21,11,10,0,0,0
2638,atacama,3,chañaral,32,diego de almagro,3202,87,13,4,9,11,3,8,2,1,1
2639,atacama,3,chañaral,32,diego de almagro,3202,88,8,5,3,7,4,3,1,1,0
2640,atacama,3,chañaral,32,diego de almagro,3202,89,5,3,2,5,3,2,0,0,0
2641,atacama,3,chañaral,32,diego de almagro,3202,90,5,2,3,4,2,2,1,0,1
2642,atacama,3,chañaral,32,diego de almagro,3202,91,4,0,4,3,0,3,1,0,1
2643,atacama,3,chañaral,32,diego de almagro,3202,92,2,2,0,2,2,0,0,0,0
2644,atacama,3,chañaral,32,diego de almagro,3202,93,1,1,0,1,1,0,0,0,0
2645,atacama,3,chañaral,32,diego de almagro,3202,94,2,0,2,2,0,2,0,0,0
2646,atacama,3,chañaral,32,diego de almagro,3202,95,1,0,1,1,0,1,0,0,0
2647,atacama,3,chañaral,32,diego de almagro,3202,96,2,1,1,2,1,1,0,0,0
2648,atacama,3,chañaral,32,diego de almagro,3202,97,1,0,1,1,0,1,0,0,0
2649,atacama,3,chañaral,32,diego de almagro,3202,98,0,0,0,0,0,0,0,0,0
2650,atacama,3,chañaral,32,diego de almagro,3202,99,0,0,0,0,0,0,0,0,0
2651,atacama,3,chañaral,32,diego de almagro,3202,100 o más,4,2,2,3,1,2,1,1,0
2652,atacama,3,huasco,33,vallenar,3301,total comuna,51917,25422,26495,46019,22324,23695,5898,3098,2800
2653,atacama,3,huasco,33,vallenar,3301,0,677,368,309,596,321,275,81,47,34
2654,atacama,3,huasco,33,vallenar,3301,1,780,399,381,686,350,336,94,49,45
2655,atacama,3,huasco,33,vallenar,3301,2,804,394,410,719,352,367,85,42,43
2656,atacama,3,huasco,33,vallenar,3301,3,840,426,414,745,375,370,95,51,44
2657,atacama,3,huasco,33,vallenar,3301,4,802,410,392,703,356,347,99,54,45
2658,atacama,3,huasco,33,vallenar,3301,5,831,418,413,751,383,368,80,35,45
2659,atacama,3,huasco,33,vallenar,3301,6,802,390,412,704,345,359,98,45,53
2660,atacama,3,huasco,33,vallenar,3301,7,889,447,442,791,400,391,98,47,51
2661,atacama,3,huasco,33,vallenar,3301,8,792,394,398,712,351,361,80,43,37
2662,atacama,3,huasco,33,vallenar,3301,9,762,412,350,670,366,304,92,46,46
2663,atacama,3,huasco,33,vallenar,3301,10,828,423,405,734,379,355,94,44,50
2664,atacama,3,huasco,33,vallenar,3301,11,748,397,351,670,357,313,78,40,38
2665,atacama,3,huasco,33,vallenar,3301,12,766,405,361,668,351,317,98,54,44
2666,atacama,3,huasco,33,vallenar,3301,13,757,397,360,677,355,322,80,42,38
2667,atacama,3,huasco,33,vallenar,3301,14,774,383,391,696,345,351,78,38,40
2668,atacama,3,huasco,33,vallenar,3301,15,785,397,388,697,362,335,88,35,53
2669,atacama,3,huasco,33,vallenar,3301,16,775,426,349,687,379,308,88,47,41
2670,atacama,3,huasco,33,vallenar,3301,17,750,375,375,669,334,335,81,41,40
2671,atacama,3,huasco,33,vallenar,3301,18,534,257,277,474,232,242,60,25,35
2672,atacama,3,huasco,33,vallenar,3301,19,541,286,255,473,242,231,68,44,24
2673,atacama,3,huasco,33,vallenar,3301,20,620,309,311,546,268,278,74,41,33
2674,atacama,3,huasco,33,vallenar,3301,21,632,319,313,582,289,293,50,30,20
2675,atacama,3,huasco,33,vallenar,3301,22,624,330,294,553,292,261,71,38,33
2676,atacama,3,huasco,33,vallenar,3301,23,719,364,355,634,326,308,85,38,47
2677,atacama,3,huasco,33,vallenar,3301,24,755,370,385,674,330,344,81,40,41
2678,atacama,3,huasco,33,vallenar,3301,25,833,420,413,766,395,371,67,25,42
2679,atacama,3,huasco,33,vallenar,3301,26,837,425,412,756,388,368,81,37,44
2680,atacama,3,huasco,33,vallenar,3301,27,824,424,400,760,388,372,64,36,28
2681,atacama,3,huasco,33,vallenar,3301,28,826,414,412,759,379,380,67,35,32
2682,atacama,3,huasco,33,vallenar,3301,29,728,339,389,664,305,359,64,34,30
2683,atacama,3,huasco,33,vallenar,3301,30,791,349,442,716,317,399,75,32,43
2684,atacama,3,huasco,33,vallenar,3301,31,766,346,420,696,321,375,70,25,45
2685,atacama,3,huasco,33,vallenar,3301,32,773,398,375,698,360,338,75,38,37
2686,atacama,3,huasco,33,vallenar,3301,33,689,354,335,622,317,305,67,37,30
2687,atacama,3,huasco,33,vallenar,3301,34,694,338,356,625,308,317,69,30,39
2688,atacama,3,huasco,33,vallenar,3301,35,694,355,339,610,317,293,84,38,46
2689,atacama,3,huasco,33,vallenar,3301,36,656,327,329,580,286,294,76,41,35
2690,atacama,3,huasco,33,vallenar,3301,37,649,320,329,571,277,294,78,43,35
2691,atacama,3,huasco,33,vallenar,3301,38,704,352,352,611,299,312,93,53,40
2692,atacama,3,huasco,33,vallenar,3301,39,597,273,324,522,236,286,75,37,38
2693,atacama,3,huasco,33,vallenar,3301,40,579,287,292,510,252,258,69,35,34
2694,atacama,3,huasco,33,vallenar,3301,41,595,266,329,531,228,303,64,38,26
2695,atacama,3,huasco,33,vallenar,3301,42,674,340,334,594,296,298,80,44,36
2696,atacama,3,huasco,33,vallenar,3301,43,661,314,347,577,272,305,84,42,42
2697,atacama,3,huasco,33,vallenar,3301,44,675,317,358,571,262,309,104,55,49
2698,atacama,3,huasco,33,vallenar,3301,45,672,322,350,601,285,316,71,37,34
2699,atacama,3,huasco,33,vallenar,3301,46,678,329,349,591,290,301,87,39,48
2700,atacama,3,huasco,33,vallenar,3301,47,661,337,324,558,277,281,103,60,43
2701,atacama,3,huasco,33,vallenar,3301,48,662,296,366,570,246,324,92,50,42
2702,atacama,3,huasco,33,vallenar,3301,49,738,349,389,639,295,344,99,54,45
2703,atacama,3,huasco,33,vallenar,3301,50,751,399,352,652,346,306,99,53,46
2704,atacama,3,huasco,33,vallenar,3301,51,652,320,332,565,273,292,87,47,40
2705,atacama,3,huasco,33,vallenar,3301,52,759,361,398,667,308,359,92,53,39
2706,atacama,3,huasco,33,vallenar,3301,53,769,342,427,671,283,388,98,59,39
2707,atacama,3,huasco,33,vallenar,3301,54,742,348,394,662,303,359,80,45,35
2708,atacama,3,huasco,33,vallenar,3301,55,654,330,324,570,280,290,84,50,34
2709,atacama,3,huasco,33,vallenar,3301,56,590,281,309,519,242,277,71,39,32
2710,atacama,3,huasco,33,vallenar,3301,57,639,292,347,555,245,310,84,47,37
2711,atacama,3,huasco,33,vallenar,3301,58,569,265,304,490,220,270,79,45,34
2712,atacama,3,huasco,33,vallenar,3301,59,591,272,319,513,234,279,78,38,40
2713,atacama,3,huasco,33,vallenar,3301,60,544,269,275,492,239,253,52,30,22
2714,atacama,3,huasco,33,vallenar,3301,61,553,261,292,491,222,269,62,39,23
2715,atacama,3,huasco,33,vallenar,3301,62,495,244,251,435,208,227,60,36,24
2716,atacama,3,huasco,33,vallenar,3301,63,525,253,272,459,218,241,66,35,31
2717,atacama,3,huasco,33,vallenar,3301,64,470,240,230,417,208,209,53,32,21
2718,atacama,3,huasco,33,vallenar,3301,65,473,226,247,422,199,223,51,27,24
2719,atacama,3,huasco,33,vallenar,3301,66,411,194,217,368,169,199,43,25,18
