orden,nombre region,codigo region,nombre provincia,codigo provincia,nombre comuna,codigo comuna,edad,total poblacion efectivamente censada,hombres,mujeres,total area urbana,hombres area urbana,mujeres area urbana,total area rural,hombres area rural,mujeres area rural
2720,atacama,3,huasco,33,vallenar,3301,67,397,164,233,343,137,206,54,27,27
2721,atacama,3,huasco,33,vallenar,3301,68,379,183,196,325,156,169,54,27,27
2722,atacama,3,huasco,33,vallenar,3301,69,361,159,202,298,124,174,63,35,28
2723,atacama,3,huasco,33,vallenar,3301,70,314,150,164,282,130,152,32,20,12
2724,atacama,3,huasco,33,vallenar,3301,71,331,166,165,285,138,147,46,28,18
2725,atacama,3,huasco,33,vallenar,3301,72,303,150,153,260,122,138,43,28,15
2726,atacama,3,huasco,33,vallenar,3301,73,321,150,171,280,124,156,41,26,15
2727,atacama,3,huasco,33,vallenar,3301,74,325,147,178,297,129,168,28,18,10
2728,atacama,3,huasco,33,vallenar,3301,75,287,132,155,253,114,139,34,18,16
2729,atacama,3,huasco,33,vallenar,3301,76,265,118,147,240,102,138,25,16,9
2730,atacama,3,huasco,33,vallenar,3301,77,227,101,126,205,88,117,22,13,9
2731,atacama,3,huasco,33,vallenar,3301,78,217,109,108,195,98,97,22,11,11
2732,atacama,3,huasco,33,vallenar,3301,79,210,90,120,192,80,112,18,10,8
2733,atacama,3,huasco,33,vallenar,3301,80,185,87,98,169,81,88,16,6,10
2734,atacama,3,huasco,33,vallenar,3301,81,188,83,105,167,71,96,21,12,9
2735,atacama,3,huasco,33,vallenar,3301,82,168,71,97,151,62,89,17,9,8
2736,atacama,3,huasco,33,vallenar,3301,83,140,60,80,126,53,73,14,7,7
2737,atacama,3,huasco,33,vallenar,3301,84,155,61,94,147,58,89,8,3,5
2738,atacama,3,huasco,33,vallenar,3301,85,128,57,71,108,42,66,20,15,5
2739,atacama,3,huasco,33,vallenar,3301,86,103,39,64,92,34,58,11,5,6
2740,atacama,3,huasco,33,vallenar,3301,87,94,40,54,90,38,52,4,2,2
2741,atacama,3,huasco,33,vallenar,3301,88,63,20,43,58,18,40,5,2,3
2742,atacama,3,huasco,33,vallenar,3301,89,70,25,45,61,20,41,9,5,4
2743,atacama,3,huasco,33,vallenar,3301,90,53,19,34,50,17,33,3,2,1
2744,atacama,3,huasco,33,vallenar,3301,91,37,9,28,36,8,28,1,1,0
2745,atacama,3,huasco,33,vallenar,3301,92,49,20,29,46,20,26,3,0,3
2746,atacama,3,huasco,33,vallenar,3301,93,26,4,22,24,4,20,2,0,2
2747,atacama,3,huasco,33,vallenar,3301,94,26,7,19,23,7,16,3,0,3
2748,atacama,3,huasco,33,vallenar,3301,95,15,5,10,15,5,10,0,0,0
2749,atacama,3,huasco,33,vallenar,3301,96,15,5,10,14,5,9,1,0,1
2750,atacama,3,huasco,33,vallenar,3301,97,6,0,6,4,0,4,2,0,2
2751,atacama,3,huasco,33,vallenar,3301,98,15,3,12,13,2,11,2,1,1
2752,atacama,3,huasco,33,vallenar,3301,99,4,1,3,3,1,2,1,0,1
2753,atacama,3,huasco,33,vallenar,3301,100 o más,10,3,7,10,3,7,0,0,0
2754,atacama,3,huasco,33,alto del carmen,3302,total comuna,5299,2925,2374,0,0,0,5299,2925,2374
2755,atacama,3,huasco,33,alto del carmen,3302,0,59,42,17,0,0,0,59,42,17
2756,atacama,3,huasco,33,alto del carmen,3302,1,66,30,36,0,0,0,66,30,36
2757,atacama,3,huasco,33,alto del carmen,3302,2,72,39,33,0,0,0,72,39,33
2758,atacama,3,huasco,33,alto del carmen,3302,3,65,35,30,0,0,0,65,35,30
2759,atacama,3,huasco,33,alto del carmen,3302,4,69,37,32,0,0,0,69,37,32
2760,atacama,3,huasco,33,alto del carmen,3302,5,77,39,38,0,0,0,77,39,38
2761,atacama,3,huasco,33,alto del carmen,3302,6,67,36,31,0,0,0,67,36,31
2762,atacama,3,huasco,33,alto del carmen,3302,7,81,41,40,0,0,0,81,41,40
2763,atacama,3,huasco,33,alto del carmen,3302,8,82,41,41,0,0,0,82,41,41
2764,atacama,3,huasco,33,alto del carmen,3302,9,58,24,34,0,0,0,58,24,34
2765,atacama,3,huasco,33,alto del carmen,3302,10,68,33,35,0,0,0,68,33,35
2766,atacama,3,huasco,33,alto del carmen,3302,11,71,38,33,0,0,0,71,38,33
2767,atacama,3,huasco,33,alto del carmen,3302,12,65,34,31,0,0,0,65,34,31
2768,atacama,3,huasco,33,alto del carmen,3302,13,58,33,25,0,0,0,58,33,25
2769,atacama,3,huasco,33,alto del carmen,3302,14,65,31,34,0,0,0,65,31,34
2770,atacama,3,huasco,33,alto del carmen,3302,15,63,25,38,0,0,0,63,25,38
2771,atacama,3,huasco,33,alto del carmen,3302,16,73,36,37,0,0,0,73,36,37
2772,atacama,3,huasco,33,alto del carmen,3302,17,47,26,21,0,0,0,47,26,21
2773,atacama,3,huasco,33,alto del carmen,3302,18,34,17,17,0,0,0,34,17,17
2774,atacama,3,huasco,33,alto del carmen,3302,19,35,19,16,0,0,0,35,19,16
2775,atacama,3,huasco,33,alto del carmen,3302,20,41,15,26,0,0,0,41,15,26
2776,atacama,3,huasco,33,alto del carmen,3302,21,50,27,23,0,0,0,50,27,23
2777,atacama,3,huasco,33,alto del carmen,3302,22,58,32,26,0,0,0,58,32,26
2778,atacama,3,huasco,33,alto del carmen,3302,23,58,29,29,0,0,0,58,29,29
2779,atacama,3,huasco,33,alto del carmen,3302,24,78,42,36,0,0,0,78,42,36
2780,atacama,3,huasco,33,alto del carmen,3302,25,72,35,37,0,0,0,72,35,37
2781,atacama,3,huasco,33,alto del carmen,3302,26,73,40,33,0,0,0,73,40,33
2782,atacama,3,huasco,33,alto del carmen,3302,27,75,40,35,0,0,0,75,40,35
2783,atacama,3,huasco,33,alto del carmen,3302,28,84,42,42,0,0,0,84,42,42
2784,atacama,3,huasco,33,alto del carmen,3302,29,83,38,45,0,0,0,83,38,45
2785,atacama,3,huasco,33,alto del carmen,3302,30,72,38,34,0,0,0,72,38,34
2786,atacama,3,huasco,33,alto del carmen,3302,31,87,45,42,0,0,0,87,45,42
2787,atacama,3,huasco,33,alto del carmen,3302,32,69,40,29,0,0,0,69,40,29
2788,atacama,3,huasco,33,alto del carmen,3302,33,70,53,17,0,0,0,70,53,17
2789,atacama,3,huasco,33,alto del carmen,3302,34,72,45,27,0,0,0,72,45,27
2790,atacama,3,huasco,33,alto del carmen,3302,35,80,50,30,0,0,0,80,50,30
2791,atacama,3,huasco,33,alto del carmen,3302,36,71,44,27,0,0,0,71,44,27
2792,atacama,3,huasco,33,alto del carmen,3302,37,54,28,26,0,0,0,54,28,26
2793,atacama,3,huasco,33,alto del carmen,3302,38,81,45,36,0,0,0,81,45,36
2794,atacama,3,huasco,33,alto del carmen,3302,39,64,39,25,0,0,0,64,39,25
2795,atacama,3,huasco,33,alto del carmen,3302,40,75,43,32,0,0,0,75,43,32
2796,atacama,3,huasco,33,alto del carmen,3302,41,69,40,29,0,0,0,69,40,29
2797,atacama,3,huasco,33,alto del carmen,3302,42,67,44,23,0,0,0,67,44,23
2798,atacama,3,huasco,33,alto del carmen,3302,43,68,45,23,0,0,0,68,45,23
2799,atacama,3,huasco,33,alto del carmen,3302,44,81,53,28,0,0,0,81,53,28
2800,atacama,3,huasco,33,alto del carmen,3302,45,79,56,23,0,0,0,79,56,23
2801,atacama,3,huasco,33,alto del carmen,3302,46,83,51,32,0,0,0,83,51,32
2802,atacama,3,huasco,33,alto del carmen,3302,47,79,46,33,0,0,0,79,46,33
2803,atacama,3,huasco,33,alto del carmen,3302,48,70,37,33,0,0,0,70,37,33
2804,atacama,3,huasco,33,alto del carmen,3302,49,79,42,37,0,0,0,79,42,37
2805,atacama,3,huasco,33,alto del carmen,3302,50,71,41,30,0,0,0,71,41,30
2806,atacama,3,huasco,33,alto del carmen,3302,51,92,53,39,0,0,0,92,53,39
2807,atacama,3,huasco,33,alto del carmen,3302,52,77,40,37,0,0,0,77,40,37
2808,atacama,3,huasco,33,alto del carmen,3302,53,79,47,32,0,0,0,79,47,32
2809,atacama,3,huasco,33,alto del carmen,3302,54,70,42,28,0,0,0,70,42,28
2810,atacama,3,huasco,33,alto del carmen,3302,55,64,35,29,0,0,0,64,35,29
2811,atacama,3,huasco,33,alto del carmen,3302,56,68,41,27,0,0,0,68,41,27
2812,atacama,3,huasco,33,alto del carmen,3302,57,68,31,37,0,0,0,68,31,37
2813,atacama,3,huasco,33,alto del carmen,3302,58,67,41,26,0,0,0,67,41,26
2814,atacama,3,huasco,33,alto del carmen,3302,59,64,36,28,0,0,0,64,36,28
2815,atacama,3,huasco,33,alto del carmen,3302,60,67,36,31,0,0,0,67,36,31
2816,atacama,3,huasco,33,alto del carmen,3302,61,60,33,27,0,0,0,60,33,27
2817,atacama,3,huasco,33,alto del carmen,3302,62,61,31,30,0,0,0,61,31,30
2818,atacama,3,huasco,33,alto del carmen,3302,63,57,35,22,0,0,0,57,35,22
2819,atacama,3,huasco,33,alto del carmen,3302,64,52,25,27,0,0,0,52,25,27
2820,atacama,3,huasco,33,alto del carmen,3302,65,55,33,22,0,0,0,55,33,22
2821,atacama,3,huasco,33,alto del carmen,3302,66,39,24,15,0,0,0,39,24,15
2822,atacama,3,huasco,33,alto del carmen,3302,67,69,44,25,0,0,0,69,44,25
2823,atacama,3,huasco,33,alto del carmen,3302,68,32,22,10,0,0,0,32,22,10
2824,atacama,3,huasco,33,alto del carmen,3302,69,59,35,24,0,0,0,59,35,24
2825,atacama,3,huasco,33,alto del carmen,3302,70,34,19,15,0,0,0,34,19,15
2826,atacama,3,huasco,33,alto del carmen,3302,71,64,41,23,0,0,0,64,41,23
2827,atacama,3,huasco,33,alto del carmen,3302,72,40,16,24,0,0,0,40,16,24
2828,atacama,3,huasco,33,alto del carmen,3302,73,40,21,19,0,0,0,40,21,19
2829,atacama,3,huasco,33,alto del carmen,3302,74,42,20,22,0,0,0,42,20,22
2830,atacama,3,huasco,33,alto del carmen,3302,75,40,21,19,0,0,0,40,21,19
2831,atacama,3,huasco,33,alto del carmen,3302,76,26,18,8,0,0,0,26,18,8
2832,atacama,3,huasco,33,alto del carmen,3302,77,39,15,24,0,0,0,39,15,24
2833,atacama,3,huasco,33,alto del carmen,3302,78,30,16,14,0,0,0,30,16,14
2834,atacama,3,huasco,33,alto del carmen,3302,79,31,20,11,0,0,0,31,20,11
2835,atacama,3,huasco,33,alto del carmen,3302,80,30,15,15,0,0,0,30,15,15
2836,atacama,3,huasco,33,alto del carmen,3302,81,25,12,13,0,0,0,25,12,13
2837,atacama,3,huasco,33,alto del carmen,3302,82,23,11,12,0,0,0,23,11,12
2838,atacama,3,huasco,33,alto del carmen,3302,83,17,10,7,0,0,0,17,10,7
2839,atacama,3,huasco,33,alto del carmen,3302,84,17,7,10,0,0,0,17,7,10
2840,atacama,3,huasco,33,alto del carmen,3302,85,24,9,15,0,0,0,24,9,15
2841,atacama,3,huasco,33,alto del carmen,3302,86,6,2,4,0,0,0,6,2,4
2842,atacama,3,huasco,33,alto del carmen,3302,87,16,10,6,0,0,0,16,10,6
2843,atacama,3,huasco,33,alto del carmen,3302,88,16,7,9,0,0,0,16,7,9
2844,atacama,3,huasco,33,alto del carmen,3302,89,10,6,4,0,0,0,10,6,4
2845,atacama,3,huasco,33,alto del carmen,3302,90,3,3,0,0,0,0,3,3,0
2846,atacama,3,huasco,33,alto del carmen,3302,91,9,4,5,0,0,0,9,4,5
2847,atacama,3,huasco,33,alto del carmen,3302,92,4,3,1,0,0,0,4,3,1
2848,atacama,3,huasco,33,alto del carmen,3302,93,4,0,4,0,0,0,4,0,4
2849,atacama,3,huasco,33,alto del carmen,3302,94,9,6,3,0,0,0,9,6,3
2850,atacama,3,huasco,33,alto del carmen,3302,95,4,2,2,0,0,0,4,2,2
2851,atacama,3,huasco,33,alto del carmen,3302,96,1,0,1,0,0,0,1,0,1
2852,atacama,3,huasco,33,alto del carmen,3302,97,1,1,0,0,0,0,1,1,0
2853,atacama,3,huasco,33,alto del carmen,3302,98,1,1,0,0,0,0,1,1,0
2854,atacama,3,huasco,33,alto del carmen,3302,99,1,1,0,0,0,0,1,1,0
2855,atacama,3,huasco,33,alto del carmen,3302,100 o más,4,3,1,0,0,0,4,3,1
2856,atacama,3,huasco,33,freirina,3303,total comuna,7041,3557,3484,4589,2200,2389,2452,1357,1095
2857,atacama,3,huasco,33,freirina,3303,0,101,54,47,68,33,35,33,21,12
2858,atacama,3,huasco,33,freirina,3303,1,106,60,46,82,46,36,24,14,10
2859,atacama,3,huasco,33,freirina,3303,2,119,62,57,82,48,34,37,14,23
2860,atacama,3,huasco,33,freirina,3303,3,121,59,62,85,46,39,36,13,23
2861,atacama,3,huasco,33,freirina,3303,4,127,68,59,96,51,45,31,17,14
2862,atacama,3,huasco,33,freirina,3303,5,108,60,48,76,40,36,32,20,12
2863,atacama,3,huasco,33,freirina,3303,6,105,50,55,74,35,39,31,15,16
2864,atacama,3,huasco,33,freirina,3303,7,108,57,51,74,33,41,34,24,10
2865,atacama,3,huasco,33,freirina,3303,8,121,60,61,84,39,45,37,21,16
2866,atacama,3,huasco,33,freirina,3303,9,111,63,48,75,42,33,36,21,15
2867,atacama,3,huasco,33,freirina,3303,10,116,51,65,88,39,49,28,12,16
2868,atacama,3,huasco,33,freirina,3303,11,110,55,55,71,34,37,39,21,18
2869,atacama,3,huasco,33,freirina,3303,12,105,59,46,61,28,33,44,31,13
2870,atacama,3,huasco,33,freirina,3303,13,79,37,42,59,27,32,20,10,10
2871,atacama,3,huasco,33,freirina,3303,14,89,35,54,61,24,37,28,11,17
2872,atacama,3,huasco,33,freirina,3303,15,95,51,44,67,36,31,28,15,13
2873,atacama,3,huasco,33,freirina,3303,16,102,49,53,70,30,40,32,19,13
2874,atacama,3,huasco,33,freirina,3303,17,95,45,50,68,28,40,27,17,10
2875,atacama,3,huasco,33,freirina,3303,18,59,31,28,38,21,17,21,10,11
2876,atacama,3,huasco,33,freirina,3303,19,60,28,32,43,22,21,17,6,11
2877,atacama,3,huasco,33,freirina,3303,20,84,48,36,54,35,19,30,13,17
2878,atacama,3,huasco,33,freirina,3303,21,90,42,48,61,29,32,29,13,16
2879,atacama,3,huasco,33,freirina,3303,22,96,42,54,65,27,38,31,15,16
2880,atacama,3,huasco,33,freirina,3303,23,91,50,41,60,31,29,31,19,12
2881,atacama,3,huasco,33,freirina,3303,24,107,51,56,81,38,43,26,13,13
2882,atacama,3,huasco,33,freirina,3303,25,109,58,51,75,36,39,34,22,12
