orden,nombre region,codigo region,nombre provincia,codigo provincia,nombre comuna,codigo comuna,edad,total poblacion efectivamente censada,hombres,mujeres,total area urbana,hombres area urbana,mujeres area urbana,total area rural,hombres area rural,mujeres area rural
2883,atacama,3,huasco,33,freirina,3303,26,118,59,59,86,44,42,32,15,17
2884,atacama,3,huasco,33,freirina,3303,27,109,59,50,72,37,35,37,22,15
2885,atacama,3,huasco,33,freirina,3303,28,107,51,56,66,33,33,41,18,23
2886,atacama,3,huasco,33,freirina,3303,29,107,55,52,81,42,39,26,13,13
2887,atacama,3,huasco,33,freirina,3303,30,95,44,51,63,34,29,32,10,22
2888,atacama,3,huasco,33,freirina,3303,31,97,55,42,71,42,29,26,13,13
2889,atacama,3,huasco,33,freirina,3303,32,83,46,37,55,35,20,28,11,17
2890,atacama,3,huasco,33,freirina,3303,33,97,48,49,56,25,31,41,23,18
2891,atacama,3,huasco,33,freirina,3303,34,99,43,56,69,29,40,30,14,16
2892,atacama,3,huasco,33,freirina,3303,35,92,52,40,53,27,26,39,25,14
2893,atacama,3,huasco,33,freirina,3303,36,83,39,44,56,22,34,27,17,10
2894,atacama,3,huasco,33,freirina,3303,37,74,31,43,50,18,32,24,13,11
2895,atacama,3,huasco,33,freirina,3303,38,78,43,35,54,28,26,24,15,9
2896,atacama,3,huasco,33,freirina,3303,39,89,48,41,51,28,23,38,20,18
2897,atacama,3,huasco,33,freirina,3303,40,78,38,40,57,25,32,21,13,8
2898,atacama,3,huasco,33,freirina,3303,41,79,46,33,50,28,22,29,18,11
2899,atacama,3,huasco,33,freirina,3303,42,92,44,48,58,25,33,34,19,15
2900,atacama,3,huasco,33,freirina,3303,43,79,39,40,45,17,28,34,22,12
2901,atacama,3,huasco,33,freirina,3303,44,88,42,46,52,24,28,36,18,18
2902,atacama,3,huasco,33,freirina,3303,45,78,36,42,48,18,30,30,18,12
2903,atacama,3,huasco,33,freirina,3303,46,94,49,45,57,28,29,37,21,16
2904,atacama,3,huasco,33,freirina,3303,47,85,47,38,59,28,31,26,19,7
2905,atacama,3,huasco,33,freirina,3303,48,99,44,55,54,18,36,45,26,19
2906,atacama,3,huasco,33,freirina,3303,49,110,48,62,69,32,37,41,16,25
2907,atacama,3,huasco,33,freirina,3303,50,100,44,56,72,28,44,28,16,12
2908,atacama,3,huasco,33,freirina,3303,51,106,68,38,69,44,25,37,24,13
2909,atacama,3,huasco,33,freirina,3303,52,106,56,50,62,27,35,44,29,15
2910,atacama,3,huasco,33,freirina,3303,53,110,65,45,58,33,25,52,32,20
2911,atacama,3,huasco,33,freirina,3303,54,115,53,62,72,30,42,43,23,20
2912,atacama,3,huasco,33,freirina,3303,55,97,44,53,58,22,36,39,22,17
2913,atacama,3,huasco,33,freirina,3303,56,96,55,41,59,30,29,37,25,12
2914,atacama,3,huasco,33,freirina,3303,57,92,50,42,61,31,30,31,19,12
2915,atacama,3,huasco,33,freirina,3303,58,80,44,36,47,27,20,33,17,16
2916,atacama,3,huasco,33,freirina,3303,59,79,38,41,45,15,30,34,23,11
2917,atacama,3,huasco,33,freirina,3303,60,78,39,39,49,23,26,29,16,13
2918,atacama,3,huasco,33,freirina,3303,61,65,34,31,35,20,15,30,14,16
2919,atacama,3,huasco,33,freirina,3303,62,70,38,32,34,18,16,36,20,16
2920,atacama,3,huasco,33,freirina,3303,63,71,33,38,48,20,28,23,13,10
2921,atacama,3,huasco,33,freirina,3303,64,60,29,31,35,13,22,25,16,9
2922,atacama,3,huasco,33,freirina,3303,65,65,31,34,38,15,23,27,16,11
2923,atacama,3,huasco,33,freirina,3303,66,56,26,30,40,18,22,16,8,8
2924,atacama,3,huasco,33,freirina,3303,67,64,29,35,40,16,24,24,13,11
2925,atacama,3,huasco,33,freirina,3303,68,50,28,22,33,18,15,17,10,7
2926,atacama,3,huasco,33,freirina,3303,69,44,23,21,32,18,14,12,5,7
2927,atacama,3,huasco,33,freirina,3303,70,54,24,30,32,13,19,22,11,11
2928,atacama,3,huasco,33,freirina,3303,71,50,25,25,28,11,17,22,14,8
2929,atacama,3,huasco,33,freirina,3303,72,47,32,15,29,16,13,18,16,2
2930,atacama,3,huasco,33,freirina,3303,73,34,16,18,19,8,11,15,8,7
2931,atacama,3,huasco,33,freirina,3303,74,41,19,22,26,10,16,15,9,6
2932,atacama,3,huasco,33,freirina,3303,75,43,21,22,19,9,10,24,12,12
2933,atacama,3,huasco,33,freirina,3303,76,39,24,15,17,10,7,22,14,8
2934,atacama,3,huasco,33,freirina,3303,77,37,19,18,25,11,14,12,8,4
2935,atacama,3,huasco,33,freirina,3303,78,31,15,16,17,8,9,14,7,7
2936,atacama,3,huasco,33,freirina,3303,79,26,13,13,17,7,10,9,6,3
2937,atacama,3,huasco,33,freirina,3303,80,24,14,10,10,4,6,14,10,4
2938,atacama,3,huasco,33,freirina,3303,81,21,8,13,12,3,9,9,5,4
2939,atacama,3,huasco,33,freirina,3303,82,18,11,7,11,8,3,7,3,4
2940,atacama,3,huasco,33,freirina,3303,83,15,3,12,6,1,5,9,2,7
2941,atacama,3,huasco,33,freirina,3303,84,20,9,11,14,7,7,6,2,4
2942,atacama,3,huasco,33,freirina,3303,85,15,6,9,11,4,7,4,2,2
2943,atacama,3,huasco,33,freirina,3303,86,20,13,7,12,10,2,8,3,5
2944,atacama,3,huasco,33,freirina,3303,87,13,4,9,8,2,6,5,2,3
2945,atacama,3,huasco,33,freirina,3303,88,7,3,4,2,0,2,5,3,2
2946,atacama,3,huasco,33,freirina,3303,89,9,2,7,7,0,7,2,2,0
2947,atacama,3,huasco,33,freirina,3303,90,11,4,7,7,2,5,4,2,2
2948,atacama,3,huasco,33,freirina,3303,91,11,5,6,7,2,5,4,3,1
2949,atacama,3,huasco,33,freirina,3303,92,9,4,5,4,0,4,5,4,1
2950,atacama,3,huasco,33,freirina,3303,93,4,2,2,2,1,1,2,1,1
2951,atacama,3,huasco,33,freirina,3303,94,5,1,4,5,1,4,0,0,0
2952,atacama,3,huasco,33,freirina,3303,95,2,1,1,2,1,1,0,0,0
2953,atacama,3,huasco,33,freirina,3303,96,5,1,4,1,0,1,4,1,3
2954,atacama,3,huasco,33,freirina,3303,97,1,0,1,1,0,1,0,0,0
2955,atacama,3,huasco,33,freirina,3303,98,0,0,0,0,0,0,0,0,0
2956,atacama,3,huasco,33,freirina,3303,99,1,0,1,1,0,1,0,0,0
2957,atacama,3,huasco,33,freirina,3303,100 o más,0,0,0,0,0,0,0,0,0
2958,atacama,3,huasco,33,huasco,3304,total comuna,10149,5243,4906,8902,4513,4389,1247,730,517
2959,atacama,3,huasco,33,huasco,3304,0,146,83,63,138,76,62,8,7,1
2960,atacama,3,huasco,33,huasco,3304,1,139,73,66,128,66,62,11,7,4
2961,atacama,3,huasco,33,huasco,3304,2,141,72,69,127,66,61,14,6,8
2962,atacama,3,huasco,33,huasco,3304,3,179,87,92,164,80,84,15,7,8
2963,atacama,3,huasco,33,huasco,3304,4,175,93,82,156,82,74,19,11,8
2964,atacama,3,huasco,33,huasco,3304,5,161,74,87,146,66,80,15,8,7
2965,atacama,3,huasco,33,huasco,3304,6,177,97,80,159,81,78,18,16,2
2966,atacama,3,huasco,33,huasco,3304,7,164,77,87,140,65,75,24,12,12
2967,atacama,3,huasco,33,huasco,3304,8,121,66,55,114,62,52,7,4,3
2968,atacama,3,huasco,33,huasco,3304,9,158,84,74,143,73,70,15,11,4
2969,atacama,3,huasco,33,huasco,3304,10,125,75,50,114,69,45,11,6,5
2970,atacama,3,huasco,33,huasco,3304,11,138,77,61,119,64,55,19,13,6
2971,atacama,3,huasco,33,huasco,3304,12,160,88,72,143,79,64,17,9,8
2972,atacama,3,huasco,33,huasco,3304,13,133,72,61,116,61,55,17,11,6
2973,atacama,3,huasco,33,huasco,3304,14,133,70,63,124,64,60,9,6,3
2974,atacama,3,huasco,33,huasco,3304,15,137,69,68,127,66,61,10,3,7
2975,atacama,3,huasco,33,huasco,3304,16,143,77,66,130,69,61,13,8,5
2976,atacama,3,huasco,33,huasco,3304,17,122,63,59,113,60,53,9,3,6
2977,atacama,3,huasco,33,huasco,3304,18,87,44,43,83,41,42,4,3,1
2978,atacama,3,huasco,33,huasco,3304,19,83,35,48,79,34,45,4,1,3
2979,atacama,3,huasco,33,huasco,3304,20,85,54,31,81,51,30,4,3,1
2980,atacama,3,huasco,33,huasco,3304,21,116,69,47,108,65,43,8,4,4
2981,atacama,3,huasco,33,huasco,3304,22,132,57,75,123,52,71,9,5,4
2982,atacama,3,huasco,33,huasco,3304,23,121,54,67,110,48,62,11,6,5
2983,atacama,3,huasco,33,huasco,3304,24,136,65,71,121,57,64,15,8,7
2984,atacama,3,huasco,33,huasco,3304,25,149,66,83,134,56,78,15,10,5
2985,atacama,3,huasco,33,huasco,3304,26,153,86,67,137,79,58,16,7,9
2986,atacama,3,huasco,33,huasco,3304,27,184,92,92,168,84,84,16,8,8
2987,atacama,3,huasco,33,huasco,3304,28,184,101,83,175,97,78,9,4,5
2988,atacama,3,huasco,33,huasco,3304,29,180,93,87,165,82,83,15,11,4
2989,atacama,3,huasco,33,huasco,3304,30,141,77,64,132,73,59,9,4,5
2990,atacama,3,huasco,33,huasco,3304,31,149,79,70,133,72,61,16,7,9
2991,atacama,3,huasco,33,huasco,3304,32,146,74,72,134,70,64,12,4,8
2992,atacama,3,huasco,33,huasco,3304,33,157,86,71,137,77,60,20,9,11
2993,atacama,3,huasco,33,huasco,3304,34,148,72,76,131,62,69,17,10,7
2994,atacama,3,huasco,33,huasco,3304,35,142,76,66,128,67,61,14,9,5
2995,atacama,3,huasco,33,huasco,3304,36,127,76,51,113,66,47,14,10,4
2996,atacama,3,huasco,33,huasco,3304,37,147,69,78,134,63,71,13,6,7
2997,atacama,3,huasco,33,huasco,3304,38,130,62,68,116,57,59,14,5,9
2998,atacama,3,huasco,33,huasco,3304,39,122,66,56,106,55,51,16,11,5
2999,atacama,3,huasco,33,huasco,3304,40,119,65,54,102,53,49,17,12,5
3000,atacama,3,huasco,33,huasco,3304,41,119,68,51,96,52,44,23,16,7
3001,atacama,3,huasco,33,huasco,3304,42,118,62,56,102,52,50,16,10,6
3002,atacama,3,huasco,33,huasco,3304,43,109,64,45,94,54,40,15,10,5
3003,atacama,3,huasco,33,huasco,3304,44,117,74,43,99,62,37,18,12,6
3004,atacama,3,huasco,33,huasco,3304,45,131,64,67,113,55,58,18,9,9
3005,atacama,3,huasco,33,huasco,3304,46,103,52,51,95,49,46,8,3,5
3006,atacama,3,huasco,33,huasco,3304,47,133,66,67,111,52,59,22,14,8
3007,atacama,3,huasco,33,huasco,3304,48,153,68,85,142,62,80,11,6,5
3008,atacama,3,huasco,33,huasco,3304,49,130,74,56,115,63,52,15,11,4
3009,atacama,3,huasco,33,huasco,3304,50,142,73,69,122,59,63,20,14,6
3010,atacama,3,huasco,33,huasco,3304,51,135,77,58,120,68,52,15,9,6
3011,atacama,3,huasco,33,huasco,3304,52,166,87,79,145,73,72,21,14,7
3012,atacama,3,huasco,33,huasco,3304,53,142,79,63,119,64,55,23,15,8
3013,atacama,3,huasco,33,huasco,3304,54,163,83,80,136,68,68,27,15,12
3014,atacama,3,huasco,33,huasco,3304,55,143,81,62,118,63,55,25,18,7
3015,atacama,3,huasco,33,huasco,3304,56,134,67,67,115,56,59,19,11,8
3016,atacama,3,huasco,33,huasco,3304,57,130,74,56,110,67,43,20,7,13
3017,atacama,3,huasco,33,huasco,3304,58,162,81,81,130,66,64,32,15,17
3018,atacama,3,huasco,33,huasco,3304,59,109,57,52,88,46,42,21,11,10
3019,atacama,3,huasco,33,huasco,3304,60,135,69,66,107,48,59,28,21,7
3020,atacama,3,huasco,33,huasco,3304,61,138,68,70,107,50,57,31,18,13
3021,atacama,3,huasco,33,huasco,3304,62,111,62,49,88,48,40,23,14,9
3022,atacama,3,huasco,33,huasco,3304,63,124,59,65,107,49,58,17,10,7
3023,atacama,3,huasco,33,huasco,3304,64,104,48,56,92,43,49,12,5,7
3024,atacama,3,huasco,33,huasco,3304,65,103,50,53,81,39,42,22,11,11
3025,atacama,3,huasco,33,huasco,3304,66,76,35,41,61,26,35,15,9,6
3026,atacama,3,huasco,33,huasco,3304,67,76,39,37,59,33,26,17,6,11
3027,atacama,3,huasco,33,huasco,3304,68,75,35,40,61,25,36,14,10,4
3028,atacama,3,huasco,33,huasco,3304,69,92,45,47,78,38,40,14,7,7
3029,atacama,3,huasco,33,huasco,3304,70,55,25,30,45,17,28,10,8,2
3030,atacama,3,huasco,33,huasco,3304,71,70,42,28,54,30,24,16,12,4
3031,atacama,3,huasco,33,huasco,3304,72,56,31,25,45,25,20,11,6,5
3032,atacama,3,huasco,33,huasco,3304,73,49,27,22,37,20,17,12,7,5
3033,atacama,3,huasco,33,huasco,3304,74,60,35,25,46,23,23,14,12,2
3034,atacama,3,huasco,33,huasco,3304,75,46,18,28,38,13,25,8,5,3
3035,atacama,3,huasco,33,huasco,3304,76,51,26,25,46,23,23,5,3,2
3036,atacama,3,huasco,33,huasco,3304,77,46,28,18,36,19,17,10,9,1
3037,atacama,3,huasco,33,huasco,3304,78,36,16,20,33,15,18,3,1,2
3038,atacama,3,huasco,33,huasco,3304,79,43,19,24,36,17,19,7,2,5
3039,atacama,3,huasco,33,huasco,3304,80,35,16,19,28,11,17,7,5,2
3040,atacama,3,huasco,33,huasco,3304,81,33,15,18,29,12,17,4,3,1
3041,atacama,3,huasco,33,huasco,3304,82,27,9,18,22,8,14,5,1,4
3042,atacama,3,huasco,33,huasco,3304,83,26,9,17,22,6,16,4,3,1
3043,atacama,3,huasco,33,huasco,3304,84,25,11,14,19,8,11,6,3,3
3044,atacama,3,huasco,33,huasco,3304,85,25,10,15,22,8,14,3,2,1
3045,atacama,3,huasco,33,huasco,3304,86,21,6,15,16,3,13,5,3,2
3046,atacama,3,huasco,33,huasco,3304,87,17,3,14,11,2,9,6,1,5
3047,atacama,3,huasco,33,huasco,3304,88,13,4,9,12,3,9,1,1,0
3048,atacama,3,huasco,33,huasco,3304,89,14,6,8,10,3,7,4,3,1
3049,atacama,3,huasco,33,huasco,3304,90,6,0,6,6,0,6,0,0,0
3050,atacama,3,huasco,33,huasco,3304,91,11,2,9,9,1,8,2,1,1
3051,atacama,3,huasco,33,huasco,3304,92,5,2,3,5,2,3,0,0,0
3052,atacama,3,huasco,33,huasco,3304,93,3,2,1,3,2,1,0,0,0
3053,atacama,3,huasco,33,huasco,3304,94,2,1,1,1,0,1,1,1,0
3054,atacama,3,huasco,33,huasco,3304,95,4,2,2,4,2,2,0,0,0
3055,atacama,3,huasco,33,huasco,3304,96,1,0,1,1,0,1,0,0,0
3056,atacama,3,huasco,33,huasco,3304,97,2,1,1,1,0,1,1,1,0
3057,atacama,3,huasco,33,huasco,3304,98,1,0,1,1,0,1,0,0,0
3058,atacama,3,huasco,33,huasco,3304,99,1,0,1,1,0,1,0,0,0
3059,atacama,3,huasco,33,huasco,3304,100 o más,2,1,1,1,0,1,1,1,0
