orden,nombre region,codigo region,nombre provincia,codigo provincia,nombre comuna,codigo comuna,edad,total poblacion efectivamente censada,hombres,mujeres,total area urbana,hombres area urbana,mujeres area urbana,total area rural,hombres area rural,mujeres area rural
3060,coquimbo,4,elqui,41,la serena,4101,total comuna,221054,105836,115218,200640,94722,105918,20414,11114,9300
3061,coquimbo,4,elqui,41,la serena,4101,0,2658,1376,1282,2405,1251,1154,253,125,128
3062,coquimbo,4,elqui,41,la serena,4101,1,3014,1514,1500,2768,1381,1387,246,133,113
3063,coquimbo,4,elqui,41,la serena,4101,2,3235,1689,1546,2931,1526,1405,304,163,141
3064,coquimbo,4,elqui,41,la serena,4101,3,3218,1638,1580,2947,1493,1454,271,145,126
3065,coquimbo,4,elqui,41,la serena,4101,4,3317,1706,1611,3022,1558,1464,295,148,147
3066,coquimbo,4,elqui,41,la serena,4101,5,3345,1662,1683,3056,1519,1537,289,143,146
3067,coquimbo,4,elqui,41,la serena,4101,6,3428,1750,1678,3136,1613,1523,292,137,155
3068,coquimbo,4,elqui,41,la serena,4101,7,3325,1647,1678,3002,1486,1516,323,161,162
3069,coquimbo,4,elqui,41,la serena,4101,8,3203,1652,1551,2916,1509,1407,287,143,144
3070,coquimbo,4,elqui,41,la serena,4101,9,3126,1574,1552,2850,1429,1421,276,145,131
3071,coquimbo,4,elqui,41,la serena,4101,10,2949,1518,1431,2708,1377,1331,241,141,100
3072,coquimbo,4,elqui,41,la serena,4101,11,2971,1530,1441,2726,1388,1338,245,142,103
3073,coquimbo,4,elqui,41,la serena,4101,12,3113,1610,1503,2823,1447,1376,290,163,127
3074,coquimbo,4,elqui,41,la serena,4101,13,2934,1504,1430,2697,1367,1330,237,137,100
3075,coquimbo,4,elqui,41,la serena,4101,14,3102,1560,1542,2833,1422,1411,269,138,131
3076,coquimbo,4,elqui,41,la serena,4101,15,3177,1643,1534,2906,1506,1400,271,137,134
3077,coquimbo,4,elqui,41,la serena,4101,16,3405,1768,1637,3116,1612,1504,289,156,133
3078,coquimbo,4,elqui,41,la serena,4101,17,3388,1738,1650,3114,1602,1512,274,136,138
3079,coquimbo,4,elqui,41,la serena,4101,18,3789,2006,1783,3534,1856,1678,255,150,105
3080,coquimbo,4,elqui,41,la serena,4101,19,3855,1985,1870,3545,1830,1715,310,155,155
3081,coquimbo,4,elqui,41,la serena,4101,20,4086,2019,2067,3773,1845,1928,313,174,139
3082,coquimbo,4,elqui,41,la serena,4101,21,3946,1990,1956,3618,1787,1831,328,203,125
3083,coquimbo,4,elqui,41,la serena,4101,22,3867,1980,1887,3548,1794,1754,319,186,133
3084,coquimbo,4,elqui,41,la serena,4101,23,3912,1988,1924,3585,1785,1800,327,203,124
3085,coquimbo,4,elqui,41,la serena,4101,24,3855,1869,1986,3526,1689,1837,329,180,149
3086,coquimbo,4,elqui,41,la serena,4101,25,3769,1922,1847,3381,1695,1686,388,227,161
3087,coquimbo,4,elqui,41,la serena,4101,26,3829,1940,1889,3448,1715,1733,381,225,156
3088,coquimbo,4,elqui,41,la serena,4101,27,3727,1805,1922,3401,1609,1792,326,196,130
3089,coquimbo,4,elqui,41,la serena,4101,28,3456,1715,1741,3104,1489,1615,352,226,126
3090,coquimbo,4,elqui,41,la serena,4101,29,3368,1652,1716,3033,1455,1578,335,197,138
3091,coquimbo,4,elqui,41,la serena,4101,30,3201,1591,1610,2876,1393,1483,325,198,127
3092,coquimbo,4,elqui,41,la serena,4101,31,3168,1547,1621,2857,1359,1498,311,188,123
3093,coquimbo,4,elqui,41,la serena,4101,32,2973,1430,1543,2680,1255,1425,293,175,118
3094,coquimbo,4,elqui,41,la serena,4101,33,2947,1402,1545,2697,1262,1435,250,140,110
3095,coquimbo,4,elqui,41,la serena,4101,34,2882,1413,1469,2604,1249,1355,278,164,114
3096,coquimbo,4,elqui,41,la serena,4101,35,3058,1434,1624,2752,1262,1490,306,172,134
3097,coquimbo,4,elqui,41,la serena,4101,36,2923,1364,1559,2634,1220,1414,289,144,145
3098,coquimbo,4,elqui,41,la serena,4101,37,2843,1330,1513,2565,1172,1393,278,158,120
3099,coquimbo,4,elqui,41,la serena,4101,38,2769,1263,1506,2499,1121,1378,270,142,128
3100,coquimbo,4,elqui,41,la serena,4101,39,2680,1245,1435,2422,1104,1318,258,141,117
3101,coquimbo,4,elqui,41,la serena,4101,40,2831,1292,1539,2559,1153,1406,272,139,133
3102,coquimbo,4,elqui,41,la serena,4101,41,2808,1301,1507,2524,1156,1368,284,145,139
3103,coquimbo,4,elqui,41,la serena,4101,42,3040,1373,1667,2753,1208,1545,287,165,122
3104,coquimbo,4,elqui,41,la serena,4101,43,2946,1382,1564,2658,1215,1443,288,167,121
3105,coquimbo,4,elqui,41,la serena,4101,44,2917,1362,1555,2611,1213,1398,306,149,157
3106,coquimbo,4,elqui,41,la serena,4101,45,2925,1320,1605,2632,1160,1472,293,160,133
3107,coquimbo,4,elqui,41,la serena,4101,46,2815,1290,1525,2516,1120,1396,299,170,129
3108,coquimbo,4,elqui,41,la serena,4101,47,2728,1261,1467,2435,1096,1339,293,165,128
3109,coquimbo,4,elqui,41,la serena,4101,48,2789,1252,1537,2495,1114,1381,294,138,156
3110,coquimbo,4,elqui,41,la serena,4101,49,2843,1328,1515,2557,1171,1386,286,157,129
3111,coquimbo,4,elqui,41,la serena,4101,50,2752,1257,1495,2454,1087,1367,298,170,128
3112,coquimbo,4,elqui,41,la serena,4101,51,2853,1285,1568,2578,1145,1433,275,140,135
3113,coquimbo,4,elqui,41,la serena,4101,52,2704,1283,1421,2440,1153,1287,264,130,134
3114,coquimbo,4,elqui,41,la serena,4101,53,2769,1250,1519,2517,1111,1406,252,139,113
3115,coquimbo,4,elqui,41,la serena,4101,54,2772,1290,1482,2495,1139,1356,277,151,126
3116,coquimbo,4,elqui,41,la serena,4101,55,2618,1188,1430,2359,1058,1301,259,130,129
3117,coquimbo,4,elqui,41,la serena,4101,56,2579,1167,1412,2311,1036,1275,268,131,137
3118,coquimbo,4,elqui,41,la serena,4101,57,2424,1057,1367,2176,922,1254,248,135,113
3119,coquimbo,4,elqui,41,la serena,4101,58,2399,1086,1313,2159,968,1191,240,118,122
3120,coquimbo,4,elqui,41,la serena,4101,59,2270,1055,1215,2025,910,1115,245,145,100
3121,coquimbo,4,elqui,41,la serena,4101,60,2167,991,1176,1933,856,1077,234,135,99
3122,coquimbo,4,elqui,41,la serena,4101,61,2114,946,1168,1899,835,1064,215,111,104
3123,coquimbo,4,elqui,41,la serena,4101,62,2122,968,1154,1910,856,1054,212,112,100
3124,coquimbo,4,elqui,41,la serena,4101,63,1950,871,1079,1780,786,994,170,85,85
3125,coquimbo,4,elqui,41,la serena,4101,64,1828,803,1025,1663,706,957,165,97,68
3126,coquimbo,4,elqui,41,la serena,4101,65,1750,764,986,1590,683,907,160,81,79
3127,coquimbo,4,elqui,41,la serena,4101,66,1673,751,922,1501,658,843,172,93,79
3128,coquimbo,4,elqui,41,la serena,4101,67,1540,688,852,1394,608,786,146,80,66
3129,coquimbo,4,elqui,41,la serena,4101,68,1513,659,854,1374,588,786,139,71,68
3130,coquimbo,4,elqui,41,la serena,4101,69,1405,639,766,1257,566,691,148,73,75
3131,coquimbo,4,elqui,41,la serena,4101,70,1320,591,729,1186,513,673,134,78,56
3132,coquimbo,4,elqui,41,la serena,4101,71,1329,601,728,1211,540,671,118,61,57
3133,coquimbo,4,elqui,41,la serena,4101,72,1238,529,709,1119,471,648,119,58,61
3134,coquimbo,4,elqui,41,la serena,4101,73,1137,478,659,1027,419,608,110,59,51
3135,coquimbo,4,elqui,41,la serena,4101,74,1172,516,656,1071,459,612,101,57,44
3136,coquimbo,4,elqui,41,la serena,4101,75,1057,461,596,961,407,554,96,54,42
3137,coquimbo,4,elqui,41,la serena,4101,76,966,395,571,878,352,526,88,43,45
3138,coquimbo,4,elqui,41,la serena,4101,77,882,381,501,807,344,463,75,37,38
3139,coquimbo,4,elqui,41,la serena,4101,78,783,317,466,727,289,438,56,28,28
3140,coquimbo,4,elqui,41,la serena,4101,79,688,293,395,642,267,375,46,26,20
3141,coquimbo,4,elqui,41,la serena,4101,80,677,288,389,625,261,364,52,27,25
3142,coquimbo,4,elqui,41,la serena,4101,81,707,270,437,658,247,411,49,23,26
3143,coquimbo,4,elqui,41,la serena,4101,82,608,250,358,551,220,331,57,30,27
3144,coquimbo,4,elqui,41,la serena,4101,83,532,214,318,495,196,299,37,18,19
3145,coquimbo,4,elqui,41,la serena,4101,84,494,202,292,460,185,275,34,17,17
3146,coquimbo,4,elqui,41,la serena,4101,85,464,162,302,427,146,281,37,16,21
3147,coquimbo,4,elqui,41,la serena,4101,86,425,140,285,402,129,273,23,11,12
3148,coquimbo,4,elqui,41,la serena,4101,87,369,133,236,347,120,227,22,13,9
3149,coquimbo,4,elqui,41,la serena,4101,88,289,106,183,269,99,170,20,7,13
3150,coquimbo,4,elqui,41,la serena,4101,89,289,94,195,274,88,186,15,6,9
3151,coquimbo,4,elqui,41,la serena,4101,90,200,50,150,194,47,147,6,3,3
3152,coquimbo,4,elqui,41,la serena,4101,91,160,49,111,150,45,105,10,4,6
3153,coquimbo,4,elqui,41,la serena,4101,92,133,39,94,124,35,89,9,4,5
3154,coquimbo,4,elqui,41,la serena,4101,93,111,37,74,102,33,69,9,4,5
3155,coquimbo,4,elqui,41,la serena,4101,94,97,24,73,90,23,67,7,1,6
3156,coquimbo,4,elqui,41,la serena,4101,95,57,21,36,48,16,32,9,5,4
3157,coquimbo,4,elqui,41,la serena,4101,96,49,17,32,46,16,30,3,1,2
3158,coquimbo,4,elqui,41,la serena,4101,97,40,13,27,37,12,25,3,1,2
3159,coquimbo,4,elqui,41,la serena,4101,98,28,5,23,28,5,23,0,0,0
3160,coquimbo,4,elqui,41,la serena,4101,99,29,9,20,27,7,20,2,2,0
3161,coquimbo,4,elqui,41,la serena,4101,100 o más,69,23,46,64,22,42,5,1,4
3162,coquimbo,4,elqui,41,coquimbo,4102,total comuna,227730,109872,117858,214550,103210,111340,13180,6662,6518
3163,coquimbo,4,elqui,41,coquimbo,4102,0,3082,1579,1503,2904,1507,1397,178,72,106
3164,coquimbo,4,elqui,41,coquimbo,4102,1,3507,1768,1739,3310,1666,1644,197,102,95
3165,coquimbo,4,elqui,41,coquimbo,4102,2,3503,1763,1740,3309,1675,1634,194,88,106
3166,coquimbo,4,elqui,41,coquimbo,4102,3,3656,1881,1775,3431,1764,1667,225,117,108
3167,coquimbo,4,elqui,41,coquimbo,4102,4,3658,1900,1758,3418,1772,1646,240,128,112
3168,coquimbo,4,elqui,41,coquimbo,4102,5,3745,1858,1887,3536,1743,1793,209,115,94
3169,coquimbo,4,elqui,41,coquimbo,4102,6,3654,1889,1765,3453,1783,1670,201,106,95
3170,coquimbo,4,elqui,41,coquimbo,4102,7,3632,1890,1742,3407,1776,1631,225,114,111
3171,coquimbo,4,elqui,41,coquimbo,4102,8,3524,1777,1747,3329,1685,1644,195,92,103
3172,coquimbo,4,elqui,41,coquimbo,4102,9,3262,1682,1580,3071,1588,1483,191,94,97
3173,coquimbo,4,elqui,41,coquimbo,4102,10,3184,1631,1553,2986,1535,1451,198,96,102
3174,coquimbo,4,elqui,41,coquimbo,4102,11,3087,1565,1522,2919,1480,1439,168,85,83
3175,coquimbo,4,elqui,41,coquimbo,4102,12,3113,1565,1548,2942,1482,1460,171,83,88
3176,coquimbo,4,elqui,41,coquimbo,4102,13,3132,1573,1559,2937,1474,1463,195,99,96
3177,coquimbo,4,elqui,41,coquimbo,4102,14,3269,1685,1584,3099,1602,1497,170,83,87
3178,coquimbo,4,elqui,41,coquimbo,4102,15,3346,1692,1654,3170,1593,1577,176,99,77
3179,coquimbo,4,elqui,41,coquimbo,4102,16,3387,1721,1666,3232,1640,1592,155,81,74
3180,coquimbo,4,elqui,41,coquimbo,4102,17,3382,1677,1705,3161,1566,1595,221,111,110
3181,coquimbo,4,elqui,41,coquimbo,4102,18,3411,1729,1682,3249,1644,1605,162,85,77
3182,coquimbo,4,elqui,41,coquimbo,4102,19,3446,1731,1715,3263,1637,1626,183,94,89
3183,coquimbo,4,elqui,41,coquimbo,4102,20,3688,1815,1873,3475,1716,1759,213,99,114
3184,coquimbo,4,elqui,41,coquimbo,4102,21,3630,1813,1817,3456,1724,1732,174,89,85
3185,coquimbo,4,elqui,41,coquimbo,4102,22,3666,1872,1794,3456,1761,1695,210,111,99
3186,coquimbo,4,elqui,41,coquimbo,4102,23,3750,1850,1900,3579,1769,1810,171,81,90
3187,coquimbo,4,elqui,41,coquimbo,4102,24,3619,1761,1858,3407,1673,1734,212,88,124
3188,coquimbo,4,elqui,41,coquimbo,4102,25,3748,1884,1864,3546,1790,1756,202,94,108
3189,coquimbo,4,elqui,41,coquimbo,4102,26,3768,1846,1922,3573,1756,1817,195,90,105
3190,coquimbo,4,elqui,41,coquimbo,4102,27,3907,1938,1969,3714,1857,1857,193,81,112
3191,coquimbo,4,elqui,41,coquimbo,4102,28,3729,1829,1900,3544,1743,1801,185,86,99
3192,coquimbo,4,elqui,41,coquimbo,4102,29,3481,1681,1800,3305,1600,1705,176,81,95
3193,coquimbo,4,elqui,41,coquimbo,4102,30,3394,1656,1738,3240,1579,1661,154,77,77
3194,coquimbo,4,elqui,41,coquimbo,4102,31,3190,1536,1654,3022,1448,1574,168,88,80
3195,coquimbo,4,elqui,41,coquimbo,4102,32,3228,1564,1664,3051,1468,1583,177,96,81
3196,coquimbo,4,elqui,41,coquimbo,4102,33,3180,1544,1636,3008,1451,1557,172,93,79
3197,coquimbo,4,elqui,41,coquimbo,4102,34,3293,1555,1738,3127,1466,1661,166,89,77
3198,coquimbo,4,elqui,41,coquimbo,4102,35,3230,1541,1689,3059,1458,1601,171,83,88
3199,coquimbo,4,elqui,41,coquimbo,4102,36,3026,1415,1611,2844,1335,1509,182,80,102
3200,coquimbo,4,elqui,41,coquimbo,4102,37,2892,1341,1551,2741,1263,1478,151,78,73
3201,coquimbo,4,elqui,41,coquimbo,4102,38,2900,1365,1535,2734,1280,1454,166,85,81
3202,coquimbo,4,elqui,41,coquimbo,4102,39,2971,1360,1611,2803,1270,1533,168,90,78
