orden,nombre region,codigo region,nombre provincia,codigo provincia,nombre comuna,codigo comuna,edad,total poblacion efectivamente censada,hombres,mujeres,total area urbana,hombres area urbana,mujeres area urbana,total area rural,hombres area rural,mujeres area rural
3203,coquimbo,4,elqui,41,coquimbo,4102,40,3010,1432,1578,2824,1345,1479,186,87,99
3204,coquimbo,4,elqui,41,coquimbo,4102,41,2829,1309,1520,2654,1224,1430,175,85,90
3205,coquimbo,4,elqui,41,coquimbo,4102,42,3091,1482,1609,2904,1387,1517,187,95,92
3206,coquimbo,4,elqui,41,coquimbo,4102,43,3063,1487,1576,2866,1389,1477,197,98,99
3207,coquimbo,4,elqui,41,coquimbo,4102,44,3007,1431,1576,2816,1348,1468,191,83,108
3208,coquimbo,4,elqui,41,coquimbo,4102,45,2953,1397,1556,2758,1296,1462,195,101,94
3209,coquimbo,4,elqui,41,coquimbo,4102,46,2840,1371,1469,2653,1269,1384,187,102,85
3210,coquimbo,4,elqui,41,coquimbo,4102,47,2885,1357,1528,2700,1259,1441,185,98,87
3211,coquimbo,4,elqui,41,coquimbo,4102,48,2969,1368,1601,2765,1256,1509,204,112,92
3212,coquimbo,4,elqui,41,coquimbo,4102,49,2940,1406,1534,2766,1314,1452,174,92,82
3213,coquimbo,4,elqui,41,coquimbo,4102,50,2891,1329,1562,2709,1233,1476,182,96,86
3214,coquimbo,4,elqui,41,coquimbo,4102,51,2905,1372,1533,2735,1294,1441,170,78,92
3215,coquimbo,4,elqui,41,coquimbo,4102,52,2803,1283,1520,2638,1205,1433,165,78,87
3216,coquimbo,4,elqui,41,coquimbo,4102,53,2890,1308,1582,2701,1216,1485,189,92,97
3217,coquimbo,4,elqui,41,coquimbo,4102,54,2847,1341,1506,2661,1231,1430,186,110,76
3218,coquimbo,4,elqui,41,coquimbo,4102,55,2696,1258,1438,2549,1165,1384,147,93,54
3219,coquimbo,4,elqui,41,coquimbo,4102,56,2661,1261,1400,2491,1168,1323,170,93,77
3220,coquimbo,4,elqui,41,coquimbo,4102,57,2445,1122,1323,2282,1037,1245,163,85,78
3221,coquimbo,4,elqui,41,coquimbo,4102,58,2477,1097,1380,2323,1031,1292,154,66,88
3222,coquimbo,4,elqui,41,coquimbo,4102,59,2352,1112,1240,2215,1033,1182,137,79,58
3223,coquimbo,4,elqui,41,coquimbo,4102,60,2397,1149,1248,2244,1064,1180,153,85,68
3224,coquimbo,4,elqui,41,coquimbo,4102,61,2232,1047,1185,2087,969,1118,145,78,67
3225,coquimbo,4,elqui,41,coquimbo,4102,62,2162,983,1179,2035,919,1116,127,64,63
3226,coquimbo,4,elqui,41,coquimbo,4102,63,2047,940,1107,1901,853,1048,146,87,59
3227,coquimbo,4,elqui,41,coquimbo,4102,64,1977,914,1063,1862,860,1002,115,54,61
3228,coquimbo,4,elqui,41,coquimbo,4102,65,1816,845,971,1695,787,908,121,58,63
3229,coquimbo,4,elqui,41,coquimbo,4102,66,1659,735,924,1566,692,874,93,43,50
3230,coquimbo,4,elqui,41,coquimbo,4102,67,1608,771,837,1493,705,788,115,66,49
3231,coquimbo,4,elqui,41,coquimbo,4102,68,1527,730,797,1425,672,753,102,58,44
3232,coquimbo,4,elqui,41,coquimbo,4102,69,1469,693,776,1373,641,732,96,52,44
3233,coquimbo,4,elqui,41,coquimbo,4102,70,1331,610,721,1243,558,685,88,52,36
3234,coquimbo,4,elqui,41,coquimbo,4102,71,1420,668,752,1329,615,714,91,53,38
3235,coquimbo,4,elqui,41,coquimbo,4102,72,1245,590,655,1155,543,612,90,47,43
3236,coquimbo,4,elqui,41,coquimbo,4102,73,1095,514,581,1022,474,548,73,40,33
3237,coquimbo,4,elqui,41,coquimbo,4102,74,1170,537,633,1103,510,593,67,27,40
3238,coquimbo,4,elqui,41,coquimbo,4102,75,1064,467,597,997,436,561,67,31,36
3239,coquimbo,4,elqui,41,coquimbo,4102,76,957,426,531,894,393,501,63,33,30
3240,coquimbo,4,elqui,41,coquimbo,4102,77,871,375,496,820,345,475,51,30,21
3241,coquimbo,4,elqui,41,coquimbo,4102,78,689,291,398,653,272,381,36,19,17
3242,coquimbo,4,elqui,41,coquimbo,4102,79,694,290,404,646,268,378,48,22,26
3243,coquimbo,4,elqui,41,coquimbo,4102,80,652,270,382,618,254,364,34,16,18
3244,coquimbo,4,elqui,41,coquimbo,4102,81,639,262,377,599,238,361,40,24,16
3245,coquimbo,4,elqui,41,coquimbo,4102,82,527,217,310,494,201,293,33,16,17
3246,coquimbo,4,elqui,41,coquimbo,4102,83,484,181,303,470,178,292,14,3,11
3247,coquimbo,4,elqui,41,coquimbo,4102,84,497,191,306,477,184,293,20,7,13
3248,coquimbo,4,elqui,41,coquimbo,4102,85,433,171,262,410,157,253,23,14,9
3249,coquimbo,4,elqui,41,coquimbo,4102,86,411,145,266,390,131,259,21,14,7
3250,coquimbo,4,elqui,41,coquimbo,4102,87,336,124,212,314,115,199,22,9,13
3251,coquimbo,4,elqui,41,coquimbo,4102,88,305,106,199,283,99,184,22,7,15
3252,coquimbo,4,elqui,41,coquimbo,4102,89,309,98,211,288,91,197,21,7,14
3253,coquimbo,4,elqui,41,coquimbo,4102,90,198,67,131,183,57,126,15,10,5
3254,coquimbo,4,elqui,41,coquimbo,4102,91,167,56,111,164,55,109,3,1,2
3255,coquimbo,4,elqui,41,coquimbo,4102,92,120,44,76,114,42,72,6,2,4
3256,coquimbo,4,elqui,41,coquimbo,4102,93,91,36,55,88,34,54,3,2,1
3257,coquimbo,4,elqui,41,coquimbo,4102,94,84,28,56,80,27,53,4,1,3
3258,coquimbo,4,elqui,41,coquimbo,4102,95,59,11,48,58,10,48,1,1,0
3259,coquimbo,4,elqui,41,coquimbo,4102,96,40,14,26,37,13,24,3,1,2
3260,coquimbo,4,elqui,41,coquimbo,4102,97,33,10,23,32,10,22,1,0,1
3261,coquimbo,4,elqui,41,coquimbo,4102,98,30,7,23,29,7,22,1,0,1
3262,coquimbo,4,elqui,41,coquimbo,4102,99,12,1,11,12,1,11,0,0,0
3263,coquimbo,4,elqui,41,coquimbo,4102,100 o más,49,13,36,47,11,36,2,2,0
3264,coquimbo,4,elqui,41,andacollo,4103,total comuna,11044,5519,5525,10008,4976,5032,1036,543,493
3265,coquimbo,4,elqui,41,andacollo,4103,0,145,78,67,134,73,61,11,5,6
3266,coquimbo,4,elqui,41,andacollo,4103,1,160,99,61,149,95,54,11,4,7
3267,coquimbo,4,elqui,41,andacollo,4103,2,150,68,82,138,66,72,12,2,10
3268,coquimbo,4,elqui,41,andacollo,4103,3,173,99,74,164,95,69,9,4,5
3269,coquimbo,4,elqui,41,andacollo,4103,4,182,82,100,166,73,93,16,9,7
3270,coquimbo,4,elqui,41,andacollo,4103,5,161,66,95,151,63,88,10,3,7
3271,coquimbo,4,elqui,41,andacollo,4103,6,211,112,99,196,104,92,15,8,7
3272,coquimbo,4,elqui,41,andacollo,4103,7,177,94,83,158,85,73,19,9,10
3273,coquimbo,4,elqui,41,andacollo,4103,8,169,80,89,151,74,77,18,6,12
3274,coquimbo,4,elqui,41,andacollo,4103,9,146,70,76,136,65,71,10,5,5
3275,coquimbo,4,elqui,41,andacollo,4103,10,143,57,86,127,52,75,16,5,11
3276,coquimbo,4,elqui,41,andacollo,4103,11,169,86,83,159,80,79,10,6,4
3277,coquimbo,4,elqui,41,andacollo,4103,12,149,83,66,140,77,63,9,6,3
3278,coquimbo,4,elqui,41,andacollo,4103,13,153,83,70,139,76,63,14,7,7
3279,coquimbo,4,elqui,41,andacollo,4103,14,166,89,77,150,81,69,16,8,8
3280,coquimbo,4,elqui,41,andacollo,4103,15,150,89,61,136,80,56,14,9,5
3281,coquimbo,4,elqui,41,andacollo,4103,16,139,76,63,129,70,59,10,6,4
3282,coquimbo,4,elqui,41,andacollo,4103,17,142,79,63,132,73,59,10,6,4
3283,coquimbo,4,elqui,41,andacollo,4103,18,142,76,66,137,75,62,5,1,4
3284,coquimbo,4,elqui,41,andacollo,4103,19,151,76,75,134,72,62,17,4,13
3285,coquimbo,4,elqui,41,andacollo,4103,20,153,73,80,141,66,75,12,7,5
3286,coquimbo,4,elqui,41,andacollo,4103,21,148,82,66,138,75,63,10,7,3
3287,coquimbo,4,elqui,41,andacollo,4103,22,137,68,69,129,64,65,8,4,4
3288,coquimbo,4,elqui,41,andacollo,4103,23,156,78,78,149,77,72,7,1,6
3289,coquimbo,4,elqui,41,andacollo,4103,24,151,71,80,134,63,71,17,8,9
3290,coquimbo,4,elqui,41,andacollo,4103,25,152,65,87,145,62,83,7,3,4
3291,coquimbo,4,elqui,41,andacollo,4103,26,172,88,84,162,82,80,10,6,4
3292,coquimbo,4,elqui,41,andacollo,4103,27,164,82,82,154,77,77,10,5,5
3293,coquimbo,4,elqui,41,andacollo,4103,28,183,98,85,173,92,81,10,6,4
3294,coquimbo,4,elqui,41,andacollo,4103,29,144,66,78,129,58,71,15,8,7
3295,coquimbo,4,elqui,41,andacollo,4103,30,132,66,66,122,61,61,10,5,5
3296,coquimbo,4,elqui,41,andacollo,4103,31,140,69,71,126,64,62,14,5,9
3297,coquimbo,4,elqui,41,andacollo,4103,32,144,71,73,132,64,68,12,7,5
3298,coquimbo,4,elqui,41,andacollo,4103,33,133,64,69,124,61,63,9,3,6
3299,coquimbo,4,elqui,41,andacollo,4103,34,125,64,61,114,60,54,11,4,7
3300,coquimbo,4,elqui,41,andacollo,4103,35,131,67,64,118,60,58,13,7,6
3301,coquimbo,4,elqui,41,andacollo,4103,36,155,80,75,140,68,72,15,12,3
3302,coquimbo,4,elqui,41,andacollo,4103,37,117,60,57,109,55,54,8,5,3
3303,coquimbo,4,elqui,41,andacollo,4103,38,104,51,53,92,44,48,12,7,5
3304,coquimbo,4,elqui,41,andacollo,4103,39,113,65,48,106,59,47,7,6,1
3305,coquimbo,4,elqui,41,andacollo,4103,40,113,53,60,103,47,56,10,6,4
3306,coquimbo,4,elqui,41,andacollo,4103,41,144,74,70,135,70,65,9,4,5
3307,coquimbo,4,elqui,41,andacollo,4103,42,142,66,76,125,55,70,17,11,6
3308,coquimbo,4,elqui,41,andacollo,4103,43,150,72,78,131,61,70,19,11,8
3309,coquimbo,4,elqui,41,andacollo,4103,44,136,68,68,121,63,58,15,5,10
3310,coquimbo,4,elqui,41,andacollo,4103,45,153,77,76,140,69,71,13,8,5
3311,coquimbo,4,elqui,41,andacollo,4103,46,126,63,63,117,58,59,9,5,4
3312,coquimbo,4,elqui,41,andacollo,4103,47,152,66,86,138,56,82,14,10,4
3313,coquimbo,4,elqui,41,andacollo,4103,48,146,55,91,126,47,79,20,8,12
3314,coquimbo,4,elqui,41,andacollo,4103,49,179,93,86,168,88,80,11,5,6
3315,coquimbo,4,elqui,41,andacollo,4103,50,178,91,87,160,81,79,18,10,8
3316,coquimbo,4,elqui,41,andacollo,4103,51,163,82,81,146,70,76,17,12,5
3317,coquimbo,4,elqui,41,andacollo,4103,52,179,92,87,160,78,82,19,14,5
3318,coquimbo,4,elqui,41,andacollo,4103,53,129,60,69,121,57,64,8,3,5
3319,coquimbo,4,elqui,41,andacollo,4103,54,170,103,67,153,93,60,17,10,7
3320,coquimbo,4,elqui,41,andacollo,4103,55,151,77,74,132,66,66,19,11,8
3321,coquimbo,4,elqui,41,andacollo,4103,56,154,75,79,136,65,71,18,10,8
3322,coquimbo,4,elqui,41,andacollo,4103,57,140,71,69,126,64,62,14,7,7
3323,coquimbo,4,elqui,41,andacollo,4103,58,130,64,66,111,52,59,19,12,7
3324,coquimbo,4,elqui,41,andacollo,4103,59,125,57,68,114,51,63,11,6,5
3325,coquimbo,4,elqui,41,andacollo,4103,60,109,64,45,101,59,42,8,5,3
3326,coquimbo,4,elqui,41,andacollo,4103,61,114,60,54,95,49,46,19,11,8
3327,coquimbo,4,elqui,41,andacollo,4103,62,111,57,54,94,48,46,17,9,8
3328,coquimbo,4,elqui,41,andacollo,4103,63,106,57,49,87,48,39,19,9,10
3329,coquimbo,4,elqui,41,andacollo,4103,64,111,55,56,105,54,51,6,1,5
3330,coquimbo,4,elqui,41,andacollo,4103,65,96,45,51,79,36,43,17,9,8
3331,coquimbo,4,elqui,41,andacollo,4103,66,103,51,52,93,45,48,10,6,4
3332,coquimbo,4,elqui,41,andacollo,4103,67,86,41,45,73,34,39,13,7,6
3333,coquimbo,4,elqui,41,andacollo,4103,68,94,39,55,84,32,52,10,7,3
3334,coquimbo,4,elqui,41,andacollo,4103,69,81,33,48,69,25,44,12,8,4
3335,coquimbo,4,elqui,41,andacollo,4103,70,74,32,42,59,25,34,15,7,8
3336,coquimbo,4,elqui,41,andacollo,4103,71,85,40,45,76,36,40,9,4,5
3337,coquimbo,4,elqui,41,andacollo,4103,72,73,35,38,64,31,33,9,4,5
3338,coquimbo,4,elqui,41,andacollo,4103,73,65,26,39,58,24,34,7,2,5
3339,coquimbo,4,elqui,41,andacollo,4103,74,84,48,36,69,38,31,15,10,5
3340,coquimbo,4,elqui,41,andacollo,4103,75,67,29,38,65,28,37,2,1,1
3341,coquimbo,4,elqui,41,andacollo,4103,76,68,28,40,58,22,36,10,6,4
3342,coquimbo,4,elqui,41,andacollo,4103,77,63,33,30,55,29,26,8,4,4
3343,coquimbo,4,elqui,41,andacollo,4103,78,55,31,24,47,25,22,8,6,2
3344,coquimbo,4,elqui,41,andacollo,4103,79,50,25,25,43,22,21,7,3,4
3345,coquimbo,4,elqui,41,andacollo,4103,80,49,26,23,42,23,19,7,3,4
3346,coquimbo,4,elqui,41,andacollo,4103,81,55,19,36,46,15,31,9,4,5
3347,coquimbo,4,elqui,41,andacollo,4103,82,36,19,17,34,17,17,2,2,0
3348,coquimbo,4,elqui,41,andacollo,4103,83,40,19,21,35,17,18,5,2,3
3349,coquimbo,4,elqui,41,andacollo,4103,84,26,11,15,22,9,13,4,2,2
3350,coquimbo,4,elqui,41,andacollo,4103,85,19,14,5,16,11,5,3,3,0
3351,coquimbo,4,elqui,41,andacollo,4103,86,33,15,18,31,13,18,2,2,0
3352,coquimbo,4,elqui,41,andacollo,4103,87,9,3,6,8,2,6,1,1,0
3353,coquimbo,4,elqui,41,andacollo,4103,88,21,11,10,18,10,8,3,1,2
3354,coquimbo,4,elqui,41,andacollo,4103,89,16,3,13,14,3,11,2,0,2
3355,coquimbo,4,elqui,41,andacollo,4103,90,10,4,6,9,3,6,1,1,0
3356,coquimbo,4,elqui,41,andacollo,4103,91,6,2,4,5,2,3,1,0,1
3357,coquimbo,4,elqui,41,andacollo,4103,92,4,3,1,3,2,1,1,1,0
3358,coquimbo,4,elqui,41,andacollo,4103,93,9,3,6,8,2,6,1,1,0
3359,coquimbo,4,elqui,41,andacollo,4103,94,4,3,1,1,1,0,3,2,1
3360,coquimbo,4,elqui,41,andacollo,4103,95,6,2,4,6,2,4,0,0,0
3361,coquimbo,4,elqui,41,andacollo,4103,96,3,0,3,2,0,2,1,0,1
3362,coquimbo,4,elqui,41,andacollo,4103,97,4,2,2,2,0,2,2,2,0
3363,coquimbo,4,elqui,41,andacollo,4103,98,3,2,1,3,2,1,0,0,0
3364,coquimbo,4,elqui,41,andacollo,4103,99,0,0,0,0,0,0,0,0,0
3365,coquimbo,4,elqui,41,andacollo,4103,100 o más,4,0,4,3,0,3,1,0,1
