orden,nombre region,codigo region,nombre provincia,codigo provincia,nombre comuna,codigo comuna,edad,total poblacion efectivamente censada,hombres,mujeres,total area urbana,hombres area urbana,mujeres area urbana,total area rural,hombres area rural,mujeres area rural
3366,coquimbo,4,elqui,41,la higuera,4104,total comuna,4241,2236,2005,1293,629,664,2948,1607,1341
3367,coquimbo,4,elqui,41,la higuera,4104,0,53,25,28,18,9,9,35,16,19
3368,coquimbo,4,elqui,41,la higuera,4104,1,62,31,31,31,15,16,31,16,15
3369,coquimbo,4,elqui,41,la higuera,4104,2,78,45,33,27,13,14,51,32,19
3370,coquimbo,4,elqui,41,la higuera,4104,3,48,26,22,15,9,6,33,17,16
3371,coquimbo,4,elqui,41,la higuera,4104,4,78,43,35,35,20,15,43,23,20
3372,coquimbo,4,elqui,41,la higuera,4104,5,67,20,47,26,9,17,41,11,30
3373,coquimbo,4,elqui,41,la higuera,4104,6,72,35,37,24,11,13,48,24,24
3374,coquimbo,4,elqui,41,la higuera,4104,7,76,36,40,23,10,13,53,26,27
3375,coquimbo,4,elqui,41,la higuera,4104,8,62,39,23,24,16,8,38,23,15
3376,coquimbo,4,elqui,41,la higuera,4104,9,68,36,32,24,12,12,44,24,20
3377,coquimbo,4,elqui,41,la higuera,4104,10,72,37,35,31,13,18,41,24,17
3378,coquimbo,4,elqui,41,la higuera,4104,11,66,25,41,30,13,17,36,12,24
3379,coquimbo,4,elqui,41,la higuera,4104,12,52,27,25,14,7,7,38,20,18
3380,coquimbo,4,elqui,41,la higuera,4104,13,56,38,18,23,16,7,33,22,11
3381,coquimbo,4,elqui,41,la higuera,4104,14,51,24,27,20,9,11,31,15,16
3382,coquimbo,4,elqui,41,la higuera,4104,15,56,34,22,23,15,8,33,19,14
3383,coquimbo,4,elqui,41,la higuera,4104,16,52,32,20,22,13,9,30,19,11
3384,coquimbo,4,elqui,41,la higuera,4104,17,62,34,28,33,18,15,29,16,13
3385,coquimbo,4,elqui,41,la higuera,4104,18,44,21,23,16,9,7,28,12,16
3386,coquimbo,4,elqui,41,la higuera,4104,19,48,26,22,14,8,6,34,18,16
3387,coquimbo,4,elqui,41,la higuera,4104,20,37,16,21,11,4,7,26,12,14
3388,coquimbo,4,elqui,41,la higuera,4104,21,59,30,29,21,9,12,38,21,17
3389,coquimbo,4,elqui,41,la higuera,4104,22,66,37,29,23,13,10,43,24,19
3390,coquimbo,4,elqui,41,la higuera,4104,23,34,18,16,15,6,9,19,12,7
3391,coquimbo,4,elqui,41,la higuera,4104,24,57,29,28,21,11,10,36,18,18
3392,coquimbo,4,elqui,41,la higuera,4104,25,61,26,35,15,4,11,46,22,24
3393,coquimbo,4,elqui,41,la higuera,4104,26,54,24,30,13,5,8,41,19,22
3394,coquimbo,4,elqui,41,la higuera,4104,27,54,30,24,23,10,13,31,20,11
3395,coquimbo,4,elqui,41,la higuera,4104,28,51,24,27,15,6,9,36,18,18
3396,coquimbo,4,elqui,41,la higuera,4104,29,50,26,24,22,10,12,28,16,12
3397,coquimbo,4,elqui,41,la higuera,4104,30,45,20,25,14,6,8,31,14,17
3398,coquimbo,4,elqui,41,la higuera,4104,31,43,16,27,14,5,9,29,11,18
3399,coquimbo,4,elqui,41,la higuera,4104,32,50,19,31,16,6,10,34,13,21
3400,coquimbo,4,elqui,41,la higuera,4104,33,41,19,22,15,8,7,26,11,15
3401,coquimbo,4,elqui,41,la higuera,4104,34,52,29,23,18,11,7,34,18,16
3402,coquimbo,4,elqui,41,la higuera,4104,35,58,28,30,14,5,9,44,23,21
3403,coquimbo,4,elqui,41,la higuera,4104,36,57,31,26,16,8,8,41,23,18
3404,coquimbo,4,elqui,41,la higuera,4104,37,52,28,24,14,7,7,38,21,17
3405,coquimbo,4,elqui,41,la higuera,4104,38,49,28,21,12,6,6,37,22,15
3406,coquimbo,4,elqui,41,la higuera,4104,39,55,29,26,20,11,9,35,18,17
3407,coquimbo,4,elqui,41,la higuera,4104,40,58,27,31,20,9,11,38,18,20
3408,coquimbo,4,elqui,41,la higuera,4104,41,53,26,27,16,4,12,37,22,15
3409,coquimbo,4,elqui,41,la higuera,4104,42,62,34,28,16,8,8,46,26,20
3410,coquimbo,4,elqui,41,la higuera,4104,43,52,25,27,14,4,10,38,21,17
3411,coquimbo,4,elqui,41,la higuera,4104,44,65,37,28,18,9,9,47,28,19
3412,coquimbo,4,elqui,41,la higuera,4104,45,65,40,25,10,6,4,55,34,21
3413,coquimbo,4,elqui,41,la higuera,4104,46,50,30,20,12,8,4,38,22,16
3414,coquimbo,4,elqui,41,la higuera,4104,47,57,31,26,13,5,8,44,26,18
3415,coquimbo,4,elqui,41,la higuera,4104,48,60,30,30,14,6,8,46,24,22
3416,coquimbo,4,elqui,41,la higuera,4104,49,49,36,13,14,9,5,35,27,8
3417,coquimbo,4,elqui,41,la higuera,4104,50,71,33,38,15,4,11,56,29,27
3418,coquimbo,4,elqui,41,la higuera,4104,51,64,35,29,16,7,9,48,28,20
3419,coquimbo,4,elqui,41,la higuera,4104,52,66,35,31,15,6,9,51,29,22
3420,coquimbo,4,elqui,41,la higuera,4104,53,42,27,15,14,9,5,28,18,10
3421,coquimbo,4,elqui,41,la higuera,4104,54,79,47,32,23,12,11,56,35,21
3422,coquimbo,4,elqui,41,la higuera,4104,55,61,26,35,15,3,12,46,23,23
3423,coquimbo,4,elqui,41,la higuera,4104,56,58,35,23,18,11,7,40,24,16
3424,coquimbo,4,elqui,41,la higuera,4104,57,50,33,17,13,8,5,37,25,12
3425,coquimbo,4,elqui,41,la higuera,4104,58,69,43,26,13,7,6,56,36,20
3426,coquimbo,4,elqui,41,la higuera,4104,59,53,24,29,10,1,9,43,23,20
3427,coquimbo,4,elqui,41,la higuera,4104,60,57,36,21,9,8,1,48,28,20
3428,coquimbo,4,elqui,41,la higuera,4104,61,69,40,29,22,11,11,47,29,18
3429,coquimbo,4,elqui,41,la higuera,4104,62,33,22,11,6,4,2,27,18,9
3430,coquimbo,4,elqui,41,la higuera,4104,63,39,14,25,10,2,8,29,12,17
3431,coquimbo,4,elqui,41,la higuera,4104,64,44,25,19,15,7,8,29,18,11
3432,coquimbo,4,elqui,41,la higuera,4104,65,55,28,27,12,8,4,43,20,23
3433,coquimbo,4,elqui,41,la higuera,4104,66,48,25,23,10,3,7,38,22,16
3434,coquimbo,4,elqui,41,la higuera,4104,67,24,9,15,4,2,2,20,7,13
3435,coquimbo,4,elqui,41,la higuera,4104,68,44,26,18,7,2,5,37,24,13
3436,coquimbo,4,elqui,41,la higuera,4104,69,32,16,16,7,4,3,25,12,13
3437,coquimbo,4,elqui,41,la higuera,4104,70,30,17,13,5,3,2,25,14,11
3438,coquimbo,4,elqui,41,la higuera,4104,71,39,27,12,3,2,1,36,25,11
3439,coquimbo,4,elqui,41,la higuera,4104,72,29,23,6,5,5,0,24,18,6
3440,coquimbo,4,elqui,41,la higuera,4104,73,26,14,12,10,5,5,16,9,7
3441,coquimbo,4,elqui,41,la higuera,4104,74,34,19,15,7,4,3,27,15,12
3442,coquimbo,4,elqui,41,la higuera,4104,75,18,10,8,5,2,3,13,8,5
3443,coquimbo,4,elqui,41,la higuera,4104,76,26,11,15,4,1,3,22,10,12
3444,coquimbo,4,elqui,41,la higuera,4104,77,18,10,8,5,2,3,13,8,5
3445,coquimbo,4,elqui,41,la higuera,4104,78,15,9,6,4,3,1,11,6,5
3446,coquimbo,4,elqui,41,la higuera,4104,79,17,10,7,5,3,2,12,7,5
3447,coquimbo,4,elqui,41,la higuera,4104,80,16,8,8,4,2,2,12,6,6
3448,coquimbo,4,elqui,41,la higuera,4104,81,19,8,11,5,3,2,14,5,9
3449,coquimbo,4,elqui,41,la higuera,4104,82,12,3,9,2,0,2,10,3,7
3450,coquimbo,4,elqui,41,la higuera,4104,83,6,2,4,3,1,2,3,1,2
3451,coquimbo,4,elqui,41,la higuera,4104,84,9,3,6,4,0,4,5,3,2
3452,coquimbo,4,elqui,41,la higuera,4104,85,11,8,3,4,3,1,7,5,2
3453,coquimbo,4,elqui,41,la higuera,4104,86,7,4,3,2,2,0,5,2,3
3454,coquimbo,4,elqui,41,la higuera,4104,87,7,3,4,3,2,1,4,1,3
3455,coquimbo,4,elqui,41,la higuera,4104,88,5,3,2,2,1,1,3,2,1
3456,coquimbo,4,elqui,41,la higuera,4104,89,7,3,4,2,0,2,5,3,2
3457,coquimbo,4,elqui,41,la higuera,4104,90,4,2,2,0,0,0,4,2,2
3458,coquimbo,4,elqui,41,la higuera,4104,91,2,0,2,0,0,0,2,0,2
3459,coquimbo,4,elqui,41,la higuera,4104,92,2,1,1,0,0,0,2,1,1
3460,coquimbo,4,elqui,41,la higuera,4104,93,1,0,1,0,0,0,1,0,1
3461,coquimbo,4,elqui,41,la higuera,4104,94,1,1,0,1,1,0,0,0,0
3462,coquimbo,4,elqui,41,la higuera,4104,95,0,0,0,0,0,0,0,0,0
3463,coquimbo,4,elqui,41,la higuera,4104,96,1,0,1,1,0,1,0,0,0
3464,coquimbo,4,elqui,41,la higuera,4104,97,0,0,0,0,0,0,0,0,0
3465,coquimbo,4,elqui,41,la higuera,4104,98,1,1,0,1,1,0,0,0,0
3466,coquimbo,4,elqui,41,la higuera,4104,99,0,0,0,0,0,0,0,0,0
3467,coquimbo,4,elqui,41,la higuera,4104,100 o más,1,0,1,0,0,0,1,0,1
3468,coquimbo,4,elqui,41,paiguano,4105,total comuna,4497,2240,2257,0,0,0,4497,2240,2257
3469,coquimbo,4,elqui,41,paiguano,4105,0,39,12,27,0,0,0,39,12,27
3470,coquimbo,4,elqui,41,paiguano,4105,1,58,29,29,0,0,0,58,29,29
3471,coquimbo,4,elqui,41,paiguano,4105,2,49,24,25,0,0,0,49,24,25
3472,coquimbo,4,elqui,41,paiguano,4105,3,64,37,27,0,0,0,64,37,27
3473,coquimbo,4,elqui,41,paiguano,4105,4,58,25,33,0,0,0,58,25,33
3474,coquimbo,4,elqui,41,paiguano,4105,5,54,27,27,0,0,0,54,27,27
3475,coquimbo,4,elqui,41,paiguano,4105,6,62,33,29,0,0,0,62,33,29
3476,coquimbo,4,elqui,41,paiguano,4105,7,78,38,40,0,0,0,78,38,40
3477,coquimbo,4,elqui,41,paiguano,4105,8,58,25,33,0,0,0,58,25,33
3478,coquimbo,4,elqui,41,paiguano,4105,9,48,24,24,0,0,0,48,24,24
3479,coquimbo,4,elqui,41,paiguano,4105,10,64,24,40,0,0,0,64,24,40
3480,coquimbo,4,elqui,41,paiguano,4105,11,59,30,29,0,0,0,59,30,29
3481,coquimbo,4,elqui,41,paiguano,4105,12,51,25,26,0,0,0,51,25,26
3482,coquimbo,4,elqui,41,paiguano,4105,13,47,28,19,0,0,0,47,28,19
3483,coquimbo,4,elqui,41,paiguano,4105,14,53,29,24,0,0,0,53,29,24
3484,coquimbo,4,elqui,41,paiguano,4105,15,68,38,30,0,0,0,68,38,30
3485,coquimbo,4,elqui,41,paiguano,4105,16,58,26,32,0,0,0,58,26,32
3486,coquimbo,4,elqui,41,paiguano,4105,17,49,28,21,0,0,0,49,28,21
3487,coquimbo,4,elqui,41,paiguano,4105,18,35,12,23,0,0,0,35,12,23
3488,coquimbo,4,elqui,41,paiguano,4105,19,43,27,16,0,0,0,43,27,16
3489,coquimbo,4,elqui,41,paiguano,4105,20,46,24,22,0,0,0,46,24,22
3490,coquimbo,4,elqui,41,paiguano,4105,21,33,15,18,0,0,0,33,15,18
3491,coquimbo,4,elqui,41,paiguano,4105,22,59,25,34,0,0,0,59,25,34
3492,coquimbo,4,elqui,41,paiguano,4105,23,47,27,20,0,0,0,47,27,20
3493,coquimbo,4,elqui,41,paiguano,4105,24,69,35,34,0,0,0,69,35,34
3494,coquimbo,4,elqui,41,paiguano,4105,25,58,31,27,0,0,0,58,31,27
3495,coquimbo,4,elqui,41,paiguano,4105,26,79,38,41,0,0,0,79,38,41
3496,coquimbo,4,elqui,41,paiguano,4105,27,80,45,35,0,0,0,80,45,35
3497,coquimbo,4,elqui,41,paiguano,4105,28,65,30,35,0,0,0,65,30,35
3498,coquimbo,4,elqui,41,paiguano,4105,29,80,37,43,0,0,0,80,37,43
3499,coquimbo,4,elqui,41,paiguano,4105,30,71,25,46,0,0,0,71,25,46
3500,coquimbo,4,elqui,41,paiguano,4105,31,59,31,28,0,0,0,59,31,28
3501,coquimbo,4,elqui,41,paiguano,4105,32,61,31,30,0,0,0,61,31,30
3502,coquimbo,4,elqui,41,paiguano,4105,33,58,29,29,0,0,0,58,29,29
3503,coquimbo,4,elqui,41,paiguano,4105,34,66,26,40,0,0,0,66,26,40
3504,coquimbo,4,elqui,41,paiguano,4105,35,52,18,34,0,0,0,52,18,34
3505,coquimbo,4,elqui,41,paiguano,4105,36,51,29,22,0,0,0,51,29,22
3506,coquimbo,4,elqui,41,paiguano,4105,37,50,27,23,0,0,0,50,27,23
3507,coquimbo,4,elqui,41,paiguano,4105,38,50,27,23,0,0,0,50,27,23
3508,coquimbo,4,elqui,41,paiguano,4105,39,59,32,27,0,0,0,59,32,27
3509,coquimbo,4,elqui,41,paiguano,4105,40,47,21,26,0,0,0,47,21,26
3510,coquimbo,4,elqui,41,paiguano,4105,41,65,33,32,0,0,0,65,33,32
3511,coquimbo,4,elqui,41,paiguano,4105,42,59,35,24,0,0,0,59,35,24
3512,coquimbo,4,elqui,41,paiguano,4105,43,70,40,30,0,0,0,70,40,30
3513,coquimbo,4,elqui,41,paiguano,4105,44,53,27,26,0,0,0,53,27,26
3514,coquimbo,4,elqui,41,paiguano,4105,45,73,38,35,0,0,0,73,38,35
3515,coquimbo,4,elqui,41,paiguano,4105,46,69,40,29,0,0,0,69,40,29
3516,coquimbo,4,elqui,41,paiguano,4105,47,71,34,37,0,0,0,71,34,37
3517,coquimbo,4,elqui,41,paiguano,4105,48,72,32,40,0,0,0,72,32,40
3518,coquimbo,4,elqui,41,paiguano,4105,49,63,31,32,0,0,0,63,31,32
3519,coquimbo,4,elqui,41,paiguano,4105,50,65,25,40,0,0,0,65,25,40
3520,coquimbo,4,elqui,41,paiguano,4105,51,77,34,43,0,0,0,77,34,43
3521,coquimbo,4,elqui,41,paiguano,4105,52,73,30,43,0,0,0,73,30,43
3522,coquimbo,4,elqui,41,paiguano,4105,53,72,33,39,0,0,0,72,33,39
3523,coquimbo,4,elqui,41,paiguano,4105,54,67,28,39,0,0,0,67,28,39
3524,coquimbo,4,elqui,41,paiguano,4105,55,65,35,30,0,0,0,65,35,30
3525,coquimbo,4,elqui,41,paiguano,4105,56,62,36,26,0,0,0,62,36,26
3526,coquimbo,4,elqui,41,paiguano,4105,57,76,43,33,0,0,0,76,43,33
3527,coquimbo,4,elqui,41,paiguano,4105,58,51,33,18,0,0,0,51,33,18
3528,coquimbo,4,elqui,41,paiguano,4105,59,66,35,31,0,0,0,66,35,31
3529,coquimbo,4,elqui,41,paiguano,4105,60,42,28,14,0,0,0,42,28,14
3530,coquimbo,4,elqui,41,paiguano,4105,61,53,31,22,0,0,0,53,31,22
3531,coquimbo,4,elqui,41,paiguano,4105,62,51,27,24,0,0,0,51,27,24
3532,coquimbo,4,elqui,41,paiguano,4105,63,46,26,20,0,0,0,46,26,20
3533,coquimbo,4,elqui,41,paiguano,4105,64,46,22,24,0,0,0,46,22,24
3534,coquimbo,4,elqui,41,paiguano,4105,65,47,28,19,0,0,0,47,28,19
3535,coquimbo,4,elqui,41,paiguano,4105,66,43,26,17,0,0,0,43,26,17
3536,coquimbo,4,elqui,41,paiguano,4105,67,39,17,22,0,0,0,39,17,22
3537,coquimbo,4,elqui,41,paiguano,4105,68,25,15,10,0,0,0,25,15,10
3538,coquimbo,4,elqui,41,paiguano,4105,69,39,15,24,0,0,0,39,15,24
