orden,nombre region,codigo region,nombre provincia,codigo provincia,nombre comuna,codigo comuna,edad,total poblacion efectivamente censada,hombres,mujeres,total area urbana,hombres area urbana,mujeres area urbana,total area rural,hombres area rural,mujeres area rural
3539,coquimbo,4,elqui,41,paiguano,4105,70,28,16,12,0,0,0,28,16,12
3540,coquimbo,4,elqui,41,paiguano,4105,71,35,16,19,0,0,0,35,16,19
3541,coquimbo,4,elqui,41,paiguano,4105,72,41,18,23,0,0,0,41,18,23
3542,coquimbo,4,elqui,41,paiguano,4105,73,30,12,18,0,0,0,30,12,18
3543,coquimbo,4,elqui,41,paiguano,4105,74,28,13,15,0,0,0,28,13,15
3544,coquimbo,4,elqui,41,paiguano,4105,75,30,16,14,0,0,0,30,16,14
3545,coquimbo,4,elqui,41,paiguano,4105,76,29,14,15,0,0,0,29,14,15
3546,coquimbo,4,elqui,41,paiguano,4105,77,21,13,8,0,0,0,21,13,8
3547,coquimbo,4,elqui,41,paiguano,4105,78,22,13,9,0,0,0,22,13,9
3548,coquimbo,4,elqui,41,paiguano,4105,79,29,15,14,0,0,0,29,15,14
3549,coquimbo,4,elqui,41,paiguano,4105,80,12,5,7,0,0,0,12,5,7
3550,coquimbo,4,elqui,41,paiguano,4105,81,21,9,12,0,0,0,21,9,12
3551,coquimbo,4,elqui,41,paiguano,4105,82,18,6,12,0,0,0,18,6,12
3552,coquimbo,4,elqui,41,paiguano,4105,83,14,5,9,0,0,0,14,5,9
3553,coquimbo,4,elqui,41,paiguano,4105,84,9,5,4,0,0,0,9,5,4
3554,coquimbo,4,elqui,41,paiguano,4105,85,19,9,10,0,0,0,19,9,10
3555,coquimbo,4,elqui,41,paiguano,4105,86,14,7,7,0,0,0,14,7,7
3556,coquimbo,4,elqui,41,paiguano,4105,87,18,9,9,0,0,0,18,9,9
3557,coquimbo,4,elqui,41,paiguano,4105,88,7,4,3,0,0,0,7,4,3
3558,coquimbo,4,elqui,41,paiguano,4105,89,11,4,7,0,0,0,11,4,7
3559,coquimbo,4,elqui,41,paiguano,4105,90,4,1,3,0,0,0,4,1,3
3560,coquimbo,4,elqui,41,paiguano,4105,91,9,5,4,0,0,0,9,5,4
3561,coquimbo,4,elqui,41,paiguano,4105,92,4,1,3,0,0,0,4,1,3
3562,coquimbo,4,elqui,41,paiguano,4105,93,4,2,2,0,0,0,4,2,2
3563,coquimbo,4,elqui,41,paiguano,4105,94,4,0,4,0,0,0,4,0,4
3564,coquimbo,4,elqui,41,paiguano,4105,95,0,0,0,0,0,0,0,0,0
3565,coquimbo,4,elqui,41,paiguano,4105,96,0,0,0,0,0,0,0,0,0
3566,coquimbo,4,elqui,41,paiguano,4105,97,0,0,0,0,0,0,0,0,0
3567,coquimbo,4,elqui,41,paiguano,4105,98,0,0,0,0,0,0,0,0,0
3568,coquimbo,4,elqui,41,paiguano,4105,99,1,1,0,0,0,0,1,1,0
3569,coquimbo,4,elqui,41,paiguano,4105,100 o más,0,0,0,0,0,0,0,0,0
3570,coquimbo,4,elqui,41,vicuña,4106,total comuna,27771,13792,13979,16993,8184,8809,10778,5608,5170
3571,coquimbo,4,elqui,41,vicuña,4106,0,320,164,156,223,117,106,97,47,50
3572,coquimbo,4,elqui,41,vicuña,4106,1,352,161,191,236,107,129,116,54,62
3573,coquimbo,4,elqui,41,vicuña,4106,2,427,228,199,276,143,133,151,85,66
3574,coquimbo,4,elqui,41,vicuña,4106,3,400,207,193,252,129,123,148,78,70
3575,coquimbo,4,elqui,41,vicuña,4106,4,416,218,198,260,138,122,156,80,76
3576,coquimbo,4,elqui,41,vicuña,4106,5,456,240,216,298,148,150,158,92,66
3577,coquimbo,4,elqui,41,vicuña,4106,6,465,239,226,311,163,148,154,76,78
3578,coquimbo,4,elqui,41,vicuña,4106,7,438,240,198,287,161,126,151,79,72
3579,coquimbo,4,elqui,41,vicuña,4106,8,441,210,231,277,131,146,164,79,85
3580,coquimbo,4,elqui,41,vicuña,4106,9,398,193,205,274,139,135,124,54,70
3581,coquimbo,4,elqui,41,vicuña,4106,10,381,197,184,245,122,123,136,75,61
3582,coquimbo,4,elqui,41,vicuña,4106,11,405,209,196,265,137,128,140,72,68
3583,coquimbo,4,elqui,41,vicuña,4106,12,385,181,204,261,119,142,124,62,62
3584,coquimbo,4,elqui,41,vicuña,4106,13,393,193,200,255,121,134,138,72,66
3585,coquimbo,4,elqui,41,vicuña,4106,14,389,199,190,254,134,120,135,65,70
3586,coquimbo,4,elqui,41,vicuña,4106,15,398,203,195,259,134,125,139,69,70
3587,coquimbo,4,elqui,41,vicuña,4106,16,440,224,216,289,149,140,151,75,76
3588,coquimbo,4,elqui,41,vicuña,4106,17,394,198,196,257,136,121,137,62,75
3589,coquimbo,4,elqui,41,vicuña,4106,18,353,188,165,230,124,106,123,64,59
3590,coquimbo,4,elqui,41,vicuña,4106,19,365,177,188,240,116,124,125,61,64
3591,coquimbo,4,elqui,41,vicuña,4106,20,365,203,162,235,131,104,130,72,58
3592,coquimbo,4,elqui,41,vicuña,4106,21,356,185,171,211,115,96,145,70,75
3593,coquimbo,4,elqui,41,vicuña,4106,22,380,192,188,220,115,105,160,77,83
3594,coquimbo,4,elqui,41,vicuña,4106,23,382,185,197,241,110,131,141,75,66
3595,coquimbo,4,elqui,41,vicuña,4106,24,422,204,218,260,127,133,162,77,85
3596,coquimbo,4,elqui,41,vicuña,4106,25,415,200,215,261,129,132,154,71,83
3597,coquimbo,4,elqui,41,vicuña,4106,26,422,210,212,256,114,142,166,96,70
3598,coquimbo,4,elqui,41,vicuña,4106,27,440,226,214,288,147,141,152,79,73
3599,coquimbo,4,elqui,41,vicuña,4106,28,393,186,207,235,108,127,158,78,80
3600,coquimbo,4,elqui,41,vicuña,4106,29,419,210,209,268,124,144,151,86,65
3601,coquimbo,4,elqui,41,vicuña,4106,30,371,180,191,224,99,125,147,81,66
3602,coquimbo,4,elqui,41,vicuña,4106,31,394,188,206,253,112,141,141,76,65
3603,coquimbo,4,elqui,41,vicuña,4106,32,373,201,172,233,116,117,140,85,55
3604,coquimbo,4,elqui,41,vicuña,4106,33,373,184,189,249,123,126,124,61,63
3605,coquimbo,4,elqui,41,vicuña,4106,34,366,172,194,235,109,126,131,63,68
3606,coquimbo,4,elqui,41,vicuña,4106,35,360,172,188,228,100,128,132,72,60
3607,coquimbo,4,elqui,41,vicuña,4106,36,342,158,184,210,88,122,132,70,62
3608,coquimbo,4,elqui,41,vicuña,4106,37,348,165,183,192,77,115,156,88,68
3609,coquimbo,4,elqui,41,vicuña,4106,38,334,170,164,219,105,114,115,65,50
3610,coquimbo,4,elqui,41,vicuña,4106,39,346,152,194,196,75,121,150,77,73
3611,coquimbo,4,elqui,41,vicuña,4106,40,363,181,182,226,104,122,137,77,60
3612,coquimbo,4,elqui,41,vicuña,4106,41,373,178,195,226,105,121,147,73,74
3613,coquimbo,4,elqui,41,vicuña,4106,42,403,197,206,236,116,120,167,81,86
3614,coquimbo,4,elqui,41,vicuña,4106,43,369,182,187,213,107,106,156,75,81
3615,coquimbo,4,elqui,41,vicuña,4106,44,360,186,174,218,107,111,142,79,63
3616,coquimbo,4,elqui,41,vicuña,4106,45,382,186,196,231,99,132,151,87,64
3617,coquimbo,4,elqui,41,vicuña,4106,46,360,180,180,226,104,122,134,76,58
3618,coquimbo,4,elqui,41,vicuña,4106,47,359,177,182,193,94,99,166,83,83
3619,coquimbo,4,elqui,41,vicuña,4106,48,377,194,183,215,109,106,162,85,77
3620,coquimbo,4,elqui,41,vicuña,4106,49,428,210,218,245,120,125,183,90,93
3621,coquimbo,4,elqui,41,vicuña,4106,50,428,200,228,244,108,136,184,92,92
3622,coquimbo,4,elqui,41,vicuña,4106,51,373,201,172,213,108,105,160,93,67
3623,coquimbo,4,elqui,41,vicuña,4106,52,383,184,199,212,95,117,171,89,82
3624,coquimbo,4,elqui,41,vicuña,4106,53,375,191,184,208,99,109,167,92,75
3625,coquimbo,4,elqui,41,vicuña,4106,54,356,184,172,210,101,109,146,83,63
3626,coquimbo,4,elqui,41,vicuña,4106,55,359,181,178,203,99,104,156,82,74
3627,coquimbo,4,elqui,41,vicuña,4106,56,340,175,165,190,95,95,150,80,70
3628,coquimbo,4,elqui,41,vicuña,4106,57,336,151,185,197,84,113,139,67,72
3629,coquimbo,4,elqui,41,vicuña,4106,58,316,164,152,180,86,94,136,78,58
3630,coquimbo,4,elqui,41,vicuña,4106,59,301,154,147,171,82,89,130,72,58
3631,coquimbo,4,elqui,41,vicuña,4106,60,295,157,138,181,91,90,114,66,48
3632,coquimbo,4,elqui,41,vicuña,4106,61,315,174,141,186,99,87,129,75,54
3633,coquimbo,4,elqui,41,vicuña,4106,62,260,137,123,154,82,72,106,55,51
3634,coquimbo,4,elqui,41,vicuña,4106,63,275,137,138,163,77,86,112,60,52
3635,coquimbo,4,elqui,41,vicuña,4106,64,236,116,120,148,70,78,88,46,42
3636,coquimbo,4,elqui,41,vicuña,4106,65,223,111,112,130,58,72,93,53,40
3637,coquimbo,4,elqui,41,vicuña,4106,66,206,94,112,115,44,71,91,50,41
3638,coquimbo,4,elqui,41,vicuña,4106,67,199,88,111,113,48,65,86,40,46
3639,coquimbo,4,elqui,41,vicuña,4106,68,193,94,99,113,49,64,80,45,35
3640,coquimbo,4,elqui,41,vicuña,4106,69,210,106,104,114,56,58,96,50,46
3641,coquimbo,4,elqui,41,vicuña,4106,70,170,98,72,89,46,43,81,52,29
3642,coquimbo,4,elqui,41,vicuña,4106,71,205,95,110,103,46,57,102,49,53
3643,coquimbo,4,elqui,41,vicuña,4106,72,145,71,74,85,40,45,60,31,29
3644,coquimbo,4,elqui,41,vicuña,4106,73,184,81,103,106,46,60,78,35,43
3645,coquimbo,4,elqui,41,vicuña,4106,74,162,78,84,90,41,49,72,37,35
3646,coquimbo,4,elqui,41,vicuña,4106,75,165,67,98,94,36,58,71,31,40
3647,coquimbo,4,elqui,41,vicuña,4106,76,128,52,76,83,34,49,45,18,27
3648,coquimbo,4,elqui,41,vicuña,4106,77,126,58,68,74,33,41,52,25,27
3649,coquimbo,4,elqui,41,vicuña,4106,78,137,72,65,72,36,36,65,36,29
3650,coquimbo,4,elqui,41,vicuña,4106,79,121,48,73,71,25,46,50,23,27
3651,coquimbo,4,elqui,41,vicuña,4106,80,113,58,55,61,30,31,52,28,24
3652,coquimbo,4,elqui,41,vicuña,4106,81,95,50,45,52,27,25,43,23,20
3653,coquimbo,4,elqui,41,vicuña,4106,82,71,33,38,38,19,19,33,14,19
3654,coquimbo,4,elqui,41,vicuña,4106,83,78,28,50,45,16,29,33,12,21
3655,coquimbo,4,elqui,41,vicuña,4106,84,102,53,49,61,25,36,41,28,13
3656,coquimbo,4,elqui,41,vicuña,4106,85,74,37,37,43,25,18,31,12,19
3657,coquimbo,4,elqui,41,vicuña,4106,86,62,30,32,28,15,13,34,15,19
3658,coquimbo,4,elqui,41,vicuña,4106,87,39,16,23,23,9,14,16,7,9
3659,coquimbo,4,elqui,41,vicuña,4106,88,46,24,22,27,14,13,19,10,9
3660,coquimbo,4,elqui,41,vicuña,4106,89,40,13,27,23,7,16,17,6,11
3661,coquimbo,4,elqui,41,vicuña,4106,90,30,8,22,19,5,14,11,3,8
3662,coquimbo,4,elqui,41,vicuña,4106,91,21,7,14,10,2,8,11,5,6
3663,coquimbo,4,elqui,41,vicuña,4106,92,19,9,10,12,4,8,7,5,2
3664,coquimbo,4,elqui,41,vicuña,4106,93,23,10,13,17,6,11,6,4,2
3665,coquimbo,4,elqui,41,vicuña,4106,94,13,2,11,11,2,9,2,0,2
3666,coquimbo,4,elqui,41,vicuña,4106,95,7,5,2,4,4,0,3,1,2
3667,coquimbo,4,elqui,41,vicuña,4106,96,5,1,4,3,0,3,2,1,1
3668,coquimbo,4,elqui,41,vicuña,4106,97,9,2,7,5,0,5,4,2,2
3669,coquimbo,4,elqui,41,vicuña,4106,98,2,1,1,0,0,0,2,1,1
3670,coquimbo,4,elqui,41,vicuña,4106,99,3,0,3,2,0,2,1,0,1
3671,coquimbo,4,elqui,41,vicuña,4106,100 o más,6,3,3,5,3,2,1,0,1
3672,coquimbo,4,choapa,42,illapel,4201,total comuna,30848,14739,16109,21052,9761,11291,9796,4978,4818
3673,coquimbo,4,choapa,42,illapel,4201,0,361,178,183,244,122,122,117,56,61
3674,coquimbo,4,choapa,42,illapel,4201,1,444,234,210,320,176,144,124,58,66
3675,coquimbo,4,choapa,42,illapel,4201,2,472,234,238,321,156,165,151,78,73
3676,coquimbo,4,choapa,42,illapel,4201,3,444,214,230,313,154,159,131,60,71
3677,coquimbo,4,choapa,42,illapel,4201,4,424,223,201,297,158,139,127,65,62
3678,coquimbo,4,choapa,42,illapel,4201,5,499,245,254,354,178,176,145,67,78
3679,coquimbo,4,choapa,42,illapel,4201,6,470,242,228,325,152,173,145,90,55
3680,coquimbo,4,choapa,42,illapel,4201,7,461,215,246,326,148,178,135,67,68
3681,coquimbo,4,choapa,42,illapel,4201,8,453,216,237,314,146,168,139,70,69
3682,coquimbo,4,choapa,42,illapel,4201,9,457,237,220,303,151,152,154,86,68
3683,coquimbo,4,choapa,42,illapel,4201,10,438,226,212,304,155,149,134,71,63
3684,coquimbo,4,choapa,42,illapel,4201,11,468,217,251,327,156,171,141,61,80
3685,coquimbo,4,choapa,42,illapel,4201,12,419,213,206,288,145,143,131,68,63
3686,coquimbo,4,choapa,42,illapel,4201,13,439,226,213,308,155,153,131,71,60
3687,coquimbo,4,choapa,42,illapel,4201,14,512,253,259,387,187,200,125,66,59
3688,coquimbo,4,choapa,42,illapel,4201,15,528,282,246,377,205,172,151,77,74
3689,coquimbo,4,choapa,42,illapel,4201,16,557,290,267,425,207,218,132,83,49
3690,coquimbo,4,choapa,42,illapel,4201,17,465,219,246,355,165,190,110,54,56
3691,coquimbo,4,choapa,42,illapel,4201,18,326,169,157,230,120,110,96,49,47
3692,coquimbo,4,choapa,42,illapel,4201,19,250,133,117,182,94,88,68,39,29
3693,coquimbo,4,choapa,42,illapel,4201,20,282,147,135,206,108,98,76,39,37
3694,coquimbo,4,choapa,42,illapel,4201,21,302,165,137,211,115,96,91,50,41
3695,coquimbo,4,choapa,42,illapel,4201,22,373,185,188,275,135,140,98,50,48
3696,coquimbo,4,choapa,42,illapel,4201,23,351,176,175,246,127,119,105,49,56
3697,coquimbo,4,choapa,42,illapel,4201,24,390,203,187,280,142,138,110,61,49
3698,coquimbo,4,choapa,42,illapel,4201,25,410,185,225,301,133,168,109,52,57
3699,coquimbo,4,choapa,42,illapel,4201,26,435,194,241,316,145,171,119,49,70
3700,coquimbo,4,choapa,42,illapel,4201,27,402,172,230,294,124,170,108,48,60
3701,coquimbo,4,choapa,42,illapel,4201,28,456,216,240,325,155,170,131,61,70
3702,coquimbo,4,choapa,42,illapel,4201,29,437,198,239,310,145,165,127,53,74
3703,coquimbo,4,choapa,42,illapel,4201,30,417,203,214,314,148,166,103,55,48
3704,coquimbo,4,choapa,42,illapel,4201,31,434,196,238,316,145,171,118,51,67
