orden,nombre region,codigo region,nombre provincia,codigo provincia,nombre comuna,codigo comuna,edad,total poblacion efectivamente censada,hombres,mujeres,total area urbana,hombres area urbana,mujeres area urbana,total area rural,hombres area rural,mujeres area rural
3705,coquimbo,4,choapa,42,illapel,4201,32,445,204,241,304,140,164,141,64,77
3706,coquimbo,4,choapa,42,illapel,4201,33,401,181,220,282,125,157,119,56,63
3707,coquimbo,4,choapa,42,illapel,4201,34,415,194,221,280,130,150,135,64,71
3708,coquimbo,4,choapa,42,illapel,4201,35,429,195,234,298,128,170,131,67,64
3709,coquimbo,4,choapa,42,illapel,4201,36,409,166,243,285,115,170,124,51,73
3710,coquimbo,4,choapa,42,illapel,4201,37,364,183,181,252,126,126,112,57,55
3711,coquimbo,4,choapa,42,illapel,4201,38,369,166,203,245,115,130,124,51,73
3712,coquimbo,4,choapa,42,illapel,4201,39,363,170,193,252,110,142,111,60,51
3713,coquimbo,4,choapa,42,illapel,4201,40,379,181,198,269,118,151,110,63,47
3714,coquimbo,4,choapa,42,illapel,4201,41,332,144,188,229,96,133,103,48,55
3715,coquimbo,4,choapa,42,illapel,4201,42,397,184,213,274,122,152,123,62,61
3716,coquimbo,4,choapa,42,illapel,4201,43,429,193,236,291,120,171,138,73,65
3717,coquimbo,4,choapa,42,illapel,4201,44,348,182,166,220,112,108,128,70,58
3718,coquimbo,4,choapa,42,illapel,4201,45,412,200,212,262,120,142,150,80,70
3719,coquimbo,4,choapa,42,illapel,4201,46,383,169,214,265,111,154,118,58,60
3720,coquimbo,4,choapa,42,illapel,4201,47,454,228,226,310,152,158,144,76,68
3721,coquimbo,4,choapa,42,illapel,4201,48,418,207,211,265,128,137,153,79,74
3722,coquimbo,4,choapa,42,illapel,4201,49,443,211,232,295,123,172,148,88,60
3723,coquimbo,4,choapa,42,illapel,4201,50,430,200,230,269,117,152,161,83,78
3724,coquimbo,4,choapa,42,illapel,4201,51,446,188,258,299,120,179,147,68,79
3725,coquimbo,4,choapa,42,illapel,4201,52,403,200,203,261,124,137,142,76,66
3726,coquimbo,4,choapa,42,illapel,4201,53,411,216,195,268,133,135,143,83,60
3727,coquimbo,4,choapa,42,illapel,4201,54,415,188,227,267,121,146,148,67,81
3728,coquimbo,4,choapa,42,illapel,4201,55,446,232,214,290,145,145,156,87,69
3729,coquimbo,4,choapa,42,illapel,4201,56,429,204,225,294,129,165,135,75,60
3730,coquimbo,4,choapa,42,illapel,4201,57,373,190,183,245,117,128,128,73,55
3731,coquimbo,4,choapa,42,illapel,4201,58,357,170,187,237,108,129,120,62,58
3732,coquimbo,4,choapa,42,illapel,4201,59,425,219,206,262,125,137,163,94,69
3733,coquimbo,4,choapa,42,illapel,4201,60,374,177,197,244,117,127,130,60,70
3734,coquimbo,4,choapa,42,illapel,4201,61,325,154,171,213,93,120,112,61,51
3735,coquimbo,4,choapa,42,illapel,4201,62,309,140,169,197,82,115,112,58,54
3736,coquimbo,4,choapa,42,illapel,4201,63,334,162,172,216,100,116,118,62,56
3737,coquimbo,4,choapa,42,illapel,4201,64,295,128,167,187,75,112,108,53,55
3738,coquimbo,4,choapa,42,illapel,4201,65,302,134,168,196,93,103,106,41,65
3739,coquimbo,4,choapa,42,illapel,4201,66,301,141,160,192,85,107,109,56,53
3740,coquimbo,4,choapa,42,illapel,4201,67,308,138,170,187,73,114,121,65,56
3741,coquimbo,4,choapa,42,illapel,4201,68,270,127,143,177,77,100,93,50,43
3742,coquimbo,4,choapa,42,illapel,4201,69,236,120,116,152,71,81,84,49,35
3743,coquimbo,4,choapa,42,illapel,4201,70,231,112,119,148,68,80,83,44,39
3744,coquimbo,4,choapa,42,illapel,4201,71,221,107,114,132,53,79,89,54,35
3745,coquimbo,4,choapa,42,illapel,4201,72,223,114,109,139,62,77,84,52,32
3746,coquimbo,4,choapa,42,illapel,4201,73,215,95,120,127,50,77,88,45,43
3747,coquimbo,4,choapa,42,illapel,4201,74,194,95,99,126,56,70,68,39,29
3748,coquimbo,4,choapa,42,illapel,4201,75,191,84,107,107,42,65,84,42,42
3749,coquimbo,4,choapa,42,illapel,4201,76,174,69,105,107,40,67,67,29,38
3750,coquimbo,4,choapa,42,illapel,4201,77,172,71,101,114,46,68,58,25,33
3751,coquimbo,4,choapa,42,illapel,4201,78,135,64,71,79,36,43,56,28,28
3752,coquimbo,4,choapa,42,illapel,4201,79,112,49,63,67,27,40,45,22,23
3753,coquimbo,4,choapa,42,illapel,4201,80,115,53,62,65,24,41,50,29,21
3754,coquimbo,4,choapa,42,illapel,4201,81,120,47,73,83,26,57,37,21,16
3755,coquimbo,4,choapa,42,illapel,4201,82,107,44,63,67,25,42,40,19,21
3756,coquimbo,4,choapa,42,illapel,4201,83,95,39,56,70,28,42,25,11,14
3757,coquimbo,4,choapa,42,illapel,4201,84,100,57,43,62,32,30,38,25,13
3758,coquimbo,4,choapa,42,illapel,4201,85,80,25,55,55,17,38,25,8,17
3759,coquimbo,4,choapa,42,illapel,4201,86,63,18,45,45,15,30,18,3,15
3760,coquimbo,4,choapa,42,illapel,4201,87,74,25,49,48,13,35,26,12,14
3761,coquimbo,4,choapa,42,illapel,4201,88,61,24,37,43,16,27,18,8,10
3762,coquimbo,4,choapa,42,illapel,4201,89,46,12,34,37,10,27,9,2,7
3763,coquimbo,4,choapa,42,illapel,4201,90,30,10,20,25,9,16,5,1,4
3764,coquimbo,4,choapa,42,illapel,4201,91,18,2,16,9,1,8,9,1,8
3765,coquimbo,4,choapa,42,illapel,4201,92,33,9,24,17,3,14,16,6,10
3766,coquimbo,4,choapa,42,illapel,4201,93,21,8,13,13,6,7,8,2,6
3767,coquimbo,4,choapa,42,illapel,4201,94,15,2,13,9,1,8,6,1,5
3768,coquimbo,4,choapa,42,illapel,4201,95,17,4,13,12,2,10,5,2,3
3769,coquimbo,4,choapa,42,illapel,4201,96,11,3,8,9,3,6,2,0,2
3770,coquimbo,4,choapa,42,illapel,4201,97,6,1,5,4,0,4,2,1,1
3771,coquimbo,4,choapa,42,illapel,4201,98,3,1,2,1,1,0,2,0,2
3772,coquimbo,4,choapa,42,illapel,4201,99,3,1,2,2,0,2,1,1,0
3773,coquimbo,4,choapa,42,illapel,4201,100 o más,7,2,5,5,1,4,2,1,1
3774,coquimbo,4,choapa,42,canela,4202,total comuna,9093,4632,4461,1960,952,1008,7133,3680,3453
3775,coquimbo,4,choapa,42,canela,4202,0,84,47,37,29,14,15,55,33,22
3776,coquimbo,4,choapa,42,canela,4202,1,109,61,48,22,11,11,87,50,37
3777,coquimbo,4,choapa,42,canela,4202,2,109,55,54,20,11,9,89,44,45
3778,coquimbo,4,choapa,42,canela,4202,3,117,68,49,28,17,11,89,51,38
3779,coquimbo,4,choapa,42,canela,4202,4,108,54,54,24,14,10,84,40,44
3780,coquimbo,4,choapa,42,canela,4202,5,95,52,43,22,17,5,73,35,38
3781,coquimbo,4,choapa,42,canela,4202,6,131,63,68,30,12,18,101,51,50
3782,coquimbo,4,choapa,42,canela,4202,7,122,71,51,26,14,12,96,57,39
3783,coquimbo,4,choapa,42,canela,4202,8,112,72,40,31,17,14,81,55,26
3784,coquimbo,4,choapa,42,canela,4202,9,124,65,59,33,14,19,91,51,40
3785,coquimbo,4,choapa,42,canela,4202,10,106,58,48,21,12,9,85,46,39
3786,coquimbo,4,choapa,42,canela,4202,11,125,56,69,35,11,24,90,45,45
3787,coquimbo,4,choapa,42,canela,4202,12,101,59,42,25,16,9,76,43,33
3788,coquimbo,4,choapa,42,canela,4202,13,112,44,68,30,7,23,82,37,45
3789,coquimbo,4,choapa,42,canela,4202,14,105,58,47,22,13,9,83,45,38
3790,coquimbo,4,choapa,42,canela,4202,15,131,66,65,38,24,14,93,42,51
3791,coquimbo,4,choapa,42,canela,4202,16,94,46,48,20,9,11,74,37,37
3792,coquimbo,4,choapa,42,canela,4202,17,99,52,47,27,11,16,72,41,31
3793,coquimbo,4,choapa,42,canela,4202,18,69,42,27,10,6,4,59,36,23
3794,coquimbo,4,choapa,42,canela,4202,19,64,37,27,17,8,9,47,29,18
3795,coquimbo,4,choapa,42,canela,4202,20,85,41,44,22,10,12,63,31,32
3796,coquimbo,4,choapa,42,canela,4202,21,77,51,26,22,16,6,55,35,20
3797,coquimbo,4,choapa,42,canela,4202,22,109,57,52,20,6,14,89,51,38
3798,coquimbo,4,choapa,42,canela,4202,23,91,49,42,22,13,9,69,36,33
3799,coquimbo,4,choapa,42,canela,4202,24,111,62,49,28,14,14,83,48,35
3800,coquimbo,4,choapa,42,canela,4202,25,97,58,39,22,15,7,75,43,32
3801,coquimbo,4,choapa,42,canela,4202,26,120,68,52,31,20,11,89,48,41
3802,coquimbo,4,choapa,42,canela,4202,27,111,45,66,27,13,14,84,32,52
3803,coquimbo,4,choapa,42,canela,4202,28,113,52,61,27,10,17,86,42,44
3804,coquimbo,4,choapa,42,canela,4202,29,114,57,57,28,13,15,86,44,42
3805,coquimbo,4,choapa,42,canela,4202,30,98,48,50,27,7,20,71,41,30
3806,coquimbo,4,choapa,42,canela,4202,31,108,56,52,36,15,21,72,41,31
3807,coquimbo,4,choapa,42,canela,4202,32,86,41,45,15,6,9,71,35,36
3808,coquimbo,4,choapa,42,canela,4202,33,91,38,53,23,7,16,68,31,37
3809,coquimbo,4,choapa,42,canela,4202,34,100,52,48,23,9,14,77,43,34
3810,coquimbo,4,choapa,42,canela,4202,35,111,49,62,21,8,13,90,41,49
3811,coquimbo,4,choapa,42,canela,4202,36,102,49,53,16,7,9,86,42,44
3812,coquimbo,4,choapa,42,canela,4202,37,113,55,58,25,12,13,88,43,45
3813,coquimbo,4,choapa,42,canela,4202,38,104,46,58,20,9,11,84,37,47
3814,coquimbo,4,choapa,42,canela,4202,39,98,49,49,31,16,15,67,33,34
3815,coquimbo,4,choapa,42,canela,4202,40,117,62,55,23,15,8,94,47,47
3816,coquimbo,4,choapa,42,canela,4202,41,106,52,54,32,14,18,74,38,36
3817,coquimbo,4,choapa,42,canela,4202,42,122,56,66,26,12,14,96,44,52
3818,coquimbo,4,choapa,42,canela,4202,43,116,55,61,29,11,18,87,44,43
3819,coquimbo,4,choapa,42,canela,4202,44,111,59,52,24,14,10,87,45,42
3820,coquimbo,4,choapa,42,canela,4202,45,123,50,73,28,10,18,95,40,55
3821,coquimbo,4,choapa,42,canela,4202,46,104,53,51,29,19,10,75,34,41
3822,coquimbo,4,choapa,42,canela,4202,47,109,59,50,24,13,11,85,46,39
3823,coquimbo,4,choapa,42,canela,4202,48,126,68,58,29,18,11,97,50,47
3824,coquimbo,4,choapa,42,canela,4202,49,134,80,54,26,13,13,108,67,41
3825,coquimbo,4,choapa,42,canela,4202,50,158,73,85,42,17,25,116,56,60
3826,coquimbo,4,choapa,42,canela,4202,51,110,61,49,18,8,10,92,53,39
3827,coquimbo,4,choapa,42,canela,4202,52,174,89,85,38,19,19,136,70,66
3828,coquimbo,4,choapa,42,canela,4202,53,123,68,55,26,15,11,97,53,44
3829,coquimbo,4,choapa,42,canela,4202,54,148,68,80,34,16,18,114,52,62
3830,coquimbo,4,choapa,42,canela,4202,55,132,53,79,22,11,11,110,42,68
3831,coquimbo,4,choapa,42,canela,4202,56,134,64,70,27,16,11,107,48,59
3832,coquimbo,4,choapa,42,canela,4202,57,117,70,47,23,10,13,94,60,34
3833,coquimbo,4,choapa,42,canela,4202,58,154,75,79,30,14,16,124,61,63
3834,coquimbo,4,choapa,42,canela,4202,59,126,66,60,23,12,11,103,54,49
3835,coquimbo,4,choapa,42,canela,4202,60,127,60,67,27,14,13,100,46,54
3836,coquimbo,4,choapa,42,canela,4202,61,117,58,59,31,16,15,86,42,44
3837,coquimbo,4,choapa,42,canela,4202,62,108,58,50,19,8,11,89,50,39
3838,coquimbo,4,choapa,42,canela,4202,63,110,63,47,18,5,13,92,58,34
3839,coquimbo,4,choapa,42,canela,4202,64,110,61,49,19,11,8,91,50,41
3840,coquimbo,4,choapa,42,canela,4202,65,108,50,58,11,2,9,97,48,49
3841,coquimbo,4,choapa,42,canela,4202,66,115,66,49,19,10,9,96,56,40
3842,coquimbo,4,choapa,42,canela,4202,67,116,62,54,19,10,9,97,52,45
3843,coquimbo,4,choapa,42,canela,4202,68,104,53,51,18,10,8,86,43,43
3844,coquimbo,4,choapa,42,canela,4202,69,71,40,31,17,9,8,54,31,23
3845,coquimbo,4,choapa,42,canela,4202,70,87,50,37,17,9,8,70,41,29
3846,coquimbo,4,choapa,42,canela,4202,71,73,33,40,14,7,7,59,26,33
3847,coquimbo,4,choapa,42,canela,4202,72,73,38,35,14,6,8,59,32,27
3848,coquimbo,4,choapa,42,canela,4202,73,78,35,43,9,3,6,69,32,37
3849,coquimbo,4,choapa,42,canela,4202,74,76,36,40,11,5,6,65,31,34
3850,coquimbo,4,choapa,42,canela,4202,75,79,32,47,18,6,12,61,26,35
3851,coquimbo,4,choapa,42,canela,4202,76,77,37,40,12,4,8,65,33,32
3852,coquimbo,4,choapa,42,canela,4202,77,81,43,38,12,6,6,69,37,32
3853,coquimbo,4,choapa,42,canela,4202,78,68,36,32,5,1,4,63,35,28
3854,coquimbo,4,choapa,42,canela,4202,79,69,27,42,19,7,12,50,20,30
3855,coquimbo,4,choapa,42,canela,4202,80,71,35,36,10,4,6,61,31,30
3856,coquimbo,4,choapa,42,canela,4202,81,43,20,23,5,2,3,38,18,20
3857,coquimbo,4,choapa,42,canela,4202,82,52,24,28,13,6,7,39,18,21
3858,coquimbo,4,choapa,42,canela,4202,83,62,31,31,5,3,2,57,28,29
3859,coquimbo,4,choapa,42,canela,4202,84,53,25,28,7,3,4,46,22,24
3860,coquimbo,4,choapa,42,canela,4202,85,48,22,26,7,4,3,41,18,23
3861,coquimbo,4,choapa,42,canela,4202,86,43,18,25,9,4,5,34,14,20
3862,coquimbo,4,choapa,42,canela,4202,87,37,21,16,2,1,1,35,20,15
3863,coquimbo,4,choapa,42,canela,4202,88,44,21,23,9,5,4,35,16,19
3864,coquimbo,4,choapa,42,canela,4202,89,20,8,12,2,2,0,18,6,12
3865,coquimbo,4,choapa,42,canela,4202,90,19,12,7,6,4,2,13,8,5
3866,coquimbo,4,choapa,42,canela,4202,91,8,1,7,0,0,0,8,1,7
3867,coquimbo,4,choapa,42,canela,4202,92,13,10,3,2,1,1,11,9,2
3868,coquimbo,4,choapa,42,canela,4202,93,7,6,1,1,1,0,6,5,1
3869,coquimbo,4,choapa,42,canela,4202,94,8,3,5,0,0,0,8,3,5
3870,coquimbo,4,choapa,42,canela,4202,95,9,5,4,1,1,0,8,4,4
3871,coquimbo,4,choapa,42,canela,4202,96,4,0,4,0,0,0,4,0,4
3872,coquimbo,4,choapa,42,canela,4202,97,0,0,0,0,0,0,0,0,0
