orden,nombre region,codigo region,nombre provincia,codigo provincia,nombre comuna,codigo comuna,edad,total poblacion efectivamente censada,hombres,mujeres,total area urbana,hombres area urbana,mujeres area urbana,total area rural,hombres area rural,mujeres area rural
3873,coquimbo,4,choapa,42,canela,4202,98,0,0,0,0,0,0,0,0,0
3874,coquimbo,4,choapa,42,canela,4202,99,0,0,0,0,0,0,0,0,0
3875,coquimbo,4,choapa,42,canela,4202,100 o más,5,2,3,3,1,2,2,1,1
3876,coquimbo,4,choapa,42,los vilos,4203,total comuna,21382,11061,10321,17094,8707,8387,4288,2354,1934
3877,coquimbo,4,choapa,42,los vilos,4203,0,270,147,123,224,122,102,46,25,21
3878,coquimbo,4,choapa,42,los vilos,4203,1,324,182,142,249,138,111,75,44,31
3879,coquimbo,4,choapa,42,los vilos,4203,2,293,149,144,241,119,122,52,30,22
3880,coquimbo,4,choapa,42,los vilos,4203,3,297,159,138,251,136,115,46,23,23
3881,coquimbo,4,choapa,42,los vilos,4203,4,312,171,141,261,147,114,51,24,27
3882,coquimbo,4,choapa,42,los vilos,4203,5,317,154,163,251,122,129,66,32,34
3883,coquimbo,4,choapa,42,los vilos,4203,6,324,168,156,270,142,128,54,26,28
3884,coquimbo,4,choapa,42,los vilos,4203,7,328,175,153,268,143,125,60,32,28
3885,coquimbo,4,choapa,42,los vilos,4203,8,335,168,167,274,139,135,61,29,32
3886,coquimbo,4,choapa,42,los vilos,4203,9,288,147,141,252,125,127,36,22,14
3887,coquimbo,4,choapa,42,los vilos,4203,10,316,167,149,265,140,125,51,27,24
3888,coquimbo,4,choapa,42,los vilos,4203,11,291,159,132,236,129,107,55,30,25
3889,coquimbo,4,choapa,42,los vilos,4203,12,266,155,111,214,123,91,52,32,20
3890,coquimbo,4,choapa,42,los vilos,4203,13,277,149,128,227,126,101,50,23,27
3891,coquimbo,4,choapa,42,los vilos,4203,14,241,120,121,206,100,106,35,20,15
3892,coquimbo,4,choapa,42,los vilos,4203,15,287,148,139,239,122,117,48,26,22
3893,coquimbo,4,choapa,42,los vilos,4203,16,292,161,131,240,133,107,52,28,24
3894,coquimbo,4,choapa,42,los vilos,4203,17,253,126,127,202,99,103,51,27,24
3895,coquimbo,4,choapa,42,los vilos,4203,18,187,101,86,154,83,71,33,18,15
3896,coquimbo,4,choapa,42,los vilos,4203,19,199,114,85,162,92,70,37,22,15
3897,coquimbo,4,choapa,42,los vilos,4203,20,237,130,107,204,111,93,33,19,14
3898,coquimbo,4,choapa,42,los vilos,4203,21,236,135,101,188,109,79,48,26,22
3899,coquimbo,4,choapa,42,los vilos,4203,22,278,149,129,225,124,101,53,25,28
3900,coquimbo,4,choapa,42,los vilos,4203,23,300,164,136,254,138,116,46,26,20
3901,coquimbo,4,choapa,42,los vilos,4203,24,349,185,164,280,151,129,69,34,35
3902,coquimbo,4,choapa,42,los vilos,4203,25,290,147,143,238,118,120,52,29,23
3903,coquimbo,4,choapa,42,los vilos,4203,26,304,158,146,252,130,122,52,28,24
3904,coquimbo,4,choapa,42,los vilos,4203,27,358,191,167,305,162,143,53,29,24
3905,coquimbo,4,choapa,42,los vilos,4203,28,368,189,179,308,161,147,60,28,32
3906,coquimbo,4,choapa,42,los vilos,4203,29,345,179,166,270,138,132,75,41,34
3907,coquimbo,4,choapa,42,los vilos,4203,30,345,190,155,288,153,135,57,37,20
3908,coquimbo,4,choapa,42,los vilos,4203,31,333,178,155,278,149,129,55,29,26
3909,coquimbo,4,choapa,42,los vilos,4203,32,301,159,142,250,122,128,51,37,14
3910,coquimbo,4,choapa,42,los vilos,4203,33,317,178,139,257,149,108,60,29,31
3911,coquimbo,4,choapa,42,los vilos,4203,34,330,173,157,269,138,131,61,35,26
3912,coquimbo,4,choapa,42,los vilos,4203,35,304,158,146,253,133,120,51,25,26
3913,coquimbo,4,choapa,42,los vilos,4203,36,276,139,137,210,106,104,66,33,33
3914,coquimbo,4,choapa,42,los vilos,4203,37,289,140,149,222,105,117,67,35,32
3915,coquimbo,4,choapa,42,los vilos,4203,38,253,117,136,198,88,110,55,29,26
3916,coquimbo,4,choapa,42,los vilos,4203,39,289,148,141,238,120,118,51,28,23
3917,coquimbo,4,choapa,42,los vilos,4203,40,267,135,132,214,105,109,53,30,23
3918,coquimbo,4,choapa,42,los vilos,4203,41,264,121,143,206,91,115,58,30,28
3919,coquimbo,4,choapa,42,los vilos,4203,42,302,147,155,244,120,124,58,27,31
3920,coquimbo,4,choapa,42,los vilos,4203,43,306,165,141,246,129,117,60,36,24
3921,coquimbo,4,choapa,42,los vilos,4203,44,269,139,130,218,110,108,51,29,22
3922,coquimbo,4,choapa,42,los vilos,4203,45,265,151,114,204,113,91,61,38,23
3923,coquimbo,4,choapa,42,los vilos,4203,46,270,145,125,216,113,103,54,32,22
3924,coquimbo,4,choapa,42,los vilos,4203,47,273,150,123,216,113,103,57,37,20
3925,coquimbo,4,choapa,42,los vilos,4203,48,268,129,139,206,96,110,62,33,29
3926,coquimbo,4,choapa,42,los vilos,4203,49,298,165,133,233,126,107,65,39,26
3927,coquimbo,4,choapa,42,los vilos,4203,50,291,152,139,227,113,114,64,39,25
3928,coquimbo,4,choapa,42,los vilos,4203,51,287,147,140,224,109,115,63,38,25
3929,coquimbo,4,choapa,42,los vilos,4203,52,314,171,143,235,127,108,79,44,35
3930,coquimbo,4,choapa,42,los vilos,4203,53,308,154,154,249,120,129,59,34,25
3931,coquimbo,4,choapa,42,los vilos,4203,54,309,167,142,234,120,114,75,47,28
3932,coquimbo,4,choapa,42,los vilos,4203,55,276,140,136,210,101,109,66,39,27
3933,coquimbo,4,choapa,42,los vilos,4203,56,299,156,143,223,110,113,76,46,30
3934,coquimbo,4,choapa,42,los vilos,4203,57,278,141,137,229,117,112,49,24,25
3935,coquimbo,4,choapa,42,los vilos,4203,58,278,134,144,217,99,118,61,35,26
3936,coquimbo,4,choapa,42,los vilos,4203,59,275,140,135,219,110,109,56,30,26
3937,coquimbo,4,choapa,42,los vilos,4203,60,218,115,103,173,86,87,45,29,16
3938,coquimbo,4,choapa,42,los vilos,4203,61,243,113,130,190,86,104,53,27,26
3939,coquimbo,4,choapa,42,los vilos,4203,62,226,110,116,172,82,90,54,28,26
3940,coquimbo,4,choapa,42,los vilos,4203,63,227,122,105,172,88,84,55,34,21
3941,coquimbo,4,choapa,42,los vilos,4203,64,187,103,84,136,73,63,51,30,21
3942,coquimbo,4,choapa,42,los vilos,4203,65,193,104,89,163,88,75,30,16,14
3943,coquimbo,4,choapa,42,los vilos,4203,66,185,89,96,143,63,80,42,26,16
3944,coquimbo,4,choapa,42,los vilos,4203,67,182,89,93,148,69,79,34,20,14
3945,coquimbo,4,choapa,42,los vilos,4203,68,153,77,76,117,55,62,36,22,14
3946,coquimbo,4,choapa,42,los vilos,4203,69,150,79,71,117,56,61,33,23,10
3947,coquimbo,4,choapa,42,los vilos,4203,70,157,77,80,120,56,64,37,21,16
3948,coquimbo,4,choapa,42,los vilos,4203,71,156,67,89,114,45,69,42,22,20
3949,coquimbo,4,choapa,42,los vilos,4203,72,140,67,73,110,55,55,30,12,18
3950,coquimbo,4,choapa,42,los vilos,4203,73,136,59,77,107,45,62,29,14,15
3951,coquimbo,4,choapa,42,los vilos,4203,74,117,59,58,81,42,39,36,17,19
3952,coquimbo,4,choapa,42,los vilos,4203,75,123,52,71,94,41,53,29,11,18
3953,coquimbo,4,choapa,42,los vilos,4203,76,123,56,67,87,38,49,36,18,18
3954,coquimbo,4,choapa,42,los vilos,4203,77,103,45,58,75,32,43,28,13,15
3955,coquimbo,4,choapa,42,los vilos,4203,78,106,57,49,83,39,44,23,18,5
3956,coquimbo,4,choapa,42,los vilos,4203,79,92,58,34,68,39,29,24,19,5
3957,coquimbo,4,choapa,42,los vilos,4203,80,121,58,63,90,44,46,31,14,17
3958,coquimbo,4,choapa,42,los vilos,4203,81,89,38,51,60,25,35,29,13,16
3959,coquimbo,4,choapa,42,los vilos,4203,82,77,37,40,56,27,29,21,10,11
3960,coquimbo,4,choapa,42,los vilos,4203,83,53,21,32,39,13,26,14,8,6
3961,coquimbo,4,choapa,42,los vilos,4203,84,48,20,28,27,10,17,21,10,11
3962,coquimbo,4,choapa,42,los vilos,4203,85,50,21,29,37,16,21,13,5,8
3963,coquimbo,4,choapa,42,los vilos,4203,86,40,21,19,32,16,16,8,5,3
3964,coquimbo,4,choapa,42,los vilos,4203,87,47,22,25,37,15,22,10,7,3
3965,coquimbo,4,choapa,42,los vilos,4203,88,27,7,20,18,4,14,9,3,6
3966,coquimbo,4,choapa,42,los vilos,4203,89,24,10,14,17,8,9,7,2,5
3967,coquimbo,4,choapa,42,los vilos,4203,90,14,6,8,11,6,5,3,0,3
3968,coquimbo,4,choapa,42,los vilos,4203,91,11,2,9,10,2,8,1,0,1
3969,coquimbo,4,choapa,42,los vilos,4203,92,18,6,12,13,4,9,5,2,3
3970,coquimbo,4,choapa,42,los vilos,4203,93,13,4,9,12,3,9,1,1,0
3971,coquimbo,4,choapa,42,los vilos,4203,94,9,3,6,4,1,3,5,2,3
3972,coquimbo,4,choapa,42,los vilos,4203,95,10,4,6,9,4,5,1,0,1
3973,coquimbo,4,choapa,42,los vilos,4203,96,6,3,3,3,2,1,3,1,2
3974,coquimbo,4,choapa,42,los vilos,4203,97,2,0,2,0,0,0,2,0,2
3975,coquimbo,4,choapa,42,los vilos,4203,98,3,1,2,2,1,1,1,0,1
3976,coquimbo,4,choapa,42,los vilos,4203,99,2,1,1,1,0,1,1,1,0
3977,coquimbo,4,choapa,42,los vilos,4203,100 o más,5,2,3,3,1,2,2,1,1
3978,coquimbo,4,choapa,42,salamanca,4204,total comuna,29347,15712,13635,16803,8598,8205,12544,7114,5430
3979,coquimbo,4,choapa,42,salamanca,4204,0,322,162,160,199,100,99,123,62,61
3980,coquimbo,4,choapa,42,salamanca,4204,1,378,194,184,227,116,111,151,78,73
3981,coquimbo,4,choapa,42,salamanca,4204,2,367,196,171,225,118,107,142,78,64
3982,coquimbo,4,choapa,42,salamanca,4204,3,375,199,176,239,124,115,136,75,61
3983,coquimbo,4,choapa,42,salamanca,4204,4,389,198,191,238,114,124,151,84,67
3984,coquimbo,4,choapa,42,salamanca,4204,5,423,224,199,266,150,116,157,74,83
3985,coquimbo,4,choapa,42,salamanca,4204,6,437,226,211,273,140,133,164,86,78
3986,coquimbo,4,choapa,42,salamanca,4204,7,391,183,208,252,119,133,139,64,75
3987,coquimbo,4,choapa,42,salamanca,4204,8,412,211,201,254,125,129,158,86,72
3988,coquimbo,4,choapa,42,salamanca,4204,9,380,194,186,247,132,115,133,62,71
3989,coquimbo,4,choapa,42,salamanca,4204,10,358,184,174,228,113,115,130,71,59
3990,coquimbo,4,choapa,42,salamanca,4204,11,371,189,182,205,100,105,166,89,77
3991,coquimbo,4,choapa,42,salamanca,4204,12,381,205,176,250,137,113,131,68,63
3992,coquimbo,4,choapa,42,salamanca,4204,13,415,217,198,274,134,140,141,83,58
3993,coquimbo,4,choapa,42,salamanca,4204,14,360,193,167,230,124,106,130,69,61
3994,coquimbo,4,choapa,42,salamanca,4204,15,400,206,194,249,132,117,151,74,77
3995,coquimbo,4,choapa,42,salamanca,4204,16,376,180,196,264,127,137,112,53,59
3996,coquimbo,4,choapa,42,salamanca,4204,17,405,220,185,269,134,135,136,86,50
3997,coquimbo,4,choapa,42,salamanca,4204,18,234,125,109,157,85,72,77,40,37
3998,coquimbo,4,choapa,42,salamanca,4204,19,211,124,87,126,71,55,85,53,32
3999,coquimbo,4,choapa,42,salamanca,4204,20,266,140,126,152,77,75,114,63,51
4000,coquimbo,4,choapa,42,salamanca,4204,21,296,157,139,167,88,79,129,69,60
4001,coquimbo,4,choapa,42,salamanca,4204,22,363,200,163,220,124,96,143,76,67
4002,coquimbo,4,choapa,42,salamanca,4204,23,356,198,158,215,123,92,141,75,66
4003,coquimbo,4,choapa,42,salamanca,4204,24,381,195,186,214,109,105,167,86,81
4004,coquimbo,4,choapa,42,salamanca,4204,25,430,215,215,242,122,120,188,93,95
4005,coquimbo,4,choapa,42,salamanca,4204,26,487,295,192,278,154,124,209,141,68
4006,coquimbo,4,choapa,42,salamanca,4204,27,466,246,220,286,151,135,180,95,85
4007,coquimbo,4,choapa,42,salamanca,4204,28,470,248,222,281,145,136,189,103,86
4008,coquimbo,4,choapa,42,salamanca,4204,29,462,254,208,268,138,130,194,116,78
4009,coquimbo,4,choapa,42,salamanca,4204,30,489,280,209,285,149,136,204,131,73
4010,coquimbo,4,choapa,42,salamanca,4204,31,482,265,217,283,153,130,199,112,87
4011,coquimbo,4,choapa,42,salamanca,4204,32,481,271,210,265,143,122,216,128,88
4012,coquimbo,4,choapa,42,salamanca,4204,33,455,242,213,239,121,118,216,121,95
4013,coquimbo,4,choapa,42,salamanca,4204,34,452,243,209,256,126,130,196,117,79
4014,coquimbo,4,choapa,42,salamanca,4204,35,464,268,196,251,133,118,213,135,78
4015,coquimbo,4,choapa,42,salamanca,4204,36,391,212,179,222,103,119,169,109,60
4016,coquimbo,4,choapa,42,salamanca,4204,37,454,261,193,265,136,129,189,125,64
4017,coquimbo,4,choapa,42,salamanca,4204,38,423,235,188,240,127,113,183,108,75
4018,coquimbo,4,choapa,42,salamanca,4204,39,419,246,173,220,119,101,199,127,72
4019,coquimbo,4,choapa,42,salamanca,4204,40,431,220,211,240,119,121,191,101,90
4020,coquimbo,4,choapa,42,salamanca,4204,41,455,259,196,262,133,129,193,126,67
4021,coquimbo,4,choapa,42,salamanca,4204,42,462,249,213,255,116,139,207,133,74
4022,coquimbo,4,choapa,42,salamanca,4204,43,452,273,179,263,159,104,189,114,75
4023,coquimbo,4,choapa,42,salamanca,4204,44,431,252,179,242,134,108,189,118,71
4024,coquimbo,4,choapa,42,salamanca,4204,45,442,242,200,244,120,124,198,122,76
4025,coquimbo,4,choapa,42,salamanca,4204,46,437,258,179,251,138,113,186,120,66
4026,coquimbo,4,choapa,42,salamanca,4204,47,446,253,193,251,127,124,195,126,69
4027,coquimbo,4,choapa,42,salamanca,4204,48,433,255,178,224,129,95,209,126,83
