orden,nombre region,codigo region,nombre provincia,codigo provincia,nombre comuna,codigo comuna,edad,total poblacion efectivamente censada,hombres,mujeres,total area urbana,hombres area urbana,mujeres area urbana,total area rural,hombres area rural,mujeres area rural
4028,coquimbo,4,choapa,42,salamanca,4204,49,444,248,196,248,138,110,196,110,86
4029,coquimbo,4,choapa,42,salamanca,4204,50,441,243,198,234,124,110,207,119,88
4030,coquimbo,4,choapa,42,salamanca,4204,51,444,245,199,233,117,116,211,128,83
4031,coquimbo,4,choapa,42,salamanca,4204,52,409,243,166,207,122,85,202,121,81
4032,coquimbo,4,choapa,42,salamanca,4204,53,397,208,189,224,109,115,173,99,74
4033,coquimbo,4,choapa,42,salamanca,4204,54,387,221,166,202,105,97,185,116,69
4034,coquimbo,4,choapa,42,salamanca,4204,55,398,206,192,210,102,108,188,104,84
4035,coquimbo,4,choapa,42,salamanca,4204,56,402,233,169,213,120,93,189,113,76
4036,coquimbo,4,choapa,42,salamanca,4204,57,335,186,149,173,90,83,162,96,66
4037,coquimbo,4,choapa,42,salamanca,4204,58,326,179,147,191,97,94,135,82,53
4038,coquimbo,4,choapa,42,salamanca,4204,59,336,196,140,173,87,86,163,109,54
4039,coquimbo,4,choapa,42,salamanca,4204,60,339,193,146,170,97,73,169,96,73
4040,coquimbo,4,choapa,42,salamanca,4204,61,319,158,161,163,83,80,156,75,81
4041,coquimbo,4,choapa,42,salamanca,4204,62,299,167,132,154,74,80,145,93,52
4042,coquimbo,4,choapa,42,salamanca,4204,63,265,131,134,139,68,71,126,63,63
4043,coquimbo,4,choapa,42,salamanca,4204,64,264,139,125,142,67,75,122,72,50
4044,coquimbo,4,choapa,42,salamanca,4204,65,287,148,139,148,69,79,139,79,60
4045,coquimbo,4,choapa,42,salamanca,4204,66,227,119,108,120,58,62,107,61,46
4046,coquimbo,4,choapa,42,salamanca,4204,67,254,132,122,146,73,73,108,59,49
4047,coquimbo,4,choapa,42,salamanca,4204,68,210,105,105,110,51,59,100,54,46
4048,coquimbo,4,choapa,42,salamanca,4204,69,200,100,100,117,64,53,83,36,47
4049,coquimbo,4,choapa,42,salamanca,4204,70,185,90,95,98,43,55,87,47,40
4050,coquimbo,4,choapa,42,salamanca,4204,71,197,98,99,106,52,54,91,46,45
4051,coquimbo,4,choapa,42,salamanca,4204,72,220,105,115,123,53,70,97,52,45
4052,coquimbo,4,choapa,42,salamanca,4204,73,182,98,84,98,50,48,84,48,36
4053,coquimbo,4,choapa,42,salamanca,4204,74,169,76,93,102,44,58,67,32,35
4054,coquimbo,4,choapa,42,salamanca,4204,75,166,73,93,75,32,43,91,41,50
4055,coquimbo,4,choapa,42,salamanca,4204,76,151,80,71,87,43,44,64,37,27
4056,coquimbo,4,choapa,42,salamanca,4204,77,119,47,72,58,17,41,61,30,31
4057,coquimbo,4,choapa,42,salamanca,4204,78,116,47,69,54,19,35,62,28,34
4058,coquimbo,4,choapa,42,salamanca,4204,79,113,54,59,65,28,37,48,26,22
4059,coquimbo,4,choapa,42,salamanca,4204,80,110,50,60,64,28,36,46,22,24
4060,coquimbo,4,choapa,42,salamanca,4204,81,102,43,59,50,23,27,52,20,32
4061,coquimbo,4,choapa,42,salamanca,4204,82,101,51,50,54,26,28,47,25,22
4062,coquimbo,4,choapa,42,salamanca,4204,83,78,34,44,43,12,31,35,22,13
4063,coquimbo,4,choapa,42,salamanca,4204,84,68,33,35,36,17,19,32,16,16
4064,coquimbo,4,choapa,42,salamanca,4204,85,60,24,36,33,13,20,27,11,16
4065,coquimbo,4,choapa,42,salamanca,4204,86,76,35,41,32,13,19,44,22,22
4066,coquimbo,4,choapa,42,salamanca,4204,87,63,24,39,36,16,20,27,8,19
4067,coquimbo,4,choapa,42,salamanca,4204,88,46,20,26,20,7,13,26,13,13
4068,coquimbo,4,choapa,42,salamanca,4204,89,38,9,29,19,2,17,19,7,12
4069,coquimbo,4,choapa,42,salamanca,4204,90,26,8,18,15,5,10,11,3,8
4070,coquimbo,4,choapa,42,salamanca,4204,91,24,11,13,17,8,9,7,3,4
4071,coquimbo,4,choapa,42,salamanca,4204,92,17,7,10,7,3,4,10,4,6
4072,coquimbo,4,choapa,42,salamanca,4204,93,19,8,11,9,5,4,10,3,7
4073,coquimbo,4,choapa,42,salamanca,4204,94,17,11,6,13,8,5,4,3,1
4074,coquimbo,4,choapa,42,salamanca,4204,95,9,3,6,6,2,4,3,1,2
4075,coquimbo,4,choapa,42,salamanca,4204,96,7,2,5,2,0,2,5,2,3
4076,coquimbo,4,choapa,42,salamanca,4204,97,4,3,1,1,0,1,3,3,0
4077,coquimbo,4,choapa,42,salamanca,4204,98,5,1,4,5,1,4,0,0,0
4078,coquimbo,4,choapa,42,salamanca,4204,99,5,1,4,2,0,2,3,1,2
4079,coquimbo,4,choapa,42,salamanca,4204,100 o más,10,4,6,3,2,1,7,2,5
4080,coquimbo,4,limarí,43,ovalle,4301,total comuna,111272,53619,57653,87539,41236,46303,23733,12383,11350
4081,coquimbo,4,limarí,43,ovalle,4301,0,1493,773,720,1232,641,591,261,132,129
4082,coquimbo,4,limarí,43,ovalle,4301,1,1648,851,797,1318,678,640,330,173,157
4083,coquimbo,4,limarí,43,ovalle,4301,2,1739,893,846,1429,738,691,310,155,155
4084,coquimbo,4,limarí,43,ovalle,4301,3,1735,901,834,1416,724,692,319,177,142
4085,coquimbo,4,limarí,43,ovalle,4301,4,1801,896,905,1426,706,720,375,190,185
4086,coquimbo,4,limarí,43,ovalle,4301,5,1667,825,842,1338,646,692,329,179,150
4087,coquimbo,4,limarí,43,ovalle,4301,6,1797,952,845,1448,772,676,349,180,169
4088,coquimbo,4,limarí,43,ovalle,4301,7,1782,894,888,1422,721,701,360,173,187
4089,coquimbo,4,limarí,43,ovalle,4301,8,1710,858,852,1360,685,675,350,173,177
4090,coquimbo,4,limarí,43,ovalle,4301,9,1628,807,821,1306,647,659,322,160,162
4091,coquimbo,4,limarí,43,ovalle,4301,10,1582,823,759,1224,623,601,358,200,158
4092,coquimbo,4,limarí,43,ovalle,4301,11,1633,825,808,1303,652,651,330,173,157
4093,coquimbo,4,limarí,43,ovalle,4301,12,1559,800,759,1237,636,601,322,164,158
4094,coquimbo,4,limarí,43,ovalle,4301,13,1530,773,757,1217,590,627,313,183,130
4095,coquimbo,4,limarí,43,ovalle,4301,14,1582,822,760,1293,665,628,289,157,132
4096,coquimbo,4,limarí,43,ovalle,4301,15,1638,798,840,1325,625,700,313,173,140
4097,coquimbo,4,limarí,43,ovalle,4301,16,1803,930,873,1477,764,713,326,166,160
4098,coquimbo,4,limarí,43,ovalle,4301,17,1739,809,930,1418,633,785,321,176,145
4099,coquimbo,4,limarí,43,ovalle,4301,18,1345,705,640,1086,567,519,259,138,121
4100,coquimbo,4,limarí,43,ovalle,4301,19,1388,717,671,1147,585,562,241,132,109
4101,coquimbo,4,limarí,43,ovalle,4301,20,1454,753,701,1188,619,569,266,134,132
4102,coquimbo,4,limarí,43,ovalle,4301,21,1413,709,704,1125,546,579,288,163,125
4103,coquimbo,4,limarí,43,ovalle,4301,22,1594,780,814,1272,633,639,322,147,175
4104,coquimbo,4,limarí,43,ovalle,4301,23,1684,808,876,1369,639,730,315,169,146
4105,coquimbo,4,limarí,43,ovalle,4301,24,1723,855,868,1362,670,692,361,185,176
4106,coquimbo,4,limarí,43,ovalle,4301,25,1676,826,850,1352,662,690,324,164,160
4107,coquimbo,4,limarí,43,ovalle,4301,26,1728,816,912,1391,654,737,337,162,175
4108,coquimbo,4,limarí,43,ovalle,4301,27,1797,898,899,1458,730,728,339,168,171
4109,coquimbo,4,limarí,43,ovalle,4301,28,1808,844,964,1467,671,796,341,173,168
4110,coquimbo,4,limarí,43,ovalle,4301,29,1676,842,834,1373,681,692,303,161,142
4111,coquimbo,4,limarí,43,ovalle,4301,30,1629,754,875,1316,610,706,313,144,169
4112,coquimbo,4,limarí,43,ovalle,4301,31,1644,773,871,1305,620,685,339,153,186
4113,coquimbo,4,limarí,43,ovalle,4301,32,1500,696,804,1206,552,654,294,144,150
4114,coquimbo,4,limarí,43,ovalle,4301,33,1470,691,779,1184,538,646,286,153,133
4115,coquimbo,4,limarí,43,ovalle,4301,34,1497,703,794,1196,553,643,301,150,151
4116,coquimbo,4,limarí,43,ovalle,4301,35,1567,752,815,1230,588,642,337,164,173
4117,coquimbo,4,limarí,43,ovalle,4301,36,1415,654,761,1129,519,610,286,135,151
4118,coquimbo,4,limarí,43,ovalle,4301,37,1446,669,777,1152,519,633,294,150,144
4119,coquimbo,4,limarí,43,ovalle,4301,38,1410,621,789,1109,470,639,301,151,150
4120,coquimbo,4,limarí,43,ovalle,4301,39,1336,630,706,1068,489,579,268,141,127
4121,coquimbo,4,limarí,43,ovalle,4301,40,1408,671,737,1090,508,582,318,163,155
4122,coquimbo,4,limarí,43,ovalle,4301,41,1434,661,773,1157,520,637,277,141,136
4123,coquimbo,4,limarí,43,ovalle,4301,42,1581,787,794,1225,579,646,356,208,148
4124,coquimbo,4,limarí,43,ovalle,4301,43,1494,701,793,1194,552,642,300,149,151
4125,coquimbo,4,limarí,43,ovalle,4301,44,1497,693,804,1187,522,665,310,171,139
4126,coquimbo,4,limarí,43,ovalle,4301,45,1412,660,752,1120,505,615,292,155,137
4127,coquimbo,4,limarí,43,ovalle,4301,46,1324,595,729,1022,457,565,302,138,164
4128,coquimbo,4,limarí,43,ovalle,4301,47,1295,587,708,1007,438,569,288,149,139
4129,coquimbo,4,limarí,43,ovalle,4301,48,1497,682,815,1162,511,651,335,171,164
4130,coquimbo,4,limarí,43,ovalle,4301,49,1497,772,725,1157,567,590,340,205,135
4131,coquimbo,4,limarí,43,ovalle,4301,50,1476,671,805,1125,479,646,351,192,159
4132,coquimbo,4,limarí,43,ovalle,4301,51,1498,686,812,1147,506,641,351,180,171
4133,coquimbo,4,limarí,43,ovalle,4301,52,1560,721,839,1194,530,664,366,191,175
4134,coquimbo,4,limarí,43,ovalle,4301,53,1384,634,750,1082,473,609,302,161,141
4135,coquimbo,4,limarí,43,ovalle,4301,54,1488,698,790,1124,514,610,364,184,180
4136,coquimbo,4,limarí,43,ovalle,4301,55,1360,677,683,1050,506,544,310,171,139
4137,coquimbo,4,limarí,43,ovalle,4301,56,1364,685,679,1025,487,538,339,198,141
4138,coquimbo,4,limarí,43,ovalle,4301,57,1317,615,702,980,427,553,337,188,149
4139,coquimbo,4,limarí,43,ovalle,4301,58,1302,620,682,987,442,545,315,178,137
4140,coquimbo,4,limarí,43,ovalle,4301,59,1154,544,610,868,392,476,286,152,134
4141,coquimbo,4,limarí,43,ovalle,4301,60,1112,528,584,876,400,476,236,128,108
4142,coquimbo,4,limarí,43,ovalle,4301,61,1167,571,596,892,416,476,275,155,120
4143,coquimbo,4,limarí,43,ovalle,4301,62,1042,507,535,786,366,420,256,141,115
4144,coquimbo,4,limarí,43,ovalle,4301,63,1051,485,566,800,359,441,251,126,125
4145,coquimbo,4,limarí,43,ovalle,4301,64,941,445,496,737,327,410,204,118,86
4146,coquimbo,4,limarí,43,ovalle,4301,65,892,441,451,664,316,348,228,125,103
4147,coquimbo,4,limarí,43,ovalle,4301,66,869,397,472,669,293,376,200,104,96
4148,coquimbo,4,limarí,43,ovalle,4301,67,770,369,401,553,255,298,217,114,103
4149,coquimbo,4,limarí,43,ovalle,4301,68,768,378,390,549,258,291,219,120,99
4150,coquimbo,4,limarí,43,ovalle,4301,69,735,336,399,561,248,313,174,88,86
4151,coquimbo,4,limarí,43,ovalle,4301,70,656,297,359,454,191,263,202,106,96
4152,coquimbo,4,limarí,43,ovalle,4301,71,673,319,354,498,222,276,175,97,78
4153,coquimbo,4,limarí,43,ovalle,4301,72,691,326,365,506,226,280,185,100,85
4154,coquimbo,4,limarí,43,ovalle,4301,73,637,279,358,447,189,258,190,90,100
4155,coquimbo,4,limarí,43,ovalle,4301,74,635,302,333,472,216,256,163,86,77
4156,coquimbo,4,limarí,43,ovalle,4301,75,574,273,301,405,177,228,169,96,73
4157,coquimbo,4,limarí,43,ovalle,4301,76,550,245,305,424,177,247,126,68,58
4158,coquimbo,4,limarí,43,ovalle,4301,77,515,263,252,379,181,198,136,82,54
4159,coquimbo,4,limarí,43,ovalle,4301,78,415,172,243,310,127,183,105,45,60
4160,coquimbo,4,limarí,43,ovalle,4301,79,416,176,240,292,118,174,124,58,66
4161,coquimbo,4,limarí,43,ovalle,4301,80,401,168,233,299,109,190,102,59,43
4162,coquimbo,4,limarí,43,ovalle,4301,81,391,166,225,311,126,185,80,40,40
4163,coquimbo,4,limarí,43,ovalle,4301,82,360,150,210,275,107,168,85,43,42
4164,coquimbo,4,limarí,43,ovalle,4301,83,339,136,203,256,100,156,83,36,47
4165,coquimbo,4,limarí,43,ovalle,4301,84,329,137,192,241,101,140,88,36,52
4166,coquimbo,4,limarí,43,ovalle,4301,85,291,119,172,226,81,145,65,38,27
4167,coquimbo,4,limarí,43,ovalle,4301,86,280,106,174,217,76,141,63,30,33
4168,coquimbo,4,limarí,43,ovalle,4301,87,250,112,138,184,80,104,66,32,34
4169,coquimbo,4,limarí,43,ovalle,4301,88,169,61,108,125,39,86,44,22,22
4170,coquimbo,4,limarí,43,ovalle,4301,89,196,89,107,140,54,86,56,35,21
4171,coquimbo,4,limarí,43,ovalle,4301,90,97,30,67,70,19,51,27,11,16
4172,coquimbo,4,limarí,43,ovalle,4301,91,90,31,59,77,27,50,13,4,9
4173,coquimbo,4,limarí,43,ovalle,4301,92,90,26,64,61,14,47,29,12,17
4174,coquimbo,4,limarí,43,ovalle,4301,93,56,19,37,46,14,32,10,5,5
4175,coquimbo,4,limarí,43,ovalle,4301,94,52,14,38,39,8,31,13,6,7
4176,coquimbo,4,limarí,43,ovalle,4301,95,44,17,27,32,12,20,12,5,7
4177,coquimbo,4,limarí,43,ovalle,4301,96,32,12,20,21,7,14,11,5,6
4178,coquimbo,4,limarí,43,ovalle,4301,97,23,6,17,16,3,13,7,3,4
4179,coquimbo,4,limarí,43,ovalle,4301,98,20,7,13,14,5,9,6,2,4
4180,coquimbo,4,limarí,43,ovalle,4301,99,11,3,8,11,3,8,0,0,0
4181,coquimbo,4,limarí,43,ovalle,4301,100 o más,34,15,19,27,13,14,7,2,5
4182,coquimbo,4,limarí,43,combarbalá,4302,total comuna,13322,6656,6666,5998,2855,3143,7324,3801,3523
