orden,nombre region,codigo region,nombre provincia,codigo provincia,nombre comuna,codigo comuna,edad,total poblacion efectivamente censada,hombres,mujeres,total area urbana,hombres area urbana,mujeres area urbana,total area rural,hombres area rural,mujeres area rural
4183,coquimbo,4,limarí,43,combarbalá,4302,0,132,60,72,61,26,35,71,34,37
4184,coquimbo,4,limarí,43,combarbalá,4302,1,143,73,70,64,36,28,79,37,42
4185,coquimbo,4,limarí,43,combarbalá,4302,2,158,74,84,94,39,55,64,35,29
4186,coquimbo,4,limarí,43,combarbalá,4302,3,182,95,87,112,59,53,70,36,34
4187,coquimbo,4,limarí,43,combarbalá,4302,4,160,94,66,89,51,38,71,43,28
4188,coquimbo,4,limarí,43,combarbalá,4302,5,185,94,91,109,60,49,76,34,42
4189,coquimbo,4,limarí,43,combarbalá,4302,6,155,76,79,71,34,37,84,42,42
4190,coquimbo,4,limarí,43,combarbalá,4302,7,152,81,71,87,46,41,65,35,30
4191,coquimbo,4,limarí,43,combarbalá,4302,8,157,75,82,78,35,43,79,40,39
4192,coquimbo,4,limarí,43,combarbalá,4302,9,197,103,94,100,53,47,97,50,47
4193,coquimbo,4,limarí,43,combarbalá,4302,10,171,88,83,88,44,44,83,44,39
4194,coquimbo,4,limarí,43,combarbalá,4302,11,180,88,92,92,43,49,88,45,43
4195,coquimbo,4,limarí,43,combarbalá,4302,12,168,76,92,83,35,48,85,41,44
4196,coquimbo,4,limarí,43,combarbalá,4302,13,159,92,67,76,38,38,83,54,29
4197,coquimbo,4,limarí,43,combarbalá,4302,14,140,75,65,69,38,31,71,37,34
4198,coquimbo,4,limarí,43,combarbalá,4302,15,152,79,73,86,40,46,66,39,27
4199,coquimbo,4,limarí,43,combarbalá,4302,16,203,101,102,101,52,49,102,49,53
4200,coquimbo,4,limarí,43,combarbalá,4302,17,134,68,66,76,38,38,58,30,28
4201,coquimbo,4,limarí,43,combarbalá,4302,18,102,58,44,44,31,13,58,27,31
4202,coquimbo,4,limarí,43,combarbalá,4302,19,77,32,45,39,20,19,38,12,26
4203,coquimbo,4,limarí,43,combarbalá,4302,20,123,68,55,68,36,32,55,32,23
4204,coquimbo,4,limarí,43,combarbalá,4302,21,117,56,61,59,26,33,58,30,28
4205,coquimbo,4,limarí,43,combarbalá,4302,22,145,71,74,66,29,37,79,42,37
4206,coquimbo,4,limarí,43,combarbalá,4302,23,129,66,63,56,28,28,73,38,35
4207,coquimbo,4,limarí,43,combarbalá,4302,24,133,65,68,73,39,34,60,26,34
4208,coquimbo,4,limarí,43,combarbalá,4302,25,159,80,79,91,44,47,68,36,32
4209,coquimbo,4,limarí,43,combarbalá,4302,26,161,85,76,94,45,49,67,40,27
4210,coquimbo,4,limarí,43,combarbalá,4302,27,160,73,87,91,37,54,69,36,33
4211,coquimbo,4,limarí,43,combarbalá,4302,28,160,89,71,84,49,35,76,40,36
4212,coquimbo,4,limarí,43,combarbalá,4302,29,135,72,63,73,35,38,62,37,25
4213,coquimbo,4,limarí,43,combarbalá,4302,30,132,64,68,72,33,39,60,31,29
4214,coquimbo,4,limarí,43,combarbalá,4302,31,161,79,82,82,36,46,79,43,36
4215,coquimbo,4,limarí,43,combarbalá,4302,32,169,89,80,87,46,41,82,43,39
4216,coquimbo,4,limarí,43,combarbalá,4302,33,157,67,90,81,34,47,76,33,43
4217,coquimbo,4,limarí,43,combarbalá,4302,34,152,79,73,78,40,38,74,39,35
4218,coquimbo,4,limarí,43,combarbalá,4302,35,167,85,82,85,44,41,82,41,41
4219,coquimbo,4,limarí,43,combarbalá,4302,36,166,74,92,92,46,46,74,28,46
4220,coquimbo,4,limarí,43,combarbalá,4302,37,168,87,81,83,45,38,85,42,43
4221,coquimbo,4,limarí,43,combarbalá,4302,38,160,87,73,72,40,32,88,47,41
4222,coquimbo,4,limarí,43,combarbalá,4302,39,168,70,98,74,32,42,94,38,56
4223,coquimbo,4,limarí,43,combarbalá,4302,40,178,98,80,88,47,41,90,51,39
4224,coquimbo,4,limarí,43,combarbalá,4302,41,191,108,83,85,41,44,106,67,39
4225,coquimbo,4,limarí,43,combarbalá,4302,42,179,98,81,75,38,37,104,60,44
4226,coquimbo,4,limarí,43,combarbalá,4302,43,203,106,97,91,42,49,112,64,48
4227,coquimbo,4,limarí,43,combarbalá,4302,44,205,97,108,92,40,52,113,57,56
4228,coquimbo,4,limarí,43,combarbalá,4302,45,194,113,81,81,47,34,113,66,47
4229,coquimbo,4,limarí,43,combarbalá,4302,46,195,102,93,91,40,51,104,62,42
4230,coquimbo,4,limarí,43,combarbalá,4302,47,163,72,91,69,29,40,94,43,51
4231,coquimbo,4,limarí,43,combarbalá,4302,48,191,102,89,77,35,42,114,67,47
4232,coquimbo,4,limarí,43,combarbalá,4302,49,214,117,97,93,45,48,121,72,49
4233,coquimbo,4,limarí,43,combarbalá,4302,50,208,110,98,80,42,38,128,68,60
4234,coquimbo,4,limarí,43,combarbalá,4302,51,207,117,90,81,42,39,126,75,51
4235,coquimbo,4,limarí,43,combarbalá,4302,52,205,103,102,75,34,41,130,69,61
4236,coquimbo,4,limarí,43,combarbalá,4302,53,175,86,89,70,26,44,105,60,45
4237,coquimbo,4,limarí,43,combarbalá,4302,54,236,116,120,101,41,60,135,75,60
4238,coquimbo,4,limarí,43,combarbalá,4302,55,181,94,87,70,31,39,111,63,48
4239,coquimbo,4,limarí,43,combarbalá,4302,56,192,99,93,79,39,40,113,60,53
4240,coquimbo,4,limarí,43,combarbalá,4302,57,177,93,84,65,37,28,112,56,56
4241,coquimbo,4,limarí,43,combarbalá,4302,58,190,94,96,76,35,41,114,59,55
4242,coquimbo,4,limarí,43,combarbalá,4302,59,173,80,93,62,26,36,111,54,57
4243,coquimbo,4,limarí,43,combarbalá,4302,60,152,75,77,68,28,40,84,47,37
4244,coquimbo,4,limarí,43,combarbalá,4302,61,155,86,69,69,39,30,86,47,39
4245,coquimbo,4,limarí,43,combarbalá,4302,62,178,91,87,65,26,39,113,65,48
4246,coquimbo,4,limarí,43,combarbalá,4302,63,176,87,89,68,28,40,108,59,49
4247,coquimbo,4,limarí,43,combarbalá,4302,64,154,76,78,52,20,32,102,56,46
4248,coquimbo,4,limarí,43,combarbalá,4302,65,148,82,66,58,32,26,90,50,40
4249,coquimbo,4,limarí,43,combarbalá,4302,66,130,50,80,60,23,37,70,27,43
4250,coquimbo,4,limarí,43,combarbalá,4302,67,141,67,74,58,24,34,83,43,40
4251,coquimbo,4,limarí,43,combarbalá,4302,68,148,73,75,61,32,29,87,41,46
4252,coquimbo,4,limarí,43,combarbalá,4302,69,135,54,81,50,19,31,85,35,50
4253,coquimbo,4,limarí,43,combarbalá,4302,70,118,52,66,42,16,26,76,36,40
4254,coquimbo,4,limarí,43,combarbalá,4302,71,120,59,61,43,20,23,77,39,38
4255,coquimbo,4,limarí,43,combarbalá,4302,72,118,69,49,39,24,15,79,45,34
4256,coquimbo,4,limarí,43,combarbalá,4302,73,122,60,62,45,26,19,77,34,43
4257,coquimbo,4,limarí,43,combarbalá,4302,74,107,52,55,37,17,20,70,35,35
4258,coquimbo,4,limarí,43,combarbalá,4302,75,131,56,75,46,18,28,85,38,47
4259,coquimbo,4,limarí,43,combarbalá,4302,76,116,60,56,36,13,23,80,47,33
4260,coquimbo,4,limarí,43,combarbalá,4302,77,122,58,64,44,22,22,78,36,42
4261,coquimbo,4,limarí,43,combarbalá,4302,78,103,50,53,27,13,14,76,37,39
4262,coquimbo,4,limarí,43,combarbalá,4302,79,77,32,45,32,10,22,45,22,23
4263,coquimbo,4,limarí,43,combarbalá,4302,80,79,36,43,21,7,14,58,29,29
4264,coquimbo,4,limarí,43,combarbalá,4302,81,86,38,48,22,8,14,64,30,34
4265,coquimbo,4,limarí,43,combarbalá,4302,82,75,31,44,22,6,16,53,25,28
4266,coquimbo,4,limarí,43,combarbalá,4302,83,60,24,36,20,8,12,40,16,24
4267,coquimbo,4,limarí,43,combarbalá,4302,84,47,18,29,15,4,11,32,14,18
4268,coquimbo,4,limarí,43,combarbalá,4302,85,50,22,28,19,5,14,31,17,14
4269,coquimbo,4,limarí,43,combarbalá,4302,86,55,26,29,14,4,10,41,22,19
4270,coquimbo,4,limarí,43,combarbalá,4302,87,47,17,30,18,5,13,29,12,17
4271,coquimbo,4,limarí,43,combarbalá,4302,88,32,13,19,9,4,5,23,9,14
4272,coquimbo,4,limarí,43,combarbalá,4302,89,47,16,31,15,4,11,32,12,20
4273,coquimbo,4,limarí,43,combarbalá,4302,90,22,6,16,6,1,5,16,5,11
4274,coquimbo,4,limarí,43,combarbalá,4302,91,13,4,9,7,2,5,6,2,4
4275,coquimbo,4,limarí,43,combarbalá,4302,92,15,8,7,8,3,5,7,5,2
4276,coquimbo,4,limarí,43,combarbalá,4302,93,15,2,13,5,1,4,10,1,9
4277,coquimbo,4,limarí,43,combarbalá,4302,94,13,4,9,5,0,5,8,4,4
4278,coquimbo,4,limarí,43,combarbalá,4302,95,4,1,3,0,0,0,4,1,3
4279,coquimbo,4,limarí,43,combarbalá,4302,96,8,2,6,2,0,2,6,2,4
4280,coquimbo,4,limarí,43,combarbalá,4302,97,9,3,6,7,2,5,2,1,1
4281,coquimbo,4,limarí,43,combarbalá,4302,98,4,2,2,2,2,0,2,0,2
4282,coquimbo,4,limarí,43,combarbalá,4302,99,2,0,2,0,0,0,2,0,2
4283,coquimbo,4,limarí,43,combarbalá,4302,100 o más,2,1,1,0,0,0,2,1,1
4284,coquimbo,4,limarí,43,monte patria,4303,total comuna,30751,15270,15481,15338,7479,7859,15413,7791,7622
4285,coquimbo,4,limarí,43,monte patria,4303,0,360,180,180,194,102,92,166,78,88
4286,coquimbo,4,limarí,43,monte patria,4303,1,448,229,219,256,128,128,192,101,91
4287,coquimbo,4,limarí,43,monte patria,4303,2,525,286,239,275,141,134,250,145,105
4288,coquimbo,4,limarí,43,monte patria,4303,3,502,281,221,263,154,109,239,127,112
4289,coquimbo,4,limarí,43,monte patria,4303,4,497,247,250,272,144,128,225,103,122
4290,coquimbo,4,limarí,43,monte patria,4303,5,467,234,233,237,117,120,230,117,113
4291,coquimbo,4,limarí,43,monte patria,4303,6,461,215,246,280,128,152,181,87,94
4292,coquimbo,4,limarí,43,monte patria,4303,7,497,250,247,282,145,137,215,105,110
4293,coquimbo,4,limarí,43,monte patria,4303,8,482,257,225,264,144,120,218,113,105
4294,coquimbo,4,limarí,43,monte patria,4303,9,435,221,214,242,121,121,193,100,93
4295,coquimbo,4,limarí,43,monte patria,4303,10,432,219,213,227,124,103,205,95,110
4296,coquimbo,4,limarí,43,monte patria,4303,11,440,213,227,222,106,116,218,107,111
4297,coquimbo,4,limarí,43,monte patria,4303,12,409,200,209,230,116,114,179,84,95
4298,coquimbo,4,limarí,43,monte patria,4303,13,468,257,211,261,143,118,207,114,93
4299,coquimbo,4,limarí,43,monte patria,4303,14,416,234,182,232,122,110,184,112,72
4300,coquimbo,4,limarí,43,monte patria,4303,15,454,239,215,255,133,122,199,106,93
4301,coquimbo,4,limarí,43,monte patria,4303,16,486,261,225,238,131,107,248,130,118
4302,coquimbo,4,limarí,43,monte patria,4303,17,431,206,225,225,96,129,206,110,96
4303,coquimbo,4,limarí,43,monte patria,4303,18,382,200,182,197,103,94,185,97,88
4304,coquimbo,4,limarí,43,monte patria,4303,19,354,181,173,190,91,99,164,90,74
4305,coquimbo,4,limarí,43,monte patria,4303,20,378,183,195,202,98,104,176,85,91
4306,coquimbo,4,limarí,43,monte patria,4303,21,381,197,184,203,112,91,178,85,93
4307,coquimbo,4,limarí,43,monte patria,4303,22,425,208,217,229,107,122,196,101,95
4308,coquimbo,4,limarí,43,monte patria,4303,23,422,193,229,217,88,129,205,105,100
4309,coquimbo,4,limarí,43,monte patria,4303,24,448,238,210,242,135,107,206,103,103
4310,coquimbo,4,limarí,43,monte patria,4303,25,448,198,250,250,111,139,198,87,111
4311,coquimbo,4,limarí,43,monte patria,4303,26,461,228,233,249,121,128,212,107,105
4312,coquimbo,4,limarí,43,monte patria,4303,27,401,184,217,209,91,118,192,93,99
4313,coquimbo,4,limarí,43,monte patria,4303,28,432,202,230,245,124,121,187,78,109
4314,coquimbo,4,limarí,43,monte patria,4303,29,430,216,214,244,119,125,186,97,89
4315,coquimbo,4,limarí,43,monte patria,4303,30,433,203,230,232,122,110,201,81,120
4316,coquimbo,4,limarí,43,monte patria,4303,31,387,187,200,208,93,115,179,94,85
4317,coquimbo,4,limarí,43,monte patria,4303,32,384,179,205,207,95,112,177,84,93
4318,coquimbo,4,limarí,43,monte patria,4303,33,369,184,185,213,102,111,156,82,74
4319,coquimbo,4,limarí,43,monte patria,4303,34,374,164,210,188,84,104,186,80,106
4320,coquimbo,4,limarí,43,monte patria,4303,35,407,181,226,216,100,116,191,81,110
4321,coquimbo,4,limarí,43,monte patria,4303,36,386,163,223,193,73,120,193,90,103
4322,coquimbo,4,limarí,43,monte patria,4303,37,385,204,181,200,99,101,185,105,80
4323,coquimbo,4,limarí,43,monte patria,4303,38,376,189,187,189,92,97,187,97,90
4324,coquimbo,4,limarí,43,monte patria,4303,39,364,180,184,184,87,97,180,93,87
4325,coquimbo,4,limarí,43,monte patria,4303,40,362,171,191,180,80,100,182,91,91
4326,coquimbo,4,limarí,43,monte patria,4303,41,402,200,202,188,89,99,214,111,103
4327,coquimbo,4,limarí,43,monte patria,4303,42,417,194,223,218,100,118,199,94,105
4328,coquimbo,4,limarí,43,monte patria,4303,43,435,207,228,220,99,121,215,108,107
4329,coquimbo,4,limarí,43,monte patria,4303,44,375,181,194,183,81,102,192,100,92
4330,coquimbo,4,limarí,43,monte patria,4303,45,394,194,200,193,96,97,201,98,103
4331,coquimbo,4,limarí,43,monte patria,4303,46,417,200,217,198,95,103,219,105,114
4332,coquimbo,4,limarí,43,monte patria,4303,47,442,218,224,210,97,113,232,121,111
4333,coquimbo,4,limarí,43,monte patria,4303,48,432,222,210,221,113,108,211,109,102
4334,coquimbo,4,limarí,43,monte patria,4303,49,477,245,232,237,115,122,240,130,110
4335,coquimbo,4,limarí,43,monte patria,4303,50,453,236,217,218,112,106,235,124,111
4336,coquimbo,4,limarí,43,monte patria,4303,51,437,211,226,208,96,112,229,115,114
4337,coquimbo,4,limarí,43,monte patria,4303,52,426,208,218,204,90,114,222,118,104
