orden,nombre region,codigo region,nombre provincia,codigo provincia,nombre comuna,codigo comuna,edad,total poblacion efectivamente censada,hombres,mujeres,total area urbana,hombres area urbana,mujeres area urbana,total area rural,hombres area rural,mujeres area rural
4338,coquimbo,4,limarí,43,monte patria,4303,53,409,197,212,193,90,103,216,107,109
4339,coquimbo,4,limarí,43,monte patria,4303,54,429,240,189,203,109,94,226,131,95
4340,coquimbo,4,limarí,43,monte patria,4303,55,368,174,194,173,85,88,195,89,106
4341,coquimbo,4,limarí,43,monte patria,4303,56,410,199,211,194,87,107,216,112,104
4342,coquimbo,4,limarí,43,monte patria,4303,57,366,179,187,173,76,97,193,103,90
4343,coquimbo,4,limarí,43,monte patria,4303,58,388,208,180,181,95,86,207,113,94
4344,coquimbo,4,limarí,43,monte patria,4303,59,341,172,169,153,75,78,188,97,91
4345,coquimbo,4,limarí,43,monte patria,4303,60,311,158,153,138,62,76,173,96,77
4346,coquimbo,4,limarí,43,monte patria,4303,61,293,148,145,123,64,59,170,84,86
4347,coquimbo,4,limarí,43,monte patria,4303,62,321,164,157,140,63,77,181,101,80
4348,coquimbo,4,limarí,43,monte patria,4303,63,284,155,129,130,73,57,154,82,72
4349,coquimbo,4,limarí,43,monte patria,4303,64,256,148,108,109,66,43,147,82,65
4350,coquimbo,4,limarí,43,monte patria,4303,65,266,141,125,107,57,50,159,84,75
4351,coquimbo,4,limarí,43,monte patria,4303,66,236,118,118,101,44,57,135,74,61
4352,coquimbo,4,limarí,43,monte patria,4303,67,235,111,124,111,45,66,124,66,58
4353,coquimbo,4,limarí,43,monte patria,4303,68,225,115,110,91,45,46,134,70,64
4354,coquimbo,4,limarí,43,monte patria,4303,69,201,107,94,70,37,33,131,70,61
4355,coquimbo,4,limarí,43,monte patria,4303,70,216,117,99,81,40,41,135,77,58
4356,coquimbo,4,limarí,43,monte patria,4303,71,213,103,110,84,42,42,129,61,68
4357,coquimbo,4,limarí,43,monte patria,4303,72,224,108,116,88,45,43,136,63,73
4358,coquimbo,4,limarí,43,monte patria,4303,73,182,95,87,79,41,38,103,54,49
4359,coquimbo,4,limarí,43,monte patria,4303,74,212,97,115,75,34,41,137,63,74
4360,coquimbo,4,limarí,43,monte patria,4303,75,196,108,88,77,43,34,119,65,54
4361,coquimbo,4,limarí,43,monte patria,4303,76,158,80,78,68,32,36,90,48,42
4362,coquimbo,4,limarí,43,monte patria,4303,77,152,69,83,57,22,35,95,47,48
4363,coquimbo,4,limarí,43,monte patria,4303,78,157,74,83,54,24,30,103,50,53
4364,coquimbo,4,limarí,43,monte patria,4303,79,142,65,77,49,21,28,93,44,49
4365,coquimbo,4,limarí,43,monte patria,4303,80,144,65,79,51,24,27,93,41,52
4366,coquimbo,4,limarí,43,monte patria,4303,81,111,44,67,48,13,35,63,31,32
4367,coquimbo,4,limarí,43,monte patria,4303,82,101,48,53,39,16,23,62,32,30
4368,coquimbo,4,limarí,43,monte patria,4303,83,108,49,59,40,15,25,68,34,34
4369,coquimbo,4,limarí,43,monte patria,4303,84,92,39,53,33,17,16,59,22,37
4370,coquimbo,4,limarí,43,monte patria,4303,85,80,44,36,38,20,18,42,24,18
4371,coquimbo,4,limarí,43,monte patria,4303,86,60,26,34,18,10,8,42,16,26
4372,coquimbo,4,limarí,43,monte patria,4303,87,82,34,48,30,12,18,52,22,30
4373,coquimbo,4,limarí,43,monte patria,4303,88,47,16,31,17,3,14,30,13,17
4374,coquimbo,4,limarí,43,monte patria,4303,89,74,27,47,29,9,20,45,18,27
4375,coquimbo,4,limarí,43,monte patria,4303,90,31,10,21,10,4,6,21,6,15
4376,coquimbo,4,limarí,43,monte patria,4303,91,11,5,6,4,2,2,7,3,4
4377,coquimbo,4,limarí,43,monte patria,4303,92,26,6,20,8,3,5,18,3,15
4378,coquimbo,4,limarí,43,monte patria,4303,93,27,10,17,8,5,3,19,5,14
4379,coquimbo,4,limarí,43,monte patria,4303,94,16,2,14,7,0,7,9,2,7
4380,coquimbo,4,limarí,43,monte patria,4303,95,18,6,12,8,1,7,10,5,5
4381,coquimbo,4,limarí,43,monte patria,4303,96,6,2,4,4,2,2,2,0,2
4382,coquimbo,4,limarí,43,monte patria,4303,97,7,3,4,2,0,2,5,3,2
4383,coquimbo,4,limarí,43,monte patria,4303,98,6,2,4,2,1,1,4,1,3
4384,coquimbo,4,limarí,43,monte patria,4303,99,2,0,2,0,0,0,2,0,2
4385,coquimbo,4,limarí,43,monte patria,4303,100 o más,5,4,1,0,0,0,5,4,1
4386,coquimbo,4,limarí,43,punitaqui,4304,total comuna,10956,5452,5504,5848,2786,3062,5108,2666,2442
4387,coquimbo,4,limarí,43,punitaqui,4304,0,124,62,62,71,36,35,53,26,27
4388,coquimbo,4,limarí,43,punitaqui,4304,1,140,69,71,82,44,38,58,25,33
4389,coquimbo,4,limarí,43,punitaqui,4304,2,174,86,88,107,47,60,67,39,28
4390,coquimbo,4,limarí,43,punitaqui,4304,3,166,85,81,100,50,50,66,35,31
4391,coquimbo,4,limarí,43,punitaqui,4304,4,193,97,96,104,49,55,89,48,41
4392,coquimbo,4,limarí,43,punitaqui,4304,5,153,83,70,93,49,44,60,34,26
4393,coquimbo,4,limarí,43,punitaqui,4304,6,173,84,89,121,63,58,52,21,31
4394,coquimbo,4,limarí,43,punitaqui,4304,7,189,104,85,117,60,57,72,44,28
4395,coquimbo,4,limarí,43,punitaqui,4304,8,195,102,93,120,67,53,75,35,40
4396,coquimbo,4,limarí,43,punitaqui,4304,9,162,85,77,91,50,41,71,35,36
4397,coquimbo,4,limarí,43,punitaqui,4304,10,174,86,88,112,55,57,62,31,31
4398,coquimbo,4,limarí,43,punitaqui,4304,11,176,94,82,99,49,50,77,45,32
4399,coquimbo,4,limarí,43,punitaqui,4304,12,155,82,73,95,44,51,60,38,22
4400,coquimbo,4,limarí,43,punitaqui,4304,13,173,82,91,106,46,60,67,36,31
4401,coquimbo,4,limarí,43,punitaqui,4304,14,138,71,67,80,45,35,58,26,32
4402,coquimbo,4,limarí,43,punitaqui,4304,15,160,77,83,103,49,54,57,28,29
4403,coquimbo,4,limarí,43,punitaqui,4304,16,163,89,74,112,61,51,51,28,23
4404,coquimbo,4,limarí,43,punitaqui,4304,17,172,85,87,97,42,55,75,43,32
4405,coquimbo,4,limarí,43,punitaqui,4304,18,114,51,63,58,25,33,56,26,30
4406,coquimbo,4,limarí,43,punitaqui,4304,19,104,46,58,70,30,40,34,16,18
4407,coquimbo,4,limarí,43,punitaqui,4304,20,113,60,53,73,39,34,40,21,19
4408,coquimbo,4,limarí,43,punitaqui,4304,21,116,44,72,66,27,39,50,17,33
4409,coquimbo,4,limarí,43,punitaqui,4304,22,130,70,60,66,35,31,64,35,29
4410,coquimbo,4,limarí,43,punitaqui,4304,23,124,80,44,69,41,28,55,39,16
4411,coquimbo,4,limarí,43,punitaqui,4304,24,140,62,78,89,41,48,51,21,30
4412,coquimbo,4,limarí,43,punitaqui,4304,25,153,68,85,98,42,56,55,26,29
4413,coquimbo,4,limarí,43,punitaqui,4304,26,145,64,81,87,36,51,58,28,30
4414,coquimbo,4,limarí,43,punitaqui,4304,27,165,82,83,93,44,49,72,38,34
4415,coquimbo,4,limarí,43,punitaqui,4304,28,141,67,74,89,34,55,52,33,19
4416,coquimbo,4,limarí,43,punitaqui,4304,29,143,69,74,78,35,43,65,34,31
4417,coquimbo,4,limarí,43,punitaqui,4304,30,149,73,76,87,46,41,62,27,35
4418,coquimbo,4,limarí,43,punitaqui,4304,31,153,66,87,82,31,51,71,35,36
4419,coquimbo,4,limarí,43,punitaqui,4304,32,137,70,67,69,33,36,68,37,31
4420,coquimbo,4,limarí,43,punitaqui,4304,33,146,73,73,88,44,44,58,29,29
4421,coquimbo,4,limarí,43,punitaqui,4304,34,147,66,81,91,41,50,56,25,31
4422,coquimbo,4,limarí,43,punitaqui,4304,35,142,67,75,88,40,48,54,27,27
4423,coquimbo,4,limarí,43,punitaqui,4304,36,148,72,76,85,37,48,63,35,28
4424,coquimbo,4,limarí,43,punitaqui,4304,37,124,76,48,69,42,27,55,34,21
4425,coquimbo,4,limarí,43,punitaqui,4304,38,145,66,79,80,35,45,65,31,34
4426,coquimbo,4,limarí,43,punitaqui,4304,39,114,55,59,66,27,39,48,28,20
4427,coquimbo,4,limarí,43,punitaqui,4304,40,148,70,78,78,36,42,70,34,36
4428,coquimbo,4,limarí,43,punitaqui,4304,41,141,63,78,68,28,40,73,35,38
4429,coquimbo,4,limarí,43,punitaqui,4304,42,136,67,69,69,33,36,67,34,33
4430,coquimbo,4,limarí,43,punitaqui,4304,43,155,74,81,88,37,51,67,37,30
4431,coquimbo,4,limarí,43,punitaqui,4304,44,133,51,82,69,27,42,64,24,40
4432,coquimbo,4,limarí,43,punitaqui,4304,45,134,68,66,62,29,33,72,39,33
4433,coquimbo,4,limarí,43,punitaqui,4304,46,129,57,72,71,34,37,58,23,35
4434,coquimbo,4,limarí,43,punitaqui,4304,47,146,66,80,79,29,50,67,37,30
4435,coquimbo,4,limarí,43,punitaqui,4304,48,126,76,50,64,33,31,62,43,19
4436,coquimbo,4,limarí,43,punitaqui,4304,49,159,77,82,83,42,41,76,35,41
4437,coquimbo,4,limarí,43,punitaqui,4304,50,168,86,82,70,36,34,98,50,48
4438,coquimbo,4,limarí,43,punitaqui,4304,51,140,72,68,64,31,33,76,41,35
4439,coquimbo,4,limarí,43,punitaqui,4304,52,142,72,70,61,25,36,81,47,34
4440,coquimbo,4,limarí,43,punitaqui,4304,53,124,63,61,63,29,34,61,34,27
4441,coquimbo,4,limarí,43,punitaqui,4304,54,133,72,61,56,30,26,77,42,35
4442,coquimbo,4,limarí,43,punitaqui,4304,55,123,57,66,58,23,35,65,34,31
4443,coquimbo,4,limarí,43,punitaqui,4304,56,135,72,63,62,35,27,73,37,36
4444,coquimbo,4,limarí,43,punitaqui,4304,57,134,63,71,73,33,40,61,30,31
4445,coquimbo,4,limarí,43,punitaqui,4304,58,122,63,59,59,27,32,63,36,27
4446,coquimbo,4,limarí,43,punitaqui,4304,59,139,71,68,63,26,37,76,45,31
4447,coquimbo,4,limarí,43,punitaqui,4304,60,107,49,58,43,18,25,64,31,33
4448,coquimbo,4,limarí,43,punitaqui,4304,61,134,77,57,63,31,32,71,46,25
4449,coquimbo,4,limarí,43,punitaqui,4304,62,121,57,64,56,30,26,65,27,38
4450,coquimbo,4,limarí,43,punitaqui,4304,63,109,51,58,43,17,26,66,34,32
4451,coquimbo,4,limarí,43,punitaqui,4304,64,109,64,45,52,26,26,57,38,19
4452,coquimbo,4,limarí,43,punitaqui,4304,65,100,55,45,31,16,15,69,39,30
4453,coquimbo,4,limarí,43,punitaqui,4304,66,117,49,68,44,20,24,73,29,44
4454,coquimbo,4,limarí,43,punitaqui,4304,67,107,53,54,49,24,25,58,29,29
4455,coquimbo,4,limarí,43,punitaqui,4304,68,122,65,57,59,32,27,63,33,30
4456,coquimbo,4,limarí,43,punitaqui,4304,69,92,46,46,27,15,12,65,31,34
4457,coquimbo,4,limarí,43,punitaqui,4304,70,67,37,30,27,13,14,40,24,16
4458,coquimbo,4,limarí,43,punitaqui,4304,71,82,41,41,31,13,18,51,28,23
4459,coquimbo,4,limarí,43,punitaqui,4304,72,87,50,37,39,25,14,48,25,23
4460,coquimbo,4,limarí,43,punitaqui,4304,73,93,52,41,39,21,18,54,31,23
4461,coquimbo,4,limarí,43,punitaqui,4304,74,76,38,38,35,16,19,41,22,19
4462,coquimbo,4,limarí,43,punitaqui,4304,75,62,36,26,28,16,12,34,20,14
4463,coquimbo,4,limarí,43,punitaqui,4304,76,63,35,28,29,13,16,34,22,12
4464,coquimbo,4,limarí,43,punitaqui,4304,77,70,37,33,30,16,14,40,21,19
4465,coquimbo,4,limarí,43,punitaqui,4304,78,58,27,31,28,12,16,30,15,15
4466,coquimbo,4,limarí,43,punitaqui,4304,79,51,28,23,25,16,9,26,12,14
4467,coquimbo,4,limarí,43,punitaqui,4304,80,45,24,21,15,7,8,30,17,13
4468,coquimbo,4,limarí,43,punitaqui,4304,81,53,26,27,26,13,13,27,13,14
4469,coquimbo,4,limarí,43,punitaqui,4304,82,50,22,28,23,10,13,27,12,15
4470,coquimbo,4,limarí,43,punitaqui,4304,83,47,24,23,18,10,8,29,14,15
4471,coquimbo,4,limarí,43,punitaqui,4304,84,26,16,10,10,4,6,16,12,4
4472,coquimbo,4,limarí,43,punitaqui,4304,85,30,14,16,11,4,7,19,10,9
4473,coquimbo,4,limarí,43,punitaqui,4304,86,18,7,11,4,2,2,14,5,9
4474,coquimbo,4,limarí,43,punitaqui,4304,87,18,7,11,7,2,5,11,5,6
4475,coquimbo,4,limarí,43,punitaqui,4304,88,22,7,15,9,1,8,13,6,7
4476,coquimbo,4,limarí,43,punitaqui,4304,89,18,6,12,7,1,6,11,5,6
4477,coquimbo,4,limarí,43,punitaqui,4304,90,9,3,6,7,3,4,2,0,2
4478,coquimbo,4,limarí,43,punitaqui,4304,91,10,7,3,3,1,2,7,6,1
4479,coquimbo,4,limarí,43,punitaqui,4304,92,10,3,7,4,1,3,6,2,4
4480,coquimbo,4,limarí,43,punitaqui,4304,93,5,2,3,0,0,0,5,2,3
4481,coquimbo,4,limarí,43,punitaqui,4304,94,11,3,8,6,1,5,5,2,3
4482,coquimbo,4,limarí,43,punitaqui,4304,95,4,0,4,3,0,3,1,0,1
4483,coquimbo,4,limarí,43,punitaqui,4304,96,3,1,2,2,0,2,1,1,0
4484,coquimbo,4,limarí,43,punitaqui,4304,97,2,1,1,0,0,0,2,1,1
4485,coquimbo,4,limarí,43,punitaqui,4304,98,5,1,4,2,1,1,3,0,3
4486,coquimbo,4,limarí,43,punitaqui,4304,99,0,0,0,0,0,0,0,0,0
4487,coquimbo,4,limarí,43,punitaqui,4304,100 o más,3,1,2,2,1,1,1,0,1
4488,coquimbo,4,limarí,43,río hurtado,4305,total comuna,4278,2138,2140,0,0,0,4278,2138,2140
4489,coquimbo,4,limarí,43,río hurtado,4305,0,34,10,24,0,0,0,34,10,24
4490,coquimbo,4,limarí,43,río hurtado,4305,1,45,22,23,0,0,0,45,22,23
4491,coquimbo,4,limarí,43,río hurtado,4305,2,36,15,21,0,0,0,36,15,21
4492,coquimbo,4,limarí,43,río hurtado,4305,3,46,21,25,0,0,0,46,21,25
4493,coquimbo,4,limarí,43,río hurtado,4305,4,53,24,29,0,0,0,53,24,29
4494,coquimbo,4,limarí,43,río hurtado,4305,5,52,25,27,0,0,0,52,25,27
4495,coquimbo,4,limarí,43,río hurtado,4305,6,65,31,34,0,0,0,65,31,34
4496,coquimbo,4,limarí,43,río hurtado,4305,7,41,18,23,0,0,0,41,18,23
4497,coquimbo,4,limarí,43,río hurtado,4305,8,45,22,23,0,0,0,45,22,23
4498,coquimbo,4,limarí,43,río hurtado,4305,9,49,27,22,0,0,0,49,27,22
