orden,nombre region,codigo region,nombre provincia,codigo provincia,nombre comuna,codigo comuna,edad,total poblacion efectivamente censada,hombres,mujeres,total area urbana,hombres area urbana,mujeres area urbana,total area rural,hombres area rural,mujeres area rural
4499,coquimbo,4,limarí,43,río hurtado,4305,10,63,34,29,0,0,0,63,34,29
4500,coquimbo,4,limarí,43,río hurtado,4305,11,51,28,23,0,0,0,51,28,23
4501,coquimbo,4,limarí,43,río hurtado,4305,12,66,33,33,0,0,0,66,33,33
4502,coquimbo,4,limarí,43,río hurtado,4305,13,63,36,27,0,0,0,63,36,27
4503,coquimbo,4,limarí,43,río hurtado,4305,14,45,23,22,0,0,0,45,23,22
4504,coquimbo,4,limarí,43,río hurtado,4305,15,60,24,36,0,0,0,60,24,36
4505,coquimbo,4,limarí,43,río hurtado,4305,16,42,24,18,0,0,0,42,24,18
4506,coquimbo,4,limarí,43,río hurtado,4305,17,45,25,20,0,0,0,45,25,20
4507,coquimbo,4,limarí,43,río hurtado,4305,18,28,15,13,0,0,0,28,15,13
4508,coquimbo,4,limarí,43,río hurtado,4305,19,41,22,19,0,0,0,41,22,19
4509,coquimbo,4,limarí,43,río hurtado,4305,20,22,13,9,0,0,0,22,13,9
4510,coquimbo,4,limarí,43,río hurtado,4305,21,47,24,23,0,0,0,47,24,23
4511,coquimbo,4,limarí,43,río hurtado,4305,22,44,19,25,0,0,0,44,19,25
4512,coquimbo,4,limarí,43,río hurtado,4305,23,53,31,22,0,0,0,53,31,22
4513,coquimbo,4,limarí,43,río hurtado,4305,24,59,30,29,0,0,0,59,30,29
4514,coquimbo,4,limarí,43,río hurtado,4305,25,52,28,24,0,0,0,52,28,24
4515,coquimbo,4,limarí,43,río hurtado,4305,26,51,30,21,0,0,0,51,30,21
4516,coquimbo,4,limarí,43,río hurtado,4305,27,44,22,22,0,0,0,44,22,22
4517,coquimbo,4,limarí,43,río hurtado,4305,28,60,24,36,0,0,0,60,24,36
4518,coquimbo,4,limarí,43,río hurtado,4305,29,55,28,27,0,0,0,55,28,27
4519,coquimbo,4,limarí,43,río hurtado,4305,30,53,28,25,0,0,0,53,28,25
4520,coquimbo,4,limarí,43,río hurtado,4305,31,57,30,27,0,0,0,57,30,27
4521,coquimbo,4,limarí,43,río hurtado,4305,32,62,32,30,0,0,0,62,32,30
4522,coquimbo,4,limarí,43,río hurtado,4305,33,53,28,25,0,0,0,53,28,25
4523,coquimbo,4,limarí,43,río hurtado,4305,34,46,22,24,0,0,0,46,22,24
4524,coquimbo,4,limarí,43,río hurtado,4305,35,50,25,25,0,0,0,50,25,25
4525,coquimbo,4,limarí,43,río hurtado,4305,36,36,22,14,0,0,0,36,22,14
4526,coquimbo,4,limarí,43,río hurtado,4305,37,47,22,25,0,0,0,47,22,25
4527,coquimbo,4,limarí,43,río hurtado,4305,38,51,28,23,0,0,0,51,28,23
4528,coquimbo,4,limarí,43,río hurtado,4305,39,46,22,24,0,0,0,46,22,24
4529,coquimbo,4,limarí,43,río hurtado,4305,40,57,30,27,0,0,0,57,30,27
4530,coquimbo,4,limarí,43,río hurtado,4305,41,55,29,26,0,0,0,55,29,26
4531,coquimbo,4,limarí,43,río hurtado,4305,42,52,24,28,0,0,0,52,24,28
4532,coquimbo,4,limarí,43,río hurtado,4305,43,44,25,19,0,0,0,44,25,19
4533,coquimbo,4,limarí,43,río hurtado,4305,44,52,20,32,0,0,0,52,20,32
4534,coquimbo,4,limarí,43,río hurtado,4305,45,45,24,21,0,0,0,45,24,21
4535,coquimbo,4,limarí,43,río hurtado,4305,46,43,20,23,0,0,0,43,20,23
4536,coquimbo,4,limarí,43,río hurtado,4305,47,55,33,22,0,0,0,55,33,22
4537,coquimbo,4,limarí,43,río hurtado,4305,48,61,34,27,0,0,0,61,34,27
4538,coquimbo,4,limarí,43,río hurtado,4305,49,73,31,42,0,0,0,73,31,42
4539,coquimbo,4,limarí,43,río hurtado,4305,50,57,28,29,0,0,0,57,28,29
4540,coquimbo,4,limarí,43,río hurtado,4305,51,57,29,28,0,0,0,57,29,28
4541,coquimbo,4,limarí,43,río hurtado,4305,52,74,39,35,0,0,0,74,39,35
4542,coquimbo,4,limarí,43,río hurtado,4305,53,59,35,24,0,0,0,59,35,24
4543,coquimbo,4,limarí,43,río hurtado,4305,54,72,31,41,0,0,0,72,31,41
4544,coquimbo,4,limarí,43,río hurtado,4305,55,68,30,38,0,0,0,68,30,38
4545,coquimbo,4,limarí,43,río hurtado,4305,56,60,34,26,0,0,0,60,34,26
4546,coquimbo,4,limarí,43,río hurtado,4305,57,67,37,30,0,0,0,67,37,30
4547,coquimbo,4,limarí,43,río hurtado,4305,58,64,36,28,0,0,0,64,36,28
4548,coquimbo,4,limarí,43,río hurtado,4305,59,55,28,27,0,0,0,55,28,27
4549,coquimbo,4,limarí,43,río hurtado,4305,60,67,40,27,0,0,0,67,40,27
4550,coquimbo,4,limarí,43,río hurtado,4305,61,55,28,27,0,0,0,55,28,27
4551,coquimbo,4,limarí,43,río hurtado,4305,62,65,37,28,0,0,0,65,37,28
4552,coquimbo,4,limarí,43,río hurtado,4305,63,61,35,26,0,0,0,61,35,26
4553,coquimbo,4,limarí,43,río hurtado,4305,64,59,26,33,0,0,0,59,26,33
4554,coquimbo,4,limarí,43,río hurtado,4305,65,47,20,27,0,0,0,47,20,27
4555,coquimbo,4,limarí,43,río hurtado,4305,66,37,16,21,0,0,0,37,16,21
4556,coquimbo,4,limarí,43,río hurtado,4305,67,52,26,26,0,0,0,52,26,26
4557,coquimbo,4,limarí,43,río hurtado,4305,68,52,23,29,0,0,0,52,23,29
4558,coquimbo,4,limarí,43,río hurtado,4305,69,38,20,18,0,0,0,38,20,18
4559,coquimbo,4,limarí,43,río hurtado,4305,70,50,24,26,0,0,0,50,24,26
4560,coquimbo,4,limarí,43,río hurtado,4305,71,48,21,27,0,0,0,48,21,27
4561,coquimbo,4,limarí,43,río hurtado,4305,72,57,23,34,0,0,0,57,23,34
4562,coquimbo,4,limarí,43,río hurtado,4305,73,39,21,18,0,0,0,39,21,18
4563,coquimbo,4,limarí,43,río hurtado,4305,74,38,19,19,0,0,0,38,19,19
4564,coquimbo,4,limarí,43,río hurtado,4305,75,40,23,17,0,0,0,40,23,17
4565,coquimbo,4,limarí,43,río hurtado,4305,76,38,14,24,0,0,0,38,14,24
4566,coquimbo,4,limarí,43,río hurtado,4305,77,32,14,18,0,0,0,32,14,18
4567,coquimbo,4,limarí,43,río hurtado,4305,78,37,16,21,0,0,0,37,16,21
4568,coquimbo,4,limarí,43,río hurtado,4305,79,26,14,12,0,0,0,26,14,12
4569,coquimbo,4,limarí,43,río hurtado,4305,80,20,10,10,0,0,0,20,10,10
4570,coquimbo,4,limarí,43,río hurtado,4305,81,23,10,13,0,0,0,23,10,13
4571,coquimbo,4,limarí,43,río hurtado,4305,82,25,8,17,0,0,0,25,8,17
4572,coquimbo,4,limarí,43,río hurtado,4305,83,19,3,16,0,0,0,19,3,16
4573,coquimbo,4,limarí,43,río hurtado,4305,84,12,6,6,0,0,0,12,6,6
4574,coquimbo,4,limarí,43,río hurtado,4305,85,12,6,6,0,0,0,12,6,6
4575,coquimbo,4,limarí,43,río hurtado,4305,86,29,13,16,0,0,0,29,13,16
4576,coquimbo,4,limarí,43,río hurtado,4305,87,7,5,2,0,0,0,7,5,2
4577,coquimbo,4,limarí,43,río hurtado,4305,88,11,8,3,0,0,0,11,8,3
4578,coquimbo,4,limarí,43,río hurtado,4305,89,13,4,9,0,0,0,13,4,9
4579,coquimbo,4,limarí,43,río hurtado,4305,90,7,4,3,0,0,0,7,4,3
4580,coquimbo,4,limarí,43,río hurtado,4305,91,7,4,3,0,0,0,7,4,3
4581,coquimbo,4,limarí,43,río hurtado,4305,92,5,2,3,0,0,0,5,2,3
4582,coquimbo,4,limarí,43,río hurtado,4305,93,5,2,3,0,0,0,5,2,3
4583,coquimbo,4,limarí,43,río hurtado,4305,94,2,1,1,0,0,0,2,1,1
4584,coquimbo,4,limarí,43,río hurtado,4305,95,5,3,2,0,0,0,5,3,2
4585,coquimbo,4,limarí,43,río hurtado,4305,96,5,2,3,0,0,0,5,2,3
4586,coquimbo,4,limarí,43,río hurtado,4305,97,1,1,0,0,0,0,1,1,0
4587,coquimbo,4,limarí,43,río hurtado,4305,98,2,0,2,0,0,0,2,0,2
4588,coquimbo,4,limarí,43,río hurtado,4305,99,1,1,0,0,0,0,1,1,0
4589,coquimbo,4,limarí,43,río hurtado,4305,100 o más,1,1,0,0,0,0,1,1,0
4590,valparaíso,5,valparaíso,51,valparaíso,5101,total comuna,296655,144945,151710,295918,144509,151409,737,436,301
4591,valparaíso,5,valparaíso,51,valparaíso,5101,0,3087,1579,1508,3083,1577,1506,4,2,2
4592,valparaíso,5,valparaíso,51,valparaíso,5101,1,3594,1875,1719,3576,1866,1710,18,9,9
4593,valparaíso,5,valparaíso,51,valparaíso,5101,2,3765,1955,1810,3761,1952,1809,4,3,1
4594,valparaíso,5,valparaíso,51,valparaíso,5101,3,3640,1792,1848,3628,1786,1842,12,6,6
4595,valparaíso,5,valparaíso,51,valparaíso,5101,4,3652,1928,1724,3648,1925,1723,4,3,1
4596,valparaíso,5,valparaíso,51,valparaíso,5101,5,3631,1873,1758,3622,1868,1754,9,5,4
4597,valparaíso,5,valparaíso,51,valparaíso,5101,6,3598,1812,1786,3589,1809,1780,9,3,6
4598,valparaíso,5,valparaíso,51,valparaíso,5101,7,3593,1805,1788,3581,1800,1781,12,5,7
4599,valparaíso,5,valparaíso,51,valparaíso,5101,8,3506,1829,1677,3498,1826,1672,8,3,5
4600,valparaíso,5,valparaíso,51,valparaíso,5101,9,3476,1799,1677,3470,1797,1673,6,2,4
4601,valparaíso,5,valparaíso,51,valparaíso,5101,10,3420,1700,1720,3414,1696,1718,6,4,2
4602,valparaíso,5,valparaíso,51,valparaíso,5101,11,3339,1719,1620,3329,1714,1615,10,5,5
4603,valparaíso,5,valparaíso,51,valparaíso,5101,12,3351,1720,1631,3343,1716,1627,8,4,4
4604,valparaíso,5,valparaíso,51,valparaíso,5101,13,3410,1714,1696,3403,1709,1694,7,5,2
4605,valparaíso,5,valparaíso,51,valparaíso,5101,14,3636,1885,1751,3630,1882,1748,6,3,3
4606,valparaíso,5,valparaíso,51,valparaíso,5101,15,3755,1918,1837,3744,1912,1832,11,6,5
4607,valparaíso,5,valparaíso,51,valparaíso,5101,16,3855,1961,1894,3847,1956,1891,8,5,3
4608,valparaíso,5,valparaíso,51,valparaíso,5101,17,3950,2003,1947,3941,1998,1943,9,5,4
4609,valparaíso,5,valparaíso,51,valparaíso,5101,18,4985,2591,2394,4973,2583,2390,12,8,4
4610,valparaíso,5,valparaíso,51,valparaíso,5101,19,5465,2818,2647,5453,2808,2645,12,10,2
4611,valparaíso,5,valparaíso,51,valparaíso,5101,20,5673,2953,2720,5662,2947,2715,11,6,5
4612,valparaíso,5,valparaíso,51,valparaíso,5101,21,5508,2892,2616,5500,2889,2611,8,3,5
4613,valparaíso,5,valparaíso,51,valparaíso,5101,22,5678,2985,2693,5673,2981,2692,5,4,1
4614,valparaíso,5,valparaíso,51,valparaíso,5101,23,5738,2998,2740,5731,2994,2737,7,4,3
4615,valparaíso,5,valparaíso,51,valparaíso,5101,24,5602,2971,2631,5590,2964,2626,12,7,5
4616,valparaíso,5,valparaíso,51,valparaíso,5101,25,5502,2883,2619,5495,2880,2615,7,3,4
4617,valparaíso,5,valparaíso,51,valparaíso,5101,26,5507,2852,2655,5497,2849,2648,10,3,7
4618,valparaíso,5,valparaíso,51,valparaíso,5101,27,5383,2821,2562,5377,2819,2558,6,2,4
4619,valparaíso,5,valparaíso,51,valparaíso,5101,28,4903,2536,2367,4897,2531,2366,6,5,1
4620,valparaíso,5,valparaíso,51,valparaíso,5101,29,4679,2415,2264,4675,2413,2262,4,2,2
4621,valparaíso,5,valparaíso,51,valparaíso,5101,30,4436,2332,2104,4428,2326,2102,8,6,2
4622,valparaíso,5,valparaíso,51,valparaíso,5101,31,4226,2111,2115,4214,2104,2110,12,7,5
4623,valparaíso,5,valparaíso,51,valparaíso,5101,32,4055,2086,1969,4050,2082,1968,5,4,1
4624,valparaíso,5,valparaíso,51,valparaíso,5101,33,4058,2035,2023,4045,2026,2019,13,9,4
4625,valparaíso,5,valparaíso,51,valparaíso,5101,34,4132,2033,2099,4122,2027,2095,10,6,4
4626,valparaíso,5,valparaíso,51,valparaíso,5101,35,4150,2142,2008,4139,2137,2002,11,5,6
4627,valparaíso,5,valparaíso,51,valparaíso,5101,36,3859,1945,1914,3850,1940,1910,9,5,4
4628,valparaíso,5,valparaíso,51,valparaíso,5101,37,3862,1962,1900,3848,1954,1894,14,8,6
4629,valparaíso,5,valparaíso,51,valparaíso,5101,38,3577,1743,1834,3568,1738,1830,9,5,4
4630,valparaíso,5,valparaíso,51,valparaíso,5101,39,3447,1728,1719,3439,1723,1716,8,5,3
4631,valparaíso,5,valparaíso,51,valparaíso,5101,40,3519,1758,1761,3502,1746,1756,17,12,5
4632,valparaíso,5,valparaíso,51,valparaíso,5101,41,3633,1762,1871,3619,1751,1868,14,11,3
4633,valparaíso,5,valparaíso,51,valparaíso,5101,42,3665,1797,1868,3653,1790,1863,12,7,5
4634,valparaíso,5,valparaíso,51,valparaíso,5101,43,3653,1798,1855,3641,1791,1850,12,7,5
4635,valparaíso,5,valparaíso,51,valparaíso,5101,44,3639,1751,1888,3628,1741,1887,11,10,1
4636,valparaíso,5,valparaíso,51,valparaíso,5101,45,3527,1733,1794,3520,1729,1791,7,4,3
4637,valparaíso,5,valparaíso,51,valparaíso,5101,46,3433,1622,1811,3422,1618,1804,11,4,7
4638,valparaíso,5,valparaíso,51,valparaíso,5101,47,3524,1706,1818,3512,1701,1811,12,5,7
4639,valparaíso,5,valparaíso,51,valparaíso,5101,48,3591,1757,1834,3583,1754,1829,8,3,5
4640,valparaíso,5,valparaíso,51,valparaíso,5101,49,3716,1743,1973,3707,1738,1969,9,5,4
4641,valparaíso,5,valparaíso,51,valparaíso,5101,50,3867,1889,1978,3853,1878,1975,14,11,3
4642,valparaíso,5,valparaíso,51,valparaíso,5101,51,3843,1873,1970,3827,1866,1961,16,7,9
4643,valparaíso,5,valparaíso,51,valparaíso,5101,52,3767,1808,1959,3753,1799,1954,14,9,5
4644,valparaíso,5,valparaíso,51,valparaíso,5101,53,3805,1795,2010,3794,1790,2004,11,5,6
4645,valparaíso,5,valparaíso,51,valparaíso,5101,54,3890,1839,2051,3877,1829,2048,13,10,3
4646,valparaíso,5,valparaíso,51,valparaíso,5101,55,3796,1796,2000,3785,1791,1994,11,5,6
4647,valparaíso,5,valparaíso,51,valparaíso,5101,56,3649,1731,1918,3633,1717,1916,16,14,2
4648,valparaíso,5,valparaíso,51,valparaíso,5101,57,3616,1629,1987,3604,1622,1982,12,7,5
4649,valparaíso,5,valparaíso,51,valparaíso,5101,58,3545,1682,1863,3534,1675,1859,11,7,4
4650,valparaíso,5,valparaíso,51,valparaíso,5101,59,3476,1596,1880,3459,1586,1873,17,10,7
4651,valparaíso,5,valparaíso,51,valparaíso,5101,60,3413,1590,1823,3402,1584,1818,11,6,5
