orden,nombre region,codigo region,nombre provincia,codigo provincia,nombre comuna,codigo comuna,edad,total poblacion efectivamente censada,hombres,mujeres,total area urbana,hombres area urbana,mujeres area urbana,total area rural,hombres area rural,mujeres area rural
4652,valparaíso,5,valparaíso,51,valparaíso,5101,61,3139,1402,1737,3131,1398,1733,8,4,4
4653,valparaíso,5,valparaíso,51,valparaíso,5101,62,2836,1367,1469,2827,1363,1464,9,4,5
4654,valparaíso,5,valparaíso,51,valparaíso,5101,63,3005,1384,1621,2995,1377,1618,10,7,3
4655,valparaíso,5,valparaíso,51,valparaíso,5101,64,2802,1250,1552,2795,1245,1550,7,5,2
4656,valparaíso,5,valparaíso,51,valparaíso,5101,65,2671,1224,1447,2663,1218,1445,8,6,2
4657,valparaíso,5,valparaíso,51,valparaíso,5101,66,2436,1099,1337,2429,1093,1336,7,6,1
4658,valparaíso,5,valparaíso,51,valparaíso,5101,67,2466,1134,1332,2459,1130,1329,7,4,3
4659,valparaíso,5,valparaíso,51,valparaíso,5101,68,2379,1055,1324,2374,1052,1322,5,3,2
4660,valparaíso,5,valparaíso,51,valparaíso,5101,69,2410,1060,1350,2405,1058,1347,5,2,3
4661,valparaíso,5,valparaíso,51,valparaíso,5101,70,2302,1038,1264,2294,1033,1261,8,5,3
4662,valparaíso,5,valparaíso,51,valparaíso,5101,71,2119,929,1190,2109,924,1185,10,5,5
4663,valparaíso,5,valparaíso,51,valparaíso,5101,72,1998,857,1141,1995,856,1139,3,1,2
4664,valparaíso,5,valparaíso,51,valparaíso,5101,73,1952,884,1068,1941,875,1066,11,9,2
4665,valparaíso,5,valparaíso,51,valparaíso,5101,74,1810,774,1036,1808,773,1035,2,1,1
4666,valparaíso,5,valparaíso,51,valparaíso,5101,75,1632,668,964,1628,665,963,4,3,1
4667,valparaíso,5,valparaíso,51,valparaíso,5101,76,1517,611,906,1513,608,905,4,3,1
4668,valparaíso,5,valparaíso,51,valparaíso,5101,77,1439,561,878,1437,559,878,2,2,0
4669,valparaíso,5,valparaíso,51,valparaíso,5101,78,1285,511,774,1280,507,773,5,4,1
4670,valparaíso,5,valparaíso,51,valparaíso,5101,79,1211,472,739,1208,471,737,3,1,2
4671,valparaíso,5,valparaíso,51,valparaíso,5101,80,1152,420,732,1151,420,731,1,0,1
4672,valparaíso,5,valparaíso,51,valparaíso,5101,81,1040,369,671,1039,368,671,1,1,0
4673,valparaíso,5,valparaíso,51,valparaíso,5101,82,937,356,581,934,353,581,3,3,0
4674,valparaíso,5,valparaíso,51,valparaíso,5101,83,904,353,551,904,353,551,0,0,0
4675,valparaíso,5,valparaíso,51,valparaíso,5101,84,897,296,601,897,296,601,0,0,0
4676,valparaíso,5,valparaíso,51,valparaíso,5101,85,856,288,568,856,288,568,0,0,0
4677,valparaíso,5,valparaíso,51,valparaíso,5101,86,812,271,541,810,270,540,2,1,1
4678,valparaíso,5,valparaíso,51,valparaíso,5101,87,698,214,484,697,213,484,1,1,0
4679,valparaíso,5,valparaíso,51,valparaíso,5101,88,565,154,411,565,154,411,0,0,0
4680,valparaíso,5,valparaíso,51,valparaíso,5101,89,467,132,335,467,132,335,0,0,0
4681,valparaíso,5,valparaíso,51,valparaíso,5101,90,398,117,281,398,117,281,0,0,0
4682,valparaíso,5,valparaíso,51,valparaíso,5101,91,282,76,206,280,75,205,2,1,1
4683,valparaíso,5,valparaíso,51,valparaíso,5101,92,248,74,174,248,74,174,0,0,0
4684,valparaíso,5,valparaíso,51,valparaíso,5101,93,173,45,128,173,45,128,0,0,0
4685,valparaíso,5,valparaíso,51,valparaíso,5101,94,152,41,111,152,41,111,0,0,0
4686,valparaíso,5,valparaíso,51,valparaíso,5101,95,99,24,75,99,24,75,0,0,0
4687,valparaíso,5,valparaíso,51,valparaíso,5101,96,99,19,80,99,19,80,0,0,0
4688,valparaíso,5,valparaíso,51,valparaíso,5101,97,57,16,41,57,16,41,0,0,0
4689,valparaíso,5,valparaíso,51,valparaíso,5101,98,29,5,24,29,5,24,0,0,0
4690,valparaíso,5,valparaíso,51,valparaíso,5101,99,34,8,26,34,8,26,0,0,0
4691,valparaíso,5,valparaíso,51,valparaíso,5101,100 o más,97,33,64,97,33,64,0,0,0
4692,valparaíso,5,valparaíso,51,casablanca,5102,total comuna,26867,13346,13521,18002,8707,9295,8865,4639,4226
4693,valparaíso,5,valparaíso,51,casablanca,5102,0,281,157,124,201,114,87,80,43,37
4694,valparaíso,5,valparaíso,51,casablanca,5102,1,378,207,171,254,127,127,124,80,44
4695,valparaíso,5,valparaíso,51,casablanca,5102,2,374,196,178,269,142,127,105,54,51
4696,valparaíso,5,valparaíso,51,casablanca,5102,3,377,192,185,258,133,125,119,59,60
4697,valparaíso,5,valparaíso,51,casablanca,5102,4,376,188,188,257,124,133,119,64,55
4698,valparaíso,5,valparaíso,51,casablanca,5102,5,385,184,201,260,123,137,125,61,64
4699,valparaíso,5,valparaíso,51,casablanca,5102,6,363,165,198,255,122,133,108,43,65
4700,valparaíso,5,valparaíso,51,casablanca,5102,7,378,186,192,254,122,132,124,64,60
4701,valparaíso,5,valparaíso,51,casablanca,5102,8,354,183,171,247,121,126,107,62,45
4702,valparaíso,5,valparaíso,51,casablanca,5102,9,371,182,189,262,125,137,109,57,52
4703,valparaíso,5,valparaíso,51,casablanca,5102,10,365,188,177,260,131,129,105,57,48
4704,valparaíso,5,valparaíso,51,casablanca,5102,11,352,164,188,253,117,136,99,47,52
4705,valparaíso,5,valparaíso,51,casablanca,5102,12,343,176,167,237,125,112,106,51,55
4706,valparaíso,5,valparaíso,51,casablanca,5102,13,339,177,162,232,121,111,107,56,51
4707,valparaíso,5,valparaíso,51,casablanca,5102,14,362,170,192,260,127,133,102,43,59
4708,valparaíso,5,valparaíso,51,casablanca,5102,15,367,186,181,255,126,129,112,60,52
4709,valparaíso,5,valparaíso,51,casablanca,5102,16,402,214,188,276,151,125,126,63,63
4710,valparaíso,5,valparaíso,51,casablanca,5102,17,368,175,193,269,127,142,99,48,51
4711,valparaíso,5,valparaíso,51,casablanca,5102,18,374,186,188,271,137,134,103,49,54
4712,valparaíso,5,valparaíso,51,casablanca,5102,19,387,173,214,269,120,149,118,53,65
4713,valparaíso,5,valparaíso,51,casablanca,5102,20,385,192,193,265,127,138,120,65,55
4714,valparaíso,5,valparaíso,51,casablanca,5102,21,393,208,185,285,149,136,108,59,49
4715,valparaíso,5,valparaíso,51,casablanca,5102,22,420,228,192,302,169,133,118,59,59
4716,valparaíso,5,valparaíso,51,casablanca,5102,23,402,216,186,291,157,134,111,59,52
4717,valparaíso,5,valparaíso,51,casablanca,5102,24,404,216,188,292,161,131,112,55,57
4718,valparaíso,5,valparaíso,51,casablanca,5102,25,428,235,193,307,165,142,121,70,51
4719,valparaíso,5,valparaíso,51,casablanca,5102,26,436,230,206,323,174,149,113,56,57
4720,valparaíso,5,valparaíso,51,casablanca,5102,27,420,207,213,289,142,147,131,65,66
4721,valparaíso,5,valparaíso,51,casablanca,5102,28,427,215,212,299,150,149,128,65,63
4722,valparaíso,5,valparaíso,51,casablanca,5102,29,405,195,210,291,131,160,114,64,50
4723,valparaíso,5,valparaíso,51,casablanca,5102,30,385,182,203,271,125,146,114,57,57
4724,valparaíso,5,valparaíso,51,casablanca,5102,31,359,185,174,248,133,115,111,52,59
4725,valparaíso,5,valparaíso,51,casablanca,5102,32,353,181,172,241,117,124,112,64,48
4726,valparaíso,5,valparaíso,51,casablanca,5102,33,369,174,195,254,121,133,115,53,62
4727,valparaíso,5,valparaíso,51,casablanca,5102,34,336,160,176,222,100,122,114,60,54
4728,valparaíso,5,valparaíso,51,casablanca,5102,35,393,183,210,269,124,145,124,59,65
4729,valparaíso,5,valparaíso,51,casablanca,5102,36,357,186,171,238,112,126,119,74,45
4730,valparaíso,5,valparaíso,51,casablanca,5102,37,394,187,207,264,128,136,130,59,71
4731,valparaíso,5,valparaíso,51,casablanca,5102,38,336,157,179,201,103,98,135,54,81
4732,valparaíso,5,valparaíso,51,casablanca,5102,39,331,165,166,225,104,121,106,61,45
4733,valparaíso,5,valparaíso,51,casablanca,5102,40,336,160,176,219,93,126,117,67,50
4734,valparaíso,5,valparaíso,51,casablanca,5102,41,387,208,179,261,133,128,126,75,51
4735,valparaíso,5,valparaíso,51,casablanca,5102,42,360,183,177,234,110,124,126,73,53
4736,valparaíso,5,valparaíso,51,casablanca,5102,43,396,198,198,276,128,148,120,70,50
4737,valparaíso,5,valparaíso,51,casablanca,5102,44,378,185,193,253,115,138,125,70,55
4738,valparaíso,5,valparaíso,51,casablanca,5102,45,363,174,189,240,114,126,123,60,63
4739,valparaíso,5,valparaíso,51,casablanca,5102,46,381,202,179,280,143,137,101,59,42
4740,valparaíso,5,valparaíso,51,casablanca,5102,47,366,183,183,248,121,127,118,62,56
4741,valparaíso,5,valparaíso,51,casablanca,5102,48,370,184,186,247,117,130,123,67,56
4742,valparaíso,5,valparaíso,51,casablanca,5102,49,381,187,194,241,121,120,140,66,74
4743,valparaíso,5,valparaíso,51,casablanca,5102,50,407,194,213,270,128,142,137,66,71
4744,valparaíso,5,valparaíso,51,casablanca,5102,51,370,183,187,254,124,130,116,59,57
4745,valparaíso,5,valparaíso,51,casablanca,5102,52,392,189,203,236,93,143,156,96,60
4746,valparaíso,5,valparaíso,51,casablanca,5102,53,347,172,175,233,105,128,114,67,47
4747,valparaíso,5,valparaíso,51,casablanca,5102,54,404,229,175,242,134,108,162,95,67
4748,valparaíso,5,valparaíso,51,casablanca,5102,55,360,187,173,218,109,109,142,78,64
4749,valparaíso,5,valparaíso,51,casablanca,5102,56,345,175,170,217,112,105,128,63,65
4750,valparaíso,5,valparaíso,51,casablanca,5102,57,344,162,182,212,96,116,132,66,66
4751,valparaíso,5,valparaíso,51,casablanca,5102,58,340,166,174,209,97,112,131,69,62
4752,valparaíso,5,valparaíso,51,casablanca,5102,59,311,162,149,187,89,98,124,73,51
4753,valparaíso,5,valparaíso,51,casablanca,5102,60,267,126,141,154,64,90,113,62,51
4754,valparaíso,5,valparaíso,51,casablanca,5102,61,262,147,115,154,88,66,108,59,49
4755,valparaíso,5,valparaíso,51,casablanca,5102,62,235,114,121,153,70,83,82,44,38
4756,valparaíso,5,valparaíso,51,casablanca,5102,63,247,113,134,156,69,87,91,44,47
4757,valparaíso,5,valparaíso,51,casablanca,5102,64,237,105,132,147,60,87,90,45,45
4758,valparaíso,5,valparaíso,51,casablanca,5102,65,246,122,124,148,72,76,98,50,48
4759,valparaíso,5,valparaíso,51,casablanca,5102,66,215,108,107,132,65,67,83,43,40
4760,valparaíso,5,valparaíso,51,casablanca,5102,67,203,99,104,126,58,68,77,41,36
4761,valparaíso,5,valparaíso,51,casablanca,5102,68,186,81,105,101,41,60,85,40,45
4762,valparaíso,5,valparaíso,51,casablanca,5102,69,170,85,85,101,48,53,69,37,32
4763,valparaíso,5,valparaíso,51,casablanca,5102,70,155,69,86,88,33,55,67,36,31
4764,valparaíso,5,valparaíso,51,casablanca,5102,71,168,87,81,95,43,52,73,44,29
4765,valparaíso,5,valparaíso,51,casablanca,5102,72,147,76,71,88,37,51,59,39,20
4766,valparaíso,5,valparaíso,51,casablanca,5102,73,155,69,86,91,36,55,64,33,31
4767,valparaíso,5,valparaíso,51,casablanca,5102,74,159,67,92,101,37,64,58,30,28
4768,valparaíso,5,valparaíso,51,casablanca,5102,75,166,74,92,98,41,57,68,33,35
4769,valparaíso,5,valparaíso,51,casablanca,5102,76,118,58,60,67,34,33,51,24,27
4770,valparaíso,5,valparaíso,51,casablanca,5102,77,133,61,72,75,26,49,58,35,23
4771,valparaíso,5,valparaíso,51,casablanca,5102,78,124,68,56,78,42,36,46,26,20
4772,valparaíso,5,valparaíso,51,casablanca,5102,79,91,43,48,53,26,27,38,17,21
4773,valparaíso,5,valparaíso,51,casablanca,5102,80,107,50,57,68,31,37,39,19,20
4774,valparaíso,5,valparaíso,51,casablanca,5102,81,88,44,44,54,25,29,34,19,15
4775,valparaíso,5,valparaíso,51,casablanca,5102,82,80,33,47,49,13,36,31,20,11
4776,valparaíso,5,valparaíso,51,casablanca,5102,83,90,42,48,61,22,39,29,20,9
4777,valparaíso,5,valparaíso,51,casablanca,5102,84,65,20,45,43,10,33,22,10,12
4778,valparaíso,5,valparaíso,51,casablanca,5102,85,58,23,35,38,16,22,20,7,13
4779,valparaíso,5,valparaíso,51,casablanca,5102,86,51,23,28,33,13,20,18,10,8
4780,valparaíso,5,valparaíso,51,casablanca,5102,87,48,14,34,38,12,26,10,2,8
4781,valparaíso,5,valparaíso,51,casablanca,5102,88,53,26,27,37,17,20,16,9,7
4782,valparaíso,5,valparaíso,51,casablanca,5102,89,39,15,24,28,12,16,11,3,8
4783,valparaíso,5,valparaíso,51,casablanca,5102,90,36,15,21,24,10,14,12,5,7
4784,valparaíso,5,valparaíso,51,casablanca,5102,91,23,6,17,19,5,14,4,1,3
4785,valparaíso,5,valparaíso,51,casablanca,5102,92,12,7,5,7,6,1,5,1,4
4786,valparaíso,5,valparaíso,51,casablanca,5102,93,13,4,9,9,3,6,4,1,3
4787,valparaíso,5,valparaíso,51,casablanca,5102,94,9,4,5,6,3,3,3,1,2
4788,valparaíso,5,valparaíso,51,casablanca,5102,95,12,6,6,8,5,3,4,1,3
4789,valparaíso,5,valparaíso,51,casablanca,5102,96,10,4,6,7,3,4,3,1,2
4790,valparaíso,5,valparaíso,51,casablanca,5102,97,5,1,4,4,1,3,1,0,1
4791,valparaíso,5,valparaíso,51,casablanca,5102,98,5,2,3,4,1,3,1,1,0
4792,valparaíso,5,valparaíso,51,casablanca,5102,99,3,0,3,2,0,2,1,0,1
4793,valparaíso,5,valparaíso,51,casablanca,5102,100 o más,9,1,8,4,0,4,5,1,4
4794,valparaíso,5,valparaíso,51,concón,5103,total comuna,42152,20321,21831,39409,18818,20591,2743,1503,1240
4795,valparaíso,5,valparaíso,51,concón,5103,0,498,252,246,454,229,225,44,23,21
4796,valparaíso,5,valparaíso,51,concón,5103,1,533,280,253,503,263,240,30,17,13
4797,valparaíso,5,valparaíso,51,concón,5103,2,532,267,265,499,249,250,33,18,15
4798,valparaíso,5,valparaíso,51,concón,5103,3,513,261,252,479,243,236,34,18,16
4799,valparaíso,5,valparaíso,51,concón,5103,4,550,269,281,504,244,260,46,25,21
4800,valparaíso,5,valparaíso,51,concón,5103,5,595,298,297,547,272,275,48,26,22
4801,valparaíso,5,valparaíso,51,concón,5103,6,536,272,264,498,253,245,38,19,19
4802,valparaíso,5,valparaíso,51,concón,5103,7,580,314,266,540,292,248,40,22,18
4803,valparaíso,5,valparaíso,51,concón,5103,8,588,315,273,549,300,249,39,15,24
4804,valparaíso,5,valparaíso,51,concón,5103,9,557,274,283,523,259,264,34,15,19
4805,valparaíso,5,valparaíso,51,concón,5103,10,558,312,246,515,287,228,43,25,18
4806,valparaíso,5,valparaíso,51,concón,5103,11,502,251,251,475,237,238,27,14,13
4807,valparaíso,5,valparaíso,51,concón,5103,12,504,265,239,478,250,228,26,15,11
4808,valparaíso,5,valparaíso,51,concón,5103,13,575,302,273,538,281,257,37,21,16
4809,valparaíso,5,valparaíso,51,concón,5103,14,583,309,274,539,285,254,44,24,20
4810,valparaíso,5,valparaíso,51,concón,5103,15,597,286,311,555,267,288,42,19,23
4811,valparaíso,5,valparaíso,51,concón,5103,16,648,329,319,607,308,299,41,21,20
4812,valparaíso,5,valparaíso,51,concón,5103,17,689,325,364,645,307,338,44,18,26
4813,valparaíso,5,valparaíso,51,concón,5103,18,657,335,322,614,315,299,43,20,23
4814,valparaíso,5,valparaíso,51,concón,5103,19,677,346,331,623,308,315,54,38,16
4815,valparaíso,5,valparaíso,51,concón,5103,20,726,404,322,669,361,308,57,43,14
4816,valparaíso,5,valparaíso,51,concón,5103,21,686,356,330,617,309,308,69,47,22
4817,valparaíso,5,valparaíso,51,concón,5103,22,705,391,314,647,350,297,58,41,17
4818,valparaíso,5,valparaíso,51,concón,5103,23,677,354,323,623,313,310,54,41,13
4819,valparaíso,5,valparaíso,51,concón,5103,24,623,320,303,566,280,286,57,40,17
4820,valparaíso,5,valparaíso,51,concón,5103,25,665,348,317,606,310,296,59,38,21
4821,valparaíso,5,valparaíso,51,concón,5103,26,646,313,333,592,287,305,54,26,28
4822,valparaíso,5,valparaíso,51,concón,5103,27,680,346,334,625,313,312,55,33,22
4823,valparaíso,5,valparaíso,51,concón,5103,28,665,322,343,612,288,324,53,34,19
4824,valparaíso,5,valparaíso,51,concón,5103,29,583,279,304,541,257,284,42,22,20
4825,valparaíso,5,valparaíso,51,concón,5103,30,581,298,283,538,269,269,43,29,14
4826,valparaíso,5,valparaíso,51,concón,5103,31,499,238,261,469,224,245,30,14,16
4827,valparaíso,5,valparaíso,51,concón,5103,32,538,276,262,506,256,250,32,20,12
4828,valparaíso,5,valparaíso,51,concón,5103,33,499,262,237,464,242,222,35,20,15
4829,valparaíso,5,valparaíso,51,concón,5103,34,589,269,320,554,250,304,35,19,16
4830,valparaíso,5,valparaíso,51,concón,5103,35,555,258,297,503,231,272,52,27,25
4831,valparaíso,5,valparaíso,51,concón,5103,36,534,250,284,503,233,270,31,17,14
4832,valparaíso,5,valparaíso,51,concón,5103,37,570,289,281,530,275,255,40,14,26
4833,valparaíso,5,valparaíso,51,concón,5103,38,537,245,292,503,225,278,34,20,14
4834,valparaíso,5,valparaíso,51,concón,5103,39,471,228,243,436,209,227,35,19,16
4835,valparaíso,5,valparaíso,51,concón,5103,40,559,248,311,525,233,292,34,15,19
4836,valparaíso,5,valparaíso,51,concón,5103,41,576,272,304,532,246,286,44,26,18
4837,valparaíso,5,valparaíso,51,concón,5103,42,564,257,307,532,244,288,32,13,19
4838,valparaíso,5,valparaíso,51,concón,5103,43,601,271,330,572,253,319,29,18,11
4839,valparaíso,5,valparaíso,51,concón,5103,44,564,259,305,523,242,281,41,17,24
4840,valparaíso,5,valparaíso,51,concón,5103,45,612,295,317,569,274,295,43,21,22
4841,valparaíso,5,valparaíso,51,concón,5103,46,581,255,326,539,236,303,42,19,23
4842,valparaíso,5,valparaíso,51,concón,5103,47,532,263,269,502,248,254,30,15,15
4843,valparaíso,5,valparaíso,51,concón,5103,48,584,284,300,547,258,289,37,26,11
4844,valparaíso,5,valparaíso,51,concón,5103,49,590,257,333,555,239,316,35,18,17
4845,valparaíso,5,valparaíso,51,concón,5103,50,591,271,320,547,254,293,44,17,27
4846,valparaíso,5,valparaíso,51,concón,5103,51,603,279,324,570,261,309,33,18,15
4847,valparaíso,5,valparaíso,51,concón,5103,52,637,302,335,602,284,318,35,18,17
4848,valparaíso,5,valparaíso,51,concón,5103,53,618,286,332,582,268,314,36,18,18
4849,valparaíso,5,valparaíso,51,concón,5103,54,630,300,330,595,281,314,35,19,16
4850,valparaíso,5,valparaíso,51,concón,5103,55,580,259,321,545,241,304,35,18,17
4851,valparaíso,5,valparaíso,51,concón,5103,56,557,251,306,530,239,291,27,12,15
4852,valparaíso,5,valparaíso,51,concón,5103,57,570,277,293,538,256,282,32,21,11
4853,valparaíso,5,valparaíso,51,concón,5103,58,532,238,294,502,222,280,30,16,14
4854,valparaíso,5,valparaíso,51,concón,5103,59,515,224,291,483,209,274,32,15,17
4855,valparaíso,5,valparaíso,51,concón,5103,60,513,244,269,492,234,258,21,10,11
4856,valparaíso,5,valparaíso,51,concón,5103,61,466,203,263,436,192,244,30,11,19
4857,valparaíso,5,valparaíso,51,concón,5103,62,406,181,225,382,168,214,24,13,11
4858,valparaíso,5,valparaíso,51,concón,5103,63,393,189,204,370,174,196,23,15,8
4859,valparaíso,5,valparaíso,51,concón,5103,64,382,174,208,358,162,196,24,12,12
4860,valparaíso,5,valparaíso,51,concón,5103,65,345,146,199,324,136,188,21,10,11
4861,valparaíso,5,valparaíso,51,concón,5103,66,296,150,146,284,146,138,12,4,8
4862,valparaíso,5,valparaíso,51,concón,5103,67,327,156,171,311,145,166,16,11,5
4863,valparaíso,5,valparaíso,51,concón,5103,68,324,139,185,309,130,179,15,9,6
4864,valparaíso,5,valparaíso,51,concón,5103,69,292,127,165,272,112,160,20,15,5
4865,valparaíso,5,valparaíso,51,concón,5103,70,317,137,180,310,134,176,7,3,4
4866,valparaíso,5,valparaíso,51,concón,5103,71,257,118,139,242,109,133,15,9,6
4867,valparaíso,5,valparaíso,51,concón,5103,72,270,126,144,260,122,138,10,4,6
4868,valparaíso,5,valparaíso,51,concón,5103,73,240,116,124,230,113,117,10,3,7
4869,valparaíso,5,valparaíso,51,concón,5103,74,239,103,136,225,95,130,14,8,6
4870,valparaíso,5,valparaíso,51,concón,5103,75,216,87,129,206,83,123,10,4,6
4871,valparaíso,5,valparaíso,51,concón,5103,76,195,88,107,187,84,103,8,4,4
4872,valparaíso,5,valparaíso,51,concón,5103,77,167,56,111,163,54,109,4,2,2
4873,valparaíso,5,valparaíso,51,concón,5103,78,165,69,96,162,68,94,3,1,2
4874,valparaíso,5,valparaíso,51,concón,5103,79,146,55,91,140,53,87,6,2,4
4875,valparaíso,5,valparaíso,51,concón,5103,80,160,70,90,159,69,90,1,1,0
4876,valparaíso,5,valparaíso,51,concón,5103,81,101,46,55,99,45,54,2,1,1
4877,valparaíso,5,valparaíso,51,concón,5103,82,119,51,68,114,49,65,5,2,3
4878,valparaíso,5,valparaíso,51,concón,5103,83,105,37,68,96,33,63,9,4,5
4879,valparaíso,5,valparaíso,51,concón,5103,84,111,35,76,108,34,74,3,1,2
4880,valparaíso,5,valparaíso,51,concón,5103,85,82,36,46,79,33,46,3,3,0
4881,valparaíso,5,valparaíso,51,concón,5103,86,74,25,49,74,25,49,0,0,0
4882,valparaíso,5,valparaíso,51,concón,5103,87,64,20,44,64,20,44,0,0,0
4883,valparaíso,5,valparaíso,51,concón,5103,88,63,20,43,60,19,41,3,1,2
4884,valparaíso,5,valparaíso,51,concón,5103,89,47,16,31,46,15,31,1,1,0
4885,valparaíso,5,valparaíso,51,concón,5103,90,36,13,23,34,12,22,2,1,1
4886,valparaíso,5,valparaíso,51,concón,5103,91,38,7,31,37,7,30,1,0,1
4887,valparaíso,5,valparaíso,51,concón,5103,92,33,6,27,32,6,26,1,0,1
4888,valparaíso,5,valparaíso,51,concón,5103,93,17,8,9,16,7,9,1,1,0
4889,valparaíso,5,valparaíso,51,concón,5103,94,13,3,10,13,3,10,0,0,0
4890,valparaíso,5,valparaíso,51,concón,5103,95,12,5,7,12,5,7,0,0,0
4891,valparaíso,5,valparaíso,51,concón,5103,96,9,0,9,9,0,9,0,0,0
4892,valparaíso,5,valparaíso,51,concón,5103,97,4,1,3,4,1,3,0,0,0
4893,valparaíso,5,valparaíso,51,concón,5103,98,3,1,2,3,1,2,0,0,0
4894,valparaíso,5,valparaíso,51,concón,5103,99,4,1,3,4,1,3,0,0,0
4895,valparaíso,5,valparaíso,51,concón,5103,100 o más,4,0,4,4,0,4,0,0,0
4896,valparaíso,5,valparaíso,51,juan fernández,5104,total comuna,926,499,427,0,0,0,926,499,427
4897,valparaíso,5,valparaíso,51,juan fernández,5104,0,7,4,3,0,0,0,7,4,3
4898,valparaíso,5,valparaíso,51,juan fernández,5104,1,11,6,5,0,0,0,11,6,5
4899,valparaíso,5,valparaíso,51,juan fernández,5104,2,16,7,9,0,0,0,16,7,9
4900,valparaíso,5,valparaíso,51,juan fernández,5104,3,14,7,7,0,0,0,14,7,7
4901,valparaíso,5,valparaíso,51,juan fernández,5104,4,16,10,6,0,0,0,16,10,6
4902,valparaíso,5,valparaíso,51,juan fernández,5104,5,14,10,4,0,0,0,14,10,4
4903,valparaíso,5,valparaíso,51,juan fernández,5104,6,10,5,5,0,0,0,10,5,5
4904,valparaíso,5,valparaíso,51,juan fernández,5104,7,14,7,7,0,0,0,14,7,7
4905,valparaíso,5,valparaíso,51,juan fernández,5104,8,13,7,6,0,0,0,13,7,6
4906,valparaíso,5,valparaíso,51,juan fernández,5104,9,17,8,9,0,0,0,17,8,9
4907,valparaíso,5,valparaíso,51,juan fernández,5104,10,15,8,7,0,0,0,15,8,7
4908,valparaíso,5,valparaíso,51,juan fernández,5104,11,13,5,8,0,0,0,13,5,8
4909,valparaíso,5,valparaíso,51,juan fernández,5104,12,14,6,8,0,0,0,14,6,8
4910,valparaíso,5,valparaíso,51,juan fernández,5104,13,5,3,2,0,0,0,5,3,2
4911,valparaíso,5,valparaíso,51,juan fernández,5104,14,12,6,6,0,0,0,12,6,6
4912,valparaíso,5,valparaíso,51,juan fernández,5104,15,11,3,8,0,0,0,11,3,8
4913,valparaíso,5,valparaíso,51,juan fernández,5104,16,11,3,8,0,0,0,11,3,8
4914,valparaíso,5,valparaíso,51,juan fernández,5104,17,9,3,6,0,0,0,9,3,6
4915,valparaíso,5,valparaíso,51,juan fernández,5104,18,4,4,0,0,0,0,4,4,0
4916,valparaíso,5,valparaíso,51,juan fernández,5104,19,9,7,2,0,0,0,9,7,2
4917,valparaíso,5,valparaíso,51,juan fernández,5104,20,2,1,1,0,0,0,2,1,1
4918,valparaíso,5,valparaíso,51,juan fernández,5104,21,5,3,2,0,0,0,5,3,2
4919,valparaíso,5,valparaíso,51,juan fernández,5104,22,9,6,3,0,0,0,9,6,3
4920,valparaíso,5,valparaíso,51,juan fernández,5104,23,3,3,0,0,0,0,3,3,0
4921,valparaíso,5,valparaíso,51,juan fernández,5104,24,13,7,6,0,0,0,13,7,6
4922,valparaíso,5,valparaíso,51,juan fernández,5104,25,15,7,8,0,0,0,15,7,8
4923,valparaíso,5,valparaíso,51,juan fernández,5104,26,18,11,7,0,0,0,18,11,7
4924,valparaíso,5,valparaíso,51,juan fernández,5104,27,21,14,7,0,0,0,21,14,7
4925,valparaíso,5,valparaíso,51,juan fernández,5104,28,21,11,10,0,0,0,21,11,10
4926,valparaíso,5,valparaíso,51,juan fernández,5104,29,20,11,9,0,0,0,20,11,9
4927,valparaíso,5,valparaíso,51,juan fernández,5104,30,20,10,10,0,0,0,20,10,10
4928,valparaíso,5,valparaíso,51,juan fernández,5104,31,30,11,19,0,0,0,30,11,19
4929,valparaíso,5,valparaíso,51,juan fernández,5104,32,22,15,7,0,0,0,22,15,7
4930,valparaíso,5,valparaíso,51,juan fernández,5104,33,15,11,4,0,0,0,15,11,4
4931,valparaíso,5,valparaíso,51,juan fernández,5104,34,13,5,8,0,0,0,13,5,8
4932,valparaíso,5,valparaíso,51,juan fernández,5104,35,22,12,10,0,0,0,22,12,10
4933,valparaíso,5,valparaíso,51,juan fernández,5104,36,16,7,9,0,0,0,16,7,9
4934,valparaíso,5,valparaíso,51,juan fernández,5104,37,15,8,7,0,0,0,15,8,7
4935,valparaíso,5,valparaíso,51,juan fernández,5104,38,14,7,7,0,0,0,14,7,7
4936,valparaíso,5,valparaíso,51,juan fernández,5104,39,17,11,6,0,0,0,17,11,6
4937,valparaíso,5,valparaíso,51,juan fernández,5104,40,15,10,5,0,0,0,15,10,5
4938,valparaíso,5,valparaíso,51,juan fernández,5104,41,13,7,6,0,0,0,13,7,6
4939,valparaíso,5,valparaíso,51,juan fernández,5104,42,11,5,6,0,0,0,11,5,6
4940,valparaíso,5,valparaíso,51,juan fernández,5104,43,10,6,4,0,0,0,10,6,4
4941,valparaíso,5,valparaíso,51,juan fernández,5104,44,16,9,7,0,0,0,16,9,7
4942,valparaíso,5,valparaíso,51,juan fernández,5104,45,12,10,2,0,0,0,12,10,2
4943,valparaíso,5,valparaíso,51,juan fernández,5104,46,15,8,7,0,0,0,15,8,7
4944,valparaíso,5,valparaíso,51,juan fernández,5104,47,10,5,5,0,0,0,10,5,5
4945,valparaíso,5,valparaíso,51,juan fernández,5104,48,9,6,3,0,0,0,9,6,3
