orden,nombre region,codigo region,nombre provincia,codigo provincia,nombre comuna,codigo comuna,edad,total poblacion efectivamente censada,hombres,mujeres,total area urbana,hombres area urbana,mujeres area urbana,total area rural,hombres area rural,mujeres area rural
4946,valparaíso,5,valparaíso,51,juan fernández,5104,49,15,9,6,0,0,0,15,9,6
4947,valparaíso,5,valparaíso,51,juan fernández,5104,50,11,4,7,0,0,0,11,4,7
4948,valparaíso,5,valparaíso,51,juan fernández,5104,51,11,7,4,0,0,0,11,7,4
4949,valparaíso,5,valparaíso,51,juan fernández,5104,52,10,9,1,0,0,0,10,9,1
4950,valparaíso,5,valparaíso,51,juan fernández,5104,53,18,7,11,0,0,0,18,7,11
4951,valparaíso,5,valparaíso,51,juan fernández,5104,54,12,7,5,0,0,0,12,7,5
4952,valparaíso,5,valparaíso,51,juan fernández,5104,55,4,1,3,0,0,0,4,1,3
4953,valparaíso,5,valparaíso,51,juan fernández,5104,56,11,5,6,0,0,0,11,5,6
4954,valparaíso,5,valparaíso,51,juan fernández,5104,57,10,4,6,0,0,0,10,4,6
4955,valparaíso,5,valparaíso,51,juan fernández,5104,58,18,9,9,0,0,0,18,9,9
4956,valparaíso,5,valparaíso,51,juan fernández,5104,59,13,6,7,0,0,0,13,6,7
4957,valparaíso,5,valparaíso,51,juan fernández,5104,60,12,6,6,0,0,0,12,6,6
4958,valparaíso,5,valparaíso,51,juan fernández,5104,61,13,7,6,0,0,0,13,7,6
4959,valparaíso,5,valparaíso,51,juan fernández,5104,62,10,7,3,0,0,0,10,7,3
4960,valparaíso,5,valparaíso,51,juan fernández,5104,63,6,3,3,0,0,0,6,3,3
4961,valparaíso,5,valparaíso,51,juan fernández,5104,64,15,7,8,0,0,0,15,7,8
4962,valparaíso,5,valparaíso,51,juan fernández,5104,65,12,9,3,0,0,0,12,9,3
4963,valparaíso,5,valparaíso,51,juan fernández,5104,66,8,5,3,0,0,0,8,5,3
4964,valparaíso,5,valparaíso,51,juan fernández,5104,67,6,3,3,0,0,0,6,3,3
4965,valparaíso,5,valparaíso,51,juan fernández,5104,68,4,3,1,0,0,0,4,3,1
4966,valparaíso,5,valparaíso,51,juan fernández,5104,69,3,3,0,0,0,0,3,3,0
4967,valparaíso,5,valparaíso,51,juan fernández,5104,70,1,0,1,0,0,0,1,0,1
4968,valparaíso,5,valparaíso,51,juan fernández,5104,71,5,2,3,0,0,0,5,2,3
4969,valparaíso,5,valparaíso,51,juan fernández,5104,72,2,1,1,0,0,0,2,1,1
4970,valparaíso,5,valparaíso,51,juan fernández,5104,73,7,5,2,0,0,0,7,5,2
4971,valparaíso,5,valparaíso,51,juan fernández,5104,74,3,1,2,0,0,0,3,1,2
4972,valparaíso,5,valparaíso,51,juan fernández,5104,75,1,1,0,0,0,0,1,1,0
4973,valparaíso,5,valparaíso,51,juan fernández,5104,76,5,3,2,0,0,0,5,3,2
4974,valparaíso,5,valparaíso,51,juan fernández,5104,77,5,1,4,0,0,0,5,1,4
4975,valparaíso,5,valparaíso,51,juan fernández,5104,78,3,0,3,0,0,0,3,0,3
4976,valparaíso,5,valparaíso,51,juan fernández,5104,79,1,0,1,0,0,0,1,0,1
4977,valparaíso,5,valparaíso,51,juan fernández,5104,80,0,0,0,0,0,0,0,0,0
4978,valparaíso,5,valparaíso,51,juan fernández,5104,81,0,0,0,0,0,0,0,0,0
4979,valparaíso,5,valparaíso,51,juan fernández,5104,82,3,2,1,0,0,0,3,2,1
4980,valparaíso,5,valparaíso,51,juan fernández,5104,83,1,1,0,0,0,0,1,1,0
4981,valparaíso,5,valparaíso,51,juan fernández,5104,84,1,1,0,0,0,0,1,1,0
4982,valparaíso,5,valparaíso,51,juan fernández,5104,85,1,0,1,0,0,0,1,0,1
4983,valparaíso,5,valparaíso,51,juan fernández,5104,86,2,1,1,0,0,0,2,1,1
4984,valparaíso,5,valparaíso,51,juan fernández,5104,87,2,2,0,0,0,0,2,2,0
4985,valparaíso,5,valparaíso,51,juan fernández,5104,88,0,0,0,0,0,0,0,0,0
4986,valparaíso,5,valparaíso,51,juan fernández,5104,89,0,0,0,0,0,0,0,0,0
4987,valparaíso,5,valparaíso,51,juan fernández,5104,90,0,0,0,0,0,0,0,0,0
4988,valparaíso,5,valparaíso,51,juan fernández,5104,91,1,0,1,0,0,0,1,0,1
4989,valparaíso,5,valparaíso,51,juan fernández,5104,92,1,0,1,0,0,0,1,0,1
4990,valparaíso,5,valparaíso,51,juan fernández,5104,93,0,0,0,0,0,0,0,0,0
4991,valparaíso,5,valparaíso,51,juan fernández,5104,94,1,0,1,0,0,0,1,0,1
4992,valparaíso,5,valparaíso,51,juan fernández,5104,95,0,0,0,0,0,0,0,0,0
4993,valparaíso,5,valparaíso,51,juan fernández,5104,96,0,0,0,0,0,0,0,0,0
4994,valparaíso,5,valparaíso,51,juan fernández,5104,97,0,0,0,0,0,0,0,0,0
4995,valparaíso,5,valparaíso,51,juan fernández,5104,98,0,0,0,0,0,0,0,0,0
4996,valparaíso,5,valparaíso,51,juan fernández,5104,99,0,0,0,0,0,0,0,0,0
4997,valparaíso,5,valparaíso,51,juan fernández,5104,100 o más,1,1,0,0,0,0,1,1,0
4998,valparaíso,5,valparaíso,51,puchuncaví,5105,total comuna,18546,9358,9188,15859,7961,7898,2687,1397,1290
4999,valparaíso,5,valparaíso,51,puchuncaví,5105,0,210,107,103,181,93,88,29,14,15
5000,valparaíso,5,valparaíso,51,puchuncaví,5105,1,254,118,136,221,101,120,33,17,16
5001,valparaíso,5,valparaíso,51,puchuncaví,5105,2,238,131,107,208,117,91,30,14,16
5002,valparaíso,5,valparaíso,51,puchuncaví,5105,3,264,135,129,227,118,109,37,17,20
5003,valparaíso,5,valparaíso,51,puchuncaví,5105,4,248,131,117,205,113,92,43,18,25
5004,valparaíso,5,valparaíso,51,puchuncaví,5105,5,214,106,108,181,93,88,33,13,20
5005,valparaíso,5,valparaíso,51,puchuncaví,5105,6,292,166,126,257,148,109,35,18,17
5006,valparaíso,5,valparaíso,51,puchuncaví,5105,7,235,131,104,191,103,88,44,28,16
5007,valparaíso,5,valparaíso,51,puchuncaví,5105,8,264,128,136,223,112,111,41,16,25
5008,valparaíso,5,valparaíso,51,puchuncaví,5105,9,262,134,128,227,120,107,35,14,21
5009,valparaíso,5,valparaíso,51,puchuncaví,5105,10,248,127,121,210,107,103,38,20,18
5010,valparaíso,5,valparaíso,51,puchuncaví,5105,11,256,132,124,215,111,104,41,21,20
5011,valparaíso,5,valparaíso,51,puchuncaví,5105,12,230,123,107,197,105,92,33,18,15
5012,valparaíso,5,valparaíso,51,puchuncaví,5105,13,229,133,96,198,115,83,31,18,13
5013,valparaíso,5,valparaíso,51,puchuncaví,5105,14,244,121,123,203,98,105,41,23,18
5014,valparaíso,5,valparaíso,51,puchuncaví,5105,15,245,129,116,217,117,100,28,12,16
5015,valparaíso,5,valparaíso,51,puchuncaví,5105,16,235,113,122,203,92,111,32,21,11
5016,valparaíso,5,valparaíso,51,puchuncaví,5105,17,243,131,112,203,107,96,40,24,16
5017,valparaíso,5,valparaíso,51,puchuncaví,5105,18,229,124,105,207,112,95,22,12,10
5018,valparaíso,5,valparaíso,51,puchuncaví,5105,19,211,102,109,181,85,96,30,17,13
5019,valparaíso,5,valparaíso,51,puchuncaví,5105,20,221,120,101,195,104,91,26,16,10
5020,valparaíso,5,valparaíso,51,puchuncaví,5105,21,244,127,117,214,111,103,30,16,14
5021,valparaíso,5,valparaíso,51,puchuncaví,5105,22,259,127,132,225,111,114,34,16,18
5022,valparaíso,5,valparaíso,51,puchuncaví,5105,23,244,128,116,217,113,104,27,15,12
5023,valparaíso,5,valparaíso,51,puchuncaví,5105,24,268,149,119,235,134,101,33,15,18
5024,valparaíso,5,valparaíso,51,puchuncaví,5105,25,274,139,135,236,112,124,38,27,11
5025,valparaíso,5,valparaíso,51,puchuncaví,5105,26,287,125,162,252,107,145,35,18,17
5026,valparaíso,5,valparaíso,51,puchuncaví,5105,27,272,143,129,244,132,112,28,11,17
5027,valparaíso,5,valparaíso,51,puchuncaví,5105,28,267,128,139,233,110,123,34,18,16
5028,valparaíso,5,valparaíso,51,puchuncaví,5105,29,233,115,118,205,101,104,28,14,14
5029,valparaíso,5,valparaíso,51,puchuncaví,5105,30,239,132,107,204,114,90,35,18,17
5030,valparaíso,5,valparaíso,51,puchuncaví,5105,31,254,134,120,219,115,104,35,19,16
5031,valparaíso,5,valparaíso,51,puchuncaví,5105,32,254,149,105,213,122,91,41,27,14
5032,valparaíso,5,valparaíso,51,puchuncaví,5105,33,251,107,144,202,87,115,49,20,29
5033,valparaíso,5,valparaíso,51,puchuncaví,5105,34,267,148,119,226,125,101,41,23,18
5034,valparaíso,5,valparaíso,51,puchuncaví,5105,35,282,139,143,246,122,124,36,17,19
5035,valparaíso,5,valparaíso,51,puchuncaví,5105,36,228,107,121,205,101,104,23,6,17
5036,valparaíso,5,valparaíso,51,puchuncaví,5105,37,216,114,102,182,94,88,34,20,14
5037,valparaíso,5,valparaíso,51,puchuncaví,5105,38,231,109,122,204,97,107,27,12,15
5038,valparaíso,5,valparaíso,51,puchuncaví,5105,39,216,97,119,190,85,105,26,12,14
5039,valparaíso,5,valparaíso,51,puchuncaví,5105,40,236,118,118,208,100,108,28,18,10
5040,valparaíso,5,valparaíso,51,puchuncaví,5105,41,227,117,110,182,98,84,45,19,26
5041,valparaíso,5,valparaíso,51,puchuncaví,5105,42,256,138,118,212,115,97,44,23,21
5042,valparaíso,5,valparaíso,51,puchuncaví,5105,43,245,129,116,222,116,106,23,13,10
5043,valparaíso,5,valparaíso,51,puchuncaví,5105,44,256,125,131,222,106,116,34,19,15
5044,valparaíso,5,valparaíso,51,puchuncaví,5105,45,226,123,103,196,103,93,30,20,10
5045,valparaíso,5,valparaíso,51,puchuncaví,5105,46,253,139,114,216,122,94,37,17,20
5046,valparaíso,5,valparaíso,51,puchuncaví,5105,47,218,94,124,177,71,106,41,23,18
5047,valparaíso,5,valparaíso,51,puchuncaví,5105,48,247,136,111,204,108,96,43,28,15
5048,valparaíso,5,valparaíso,51,puchuncaví,5105,49,256,140,116,220,119,101,36,21,15
5049,valparaíso,5,valparaíso,51,puchuncaví,5105,50,258,133,125,223,117,106,35,16,19
5050,valparaíso,5,valparaíso,51,puchuncaví,5105,51,251,129,122,215,108,107,36,21,15
5051,valparaíso,5,valparaíso,51,puchuncaví,5105,52,277,138,139,229,116,113,48,22,26
5052,valparaíso,5,valparaíso,51,puchuncaví,5105,53,266,129,137,224,110,114,42,19,23
5053,valparaíso,5,valparaíso,51,puchuncaví,5105,54,256,128,128,225,113,112,31,15,16
5054,valparaíso,5,valparaíso,51,puchuncaví,5105,55,277,143,134,240,122,118,37,21,16
5055,valparaíso,5,valparaíso,51,puchuncaví,5105,56,257,134,123,226,121,105,31,13,18
5056,valparaíso,5,valparaíso,51,puchuncaví,5105,57,226,110,116,193,94,99,33,16,17
5057,valparaíso,5,valparaíso,51,puchuncaví,5105,58,255,129,126,210,102,108,45,27,18
5058,valparaíso,5,valparaíso,51,puchuncaví,5105,59,232,109,123,197,90,107,35,19,16
5059,valparaíso,5,valparaíso,51,puchuncaví,5105,60,223,105,118,190,87,103,33,18,15
5060,valparaíso,5,valparaíso,51,puchuncaví,5105,61,228,110,118,186,92,94,42,18,24
5061,valparaíso,5,valparaíso,51,puchuncaví,5105,62,204,110,94,164,82,82,40,28,12
5062,valparaíso,5,valparaíso,51,puchuncaví,5105,63,202,86,116,173,72,101,29,14,15
5063,valparaíso,5,valparaíso,51,puchuncaví,5105,64,184,95,89,153,77,76,31,18,13
5064,valparaíso,5,valparaíso,51,puchuncaví,5105,65,184,82,102,152,69,83,32,13,19
5065,valparaíso,5,valparaíso,51,puchuncaví,5105,66,193,86,107,164,73,91,29,13,16
5066,valparaíso,5,valparaíso,51,puchuncaví,5105,67,152,83,69,131,71,60,21,12,9
5067,valparaíso,5,valparaíso,51,puchuncaví,5105,68,177,86,91,141,63,78,36,23,13
5068,valparaíso,5,valparaíso,51,puchuncaví,5105,69,166,84,82,139,71,68,27,13,14
5069,valparaíso,5,valparaíso,51,puchuncaví,5105,70,161,89,72,134,74,60,27,15,12
5070,valparaíso,5,valparaíso,51,puchuncaví,5105,71,150,65,85,124,53,71,26,12,14
5071,valparaíso,5,valparaíso,51,puchuncaví,5105,72,132,67,65,108,53,55,24,14,10
5072,valparaíso,5,valparaíso,51,puchuncaví,5105,73,129,58,71,114,52,62,15,6,9
5073,valparaíso,5,valparaíso,51,puchuncaví,5105,74,131,57,74,111,46,65,20,11,9
5074,valparaíso,5,valparaíso,51,puchuncaví,5105,75,121,52,69,98,42,56,23,10,13
5075,valparaíso,5,valparaíso,51,puchuncaví,5105,76,99,63,36,85,52,33,14,11,3
5076,valparaíso,5,valparaíso,51,puchuncaví,5105,77,86,39,47,73,33,40,13,6,7
5077,valparaíso,5,valparaíso,51,puchuncaví,5105,78,78,28,50,65,22,43,13,6,7
5078,valparaíso,5,valparaíso,51,puchuncaví,5105,79,100,55,45,85,45,40,15,10,5
5079,valparaíso,5,valparaíso,51,puchuncaví,5105,80,87,32,55,71,24,47,16,8,8
5080,valparaíso,5,valparaíso,51,puchuncaví,5105,81,88,42,46,73,33,40,15,9,6
5081,valparaíso,5,valparaíso,51,puchuncaví,5105,82,58,26,32,53,25,28,5,1,4
5082,valparaíso,5,valparaíso,51,puchuncaví,5105,83,61,27,34,48,21,27,13,6,7
5083,valparaíso,5,valparaíso,51,puchuncaví,5105,84,62,27,35,54,23,31,8,4,4
5084,valparaíso,5,valparaíso,51,puchuncaví,5105,85,45,23,22,37,18,19,8,5,3
5085,valparaíso,5,valparaíso,51,puchuncaví,5105,86,52,22,30,48,20,28,4,2,2
5086,valparaíso,5,valparaíso,51,puchuncaví,5105,87,38,15,23,33,15,18,5,0,5
5087,valparaíso,5,valparaíso,51,puchuncaví,5105,88,30,11,19,28,10,18,2,1,1
5088,valparaíso,5,valparaíso,51,puchuncaví,5105,89,17,10,7,15,9,6,2,1,1
5089,valparaíso,5,valparaíso,51,puchuncaví,5105,90,24,8,16,21,6,15,3,2,1
5090,valparaíso,5,valparaíso,51,puchuncaví,5105,91,9,4,5,8,4,4,1,0,1
5091,valparaíso,5,valparaíso,51,puchuncaví,5105,92,13,4,9,12,4,8,1,0,1
5092,valparaíso,5,valparaíso,51,puchuncaví,5105,93,9,4,5,6,2,4,3,2,1
5093,valparaíso,5,valparaíso,51,puchuncaví,5105,94,4,0,4,4,0,4,0,0,0
