orden,nombre region,codigo region,nombre provincia,codigo provincia,nombre comuna,codigo comuna,edad,total poblacion efectivamente censada,hombres,mujeres,total area urbana,hombres area urbana,mujeres area urbana,total area rural,hombres area rural,mujeres area rural
5094,valparaíso,5,valparaíso,51,puchuncaví,5105,95,5,1,4,4,1,3,1,0,1
5095,valparaíso,5,valparaíso,51,puchuncaví,5105,96,4,0,4,4,0,4,0,0,0
5096,valparaíso,5,valparaíso,51,puchuncaví,5105,97,5,1,4,5,1,4,0,0,0
5097,valparaíso,5,valparaíso,51,puchuncaví,5105,98,0,0,0,0,0,0,0,0,0
5098,valparaíso,5,valparaíso,51,puchuncaví,5105,99,1,0,1,1,0,1,0,0,0
5099,valparaíso,5,valparaíso,51,puchuncaví,5105,100 o más,1,1,0,1,1,0,0,0,0
5100,valparaíso,5,valparaíso,51,quintero,5107,total comuna,31923,15834,16089,26884,13255,13629,5039,2579,2460
5101,valparaíso,5,valparaíso,51,quintero,5107,0,383,194,189,333,169,164,50,25,25
5102,valparaíso,5,valparaíso,51,quintero,5107,1,471,242,229,395,201,194,76,41,35
5103,valparaíso,5,valparaíso,51,quintero,5107,2,444,231,213,371,197,174,73,34,39
5104,valparaíso,5,valparaíso,51,quintero,5107,3,428,228,200,366,194,172,62,34,28
5105,valparaíso,5,valparaíso,51,quintero,5107,4,468,227,241,395,193,202,73,34,39
5106,valparaíso,5,valparaíso,51,quintero,5107,5,434,212,222,373,179,194,61,33,28
5107,valparaíso,5,valparaíso,51,quintero,5107,6,466,245,221,384,207,177,82,38,44
5108,valparaíso,5,valparaíso,51,quintero,5107,7,495,262,233,425,223,202,70,39,31
5109,valparaíso,5,valparaíso,51,quintero,5107,8,474,264,210,397,220,177,77,44,33
5110,valparaíso,5,valparaíso,51,quintero,5107,9,454,238,216,377,193,184,77,45,32
5111,valparaíso,5,valparaíso,51,quintero,5107,10,400,196,204,324,160,164,76,36,40
5112,valparaíso,5,valparaíso,51,quintero,5107,11,427,224,203,349,183,166,78,41,37
5113,valparaíso,5,valparaíso,51,quintero,5107,12,412,200,212,333,160,173,79,40,39
5114,valparaíso,5,valparaíso,51,quintero,5107,13,440,223,217,355,175,180,85,48,37
5115,valparaíso,5,valparaíso,51,quintero,5107,14,428,238,190,361,201,160,67,37,30
5116,valparaíso,5,valparaíso,51,quintero,5107,15,437,221,216,372,190,182,65,31,34
5117,valparaíso,5,valparaíso,51,quintero,5107,16,476,229,247,406,196,210,70,33,37
5118,valparaíso,5,valparaíso,51,quintero,5107,17,472,239,233,399,194,205,73,45,28
5119,valparaíso,5,valparaíso,51,quintero,5107,18,467,218,249,397,181,216,70,37,33
5120,valparaíso,5,valparaíso,51,quintero,5107,19,468,242,226,389,197,192,79,45,34
5121,valparaíso,5,valparaíso,51,quintero,5107,20,481,234,247,416,209,207,65,25,40
5122,valparaíso,5,valparaíso,51,quintero,5107,21,464,230,234,407,202,205,57,28,29
5123,valparaíso,5,valparaíso,51,quintero,5107,22,469,242,227,414,206,208,55,36,19
5124,valparaíso,5,valparaíso,51,quintero,5107,23,487,243,244,414,207,207,73,36,37
5125,valparaíso,5,valparaíso,51,quintero,5107,24,478,255,223,420,226,194,58,29,29
5126,valparaíso,5,valparaíso,51,quintero,5107,25,429,227,202,380,203,177,49,24,25
5127,valparaíso,5,valparaíso,51,quintero,5107,26,500,275,225,440,238,202,60,37,23
5128,valparaíso,5,valparaíso,51,quintero,5107,27,473,254,219,429,231,198,44,23,21
5129,valparaíso,5,valparaíso,51,quintero,5107,28,459,225,234,397,198,199,62,27,35
5130,valparaíso,5,valparaíso,51,quintero,5107,29,404,212,192,351,186,165,53,26,27
5131,valparaíso,5,valparaíso,51,quintero,5107,30,454,237,217,398,214,184,56,23,33
5132,valparaíso,5,valparaíso,51,quintero,5107,31,419,208,211,353,179,174,66,29,37
5133,valparaíso,5,valparaíso,51,quintero,5107,32,384,183,201,332,160,172,52,23,29
5134,valparaíso,5,valparaíso,51,quintero,5107,33,428,205,223,363,174,189,65,31,34
5135,valparaíso,5,valparaíso,51,quintero,5107,34,463,233,230,381,198,183,82,35,47
5136,valparaíso,5,valparaíso,51,quintero,5107,35,409,190,219,342,161,181,67,29,38
5137,valparaíso,5,valparaíso,51,quintero,5107,36,393,187,206,327,156,171,66,31,35
5138,valparaíso,5,valparaíso,51,quintero,5107,37,393,198,195,327,162,165,66,36,30
5139,valparaíso,5,valparaíso,51,quintero,5107,38,407,201,206,337,167,170,70,34,36
5140,valparaíso,5,valparaíso,51,quintero,5107,39,401,191,210,328,158,170,73,33,40
5141,valparaíso,5,valparaíso,51,quintero,5107,40,398,201,197,325,154,171,73,47,26
5142,valparaíso,5,valparaíso,51,quintero,5107,41,402,208,194,324,175,149,78,33,45
5143,valparaíso,5,valparaíso,51,quintero,5107,42,384,186,198,311,149,162,73,37,36
5144,valparaíso,5,valparaíso,51,quintero,5107,43,421,214,207,346,174,172,75,40,35
5145,valparaíso,5,valparaíso,51,quintero,5107,44,421,203,218,318,154,164,103,49,54
5146,valparaíso,5,valparaíso,51,quintero,5107,45,447,216,231,353,178,175,94,38,56
5147,valparaíso,5,valparaíso,51,quintero,5107,46,392,222,170,308,170,138,84,52,32
5148,valparaíso,5,valparaíso,51,quintero,5107,47,372,183,189,303,145,158,69,38,31
5149,valparaíso,5,valparaíso,51,quintero,5107,48,418,215,203,340,176,164,78,39,39
5150,valparaíso,5,valparaíso,51,quintero,5107,49,434,213,221,357,170,187,77,43,34
5151,valparaíso,5,valparaíso,51,quintero,5107,50,440,226,214,363,185,178,77,41,36
5152,valparaíso,5,valparaíso,51,quintero,5107,51,417,210,207,354,176,178,63,34,29
5153,valparaíso,5,valparaíso,51,quintero,5107,52,445,214,231,355,167,188,90,47,43
5154,valparaíso,5,valparaíso,51,quintero,5107,53,422,208,214,347,169,178,75,39,36
5155,valparaíso,5,valparaíso,51,quintero,5107,54,456,224,232,379,185,194,77,39,38
5156,valparaíso,5,valparaíso,51,quintero,5107,55,443,200,243,382,164,218,61,36,25
5157,valparaíso,5,valparaíso,51,quintero,5107,56,427,205,222,340,159,181,87,46,41
5158,valparaíso,5,valparaíso,51,quintero,5107,57,407,198,209,331,164,167,76,34,42
5159,valparaíso,5,valparaíso,51,quintero,5107,58,390,175,215,318,141,177,72,34,38
5160,valparaíso,5,valparaíso,51,quintero,5107,59,361,183,178,300,152,148,61,31,30
5161,valparaíso,5,valparaíso,51,quintero,5107,60,370,191,179,304,155,149,66,36,30
5162,valparaíso,5,valparaíso,51,quintero,5107,61,332,168,164,276,137,139,56,31,25
5163,valparaíso,5,valparaíso,51,quintero,5107,62,342,157,185,282,127,155,60,30,30
5164,valparaíso,5,valparaíso,51,quintero,5107,63,296,150,146,239,117,122,57,33,24
5165,valparaíso,5,valparaíso,51,quintero,5107,64,289,130,159,241,103,138,48,27,21
5166,valparaíso,5,valparaíso,51,quintero,5107,65,295,148,147,256,126,130,39,22,17
5167,valparaíso,5,valparaíso,51,quintero,5107,66,279,117,162,233,92,141,46,25,21
5168,valparaíso,5,valparaíso,51,quintero,5107,67,260,118,142,220,102,118,40,16,24
5169,valparaíso,5,valparaíso,51,quintero,5107,68,254,124,130,206,95,111,48,29,19
5170,valparaíso,5,valparaíso,51,quintero,5107,69,247,128,119,215,114,101,32,14,18
5171,valparaíso,5,valparaíso,51,quintero,5107,70,222,112,110,189,96,93,33,16,17
5172,valparaíso,5,valparaíso,51,quintero,5107,71,248,111,137,219,92,127,29,19,10
5173,valparaíso,5,valparaíso,51,quintero,5107,72,231,99,132,209,86,123,22,13,9
5174,valparaíso,5,valparaíso,51,quintero,5107,73,213,101,112,177,76,101,36,25,11
5175,valparaíso,5,valparaíso,51,quintero,5107,74,216,94,122,202,86,116,14,8,6
5176,valparaíso,5,valparaíso,51,quintero,5107,75,212,103,109,185,89,96,27,14,13
5177,valparaíso,5,valparaíso,51,quintero,5107,76,199,88,111,177,77,100,22,11,11
5178,valparaíso,5,valparaíso,51,quintero,5107,77,183,87,96,161,75,86,22,12,10
5179,valparaíso,5,valparaíso,51,quintero,5107,78,140,71,69,128,66,62,12,5,7
5180,valparaíso,5,valparaíso,51,quintero,5107,79,121,58,63,114,55,59,7,3,4
5181,valparaíso,5,valparaíso,51,quintero,5107,80,134,55,79,120,45,75,14,10,4
5182,valparaíso,5,valparaíso,51,quintero,5107,81,98,42,56,90,40,50,8,2,6
5183,valparaíso,5,valparaíso,51,quintero,5107,82,99,43,56,86,40,46,13,3,10
5184,valparaíso,5,valparaíso,51,quintero,5107,83,88,28,60,79,25,54,9,3,6
5185,valparaíso,5,valparaíso,51,quintero,5107,84,103,37,66,94,34,60,9,3,6
5186,valparaíso,5,valparaíso,51,quintero,5107,85,72,35,37,61,32,29,11,3,8
5187,valparaíso,5,valparaíso,51,quintero,5107,86,70,32,38,65,28,37,5,4,1
5188,valparaíso,5,valparaíso,51,quintero,5107,87,71,28,43,64,25,39,7,3,4
5189,valparaíso,5,valparaíso,51,quintero,5107,88,40,16,24,39,16,23,1,0,1
5190,valparaíso,5,valparaíso,51,quintero,5107,89,34,14,20,27,11,16,7,3,4
5191,valparaíso,5,valparaíso,51,quintero,5107,90,28,13,15,25,11,14,3,2,1
5192,valparaíso,5,valparaíso,51,quintero,5107,91,29,12,17,24,11,13,5,1,4
5193,valparaíso,5,valparaíso,51,quintero,5107,92,16,3,13,16,3,13,0,0,0
5194,valparaíso,5,valparaíso,51,quintero,5107,93,12,4,8,11,4,7,1,0,1
5195,valparaíso,5,valparaíso,51,quintero,5107,94,9,0,9,8,0,8,1,0,1
5196,valparaíso,5,valparaíso,51,quintero,5107,95,11,4,7,10,4,6,1,0,1
5197,valparaíso,5,valparaíso,51,quintero,5107,96,11,2,9,11,2,9,0,0,0
5198,valparaíso,5,valparaíso,51,quintero,5107,97,5,3,2,4,2,2,1,1,0
5199,valparaíso,5,valparaíso,51,quintero,5107,98,5,1,4,3,1,2,2,0,2
5200,valparaíso,5,valparaíso,51,quintero,5107,99,0,0,0,0,0,0,0,0,0
5201,valparaíso,5,valparaíso,51,quintero,5107,100 o más,3,0,3,3,0,3,0,0,0
5202,valparaíso,5,valparaíso,51,viña del mar,5109,total comuna,334248,158669,175579,334248,158669,175579,0,0,0
5203,valparaíso,5,valparaíso,51,viña del mar,5109,0,3432,1764,1668,3432,1764,1668,0,0,0
5204,valparaíso,5,valparaíso,51,viña del mar,5109,1,3828,1940,1888,3828,1940,1888,0,0,0
5205,valparaíso,5,valparaíso,51,viña del mar,5109,2,3822,1909,1913,3822,1909,1913,0,0,0
5206,valparaíso,5,valparaíso,51,viña del mar,5109,3,3653,1872,1781,3653,1872,1781,0,0,0
5207,valparaíso,5,valparaíso,51,viña del mar,5109,4,3709,1930,1779,3709,1930,1779,0,0,0
5208,valparaíso,5,valparaíso,51,viña del mar,5109,5,3842,1970,1872,3842,1970,1872,0,0,0
5209,valparaíso,5,valparaíso,51,viña del mar,5109,6,3790,1926,1864,3790,1926,1864,0,0,0
5210,valparaíso,5,valparaíso,51,viña del mar,5109,7,3784,1896,1888,3784,1896,1888,0,0,0
5211,valparaíso,5,valparaíso,51,viña del mar,5109,8,3766,1894,1872,3766,1894,1872,0,0,0
5212,valparaíso,5,valparaíso,51,viña del mar,5109,9,3580,1783,1797,3580,1783,1797,0,0,0
5213,valparaíso,5,valparaíso,51,viña del mar,5109,10,3488,1733,1755,3488,1733,1755,0,0,0
5214,valparaíso,5,valparaíso,51,viña del mar,5109,11,3530,1836,1694,3530,1836,1694,0,0,0
5215,valparaíso,5,valparaíso,51,viña del mar,5109,12,3580,1818,1762,3580,1818,1762,0,0,0
5216,valparaíso,5,valparaíso,51,viña del mar,5109,13,3571,1840,1731,3571,1840,1731,0,0,0
5217,valparaíso,5,valparaíso,51,viña del mar,5109,14,3811,1978,1833,3811,1978,1833,0,0,0
5218,valparaíso,5,valparaíso,51,viña del mar,5109,15,4156,2100,2056,4156,2100,2056,0,0,0
5219,valparaíso,5,valparaíso,51,viña del mar,5109,16,4120,2089,2031,4120,2089,2031,0,0,0
5220,valparaíso,5,valparaíso,51,viña del mar,5109,17,4231,2147,2084,4231,2147,2084,0,0,0
5221,valparaíso,5,valparaíso,51,viña del mar,5109,18,5746,2852,2894,5746,2852,2894,0,0,0
5222,valparaíso,5,valparaíso,51,viña del mar,5109,19,6692,3489,3203,6692,3489,3203,0,0,0
5223,valparaíso,5,valparaíso,51,viña del mar,5109,20,6974,3644,3330,6974,3644,3330,0,0,0
5224,valparaíso,5,valparaíso,51,viña del mar,5109,21,6823,3478,3345,6823,3478,3345,0,0,0
5225,valparaíso,5,valparaíso,51,viña del mar,5109,22,6705,3401,3304,6705,3401,3304,0,0,0
5226,valparaíso,5,valparaíso,51,viña del mar,5109,23,6252,3261,2991,6252,3261,2991,0,0,0
5227,valparaíso,5,valparaíso,51,viña del mar,5109,24,6180,3161,3019,6180,3161,3019,0,0,0
5228,valparaíso,5,valparaíso,51,viña del mar,5109,25,6033,2971,3062,6033,2971,3062,0,0,0
5229,valparaíso,5,valparaíso,51,viña del mar,5109,26,6128,3125,3003,6128,3125,3003,0,0,0
5230,valparaíso,5,valparaíso,51,viña del mar,5109,27,5986,3081,2905,5986,3081,2905,0,0,0
5231,valparaíso,5,valparaíso,51,viña del mar,5109,28,5590,2807,2783,5590,2807,2783,0,0,0
5232,valparaíso,5,valparaíso,51,viña del mar,5109,29,5185,2618,2567,5185,2618,2567,0,0,0
5233,valparaíso,5,valparaíso,51,viña del mar,5109,30,5005,2522,2483,5005,2522,2483,0,0,0
5234,valparaíso,5,valparaíso,51,viña del mar,5109,31,4810,2386,2424,4810,2386,2424,0,0,0
5235,valparaíso,5,valparaíso,51,viña del mar,5109,32,4431,2187,2244,4431,2187,2244,0,0,0
5236,valparaíso,5,valparaíso,51,viña del mar,5109,33,4427,2135,2292,4427,2135,2292,0,0,0
