orden,nombre region,codigo region,nombre provincia,codigo provincia,nombre comuna,codigo comuna,edad,total poblacion efectivamente censada,hombres,mujeres,total area urbana,hombres area urbana,mujeres area urbana,total area rural,hombres area rural,mujeres area rural
5237,valparaíso,5,valparaíso,51,viña del mar,5109,34,4616,2314,2302,4616,2314,2302,0,0,0
5238,valparaíso,5,valparaíso,51,viña del mar,5109,35,4519,2174,2345,4519,2174,2345,0,0,0
5239,valparaíso,5,valparaíso,51,viña del mar,5109,36,4157,2014,2143,4157,2014,2143,0,0,0
5240,valparaíso,5,valparaíso,51,viña del mar,5109,37,4095,2035,2060,4095,2035,2060,0,0,0
5241,valparaíso,5,valparaíso,51,viña del mar,5109,38,3987,1966,2021,3987,1966,2021,0,0,0
5242,valparaíso,5,valparaíso,51,viña del mar,5109,39,3751,1860,1891,3751,1860,1891,0,0,0
5243,valparaíso,5,valparaíso,51,viña del mar,5109,40,3924,1889,2035,3924,1889,2035,0,0,0
5244,valparaíso,5,valparaíso,51,viña del mar,5109,41,3814,1804,2010,3814,1804,2010,0,0,0
5245,valparaíso,5,valparaíso,51,viña del mar,5109,42,3929,1862,2067,3929,1862,2067,0,0,0
5246,valparaíso,5,valparaíso,51,viña del mar,5109,43,3926,1875,2051,3926,1875,2051,0,0,0
5247,valparaíso,5,valparaíso,51,viña del mar,5109,44,3854,1840,2014,3854,1840,2014,0,0,0
5248,valparaíso,5,valparaíso,51,viña del mar,5109,45,3796,1795,2001,3796,1795,2001,0,0,0
5249,valparaíso,5,valparaíso,51,viña del mar,5109,46,3708,1721,1987,3708,1721,1987,0,0,0
5250,valparaíso,5,valparaíso,51,viña del mar,5109,47,3705,1745,1960,3705,1745,1960,0,0,0
5251,valparaíso,5,valparaíso,51,viña del mar,5109,48,3909,1772,2137,3909,1772,2137,0,0,0
5252,valparaíso,5,valparaíso,51,viña del mar,5109,49,3979,1829,2150,3979,1829,2150,0,0,0
5253,valparaíso,5,valparaíso,51,viña del mar,5109,50,4232,1947,2285,4232,1947,2285,0,0,0
5254,valparaíso,5,valparaíso,51,viña del mar,5109,51,4111,1925,2186,4111,1925,2186,0,0,0
5255,valparaíso,5,valparaíso,51,viña del mar,5109,52,4423,2009,2414,4423,2009,2414,0,0,0
5256,valparaíso,5,valparaíso,51,viña del mar,5109,53,4338,1951,2387,4338,1951,2387,0,0,0
5257,valparaíso,5,valparaíso,51,viña del mar,5109,54,4506,1997,2509,4506,1997,2509,0,0,0
5258,valparaíso,5,valparaíso,51,viña del mar,5109,55,4299,1910,2389,4299,1910,2389,0,0,0
5259,valparaíso,5,valparaíso,51,viña del mar,5109,56,4221,1858,2363,4221,1858,2363,0,0,0
5260,valparaíso,5,valparaíso,51,viña del mar,5109,57,4163,1871,2292,4163,1871,2292,0,0,0
5261,valparaíso,5,valparaíso,51,viña del mar,5109,58,4141,1795,2346,4141,1795,2346,0,0,0
5262,valparaíso,5,valparaíso,51,viña del mar,5109,59,4105,1813,2292,4105,1813,2292,0,0,0
5263,valparaíso,5,valparaíso,51,viña del mar,5109,60,4029,1772,2257,4029,1772,2257,0,0,0
5264,valparaíso,5,valparaíso,51,viña del mar,5109,61,3682,1615,2067,3682,1615,2067,0,0,0
5265,valparaíso,5,valparaíso,51,viña del mar,5109,62,3455,1522,1933,3455,1522,1933,0,0,0
5266,valparaíso,5,valparaíso,51,viña del mar,5109,63,3433,1536,1897,3433,1536,1897,0,0,0
5267,valparaíso,5,valparaíso,51,viña del mar,5109,64,3153,1396,1757,3153,1396,1757,0,0,0
5268,valparaíso,5,valparaíso,51,viña del mar,5109,65,3084,1362,1722,3084,1362,1722,0,0,0
5269,valparaíso,5,valparaíso,51,viña del mar,5109,66,2750,1215,1535,2750,1215,1535,0,0,0
5270,valparaíso,5,valparaíso,51,viña del mar,5109,67,2953,1340,1613,2953,1340,1613,0,0,0
5271,valparaíso,5,valparaíso,51,viña del mar,5109,68,2871,1218,1653,2871,1218,1653,0,0,0
5272,valparaíso,5,valparaíso,51,viña del mar,5109,69,2666,1121,1545,2666,1121,1545,0,0,0
5273,valparaíso,5,valparaíso,51,viña del mar,5109,70,2654,1114,1540,2654,1114,1540,0,0,0
5274,valparaíso,5,valparaíso,51,viña del mar,5109,71,2505,1050,1455,2505,1050,1455,0,0,0
5275,valparaíso,5,valparaíso,51,viña del mar,5109,72,2471,1064,1407,2471,1064,1407,0,0,0
5276,valparaíso,5,valparaíso,51,viña del mar,5109,73,2377,1032,1345,2377,1032,1345,0,0,0
5277,valparaíso,5,valparaíso,51,viña del mar,5109,74,2202,911,1291,2202,911,1291,0,0,0
5278,valparaíso,5,valparaíso,51,viña del mar,5109,75,2087,847,1240,2087,847,1240,0,0,0
5279,valparaíso,5,valparaíso,51,viña del mar,5109,76,2045,820,1225,2045,820,1225,0,0,0
5280,valparaíso,5,valparaíso,51,viña del mar,5109,77,1878,729,1149,1878,729,1149,0,0,0
5281,valparaíso,5,valparaíso,51,viña del mar,5109,78,1658,650,1008,1658,650,1008,0,0,0
5282,valparaíso,5,valparaíso,51,viña del mar,5109,79,1544,591,953,1544,591,953,0,0,0
5283,valparaíso,5,valparaíso,51,viña del mar,5109,80,1556,599,957,1556,599,957,0,0,0
5284,valparaíso,5,valparaíso,51,viña del mar,5109,81,1507,584,923,1507,584,923,0,0,0
5285,valparaíso,5,valparaíso,51,viña del mar,5109,82,1270,481,789,1270,481,789,0,0,0
5286,valparaíso,5,valparaíso,51,viña del mar,5109,83,1302,455,847,1302,455,847,0,0,0
5287,valparaíso,5,valparaíso,51,viña del mar,5109,84,1220,437,783,1220,437,783,0,0,0
5288,valparaíso,5,valparaíso,51,viña del mar,5109,85,1141,382,759,1141,382,759,0,0,0
5289,valparaíso,5,valparaíso,51,viña del mar,5109,86,1091,368,723,1091,368,723,0,0,0
5290,valparaíso,5,valparaíso,51,viña del mar,5109,87,944,285,659,944,285,659,0,0,0
5291,valparaíso,5,valparaíso,51,viña del mar,5109,88,774,258,516,774,258,516,0,0,0
5292,valparaíso,5,valparaíso,51,viña del mar,5109,89,715,216,499,715,216,499,0,0,0
5293,valparaíso,5,valparaíso,51,viña del mar,5109,90,508,153,355,508,153,355,0,0,0
5294,valparaíso,5,valparaíso,51,viña del mar,5109,91,418,110,308,418,110,308,0,0,0
5295,valparaíso,5,valparaíso,51,viña del mar,5109,92,355,89,266,355,89,266,0,0,0
5296,valparaíso,5,valparaíso,51,viña del mar,5109,93,281,57,224,281,57,224,0,0,0
5297,valparaíso,5,valparaíso,51,viña del mar,5109,94,214,44,170,214,44,170,0,0,0
5298,valparaíso,5,valparaíso,51,viña del mar,5109,95,161,36,125,161,36,125,0,0,0
5299,valparaíso,5,valparaíso,51,viña del mar,5109,96,126,28,98,126,28,98,0,0,0
5300,valparaíso,5,valparaíso,51,viña del mar,5109,97,85,19,66,85,19,66,0,0,0
5301,valparaíso,5,valparaíso,51,viña del mar,5109,98,57,15,42,57,15,42,0,0,0
5302,valparaíso,5,valparaíso,51,viña del mar,5109,99,40,8,32,40,8,32,0,0,0
5303,valparaíso,5,valparaíso,51,viña del mar,5109,100 o más,118,26,92,118,26,92,0,0,0
5304,valparaíso,5,isla de pascua,52,isla de pascua,5201,total comuna,7750,3819,3931,7322,3594,3728,428,225,203
5305,valparaíso,5,isla de pascua,52,isla de pascua,5201,0,92,47,45,86,44,42,6,3,3
5306,valparaíso,5,isla de pascua,52,isla de pascua,5201,1,122,59,63,113,53,60,9,6,3
5307,valparaíso,5,isla de pascua,52,isla de pascua,5201,2,133,70,63,125,66,59,8,4,4
5308,valparaíso,5,isla de pascua,52,isla de pascua,5201,3,107,44,63,100,40,60,7,4,3
5309,valparaíso,5,isla de pascua,52,isla de pascua,5201,4,105,52,53,97,51,46,8,1,7
5310,valparaíso,5,isla de pascua,52,isla de pascua,5201,5,112,58,54,94,47,47,18,11,7
5311,valparaíso,5,isla de pascua,52,isla de pascua,5201,6,88,46,42,85,44,41,3,2,1
5312,valparaíso,5,isla de pascua,52,isla de pascua,5201,7,125,62,63,115,56,59,10,6,4
5313,valparaíso,5,isla de pascua,52,isla de pascua,5201,8,124,62,62,116,56,60,8,6,2
5314,valparaíso,5,isla de pascua,52,isla de pascua,5201,9,131,67,64,127,66,61,4,1,3
5315,valparaíso,5,isla de pascua,52,isla de pascua,5201,10,109,48,61,100,44,56,9,4,5
5316,valparaíso,5,isla de pascua,52,isla de pascua,5201,11,88,48,40,85,47,38,3,1,2
5317,valparaíso,5,isla de pascua,52,isla de pascua,5201,12,108,71,37,102,65,37,6,6,0
5318,valparaíso,5,isla de pascua,52,isla de pascua,5201,13,102,50,52,98,49,49,4,1,3
5319,valparaíso,5,isla de pascua,52,isla de pascua,5201,14,96,43,53,84,38,46,12,5,7
5320,valparaíso,5,isla de pascua,52,isla de pascua,5201,15,117,64,53,110,61,49,7,3,4
5321,valparaíso,5,isla de pascua,52,isla de pascua,5201,16,86,49,37,86,49,37,0,0,0
5322,valparaíso,5,isla de pascua,52,isla de pascua,5201,17,84,48,36,77,43,34,7,5,2
5323,valparaíso,5,isla de pascua,52,isla de pascua,5201,18,58,30,28,55,28,27,3,2,1
5324,valparaíso,5,isla de pascua,52,isla de pascua,5201,19,77,44,33,76,43,33,1,1,0
5325,valparaíso,5,isla de pascua,52,isla de pascua,5201,20,70,37,33,67,37,30,3,0,3
5326,valparaíso,5,isla de pascua,52,isla de pascua,5201,21,84,42,42,80,40,40,4,2,2
5327,valparaíso,5,isla de pascua,52,isla de pascua,5201,22,97,52,45,91,49,42,6,3,3
5328,valparaíso,5,isla de pascua,52,isla de pascua,5201,23,89,40,49,85,37,48,4,3,1
5329,valparaíso,5,isla de pascua,52,isla de pascua,5201,24,136,71,65,129,65,64,7,6,1
5330,valparaíso,5,isla de pascua,52,isla de pascua,5201,25,140,62,78,132,61,71,8,1,7
5331,valparaíso,5,isla de pascua,52,isla de pascua,5201,26,184,98,86,176,94,82,8,4,4
5332,valparaíso,5,isla de pascua,52,isla de pascua,5201,27,191,75,116,185,71,114,6,4,2
5333,valparaíso,5,isla de pascua,52,isla de pascua,5201,28,195,87,108,182,82,100,13,5,8
5334,valparaíso,5,isla de pascua,52,isla de pascua,5201,29,185,82,103,176,75,101,9,7,2
5335,valparaíso,5,isla de pascua,52,isla de pascua,5201,30,188,87,101,174,81,93,14,6,8
5336,valparaíso,5,isla de pascua,52,isla de pascua,5201,31,168,78,90,162,75,87,6,3,3
5337,valparaíso,5,isla de pascua,52,isla de pascua,5201,32,163,73,90,150,68,82,13,5,8
5338,valparaíso,5,isla de pascua,52,isla de pascua,5201,33,164,79,85,152,73,79,12,6,6
5339,valparaíso,5,isla de pascua,52,isla de pascua,5201,34,164,83,81,150,78,72,14,5,9
5340,valparaíso,5,isla de pascua,52,isla de pascua,5201,35,156,71,85,143,66,77,13,5,8
5341,valparaíso,5,isla de pascua,52,isla de pascua,5201,36,144,74,70,132,67,65,12,7,5
5342,valparaíso,5,isla de pascua,52,isla de pascua,5201,37,133,58,75,123,53,70,10,5,5
5343,valparaíso,5,isla de pascua,52,isla de pascua,5201,38,134,76,58,123,67,56,11,9,2
5344,valparaíso,5,isla de pascua,52,isla de pascua,5201,39,121,61,60,112,55,57,9,6,3
5345,valparaíso,5,isla de pascua,52,isla de pascua,5201,40,132,63,69,126,61,65,6,2,4
5346,valparaíso,5,isla de pascua,52,isla de pascua,5201,41,124,63,61,120,59,61,4,4,0
5347,valparaíso,5,isla de pascua,52,isla de pascua,5201,42,138,69,69,127,66,61,11,3,8
5348,valparaíso,5,isla de pascua,52,isla de pascua,5201,43,114,63,51,110,60,50,4,3,1
5349,valparaíso,5,isla de pascua,52,isla de pascua,5201,44,111,50,61,110,49,61,1,1,0
5350,valparaíso,5,isla de pascua,52,isla de pascua,5201,45,111,51,60,108,49,59,3,2,1
5351,valparaíso,5,isla de pascua,52,isla de pascua,5201,46,95,61,34,84,56,28,11,5,6
5352,valparaíso,5,isla de pascua,52,isla de pascua,5201,47,92,46,46,86,43,43,6,3,3
5353,valparaíso,5,isla de pascua,52,isla de pascua,5201,48,90,34,56,87,33,54,3,1,2
5354,valparaíso,5,isla de pascua,52,isla de pascua,5201,49,98,50,48,93,47,46,5,3,2
5355,valparaíso,5,isla de pascua,52,isla de pascua,5201,50,100,55,45,98,55,43,2,0,2
5356,valparaíso,5,isla de pascua,52,isla de pascua,5201,51,112,62,50,109,59,50,3,3,0
5357,valparaíso,5,isla de pascua,52,isla de pascua,5201,52,90,41,49,87,38,49,3,3,0
5358,valparaíso,5,isla de pascua,52,isla de pascua,5201,53,93,53,40,89,51,38,4,2,2
5359,valparaíso,5,isla de pascua,52,isla de pascua,5201,54,105,40,65,100,38,62,5,2,3
5360,valparaíso,5,isla de pascua,52,isla de pascua,5201,55,78,41,37,77,40,37,1,1,0
5361,valparaíso,5,isla de pascua,52,isla de pascua,5201,56,88,43,45,85,41,44,3,2,1
5362,valparaíso,5,isla de pascua,52,isla de pascua,5201,57,63,34,29,62,33,29,1,1,0
5363,valparaíso,5,isla de pascua,52,isla de pascua,5201,58,69,33,36,67,32,35,2,1,1
5364,valparaíso,5,isla de pascua,52,isla de pascua,5201,59,79,30,49,73,28,45,6,2,4
5365,valparaíso,5,isla de pascua,52,isla de pascua,5201,60,78,42,36,74,41,33,4,1,3
5366,valparaíso,5,isla de pascua,52,isla de pascua,5201,61,67,31,36,65,29,36,2,2,0
5367,valparaíso,5,isla de pascua,52,isla de pascua,5201,62,69,27,42,66,25,41,3,2,1
5368,valparaíso,5,isla de pascua,52,isla de pascua,5201,63,61,34,27,60,33,27,1,1,0
5369,valparaíso,5,isla de pascua,52,isla de pascua,5201,64,48,26,22,47,25,22,1,1,0
5370,valparaíso,5,isla de pascua,52,isla de pascua,5201,65,47,23,24,44,21,23,3,2,1
5371,valparaíso,5,isla de pascua,52,isla de pascua,5201,66,54,32,22,53,32,21,1,0,1
5372,valparaíso,5,isla de pascua,52,isla de pascua,5201,67,43,21,22,43,21,22,0,0,0
5373,valparaíso,5,isla de pascua,52,isla de pascua,5201,68,40,11,29,38,10,28,2,1,1
5374,valparaíso,5,isla de pascua,52,isla de pascua,5201,69,42,26,16,40,24,16,2,2,0
5375,valparaíso,5,isla de pascua,52,isla de pascua,5201,70,36,16,20,34,15,19,2,1,1
5376,valparaíso,5,isla de pascua,52,isla de pascua,5201,71,26,18,8,24,16,8,2,2,0
5377,valparaíso,5,isla de pascua,52,isla de pascua,5201,72,27,16,11,27,16,11,0,0,0
5378,valparaíso,5,isla de pascua,52,isla de pascua,5201,73,19,6,13,16,5,11,3,1,2
5379,valparaíso,5,isla de pascua,52,isla de pascua,5201,74,23,12,11,23,12,11,0,0,0
5380,valparaíso,5,isla de pascua,52,isla de pascua,5201,75,17,10,7,17,10,7,0,0,0
5381,valparaíso,5,isla de pascua,52,isla de pascua,5201,76,16,7,9,16,7,9,0,0,0
5382,valparaíso,5,isla de pascua,52,isla de pascua,5201,77,11,5,6,11,5,6,0,0,0
5383,valparaíso,5,isla de pascua,52,isla de pascua,5201,78,10,4,6,10,4,6,0,0,0
5384,valparaíso,5,isla de pascua,52,isla de pascua,5201,79,12,7,5,12,7,5,0,0,0
5385,valparaíso,5,isla de pascua,52,isla de pascua,5201,80,10,5,5,10,5,5,0,0,0
5386,valparaíso,5,isla de pascua,52,isla de pascua,5201,81,6,0,6,6,0,6,0,0,0
5387,valparaíso,5,isla de pascua,52,isla de pascua,5201,82,4,1,3,4,1,3,0,0,0
5388,valparaíso,5,isla de pascua,52,isla de pascua,5201,83,10,4,6,9,4,5,1,0,1
5389,valparaíso,5,isla de pascua,52,isla de pascua,5201,84,3,2,1,3,2,1,0,0,0
5390,valparaíso,5,isla de pascua,52,isla de pascua,5201,85,4,1,3,4,1,3,0,0,0
5391,valparaíso,5,isla de pascua,52,isla de pascua,5201,86,4,0,4,3,0,3,1,0,1
5392,valparaíso,5,isla de pascua,52,isla de pascua,5201,87,4,1,3,4,1,3,0,0,0
5393,valparaíso,5,isla de pascua,52,isla de pascua,5201,88,3,0,3,3,0,3,0,0,0
5394,valparaíso,5,isla de pascua,52,isla de pascua,5201,89,0,0,0,0,0,0,0,0,0
5395,valparaíso,5,isla de pascua,52,isla de pascua,5201,90,1,0,1,1,0,1,0,0,0
5396,valparaíso,5,isla de pascua,52,isla de pascua,5201,91,2,0,2,2,0,2,0,0,0
5397,valparaíso,5,isla de pascua,52,isla de pascua,5201,92,0,0,0,0,0,0,0,0,0
5398,valparaíso,5,isla de pascua,52,isla de pascua,5201,93,0,0,0,0,0,0,0,0,0
5399,valparaíso,5,isla de pascua,52,isla de pascua,5201,94,0,0,0,0,0,0,0,0,0
5400,valparaíso,5,isla de pascua,52,isla de pascua,5201,95,0,0,0,0,0,0,0,0,0
5401,valparaíso,5,isla de pascua,52,isla de pascua,5201,96,1,1,0,0,0,0,1,1,0
5402,valparaíso,5,isla de pascua,52,isla de pascua,5201,97,0,0,0,0,0,0,0,0,0
5403,valparaíso,5,isla de pascua,52,isla de pascua,5201,98,0,0,0,0,0,0,0,0,0
5404,valparaíso,5,isla de pascua,52,isla de pascua,5201,99,0,0,0,0,0,0,0,0,0
5405,valparaíso,5,isla de pascua,52,isla de pascua,5201,100 o más,0,0,0,0,0,0,0,0,0
5406,valparaíso,5,los andes,53,los andes,5301,total comuna,66708,33289,33419,61017,29686,31331,5691,3603,2088
5407,valparaíso,5,los andes,53,los andes,5301,0,787,404,383,737,383,354,50,21,29
5408,valparaíso,5,los andes,53,los andes,5301,1,942,474,468,894,451,443,48,23,25
5409,valparaíso,5,los andes,53,los andes,5301,2,968,481,487,915,450,465,53,31,22
5410,valparaíso,5,los andes,53,los andes,5301,3,880,451,429,840,431,409,40,20,20
5411,valparaíso,5,los andes,53,los andes,5301,4,854,398,456,793,372,421,61,26,35
5412,valparaíso,5,los andes,53,los andes,5301,5,906,473,433,851,445,406,55,28,27
5413,valparaíso,5,los andes,53,los andes,5301,6,929,488,441,876,468,408,53,20,33
5414,valparaíso,5,los andes,53,los andes,5301,7,919,427,492,866,407,459,53,20,33
5415,valparaíso,5,los andes,53,los andes,5301,8,867,443,424,811,410,401,56,33,23
5416,valparaíso,5,los andes,53,los andes,5301,9,875,424,451,812,394,418,63,30,33
5417,valparaíso,5,los andes,53,los andes,5301,10,806,426,380,768,403,365,38,23,15
5418,valparaíso,5,los andes,53,los andes,5301,11,932,465,467,876,438,438,56,27,29
5419,valparaíso,5,los andes,53,los andes,5301,12,855,416,439,792,384,408,63,32,31
5420,valparaíso,5,los andes,53,los andes,5301,13,843,432,411,785,402,383,58,30,28
5421,valparaíso,5,los andes,53,los andes,5301,14,907,457,450,861,436,425,46,21,25
5422,valparaíso,5,los andes,53,los andes,5301,15,919,450,469,847,416,431,72,34,38
5423,valparaíso,5,los andes,53,los andes,5301,16,960,484,476,909,456,453,51,28,23
5424,valparaíso,5,los andes,53,los andes,5301,17,1075,574,501,1005,540,465,70,34,36
5425,valparaíso,5,los andes,53,los andes,5301,18,1023,589,434,954,555,399,69,34,35
5426,valparaíso,5,los andes,53,los andes,5301,19,907,520,387,839,479,360,68,41,27
5427,valparaíso,5,los andes,53,los andes,5301,20,853,459,394,791,422,369,62,37,25
5428,valparaíso,5,los andes,53,los andes,5301,21,923,478,445,851,434,417,72,44,28
5429,valparaíso,5,los andes,53,los andes,5301,22,930,461,469,853,415,438,77,46,31
5430,valparaíso,5,los andes,53,los andes,5301,23,987,486,501,903,434,469,84,52,32
5431,valparaíso,5,los andes,53,los andes,5301,24,1027,566,461,931,502,429,96,64,32
5432,valparaíso,5,los andes,53,los andes,5301,25,989,512,477,889,438,451,100,74,26
5433,valparaíso,5,los andes,53,los andes,5301,26,1025,572,453,925,502,423,100,70,30
5434,valparaíso,5,los andes,53,los andes,5301,27,1099,579,520,965,481,484,134,98,36
5435,valparaíso,5,los andes,53,los andes,5301,28,1067,575,492,951,486,465,116,89,27
5436,valparaíso,5,los andes,53,los andes,5301,29,1030,541,489,913,456,457,117,85,32
5437,valparaíso,5,los andes,53,los andes,5301,30,984,512,472,889,446,443,95,66,29
5438,valparaíso,5,los andes,53,los andes,5301,31,987,514,473,880,445,435,107,69,38
5439,valparaíso,5,los andes,53,los andes,5301,32,891,452,439,801,389,412,90,63,27
5440,valparaíso,5,los andes,53,los andes,5301,33,880,426,454,793,369,424,87,57,30
5441,valparaíso,5,los andes,53,los andes,5301,34,1006,513,493,902,433,469,104,80,24
5442,valparaíso,5,los andes,53,los andes,5301,35,969,503,466,864,422,442,105,81,24
5443,valparaíso,5,los andes,53,los andes,5301,36,1015,551,464,878,456,422,137,95,42
5444,valparaíso,5,los andes,53,los andes,5301,37,982,511,471,877,431,446,105,80,25
5445,valparaíso,5,los andes,53,los andes,5301,38,933,494,439,813,406,407,120,88,32
5446,valparaíso,5,los andes,53,los andes,5301,39,957,510,447,850,432,418,107,78,29
5447,valparaíso,5,los andes,53,los andes,5301,40,895,461,434,801,391,410,94,70,24
5448,valparaíso,5,los andes,53,los andes,5301,41,937,465,472,831,392,439,106,73,33
5449,valparaíso,5,los andes,53,los andes,5301,42,933,481,452,823,399,424,110,82,28
5450,valparaíso,5,los andes,53,los andes,5301,43,951,501,450,863,438,425,88,63,25
5451,valparaíso,5,los andes,53,los andes,5301,44,953,489,464,852,412,440,101,77,24
5452,valparaíso,5,los andes,53,los andes,5301,45,880,435,445,799,375,424,81,60,21
5453,valparaíso,5,los andes,53,los andes,5301,46,926,448,478,830,383,447,96,65,31
5454,valparaíso,5,los andes,53,los andes,5301,47,831,406,425,739,346,393,92,60,32
5455,valparaíso,5,los andes,53,los andes,5301,48,914,449,465,817,381,436,97,68,29
5456,valparaíso,5,los andes,53,los andes,5301,49,886,419,467,786,361,425,100,58,42
5457,valparaíso,5,los andes,53,los andes,5301,50,868,437,431,764,372,392,104,65,39
5458,valparaíso,5,los andes,53,los andes,5301,51,855,425,430,756,353,403,99,72,27
5459,valparaíso,5,los andes,53,los andes,5301,52,879,421,458,776,354,422,103,67,36
5460,valparaíso,5,los andes,53,los andes,5301,53,877,451,426,770,374,396,107,77,30
5461,valparaíso,5,los andes,53,los andes,5301,54,971,475,496,862,404,458,109,71,38
5462,valparaíso,5,los andes,53,los andes,5301,55,896,439,457,801,384,417,95,55,40
5463,valparaíso,5,los andes,53,los andes,5301,56,813,391,422,737,343,394,76,48,28
5464,valparaíso,5,los andes,53,los andes,5301,57,806,375,431,732,327,405,74,48,26
5465,valparaíso,5,los andes,53,los andes,5301,58,787,362,425,715,320,395,72,42,30
5466,valparaíso,5,los andes,53,los andes,5301,59,701,324,377,639,289,350,62,35,27
5467,valparaíso,5,los andes,53,los andes,5301,60,796,364,432,735,329,406,61,35,26
5468,valparaíso,5,los andes,53,los andes,5301,61,675,319,356,624,288,336,51,31,20
5469,valparaíso,5,los andes,53,los andes,5301,62,675,316,359,644,299,345,31,17,14
5470,valparaíso,5,los andes,53,los andes,5301,63,646,279,367,599,251,348,47,28,19
5471,valparaíso,5,los andes,53,los andes,5301,64,645,312,333,592,280,312,53,32,21
5472,valparaíso,5,los andes,53,los andes,5301,65,594,295,299,552,274,278,42,21,21
5473,valparaíso,5,los andes,53,los andes,5301,66,547,275,272,514,252,262,33,23,10
5474,valparaíso,5,los andes,53,los andes,5301,67,537,273,264,506,254,252,31,19,12
5475,valparaíso,5,los andes,53,los andes,5301,68,504,231,273,467,213,254,37,18,19
5476,valparaíso,5,los andes,53,los andes,5301,69,507,212,295,478,198,280,29,14,15
5477,valparaíso,5,los andes,53,los andes,5301,70,497,226,271,472,210,262,25,16,9
5478,valparaíso,5,los andes,53,los andes,5301,71,473,232,241,456,224,232,17,8,9
5479,valparaíso,5,los andes,53,los andes,5301,72,439,222,217,410,206,204,29,16,13
5480,valparaíso,5,los andes,53,los andes,5301,73,395,187,208,373,175,198,22,12,10
5481,valparaíso,5,los andes,53,los andes,5301,74,351,159,192,326,148,178,25,11,14
5482,valparaíso,5,los andes,53,los andes,5301,75,374,165,209,352,155,197,22,10,12
5483,valparaíso,5,los andes,53,los andes,5301,76,279,122,157,271,118,153,8,4,4
5484,valparaíso,5,los andes,53,los andes,5301,77,263,113,150,245,103,142,18,10,8
5485,valparaíso,5,los andes,53,los andes,5301,78,211,96,115,202,92,110,9,4,5
5486,valparaíso,5,los andes,53,los andes,5301,79,210,88,122,199,83,116,11,5,6
5487,valparaíso,5,los andes,53,los andes,5301,80,205,77,128,196,73,123,9,4,5
5488,valparaíso,5,los andes,53,los andes,5301,81,195,77,118,183,71,112,12,6,6
5489,valparaíso,5,los andes,53,los andes,5301,82,168,56,112,159,50,109,9,6,3
5490,valparaíso,5,los andes,53,los andes,5301,83,167,71,96,162,69,93,5,2,3
5491,valparaíso,5,los andes,53,los andes,5301,84,169,58,111,162,55,107,7,3,4
5492,valparaíso,5,los andes,53,los andes,5301,85,149,55,94,144,53,91,5,2,3
5493,valparaíso,5,los andes,53,los andes,5301,86,147,52,95,136,48,88,11,4,7
5494,valparaíso,5,los andes,53,los andes,5301,87,126,51,75,119,46,73,7,5,2
5495,valparaíso,5,los andes,53,los andes,5301,88,102,38,64,100,37,63,2,1,1
5496,valparaíso,5,los andes,53,los andes,5301,89,109,33,76,102,31,71,7,2,5
5497,valparaíso,5,los andes,53,los andes,5301,90,63,19,44,62,19,43,1,0,1
5498,valparaíso,5,los andes,53,los andes,5301,91,50,15,35,44,12,32,6,3,3
5499,valparaíso,5,los andes,53,los andes,5301,92,37,12,25,36,11,25,1,1,0
5500,valparaíso,5,los andes,53,los andes,5301,93,27,10,17,25,9,16,2,1,1
5501,valparaíso,5,los andes,53,los andes,5301,94,32,8,24,32,8,24,0,0,0
5502,valparaíso,5,los andes,53,los andes,5301,95,29,3,26,28,3,25,1,0,1
5503,valparaíso,5,los andes,53,los andes,5301,96,18,8,10,17,7,10,1,1,0
5504,valparaíso,5,los andes,53,los andes,5301,97,11,2,9,11,2,9,0,0,0
5505,valparaíso,5,los andes,53,los andes,5301,98,6,2,4,6,2,4,0,0,0
5506,valparaíso,5,los andes,53,los andes,5301,99,8,2,6,8,2,6,0,0,0
5507,valparaíso,5,los andes,53,los andes,5301,100 o más,25,9,16,25,9,16,0,0,0
5508,valparaíso,5,los andes,53,calle larga,5302,total comuna,14832,7328,7504,10691,5196,5495,4141,2132,2009
5509,valparaíso,5,los andes,53,calle larga,5302,0,223,116,107,165,82,83,58,34,24
5510,valparaíso,5,los andes,53,calle larga,5302,1,253,132,121,192,100,92,61,32,29
5511,valparaíso,5,los andes,53,calle larga,5302,2,235,110,125,182,85,97,53,25,28
5512,valparaíso,5,los andes,53,calle larga,5302,3,208,114,94,156,84,72,52,30,22
5513,valparaíso,5,los andes,53,calle larga,5302,4,236,107,129,180,81,99,56,26,30
5514,valparaíso,5,los andes,53,calle larga,5302,5,252,124,128,189,88,101,63,36,27
5515,valparaíso,5,los andes,53,calle larga,5302,6,241,132,109,177,98,79,64,34,30
5516,valparaíso,5,los andes,53,calle larga,5302,7,240,123,117,174,90,84,66,33,33
5517,valparaíso,5,los andes,53,calle larga,5302,8,225,123,102,165,95,70,60,28,32
5518,valparaíso,5,los andes,53,calle larga,5302,9,222,103,119,173,80,93,49,23,26
