orden,nombre region,codigo region,nombre provincia,codigo provincia,nombre comuna,codigo comuna,edad,total poblacion efectivamente censada,hombres,mujeres,total area urbana,hombres area urbana,mujeres area urbana,total area rural,hombres area rural,mujeres area rural
5519,valparaíso,5,los andes,53,calle larga,5302,10,219,117,102,152,84,68,67,33,34
5520,valparaíso,5,los andes,53,calle larga,5302,11,198,100,98,146,77,69,52,23,29
5521,valparaíso,5,los andes,53,calle larga,5302,12,202,101,101,157,75,82,45,26,19
5522,valparaíso,5,los andes,53,calle larga,5302,13,200,102,98,143,74,69,57,28,29
5523,valparaíso,5,los andes,53,calle larga,5302,14,205,106,99,147,77,70,58,29,29
5524,valparaíso,5,los andes,53,calle larga,5302,15,201,106,95,147,72,75,54,34,20
5525,valparaíso,5,los andes,53,calle larga,5302,16,218,110,108,158,81,77,60,29,31
5526,valparaíso,5,los andes,53,calle larga,5302,17,211,109,102,149,75,74,62,34,28
5527,valparaíso,5,los andes,53,calle larga,5302,18,209,113,96,157,86,71,52,27,25
5528,valparaíso,5,los andes,53,calle larga,5302,19,178,102,76,139,76,63,39,26,13
5529,valparaíso,5,los andes,53,calle larga,5302,20,184,102,82,129,68,61,55,34,21
5530,valparaíso,5,los andes,53,calle larga,5302,21,190,97,93,138,73,65,52,24,28
5531,valparaíso,5,los andes,53,calle larga,5302,22,179,92,87,132,68,64,47,24,23
5532,valparaíso,5,los andes,53,calle larga,5302,23,201,98,103,152,74,78,49,24,25
5533,valparaíso,5,los andes,53,calle larga,5302,24,205,86,119,157,67,90,48,19,29
5534,valparaíso,5,los andes,53,calle larga,5302,25,223,107,116,156,70,86,67,37,30
5535,valparaíso,5,los andes,53,calle larga,5302,26,224,109,115,170,86,84,54,23,31
5536,valparaíso,5,los andes,53,calle larga,5302,27,252,131,121,180,97,83,72,34,38
5537,valparaíso,5,los andes,53,calle larga,5302,28,271,142,129,205,108,97,66,34,32
5538,valparaíso,5,los andes,53,calle larga,5302,29,247,122,125,189,84,105,58,38,20
5539,valparaíso,5,los andes,53,calle larga,5302,30,222,106,116,172,81,91,50,25,25
5540,valparaíso,5,los andes,53,calle larga,5302,31,228,100,128,182,81,101,46,19,27
5541,valparaíso,5,los andes,53,calle larga,5302,32,190,85,105,152,67,85,38,18,20
5542,valparaíso,5,los andes,53,calle larga,5302,33,194,97,97,154,77,77,40,20,20
5543,valparaíso,5,los andes,53,calle larga,5302,34,228,106,122,172,78,94,56,28,28
5544,valparaíso,5,los andes,53,calle larga,5302,35,233,122,111,184,95,89,49,27,22
5545,valparaíso,5,los andes,53,calle larga,5302,36,239,112,127,200,93,107,39,19,20
5546,valparaíso,5,los andes,53,calle larga,5302,37,193,89,104,139,66,73,54,23,31
5547,valparaíso,5,los andes,53,calle larga,5302,38,192,84,108,134,55,79,58,29,29
5548,valparaíso,5,los andes,53,calle larga,5302,39,174,92,82,121,62,59,53,30,23
5549,valparaíso,5,los andes,53,calle larga,5302,40,203,96,107,148,61,87,55,35,20
5550,valparaíso,5,los andes,53,calle larga,5302,41,185,90,95,143,71,72,42,19,23
5551,valparaíso,5,los andes,53,calle larga,5302,42,190,86,104,147,63,84,43,23,20
5552,valparaíso,5,los andes,53,calle larga,5302,43,190,98,92,143,81,62,47,17,30
5553,valparaíso,5,los andes,53,calle larga,5302,44,177,95,82,135,73,62,42,22,20
5554,valparaíso,5,los andes,53,calle larga,5302,45,196,84,112,135,55,80,61,29,32
5555,valparaíso,5,los andes,53,calle larga,5302,46,206,94,112,137,67,70,69,27,42
5556,valparaíso,5,los andes,53,calle larga,5302,47,199,94,105,139,65,74,60,29,31
5557,valparaíso,5,los andes,53,calle larga,5302,48,174,70,104,117,43,74,57,27,30
5558,valparaíso,5,los andes,53,calle larga,5302,49,207,102,105,134,60,74,73,42,31
5559,valparaíso,5,los andes,53,calle larga,5302,50,197,96,101,143,69,74,54,27,27
5560,valparaíso,5,los andes,53,calle larga,5302,51,217,114,103,141,71,70,76,43,33
5561,valparaíso,5,los andes,53,calle larga,5302,52,200,92,108,133,64,69,67,28,39
5562,valparaíso,5,los andes,53,calle larga,5302,53,223,115,108,146,71,75,77,44,33
5563,valparaíso,5,los andes,53,calle larga,5302,54,203,95,108,133,66,67,70,29,41
5564,valparaíso,5,los andes,53,calle larga,5302,55,199,102,97,130,65,65,69,37,32
5565,valparaíso,5,los andes,53,calle larga,5302,56,164,84,80,110,55,55,54,29,25
5566,valparaíso,5,los andes,53,calle larga,5302,57,166,82,84,108,56,52,58,26,32
5567,valparaíso,5,los andes,53,calle larga,5302,58,202,94,108,137,58,79,65,36,29
5568,valparaíso,5,los andes,53,calle larga,5302,59,164,75,89,100,43,57,64,32,32
5569,valparaíso,5,los andes,53,calle larga,5302,60,142,69,73,101,47,54,41,22,19
5570,valparaíso,5,los andes,53,calle larga,5302,61,133,66,67,84,40,44,49,26,23
5571,valparaíso,5,los andes,53,calle larga,5302,62,125,63,62,80,38,42,45,25,20
5572,valparaíso,5,los andes,53,calle larga,5302,63,124,62,62,81,42,39,43,20,23
5573,valparaíso,5,los andes,53,calle larga,5302,64,121,63,58,86,39,47,35,24,11
5574,valparaíso,5,los andes,53,calle larga,5302,65,124,62,62,77,32,45,47,30,17
5575,valparaíso,5,los andes,53,calle larga,5302,66,114,61,53,84,39,45,30,22,8
5576,valparaíso,5,los andes,53,calle larga,5302,67,112,64,48,78,42,36,34,22,12
5577,valparaíso,5,los andes,53,calle larga,5302,68,100,49,51,75,38,37,25,11,14
5578,valparaíso,5,los andes,53,calle larga,5302,69,97,47,50,67,32,35,30,15,15
5579,valparaíso,5,los andes,53,calle larga,5302,70,93,50,43,59,31,28,34,19,15
5580,valparaíso,5,los andes,53,calle larga,5302,71,77,46,31,51,32,19,26,14,12
5581,valparaíso,5,los andes,53,calle larga,5302,72,96,51,45,73,37,36,23,14,9
5582,valparaíso,5,los andes,53,calle larga,5302,73,89,48,41,61,32,29,28,16,12
5583,valparaíso,5,los andes,53,calle larga,5302,74,90,45,45,58,24,34,32,21,11
5584,valparaíso,5,los andes,53,calle larga,5302,75,71,36,35,54,27,27,17,9,8
5585,valparaíso,5,los andes,53,calle larga,5302,76,80,30,50,56,22,34,24,8,16
5586,valparaíso,5,los andes,53,calle larga,5302,77,49,23,26,29,11,18,20,12,8
5587,valparaíso,5,los andes,53,calle larga,5302,78,53,23,30,38,15,23,15,8,7
5588,valparaíso,5,los andes,53,calle larga,5302,79,49,24,25,34,17,17,15,7,8
5589,valparaíso,5,los andes,53,calle larga,5302,80,48,24,24,32,16,16,16,8,8
5590,valparaíso,5,los andes,53,calle larga,5302,81,36,18,18,21,10,11,15,8,7
5591,valparaíso,5,los andes,53,calle larga,5302,82,41,16,25,22,6,16,19,10,9
5592,valparaíso,5,los andes,53,calle larga,5302,83,44,22,22,29,16,13,15,6,9
5593,valparaíso,5,los andes,53,calle larga,5302,84,38,10,28,20,4,16,18,6,12
5594,valparaíso,5,los andes,53,calle larga,5302,85,24,7,17,16,3,13,8,4,4
5595,valparaíso,5,los andes,53,calle larga,5302,86,25,7,18,18,4,14,7,3,4
5596,valparaíso,5,los andes,53,calle larga,5302,87,21,7,14,16,5,11,5,2,3
5597,valparaíso,5,los andes,53,calle larga,5302,88,24,13,11,16,9,7,8,4,4
5598,valparaíso,5,los andes,53,calle larga,5302,89,21,9,12,12,6,6,9,3,6
5599,valparaíso,5,los andes,53,calle larga,5302,90,9,6,3,4,2,2,5,4,1
5600,valparaíso,5,los andes,53,calle larga,5302,91,12,5,7,7,2,5,5,3,2
5601,valparaíso,5,los andes,53,calle larga,5302,92,8,4,4,4,3,1,4,1,3
5602,valparaíso,5,los andes,53,calle larga,5302,93,5,3,2,1,1,0,4,2,2
5603,valparaíso,5,los andes,53,calle larga,5302,94,5,1,4,3,0,3,2,1,1
5604,valparaíso,5,los andes,53,calle larga,5302,95,4,1,3,4,1,3,0,0,0
5605,valparaíso,5,los andes,53,calle larga,5302,96,5,1,4,5,1,4,0,0,0
5606,valparaíso,5,los andes,53,calle larga,5302,97,1,0,1,1,0,1,0,0,0
5607,valparaíso,5,los andes,53,calle larga,5302,98,5,1,4,2,0,2,3,1,2
5608,valparaíso,5,los andes,53,calle larga,5302,99,1,1,0,0,0,0,1,1,0
5609,valparaíso,5,los andes,53,calle larga,5302,100 o más,9,3,6,7,3,4,2,0,2
5610,valparaíso,5,los andes,53,rinconada,5303,total comuna,10207,5134,5073,8065,4026,4039,2142,1108,1034
5611,valparaíso,5,los andes,53,rinconada,5303,0,132,66,66,106,53,53,26,13,13
5612,valparaíso,5,los andes,53,rinconada,5303,1,169,91,78,140,78,62,29,13,16
5613,valparaíso,5,los andes,53,rinconada,5303,2,143,80,63,103,60,43,40,20,20
5614,valparaíso,5,los andes,53,rinconada,5303,3,150,76,74,128,68,60,22,8,14
5615,valparaíso,5,los andes,53,rinconada,5303,4,167,94,73,143,81,62,24,13,11
5616,valparaíso,5,los andes,53,rinconada,5303,5,177,99,78,146,82,64,31,17,14
5617,valparaíso,5,los andes,53,rinconada,5303,6,208,113,95,167,93,74,41,20,21
5618,valparaíso,5,los andes,53,rinconada,5303,7,169,92,77,139,77,62,30,15,15
5619,valparaíso,5,los andes,53,rinconada,5303,8,172,88,84,142,73,69,30,15,15
5620,valparaíso,5,los andes,53,rinconada,5303,9,161,77,84,128,63,65,33,14,19
5621,valparaíso,5,los andes,53,rinconada,5303,10,137,79,58,109,61,48,28,18,10
5622,valparaíso,5,los andes,53,rinconada,5303,11,144,72,72,116,60,56,28,12,16
5623,valparaíso,5,los andes,53,rinconada,5303,12,153,76,77,126,66,60,27,10,17
5624,valparaíso,5,los andes,53,rinconada,5303,13,131,62,69,99,48,51,32,14,18
5625,valparaíso,5,los andes,53,rinconada,5303,14,148,82,66,118,63,55,30,19,11
5626,valparaíso,5,los andes,53,rinconada,5303,15,134,78,56,106,60,46,28,18,10
5627,valparaíso,5,los andes,53,rinconada,5303,16,150,80,70,122,64,58,28,16,12
5628,valparaíso,5,los andes,53,rinconada,5303,17,142,71,71,116,60,56,26,11,15
5629,valparaíso,5,los andes,53,rinconada,5303,18,135,78,57,98,55,43,37,23,14
5630,valparaíso,5,los andes,53,rinconada,5303,19,111,52,59,94,43,51,17,9,8
5631,valparaíso,5,los andes,53,rinconada,5303,20,109,53,56,83,41,42,26,12,14
5632,valparaíso,5,los andes,53,rinconada,5303,21,136,73,63,113,60,53,23,13,10
5633,valparaíso,5,los andes,53,rinconada,5303,22,121,59,62,102,52,50,19,7,12
5634,valparaíso,5,los andes,53,rinconada,5303,23,130,57,73,107,49,58,23,8,15
5635,valparaíso,5,los andes,53,rinconada,5303,24,127,63,64,107,50,57,20,13,7
5636,valparaíso,5,los andes,53,rinconada,5303,25,148,72,76,117,58,59,31,14,17
5637,valparaíso,5,los andes,53,rinconada,5303,26,166,62,104,124,44,80,42,18,24
5638,valparaíso,5,los andes,53,rinconada,5303,27,160,88,72,142,77,65,18,11,7
5639,valparaíso,5,los andes,53,rinconada,5303,28,170,82,88,137,66,71,33,16,17
5640,valparaíso,5,los andes,53,rinconada,5303,29,164,77,87,136,61,75,28,16,12
5641,valparaíso,5,los andes,53,rinconada,5303,30,120,59,61,93,44,49,27,15,12
5642,valparaíso,5,los andes,53,rinconada,5303,31,139,63,76,119,51,68,20,12,8
5643,valparaíso,5,los andes,53,rinconada,5303,32,171,78,93,148,69,79,23,9,14
5644,valparaíso,5,los andes,53,rinconada,5303,33,115,63,52,87,47,40,28,16,12
5645,valparaíso,5,los andes,53,rinconada,5303,34,140,70,70,110,56,54,30,14,16
5646,valparaíso,5,los andes,53,rinconada,5303,35,150,65,85,125,56,69,25,9,16
5647,valparaíso,5,los andes,53,rinconada,5303,36,171,82,89,133,60,73,38,22,16
5648,valparaíso,5,los andes,53,rinconada,5303,37,169,82,87,130,65,65,39,17,22
5649,valparaíso,5,los andes,53,rinconada,5303,38,158,82,76,130,62,68,28,20,8
5650,valparaíso,5,los andes,53,rinconada,5303,39,146,68,78,111,50,61,35,18,17
5651,valparaíso,5,los andes,53,rinconada,5303,40,150,79,71,121,62,59,29,17,12
5652,valparaíso,5,los andes,53,rinconada,5303,41,124,61,63,90,41,49,34,20,14
5653,valparaíso,5,los andes,53,rinconada,5303,42,144,76,68,113,60,53,31,16,15
5654,valparaíso,5,los andes,53,rinconada,5303,43,146,72,74,117,60,57,29,12,17
5655,valparaíso,5,los andes,53,rinconada,5303,44,139,64,75,111,50,61,28,14,14
5656,valparaíso,5,los andes,53,rinconada,5303,45,138,76,62,112,56,56,26,20,6
5657,valparaíso,5,los andes,53,rinconada,5303,46,170,81,89,128,65,63,42,16,26
5658,valparaíso,5,los andes,53,rinconada,5303,47,136,73,63,102,54,48,34,19,15
5659,valparaíso,5,los andes,53,rinconada,5303,48,147,78,69,119,61,58,28,17,11
5660,valparaíso,5,los andes,53,rinconada,5303,49,154,62,92,122,46,76,32,16,16
5661,valparaíso,5,los andes,53,rinconada,5303,50,156,84,72,121,65,56,35,19,16
5662,valparaíso,5,los andes,53,rinconada,5303,51,141,65,76,102,47,55,39,18,21
5663,valparaíso,5,los andes,53,rinconada,5303,52,144,67,77,107,51,56,37,16,21
5664,valparaíso,5,los andes,53,rinconada,5303,53,128,62,66,94,45,49,34,17,17
5665,valparaíso,5,los andes,53,rinconada,5303,54,127,61,66,104,52,52,23,9,14
5666,valparaíso,5,los andes,53,rinconada,5303,55,121,63,58,85,42,43,36,21,15
5667,valparaíso,5,los andes,53,rinconada,5303,56,108,65,43,84,50,34,24,15,9
5668,valparaíso,5,los andes,53,rinconada,5303,57,107,59,48,79,42,37,28,17,11
5669,valparaíso,5,los andes,53,rinconada,5303,58,114,56,58,79,37,42,35,19,16
5670,valparaíso,5,los andes,53,rinconada,5303,59,101,59,42,76,44,32,25,15,10
5671,valparaíso,5,los andes,53,rinconada,5303,60,109,53,56,76,40,36,33,13,20
5672,valparaíso,5,los andes,53,rinconada,5303,61,90,47,43,70,38,32,20,9,11
5673,valparaíso,5,los andes,53,rinconada,5303,62,85,42,43,61,27,34,24,15,9
5674,valparaíso,5,los andes,53,rinconada,5303,63,87,48,39,66,33,33,21,15,6
5675,valparaíso,5,los andes,53,rinconada,5303,64,80,36,44,63,29,34,17,7,10
5676,valparaíso,5,los andes,53,rinconada,5303,65,85,40,45,69,31,38,16,9,7
5677,valparaíso,5,los andes,53,rinconada,5303,66,78,38,40,54,26,28,24,12,12
5678,valparaíso,5,los andes,53,rinconada,5303,67,72,42,30,55,31,24,17,11,6
5679,valparaíso,5,los andes,53,rinconada,5303,68,68,34,34,55,25,30,13,9,4
5680,valparaíso,5,los andes,53,rinconada,5303,69,65,34,31,51,25,26,14,9,5
5681,valparaíso,5,los andes,53,rinconada,5303,70,72,36,36,58,30,28,14,6,8
5682,valparaíso,5,los andes,53,rinconada,5303,71,57,24,33,42,15,27,15,9,6
5683,valparaíso,5,los andes,53,rinconada,5303,72,59,31,28,47,23,24,12,8,4
5684,valparaíso,5,los andes,53,rinconada,5303,73,53,23,30,43,20,23,10,3,7
5685,valparaíso,5,los andes,53,rinconada,5303,74,59,29,30,44,19,25,15,10,5
5686,valparaíso,5,los andes,53,rinconada,5303,75,43,25,18,35,19,16,8,6,2
5687,valparaíso,5,los andes,53,rinconada,5303,76,43,18,25,32,15,17,11,3,8
5688,valparaíso,5,los andes,53,rinconada,5303,77,43,16,27,35,13,22,8,3,5
5689,valparaíso,5,los andes,53,rinconada,5303,78,39,20,19,31,15,16,8,5,3
5690,valparaíso,5,los andes,53,rinconada,5303,79,41,22,19,28,15,13,13,7,6
5691,valparaíso,5,los andes,53,rinconada,5303,80,30,13,17,23,9,14,7,4,3
5692,valparaíso,5,los andes,53,rinconada,5303,81,32,19,13,28,17,11,4,2,2
5693,valparaíso,5,los andes,53,rinconada,5303,82,33,16,17,23,10,13,10,6,4
5694,valparaíso,5,los andes,53,rinconada,5303,83,22,12,10,18,9,9,4,3,1
5695,valparaíso,5,los andes,53,rinconada,5303,84,21,7,14,16,4,12,5,3,2
5696,valparaíso,5,los andes,53,rinconada,5303,85,24,14,10,19,11,8,5,3,2
5697,valparaíso,5,los andes,53,rinconada,5303,86,16,5,11,13,4,9,3,1,2
5698,valparaíso,5,los andes,53,rinconada,5303,87,10,4,6,6,2,4,4,2,2
5699,valparaíso,5,los andes,53,rinconada,5303,88,10,6,4,9,5,4,1,1,0
5700,valparaíso,5,los andes,53,rinconada,5303,89,8,1,7,6,1,5,2,0,2
5701,valparaíso,5,los andes,53,rinconada,5303,90,7,3,4,6,3,3,1,0,1
5702,valparaíso,5,los andes,53,rinconada,5303,91,6,2,4,5,2,3,1,0,1
5703,valparaíso,5,los andes,53,rinconada,5303,92,6,2,4,3,1,2,3,1,2
5704,valparaíso,5,los andes,53,rinconada,5303,93,3,1,2,2,1,1,1,0,1
5705,valparaíso,5,los andes,53,rinconada,5303,94,1,1,0,1,1,0,0,0,0
5706,valparaíso,5,los andes,53,rinconada,5303,95,5,0,5,1,0,1,4,0,4
5707,valparaíso,5,los andes,53,rinconada,5303,96,1,0,1,1,0,1,0,0,0
5708,valparaíso,5,los andes,53,rinconada,5303,97,2,1,1,1,0,1,1,1,0
5709,valparaíso,5,los andes,53,rinconada,5303,98,2,1,1,1,0,1,1,1,0
5710,valparaíso,5,los andes,53,rinconada,5303,99,0,0,0,0,0,0,0,0,0
5711,valparaíso,5,los andes,53,rinconada,5303,100 o más,2,1,1,2,1,1,0,0,0
5712,valparaíso,5,los andes,53,san esteban,5304,total comuna,18855,9303,9552,11372,5456,5916,7483,3847,3636
5713,valparaíso,5,los andes,53,san esteban,5304,0,210,110,100,144,76,68,66,34,32
5714,valparaíso,5,los andes,53,san esteban,5304,1,261,134,127,168,81,87,93,53,40
5715,valparaíso,5,los andes,53,san esteban,5304,2,314,156,158,224,111,113,90,45,45
5716,valparaíso,5,los andes,53,san esteban,5304,3,298,135,163,214,98,116,84,37,47
5717,valparaíso,5,los andes,53,san esteban,5304,4,296,144,152,187,92,95,109,52,57
5718,valparaíso,5,los andes,53,san esteban,5304,5,319,170,149,205,110,95,114,60,54
5719,valparaíso,5,los andes,53,san esteban,5304,6,292,157,135,185,98,87,107,59,48
5720,valparaíso,5,los andes,53,san esteban,5304,7,268,149,119,169,97,72,99,52,47
5721,valparaíso,5,los andes,53,san esteban,5304,8,312,158,154,212,107,105,100,51,49
5722,valparaíso,5,los andes,53,san esteban,5304,9,257,133,124,167,82,85,90,51,39
5723,valparaíso,5,los andes,53,san esteban,5304,10,271,132,139,170,88,82,101,44,57
5724,valparaíso,5,los andes,53,san esteban,5304,11,247,114,133,164,81,83,83,33,50
5725,valparaíso,5,los andes,53,san esteban,5304,12,248,125,123,147,73,74,101,52,49
5726,valparaíso,5,los andes,53,san esteban,5304,13,258,128,130,172,92,80,86,36,50
5727,valparaíso,5,los andes,53,san esteban,5304,14,259,151,108,179,106,73,80,45,35
5728,valparaíso,5,los andes,53,san esteban,5304,15,255,120,135,161,75,86,94,45,49
5729,valparaíso,5,los andes,53,san esteban,5304,16,275,155,120,162,89,73,113,66,47
5730,valparaíso,5,los andes,53,san esteban,5304,17,281,155,126,172,95,77,109,60,49
5731,valparaíso,5,los andes,53,san esteban,5304,18,231,131,100,124,70,54,107,61,46
5732,valparaíso,5,los andes,53,san esteban,5304,19,222,104,118,117,56,61,105,48,57
5733,valparaíso,5,los andes,53,san esteban,5304,20,238,120,118,135,68,67,103,52,51
5734,valparaíso,5,los andes,53,san esteban,5304,21,257,122,135,153,65,88,104,57,47
5735,valparaíso,5,los andes,53,san esteban,5304,22,247,133,114,121,66,55,126,67,59
5736,valparaíso,5,los andes,53,san esteban,5304,23,231,111,120,154,76,78,77,35,42
5737,valparaíso,5,los andes,53,san esteban,5304,24,253,128,125,150,76,74,103,52,51
5738,valparaíso,5,los andes,53,san esteban,5304,25,230,105,125,140,65,75,90,40,50
5739,valparaíso,5,los andes,53,san esteban,5304,26,274,122,152,151,57,94,123,65,58
5740,valparaíso,5,los andes,53,san esteban,5304,27,306,140,166,193,87,106,113,53,60
5741,valparaíso,5,los andes,53,san esteban,5304,28,289,139,150,181,81,100,108,58,50
5742,valparaíso,5,los andes,53,san esteban,5304,29,277,137,140,189,87,102,88,50,38
5743,valparaíso,5,los andes,53,san esteban,5304,30,264,139,125,174,86,88,90,53,37
5744,valparaíso,5,los andes,53,san esteban,5304,31,288,139,149,202,90,112,86,49,37
5745,valparaíso,5,los andes,53,san esteban,5304,32,251,131,120,161,84,77,90,47,43
5746,valparaíso,5,los andes,53,san esteban,5304,33,255,114,141,188,79,109,67,35,32
5747,valparaíso,5,los andes,53,san esteban,5304,34,279,139,140,185,88,97,94,51,43
5748,valparaíso,5,los andes,53,san esteban,5304,35,304,145,159,206,94,112,98,51,47
5749,valparaíso,5,los andes,53,san esteban,5304,36,250,125,125,164,86,78,86,39,47
5750,valparaíso,5,los andes,53,san esteban,5304,37,238,116,122,152,77,75,86,39,47
5751,valparaíso,5,los andes,53,san esteban,5304,38,246,112,134,159,69,90,87,43,44
5752,valparaíso,5,los andes,53,san esteban,5304,39,234,94,140,146,59,87,88,35,53
5753,valparaíso,5,los andes,53,san esteban,5304,40,254,118,136,170,76,94,84,42,42
5754,valparaíso,5,los andes,53,san esteban,5304,41,254,122,132,159,74,85,95,48,47
5755,valparaíso,5,los andes,53,san esteban,5304,42,279,131,148,165,71,94,114,60,54
5756,valparaíso,5,los andes,53,san esteban,5304,43,287,141,146,181,96,85,106,45,61
5757,valparaíso,5,los andes,53,san esteban,5304,44,255,133,122,167,81,86,88,52,36
5758,valparaíso,5,los andes,53,san esteban,5304,45,246,122,124,148,72,76,98,50,48
5759,valparaíso,5,los andes,53,san esteban,5304,46,269,132,137,172,83,89,97,49,48
5760,valparaíso,5,los andes,53,san esteban,5304,47,236,117,119,129,58,71,107,59,48
5761,valparaíso,5,los andes,53,san esteban,5304,48,251,118,133,140,59,81,111,59,52
5762,valparaíso,5,los andes,53,san esteban,5304,49,285,121,164,156,63,93,129,58,71
5763,valparaíso,5,los andes,53,san esteban,5304,50,265,119,146,149,65,84,116,54,62
5764,valparaíso,5,los andes,53,san esteban,5304,51,288,136,152,158,74,84,130,62,68
5765,valparaíso,5,los andes,53,san esteban,5304,52,250,129,121,134,62,72,116,67,49
5766,valparaíso,5,los andes,53,san esteban,5304,53,288,147,141,153,76,77,135,71,64
5767,valparaíso,5,los andes,53,san esteban,5304,54,282,143,139,150,67,83,132,76,56
5768,valparaíso,5,los andes,53,san esteban,5304,55,261,137,124,126,64,62,135,73,62
5769,valparaíso,5,los andes,53,san esteban,5304,56,252,126,126,143,72,71,109,54,55
5770,valparaíso,5,los andes,53,san esteban,5304,57,226,105,121,116,47,69,110,58,52
5771,valparaíso,5,los andes,53,san esteban,5304,58,200,92,108,106,38,68,94,54,40
5772,valparaíso,5,los andes,53,san esteban,5304,59,185,103,82,98,50,48,87,53,34
5773,valparaíso,5,los andes,53,san esteban,5304,60,211,103,108,129,60,69,82,43,39
5774,valparaíso,5,los andes,53,san esteban,5304,61,198,100,98,116,54,62,82,46,36
5775,valparaíso,5,los andes,53,san esteban,5304,62,182,88,94,95,46,49,87,42,45
5776,valparaíso,5,los andes,53,san esteban,5304,63,155,82,73,88,43,45,67,39,28
5777,valparaíso,5,los andes,53,san esteban,5304,64,162,78,84,94,40,54,68,38,30
5778,valparaíso,5,los andes,53,san esteban,5304,65,166,91,75,90,50,40,76,41,35
5779,valparaíso,5,los andes,53,san esteban,5304,66,144,83,61,88,50,38,56,33,23
5780,valparaíso,5,los andes,53,san esteban,5304,67,152,77,75,85,40,45,67,37,30
5781,valparaíso,5,los andes,53,san esteban,5304,68,137,67,70,71,33,38,66,34,32
5782,valparaíso,5,los andes,53,san esteban,5304,69,128,66,62,59,27,32,69,39,30
5783,valparaíso,5,los andes,53,san esteban,5304,70,129,79,50,71,40,31,58,39,19
5784,valparaíso,5,los andes,53,san esteban,5304,71,126,51,75,67,30,37,59,21,38
5785,valparaíso,5,los andes,53,san esteban,5304,72,120,49,71,68,27,41,52,22,30
5786,valparaíso,5,los andes,53,san esteban,5304,73,118,59,59,55,28,27,63,31,32
5787,valparaíso,5,los andes,53,san esteban,5304,74,99,55,44,51,25,26,48,30,18
5788,valparaíso,5,los andes,53,san esteban,5304,75,86,44,42,42,19,23,44,25,19
5789,valparaíso,5,los andes,53,san esteban,5304,76,90,36,54,40,16,24,50,20,30
5790,valparaíso,5,los andes,53,san esteban,5304,77,79,36,43,37,14,23,42,22,20
5791,valparaíso,5,los andes,53,san esteban,5304,78,81,38,43,35,17,18,46,21,25
5792,valparaíso,5,los andes,53,san esteban,5304,79,78,32,46,43,18,25,35,14,21
5793,valparaíso,5,los andes,53,san esteban,5304,80,73,26,47,36,14,22,37,12,25
5794,valparaíso,5,los andes,53,san esteban,5304,81,53,22,31,31,12,19,22,10,12
5795,valparaíso,5,los andes,53,san esteban,5304,82,54,21,33,30,9,21,24,12,12
5796,valparaíso,5,los andes,53,san esteban,5304,83,45,19,26,26,11,15,19,8,11
5797,valparaíso,5,los andes,53,san esteban,5304,84,34,22,12,15,7,8,19,15,4
5798,valparaíso,5,los andes,53,san esteban,5304,85,47,23,24,26,14,12,21,9,12
5799,valparaíso,5,los andes,53,san esteban,5304,86,39,23,16,21,11,10,18,12,6
5800,valparaíso,5,los andes,53,san esteban,5304,87,42,18,24,22,7,15,20,11,9
5801,valparaíso,5,los andes,53,san esteban,5304,88,26,9,17,14,5,9,12,4,8
5802,valparaíso,5,los andes,53,san esteban,5304,89,20,5,15,7,1,6,13,4,9
5803,valparaíso,5,los andes,53,san esteban,5304,90,16,6,10,7,3,4,9,3,6
5804,valparaíso,5,los andes,53,san esteban,5304,91,8,3,5,7,2,5,1,1,0
5805,valparaíso,5,los andes,53,san esteban,5304,92,18,7,11,8,3,5,10,4,6
5806,valparaíso,5,los andes,53,san esteban,5304,93,12,6,6,9,5,4,3,1,2
5807,valparaíso,5,los andes,53,san esteban,5304,94,8,3,5,5,1,4,3,2,1
5808,valparaíso,5,los andes,53,san esteban,5304,95,6,2,4,5,2,3,1,0,1
5809,valparaíso,5,los andes,53,san esteban,5304,96,1,0,1,1,0,1,0,0,0
5810,valparaíso,5,los andes,53,san esteban,5304,97,5,3,2,3,1,2,2,2,0
5811,valparaíso,5,los andes,53,san esteban,5304,98,1,1,0,0,0,0,1,1,0
5812,valparaíso,5,los andes,53,san esteban,5304,99,2,1,1,2,1,1,0,0,0
5813,valparaíso,5,los andes,53,san esteban,5304,100 o más,6,5,1,6,5,1,0,0,0
5814,valparaíso,5,petorca,54,la ligua,5401,total comuna,35390,17340,18050,26009,12495,13514,9381,4845,4536
5815,valparaíso,5,petorca,54,la ligua,5401,0,448,202,246,337,156,181,111,46,65
5816,valparaíso,5,petorca,54,la ligua,5401,1,465,218,247,355,171,184,110,47,63
5817,valparaíso,5,petorca,54,la ligua,5401,2,504,251,253,394,202,192,110,49,61
