orden,nombre region,codigo region,nombre provincia,codigo provincia,nombre comuna,codigo comuna,edad,total poblacion efectivamente censada,hombres,mujeres,total area urbana,hombres area urbana,mujeres area urbana,total area rural,hombres area rural,mujeres area rural
5818,valparaíso,5,petorca,54,la ligua,5401,3,471,228,243,361,176,185,110,52,58
5819,valparaíso,5,petorca,54,la ligua,5401,4,511,256,255,389,186,203,122,70,52
5820,valparaíso,5,petorca,54,la ligua,5401,5,459,256,203,363,196,167,96,60,36
5821,valparaíso,5,petorca,54,la ligua,5401,6,479,242,237,383,201,182,96,41,55
5822,valparaíso,5,petorca,54,la ligua,5401,7,514,262,252,386,194,192,128,68,60
5823,valparaíso,5,petorca,54,la ligua,5401,8,480,252,228,374,197,177,106,55,51
5824,valparaíso,5,petorca,54,la ligua,5401,9,504,258,246,381,198,183,123,60,63
5825,valparaíso,5,petorca,54,la ligua,5401,10,446,224,222,333,167,166,113,57,56
5826,valparaíso,5,petorca,54,la ligua,5401,11,464,251,213,350,190,160,114,61,53
5827,valparaíso,5,petorca,54,la ligua,5401,12,458,222,236,338,163,175,120,59,61
5828,valparaíso,5,petorca,54,la ligua,5401,13,462,233,229,351,172,179,111,61,50
5829,valparaíso,5,petorca,54,la ligua,5401,14,484,231,253,357,161,196,127,70,57
5830,valparaíso,5,petorca,54,la ligua,5401,15,518,273,245,391,208,183,127,65,62
5831,valparaíso,5,petorca,54,la ligua,5401,16,533,272,261,389,196,193,144,76,68
5832,valparaíso,5,petorca,54,la ligua,5401,17,473,243,230,358,188,170,115,55,60
5833,valparaíso,5,petorca,54,la ligua,5401,18,365,201,164,283,157,126,82,44,38
5834,valparaíso,5,petorca,54,la ligua,5401,19,330,174,156,256,133,123,74,41,33
5835,valparaíso,5,petorca,54,la ligua,5401,20,382,195,187,290,148,142,92,47,45
5836,valparaíso,5,petorca,54,la ligua,5401,21,372,190,182,283,148,135,89,42,47
5837,valparaíso,5,petorca,54,la ligua,5401,22,445,238,207,332,175,157,113,63,50
5838,valparaíso,5,petorca,54,la ligua,5401,23,470,216,254,363,168,195,107,48,59
5839,valparaíso,5,petorca,54,la ligua,5401,24,463,236,227,348,172,176,115,64,51
5840,valparaíso,5,petorca,54,la ligua,5401,25,478,229,249,350,159,191,128,70,58
5841,valparaíso,5,petorca,54,la ligua,5401,26,569,279,290,421,194,227,148,85,63
5842,valparaíso,5,petorca,54,la ligua,5401,27,508,243,265,366,174,192,142,69,73
5843,valparaíso,5,petorca,54,la ligua,5401,28,560,269,291,417,196,221,143,73,70
5844,valparaíso,5,petorca,54,la ligua,5401,29,514,255,259,397,199,198,117,56,61
5845,valparaíso,5,petorca,54,la ligua,5401,30,490,257,233,369,187,182,121,70,51
5846,valparaíso,5,petorca,54,la ligua,5401,31,508,224,284,405,181,224,103,43,60
5847,valparaíso,5,petorca,54,la ligua,5401,32,500,235,265,383,177,206,117,58,59
5848,valparaíso,5,petorca,54,la ligua,5401,33,501,245,256,381,184,197,120,61,59
5849,valparaíso,5,petorca,54,la ligua,5401,34,474,217,257,375,172,203,99,45,54
5850,valparaíso,5,petorca,54,la ligua,5401,35,475,251,224,353,186,167,122,65,57
5851,valparaíso,5,petorca,54,la ligua,5401,36,455,226,229,340,159,181,115,67,48
5852,valparaíso,5,petorca,54,la ligua,5401,37,377,194,183,293,143,150,84,51,33
5853,valparaíso,5,petorca,54,la ligua,5401,38,443,213,230,339,160,179,104,53,51
5854,valparaíso,5,petorca,54,la ligua,5401,39,404,207,197,315,160,155,89,47,42
5855,valparaíso,5,petorca,54,la ligua,5401,40,469,238,231,349,174,175,120,64,56
5856,valparaíso,5,petorca,54,la ligua,5401,41,456,203,253,336,147,189,120,56,64
5857,valparaíso,5,petorca,54,la ligua,5401,42,507,245,262,373,176,197,134,69,65
5858,valparaíso,5,petorca,54,la ligua,5401,43,505,241,264,371,175,196,134,66,68
5859,valparaíso,5,petorca,54,la ligua,5401,44,516,234,282,370,163,207,146,71,75
5860,valparaíso,5,petorca,54,la ligua,5401,45,490,226,264,360,164,196,130,62,68
5861,valparaíso,5,petorca,54,la ligua,5401,46,473,227,246,343,154,189,130,73,57
5862,valparaíso,5,petorca,54,la ligua,5401,47,447,226,221,322,168,154,125,58,67
5863,valparaíso,5,petorca,54,la ligua,5401,48,463,212,251,324,140,184,139,72,67
5864,valparaíso,5,petorca,54,la ligua,5401,49,523,265,258,368,180,188,155,85,70
5865,valparaíso,5,petorca,54,la ligua,5401,50,527,262,265,385,188,197,142,74,68
5866,valparaíso,5,petorca,54,la ligua,5401,51,543,256,287,406,183,223,137,73,64
5867,valparaíso,5,petorca,54,la ligua,5401,52,544,259,285,401,176,225,143,83,60
5868,valparaíso,5,petorca,54,la ligua,5401,53,587,296,291,432,210,222,155,86,69
5869,valparaíso,5,petorca,54,la ligua,5401,54,576,262,314,434,191,243,142,71,71
5870,valparaíso,5,petorca,54,la ligua,5401,55,488,235,253,331,149,182,157,86,71
5871,valparaíso,5,petorca,54,la ligua,5401,56,491,248,243,354,169,185,137,79,58
5872,valparaíso,5,petorca,54,la ligua,5401,57,488,236,252,350,162,188,138,74,64
5873,valparaíso,5,petorca,54,la ligua,5401,58,440,227,213,327,166,161,113,61,52
5874,valparaíso,5,petorca,54,la ligua,5401,59,412,203,209,289,142,147,123,61,62
5875,valparaíso,5,petorca,54,la ligua,5401,60,422,211,211,292,141,151,130,70,60
5876,valparaíso,5,petorca,54,la ligua,5401,61,389,189,200,285,132,153,104,57,47
5877,valparaíso,5,petorca,54,la ligua,5401,62,398,190,208,264,124,140,134,66,68
5878,valparaíso,5,petorca,54,la ligua,5401,63,358,180,178,253,121,132,105,59,46
5879,valparaíso,5,petorca,54,la ligua,5401,64,324,145,179,218,98,120,106,47,59
5880,valparaíso,5,petorca,54,la ligua,5401,65,315,168,147,215,111,104,100,57,43
5881,valparaíso,5,petorca,54,la ligua,5401,66,330,139,191,248,105,143,82,34,48
5882,valparaíso,5,petorca,54,la ligua,5401,67,292,150,142,187,98,89,105,52,53
5883,valparaíso,5,petorca,54,la ligua,5401,68,300,160,140,189,102,87,111,58,53
5884,valparaíso,5,petorca,54,la ligua,5401,69,278,136,142,184,87,97,94,49,45
5885,valparaíso,5,petorca,54,la ligua,5401,70,269,136,133,167,78,89,102,58,44
5886,valparaíso,5,petorca,54,la ligua,5401,71,239,106,133,164,74,90,75,32,43
5887,valparaíso,5,petorca,54,la ligua,5401,72,233,115,118,158,75,83,75,40,35
5888,valparaíso,5,petorca,54,la ligua,5401,73,241,114,127,169,73,96,72,41,31
5889,valparaíso,5,petorca,54,la ligua,5401,74,235,110,125,164,72,92,71,38,33
5890,valparaíso,5,petorca,54,la ligua,5401,75,248,121,127,176,83,93,72,38,34
5891,valparaíso,5,petorca,54,la ligua,5401,76,205,93,112,137,58,79,68,35,33
5892,valparaíso,5,petorca,54,la ligua,5401,77,192,80,112,118,44,74,74,36,38
5893,valparaíso,5,petorca,54,la ligua,5401,78,159,68,91,100,44,56,59,24,35
5894,valparaíso,5,petorca,54,la ligua,5401,79,167,72,95,109,42,67,58,30,28
5895,valparaíso,5,petorca,54,la ligua,5401,80,174,88,86,113,56,57,61,32,29
5896,valparaíso,5,petorca,54,la ligua,5401,81,144,58,86,83,30,53,61,28,33
5897,valparaíso,5,petorca,54,la ligua,5401,82,115,51,64,72,32,40,43,19,24
5898,valparaíso,5,petorca,54,la ligua,5401,83,93,47,46,67,32,35,26,15,11
5899,valparaíso,5,petorca,54,la ligua,5401,84,96,49,47,75,34,41,21,15,6
5900,valparaíso,5,petorca,54,la ligua,5401,85,94,38,56,64,24,40,30,14,16
5901,valparaíso,5,petorca,54,la ligua,5401,86,80,28,52,62,20,42,18,8,10
5902,valparaíso,5,petorca,54,la ligua,5401,87,72,33,39,46,16,30,26,17,9
5903,valparaíso,5,petorca,54,la ligua,5401,88,48,24,24,30,12,18,18,12,6
5904,valparaíso,5,petorca,54,la ligua,5401,89,47,22,25,33,14,19,14,8,6
5905,valparaíso,5,petorca,54,la ligua,5401,90,38,18,20,29,11,18,9,7,2
5906,valparaíso,5,petorca,54,la ligua,5401,91,15,3,12,10,2,8,5,1,4
5907,valparaíso,5,petorca,54,la ligua,5401,92,24,9,15,17,5,12,7,4,3
5908,valparaíso,5,petorca,54,la ligua,5401,93,14,8,6,11,7,4,3,1,2
5909,valparaíso,5,petorca,54,la ligua,5401,94,11,5,6,6,2,4,5,3,2
5910,valparaíso,5,petorca,54,la ligua,5401,95,7,2,5,6,2,4,1,0,1
5911,valparaíso,5,petorca,54,la ligua,5401,96,8,2,6,4,2,2,4,0,4
5912,valparaíso,5,petorca,54,la ligua,5401,97,3,0,3,3,0,3,0,0,0
5913,valparaíso,5,petorca,54,la ligua,5401,98,2,1,1,2,1,1,0,0,0
5914,valparaíso,5,petorca,54,la ligua,5401,99,0,0,0,0,0,0,0,0,0
5915,valparaíso,5,petorca,54,la ligua,5401,100 o más,10,2,8,5,0,5,5,2,3
5916,valparaíso,5,petorca,54,cabildo,5402,total comuna,19388,9467,9921,12173,5774,6399,7215,3693,3522
5917,valparaíso,5,petorca,54,cabildo,5402,0,233,117,116,152,79,73,81,38,43
5918,valparaíso,5,petorca,54,cabildo,5402,1,280,151,129,184,104,80,96,47,49
5919,valparaíso,5,petorca,54,cabildo,5402,2,268,124,144,177,86,91,91,38,53
5920,valparaíso,5,petorca,54,cabildo,5402,3,258,135,123,177,90,87,81,45,36
5921,valparaíso,5,petorca,54,cabildo,5402,4,293,149,144,194,98,96,99,51,48
5922,valparaíso,5,petorca,54,cabildo,5402,5,274,151,123,180,97,83,94,54,40
5923,valparaíso,5,petorca,54,cabildo,5402,6,291,148,143,181,92,89,110,56,54
5924,valparaíso,5,petorca,54,cabildo,5402,7,298,150,148,182,92,90,116,58,58
5925,valparaíso,5,petorca,54,cabildo,5402,8,321,163,158,209,104,105,112,59,53
5926,valparaíso,5,petorca,54,cabildo,5402,9,285,147,138,178,91,87,107,56,51
5927,valparaíso,5,petorca,54,cabildo,5402,10,307,141,166,194,92,102,113,49,64
5928,valparaíso,5,petorca,54,cabildo,5402,11,273,132,141,172,81,91,101,51,50
5929,valparaíso,5,petorca,54,cabildo,5402,12,320,170,150,202,103,99,118,67,51
5930,valparaíso,5,petorca,54,cabildo,5402,13,278,147,131,179,94,85,99,53,46
5931,valparaíso,5,petorca,54,cabildo,5402,14,293,140,153,186,83,103,107,57,50
5932,valparaíso,5,petorca,54,cabildo,5402,15,302,148,154,194,96,98,108,52,56
5933,valparaíso,5,petorca,54,cabildo,5402,16,300,153,147,184,90,94,116,63,53
5934,valparaíso,5,petorca,54,cabildo,5402,17,316,160,156,195,98,97,121,62,59
5935,valparaíso,5,petorca,54,cabildo,5402,18,214,119,95,137,72,65,77,47,30
5936,valparaíso,5,petorca,54,cabildo,5402,19,197,98,99,123,57,66,74,41,33
5937,valparaíso,5,petorca,54,cabildo,5402,20,229,101,128,154,66,88,75,35,40
5938,valparaíso,5,petorca,54,cabildo,5402,21,225,126,99,144,80,64,81,46,35
5939,valparaíso,5,petorca,54,cabildo,5402,22,247,113,134,171,75,96,76,38,38
5940,valparaíso,5,petorca,54,cabildo,5402,23,238,110,128,150,68,82,88,42,46
5941,valparaíso,5,petorca,54,cabildo,5402,24,260,134,126,170,88,82,90,46,44
5942,valparaíso,5,petorca,54,cabildo,5402,25,286,129,157,184,83,101,102,46,56
5943,valparaíso,5,petorca,54,cabildo,5402,26,301,153,148,198,105,93,103,48,55
5944,valparaíso,5,petorca,54,cabildo,5402,27,274,132,142,182,91,91,92,41,51
5945,valparaíso,5,petorca,54,cabildo,5402,28,285,122,163,179,76,103,106,46,60
5946,valparaíso,5,petorca,54,cabildo,5402,29,250,120,130,164,75,89,86,45,41
5947,valparaíso,5,petorca,54,cabildo,5402,30,292,143,149,175,87,88,117,56,61
5948,valparaíso,5,petorca,54,cabildo,5402,31,247,137,110,143,73,70,104,64,40
5949,valparaíso,5,petorca,54,cabildo,5402,32,248,99,149,158,58,100,90,41,49
5950,valparaíso,5,petorca,54,cabildo,5402,33,274,114,160,163,64,99,111,50,61
5951,valparaíso,5,petorca,54,cabildo,5402,34,261,124,137,149,71,78,112,53,59
5952,valparaíso,5,petorca,54,cabildo,5402,35,301,139,162,188,90,98,113,49,64
5953,valparaíso,5,petorca,54,cabildo,5402,36,261,135,126,159,81,78,102,54,48
5954,valparaíso,5,petorca,54,cabildo,5402,37,243,122,121,138,62,76,105,60,45
5955,valparaíso,5,petorca,54,cabildo,5402,38,238,123,115,145,73,72,93,50,43
5956,valparaíso,5,petorca,54,cabildo,5402,39,232,112,120,148,69,79,84,43,41
5957,valparaíso,5,petorca,54,cabildo,5402,40,212,103,109,121,55,66,91,48,43
5958,valparaíso,5,petorca,54,cabildo,5402,41,261,125,136,165,78,87,96,47,49
5959,valparaíso,5,petorca,54,cabildo,5402,42,256,118,138,158,67,91,98,51,47
5960,valparaíso,5,petorca,54,cabildo,5402,43,273,132,141,169,76,93,104,56,48
5961,valparaíso,5,petorca,54,cabildo,5402,44,227,89,138,140,53,87,87,36,51
5962,valparaíso,5,petorca,54,cabildo,5402,45,282,120,162,173,77,96,109,43,66
5963,valparaíso,5,petorca,54,cabildo,5402,46,280,136,144,184,91,93,96,45,51
5964,valparaíso,5,petorca,54,cabildo,5402,47,226,105,121,147,58,89,79,47,32
5965,valparaíso,5,petorca,54,cabildo,5402,48,260,114,146,149,58,91,111,56,55
5966,valparaíso,5,petorca,54,cabildo,5402,49,281,137,144,176,82,94,105,55,50
5967,valparaíso,5,petorca,54,cabildo,5402,50,252,126,126,156,77,79,96,49,47
5968,valparaíso,5,petorca,54,cabildo,5402,51,280,148,132,170,82,88,110,66,44
