orden,nombre region,codigo region,nombre provincia,codigo provincia,nombre comuna,codigo comuna,edad,total poblacion efectivamente censada,hombres,mujeres,total area urbana,hombres area urbana,mujeres area urbana,total area rural,hombres area rural,mujeres area rural
5969,valparaíso,5,petorca,54,cabildo,5402,52,276,135,141,173,81,92,103,54,49
5970,valparaíso,5,petorca,54,cabildo,5402,53,288,141,147,177,82,95,111,59,52
5971,valparaíso,5,petorca,54,cabildo,5402,54,268,132,136,163,79,84,105,53,52
5972,valparaíso,5,petorca,54,cabildo,5402,55,268,130,138,155,72,83,113,58,55
5973,valparaíso,5,petorca,54,cabildo,5402,56,249,121,128,157,70,87,92,51,41
5974,valparaíso,5,petorca,54,cabildo,5402,57,243,117,126,153,70,83,90,47,43
5975,valparaíso,5,petorca,54,cabildo,5402,58,238,110,128,153,72,81,85,38,47
5976,valparaíso,5,petorca,54,cabildo,5402,59,237,111,126,157,69,88,80,42,38
5977,valparaíso,5,petorca,54,cabildo,5402,60,207,114,93,131,72,59,76,42,34
5978,valparaíso,5,petorca,54,cabildo,5402,61,218,113,105,125,65,60,93,48,45
5979,valparaíso,5,petorca,54,cabildo,5402,62,222,105,117,141,60,81,81,45,36
5980,valparaíso,5,petorca,54,cabildo,5402,63,201,106,95,122,59,63,79,47,32
5981,valparaíso,5,petorca,54,cabildo,5402,64,165,76,89,95,47,48,70,29,41
5982,valparaíso,5,petorca,54,cabildo,5402,65,153,64,89,108,43,65,45,21,24
5983,valparaíso,5,petorca,54,cabildo,5402,66,157,74,83,100,45,55,57,29,28
5984,valparaíso,5,petorca,54,cabildo,5402,67,156,95,61,103,61,42,53,34,19
5985,valparaíso,5,petorca,54,cabildo,5402,68,179,88,91,114,52,62,65,36,29
5986,valparaíso,5,petorca,54,cabildo,5402,69,141,66,75,91,38,53,50,28,22
5987,valparaíso,5,petorca,54,cabildo,5402,70,137,83,54,89,46,43,48,37,11
5988,valparaíso,5,petorca,54,cabildo,5402,71,135,75,60,80,38,42,55,37,18
5989,valparaíso,5,petorca,54,cabildo,5402,72,130,66,64,77,38,39,53,28,25
5990,valparaíso,5,petorca,54,cabildo,5402,73,119,57,62,68,30,38,51,27,24
5991,valparaíso,5,petorca,54,cabildo,5402,74,98,56,42,64,38,26,34,18,16
5992,valparaíso,5,petorca,54,cabildo,5402,75,113,56,57,65,37,28,48,19,29
5993,valparaíso,5,petorca,54,cabildo,5402,76,97,48,49,66,24,42,31,24,7
5994,valparaíso,5,petorca,54,cabildo,5402,77,87,38,49,52,20,32,35,18,17
5995,valparaíso,5,petorca,54,cabildo,5402,78,72,36,36,45,22,23,27,14,13
5996,valparaíso,5,petorca,54,cabildo,5402,79,96,38,58,57,22,35,39,16,23
5997,valparaíso,5,petorca,54,cabildo,5402,80,68,33,35,36,18,18,32,15,17
5998,valparaíso,5,petorca,54,cabildo,5402,81,66,33,33,47,23,24,19,10,9
5999,valparaíso,5,petorca,54,cabildo,5402,82,65,30,35,49,20,29,16,10,6
6000,valparaíso,5,petorca,54,cabildo,5402,83,58,25,33,31,16,15,27,9,18
6001,valparaíso,5,petorca,54,cabildo,5402,84,48,20,28,26,9,17,22,11,11
6002,valparaíso,5,petorca,54,cabildo,5402,85,41,21,20,24,10,14,17,11,6
6003,valparaíso,5,petorca,54,cabildo,5402,86,37,13,24,25,9,16,12,4,8
6004,valparaíso,5,petorca,54,cabildo,5402,87,38,17,21,25,10,15,13,7,6
6005,valparaíso,5,petorca,54,cabildo,5402,88,25,9,16,13,3,10,12,6,6
6006,valparaíso,5,petorca,54,cabildo,5402,89,21,8,13,12,3,9,9,5,4
6007,valparaíso,5,petorca,54,cabildo,5402,90,23,7,16,15,5,10,8,2,6
6008,valparaíso,5,petorca,54,cabildo,5402,91,16,5,11,8,1,7,8,4,4
6009,valparaíso,5,petorca,54,cabildo,5402,92,17,2,15,13,2,11,4,0,4
6010,valparaíso,5,petorca,54,cabildo,5402,93,6,1,5,2,0,2,4,1,3
6011,valparaíso,5,petorca,54,cabildo,5402,94,7,0,7,1,0,1,6,0,6
6012,valparaíso,5,petorca,54,cabildo,5402,95,5,2,3,4,1,3,1,1,0
6013,valparaíso,5,petorca,54,cabildo,5402,96,4,1,3,3,1,2,1,0,1
6014,valparaíso,5,petorca,54,cabildo,5402,97,4,2,2,3,1,2,1,1,0
6015,valparaíso,5,petorca,54,cabildo,5402,98,1,0,1,1,0,1,0,0,0
6016,valparaíso,5,petorca,54,cabildo,5402,99,1,1,0,1,1,0,0,0,0
6017,valparaíso,5,petorca,54,cabildo,5402,100 o más,4,2,2,3,1,2,1,1,0
6018,valparaíso,5,petorca,54,papudo,5403,total comuna,6356,3341,3015,5414,2722,2692,942,619,323
6019,valparaíso,5,petorca,54,papudo,5403,0,65,31,34,65,31,34,0,0,0
6020,valparaíso,5,petorca,54,papudo,5403,1,81,40,41,80,40,40,1,0,1
6021,valparaíso,5,petorca,54,papudo,5403,2,79,41,38,76,40,36,3,1,2
6022,valparaíso,5,petorca,54,papudo,5403,3,75,40,35,69,36,33,6,4,2
6023,valparaíso,5,petorca,54,papudo,5403,4,69,38,31,66,35,31,3,3,0
6024,valparaíso,5,petorca,54,papudo,5403,5,90,49,41,86,47,39,4,2,2
6025,valparaíso,5,petorca,54,papudo,5403,6,64,31,33,60,28,32,4,3,1
6026,valparaíso,5,petorca,54,papudo,5403,7,63,30,33,56,26,30,7,4,3
6027,valparaíso,5,petorca,54,papudo,5403,8,67,33,34,59,28,31,8,5,3
6028,valparaíso,5,petorca,54,papudo,5403,9,69,35,34,66,35,31,3,0,3
6029,valparaíso,5,petorca,54,papudo,5403,10,69,33,36,64,31,33,5,2,3
6030,valparaíso,5,petorca,54,papudo,5403,11,85,41,44,80,40,40,5,1,4
6031,valparaíso,5,petorca,54,papudo,5403,12,77,40,37,74,38,36,3,2,1
6032,valparaíso,5,petorca,54,papudo,5403,13,79,36,43,75,35,40,4,1,3
6033,valparaíso,5,petorca,54,papudo,5403,14,75,42,33,69,36,33,6,6,0
6034,valparaíso,5,petorca,54,papudo,5403,15,80,51,29,74,45,29,6,6,0
6035,valparaíso,5,petorca,54,papudo,5403,16,77,46,31,70,44,26,7,2,5
6036,valparaíso,5,petorca,54,papudo,5403,17,151,82,69,87,37,50,64,45,19
6037,valparaíso,5,petorca,54,papudo,5403,18,307,202,105,68,32,36,239,170,69
6038,valparaíso,5,petorca,54,papudo,5403,19,138,89,49,49,22,27,89,67,22
6039,valparaíso,5,petorca,54,papudo,5403,20,81,45,36,61,29,32,20,16,4
6040,valparaíso,5,petorca,54,papudo,5403,21,71,40,31,53,29,24,18,11,7
6041,valparaíso,5,petorca,54,papudo,5403,22,75,41,34,66,36,30,9,5,4
6042,valparaíso,5,petorca,54,papudo,5403,23,95,44,51,84,37,47,11,7,4
6043,valparaíso,5,petorca,54,papudo,5403,24,85,53,32,72,45,27,13,8,5
6044,valparaíso,5,petorca,54,papudo,5403,25,100,49,51,90,44,46,10,5,5
6045,valparaíso,5,petorca,54,papudo,5403,26,85,46,39,75,40,35,10,6,4
6046,valparaíso,5,petorca,54,papudo,5403,27,105,54,51,88,41,47,17,13,4
6047,valparaíso,5,petorca,54,papudo,5403,28,93,53,40,77,41,36,16,12,4
6048,valparaíso,5,petorca,54,papudo,5403,29,87,48,39,78,41,37,9,7,2
6049,valparaíso,5,petorca,54,papudo,5403,30,87,46,41,74,37,37,13,9,4
6050,valparaíso,5,petorca,54,papudo,5403,31,88,43,45,84,40,44,4,3,1
6051,valparaíso,5,petorca,54,papudo,5403,32,80,47,33,70,40,30,10,7,3
6052,valparaíso,5,petorca,54,papudo,5403,33,99,53,46,94,49,45,5,4,1
6053,valparaíso,5,petorca,54,papudo,5403,34,76,42,34,67,35,32,9,7,2
6054,valparaíso,5,petorca,54,papudo,5403,35,93,43,50,83,36,47,10,7,3
6055,valparaíso,5,petorca,54,papudo,5403,36,88,46,42,80,41,39,8,5,3
6056,valparaíso,5,petorca,54,papudo,5403,37,70,30,40,65,28,37,5,2,3
6057,valparaíso,5,petorca,54,papudo,5403,38,73,42,31,66,37,29,7,5,2
6058,valparaíso,5,petorca,54,papudo,5403,39,64,33,31,60,30,30,4,3,1
6059,valparaíso,5,petorca,54,papudo,5403,40,74,33,41,69,29,40,5,4,1
6060,valparaíso,5,petorca,54,papudo,5403,41,78,43,35,69,37,32,9,6,3
6061,valparaíso,5,petorca,54,papudo,5403,42,95,46,49,85,38,47,10,8,2
6062,valparaíso,5,petorca,54,papudo,5403,43,65,34,31,55,26,29,10,8,2
6063,valparaíso,5,petorca,54,papudo,5403,44,78,44,34,69,39,30,9,5,4
6064,valparaíso,5,petorca,54,papudo,5403,45,85,41,44,79,38,41,6,3,3
6065,valparaíso,5,petorca,54,papudo,5403,46,78,41,37,73,40,33,5,1,4
6066,valparaíso,5,petorca,54,papudo,5403,47,79,37,42,69,30,39,10,7,3
6067,valparaíso,5,petorca,54,papudo,5403,48,65,38,27,54,33,21,11,5,6
6068,valparaíso,5,petorca,54,papudo,5403,49,94,50,44,84,43,41,10,7,3
6069,valparaíso,5,petorca,54,papudo,5403,50,88,52,36,81,47,34,7,5,2
6070,valparaíso,5,petorca,54,papudo,5403,51,118,57,61,108,52,56,10,5,5
6071,valparaíso,5,petorca,54,papudo,5403,52,96,52,44,90,49,41,6,3,3
6072,valparaíso,5,petorca,54,papudo,5403,53,102,57,45,91,52,39,11,5,6
6073,valparaíso,5,petorca,54,papudo,5403,54,97,52,45,89,47,42,8,5,3
6074,valparaíso,5,petorca,54,papudo,5403,55,80,48,32,72,45,27,8,3,5
6075,valparaíso,5,petorca,54,papudo,5403,56,68,34,34,58,28,30,10,6,4
6076,valparaíso,5,petorca,54,papudo,5403,57,80,36,44,73,31,42,7,5,2
6077,valparaíso,5,petorca,54,papudo,5403,58,88,39,49,80,34,46,8,5,3
6078,valparaíso,5,petorca,54,papudo,5403,59,83,42,41,79,40,39,4,2,2
6079,valparaíso,5,petorca,54,papudo,5403,60,75,42,33,68,38,30,7,4,3
6080,valparaíso,5,petorca,54,papudo,5403,61,69,33,36,63,29,34,6,4,2
6081,valparaíso,5,petorca,54,papudo,5403,62,64,28,36,60,27,33,4,1,3
6082,valparaíso,5,petorca,54,papudo,5403,63,65,28,37,54,24,30,11,4,7
6083,valparaíso,5,petorca,54,papudo,5403,64,53,27,26,46,23,23,7,4,3
6084,valparaíso,5,petorca,54,papudo,5403,65,61,35,26,56,31,25,5,4,1
6085,valparaíso,5,petorca,54,papudo,5403,66,50,27,23,47,26,21,3,1,2
6086,valparaíso,5,petorca,54,papudo,5403,67,51,28,23,42,25,17,9,3,6
6087,valparaíso,5,petorca,54,papudo,5403,68,55,26,29,47,22,25,8,4,4
6088,valparaíso,5,petorca,54,papudo,5403,69,46,18,28,40,15,25,6,3,3
6089,valparaíso,5,petorca,54,papudo,5403,70,34,14,20,33,13,20,1,1,0
6090,valparaíso,5,petorca,54,papudo,5403,71,39,20,19,34,17,17,5,3,2
6091,valparaíso,5,petorca,54,papudo,5403,72,46,21,25,44,20,24,2,1,1
6092,valparaíso,5,petorca,54,papudo,5403,73,45,25,20,42,22,20,3,3,0
6093,valparaíso,5,petorca,54,papudo,5403,74,32,16,16,28,14,14,4,2,2
6094,valparaíso,5,petorca,54,papudo,5403,75,28,12,16,23,11,12,5,1,4
6095,valparaíso,5,petorca,54,papudo,5403,76,42,17,25,41,17,24,1,0,1
6096,valparaíso,5,petorca,54,papudo,5403,77,32,19,13,29,16,13,3,3,0
6097,valparaíso,5,petorca,54,papudo,5403,78,24,12,12,22,11,11,2,1,1
6098,valparaíso,5,petorca,54,papudo,5403,79,23,12,11,18,9,9,5,3,2
6099,valparaíso,5,petorca,54,papudo,5403,80,24,14,10,23,13,10,1,1,0
6100,valparaíso,5,petorca,54,papudo,5403,81,12,3,9,12,3,9,0,0,0
6101,valparaíso,5,petorca,54,papudo,5403,82,24,14,10,23,13,10,1,1,0
6102,valparaíso,5,petorca,54,papudo,5403,83,11,5,6,10,4,6,1,1,0
6103,valparaíso,5,petorca,54,papudo,5403,84,13,4,9,13,4,9,0,0,0
6104,valparaíso,5,petorca,54,papudo,5403,85,16,4,12,16,4,12,0,0,0
6105,valparaíso,5,petorca,54,papudo,5403,86,17,9,8,17,9,8,0,0,0
6106,valparaíso,5,petorca,54,papudo,5403,87,12,5,7,12,5,7,0,0,0
6107,valparaíso,5,petorca,54,papudo,5403,88,12,6,6,11,5,6,1,1,0
6108,valparaíso,5,petorca,54,papudo,5403,89,7,2,5,7,2,5,0,0,0
6109,valparaíso,5,petorca,54,papudo,5403,90,8,3,5,7,2,5,1,1,0
6110,valparaíso,5,petorca,54,papudo,5403,91,3,2,1,3,2,1,0,0,0
6111,valparaíso,5,petorca,54,papudo,5403,92,2,1,1,1,1,0,1,0,1
6112,valparaíso,5,petorca,54,papudo,5403,93,4,1,3,4,1,3,0,0,0
6113,valparaíso,5,petorca,54,papudo,5403,94,2,1,1,2,1,1,0,0,0
6114,valparaíso,5,petorca,54,papudo,5403,95,2,1,1,2,1,1,0,0,0
6115,valparaíso,5,petorca,54,papudo,5403,96,3,0,3,3,0,3,0,0,0
6116,valparaíso,5,petorca,54,papudo,5403,97,1,0,1,1,0,1,0,0,0
6117,valparaíso,5,petorca,54,papudo,5403,98,1,1,0,1,1,0,0,0,0
6118,valparaíso,5,petorca,54,papudo,5403,99,0,0,0,0,0,0,0,0,0
6119,valparaíso,5,petorca,54,papudo,5403,100 o más,2,1,1,2,1,1,0,0,0
6120,valparaíso,5,petorca,54,petorca,5404,total comuna,9826,4889,4937,4103,2024,2079,5723,2865,2858
6121,valparaíso,5,petorca,54,petorca,5404,0,94,55,39,41,23,18,53,32,21
6122,valparaíso,5,petorca,54,petorca,5404,1,128,66,62,56,28,28,72,38,34
6123,valparaíso,5,petorca,54,petorca,5404,2,117,65,52,54,34,20,63,31,32
6124,valparaíso,5,petorca,54,petorca,5404,3,121,53,68,56,20,36,65,33,32
6125,valparaíso,5,petorca,54,petorca,5404,4,123,67,56,54,28,26,69,39,30
6126,valparaíso,5,petorca,54,petorca,5404,5,136,59,77,63,32,31,73,27,46
6127,valparaíso,5,petorca,54,petorca,5404,6,118,63,55,51,26,25,67,37,30
6128,valparaíso,5,petorca,54,petorca,5404,7,136,79,57,59,40,19,77,39,38
6129,valparaíso,5,petorca,54,petorca,5404,8,141,72,69,63,30,33,78,42,36
6130,valparaíso,5,petorca,54,petorca,5404,9,143,90,53,55,41,14,88,49,39
6131,valparaíso,5,petorca,54,petorca,5404,10,130,66,64,60,31,29,70,35,35
6132,valparaíso,5,petorca,54,petorca,5404,11,137,69,68,51,22,29,86,47,39
6133,valparaíso,5,petorca,54,petorca,5404,12,119,56,63,50,25,25,69,31,38
6134,valparaíso,5,petorca,54,petorca,5404,13,122,66,56,43,26,17,79,40,39
6135,valparaíso,5,petorca,54,petorca,5404,14,121,67,54,48,25,23,73,42,31
6136,valparaíso,5,petorca,54,petorca,5404,15,139,72,67,63,30,33,76,42,34
6137,valparaíso,5,petorca,54,petorca,5404,16,130,58,72,63,24,39,67,34,33
