orden,nombre region,codigo region,nombre provincia,codigo provincia,nombre comuna,codigo comuna,edad,total poblacion efectivamente censada,hombres,mujeres,total area urbana,hombres area urbana,mujeres area urbana,total area rural,hombres area rural,mujeres area rural
6138,valparaíso,5,petorca,54,petorca,5404,17,143,69,74,57,31,26,86,38,48
6139,valparaíso,5,petorca,54,petorca,5404,18,92,47,45,32,18,14,60,29,31
6140,valparaíso,5,petorca,54,petorca,5404,19,63,36,27,31,16,15,32,20,12
6141,valparaíso,5,petorca,54,petorca,5404,20,109,50,59,42,17,25,67,33,34
6142,valparaíso,5,petorca,54,petorca,5404,21,88,55,33,38,27,11,50,28,22
6143,valparaíso,5,petorca,54,petorca,5404,22,124,55,69,51,24,27,73,31,42
6144,valparaíso,5,petorca,54,petorca,5404,23,137,75,62,61,35,26,76,40,36
6145,valparaíso,5,petorca,54,petorca,5404,24,153,68,85,66,32,34,87,36,51
6146,valparaíso,5,petorca,54,petorca,5404,25,150,83,67,75,36,39,75,47,28
6147,valparaíso,5,petorca,54,petorca,5404,26,172,75,97,73,35,38,99,40,59
6148,valparaíso,5,petorca,54,petorca,5404,27,149,69,80,74,37,37,75,32,43
6149,valparaíso,5,petorca,54,petorca,5404,28,150,78,72,64,29,35,86,49,37
6150,valparaíso,5,petorca,54,petorca,5404,29,142,68,74,73,35,38,69,33,36
6151,valparaíso,5,petorca,54,petorca,5404,30,114,59,55,54,27,27,60,32,28
6152,valparaíso,5,petorca,54,petorca,5404,31,141,62,79,57,29,28,84,33,51
6153,valparaíso,5,petorca,54,petorca,5404,32,120,45,75,62,26,36,58,19,39
6154,valparaíso,5,petorca,54,petorca,5404,33,125,53,72,56,19,37,69,34,35
6155,valparaíso,5,petorca,54,petorca,5404,34,131,75,56,63,31,32,68,44,24
6156,valparaíso,5,petorca,54,petorca,5404,35,132,66,66,61,35,26,71,31,40
6157,valparaíso,5,petorca,54,petorca,5404,36,115,60,55,50,25,25,65,35,30
6158,valparaíso,5,petorca,54,petorca,5404,37,125,65,60,55,30,25,70,35,35
6159,valparaíso,5,petorca,54,petorca,5404,38,118,59,59,50,24,26,68,35,33
6160,valparaíso,5,petorca,54,petorca,5404,39,131,64,67,59,30,29,72,34,38
6161,valparaíso,5,petorca,54,petorca,5404,40,132,59,73,54,23,31,78,36,42
6162,valparaíso,5,petorca,54,petorca,5404,41,122,65,57,47,29,18,75,36,39
6163,valparaíso,5,petorca,54,petorca,5404,42,120,62,58,43,21,22,77,41,36
6164,valparaíso,5,petorca,54,petorca,5404,43,110,60,50,48,24,24,62,36,26
6165,valparaíso,5,petorca,54,petorca,5404,44,143,59,84,50,24,26,93,35,58
6166,valparaíso,5,petorca,54,petorca,5404,45,138,73,65,51,29,22,87,44,43
6167,valparaíso,5,petorca,54,petorca,5404,46,130,60,70,56,23,33,74,37,37
6168,valparaíso,5,petorca,54,petorca,5404,47,125,56,69,46,21,25,79,35,44
6169,valparaíso,5,petorca,54,petorca,5404,48,145,62,83,61,26,35,84,36,48
6170,valparaíso,5,petorca,54,petorca,5404,49,159,78,81,56,23,33,103,55,48
6171,valparaíso,5,petorca,54,petorca,5404,50,150,81,69,62,27,35,88,54,34
6172,valparaíso,5,petorca,54,petorca,5404,51,149,75,74,71,36,35,78,39,39
6173,valparaíso,5,petorca,54,petorca,5404,52,161,79,82,73,29,44,88,50,38
6174,valparaíso,5,petorca,54,petorca,5404,53,133,70,63,49,32,17,84,38,46
6175,valparaíso,5,petorca,54,petorca,5404,54,146,75,71,55,28,27,91,47,44
6176,valparaíso,5,petorca,54,petorca,5404,55,149,73,76,63,26,37,86,47,39
6177,valparaíso,5,petorca,54,petorca,5404,56,138,71,67,57,27,30,81,44,37
6178,valparaíso,5,petorca,54,petorca,5404,57,132,67,65,58,32,26,74,35,39
6179,valparaíso,5,petorca,54,petorca,5404,58,108,52,56,41,18,23,67,34,33
6180,valparaíso,5,petorca,54,petorca,5404,59,129,65,64,48,23,25,81,42,39
6181,valparaíso,5,petorca,54,petorca,5404,60,108,54,54,39,18,21,69,36,33
6182,valparaíso,5,petorca,54,petorca,5404,61,117,58,59,48,19,29,69,39,30
6183,valparaíso,5,petorca,54,petorca,5404,62,112,48,64,51,23,28,61,25,36
6184,valparaíso,5,petorca,54,petorca,5404,63,114,69,45,55,32,23,59,37,22
6185,valparaíso,5,petorca,54,petorca,5404,64,115,56,59,50,21,29,65,35,30
6186,valparaíso,5,petorca,54,petorca,5404,65,99,49,50,41,23,18,58,26,32
6187,valparaíso,5,petorca,54,petorca,5404,66,89,41,48,32,17,15,57,24,33
6188,valparaíso,5,petorca,54,petorca,5404,67,99,45,54,35,15,20,64,30,34
6189,valparaíso,5,petorca,54,petorca,5404,68,83,46,37,35,18,17,48,28,20
6190,valparaíso,5,petorca,54,petorca,5404,69,84,39,45,27,14,13,57,25,32
6191,valparaíso,5,petorca,54,petorca,5404,70,63,35,28,29,15,14,34,20,14
6192,valparaíso,5,petorca,54,petorca,5404,71,83,47,36,24,12,12,59,35,24
6193,valparaíso,5,petorca,54,petorca,5404,72,80,34,46,33,16,17,47,18,29
6194,valparaíso,5,petorca,54,petorca,5404,73,68,39,29,13,7,6,55,32,23
6195,valparaíso,5,petorca,54,petorca,5404,74,76,44,32,31,20,11,45,24,21
6196,valparaíso,5,petorca,54,petorca,5404,75,61,34,27,21,12,9,40,22,18
6197,valparaíso,5,petorca,54,petorca,5404,76,62,27,35,26,9,17,36,18,18
6198,valparaíso,5,petorca,54,petorca,5404,77,48,21,27,15,8,7,33,13,20
6199,valparaíso,5,petorca,54,petorca,5404,78,58,26,32,13,4,9,45,22,23
6200,valparaíso,5,petorca,54,petorca,5404,79,54,25,29,19,8,11,35,17,18
6201,valparaíso,5,petorca,54,petorca,5404,80,41,22,19,17,11,6,24,11,13
6202,valparaíso,5,petorca,54,petorca,5404,81,39,21,18,13,9,4,26,12,14
6203,valparaíso,5,petorca,54,petorca,5404,82,37,21,16,16,9,7,21,12,9
6204,valparaíso,5,petorca,54,petorca,5404,83,36,16,20,18,6,12,18,10,8
6205,valparaíso,5,petorca,54,petorca,5404,84,34,14,20,13,3,10,21,11,10
6206,valparaíso,5,petorca,54,petorca,5404,85,32,10,22,11,4,7,21,6,15
6207,valparaíso,5,petorca,54,petorca,5404,86,30,10,20,10,2,8,20,8,12
6208,valparaíso,5,petorca,54,petorca,5404,87,20,8,12,10,3,7,10,5,5
6209,valparaíso,5,petorca,54,petorca,5404,88,18,9,9,5,4,1,13,5,8
6210,valparaíso,5,petorca,54,petorca,5404,89,12,6,6,5,3,2,7,3,4
6211,valparaíso,5,petorca,54,petorca,5404,90,12,3,9,6,0,6,6,3,3
6212,valparaíso,5,petorca,54,petorca,5404,91,11,3,8,4,1,3,7,2,5
6213,valparaíso,5,petorca,54,petorca,5404,92,6,2,4,3,2,1,3,0,3
6214,valparaíso,5,petorca,54,petorca,5404,93,9,2,7,6,0,6,3,2,1
6215,valparaíso,5,petorca,54,petorca,5404,94,4,1,3,0,0,0,4,1,3
6216,valparaíso,5,petorca,54,petorca,5404,95,3,0,3,1,0,1,2,0,2
6217,valparaíso,5,petorca,54,petorca,5404,96,4,1,3,2,1,1,2,0,2
6218,valparaíso,5,petorca,54,petorca,5404,97,0,0,0,0,0,0,0,0,0
6219,valparaíso,5,petorca,54,petorca,5404,98,4,0,4,1,0,1,3,0,3
6220,valparaíso,5,petorca,54,petorca,5404,99,2,1,1,2,1,1,0,0,0
6221,valparaíso,5,petorca,54,petorca,5404,100 o más,1,1,0,0,0,0,1,1,0
6222,valparaíso,5,petorca,54,zapallar,5405,total comuna,7339,3704,3635,5013,2464,2549,2326,1240,1086
6223,valparaíso,5,petorca,54,zapallar,5405,0,75,38,37,48,21,27,27,17,10
6224,valparaíso,5,petorca,54,zapallar,5405,1,88,41,47,61,29,32,27,12,15
6225,valparaíso,5,petorca,54,zapallar,5405,2,110,68,42,69,40,29,41,28,13
6226,valparaíso,5,petorca,54,zapallar,5405,3,110,56,54,77,36,41,33,20,13
6227,valparaíso,5,petorca,54,zapallar,5405,4,97,41,56,63,24,39,34,17,17
6228,valparaíso,5,petorca,54,zapallar,5405,5,89,38,51,68,25,43,21,13,8
6229,valparaíso,5,petorca,54,zapallar,5405,6,99,54,45,66,37,29,33,17,16
6230,valparaíso,5,petorca,54,zapallar,5405,7,89,37,52,61,23,38,28,14,14
6231,valparaíso,5,petorca,54,zapallar,5405,8,77,37,40,56,29,27,21,8,13
6232,valparaíso,5,petorca,54,zapallar,5405,9,97,41,56,74,35,39,23,6,17
6233,valparaíso,5,petorca,54,zapallar,5405,10,83,49,34,55,31,24,28,18,10
6234,valparaíso,5,petorca,54,zapallar,5405,11,81,37,44,56,25,31,25,12,13
6235,valparaíso,5,petorca,54,zapallar,5405,12,77,40,37,59,31,28,18,9,9
6236,valparaíso,5,petorca,54,zapallar,5405,13,75,32,43,50,17,33,25,15,10
6237,valparaíso,5,petorca,54,zapallar,5405,14,85,44,41,62,32,30,23,12,11
6238,valparaíso,5,petorca,54,zapallar,5405,15,88,45,43,69,36,33,19,9,10
6239,valparaíso,5,petorca,54,zapallar,5405,16,104,63,41,65,42,23,39,21,18
6240,valparaíso,5,petorca,54,zapallar,5405,17,90,43,47,71,36,35,19,7,12
6241,valparaíso,5,petorca,54,zapallar,5405,18,92,52,40,69,41,28,23,11,12
6242,valparaíso,5,petorca,54,zapallar,5405,19,71,30,41,49,18,31,22,12,10
6243,valparaíso,5,petorca,54,zapallar,5405,20,72,45,27,38,21,17,34,24,10
6244,valparaíso,5,petorca,54,zapallar,5405,21,79,32,47,54,20,34,25,12,13
6245,valparaíso,5,petorca,54,zapallar,5405,22,88,54,34,62,39,23,26,15,11
6246,valparaíso,5,petorca,54,zapallar,5405,23,100,57,43,69,36,33,31,21,10
6247,valparaíso,5,petorca,54,zapallar,5405,24,104,58,46,79,45,34,25,13,12
6248,valparaíso,5,petorca,54,zapallar,5405,25,108,55,53,67,37,30,41,18,23
6249,valparaíso,5,petorca,54,zapallar,5405,26,118,57,61,87,34,53,31,23,8
6250,valparaíso,5,petorca,54,zapallar,5405,27,120,62,58,87,48,39,33,14,19
6251,valparaíso,5,petorca,54,zapallar,5405,28,105,55,50,81,44,37,24,11,13
6252,valparaíso,5,petorca,54,zapallar,5405,29,112,59,53,83,45,38,29,14,15
6253,valparaíso,5,petorca,54,zapallar,5405,30,99,49,50,69,33,36,30,16,14
6254,valparaíso,5,petorca,54,zapallar,5405,31,101,44,57,78,33,45,23,11,12
6255,valparaíso,5,petorca,54,zapallar,5405,32,100,54,46,70,37,33,30,17,13
6256,valparaíso,5,petorca,54,zapallar,5405,33,98,49,49,62,31,31,36,18,18
6257,valparaíso,5,petorca,54,zapallar,5405,34,115,52,63,85,35,50,30,17,13
6258,valparaíso,5,petorca,54,zapallar,5405,35,103,58,45,62,36,26,41,22,19
6259,valparaíso,5,petorca,54,zapallar,5405,36,92,47,45,65,35,30,27,12,15
6260,valparaíso,5,petorca,54,zapallar,5405,37,113,58,55,76,36,40,37,22,15
6261,valparaíso,5,petorca,54,zapallar,5405,38,88,36,52,64,26,38,24,10,14
6262,valparaíso,5,petorca,54,zapallar,5405,39,92,51,41,63,33,30,29,18,11
6263,valparaíso,5,petorca,54,zapallar,5405,40,116,59,57,81,42,39,35,17,18
6264,valparaíso,5,petorca,54,zapallar,5405,41,98,55,43,61,29,32,37,26,11
6265,valparaíso,5,petorca,54,zapallar,5405,42,103,45,58,69,32,37,34,13,21
6266,valparaíso,5,petorca,54,zapallar,5405,43,93,50,43,63,29,34,30,21,9
6267,valparaíso,5,petorca,54,zapallar,5405,44,107,53,54,71,34,37,36,19,17
6268,valparaíso,5,petorca,54,zapallar,5405,45,91,52,39,60,35,25,31,17,14
6269,valparaíso,5,petorca,54,zapallar,5405,46,96,50,46,68,36,32,28,14,14
6270,valparaíso,5,petorca,54,zapallar,5405,47,101,50,51,65,30,35,36,20,16
6271,valparaíso,5,petorca,54,zapallar,5405,48,83,42,41,62,30,32,21,12,9
6272,valparaíso,5,petorca,54,zapallar,5405,49,84,47,37,54,30,24,30,17,13
6273,valparaíso,5,petorca,54,zapallar,5405,50,102,52,50,61,29,32,41,23,18
6274,valparaíso,5,petorca,54,zapallar,5405,51,100,57,43,70,39,31,30,18,12
6275,valparaíso,5,petorca,54,zapallar,5405,52,101,50,51,67,32,35,34,18,16
6276,valparaíso,5,petorca,54,zapallar,5405,53,114,61,53,82,39,43,32,22,10
6277,valparaíso,5,petorca,54,zapallar,5405,54,123,69,54,86,46,40,37,23,14
6278,valparaíso,5,petorca,54,zapallar,5405,55,104,60,44,72,40,32,32,20,12
6279,valparaíso,5,petorca,54,zapallar,5405,56,116,64,52,86,47,39,30,17,13
6280,valparaíso,5,petorca,54,zapallar,5405,57,114,60,54,80,46,34,34,14,20
6281,valparaíso,5,petorca,54,zapallar,5405,58,95,50,45,63,34,29,32,16,16
6282,valparaíso,5,petorca,54,zapallar,5405,59,116,53,63,84,37,47,32,16,16
6283,valparaíso,5,petorca,54,zapallar,5405,60,99,40,59,67,26,41,32,14,18
6284,valparaíso,5,petorca,54,zapallar,5405,61,79,45,34,53,29,24,26,16,10
6285,valparaíso,5,petorca,54,zapallar,5405,62,76,31,45,49,16,33,27,15,12
6286,valparaíso,5,petorca,54,zapallar,5405,63,87,50,37,55,29,26,32,21,11
6287,valparaíso,5,petorca,54,zapallar,5405,64,82,42,40,49,26,23,33,16,17
6288,valparaíso,5,petorca,54,zapallar,5405,65,76,35,41,45,23,22,31,12,19
6289,valparaíso,5,petorca,54,zapallar,5405,66,68,26,42,46,17,29,22,9,13
6290,valparaíso,5,petorca,54,zapallar,5405,67,74,39,35,46,21,25,28,18,10
6291,valparaíso,5,petorca,54,zapallar,5405,68,60,28,32,35,17,18,25,11,14
6292,valparaíso,5,petorca,54,zapallar,5405,69,60,35,25,42,24,18,18,11,7
6293,valparaíso,5,petorca,54,zapallar,5405,70,53,31,22,25,17,8,28,14,14
6294,valparaíso,5,petorca,54,zapallar,5405,71,65,30,35,44,17,27,21,13,8
6295,valparaíso,5,petorca,54,zapallar,5405,72,59,25,34,45,18,27,14,7,7
6296,valparaíso,5,petorca,54,zapallar,5405,73,61,31,30,38,18,20,23,13,10
6297,valparaíso,5,petorca,54,zapallar,5405,74,71,37,34,38,19,19,33,18,15
6298,valparaíso,5,petorca,54,zapallar,5405,75,33,17,16,15,8,7,18,9,9
6299,valparaíso,5,petorca,54,zapallar,5405,76,34,15,19,23,12,11,11,3,8
6300,valparaíso,5,petorca,54,zapallar,5405,77,36,13,23,23,7,16,13,6,7
6301,valparaíso,5,petorca,54,zapallar,5405,78,36,16,20,25,10,15,11,6,5
6302,valparaíso,5,petorca,54,zapallar,5405,79,43,17,26,29,13,16,14,4,10
6303,valparaíso,5,petorca,54,zapallar,5405,80,36,21,15,22,13,9,14,8,6
6304,valparaíso,5,petorca,54,zapallar,5405,81,15,8,7,11,6,5,4,2,2
6305,valparaíso,5,petorca,54,zapallar,5405,82,27,11,16,15,6,9,12,5,7
6306,valparaíso,5,petorca,54,zapallar,5405,83,25,10,15,18,6,12,7,4,3
6307,valparaíso,5,petorca,54,zapallar,5405,84,20,7,13,14,5,9,6,2,4
6308,valparaíso,5,petorca,54,zapallar,5405,85,20,10,10,16,8,8,4,2,2
6309,valparaíso,5,petorca,54,zapallar,5405,86,22,11,11,16,8,8,6,3,3
6310,valparaíso,5,petorca,54,zapallar,5405,87,15,5,10,11,3,8,4,2,2
6311,valparaíso,5,petorca,54,zapallar,5405,88,15,3,12,8,2,6,7,1,6
6312,valparaíso,5,petorca,54,zapallar,5405,89,12,2,10,5,1,4,7,1,6
6313,valparaíso,5,petorca,54,zapallar,5405,90,7,3,4,7,3,4,0,0,0
6314,valparaíso,5,petorca,54,zapallar,5405,91,6,2,4,5,2,3,1,0,1
6315,valparaíso,5,petorca,54,zapallar,5405,92,9,3,6,6,1,5,3,2,1
6316,valparaíso,5,petorca,54,zapallar,5405,93,4,2,2,3,1,2,1,1,0
6317,valparaíso,5,petorca,54,zapallar,5405,94,5,2,3,5,2,3,0,0,0
6318,valparaíso,5,petorca,54,zapallar,5405,95,2,1,1,2,1,1,0,0,0
6319,valparaíso,5,petorca,54,zapallar,5405,96,0,0,0,0,0,0,0,0,0
6320,valparaíso,5,petorca,54,zapallar,5405,97,1,1,0,0,0,0,1,1,0
6321,valparaíso,5,petorca,54,zapallar,5405,98,0,0,0,0,0,0,0,0,0
6322,valparaíso,5,petorca,54,zapallar,5405,99,0,0,0,0,0,0,0,0,0
6323,valparaíso,5,petorca,54,zapallar,5405,100 o más,5,2,3,3,1,2,2,1,1
6324,valparaíso,5,quillota,55,quillota,5501,total comuna,90517,43537,46980,78331,37248,41083,12186,6289,5897
6325,valparaíso,5,quillota,55,quillota,5501,0,1030,529,501,900,465,435,130,64,66
6326,valparaíso,5,quillota,55,quillota,5501,1,1187,598,589,1049,532,517,138,66,72
6327,valparaíso,5,quillota,55,quillota,5501,2,1207,601,606,1058,528,530,149,73,76
6328,valparaíso,5,quillota,55,quillota,5501,3,1164,567,597,1004,488,516,160,79,81
6329,valparaíso,5,quillota,55,quillota,5501,4,1279,644,635,1109,564,545,170,80,90
6330,valparaíso,5,quillota,55,quillota,5501,5,1312,653,659,1165,581,584,147,72,75
6331,valparaíso,5,quillota,55,quillota,5501,6,1313,689,624,1158,607,551,155,82,73
6332,valparaíso,5,quillota,55,quillota,5501,7,1311,649,662,1140,565,575,171,84,87
6333,valparaíso,5,quillota,55,quillota,5501,8,1181,583,598,1017,499,518,164,84,80
6334,valparaíso,5,quillota,55,quillota,5501,9,1278,614,664,1127,540,587,151,74,77
6335,valparaíso,5,quillota,55,quillota,5501,10,1143,557,586,996,487,509,147,70,77
6336,valparaíso,5,quillota,55,quillota,5501,11,1214,645,569,1050,566,484,164,79,85
6337,valparaíso,5,quillota,55,quillota,5501,12,1157,615,542,1015,545,470,142,70,72
6338,valparaíso,5,quillota,55,quillota,5501,13,1143,583,560,999,509,490,144,74,70
6339,valparaíso,5,quillota,55,quillota,5501,14,1222,611,611,1034,520,514,188,91,97
6340,valparaíso,5,quillota,55,quillota,5501,15,1255,645,610,1072,540,532,183,105,78
6341,valparaíso,5,quillota,55,quillota,5501,16,1362,678,684,1171,592,579,191,86,105
6342,valparaíso,5,quillota,55,quillota,5501,17,1334,712,622,1131,580,551,203,132,71
6343,valparaíso,5,quillota,55,quillota,5501,18,1295,679,616,1068,514,554,227,165,62
6344,valparaíso,5,quillota,55,quillota,5501,19,1270,687,583,1070,554,516,200,133,67
6345,valparaíso,5,quillota,55,quillota,5501,20,1354,688,666,1181,582,599,173,106,67
6346,valparaíso,5,quillota,55,quillota,5501,21,1298,670,628,1130,580,550,168,90,78
6347,valparaíso,5,quillota,55,quillota,5501,22,1385,705,680,1218,608,610,167,97,70
6348,valparaíso,5,quillota,55,quillota,5501,23,1323,674,649,1169,592,577,154,82,72
6349,valparaíso,5,quillota,55,quillota,5501,24,1407,726,681,1221,613,608,186,113,73
6350,valparaíso,5,quillota,55,quillota,5501,25,1408,690,718,1237,607,630,171,83,88
6351,valparaíso,5,quillota,55,quillota,5501,26,1381,679,702,1208,591,617,173,88,85
6352,valparaíso,5,quillota,55,quillota,5501,27,1393,695,698,1206,609,597,187,86,101
6353,valparaíso,5,quillota,55,quillota,5501,28,1416,738,678,1244,644,600,172,94,78
6354,valparaíso,5,quillota,55,quillota,5501,29,1389,657,732,1235,582,653,154,75,79
6355,valparaíso,5,quillota,55,quillota,5501,30,1355,675,680,1190,589,601,165,86,79
6356,valparaíso,5,quillota,55,quillota,5501,31,1314,605,709,1161,534,627,153,71,82
6357,valparaíso,5,quillota,55,quillota,5501,32,1230,599,631,1086,527,559,144,72,72
6358,valparaíso,5,quillota,55,quillota,5501,33,1290,646,644,1126,553,573,164,93,71
6359,valparaíso,5,quillota,55,quillota,5501,34,1342,684,658,1176,603,573,166,81,85
6360,valparaíso,5,quillota,55,quillota,5501,35,1276,610,666,1105,535,570,171,75,96
6361,valparaíso,5,quillota,55,quillota,5501,36,1168,554,614,1039,489,550,129,65,64
6362,valparaíso,5,quillota,55,quillota,5501,37,1171,576,595,1010,497,513,161,79,82
6363,valparaíso,5,quillota,55,quillota,5501,38,1110,506,604,972,439,533,138,67,71
6364,valparaíso,5,quillota,55,quillota,5501,39,1104,543,561,957,465,492,147,78,69
6365,valparaíso,5,quillota,55,quillota,5501,40,1104,520,584,948,452,496,156,68,88
6366,valparaíso,5,quillota,55,quillota,5501,41,1081,499,582,917,418,499,164,81,83
6367,valparaíso,5,quillota,55,quillota,5501,42,1155,549,606,962,454,508,193,95,98
6368,valparaíso,5,quillota,55,quillota,5501,43,1171,567,604,1011,483,528,160,84,76
6369,valparaíso,5,quillota,55,quillota,5501,44,1180,530,650,1006,450,556,174,80,94
6370,valparaíso,5,quillota,55,quillota,5501,45,1086,504,582,913,425,488,173,79,94
6371,valparaíso,5,quillota,55,quillota,5501,46,1100,539,561,936,446,490,164,93,71
6372,valparaíso,5,quillota,55,quillota,5501,47,1058,529,529,907,446,461,151,83,68
6373,valparaíso,5,quillota,55,quillota,5501,48,1045,498,547,890,415,475,155,83,72
6374,valparaíso,5,quillota,55,quillota,5501,49,1065,492,573,921,422,499,144,70,74
6375,valparaíso,5,quillota,55,quillota,5501,50,1213,564,649,1046,485,561,167,79,88
6376,valparaíso,5,quillota,55,quillota,5501,51,1224,545,679,1046,457,589,178,88,90
6377,valparaíso,5,quillota,55,quillota,5501,52,1258,593,665,1066,507,559,192,86,106
6378,valparaíso,5,quillota,55,quillota,5501,53,1178,573,605,1006,478,528,172,95,77
6379,valparaíso,5,quillota,55,quillota,5501,54,1289,571,718,1121,478,643,168,93,75
6380,valparaíso,5,quillota,55,quillota,5501,55,1229,600,629,1055,512,543,174,88,86
6381,valparaíso,5,quillota,55,quillota,5501,56,1183,553,630,1010,456,554,173,97,76
6382,valparaíso,5,quillota,55,quillota,5501,57,1144,487,657,964,400,564,180,87,93
6383,valparaíso,5,quillota,55,quillota,5501,58,1103,538,565,943,446,497,160,92,68
6384,valparaíso,5,quillota,55,quillota,5501,59,1087,493,594,921,412,509,166,81,85
6385,valparaíso,5,quillota,55,quillota,5501,60,1036,474,562,881,381,500,155,93,62
6386,valparaíso,5,quillota,55,quillota,5501,61,1016,459,557,885,388,497,131,71,60
6387,valparaíso,5,quillota,55,quillota,5501,62,981,451,530,834,375,459,147,76,71
6388,valparaíso,5,quillota,55,quillota,5501,63,929,419,510,810,361,449,119,58,61
6389,valparaíso,5,quillota,55,quillota,5501,64,850,407,443,715,350,365,135,57,78
6390,valparaíso,5,quillota,55,quillota,5501,65,844,409,435,732,348,384,112,61,51
6391,valparaíso,5,quillota,55,quillota,5501,66,763,361,402,663,298,365,100,63,37
6392,valparaíso,5,quillota,55,quillota,5501,67,742,324,418,627,265,362,115,59,56
6393,valparaíso,5,quillota,55,quillota,5501,68,706,341,365,582,283,299,124,58,66
6394,valparaíso,5,quillota,55,quillota,5501,69,711,317,394,607,265,342,104,52,52
6395,valparaíso,5,quillota,55,quillota,5501,70,677,321,356,602,280,322,75,41,34
6396,valparaíso,5,quillota,55,quillota,5501,71,636,301,335,550,248,302,86,53,33
6397,valparaíso,5,quillota,55,quillota,5501,72,615,259,356,531,218,313,84,41,43
6398,valparaíso,5,quillota,55,quillota,5501,73,585,243,342,500,204,296,85,39,46
6399,valparaíso,5,quillota,55,quillota,5501,74,516,237,279,464,210,254,52,27,25
6400,valparaíso,5,quillota,55,quillota,5501,75,489,230,259,427,198,229,62,32,30
6401,valparaíso,5,quillota,55,quillota,5501,76,475,223,252,420,193,227,55,30,25
6402,valparaíso,5,quillota,55,quillota,5501,77,410,166,244,348,132,216,62,34,28
6403,valparaíso,5,quillota,55,quillota,5501,78,387,146,241,343,128,215,44,18,26
6404,valparaíso,5,quillota,55,quillota,5501,79,351,146,205,295,121,174,56,25,31
6405,valparaíso,5,quillota,55,quillota,5501,80,391,149,242,335,125,210,56,24,32
6406,valparaíso,5,quillota,55,quillota,5501,81,312,128,184,272,104,168,40,24,16
6407,valparaíso,5,quillota,55,quillota,5501,82,303,120,183,276,108,168,27,12,15
6408,valparaíso,5,quillota,55,quillota,5501,83,290,101,189,255,85,170,35,16,19
6409,valparaíso,5,quillota,55,quillota,5501,84,250,91,159,225,80,145,25,11,14
6410,valparaíso,5,quillota,55,quillota,5501,85,236,85,151,206,71,135,30,14,16
6411,valparaíso,5,quillota,55,quillota,5501,86,260,96,164,233,87,146,27,9,18
6412,valparaíso,5,quillota,55,quillota,5501,87,201,76,125,188,70,118,13,6,7
6413,valparaíso,5,quillota,55,quillota,5501,88,169,63,106,145,53,92,24,10,14
6414,valparaíso,5,quillota,55,quillota,5501,89,149,44,105,133,34,99,16,10,6
6415,valparaíso,5,quillota,55,quillota,5501,90,124,34,90,109,27,82,15,7,8
6416,valparaíso,5,quillota,55,quillota,5501,91,77,27,50,68,25,43,9,2,7
6417,valparaíso,5,quillota,55,quillota,5501,92,85,28,57,75,26,49,10,2,8
6418,valparaíso,5,quillota,55,quillota,5501,93,53,14,39,46,11,35,7,3,4
6419,valparaíso,5,quillota,55,quillota,5501,94,56,14,42,54,14,40,2,0,2
6420,valparaíso,5,quillota,55,quillota,5501,95,38,12,26,32,11,21,6,1,5
6421,valparaíso,5,quillota,55,quillota,5501,96,18,3,15,17,3,14,1,0,1
6422,valparaíso,5,quillota,55,quillota,5501,97,21,3,18,16,2,14,5,1,4
6423,valparaíso,5,quillota,55,quillota,5501,98,7,2,5,7,2,5,0,0,0
6424,valparaíso,5,quillota,55,quillota,5501,99,6,1,5,6,1,5,0,0,0
6425,valparaíso,5,quillota,55,quillota,5501,100 o más,28,9,19,24,6,18,4,3,1
6426,valparaíso,5,quillota,55,calera,5502,total comuna,50554,24462,26092,48668,23488,25180,1886,974,912
6427,valparaíso,5,quillota,55,calera,5502,0,562,288,274,545,278,267,17,10,7
6428,valparaíso,5,quillota,55,calera,5502,1,664,321,343,639,307,332,25,14,11
6429,valparaíso,5,quillota,55,calera,5502,2,662,354,308,637,338,299,25,16,9
6430,valparaíso,5,quillota,55,calera,5502,3,682,333,349,655,320,335,27,13,14
6431,valparaíso,5,quillota,55,calera,5502,4,693,363,330,669,346,323,24,17,7
6432,valparaíso,5,quillota,55,calera,5502,5,760,399,361,737,388,349,23,11,12
6433,valparaíso,5,quillota,55,calera,5502,6,753,391,362,720,378,342,33,13,20
6434,valparaíso,5,quillota,55,calera,5502,7,710,366,344,678,347,331,32,19,13
6435,valparaíso,5,quillota,55,calera,5502,8,701,381,320,667,369,298,34,12,22
6436,valparaíso,5,quillota,55,calera,5502,9,756,361,395,726,344,382,30,17,13
6437,valparaíso,5,quillota,55,calera,5502,10,696,335,361,670,326,344,26,9,17
6438,valparaíso,5,quillota,55,calera,5502,11,712,371,341,693,363,330,19,8,11
6439,valparaíso,5,quillota,55,calera,5502,12,669,349,320,644,334,310,25,15,10
6440,valparaíso,5,quillota,55,calera,5502,13,670,347,323,638,327,311,32,20,12
6441,valparaíso,5,quillota,55,calera,5502,14,715,362,353,689,349,340,26,13,13
6442,valparaíso,5,quillota,55,calera,5502,15,692,360,332,668,347,321,24,13,11
6443,valparaíso,5,quillota,55,calera,5502,16,776,413,363,751,397,354,25,16,9
6444,valparaíso,5,quillota,55,calera,5502,17,802,417,385,770,399,371,32,18,14
6445,valparaíso,5,quillota,55,calera,5502,18,788,391,397,764,378,386,24,13,11
6446,valparaíso,5,quillota,55,calera,5502,19,759,386,373,730,372,358,29,14,15
6447,valparaíso,5,quillota,55,calera,5502,20,715,362,353,691,352,339,24,10,14
6448,valparaíso,5,quillota,55,calera,5502,21,719,382,337,695,365,330,24,17,7
