orden,nombre region,codigo region,nombre provincia,codigo provincia,nombre comuna,codigo comuna,edad,total poblacion efectivamente censada,hombres,mujeres,total area urbana,hombres area urbana,mujeres area urbana,total area rural,hombres area rural,mujeres area rural
6449,valparaíso,5,quillota,55,calera,5502,22,715,350,365,679,328,351,36,22,14
6450,valparaíso,5,quillota,55,calera,5502,23,825,413,412,807,407,400,18,6,12
6451,valparaíso,5,quillota,55,calera,5502,24,780,377,403,748,361,387,32,16,16
6452,valparaíso,5,quillota,55,calera,5502,25,769,386,383,739,369,370,30,17,13
6453,valparaíso,5,quillota,55,calera,5502,26,794,371,423,767,361,406,27,10,17
6454,valparaíso,5,quillota,55,calera,5502,27,791,377,414,766,363,403,25,14,11
6455,valparaíso,5,quillota,55,calera,5502,28,738,385,353,705,366,339,33,19,14
6456,valparaíso,5,quillota,55,calera,5502,29,749,378,371,723,366,357,26,12,14
6457,valparaíso,5,quillota,55,calera,5502,30,703,355,348,680,345,335,23,10,13
6458,valparaíso,5,quillota,55,calera,5502,31,702,328,374,671,312,359,31,16,15
6459,valparaíso,5,quillota,55,calera,5502,32,642,323,319,624,315,309,18,8,10
6460,valparaíso,5,quillota,55,calera,5502,33,666,337,329,646,329,317,20,8,12
6461,valparaíso,5,quillota,55,calera,5502,34,756,373,383,724,360,364,32,13,19
6462,valparaíso,5,quillota,55,calera,5502,35,711,316,395,686,303,383,25,13,12
6463,valparaíso,5,quillota,55,calera,5502,36,660,322,338,641,313,328,19,9,10
6464,valparaíso,5,quillota,55,calera,5502,37,580,285,295,556,275,281,24,10,14
6465,valparaíso,5,quillota,55,calera,5502,38,565,279,286,542,269,273,23,10,13
6466,valparaíso,5,quillota,55,calera,5502,39,560,270,290,536,256,280,24,14,10
6467,valparaíso,5,quillota,55,calera,5502,40,612,294,318,591,284,307,21,10,11
6468,valparaíso,5,quillota,55,calera,5502,41,623,296,327,590,281,309,33,15,18
6469,valparaíso,5,quillota,55,calera,5502,42,633,297,336,608,286,322,25,11,14
6470,valparaíso,5,quillota,55,calera,5502,43,705,313,392,676,298,378,29,15,14
6471,valparaíso,5,quillota,55,calera,5502,44,646,311,335,619,295,324,27,16,11
6472,valparaíso,5,quillota,55,calera,5502,45,633,293,340,602,277,325,31,16,15
6473,valparaíso,5,quillota,55,calera,5502,46,568,274,294,545,260,285,23,14,9
6474,valparaíso,5,quillota,55,calera,5502,47,610,280,330,582,266,316,28,14,14
6475,valparaíso,5,quillota,55,calera,5502,48,613,280,333,582,264,318,31,16,15
6476,valparaíso,5,quillota,55,calera,5502,49,617,304,313,587,287,300,30,17,13
6477,valparaíso,5,quillota,55,calera,5502,50,653,314,339,632,303,329,21,11,10
6478,valparaíso,5,quillota,55,calera,5502,51,731,356,375,698,341,357,33,15,18
6479,valparaíso,5,quillota,55,calera,5502,52,703,315,388,672,300,372,31,15,16
6480,valparaíso,5,quillota,55,calera,5502,53,684,315,369,664,304,360,20,11,9
6481,valparaíso,5,quillota,55,calera,5502,54,683,322,361,650,302,348,33,20,13
6482,valparaíso,5,quillota,55,calera,5502,55,694,312,382,673,301,372,21,11,10
6483,valparaíso,5,quillota,55,calera,5502,56,620,294,326,602,285,317,18,9,9
6484,valparaíso,5,quillota,55,calera,5502,57,635,271,364,614,258,356,21,13,8
6485,valparaíso,5,quillota,55,calera,5502,58,615,285,330,596,277,319,19,8,11
6486,valparaíso,5,quillota,55,calera,5502,59,580,277,303,560,266,294,20,11,9
6487,valparaíso,5,quillota,55,calera,5502,60,634,304,330,612,290,322,22,14,8
6488,valparaíso,5,quillota,55,calera,5502,61,532,257,275,515,248,267,17,9,8
6489,valparaíso,5,quillota,55,calera,5502,62,542,267,275,522,254,268,20,13,7
6490,valparaíso,5,quillota,55,calera,5502,63,526,253,273,511,244,267,15,9,6
6491,valparaíso,5,quillota,55,calera,5502,64,496,241,255,481,234,247,15,7,8
6492,valparaíso,5,quillota,55,calera,5502,65,437,201,236,423,196,227,14,5,9
6493,valparaíso,5,quillota,55,calera,5502,66,417,195,222,404,188,216,13,7,6
6494,valparaíso,5,quillota,55,calera,5502,67,416,177,239,398,166,232,18,11,7
6495,valparaíso,5,quillota,55,calera,5502,68,409,185,224,389,175,214,20,10,10
6496,valparaíso,5,quillota,55,calera,5502,69,390,175,215,376,170,206,14,5,9
6497,valparaíso,5,quillota,55,calera,5502,70,355,153,202,335,142,193,20,11,9
6498,valparaíso,5,quillota,55,calera,5502,71,346,159,187,338,158,180,8,1,7
6499,valparaíso,5,quillota,55,calera,5502,72,364,158,206,350,153,197,14,5,9
6500,valparaíso,5,quillota,55,calera,5502,73,358,164,194,348,160,188,10,4,6
6501,valparaíso,5,quillota,55,calera,5502,74,282,130,152,271,123,148,11,7,4
6502,valparaíso,5,quillota,55,calera,5502,75,295,138,157,284,134,150,11,4,7
6503,valparaíso,5,quillota,55,calera,5502,76,291,134,157,279,126,153,12,8,4
6504,valparaíso,5,quillota,55,calera,5502,77,264,118,146,252,114,138,12,4,8
6505,valparaíso,5,quillota,55,calera,5502,78,217,105,112,207,98,109,10,7,3
6506,valparaíso,5,quillota,55,calera,5502,79,223,91,132,214,83,131,9,8,1
6507,valparaíso,5,quillota,55,calera,5502,80,215,94,121,209,91,118,6,3,3
6508,valparaíso,5,quillota,55,calera,5502,81,169,58,111,167,58,109,2,0,2
6509,valparaíso,5,quillota,55,calera,5502,82,155,57,98,151,53,98,4,4,0
6510,valparaíso,5,quillota,55,calera,5502,83,118,52,66,115,50,65,3,2,1
6511,valparaíso,5,quillota,55,calera,5502,84,137,61,76,134,59,75,3,2,1
6512,valparaíso,5,quillota,55,calera,5502,85,128,60,68,124,58,66,4,2,2
6513,valparaíso,5,quillota,55,calera,5502,86,129,51,78,125,49,76,4,2,2
6514,valparaíso,5,quillota,55,calera,5502,87,101,33,68,98,32,66,3,1,2
6515,valparaíso,5,quillota,55,calera,5502,88,92,30,62,90,28,62,2,2,0
6516,valparaíso,5,quillota,55,calera,5502,89,76,30,46,73,29,44,3,1,2
6517,valparaíso,5,quillota,55,calera,5502,90,48,22,26,47,21,26,1,1,0
6518,valparaíso,5,quillota,55,calera,5502,91,46,17,29,44,17,27,2,0,2
6519,valparaíso,5,quillota,55,calera,5502,92,46,11,35,44,10,34,2,1,1
6520,valparaíso,5,quillota,55,calera,5502,93,20,5,15,20,5,15,0,0,0
6521,valparaíso,5,quillota,55,calera,5502,94,16,4,12,16,4,12,0,0,0
6522,valparaíso,5,quillota,55,calera,5502,95,12,4,8,12,4,8,0,0,0
6523,valparaíso,5,quillota,55,calera,5502,96,7,1,6,7,1,6,0,0,0
6524,valparaíso,5,quillota,55,calera,5502,97,3,1,2,3,1,2,0,0,0
6525,valparaíso,5,quillota,55,calera,5502,98,2,0,2,2,0,2,0,0,0
6526,valparaíso,5,quillota,55,calera,5502,99,2,1,1,2,1,1,0,0,0
6527,valparaíso,5,quillota,55,calera,5502,100 o más,18,5,13,17,4,13,1,1,0
6528,valparaíso,5,quillota,55,hijuelas,5503,total comuna,17988,9037,8951,11735,5800,5935,6253,3237,3016
6529,valparaíso,5,quillota,55,hijuelas,5503,0,208,112,96,137,76,61,71,36,35
6530,valparaíso,5,quillota,55,hijuelas,5503,1,239,116,123,155,75,80,84,41,43
6531,valparaíso,5,quillota,55,hijuelas,5503,2,226,126,100,159,91,68,67,35,32
6532,valparaíso,5,quillota,55,hijuelas,5503,3,244,119,125,173,87,86,71,32,39
6533,valparaíso,5,quillota,55,hijuelas,5503,4,277,163,114,183,112,71,94,51,43
6534,valparaíso,5,quillota,55,hijuelas,5503,5,261,118,143,169,80,89,92,38,54
6535,valparaíso,5,quillota,55,hijuelas,5503,6,273,136,137,174,88,86,99,48,51
6536,valparaíso,5,quillota,55,hijuelas,5503,7,244,113,131,153,69,84,91,44,47
6537,valparaíso,5,quillota,55,hijuelas,5503,8,272,136,136,181,95,86,91,41,50
6538,valparaíso,5,quillota,55,hijuelas,5503,9,251,127,124,164,77,87,87,50,37
6539,valparaíso,5,quillota,55,hijuelas,5503,10,257,126,131,157,76,81,100,50,50
6540,valparaíso,5,quillota,55,hijuelas,5503,11,218,112,106,148,76,72,70,36,34
6541,valparaíso,5,quillota,55,hijuelas,5503,12,247,135,112,171,92,79,76,43,33
6542,valparaíso,5,quillota,55,hijuelas,5503,13,240,131,109,152,79,73,88,52,36
6543,valparaíso,5,quillota,55,hijuelas,5503,14,262,135,127,170,87,83,92,48,44
6544,valparaíso,5,quillota,55,hijuelas,5503,15,276,149,127,181,102,79,95,47,48
6545,valparaíso,5,quillota,55,hijuelas,5503,16,269,128,141,189,86,103,80,42,38
6546,valparaíso,5,quillota,55,hijuelas,5503,17,241,139,102,152,86,66,89,53,36
6547,valparaíso,5,quillota,55,hijuelas,5503,18,245,125,120,169,83,86,76,42,34
6548,valparaíso,5,quillota,55,hijuelas,5503,19,246,139,107,160,98,62,86,41,45
6549,valparaíso,5,quillota,55,hijuelas,5503,20,252,129,123,168,88,80,84,41,43
6550,valparaíso,5,quillota,55,hijuelas,5503,21,250,128,122,162,81,81,88,47,41
6551,valparaíso,5,quillota,55,hijuelas,5503,22,282,148,134,180,92,88,102,56,46
6552,valparaíso,5,quillota,55,hijuelas,5503,23,289,153,136,188,101,87,101,52,49
6553,valparaíso,5,quillota,55,hijuelas,5503,24,286,132,154,193,81,112,93,51,42
6554,valparaíso,5,quillota,55,hijuelas,5503,25,273,122,151,195,93,102,78,29,49
6555,valparaíso,5,quillota,55,hijuelas,5503,26,265,118,147,176,74,102,89,44,45
6556,valparaíso,5,quillota,55,hijuelas,5503,27,291,143,148,192,97,95,99,46,53
6557,valparaíso,5,quillota,55,hijuelas,5503,28,262,133,129,187,94,93,75,39,36
6558,valparaíso,5,quillota,55,hijuelas,5503,29,254,143,111,179,97,82,75,46,29
6559,valparaíso,5,quillota,55,hijuelas,5503,30,234,107,127,145,70,75,89,37,52
6560,valparaíso,5,quillota,55,hijuelas,5503,31,251,118,133,171,84,87,80,34,46
6561,valparaíso,5,quillota,55,hijuelas,5503,32,230,133,97,144,89,55,86,44,42
6562,valparaíso,5,quillota,55,hijuelas,5503,33,242,123,119,151,79,72,91,44,47
6563,valparaíso,5,quillota,55,hijuelas,5503,34,268,142,126,183,94,89,85,48,37
6564,valparaíso,5,quillota,55,hijuelas,5503,35,266,126,140,166,79,87,100,47,53
6565,valparaíso,5,quillota,55,hijuelas,5503,36,195,109,86,114,68,46,81,41,40
6566,valparaíso,5,quillota,55,hijuelas,5503,37,232,116,116,149,69,80,83,47,36
6567,valparaíso,5,quillota,55,hijuelas,5503,38,218,99,119,138,57,81,80,42,38
6568,valparaíso,5,quillota,55,hijuelas,5503,39,213,107,106,148,70,78,65,37,28
6569,valparaíso,5,quillota,55,hijuelas,5503,40,245,123,122,159,76,83,86,47,39
6570,valparaíso,5,quillota,55,hijuelas,5503,41,262,118,144,159,69,90,103,49,54
6571,valparaíso,5,quillota,55,hijuelas,5503,42,234,109,125,158,74,84,76,35,41
6572,valparaíso,5,quillota,55,hijuelas,5503,43,237,129,108,155,88,67,82,41,41
6573,valparaíso,5,quillota,55,hijuelas,5503,44,264,108,156,175,69,106,89,39,50
6574,valparaíso,5,quillota,55,hijuelas,5503,45,248,125,123,153,76,77,95,49,46
6575,valparaíso,5,quillota,55,hijuelas,5503,46,245,123,122,141,62,79,104,61,43
6576,valparaíso,5,quillota,55,hijuelas,5503,47,218,113,105,148,78,70,70,35,35
6577,valparaíso,5,quillota,55,hijuelas,5503,48,221,125,96,141,76,65,80,49,31
6578,valparaíso,5,quillota,55,hijuelas,5503,49,247,125,122,159,80,79,88,45,43
6579,valparaíso,5,quillota,55,hijuelas,5503,50,258,110,148,165,66,99,93,44,49
6580,valparaíso,5,quillota,55,hijuelas,5503,51,301,150,151,186,92,94,115,58,57
6581,valparaíso,5,quillota,55,hijuelas,5503,52,266,143,123,161,78,83,105,65,40
6582,valparaíso,5,quillota,55,hijuelas,5503,53,294,135,159,197,81,116,97,54,43
6583,valparaíso,5,quillota,55,hijuelas,5503,54,245,127,118,158,78,80,87,49,38
6584,valparaíso,5,quillota,55,hijuelas,5503,55,259,133,126,169,85,84,90,48,42
6585,valparaíso,5,quillota,55,hijuelas,5503,56,249,119,130,154,77,77,95,42,53
6586,valparaíso,5,quillota,55,hijuelas,5503,57,238,124,114,167,87,80,71,37,34
6587,valparaíso,5,quillota,55,hijuelas,5503,58,198,105,93,130,65,65,68,40,28
6588,valparaíso,5,quillota,55,hijuelas,5503,59,196,106,90,120,62,58,76,44,32
6589,valparaíso,5,quillota,55,hijuelas,5503,60,185,94,91,110,53,57,75,41,34
6590,valparaíso,5,quillota,55,hijuelas,5503,61,185,93,92,114,52,62,71,41,30
6591,valparaíso,5,quillota,55,hijuelas,5503,62,181,82,99,110,53,57,71,29,42
6592,valparaíso,5,quillota,55,hijuelas,5503,63,163,78,85,106,48,58,57,30,27
6593,valparaíso,5,quillota,55,hijuelas,5503,64,176,98,78,105,55,50,71,43,28
6594,valparaíso,5,quillota,55,hijuelas,5503,65,153,76,77,95,42,53,58,34,24
6595,valparaíso,5,quillota,55,hijuelas,5503,66,145,77,68,92,47,45,53,30,23
6596,valparaíso,5,quillota,55,hijuelas,5503,67,123,58,65,82,39,43,41,19,22
6597,valparaíso,5,quillota,55,hijuelas,5503,68,162,85,77,107,53,54,55,32,23
6598,valparaíso,5,quillota,55,hijuelas,5503,69,115,55,60,74,33,41,41,22,19
6599,valparaíso,5,quillota,55,hijuelas,5503,70,120,64,56,76,40,36,44,24,20
6600,valparaíso,5,quillota,55,hijuelas,5503,71,114,59,55,74,35,39,40,24,16
6601,valparaíso,5,quillota,55,hijuelas,5503,72,102,49,53,67,29,38,35,20,15
6602,valparaíso,5,quillota,55,hijuelas,5503,73,104,54,50,78,40,38,26,14,12
6603,valparaíso,5,quillota,55,hijuelas,5503,74,106,57,49,69,35,34,37,22,15
6604,valparaíso,5,quillota,55,hijuelas,5503,75,114,57,57,72,34,38,42,23,19
6605,valparaíso,5,quillota,55,hijuelas,5503,76,91,44,47,71,28,43,20,16,4
6606,valparaíso,5,quillota,55,hijuelas,5503,77,67,27,40,44,15,29,23,12,11
6607,valparaíso,5,quillota,55,hijuelas,5503,78,66,30,36,44,23,21,22,7,15
6608,valparaíso,5,quillota,55,hijuelas,5503,79,61,31,30,40,19,21,21,12,9
6609,valparaíso,5,quillota,55,hijuelas,5503,80,60,27,33,38,18,20,22,9,13
6610,valparaíso,5,quillota,55,hijuelas,5503,81,39,12,27,23,6,17,16,6,10
6611,valparaíso,5,quillota,55,hijuelas,5503,82,55,29,26,38,18,20,17,11,6
6612,valparaíso,5,quillota,55,hijuelas,5503,83,45,27,18,31,18,13,14,9,5
6613,valparaíso,5,quillota,55,hijuelas,5503,84,46,19,27,32,14,18,14,5,9
6614,valparaíso,5,quillota,55,hijuelas,5503,85,45,16,29,35,13,22,10,3,7
6615,valparaíso,5,quillota,55,hijuelas,5503,86,32,13,19,17,3,14,15,10,5
6616,valparaíso,5,quillota,55,hijuelas,5503,87,31,9,22,24,8,16,7,1,6
6617,valparaíso,5,quillota,55,hijuelas,5503,88,30,13,17,21,9,12,9,4,5
6618,valparaíso,5,quillota,55,hijuelas,5503,89,22,7,15,13,4,9,9,3,6
6619,valparaíso,5,quillota,55,hijuelas,5503,90,17,8,9,12,6,6,5,2,3
6620,valparaíso,5,quillota,55,hijuelas,5503,91,10,7,3,6,5,1,4,2,2
6621,valparaíso,5,quillota,55,hijuelas,5503,92,11,5,6,9,4,5,2,1,1
6622,valparaíso,5,quillota,55,hijuelas,5503,93,10,4,6,8,3,5,2,1,1
6623,valparaíso,5,quillota,55,hijuelas,5503,94,10,3,7,7,3,4,3,0,3
6624,valparaíso,5,quillota,55,hijuelas,5503,95,1,1,0,0,0,0,1,1,0
6625,valparaíso,5,quillota,55,hijuelas,5503,96,1,0,1,0,0,0,1,0,1
6626,valparaíso,5,quillota,55,hijuelas,5503,97,5,2,3,3,1,2,2,1,1
6627,valparaíso,5,quillota,55,hijuelas,5503,98,2,0,2,1,0,1,1,0,1
6628,valparaíso,5,quillota,55,hijuelas,5503,99,3,1,2,2,1,1,1,0,1
6629,valparaíso,5,quillota,55,hijuelas,5503,100 o más,6,2,4,4,2,2,2,0,2
6630,valparaíso,5,quillota,55,la cruz,5504,total comuna,22098,10656,11442,19452,9326,10126,2646,1330,1316
6631,valparaíso,5,quillota,55,la cruz,5504,0,309,156,153,292,149,143,17,7,10
6632,valparaíso,5,quillota,55,la cruz,5504,1,338,171,167,308,158,150,30,13,17
6633,valparaíso,5,quillota,55,la cruz,5504,2,391,205,186,361,188,173,30,17,13
6634,valparaíso,5,quillota,55,la cruz,5504,3,363,173,190,338,161,177,25,12,13
6635,valparaíso,5,quillota,55,la cruz,5504,4,330,172,158,291,152,139,39,20,19
6636,valparaíso,5,quillota,55,la cruz,5504,5,334,169,165,305,155,150,29,14,15
6637,valparaíso,5,quillota,55,la cruz,5504,6,365,181,184,335,166,169,30,15,15
6638,valparaíso,5,quillota,55,la cruz,5504,7,373,206,167,333,184,149,40,22,18
6639,valparaíso,5,quillota,55,la cruz,5504,8,352,176,176,325,164,161,27,12,15
6640,valparaíso,5,quillota,55,la cruz,5504,9,327,176,151,281,154,127,46,22,24
6641,valparaíso,5,quillota,55,la cruz,5504,10,291,151,140,258,135,123,33,16,17
6642,valparaíso,5,quillota,55,la cruz,5504,11,332,171,161,298,159,139,34,12,22
6643,valparaíso,5,quillota,55,la cruz,5504,12,298,145,153,258,125,133,40,20,20
6644,valparaíso,5,quillota,55,la cruz,5504,13,314,163,151,274,143,131,40,20,20
6645,valparaíso,5,quillota,55,la cruz,5504,14,339,180,159,292,150,142,47,30,17
6646,valparaíso,5,quillota,55,la cruz,5504,15,328,170,158,281,141,140,47,29,18
6647,valparaíso,5,quillota,55,la cruz,5504,16,344,180,164,304,159,145,40,21,19
6648,valparaíso,5,quillota,55,la cruz,5504,17,325,164,161,277,139,138,48,25,23
6649,valparaíso,5,quillota,55,la cruz,5504,18,281,132,149,246,116,130,35,16,19
6650,valparaíso,5,quillota,55,la cruz,5504,19,273,150,123,244,135,109,29,15,14
6651,valparaíso,5,quillota,55,la cruz,5504,20,276,126,150,243,112,131,33,14,19
6652,valparaíso,5,quillota,55,la cruz,5504,21,262,130,132,238,118,120,24,12,12
6653,valparaíso,5,quillota,55,la cruz,5504,22,293,144,149,252,123,129,41,21,20
6654,valparaíso,5,quillota,55,la cruz,5504,23,300,146,154,268,134,134,32,12,20
6655,valparaíso,5,quillota,55,la cruz,5504,24,266,128,138,234,110,124,32,18,14
6656,valparaíso,5,quillota,55,la cruz,5504,25,323,163,160,284,142,142,39,21,18
6657,valparaíso,5,quillota,55,la cruz,5504,26,367,167,200,333,151,182,34,16,18
6658,valparaíso,5,quillota,55,la cruz,5504,27,350,172,178,322,157,165,28,15,13
6659,valparaíso,5,quillota,55,la cruz,5504,28,400,180,220,374,165,209,26,15,11
6660,valparaíso,5,quillota,55,la cruz,5504,29,362,168,194,337,156,181,25,12,13
6661,valparaíso,5,quillota,55,la cruz,5504,30,362,175,187,334,168,166,28,7,21
6662,valparaíso,5,quillota,55,la cruz,5504,31,387,177,210,359,162,197,28,15,13
6663,valparaíso,5,quillota,55,la cruz,5504,32,385,171,214,357,155,202,28,16,12
6664,valparaíso,5,quillota,55,la cruz,5504,33,384,188,196,359,176,183,25,12,13
6665,valparaíso,5,quillota,55,la cruz,5504,34,401,182,219,376,169,207,25,13,12
6666,valparaíso,5,quillota,55,la cruz,5504,35,436,215,221,399,197,202,37,18,19
6667,valparaíso,5,quillota,55,la cruz,5504,36,371,168,203,330,153,177,41,15,26
6668,valparaíso,5,quillota,55,la cruz,5504,37,370,170,200,345,159,186,25,11,14
6669,valparaíso,5,quillota,55,la cruz,5504,38,320,153,167,292,141,151,28,12,16
6670,valparaíso,5,quillota,55,la cruz,5504,39,313,142,171,279,125,154,34,17,17
6671,valparaíso,5,quillota,55,la cruz,5504,40,335,163,172,297,142,155,38,21,17
6672,valparaíso,5,quillota,55,la cruz,5504,41,314,164,150,274,144,130,40,20,20
6673,valparaíso,5,quillota,55,la cruz,5504,42,295,136,159,234,100,134,61,36,25
6674,valparaíso,5,quillota,55,la cruz,5504,43,290,130,160,252,111,141,38,19,19
6675,valparaíso,5,quillota,55,la cruz,5504,44,295,142,153,256,124,132,39,18,21
6676,valparaíso,5,quillota,55,la cruz,5504,45,273,131,142,235,118,117,38,13,25
6677,valparaíso,5,quillota,55,la cruz,5504,46,287,127,160,248,111,137,39,16,23
6678,valparaíso,5,quillota,55,la cruz,5504,47,261,132,129,223,112,111,38,20,18
6679,valparaíso,5,quillota,55,la cruz,5504,48,263,114,149,233,104,129,30,10,20
6680,valparaíso,5,quillota,55,la cruz,5504,49,281,131,150,232,99,133,49,32,17
6681,valparaíso,5,quillota,55,la cruz,5504,50,248,116,132,211,97,114,37,19,18
6682,valparaíso,5,quillota,55,la cruz,5504,51,284,129,155,239,107,132,45,22,23
6683,valparaíso,5,quillota,55,la cruz,5504,52,266,111,155,229,92,137,37,19,18
6684,valparaíso,5,quillota,55,la cruz,5504,53,275,138,137,236,112,124,39,26,13
6685,valparaíso,5,quillota,55,la cruz,5504,54,251,118,133,216,103,113,35,15,20
6686,valparaíso,5,quillota,55,la cruz,5504,55,264,135,129,225,114,111,39,21,18
6687,valparaíso,5,quillota,55,la cruz,5504,56,233,108,125,197,87,110,36,21,15
6688,valparaíso,5,quillota,55,la cruz,5504,57,211,102,109,179,85,94,32,17,15
6689,valparaíso,5,quillota,55,la cruz,5504,58,208,102,106,175,83,92,33,19,14
6690,valparaíso,5,quillota,55,la cruz,5504,59,230,112,118,189,89,100,41,23,18
6691,valparaíso,5,quillota,55,la cruz,5504,60,220,115,105,187,102,85,33,13,20
6692,valparaíso,5,quillota,55,la cruz,5504,61,159,72,87,136,60,76,23,12,11
6693,valparaíso,5,quillota,55,la cruz,5504,62,175,82,93,142,65,77,33,17,16
6694,valparaíso,5,quillota,55,la cruz,5504,63,190,87,103,155,69,86,35,18,17
6695,valparaíso,5,quillota,55,la cruz,5504,64,178,89,89,145,72,73,33,17,16
6696,valparaíso,5,quillota,55,la cruz,5504,65,158,76,82,133,64,69,25,12,13
6697,valparaíso,5,quillota,55,la cruz,5504,66,158,70,88,120,44,76,38,26,12
6698,valparaíso,5,quillota,55,la cruz,5504,67,137,69,68,107,56,51,30,13,17
6699,valparaíso,5,quillota,55,la cruz,5504,68,127,59,68,104,48,56,23,11,12
6700,valparaíso,5,quillota,55,la cruz,5504,69,134,64,70,113,51,62,21,13,8
6701,valparaíso,5,quillota,55,la cruz,5504,70,134,68,66,109,54,55,25,14,11
6702,valparaíso,5,quillota,55,la cruz,5504,71,150,67,83,127,56,71,23,11,12
6703,valparaíso,5,quillota,55,la cruz,5504,72,126,58,68,106,50,56,20,8,12
6704,valparaíso,5,quillota,55,la cruz,5504,73,110,50,60,89,40,49,21,10,11
6705,valparaíso,5,quillota,55,la cruz,5504,74,86,36,50,73,28,45,13,8,5
6706,valparaíso,5,quillota,55,la cruz,5504,75,113,42,71,95,33,62,18,9,9
6707,valparaíso,5,quillota,55,la cruz,5504,76,84,37,47,67,31,36,17,6,11
6708,valparaíso,5,quillota,55,la cruz,5504,77,84,35,49,67,26,41,17,9,8
6709,valparaíso,5,quillota,55,la cruz,5504,78,72,38,34,65,34,31,7,4,3
6710,valparaíso,5,quillota,55,la cruz,5504,79,75,34,41,64,28,36,11,6,5
6711,valparaíso,5,quillota,55,la cruz,5504,80,58,25,33,46,20,26,12,5,7
6712,valparaíso,5,quillota,55,la cruz,5504,81,60,22,38,53,21,32,7,1,6
6713,valparaíso,5,quillota,55,la cruz,5504,82,60,32,28,51,25,26,9,7,2
6714,valparaíso,5,quillota,55,la cruz,5504,83,55,25,30,49,20,29,6,5,1
6715,valparaíso,5,quillota,55,la cruz,5504,84,40,16,24,35,14,21,5,2,3
6716,valparaíso,5,quillota,55,la cruz,5504,85,46,11,35,41,8,33,5,3,2
6717,valparaíso,5,quillota,55,la cruz,5504,86,37,10,27,31,7,24,6,3,3
6718,valparaíso,5,quillota,55,la cruz,5504,87,38,17,21,28,13,15,10,4,6
6719,valparaíso,5,quillota,55,la cruz,5504,88,25,10,15,21,9,12,4,1,3
6720,valparaíso,5,quillota,55,la cruz,5504,89,23,7,16,21,7,14,2,0,2
6721,valparaíso,5,quillota,55,la cruz,5504,90,10,3,7,9,3,6,1,0,1
6722,valparaíso,5,quillota,55,la cruz,5504,91,18,9,9,17,8,9,1,1,0
6723,valparaíso,5,quillota,55,la cruz,5504,92,11,5,6,9,5,4,2,0,2
6724,valparaíso,5,quillota,55,la cruz,5504,93,9,6,3,8,5,3,1,1,0
6725,valparaíso,5,quillota,55,la cruz,5504,94,8,2,6,6,0,6,2,2,0
6726,valparaíso,5,quillota,55,la cruz,5504,95,9,5,4,7,4,3,2,1,1
6727,valparaíso,5,quillota,55,la cruz,5504,96,8,1,7,7,1,6,1,0,1
6728,valparaíso,5,quillota,55,la cruz,5504,97,1,0,1,1,0,1,0,0,0
6729,valparaíso,5,quillota,55,la cruz,5504,98,4,2,2,3,2,1,1,0,1
6730,valparaíso,5,quillota,55,la cruz,5504,99,2,1,1,2,1,1,0,0,0
6731,valparaíso,5,quillota,55,la cruz,5504,100 o más,7,2,5,7,2,5,0,0,0
6732,valparaíso,5,quillota,55,nogales,5506,total comuna,22120,10799,11321,18779,9062,9717,3341,1737,1604
6733,valparaíso,5,quillota,55,nogales,5506,0,283,152,131,243,127,116,40,25,15
6734,valparaíso,5,quillota,55,nogales,5506,1,365,190,175,305,157,148,60,33,27
6735,valparaíso,5,quillota,55,nogales,5506,2,312,150,162,268,127,141,44,23,21
6736,valparaíso,5,quillota,55,nogales,5506,3,281,150,131,239,125,114,42,25,17
6737,valparaíso,5,quillota,55,nogales,5506,4,303,141,162,269,127,142,34,14,20
6738,valparaíso,5,quillota,55,nogales,5506,5,311,162,149,277,140,137,34,22,12
6739,valparaíso,5,quillota,55,nogales,5506,6,312,156,156,270,130,140,42,26,16
6740,valparaíso,5,quillota,55,nogales,5506,7,320,162,158,269,137,132,51,25,26
6741,valparaíso,5,quillota,55,nogales,5506,8,298,163,135,265,145,120,33,18,15
6742,valparaíso,5,quillota,55,nogales,5506,9,311,141,170,272,121,151,39,20,19
6743,valparaíso,5,quillota,55,nogales,5506,10,324,171,153,272,144,128,52,27,25
6744,valparaíso,5,quillota,55,nogales,5506,11,314,153,161,270,133,137,44,20,24
6745,valparaíso,5,quillota,55,nogales,5506,12,303,158,145,254,129,125,49,29,20
6746,valparaíso,5,quillota,55,nogales,5506,13,294,155,139,251,138,113,43,17,26
6747,valparaíso,5,quillota,55,nogales,5506,14,323,165,158,268,132,136,55,33,22
6748,valparaíso,5,quillota,55,nogales,5506,15,304,158,146,258,130,128,46,28,18
6749,valparaíso,5,quillota,55,nogales,5506,16,341,173,168,308,159,149,33,14,19
6750,valparaíso,5,quillota,55,nogales,5506,17,346,190,156,289,155,134,57,35,22
6751,valparaíso,5,quillota,55,nogales,5506,18,343,177,166,293,147,146,50,30,20
6752,valparaíso,5,quillota,55,nogales,5506,19,349,191,158,312,173,139,37,18,19
6753,valparaíso,5,quillota,55,nogales,5506,20,355,176,179,302,153,149,53,23,30
6754,valparaíso,5,quillota,55,nogales,5506,21,334,167,167,306,147,159,28,20,8
6755,valparaíso,5,quillota,55,nogales,5506,22,313,140,173,275,123,152,38,17,21
6756,valparaíso,5,quillota,55,nogales,5506,23,327,164,163,281,143,138,46,21,25
