orden,nombre region,codigo region,nombre provincia,codigo provincia,nombre comuna,codigo comuna,edad,total poblacion efectivamente censada,hombres,mujeres,total area urbana,hombres area urbana,mujeres area urbana,total area rural,hombres area rural,mujeres area rural
6757,valparaíso,5,quillota,55,nogales,5506,24,305,157,148,270,138,132,35,19,16
6758,valparaíso,5,quillota,55,nogales,5506,25,323,169,154,286,152,134,37,17,20
6759,valparaíso,5,quillota,55,nogales,5506,26,289,168,121,252,151,101,37,17,20
6760,valparaíso,5,quillota,55,nogales,5506,27,349,162,187,305,137,168,44,25,19
6761,valparaíso,5,quillota,55,nogales,5506,28,324,157,167,284,138,146,40,19,21
6762,valparaíso,5,quillota,55,nogales,5506,29,298,143,155,265,126,139,33,17,16
6763,valparaíso,5,quillota,55,nogales,5506,30,293,139,154,252,122,130,41,17,24
6764,valparaíso,5,quillota,55,nogales,5506,31,294,149,145,247,129,118,47,20,27
6765,valparaíso,5,quillota,55,nogales,5506,32,261,134,127,219,112,107,42,22,20
6766,valparaíso,5,quillota,55,nogales,5506,33,267,131,136,226,113,113,41,18,23
6767,valparaíso,5,quillota,55,nogales,5506,34,267,125,142,212,101,111,55,24,31
6768,valparaíso,5,quillota,55,nogales,5506,35,257,114,143,217,92,125,40,22,18
6769,valparaíso,5,quillota,55,nogales,5506,36,236,106,130,199,82,117,37,24,13
6770,valparaíso,5,quillota,55,nogales,5506,37,244,120,124,204,100,104,40,20,20
6771,valparaíso,5,quillota,55,nogales,5506,38,250,115,135,211,100,111,39,15,24
6772,valparaíso,5,quillota,55,nogales,5506,39,268,128,140,228,107,121,40,21,19
6773,valparaíso,5,quillota,55,nogales,5506,40,278,120,158,231,99,132,47,21,26
6774,valparaíso,5,quillota,55,nogales,5506,41,279,123,156,220,97,123,59,26,33
6775,valparaíso,5,quillota,55,nogales,5506,42,280,131,149,234,107,127,46,24,22
6776,valparaíso,5,quillota,55,nogales,5506,43,290,127,163,240,107,133,50,20,30
6777,valparaíso,5,quillota,55,nogales,5506,44,302,139,163,248,109,139,54,30,24
6778,valparaíso,5,quillota,55,nogales,5506,45,261,134,127,218,112,106,43,22,21
6779,valparaíso,5,quillota,55,nogales,5506,46,283,135,148,239,108,131,44,27,17
6780,valparaíso,5,quillota,55,nogales,5506,47,290,142,148,236,112,124,54,30,24
6781,valparaíso,5,quillota,55,nogales,5506,48,265,121,144,219,93,126,46,28,18
6782,valparaíso,5,quillota,55,nogales,5506,49,295,139,156,246,123,123,49,16,33
6783,valparaíso,5,quillota,55,nogales,5506,50,294,152,142,241,122,119,53,30,23
6784,valparaíso,5,quillota,55,nogales,5506,51,330,156,174,280,129,151,50,27,23
6785,valparaíso,5,quillota,55,nogales,5506,52,327,160,167,279,140,139,48,20,28
6786,valparaíso,5,quillota,55,nogales,5506,53,322,143,179,271,121,150,51,22,29
6787,valparaíso,5,quillota,55,nogales,5506,54,329,155,174,265,118,147,64,37,27
6788,valparaíso,5,quillota,55,nogales,5506,55,276,139,137,231,114,117,45,25,20
6789,valparaíso,5,quillota,55,nogales,5506,56,285,137,148,245,121,124,40,16,24
6790,valparaíso,5,quillota,55,nogales,5506,57,306,149,157,259,124,135,47,25,22
6791,valparaíso,5,quillota,55,nogales,5506,58,293,148,145,244,122,122,49,26,23
6792,valparaíso,5,quillota,55,nogales,5506,59,282,151,131,236,123,113,46,28,18
6793,valparaíso,5,quillota,55,nogales,5506,60,267,138,129,220,111,109,47,27,20
6794,valparaíso,5,quillota,55,nogales,5506,61,218,99,119,178,77,101,40,22,18
6795,valparaíso,5,quillota,55,nogales,5506,62,222,99,123,182,78,104,40,21,19
6796,valparaíso,5,quillota,55,nogales,5506,63,227,110,117,187,89,98,40,21,19
6797,valparaíso,5,quillota,55,nogales,5506,64,200,114,86,166,93,73,34,21,13
6798,valparaíso,5,quillota,55,nogales,5506,65,214,111,103,181,92,89,33,19,14
6799,valparaíso,5,quillota,55,nogales,5506,66,204,98,106,168,78,90,36,20,16
6800,valparaíso,5,quillota,55,nogales,5506,67,200,105,95,161,85,76,39,20,19
6801,valparaíso,5,quillota,55,nogales,5506,68,163,66,97,135,57,78,28,9,19
6802,valparaíso,5,quillota,55,nogales,5506,69,153,70,83,133,59,74,20,11,9
6803,valparaíso,5,quillota,55,nogales,5506,70,164,79,85,148,70,78,16,9,7
6804,valparaíso,5,quillota,55,nogales,5506,71,139,64,75,124,55,69,15,9,6
6805,valparaíso,5,quillota,55,nogales,5506,72,178,86,92,153,75,78,25,11,14
6806,valparaíso,5,quillota,55,nogales,5506,73,144,71,73,123,59,64,21,12,9
6807,valparaíso,5,quillota,55,nogales,5506,74,136,56,80,117,43,74,19,13,6
6808,valparaíso,5,quillota,55,nogales,5506,75,115,54,61,100,45,55,15,9,6
6809,valparaíso,5,quillota,55,nogales,5506,76,129,68,61,103,54,49,26,14,12
6810,valparaíso,5,quillota,55,nogales,5506,77,113,55,58,99,46,53,14,9,5
6811,valparaíso,5,quillota,55,nogales,5506,78,96,38,58,79,29,50,17,9,8
6812,valparaíso,5,quillota,55,nogales,5506,79,96,37,59,79,28,51,17,9,8
6813,valparaíso,5,quillota,55,nogales,5506,80,63,23,40,45,16,29,18,7,11
6814,valparaíso,5,quillota,55,nogales,5506,81,76,28,48,60,19,41,16,9,7
6815,valparaíso,5,quillota,55,nogales,5506,82,69,25,44,57,21,36,12,4,8
6816,valparaíso,5,quillota,55,nogales,5506,83,80,33,47,71,26,45,9,7,2
6817,valparaíso,5,quillota,55,nogales,5506,84,66,26,40,54,18,36,12,8,4
6818,valparaíso,5,quillota,55,nogales,5506,85,62,29,33,50,22,28,12,7,5
6819,valparaíso,5,quillota,55,nogales,5506,86,51,14,37,43,11,32,8,3,5
6820,valparaíso,5,quillota,55,nogales,5506,87,41,16,25,35,14,21,6,2,4
6821,valparaíso,5,quillota,55,nogales,5506,88,36,14,22,28,9,19,8,5,3
6822,valparaíso,5,quillota,55,nogales,5506,89,33,14,19,29,11,18,4,3,1
6823,valparaíso,5,quillota,55,nogales,5506,90,27,13,14,23,10,13,4,3,1
6824,valparaíso,5,quillota,55,nogales,5506,91,16,7,9,13,5,8,3,2,1
6825,valparaíso,5,quillota,55,nogales,5506,92,9,2,7,8,2,6,1,0,1
6826,valparaíso,5,quillota,55,nogales,5506,93,13,2,11,13,2,11,0,0,0
6827,valparaíso,5,quillota,55,nogales,5506,94,12,4,8,11,3,8,1,1,0
6828,valparaíso,5,quillota,55,nogales,5506,95,9,2,7,8,2,6,1,0,1
6829,valparaíso,5,quillota,55,nogales,5506,96,6,3,3,5,2,3,1,1,0
6830,valparaíso,5,quillota,55,nogales,5506,97,4,1,3,4,1,3,0,0,0
6831,valparaíso,5,quillota,55,nogales,5506,98,4,1,3,4,1,3,0,0,0
6832,valparaíso,5,quillota,55,nogales,5506,99,1,0,1,1,0,1,0,0,0
6833,valparaíso,5,quillota,55,nogales,5506,100 o más,6,1,5,6,1,5,0,0,0
6834,valparaíso,5,san antonio,56,san antonio,5601,total comuna,91350,44713,46637,86569,42225,44344,4781,2488,2293
6835,valparaíso,5,san antonio,56,san antonio,5601,0,1165,595,570,1115,576,539,50,19,31
6836,valparaíso,5,san antonio,56,san antonio,5601,1,1199,626,573,1145,603,542,54,23,31
6837,valparaíso,5,san antonio,56,san antonio,5601,2,1273,662,611,1212,622,590,61,40,21
6838,valparaíso,5,san antonio,56,san antonio,5601,3,1340,684,656,1275,653,622,65,31,34
6839,valparaíso,5,san antonio,56,san antonio,5601,4,1304,652,652,1249,621,628,55,31,24
6840,valparaíso,5,san antonio,56,san antonio,5601,5,1262,659,603,1189,622,567,73,37,36
6841,valparaíso,5,san antonio,56,san antonio,5601,6,1278,636,642,1221,605,616,57,31,26
6842,valparaíso,5,san antonio,56,san antonio,5601,7,1226,628,598,1143,591,552,83,37,46
6843,valparaíso,5,san antonio,56,san antonio,5601,8,1223,612,611,1165,581,584,58,31,27
6844,valparaíso,5,san antonio,56,san antonio,5601,9,1238,628,610,1178,592,586,60,36,24
6845,valparaíso,5,san antonio,56,san antonio,5601,10,1230,642,588,1161,601,560,69,41,28
6846,valparaíso,5,san antonio,56,san antonio,5601,11,1235,611,624,1167,578,589,68,33,35
6847,valparaíso,5,san antonio,56,san antonio,5601,12,1130,578,552,1065,544,521,65,34,31
6848,valparaíso,5,san antonio,56,san antonio,5601,13,1242,626,616,1181,596,585,61,30,31
6849,valparaíso,5,san antonio,56,san antonio,5601,14,1321,715,606,1251,681,570,70,34,36
6850,valparaíso,5,san antonio,56,san antonio,5601,15,1298,667,631,1222,627,595,76,40,36
6851,valparaíso,5,san antonio,56,san antonio,5601,16,1319,634,685,1263,609,654,56,25,31
6852,valparaíso,5,san antonio,56,san antonio,5601,17,1302,623,679,1247,594,653,55,29,26
6853,valparaíso,5,san antonio,56,san antonio,5601,18,1174,560,614,1119,532,587,55,28,27
6854,valparaíso,5,san antonio,56,san antonio,5601,19,1076,592,484,1027,563,464,49,29,20
6855,valparaíso,5,san antonio,56,san antonio,5601,20,1143,566,577,1096,541,555,47,25,22
6856,valparaíso,5,san antonio,56,san antonio,5601,21,1163,574,589,1118,551,567,45,23,22
6857,valparaíso,5,san antonio,56,san antonio,5601,22,1194,637,557,1151,618,533,43,19,24
6858,valparaíso,5,san antonio,56,san antonio,5601,23,1318,640,678,1256,610,646,62,30,32
6859,valparaíso,5,san antonio,56,san antonio,5601,24,1352,712,640,1292,682,610,60,30,30
6860,valparaíso,5,san antonio,56,san antonio,5601,25,1322,653,669,1272,627,645,50,26,24
6861,valparaíso,5,san antonio,56,san antonio,5601,26,1447,752,695,1392,719,673,55,33,22
6862,valparaíso,5,san antonio,56,san antonio,5601,27,1450,749,701,1397,728,669,53,21,32
6863,valparaíso,5,san antonio,56,san antonio,5601,28,1445,731,714,1386,698,688,59,33,26
6864,valparaíso,5,san antonio,56,san antonio,5601,29,1372,696,676,1302,657,645,70,39,31
6865,valparaíso,5,san antonio,56,san antonio,5601,30,1340,662,678,1272,632,640,68,30,38
6866,valparaíso,5,san antonio,56,san antonio,5601,31,1264,646,618,1200,622,578,64,24,40
6867,valparaíso,5,san antonio,56,san antonio,5601,32,1208,613,595,1150,583,567,58,30,28
6868,valparaíso,5,san antonio,56,san antonio,5601,33,1226,642,584,1153,604,549,73,38,35
6869,valparaíso,5,san antonio,56,san antonio,5601,34,1247,596,651,1191,568,623,56,28,28
6870,valparaíso,5,san antonio,56,san antonio,5601,35,1262,613,649,1195,577,618,67,36,31
6871,valparaíso,5,san antonio,56,san antonio,5601,36,1285,650,635,1198,609,589,87,41,46
6872,valparaíso,5,san antonio,56,san antonio,5601,37,1280,609,671,1195,564,631,85,45,40
6873,valparaíso,5,san antonio,56,san antonio,5601,38,1118,558,560,1064,537,527,54,21,33
6874,valparaíso,5,san antonio,56,san antonio,5601,39,1139,550,589,1072,517,555,67,33,34
6875,valparaíso,5,san antonio,56,san antonio,5601,40,1178,599,579,1133,575,558,45,24,21
6876,valparaíso,5,san antonio,56,san antonio,5601,41,1179,606,573,1117,572,545,62,34,28
6877,valparaíso,5,san antonio,56,san antonio,5601,42,1200,568,632,1126,533,593,74,35,39
6878,valparaíso,5,san antonio,56,san antonio,5601,43,1257,650,607,1186,607,579,71,43,28
6879,valparaíso,5,san antonio,56,san antonio,5601,44,1251,653,598,1185,614,571,66,39,27
6880,valparaíso,5,san antonio,56,san antonio,5601,45,1153,579,574,1075,542,533,78,37,41
6881,valparaíso,5,san antonio,56,san antonio,5601,46,1084,518,566,1035,492,543,49,26,23
6882,valparaíso,5,san antonio,56,san antonio,5601,47,1222,602,620,1165,568,597,57,34,23
6883,valparaíso,5,san antonio,56,san antonio,5601,48,1220,609,611,1148,562,586,72,47,25
6884,valparaíso,5,san antonio,56,san antonio,5601,49,1243,599,644,1160,556,604,83,43,40
6885,valparaíso,5,san antonio,56,san antonio,5601,50,1214,617,597,1132,570,562,82,47,35
6886,valparaíso,5,san antonio,56,san antonio,5601,51,1250,619,631,1173,582,591,77,37,40
6887,valparaíso,5,san antonio,56,san antonio,5601,52,1345,638,707,1274,597,677,71,41,30
6888,valparaíso,5,san antonio,56,san antonio,5601,53,1267,606,661,1196,575,621,71,31,40
6889,valparaíso,5,san antonio,56,san antonio,5601,54,1354,639,715,1280,596,684,74,43,31
6890,valparaíso,5,san antonio,56,san antonio,5601,55,1243,559,684,1171,523,648,72,36,36
6891,valparaíso,5,san antonio,56,san antonio,5601,56,1265,584,681,1193,545,648,72,39,33
6892,valparaíso,5,san antonio,56,san antonio,5601,57,1205,569,636,1139,530,609,66,39,27
6893,valparaíso,5,san antonio,56,san antonio,5601,58,1216,605,611,1157,578,579,59,27,32
6894,valparaíso,5,san antonio,56,san antonio,5601,59,1123,574,549,1073,546,527,50,28,22
6895,valparaíso,5,san antonio,56,san antonio,5601,60,1115,537,578,1043,497,546,72,40,32
6896,valparaíso,5,san antonio,56,san antonio,5601,61,1018,467,551,970,438,532,48,29,19
6897,valparaíso,5,san antonio,56,san antonio,5601,62,947,420,527,905,397,508,42,23,19
6898,valparaíso,5,san antonio,56,san antonio,5601,63,908,447,461,860,419,441,48,28,20
6899,valparaíso,5,san antonio,56,san antonio,5601,64,854,393,461,800,365,435,54,28,26
6900,valparaíso,5,san antonio,56,san antonio,5601,65,857,392,465,811,367,444,46,25,21
6901,valparaíso,5,san antonio,56,san antonio,5601,66,794,376,418,745,354,391,49,22,27
6902,valparaíso,5,san antonio,56,san antonio,5601,67,779,371,408,732,345,387,47,26,21
6903,valparaíso,5,san antonio,56,san antonio,5601,68,680,324,356,634,292,342,46,32,14
6904,valparaíso,5,san antonio,56,san antonio,5601,69,712,324,388,675,308,367,37,16,21
6905,valparaíso,5,san antonio,56,san antonio,5601,70,652,299,353,603,272,331,49,27,22
6906,valparaíso,5,san antonio,56,san antonio,5601,71,646,280,366,601,257,344,45,23,22
6907,valparaíso,5,san antonio,56,san antonio,5601,72,598,285,313,566,270,296,32,15,17
6908,valparaíso,5,san antonio,56,san antonio,5601,73,536,237,299,507,223,284,29,14,15
6909,valparaíso,5,san antonio,56,san antonio,5601,74,494,214,280,465,196,269,29,18,11
6910,valparaíso,5,san antonio,56,san antonio,5601,75,506,219,287,471,199,272,35,20,15
6911,valparaíso,5,san antonio,56,san antonio,5601,76,455,204,251,415,184,231,40,20,20
6912,valparaíso,5,san antonio,56,san antonio,5601,77,432,169,263,405,158,247,27,11,16
6913,valparaíso,5,san antonio,56,san antonio,5601,78,413,141,272,396,131,265,17,10,7
6914,valparaíso,5,san antonio,56,san antonio,5601,79,348,140,208,332,131,201,16,9,7
6915,valparaíso,5,san antonio,56,san antonio,5601,80,328,135,193,310,124,186,18,11,7
6916,valparaíso,5,san antonio,56,san antonio,5601,81,275,102,173,265,95,170,10,7,3
6917,valparaíso,5,san antonio,56,san antonio,5601,82,289,119,170,270,113,157,19,6,13
6918,valparaíso,5,san antonio,56,san antonio,5601,83,273,102,171,257,93,164,16,9,7
6919,valparaíso,5,san antonio,56,san antonio,5601,84,231,88,143,218,80,138,13,8,5
6920,valparaíso,5,san antonio,56,san antonio,5601,85,249,88,161,228,78,150,21,10,11
6921,valparaíso,5,san antonio,56,san antonio,5601,86,214,86,128,202,79,123,12,7,5
6922,valparaíso,5,san antonio,56,san antonio,5601,87,161,42,119,146,38,108,15,4,11
6923,valparaíso,5,san antonio,56,san antonio,5601,88,137,47,90,130,45,85,7,2,5
6924,valparaíso,5,san antonio,56,san antonio,5601,89,149,60,89,141,55,86,8,5,3
6925,valparaíso,5,san antonio,56,san antonio,5601,90,102,33,69,100,33,67,2,0,2
6926,valparaíso,5,san antonio,56,san antonio,5601,91,66,15,51,62,14,48,4,1,3
6927,valparaíso,5,san antonio,56,san antonio,5601,92,64,15,49,62,14,48,2,1,1
6928,valparaíso,5,san antonio,56,san antonio,5601,93,43,13,30,42,13,29,1,0,1
6929,valparaíso,5,san antonio,56,san antonio,5601,94,39,9,30,37,8,29,2,1,1
6930,valparaíso,5,san antonio,56,san antonio,5601,95,25,9,16,25,9,16,0,0,0
6931,valparaíso,5,san antonio,56,san antonio,5601,96,26,11,15,23,9,14,3,2,1
6932,valparaíso,5,san antonio,56,san antonio,5601,97,18,9,9,15,8,7,3,1,2
6933,valparaíso,5,san antonio,56,san antonio,5601,98,5,0,5,5,0,5,0,0,0
6934,valparaíso,5,san antonio,56,san antonio,5601,99,5,2,3,5,2,3,0,0,0
6935,valparaíso,5,san antonio,56,san antonio,5601,100 o más,28,17,11,25,14,11,3,3,0
6936,valparaíso,5,san antonio,56,algarrobo,5602,total comuna,13817,6734,7083,10899,5261,5638,2918,1473,1445
6937,valparaíso,5,san antonio,56,algarrobo,5602,0,130,67,63,109,57,52,21,10,11
6938,valparaíso,5,san antonio,56,algarrobo,5602,1,158,68,90,119,51,68,39,17,22
6939,valparaíso,5,san antonio,56,algarrobo,5602,2,189,93,96,147,70,77,42,23,19
6940,valparaíso,5,san antonio,56,algarrobo,5602,3,181,93,88,145,72,73,36,21,15
6941,valparaíso,5,san antonio,56,algarrobo,5602,4,170,75,95,144,68,76,26,7,19
6942,valparaíso,5,san antonio,56,algarrobo,5602,5,146,65,81,119,51,68,27,14,13
6943,valparaíso,5,san antonio,56,algarrobo,5602,6,174,82,92,131,65,66,43,17,26
6944,valparaíso,5,san antonio,56,algarrobo,5602,7,176,99,77,141,80,61,35,19,16
6945,valparaíso,5,san antonio,56,algarrobo,5602,8,165,81,84,124,58,66,41,23,18
6946,valparaíso,5,san antonio,56,algarrobo,5602,9,147,73,74,112,56,56,35,17,18
6947,valparaíso,5,san antonio,56,algarrobo,5602,10,157,85,72,126,69,57,31,16,15
6948,valparaíso,5,san antonio,56,algarrobo,5602,11,176,80,96,134,59,75,42,21,21
6949,valparaíso,5,san antonio,56,algarrobo,5602,12,150,82,68,119,66,53,31,16,15
6950,valparaíso,5,san antonio,56,algarrobo,5602,13,150,71,79,119,59,60,31,12,19
6951,valparaíso,5,san antonio,56,algarrobo,5602,14,156,82,74,125,71,54,31,11,20
6952,valparaíso,5,san antonio,56,algarrobo,5602,15,167,78,89,138,65,73,29,13,16
6953,valparaíso,5,san antonio,56,algarrobo,5602,16,160,92,68,128,72,56,32,20,12
6954,valparaíso,5,san antonio,56,algarrobo,5602,17,153,92,61,122,70,52,31,22,9
6955,valparaíso,5,san antonio,56,algarrobo,5602,18,151,74,77,129,64,65,22,10,12
6956,valparaíso,5,san antonio,56,algarrobo,5602,19,161,79,82,134,63,71,27,16,11
6957,valparaíso,5,san antonio,56,algarrobo,5602,20,116,58,58,89,48,41,27,10,17
6958,valparaíso,5,san antonio,56,algarrobo,5602,21,140,77,63,118,63,55,22,14,8
6959,valparaíso,5,san antonio,56,algarrobo,5602,22,162,90,72,142,77,65,20,13,7
6960,valparaíso,5,san antonio,56,algarrobo,5602,23,160,64,96,138,53,85,22,11,11
6961,valparaíso,5,san antonio,56,algarrobo,5602,24,173,100,73,148,88,60,25,12,13
6962,valparaíso,5,san antonio,56,algarrobo,5602,25,150,76,74,126,66,60,24,10,14
6963,valparaíso,5,san antonio,56,algarrobo,5602,26,186,97,89,161,82,79,25,15,10
6964,valparaíso,5,san antonio,56,algarrobo,5602,27,189,99,90,154,81,73,35,18,17
6965,valparaíso,5,san antonio,56,algarrobo,5602,28,177,87,90,148,72,76,29,15,14
6966,valparaíso,5,san antonio,56,algarrobo,5602,29,142,64,78,122,55,67,20,9,11
6967,valparaíso,5,san antonio,56,algarrobo,5602,30,159,84,75,134,72,62,25,12,13
6968,valparaíso,5,san antonio,56,algarrobo,5602,31,189,91,98,154,74,80,35,17,18
6969,valparaíso,5,san antonio,56,algarrobo,5602,32,178,87,91,142,66,76,36,21,15
6970,valparaíso,5,san antonio,56,algarrobo,5602,33,186,95,91,154,79,75,32,16,16
6971,valparaíso,5,san antonio,56,algarrobo,5602,34,192,86,106,152,67,85,40,19,21
6972,valparaíso,5,san antonio,56,algarrobo,5602,35,187,100,87,153,82,71,34,18,16
6973,valparaíso,5,san antonio,56,algarrobo,5602,36,175,83,92,142,70,72,33,13,20
6974,valparaíso,5,san antonio,56,algarrobo,5602,37,190,101,89,143,76,67,47,25,22
6975,valparaíso,5,san antonio,56,algarrobo,5602,38,173,76,97,125,55,70,48,21,27
6976,valparaíso,5,san antonio,56,algarrobo,5602,39,158,76,82,137,65,72,21,11,10
6977,valparaíso,5,san antonio,56,algarrobo,5602,40,175,86,89,129,67,62,46,19,27
6978,valparaíso,5,san antonio,56,algarrobo,5602,41,187,83,104,140,61,79,47,22,25
6979,valparaíso,5,san antonio,56,algarrobo,5602,42,188,104,84,131,73,58,57,31,26
6980,valparaíso,5,san antonio,56,algarrobo,5602,43,171,88,83,135,68,67,36,20,16
6981,valparaíso,5,san antonio,56,algarrobo,5602,44,176,91,85,140,64,76,36,27,9
6982,valparaíso,5,san antonio,56,algarrobo,5602,45,176,96,80,134,75,59,42,21,21
6983,valparaíso,5,san antonio,56,algarrobo,5602,46,181,84,97,148,70,78,33,14,19
6984,valparaíso,5,san antonio,56,algarrobo,5602,47,167,84,83,120,59,61,47,25,22
6985,valparaíso,5,san antonio,56,algarrobo,5602,48,160,88,72,130,73,57,30,15,15
6986,valparaíso,5,san antonio,56,algarrobo,5602,49,171,73,98,138,56,82,33,17,16
6987,valparaíso,5,san antonio,56,algarrobo,5602,50,179,98,81,138,76,62,41,22,19
6988,valparaíso,5,san antonio,56,algarrobo,5602,51,179,89,90,150,71,79,29,18,11
6989,valparaíso,5,san antonio,56,algarrobo,5602,52,192,101,91,155,84,71,37,17,20
6990,valparaíso,5,san antonio,56,algarrobo,5602,53,184,74,110,149,56,93,35,18,17
6991,valparaíso,5,san antonio,56,algarrobo,5602,54,201,90,111,155,65,90,46,25,21
6992,valparaíso,5,san antonio,56,algarrobo,5602,55,194,103,91,157,81,76,37,22,15
6993,valparaíso,5,san antonio,56,algarrobo,5602,56,193,80,113,148,61,87,45,19,26
6994,valparaíso,5,san antonio,56,algarrobo,5602,57,199,93,106,159,74,85,40,19,21
6995,valparaíso,5,san antonio,56,algarrobo,5602,58,189,92,97,145,69,76,44,23,21
6996,valparaíso,5,san antonio,56,algarrobo,5602,59,210,98,112,150,64,86,60,34,26
6997,valparaíso,5,san antonio,56,algarrobo,5602,60,187,88,99,141,67,74,46,21,25
6998,valparaíso,5,san antonio,56,algarrobo,5602,61,150,82,68,110,61,49,40,21,19
6999,valparaíso,5,san antonio,56,algarrobo,5602,62,180,72,108,132,54,78,48,18,30
7000,valparaíso,5,san antonio,56,algarrobo,5602,63,170,83,87,126,59,67,44,24,20
7001,valparaíso,5,san antonio,56,algarrobo,5602,64,189,90,99,134,63,71,55,27,28
7002,valparaíso,5,san antonio,56,algarrobo,5602,65,186,76,110,144,54,90,42,22,20
7003,valparaíso,5,san antonio,56,algarrobo,5602,66,201,92,109,150,66,84,51,26,25
7004,valparaíso,5,san antonio,56,algarrobo,5602,67,166,76,90,117,52,65,49,24,25
7005,valparaíso,5,san antonio,56,algarrobo,5602,68,166,82,84,129,56,73,37,26,11
7006,valparaíso,5,san antonio,56,algarrobo,5602,69,145,72,73,102,46,56,43,26,17
7007,valparaíso,5,san antonio,56,algarrobo,5602,70,164,76,88,129,60,69,35,16,19
7008,valparaíso,5,san antonio,56,algarrobo,5602,71,153,71,82,123,54,69,30,17,13
7009,valparaíso,5,san antonio,56,algarrobo,5602,72,152,72,80,116,54,62,36,18,18
7010,valparaíso,5,san antonio,56,algarrobo,5602,73,141,68,73,108,52,56,33,16,17
7011,valparaíso,5,san antonio,56,algarrobo,5602,74,137,67,70,116,58,58,21,9,12
7012,valparaíso,5,san antonio,56,algarrobo,5602,75,118,55,63,81,37,44,37,18,19
7013,valparaíso,5,san antonio,56,algarrobo,5602,76,98,42,56,67,28,39,31,14,17
7014,valparaíso,5,san antonio,56,algarrobo,5602,77,120,53,67,103,45,58,17,8,9
7015,valparaíso,5,san antonio,56,algarrobo,5602,78,86,42,44,64,30,34,22,12,10
7016,valparaíso,5,san antonio,56,algarrobo,5602,79,93,51,42,76,42,34,17,9,8
7017,valparaíso,5,san antonio,56,algarrobo,5602,80,68,32,36,53,23,30,15,9,6
7018,valparaíso,5,san antonio,56,algarrobo,5602,81,53,25,28,44,19,25,9,6,3
7019,valparaíso,5,san antonio,56,algarrobo,5602,82,70,29,41,56,24,32,14,5,9
7020,valparaíso,5,san antonio,56,algarrobo,5602,83,43,15,28,34,13,21,9,2,7
7021,valparaíso,5,san antonio,56,algarrobo,5602,84,47,19,28,42,17,25,5,2,3
7022,valparaíso,5,san antonio,56,algarrobo,5602,85,39,23,16,30,18,12,9,5,4
7023,valparaíso,5,san antonio,56,algarrobo,5602,86,35,13,22,28,9,19,7,4,3
7024,valparaíso,5,san antonio,56,algarrobo,5602,87,34,16,18,27,14,13,7,2,5
7025,valparaíso,5,san antonio,56,algarrobo,5602,88,27,14,13,17,7,10,10,7,3
7026,valparaíso,5,san antonio,56,algarrobo,5602,89,33,11,22,26,10,16,7,1,6
7027,valparaíso,5,san antonio,56,algarrobo,5602,90,17,8,9,14,8,6,3,0,3
7028,valparaíso,5,san antonio,56,algarrobo,5602,91,12,5,7,12,5,7,0,0,0
7029,valparaíso,5,san antonio,56,algarrobo,5602,92,6,1,5,5,1,4,1,0,1
7030,valparaíso,5,san antonio,56,algarrobo,5602,93,20,5,15,11,2,9,9,3,6
7031,valparaíso,5,san antonio,56,algarrobo,5602,94,9,2,7,7,1,6,2,1,1
7032,valparaíso,5,san antonio,56,algarrobo,5602,95,4,0,4,4,0,4,0,0,0
7033,valparaíso,5,san antonio,56,algarrobo,5602,96,4,4,0,4,4,0,0,0,0
7034,valparaíso,5,san antonio,56,algarrobo,5602,97,8,1,7,7,1,6,1,0,1
7035,valparaíso,5,san antonio,56,algarrobo,5602,98,6,1,5,5,1,4,1,0,1
7036,valparaíso,5,san antonio,56,algarrobo,5602,99,5,0,5,4,0,4,1,0,1
7037,valparaíso,5,san antonio,56,algarrobo,5602,100 o más,4,3,1,3,2,1,1,1,0
7038,valparaíso,5,san antonio,56,cartagena,5603,total comuna,22738,11265,11473,20846,10272,10574,1892,993,899
7039,valparaíso,5,san antonio,56,cartagena,5603,0,249,126,123,235,119,116,14,7,7
7040,valparaíso,5,san antonio,56,cartagena,5603,1,288,148,140,266,140,126,22,8,14
7041,valparaíso,5,san antonio,56,cartagena,5603,2,299,150,149,281,136,145,18,14,4
7042,valparaíso,5,san antonio,56,cartagena,5603,3,327,169,158,314,164,150,13,5,8
7043,valparaíso,5,san antonio,56,cartagena,5603,4,319,164,155,298,155,143,21,9,12
7044,valparaíso,5,san antonio,56,cartagena,5603,5,294,143,151,275,132,143,19,11,8
7045,valparaíso,5,san antonio,56,cartagena,5603,6,329,167,162,303,151,152,26,16,10
7046,valparaíso,5,san antonio,56,cartagena,5603,7,350,171,179,323,159,164,27,12,15
7047,valparaíso,5,san antonio,56,cartagena,5603,8,294,139,155,275,127,148,19,12,7
