orden,nombre region,codigo region,nombre provincia,codigo provincia,nombre comuna,codigo comuna,edad,total poblacion efectivamente censada,hombres,mujeres,total area urbana,hombres area urbana,mujeres area urbana,total area rural,hombres area rural,mujeres area rural
7048,valparaíso,5,san antonio,56,cartagena,5603,9,281,142,139,259,129,130,22,13,9
7049,valparaíso,5,san antonio,56,cartagena,5603,10,303,174,129,278,158,120,25,16,9
7050,valparaíso,5,san antonio,56,cartagena,5603,11,279,141,138,262,128,134,17,13,4
7051,valparaíso,5,san antonio,56,cartagena,5603,12,314,151,163,291,139,152,23,12,11
7052,valparaíso,5,san antonio,56,cartagena,5603,13,324,169,155,296,151,145,28,18,10
7053,valparaíso,5,san antonio,56,cartagena,5603,14,346,168,178,319,153,166,27,15,12
7054,valparaíso,5,san antonio,56,cartagena,5603,15,306,162,144,285,153,132,21,9,12
7055,valparaíso,5,san antonio,56,cartagena,5603,16,299,144,155,287,138,149,12,6,6
7056,valparaíso,5,san antonio,56,cartagena,5603,17,290,145,145,264,135,129,26,10,16
7057,valparaíso,5,san antonio,56,cartagena,5603,18,254,124,130,232,113,119,22,11,11
7058,valparaíso,5,san antonio,56,cartagena,5603,19,275,148,127,256,138,118,19,10,9
7059,valparaíso,5,san antonio,56,cartagena,5603,20,257,114,143,236,105,131,21,9,12
7060,valparaíso,5,san antonio,56,cartagena,5603,21,252,121,131,240,116,124,12,5,7
7061,valparaíso,5,san antonio,56,cartagena,5603,22,279,155,124,264,147,117,15,8,7
7062,valparaíso,5,san antonio,56,cartagena,5603,23,311,156,155,287,140,147,24,16,8
7063,valparaíso,5,san antonio,56,cartagena,5603,24,297,147,150,283,140,143,14,7,7
7064,valparaíso,5,san antonio,56,cartagena,5603,25,322,185,137,304,177,127,18,8,10
7065,valparaíso,5,san antonio,56,cartagena,5603,26,292,144,148,270,133,137,22,11,11
7066,valparaíso,5,san antonio,56,cartagena,5603,27,352,191,161,332,180,152,20,11,9
7067,valparaíso,5,san antonio,56,cartagena,5603,28,284,137,147,258,119,139,26,18,8
7068,valparaíso,5,san antonio,56,cartagena,5603,29,326,149,177,295,134,161,31,15,16
7069,valparaíso,5,san antonio,56,cartagena,5603,30,323,179,144,291,158,133,32,21,11
7070,valparaíso,5,san antonio,56,cartagena,5603,31,290,136,154,259,122,137,31,14,17
7071,valparaíso,5,san antonio,56,cartagena,5603,32,286,149,137,259,138,121,27,11,16
7072,valparaíso,5,san antonio,56,cartagena,5603,33,274,140,134,258,132,126,16,8,8
7073,valparaíso,5,san antonio,56,cartagena,5603,34,265,131,134,235,119,116,30,12,18
7074,valparaíso,5,san antonio,56,cartagena,5603,35,299,145,154,271,132,139,28,13,15
7075,valparaíso,5,san antonio,56,cartagena,5603,36,263,128,135,240,119,121,23,9,14
7076,valparaíso,5,san antonio,56,cartagena,5603,37,291,160,131,257,143,114,34,17,17
7077,valparaíso,5,san antonio,56,cartagena,5603,38,226,112,114,200,100,100,26,12,14
7078,valparaíso,5,san antonio,56,cartagena,5603,39,248,121,127,217,104,113,31,17,14
7079,valparaíso,5,san antonio,56,cartagena,5603,40,240,111,129,212,96,116,28,15,13
7080,valparaíso,5,san antonio,56,cartagena,5603,41,258,146,112,222,127,95,36,19,17
7081,valparaíso,5,san antonio,56,cartagena,5603,42,276,132,144,249,115,134,27,17,10
7082,valparaíso,5,san antonio,56,cartagena,5603,43,272,132,140,251,120,131,21,12,9
7083,valparaíso,5,san antonio,56,cartagena,5603,44,263,130,133,245,121,124,18,9,9
7084,valparaíso,5,san antonio,56,cartagena,5603,45,293,147,146,272,133,139,21,14,7
7085,valparaíso,5,san antonio,56,cartagena,5603,46,259,134,125,231,121,110,28,13,15
7086,valparaíso,5,san antonio,56,cartagena,5603,47,266,136,130,242,120,122,24,16,8
7087,valparaíso,5,san antonio,56,cartagena,5603,48,292,136,156,267,126,141,25,10,15
7088,valparaíso,5,san antonio,56,cartagena,5603,49,304,161,143,278,148,130,26,13,13
7089,valparaíso,5,san antonio,56,cartagena,5603,50,289,161,128,268,149,119,21,12,9
7090,valparaíso,5,san antonio,56,cartagena,5603,51,317,159,158,286,142,144,31,17,14
7091,valparaíso,5,san antonio,56,cartagena,5603,52,287,131,156,256,116,140,31,15,16
7092,valparaíso,5,san antonio,56,cartagena,5603,53,316,154,162,288,140,148,28,14,14
7093,valparaíso,5,san antonio,56,cartagena,5603,54,330,166,164,310,157,153,20,9,11
7094,valparaíso,5,san antonio,56,cartagena,5603,55,348,163,185,318,147,171,30,16,14
7095,valparaíso,5,san antonio,56,cartagena,5603,56,339,169,170,303,147,156,36,22,14
7096,valparaíso,5,san antonio,56,cartagena,5603,57,271,134,137,241,119,122,30,15,15
7097,valparaíso,5,san antonio,56,cartagena,5603,58,299,155,144,276,146,130,23,9,14
7098,valparaíso,5,san antonio,56,cartagena,5603,59,312,163,149,280,144,136,32,19,13
7099,valparaíso,5,san antonio,56,cartagena,5603,60,297,146,151,273,135,138,24,11,13
7100,valparaíso,5,san antonio,56,cartagena,5603,61,243,125,118,218,111,107,25,14,11
7101,valparaíso,5,san antonio,56,cartagena,5603,62,255,124,131,230,110,120,25,14,11
7102,valparaíso,5,san antonio,56,cartagena,5603,63,301,145,156,270,128,142,31,17,14
7103,valparaíso,5,san antonio,56,cartagena,5603,64,263,118,145,237,106,131,26,12,14
7104,valparaíso,5,san antonio,56,cartagena,5603,65,269,125,144,245,112,133,24,13,11
7105,valparaíso,5,san antonio,56,cartagena,5603,66,245,122,123,233,116,117,12,6,6
7106,valparaíso,5,san antonio,56,cartagena,5603,67,235,95,140,218,86,132,17,9,8
7107,valparaíso,5,san antonio,56,cartagena,5603,68,265,127,138,240,112,128,25,15,10
7108,valparaíso,5,san antonio,56,cartagena,5603,69,212,109,103,192,99,93,20,10,10
7109,valparaíso,5,san antonio,56,cartagena,5603,70,225,98,127,212,90,122,13,8,5
7110,valparaíso,5,san antonio,56,cartagena,5603,71,200,96,104,186,86,100,14,10,4
7111,valparaíso,5,san antonio,56,cartagena,5603,72,194,88,106,171,76,95,23,12,11
7112,valparaíso,5,san antonio,56,cartagena,5603,73,202,91,111,182,82,100,20,9,11
7113,valparaíso,5,san antonio,56,cartagena,5603,74,195,88,107,177,75,102,18,13,5
7114,valparaíso,5,san antonio,56,cartagena,5603,75,151,83,68,145,79,66,6,4,2
7115,valparaíso,5,san antonio,56,cartagena,5603,76,153,70,83,141,65,76,12,5,7
7116,valparaíso,5,san antonio,56,cartagena,5603,77,154,73,81,143,66,77,11,7,4
7117,valparaíso,5,san antonio,56,cartagena,5603,78,129,58,71,120,54,66,9,4,5
7118,valparaíso,5,san antonio,56,cartagena,5603,79,151,73,78,134,61,73,17,12,5
7119,valparaíso,5,san antonio,56,cartagena,5603,80,121,52,69,112,48,64,9,4,5
7120,valparaíso,5,san antonio,56,cartagena,5603,81,87,51,36,74,47,27,13,4,9
7121,valparaíso,5,san antonio,56,cartagena,5603,82,85,31,54,80,29,51,5,2,3
7122,valparaíso,5,san antonio,56,cartagena,5603,83,73,33,40,63,28,35,10,5,5
7123,valparaíso,5,san antonio,56,cartagena,5603,84,71,30,41,67,28,39,4,2,2
7124,valparaíso,5,san antonio,56,cartagena,5603,85,62,31,31,59,29,30,3,2,1
7125,valparaíso,5,san antonio,56,cartagena,5603,86,79,42,37,72,38,34,7,4,3
7126,valparaíso,5,san antonio,56,cartagena,5603,87,45,23,22,41,21,20,4,2,2
7127,valparaíso,5,san antonio,56,cartagena,5603,88,36,11,25,32,8,24,4,3,1
7128,valparaíso,5,san antonio,56,cartagena,5603,89,42,12,30,37,12,25,5,0,5
7129,valparaíso,5,san antonio,56,cartagena,5603,90,24,11,13,23,11,12,1,0,1
7130,valparaíso,5,san antonio,56,cartagena,5603,91,21,6,15,17,5,12,4,1,3
7131,valparaíso,5,san antonio,56,cartagena,5603,92,16,4,12,14,3,11,2,1,1
7132,valparaíso,5,san antonio,56,cartagena,5603,93,10,2,8,6,1,5,4,1,3
7133,valparaíso,5,san antonio,56,cartagena,5603,94,7,2,5,7,2,5,0,0,0
7134,valparaíso,5,san antonio,56,cartagena,5603,95,11,2,9,7,1,6,4,1,3
7135,valparaíso,5,san antonio,56,cartagena,5603,96,6,1,5,5,1,4,1,0,1
7136,valparaíso,5,san antonio,56,cartagena,5603,97,5,1,4,4,0,4,1,1,0
7137,valparaíso,5,san antonio,56,cartagena,5603,98,3,1,2,2,1,1,1,0,1
7138,valparaíso,5,san antonio,56,cartagena,5603,99,1,0,1,1,0,1,0,0,0
7139,valparaíso,5,san antonio,56,cartagena,5603,100 o más,6,0,6,6,0,6,0,0,0
7140,valparaíso,5,san antonio,56,el quisco,5604,total comuna,15955,7826,8129,14867,7257,7610,1088,569,519
7141,valparaíso,5,san antonio,56,el quisco,5604,0,170,80,90,154,73,81,16,7,9
7142,valparaíso,5,san antonio,56,el quisco,5604,1,174,80,94,158,73,85,16,7,9
7143,valparaíso,5,san antonio,56,el quisco,5604,2,189,91,98,172,82,90,17,9,8
7144,valparaíso,5,san antonio,56,el quisco,5604,3,172,83,89,157,74,83,15,9,6
7145,valparaíso,5,san antonio,56,el quisco,5604,4,204,97,107,187,87,100,17,10,7
7146,valparaíso,5,san antonio,56,el quisco,5604,5,178,89,89,170,84,86,8,5,3
7147,valparaíso,5,san antonio,56,el quisco,5604,6,208,99,109,189,90,99,19,9,10
7148,valparaíso,5,san antonio,56,el quisco,5604,7,185,83,102,168,74,94,17,9,8
7149,valparaíso,5,san antonio,56,el quisco,5604,8,195,111,84,184,104,80,11,7,4
7150,valparaíso,5,san antonio,56,el quisco,5604,9,208,108,100,186,96,90,22,12,10
7151,valparaíso,5,san antonio,56,el quisco,5604,10,200,107,93,184,99,85,16,8,8
7152,valparaíso,5,san antonio,56,el quisco,5604,11,202,102,100,186,94,92,16,8,8
7153,valparaíso,5,san antonio,56,el quisco,5604,12,180,97,83,172,92,80,8,5,3
7154,valparaíso,5,san antonio,56,el quisco,5604,13,215,110,105,205,102,103,10,8,2
7155,valparaíso,5,san antonio,56,el quisco,5604,14,177,94,83,164,85,79,13,9,4
7156,valparaíso,5,san antonio,56,el quisco,5604,15,187,101,86,173,92,81,14,9,5
7157,valparaíso,5,san antonio,56,el quisco,5604,16,198,104,94,186,97,89,12,7,5
7158,valparaíso,5,san antonio,56,el quisco,5604,17,202,100,102,193,95,98,9,5,4
7159,valparaíso,5,san antonio,56,el quisco,5604,18,154,83,71,145,81,64,9,2,7
7160,valparaíso,5,san antonio,56,el quisco,5604,19,153,78,75,147,75,72,6,3,3
7161,valparaíso,5,san antonio,56,el quisco,5604,20,154,78,76,151,76,75,3,2,1
7162,valparaíso,5,san antonio,56,el quisco,5604,21,168,88,80,152,79,73,16,9,7
7163,valparaíso,5,san antonio,56,el quisco,5604,22,166,84,82,159,78,81,7,6,1
7164,valparaíso,5,san antonio,56,el quisco,5604,23,172,90,82,159,85,74,13,5,8
7165,valparaíso,5,san antonio,56,el quisco,5604,24,176,84,92,168,82,86,8,2,6
7166,valparaíso,5,san antonio,56,el quisco,5604,25,178,83,95,169,81,88,9,2,7
7167,valparaíso,5,san antonio,56,el quisco,5604,26,193,96,97,179,86,93,14,10,4
7168,valparaíso,5,san antonio,56,el quisco,5604,27,193,96,97,184,93,91,9,3,6
7169,valparaíso,5,san antonio,56,el quisco,5604,28,182,90,92,168,83,85,14,7,7
7170,valparaíso,5,san antonio,56,el quisco,5604,29,206,105,101,193,97,96,13,8,5
7171,valparaíso,5,san antonio,56,el quisco,5604,30,187,90,97,178,86,92,9,4,5
7172,valparaíso,5,san antonio,56,el quisco,5604,31,191,92,99,176,82,94,15,10,5
7173,valparaíso,5,san antonio,56,el quisco,5604,32,175,90,85,162,83,79,13,7,6
7174,valparaíso,5,san antonio,56,el quisco,5604,33,212,107,105,198,103,95,14,4,10
7175,valparaíso,5,san antonio,56,el quisco,5604,34,198,101,97,181,92,89,17,9,8
7176,valparaíso,5,san antonio,56,el quisco,5604,35,204,104,100,189,99,90,15,5,10
7177,valparaíso,5,san antonio,56,el quisco,5604,36,196,101,95,181,96,85,15,5,10
7178,valparaíso,5,san antonio,56,el quisco,5604,37,213,109,104,192,94,98,21,15,6
7179,valparaíso,5,san antonio,56,el quisco,5604,38,169,80,89,155,76,79,14,4,10
7180,valparaíso,5,san antonio,56,el quisco,5604,39,184,91,93,165,83,82,19,8,11
7181,valparaíso,5,san antonio,56,el quisco,5604,40,207,97,110,190,90,100,17,7,10
7182,valparaíso,5,san antonio,56,el quisco,5604,41,182,88,94,171,81,90,11,7,4
7183,valparaíso,5,san antonio,56,el quisco,5604,42,215,121,94,201,113,88,14,8,6
7184,valparaíso,5,san antonio,56,el quisco,5604,43,216,108,108,203,102,101,13,6,7
7185,valparaíso,5,san antonio,56,el quisco,5604,44,200,94,106,180,82,98,20,12,8
7186,valparaíso,5,san antonio,56,el quisco,5604,45,206,101,105,189,89,100,17,12,5
7187,valparaíso,5,san antonio,56,el quisco,5604,46,182,89,93,166,84,82,16,5,11
7188,valparaíso,5,san antonio,56,el quisco,5604,47,180,88,92,166,81,85,14,7,7
7189,valparaíso,5,san antonio,56,el quisco,5604,48,186,98,88,170,90,80,16,8,8
7190,valparaíso,5,san antonio,56,el quisco,5604,49,190,95,95,179,88,91,11,7,4
7191,valparaíso,5,san antonio,56,el quisco,5604,50,242,128,114,224,118,106,18,10,8
7192,valparaíso,5,san antonio,56,el quisco,5604,51,208,112,96,196,104,92,12,8,4
7193,valparaíso,5,san antonio,56,el quisco,5604,52,178,88,90,161,79,82,17,9,8
7194,valparaíso,5,san antonio,56,el quisco,5604,53,234,113,121,214,101,113,20,12,8
7195,valparaíso,5,san antonio,56,el quisco,5604,54,199,103,96,188,96,92,11,7,4
7196,valparaíso,5,san antonio,56,el quisco,5604,55,228,107,121,205,97,108,23,10,13
7197,valparaíso,5,san antonio,56,el quisco,5604,56,208,91,117,197,85,112,11,6,5
7198,valparaíso,5,san antonio,56,el quisco,5604,57,217,89,128,197,78,119,20,11,9
7199,valparaíso,5,san antonio,56,el quisco,5604,58,214,116,98,201,109,92,13,7,6
7200,valparaíso,5,san antonio,56,el quisco,5604,59,212,100,112,196,91,105,16,9,7
7201,valparaíso,5,san antonio,56,el quisco,5604,60,206,101,105,190,94,96,16,7,9
7202,valparaíso,5,san antonio,56,el quisco,5604,61,220,98,122,202,86,116,18,12,6
7203,valparaíso,5,san antonio,56,el quisco,5604,62,200,98,102,189,94,95,11,4,7
7204,valparaíso,5,san antonio,56,el quisco,5604,63,220,91,129,201,81,120,19,10,9
7205,valparaíso,5,san antonio,56,el quisco,5604,64,189,101,88,181,96,85,8,5,3
7206,valparaíso,5,san antonio,56,el quisco,5604,65,203,94,109,184,81,103,19,13,6
7207,valparaíso,5,san antonio,56,el quisco,5604,66,176,88,88,162,82,80,14,6,8
7208,valparaíso,5,san antonio,56,el quisco,5604,67,211,100,111,202,94,108,9,6,3
7209,valparaíso,5,san antonio,56,el quisco,5604,68,183,84,99,171,76,95,12,8,4
7210,valparaíso,5,san antonio,56,el quisco,5604,69,225,102,123,218,98,120,7,4,3
7211,valparaíso,5,san antonio,56,el quisco,5604,70,212,96,116,204,93,111,8,3,5
7212,valparaíso,5,san antonio,56,el quisco,5604,71,168,77,91,156,72,84,12,5,7
7213,valparaíso,5,san antonio,56,el quisco,5604,72,200,91,109,186,82,104,14,9,5
7214,valparaíso,5,san antonio,56,el quisco,5604,73,204,101,103,190,90,100,14,11,3
7215,valparaíso,5,san antonio,56,el quisco,5604,74,151,70,81,144,67,77,7,3,4
7216,valparaíso,5,san antonio,56,el quisco,5604,75,152,75,77,146,72,74,6,3,3
7217,valparaíso,5,san antonio,56,el quisco,5604,76,164,78,86,156,76,80,8,2,6
7218,valparaíso,5,san antonio,56,el quisco,5604,77,140,53,87,133,49,84,7,4,3
7219,valparaíso,5,san antonio,56,el quisco,5604,78,116,57,59,109,53,56,7,4,3
7220,valparaíso,5,san antonio,56,el quisco,5604,79,94,47,47,92,47,45,2,0,2
7221,valparaíso,5,san antonio,56,el quisco,5604,80,103,51,52,97,48,49,6,3,3
7222,valparaíso,5,san antonio,56,el quisco,5604,81,93,41,52,90,41,49,3,0,3
7223,valparaíso,5,san antonio,56,el quisco,5604,82,81,38,43,78,38,40,3,0,3
7224,valparaíso,5,san antonio,56,el quisco,5604,83,55,27,28,53,26,27,2,1,1
7225,valparaíso,5,san antonio,56,el quisco,5604,84,74,32,42,72,30,42,2,2,0
7226,valparaíso,5,san antonio,56,el quisco,5604,85,66,26,40,65,26,39,1,0,1
7227,valparaíso,5,san antonio,56,el quisco,5604,86,50,23,27,49,22,27,1,1,0
7228,valparaíso,5,san antonio,56,el quisco,5604,87,47,25,22,45,25,20,2,0,2
7229,valparaíso,5,san antonio,56,el quisco,5604,88,44,24,20,43,23,20,1,1,0
7230,valparaíso,5,san antonio,56,el quisco,5604,89,30,14,16,27,13,14,3,1,2
7231,valparaíso,5,san antonio,56,el quisco,5604,90,29,13,16,26,13,13,3,0,3
7232,valparaíso,5,san antonio,56,el quisco,5604,91,13,6,7,13,6,7,0,0,0
7233,valparaíso,5,san antonio,56,el quisco,5604,92,20,7,13,19,7,12,1,0,1
7234,valparaíso,5,san antonio,56,el quisco,5604,93,12,5,7,11,5,6,1,0,1
7235,valparaíso,5,san antonio,56,el quisco,5604,94,8,4,4,8,4,4,0,0,0
7236,valparaíso,5,san antonio,56,el quisco,5604,95,3,1,2,3,1,2,0,0,0
7237,valparaíso,5,san antonio,56,el quisco,5604,96,7,2,5,6,2,4,1,0,1
7238,valparaíso,5,san antonio,56,el quisco,5604,97,3,0,3,3,0,3,0,0,0
7239,valparaíso,5,san antonio,56,el quisco,5604,98,6,1,5,5,1,4,1,0,1
7240,valparaíso,5,san antonio,56,el quisco,5604,99,1,0,1,1,0,1,0,0,0
7241,valparaíso,5,san antonio,56,el quisco,5604,100 o más,4,2,2,4,2,2,0,0,0
7242,valparaíso,5,san antonio,56,el tabo,5605,total comuna,13286,6682,6604,12615,6328,6287,671,354,317
7243,valparaíso,5,san antonio,56,el tabo,5605,0,119,61,58,114,56,58,5,5,0
7244,valparaíso,5,san antonio,56,el tabo,5605,1,162,77,85,154,75,79,8,2,6
7245,valparaíso,5,san antonio,56,el tabo,5605,2,171,86,85,160,81,79,11,5,6
7246,valparaíso,5,san antonio,56,el tabo,5605,3,165,83,82,153,78,75,12,5,7
7247,valparaíso,5,san antonio,56,el tabo,5605,4,164,98,66,157,94,63,7,4,3
7248,valparaíso,5,san antonio,56,el tabo,5605,5,154,74,80,144,71,73,10,3,7
7249,valparaíso,5,san antonio,56,el tabo,5605,6,159,81,78,147,74,73,12,7,5
7250,valparaíso,5,san antonio,56,el tabo,5605,7,154,84,70,146,79,67,8,5,3
7251,valparaíso,5,san antonio,56,el tabo,5605,8,153,69,84,144,63,81,9,6,3
7252,valparaíso,5,san antonio,56,el tabo,5605,9,155,76,79,143,68,75,12,8,4
7253,valparaíso,5,san antonio,56,el tabo,5605,10,150,86,64,142,80,62,8,6,2
7254,valparaíso,5,san antonio,56,el tabo,5605,11,150,84,66,141,80,61,9,4,5
7255,valparaíso,5,san antonio,56,el tabo,5605,12,147,77,70,135,70,65,12,7,5
7256,valparaíso,5,san antonio,56,el tabo,5605,13,151,94,57,141,88,53,10,6,4
7257,valparaíso,5,san antonio,56,el tabo,5605,14,139,75,64,124,66,58,15,9,6
7258,valparaíso,5,san antonio,56,el tabo,5605,15,154,89,65,147,85,62,7,4,3
7259,valparaíso,5,san antonio,56,el tabo,5605,16,154,74,80,145,70,75,9,4,5
7260,valparaíso,5,san antonio,56,el tabo,5605,17,146,79,67,136,75,61,10,4,6
7261,valparaíso,5,san antonio,56,el tabo,5605,18,118,65,53,115,64,51,3,1,2
7262,valparaíso,5,san antonio,56,el tabo,5605,19,102,54,48,98,52,46,4,2,2
7263,valparaíso,5,san antonio,56,el tabo,5605,20,145,74,71,137,69,68,8,5,3
7264,valparaíso,5,san antonio,56,el tabo,5605,21,113,56,57,105,51,54,8,5,3
7265,valparaíso,5,san antonio,56,el tabo,5605,22,130,70,60,124,67,57,6,3,3
7266,valparaíso,5,san antonio,56,el tabo,5605,23,165,72,93,160,70,90,5,2,3
7267,valparaíso,5,san antonio,56,el tabo,5605,24,135,67,68,131,63,68,4,4,0
7268,valparaíso,5,san antonio,56,el tabo,5605,25,133,67,66,127,64,63,6,3,3
7269,valparaíso,5,san antonio,56,el tabo,5605,26,157,85,72,154,84,70,3,1,2
7270,valparaíso,5,san antonio,56,el tabo,5605,27,185,91,94,178,87,91,7,4,3
7271,valparaíso,5,san antonio,56,el tabo,5605,28,151,74,77,147,73,74,4,1,3
7272,valparaíso,5,san antonio,56,el tabo,5605,29,190,107,83,177,100,77,13,7,6
7273,valparaíso,5,san antonio,56,el tabo,5605,30,183,96,87,177,93,84,6,3,3
7274,valparaíso,5,san antonio,56,el tabo,5605,31,176,91,85,170,90,80,6,1,5
7275,valparaíso,5,san antonio,56,el tabo,5605,32,157,83,74,150,80,70,7,3,4
7276,valparaíso,5,san antonio,56,el tabo,5605,33,160,87,73,148,83,65,12,4,8
7277,valparaíso,5,san antonio,56,el tabo,5605,34,159,83,76,154,81,73,5,2,3
7278,valparaíso,5,san antonio,56,el tabo,5605,35,169,86,83,153,78,75,16,8,8
7279,valparaíso,5,san antonio,56,el tabo,5605,36,155,83,72,140,74,66,15,9,6
7280,valparaíso,5,san antonio,56,el tabo,5605,37,153,86,67,144,81,63,9,5,4
7281,valparaíso,5,san antonio,56,el tabo,5605,38,143,68,75,137,66,71,6,2,4
7282,valparaíso,5,san antonio,56,el tabo,5605,39,136,74,62,128,69,59,8,5,3
7283,valparaíso,5,san antonio,56,el tabo,5605,40,150,70,80,140,67,73,10,3,7
7284,valparaíso,5,san antonio,56,el tabo,5605,41,156,72,84,147,65,82,9,7,2
7285,valparaíso,5,san antonio,56,el tabo,5605,42,171,87,84,160,80,80,11,7,4
7286,valparaíso,5,san antonio,56,el tabo,5605,43,162,74,88,150,67,83,12,7,5
7287,valparaíso,5,san antonio,56,el tabo,5605,44,155,84,71,147,80,67,8,4,4
7288,valparaíso,5,san antonio,56,el tabo,5605,45,179,104,75,174,101,73,5,3,2
7289,valparaíso,5,san antonio,56,el tabo,5605,46,146,80,66,141,79,62,5,1,4
7290,valparaíso,5,san antonio,56,el tabo,5605,47,152,80,72,142,75,67,10,5,5
7291,valparaíso,5,san antonio,56,el tabo,5605,48,172,78,94,165,73,92,7,5,2
7292,valparaíso,5,san antonio,56,el tabo,5605,49,173,96,77,166,92,74,7,4,3
7293,valparaíso,5,san antonio,56,el tabo,5605,50,153,72,81,138,65,73,15,7,8
7294,valparaíso,5,san antonio,56,el tabo,5605,51,172,80,92,160,75,85,12,5,7
7295,valparaíso,5,san antonio,56,el tabo,5605,52,179,92,87,174,88,86,5,4,1
7296,valparaíso,5,san antonio,56,el tabo,5605,53,211,100,111,202,98,104,9,2,7
7297,valparaíso,5,san antonio,56,el tabo,5605,54,202,115,87,194,108,86,8,7,1
7298,valparaíso,5,san antonio,56,el tabo,5605,55,198,93,105,191,90,101,7,3,4
7299,valparaíso,5,san antonio,56,el tabo,5605,56,196,99,97,188,94,94,8,5,3
7300,valparaíso,5,san antonio,56,el tabo,5605,57,205,101,104,196,98,98,9,3,6
7301,valparaíso,5,san antonio,56,el tabo,5605,58,190,100,90,183,97,86,7,3,4
7302,valparaíso,5,san antonio,56,el tabo,5605,59,204,96,108,197,92,105,7,4,3
7303,valparaíso,5,san antonio,56,el tabo,5605,60,177,75,102,168,69,99,9,6,3
7304,valparaíso,5,san antonio,56,el tabo,5605,61,181,80,101,165,71,94,16,9,7
7305,valparaíso,5,san antonio,56,el tabo,5605,62,195,96,99,183,88,95,12,8,4
7306,valparaíso,5,san antonio,56,el tabo,5605,63,184,84,100,178,81,97,6,3,3
7307,valparaíso,5,san antonio,56,el tabo,5605,64,204,84,120,198,82,116,6,2,4
7308,valparaíso,5,san antonio,56,el tabo,5605,65,181,98,83,172,92,80,9,6,3
7309,valparaíso,5,san antonio,56,el tabo,5605,66,184,79,105,177,77,100,7,2,5
7310,valparaíso,5,san antonio,56,el tabo,5605,67,192,104,88,183,97,86,9,7,2
7311,valparaíso,5,san antonio,56,el tabo,5605,68,168,80,88,159,78,81,9,2,7
7312,valparaíso,5,san antonio,56,el tabo,5605,69,163,80,83,155,75,80,8,5,3
7313,valparaíso,5,san antonio,56,el tabo,5605,70,164,64,100,155,61,94,9,3,6
7314,valparaíso,5,san antonio,56,el tabo,5605,71,189,107,82,177,100,77,12,7,5
7315,valparaíso,5,san antonio,56,el tabo,5605,72,172,97,75,164,91,73,8,6,2
7316,valparaíso,5,san antonio,56,el tabo,5605,73,156,73,83,152,70,82,4,3,1
7317,valparaíso,5,san antonio,56,el tabo,5605,74,127,64,63,121,61,60,6,3,3
7318,valparaíso,5,san antonio,56,el tabo,5605,75,117,57,60,110,53,57,7,4,3
7319,valparaíso,5,san antonio,56,el tabo,5605,76,114,55,59,108,53,55,6,2,4
7320,valparaíso,5,san antonio,56,el tabo,5605,77,104,55,49,100,53,47,4,2,2
7321,valparaíso,5,san antonio,56,el tabo,5605,78,88,37,51,85,36,49,3,1,2
7322,valparaíso,5,san antonio,56,el tabo,5605,79,84,35,49,80,31,49,4,4,0
7323,valparaíso,5,san antonio,56,el tabo,5605,80,87,42,45,84,39,45,3,3,0
7324,valparaíso,5,san antonio,56,el tabo,5605,81,65,29,36,64,28,36,1,1,0
7325,valparaíso,5,san antonio,56,el tabo,5605,82,65,33,32,65,33,32,0,0,0
7326,valparaíso,5,san antonio,56,el tabo,5605,83,42,20,22,40,18,22,2,2,0
7327,valparaíso,5,san antonio,56,el tabo,5605,84,59,24,35,59,24,35,0,0,0
7328,valparaíso,5,san antonio,56,el tabo,5605,85,55,21,34,52,21,31,3,0,3
7329,valparaíso,5,san antonio,56,el tabo,5605,86,30,17,13,30,17,13,0,0,0
7330,valparaíso,5,san antonio,56,el tabo,5605,87,34,11,23,34,11,23,0,0,0
7331,valparaíso,5,san antonio,56,el tabo,5605,88,24,13,11,24,13,11,0,0,0
7332,valparaíso,5,san antonio,56,el tabo,5605,89,27,10,17,27,10,17,0,0,0
7333,valparaíso,5,san antonio,56,el tabo,5605,90,14,3,11,13,3,10,1,0,1
7334,valparaíso,5,san antonio,56,el tabo,5605,91,14,3,11,14,3,11,0,0,0
7335,valparaíso,5,san antonio,56,el tabo,5605,92,7,3,4,7,3,4,0,0,0
7336,valparaíso,5,san antonio,56,el tabo,5605,93,3,1,2,3,1,2,0,0,0
7337,valparaíso,5,san antonio,56,el tabo,5605,94,7,2,5,7,2,5,0,0,0
7338,valparaíso,5,san antonio,56,el tabo,5605,95,6,1,5,5,1,4,1,0,1
7339,valparaíso,5,san antonio,56,el tabo,5605,96,7,3,4,7,3,4,0,0,0
7340,valparaíso,5,san antonio,56,el tabo,5605,97,1,1,0,1,1,0,0,0,0
7341,valparaíso,5,san antonio,56,el tabo,5605,98,0,0,0,0,0,0,0,0,0
7342,valparaíso,5,san antonio,56,el tabo,5605,99,2,0,2,2,0,2,0,0,0
7343,valparaíso,5,san antonio,56,el tabo,5605,100 o más,5,2,3,5,2,3,0,0,0
7344,valparaíso,5,san antonio,56,santo domingo,5606,total comuna,10900,5428,5472,6216,2957,3259,4684,2471,2213
7345,valparaíso,5,san antonio,56,santo domingo,5606,0,115,64,51,81,42,39,34,22,12
7346,valparaíso,5,san antonio,56,santo domingo,5606,1,140,72,68,89,41,48,51,31,20
7347,valparaíso,5,san antonio,56,santo domingo,5606,2,149,79,70,92,45,47,57,34,23
