orden,nombre region,codigo region,nombre provincia,codigo provincia,nombre comuna,codigo comuna,edad,total poblacion efectivamente censada,hombres,mujeres,total area urbana,hombres area urbana,mujeres area urbana,total area rural,hombres area rural,mujeres area rural
7348,valparaíso,5,san antonio,56,santo domingo,5606,3,151,72,79,96,49,47,55,23,32
7349,valparaíso,5,san antonio,56,santo domingo,5606,4,142,70,72,85,38,47,57,32,25
7350,valparaíso,5,san antonio,56,santo domingo,5606,5,153,72,81,82,41,41,71,31,40
7351,valparaíso,5,san antonio,56,santo domingo,5606,6,141,78,63,85,47,38,56,31,25
7352,valparaíso,5,san antonio,56,santo domingo,5606,7,169,81,88,99,45,54,70,36,34
7353,valparaíso,5,san antonio,56,santo domingo,5606,8,171,87,84,100,51,49,71,36,35
7354,valparaíso,5,san antonio,56,santo domingo,5606,9,148,83,65,92,50,42,56,33,23
7355,valparaíso,5,san antonio,56,santo domingo,5606,10,143,69,74,73,32,41,70,37,33
7356,valparaíso,5,san antonio,56,santo domingo,5606,11,147,72,75,72,30,42,75,42,33
7357,valparaíso,5,san antonio,56,santo domingo,5606,12,178,92,86,108,60,48,70,32,38
7358,valparaíso,5,san antonio,56,santo domingo,5606,13,139,68,71,81,38,43,58,30,28
7359,valparaíso,5,san antonio,56,santo domingo,5606,14,141,60,81,87,40,47,54,20,34
7360,valparaíso,5,san antonio,56,santo domingo,5606,15,158,81,77,96,46,50,62,35,27
7361,valparaíso,5,san antonio,56,santo domingo,5606,16,151,80,71,85,45,40,66,35,31
7362,valparaíso,5,san antonio,56,santo domingo,5606,17,134,65,69,85,39,46,49,26,23
7363,valparaíso,5,san antonio,56,santo domingo,5606,18,116,72,44,73,44,29,43,28,15
7364,valparaíso,5,san antonio,56,santo domingo,5606,19,91,46,45,52,25,27,39,21,18
7365,valparaíso,5,san antonio,56,santo domingo,5606,20,84,44,40,48,31,17,36,13,23
7366,valparaíso,5,san antonio,56,santo domingo,5606,21,103,41,62,56,25,31,47,16,31
7367,valparaíso,5,san antonio,56,santo domingo,5606,22,116,62,54,74,33,41,42,29,13
7368,valparaíso,5,san antonio,56,santo domingo,5606,23,123,59,64,71,30,41,52,29,23
7369,valparaíso,5,san antonio,56,santo domingo,5606,24,120,57,63,75,35,40,45,22,23
7370,valparaíso,5,san antonio,56,santo domingo,5606,25,138,70,68,74,37,37,64,33,31
7371,valparaíso,5,san antonio,56,santo domingo,5606,26,124,62,62,73,33,40,51,29,22
7372,valparaíso,5,san antonio,56,santo domingo,5606,27,149,79,70,90,43,47,59,36,23
7373,valparaíso,5,san antonio,56,santo domingo,5606,28,144,80,64,83,44,39,61,36,25
7374,valparaíso,5,san antonio,56,santo domingo,5606,29,166,76,90,94,42,52,72,34,38
7375,valparaíso,5,san antonio,56,santo domingo,5606,30,154,71,83,88,37,51,66,34,32
7376,valparaíso,5,san antonio,56,santo domingo,5606,31,145,71,74,83,36,47,62,35,27
7377,valparaíso,5,san antonio,56,santo domingo,5606,32,151,69,82,97,43,54,54,26,28
7378,valparaíso,5,san antonio,56,santo domingo,5606,33,148,79,69,89,44,45,59,35,24
7379,valparaíso,5,san antonio,56,santo domingo,5606,34,162,81,81,97,45,52,65,36,29
7380,valparaíso,5,san antonio,56,santo domingo,5606,35,169,79,90,103,47,56,66,32,34
7381,valparaíso,5,san antonio,56,santo domingo,5606,36,142,65,77,85,34,51,57,31,26
7382,valparaíso,5,san antonio,56,santo domingo,5606,37,143,76,67,79,39,40,64,37,27
7383,valparaíso,5,san antonio,56,santo domingo,5606,38,147,63,84,81,31,50,66,32,34
7384,valparaíso,5,san antonio,56,santo domingo,5606,39,151,74,77,81,39,42,70,35,35
7385,valparaíso,5,san antonio,56,santo domingo,5606,40,177,87,90,118,60,58,59,27,32
7386,valparaíso,5,san antonio,56,santo domingo,5606,41,170,77,93,100,41,59,70,36,34
7387,valparaíso,5,san antonio,56,santo domingo,5606,42,162,79,83,93,47,46,69,32,37
7388,valparaíso,5,san antonio,56,santo domingo,5606,43,165,82,83,87,40,47,78,42,36
7389,valparaíso,5,san antonio,56,santo domingo,5606,44,159,95,64,89,51,38,70,44,26
7390,valparaíso,5,san antonio,56,santo domingo,5606,45,172,78,94,93,44,49,79,34,45
7391,valparaíso,5,san antonio,56,santo domingo,5606,46,151,73,78,79,29,50,72,44,28
7392,valparaíso,5,san antonio,56,santo domingo,5606,47,161,90,71,90,54,36,71,36,35
7393,valparaíso,5,san antonio,56,santo domingo,5606,48,156,79,77,76,40,36,80,39,41
7394,valparaíso,5,san antonio,56,santo domingo,5606,49,167,88,79,98,46,52,69,42,27
7395,valparaíso,5,san antonio,56,santo domingo,5606,50,158,82,76,86,44,42,72,38,34
7396,valparaíso,5,san antonio,56,santo domingo,5606,51,177,90,87,90,41,49,87,49,38
7397,valparaíso,5,san antonio,56,santo domingo,5606,52,163,82,81,78,36,42,85,46,39
7398,valparaíso,5,san antonio,56,santo domingo,5606,53,154,81,73,90,46,44,64,35,29
7399,valparaíso,5,san antonio,56,santo domingo,5606,54,168,96,72,91,49,42,77,47,30
7400,valparaíso,5,san antonio,56,santo domingo,5606,55,132,59,73,66,28,38,66,31,35
7401,valparaíso,5,san antonio,56,santo domingo,5606,56,148,75,73,80,41,39,68,34,34
7402,valparaíso,5,san antonio,56,santo domingo,5606,57,135,69,66,71,32,39,64,37,27
7403,valparaíso,5,san antonio,56,santo domingo,5606,58,159,72,87,89,36,53,70,36,34
7404,valparaíso,5,san antonio,56,santo domingo,5606,59,136,78,58,76,41,35,60,37,23
7405,valparaíso,5,san antonio,56,santo domingo,5606,60,140,80,60,80,44,36,60,36,24
7406,valparaíso,5,san antonio,56,santo domingo,5606,61,160,73,87,83,31,52,77,42,35
7407,valparaíso,5,san antonio,56,santo domingo,5606,62,100,49,51,53,26,27,47,23,24
7408,valparaíso,5,san antonio,56,santo domingo,5606,63,115,52,63,65,31,34,50,21,29
7409,valparaíso,5,san antonio,56,santo domingo,5606,64,102,51,51,58,26,32,44,25,19
7410,valparaíso,5,san antonio,56,santo domingo,5606,65,95,47,48,55,24,31,40,23,17
7411,valparaíso,5,san antonio,56,santo domingo,5606,66,106,50,56,60,29,31,46,21,25
7412,valparaíso,5,san antonio,56,santo domingo,5606,67,101,50,51,55,25,30,46,25,21
7413,valparaíso,5,san antonio,56,santo domingo,5606,68,85,50,35,48,24,24,37,26,11
7414,valparaíso,5,san antonio,56,santo domingo,5606,69,77,40,37,36,16,20,41,24,17
7415,valparaíso,5,san antonio,56,santo domingo,5606,70,101,44,57,54,21,33,47,23,24
7416,valparaíso,5,san antonio,56,santo domingo,5606,71,83,32,51,48,19,29,35,13,22
7417,valparaíso,5,san antonio,56,santo domingo,5606,72,70,31,39,36,13,23,34,18,16
7418,valparaíso,5,san antonio,56,santo domingo,5606,73,77,43,34,38,24,14,39,19,20
7419,valparaíso,5,san antonio,56,santo domingo,5606,74,65,33,32,39,18,21,26,15,11
7420,valparaíso,5,san antonio,56,santo domingo,5606,75,57,29,28,25,10,15,32,19,13
7421,valparaíso,5,san antonio,56,santo domingo,5606,76,60,29,31,32,18,14,28,11,17
7422,valparaíso,5,san antonio,56,santo domingo,5606,77,59,30,29,36,16,20,23,14,9
7423,valparaíso,5,san antonio,56,santo domingo,5606,78,38,24,14,20,11,9,18,13,5
7424,valparaíso,5,san antonio,56,santo domingo,5606,79,41,18,23,23,9,14,18,9,9
7425,valparaíso,5,san antonio,56,santo domingo,5606,80,34,15,19,26,11,15,8,4,4
7426,valparaíso,5,san antonio,56,santo domingo,5606,81,41,17,24,24,11,13,17,6,11
7427,valparaíso,5,san antonio,56,santo domingo,5606,82,32,16,16,18,11,7,14,5,9
7428,valparaíso,5,san antonio,56,santo domingo,5606,83,32,16,16,14,8,6,18,8,10
7429,valparaíso,5,san antonio,56,santo domingo,5606,84,21,9,12,13,5,8,8,4,4
7430,valparaíso,5,san antonio,56,santo domingo,5606,85,28,10,18,16,6,10,12,4,8
7431,valparaíso,5,san antonio,56,santo domingo,5606,86,35,17,18,23,9,14,12,8,4
7432,valparaíso,5,san antonio,56,santo domingo,5606,87,23,9,14,11,5,6,12,4,8
7433,valparaíso,5,san antonio,56,santo domingo,5606,88,18,9,9,7,3,4,11,6,5
7434,valparaíso,5,san antonio,56,santo domingo,5606,89,20,6,14,11,3,8,9,3,6
7435,valparaíso,5,san antonio,56,santo domingo,5606,90,16,5,11,9,3,6,7,2,5
7436,valparaíso,5,san antonio,56,santo domingo,5606,91,9,3,6,5,0,5,4,3,1
7437,valparaíso,5,san antonio,56,santo domingo,5606,92,6,2,4,6,2,4,0,0,0
7438,valparaíso,5,san antonio,56,santo domingo,5606,93,4,2,2,2,2,0,2,0,2
7439,valparaíso,5,san antonio,56,santo domingo,5606,94,9,2,7,5,1,4,4,1,3
7440,valparaíso,5,san antonio,56,santo domingo,5606,95,3,1,2,2,0,2,1,1,0
7441,valparaíso,5,san antonio,56,santo domingo,5606,96,3,0,3,1,0,1,2,0,2
7442,valparaíso,5,san antonio,56,santo domingo,5606,97,2,0,2,2,0,2,0,0,0
7443,valparaíso,5,san antonio,56,santo domingo,5606,98,2,0,2,1,0,1,1,0,1
7444,valparaíso,5,san antonio,56,santo domingo,5606,99,1,1,0,0,0,0,1,1,0
7445,valparaíso,5,san antonio,56,santo domingo,5606,100 o más,3,0,3,2,0,2,1,0,1
7446,valparaíso,5,san felipe de aconcagua,57,san felipe,5701,total comuna,76844,37219,39625,69617,33557,36060,7227,3662,3565
7447,valparaíso,5,san felipe de aconcagua,57,san felipe,5701,0,1034,512,522,956,480,476,78,32,46
7448,valparaíso,5,san felipe de aconcagua,57,san felipe,5701,1,1112,553,559,1018,515,503,94,38,56
7449,valparaíso,5,san felipe de aconcagua,57,san felipe,5701,2,1125,607,518,1033,558,475,92,49,43
7450,valparaíso,5,san felipe de aconcagua,57,san felipe,5701,3,1078,538,540,970,476,494,108,62,46
7451,valparaíso,5,san felipe de aconcagua,57,san felipe,5701,4,1131,584,547,1040,540,500,91,44,47
7452,valparaíso,5,san felipe de aconcagua,57,san felipe,5701,5,1105,567,538,995,508,487,110,59,51
7453,valparaíso,5,san felipe de aconcagua,57,san felipe,5701,6,1179,585,594,1071,535,536,108,50,58
7454,valparaíso,5,san felipe de aconcagua,57,san felipe,5701,7,1110,589,521,992,525,467,118,64,54
7455,valparaíso,5,san felipe de aconcagua,57,san felipe,5701,8,1154,553,601,1052,505,547,102,48,54
7456,valparaíso,5,san felipe de aconcagua,57,san felipe,5701,9,1112,598,514,1017,542,475,95,56,39
7457,valparaíso,5,san felipe de aconcagua,57,san felipe,5701,10,1089,538,551,975,470,505,114,68,46
7458,valparaíso,5,san felipe de aconcagua,57,san felipe,5701,11,1014,493,521,907,447,460,107,46,61
7459,valparaíso,5,san felipe de aconcagua,57,san felipe,5701,12,1088,521,567,1012,482,530,76,39,37
7460,valparaíso,5,san felipe de aconcagua,57,san felipe,5701,13,1042,516,526,944,473,471,98,43,55
7461,valparaíso,5,san felipe de aconcagua,57,san felipe,5701,14,1051,529,522,937,469,468,114,60,54
7462,valparaíso,5,san felipe de aconcagua,57,san felipe,5701,15,1096,568,528,996,516,480,100,52,48
7463,valparaíso,5,san felipe de aconcagua,57,san felipe,5701,16,1185,601,584,1093,557,536,92,44,48
7464,valparaíso,5,san felipe de aconcagua,57,san felipe,5701,17,1085,577,508,981,522,459,104,55,49
7465,valparaíso,5,san felipe de aconcagua,57,san felipe,5701,18,967,471,496,872,428,444,95,43,52
7466,valparaíso,5,san felipe de aconcagua,57,san felipe,5701,19,941,484,457,848,433,415,93,51,42
7467,valparaíso,5,san felipe de aconcagua,57,san felipe,5701,20,980,483,497,901,443,458,79,40,39
7468,valparaíso,5,san felipe de aconcagua,57,san felipe,5701,21,1052,526,526,950,469,481,102,57,45
7469,valparaíso,5,san felipe de aconcagua,57,san felipe,5701,22,1152,562,590,1046,501,545,106,61,45
7470,valparaíso,5,san felipe de aconcagua,57,san felipe,5701,23,1176,617,559,1077,568,509,99,49,50
7471,valparaíso,5,san felipe de aconcagua,57,san felipe,5701,24,1217,569,648,1125,537,588,92,32,60
7472,valparaíso,5,san felipe de aconcagua,57,san felipe,5701,25,1166,585,581,1071,539,532,95,46,49
7473,valparaíso,5,san felipe de aconcagua,57,san felipe,5701,26,1294,631,663,1183,574,609,111,57,54
7474,valparaíso,5,san felipe de aconcagua,57,san felipe,5701,27,1362,690,672,1253,624,629,109,66,43
7475,valparaíso,5,san felipe de aconcagua,57,san felipe,5701,28,1305,636,669,1201,586,615,104,50,54
7476,valparaíso,5,san felipe de aconcagua,57,san felipe,5701,29,1239,638,601,1148,591,557,91,47,44
7477,valparaíso,5,san felipe de aconcagua,57,san felipe,5701,30,1232,580,652,1141,540,601,91,40,51
7478,valparaíso,5,san felipe de aconcagua,57,san felipe,5701,31,1155,576,579,1080,540,540,75,36,39
7479,valparaíso,5,san felipe de aconcagua,57,san felipe,5701,32,1134,586,548,1037,537,500,97,49,48
7480,valparaíso,5,san felipe de aconcagua,57,san felipe,5701,33,1120,577,543,1046,538,508,74,39,35
7481,valparaíso,5,san felipe de aconcagua,57,san felipe,5701,34,1140,553,587,1064,518,546,76,35,41
7482,valparaíso,5,san felipe de aconcagua,57,san felipe,5701,35,1168,565,603,1066,518,548,102,47,55
7483,valparaíso,5,san felipe de aconcagua,57,san felipe,5701,36,1096,498,598,1011,454,557,85,44,41
7484,valparaíso,5,san felipe de aconcagua,57,san felipe,5701,37,1022,525,497,927,477,450,95,48,47
7485,valparaíso,5,san felipe de aconcagua,57,san felipe,5701,38,1000,505,495,916,462,454,84,43,41
7486,valparaíso,5,san felipe de aconcagua,57,san felipe,5701,39,1029,511,518,942,468,474,87,43,44
7487,valparaíso,5,san felipe de aconcagua,57,san felipe,5701,40,960,461,499,887,423,464,73,38,35
7488,valparaíso,5,san felipe de aconcagua,57,san felipe,5701,41,1001,467,534,917,426,491,84,41,43
7489,valparaíso,5,san felipe de aconcagua,57,san felipe,5701,42,1050,533,517,953,487,466,97,46,51
7490,valparaíso,5,san felipe de aconcagua,57,san felipe,5701,43,1014,498,516,922,443,479,92,55,37
7491,valparaíso,5,san felipe de aconcagua,57,san felipe,5701,44,1007,487,520,908,434,474,99,53,46
7492,valparaíso,5,san felipe de aconcagua,57,san felipe,5701,45,994,483,511,884,418,466,110,65,45
7493,valparaíso,5,san felipe de aconcagua,57,san felipe,5701,46,901,423,478,802,381,421,99,42,57
7494,valparaíso,5,san felipe de aconcagua,57,san felipe,5701,47,881,431,450,781,384,397,100,47,53
7495,valparaíso,5,san felipe de aconcagua,57,san felipe,5701,48,901,433,468,813,395,418,88,38,50
7496,valparaíso,5,san felipe de aconcagua,57,san felipe,5701,49,989,464,525,869,408,461,120,56,64
7497,valparaíso,5,san felipe de aconcagua,57,san felipe,5701,50,1057,508,549,952,448,504,105,60,45
7498,valparaíso,5,san felipe de aconcagua,57,san felipe,5701,51,1022,485,537,890,409,481,132,76,56
7499,valparaíso,5,san felipe de aconcagua,57,san felipe,5701,52,1053,487,566,935,419,516,118,68,50
7500,valparaíso,5,san felipe de aconcagua,57,san felipe,5701,53,1043,474,569,925,415,510,118,59,59
7501,valparaíso,5,san felipe de aconcagua,57,san felipe,5701,54,1010,453,557,889,400,489,121,53,68
7502,valparaíso,5,san felipe de aconcagua,57,san felipe,5701,55,999,464,535,901,415,486,98,49,49
7503,valparaíso,5,san felipe de aconcagua,57,san felipe,5701,56,940,434,506,830,376,454,110,58,52
7504,valparaíso,5,san felipe de aconcagua,57,san felipe,5701,57,907,411,496,801,358,443,106,53,53
7505,valparaíso,5,san felipe de aconcagua,57,san felipe,5701,58,881,413,468,790,369,421,91,44,47
7506,valparaíso,5,san felipe de aconcagua,57,san felipe,5701,59,818,396,422,730,340,390,88,56,32
7507,valparaíso,5,san felipe de aconcagua,57,san felipe,5701,60,856,401,455,783,367,416,73,34,39
7508,valparaíso,5,san felipe de aconcagua,57,san felipe,5701,61,723,352,371,646,311,335,77,41,36
7509,valparaíso,5,san felipe de aconcagua,57,san felipe,5701,62,732,358,374,654,311,343,78,47,31
7510,valparaíso,5,san felipe de aconcagua,57,san felipe,5701,63,747,356,391,674,319,355,73,37,36
7511,valparaíso,5,san felipe de aconcagua,57,san felipe,5701,64,675,292,383,613,267,346,62,25,37
7512,valparaíso,5,san felipe de aconcagua,57,san felipe,5701,65,622,292,330,550,250,300,72,42,30
7513,valparaíso,5,san felipe de aconcagua,57,san felipe,5701,66,628,316,312,571,285,286,57,31,26
7514,valparaíso,5,san felipe de aconcagua,57,san felipe,5701,67,552,258,294,474,219,255,78,39,39
7515,valparaíso,5,san felipe de aconcagua,57,san felipe,5701,68,553,244,309,499,217,282,54,27,27
7516,valparaíso,5,san felipe de aconcagua,57,san felipe,5701,69,540,259,281,483,232,251,57,27,30
7517,valparaíso,5,san felipe de aconcagua,57,san felipe,5701,70,468,214,254,420,194,226,48,20,28
7518,valparaíso,5,san felipe de aconcagua,57,san felipe,5701,71,470,193,277,431,173,258,39,20,19
7519,valparaíso,5,san felipe de aconcagua,57,san felipe,5701,72,487,228,259,426,194,232,61,34,27
7520,valparaíso,5,san felipe de aconcagua,57,san felipe,5701,73,443,214,229,391,184,207,52,30,22
7521,valparaíso,5,san felipe de aconcagua,57,san felipe,5701,74,411,192,219,373,169,204,38,23,15
7522,valparaíso,5,san felipe de aconcagua,57,san felipe,5701,75,365,165,200,329,140,189,36,25,11
7523,valparaíso,5,san felipe de aconcagua,57,san felipe,5701,76,335,141,194,297,123,174,38,18,20
7524,valparaíso,5,san felipe de aconcagua,57,san felipe,5701,77,327,132,195,287,112,175,40,20,20
7525,valparaíso,5,san felipe de aconcagua,57,san felipe,5701,78,284,117,167,265,107,158,19,10,9
7526,valparaíso,5,san felipe de aconcagua,57,san felipe,5701,79,262,114,148,227,92,135,35,22,13
7527,valparaíso,5,san felipe de aconcagua,57,san felipe,5701,80,256,103,153,235,95,140,21,8,13
7528,valparaíso,5,san felipe de aconcagua,57,san felipe,5701,81,252,96,156,220,80,140,32,16,16
7529,valparaíso,5,san felipe de aconcagua,57,san felipe,5701,82,192,83,109,171,76,95,21,7,14
7530,valparaíso,5,san felipe de aconcagua,57,san felipe,5701,83,218,87,131,196,77,119,22,10,12
7531,valparaíso,5,san felipe de aconcagua,57,san felipe,5701,84,187,70,117,169,61,108,18,9,9
7532,valparaíso,5,san felipe de aconcagua,57,san felipe,5701,85,185,66,119,166,58,108,19,8,11
7533,valparaíso,5,san felipe de aconcagua,57,san felipe,5701,86,161,50,111,138,39,99,23,11,12
7534,valparaíso,5,san felipe de aconcagua,57,san felipe,5701,87,161,56,105,146,51,95,15,5,10
7535,valparaíso,5,san felipe de aconcagua,57,san felipe,5701,88,125,30,95,107,23,84,18,7,11
7536,valparaíso,5,san felipe de aconcagua,57,san felipe,5701,89,94,27,67,83,20,63,11,7,4
7537,valparaíso,5,san felipe de aconcagua,57,san felipe,5701,90,85,24,61,71,21,50,14,3,11
7538,valparaíso,5,san felipe de aconcagua,57,san felipe,5701,91,50,16,34,43,12,31,7,4,3
7539,valparaíso,5,san felipe de aconcagua,57,san felipe,5701,92,59,23,36,56,22,34,3,1,2
7540,valparaíso,5,san felipe de aconcagua,57,san felipe,5701,93,51,21,30,45,21,24,6,0,6
7541,valparaíso,5,san felipe de aconcagua,57,san felipe,5701,94,30,9,21,28,9,19,2,0,2
7542,valparaíso,5,san felipe de aconcagua,57,san felipe,5701,95,22,4,18,18,4,14,4,0,4
7543,valparaíso,5,san felipe de aconcagua,57,san felipe,5701,96,19,2,17,17,2,15,2,0,2
7544,valparaíso,5,san felipe de aconcagua,57,san felipe,5701,97,15,2,13,12,1,11,3,1,2
7545,valparaíso,5,san felipe de aconcagua,57,san felipe,5701,98,10,4,6,6,1,5,4,3,1
7546,valparaíso,5,san felipe de aconcagua,57,san felipe,5701,99,7,3,4,6,2,4,1,1,0
7547,valparaíso,5,san felipe de aconcagua,57,san felipe,5701,100 o más,20,3,17,18,3,15,2,0,2
7548,valparaíso,5,san felipe de aconcagua,57,catemu,5702,total comuna,13998,6982,7016,7813,3841,3972,6185,3141,3044
7549,valparaíso,5,san felipe de aconcagua,57,catemu,5702,0,155,75,80,94,48,46,61,27,34
7550,valparaíso,5,san felipe de aconcagua,57,catemu,5702,1,184,91,93,103,51,52,81,40,41
7551,valparaíso,5,san felipe de aconcagua,57,catemu,5702,2,217,107,110,120,60,60,97,47,50
7552,valparaíso,5,san felipe de aconcagua,57,catemu,5702,3,208,107,101,116,58,58,92,49,43
7553,valparaíso,5,san felipe de aconcagua,57,catemu,5702,4,197,96,101,124,64,60,73,32,41
7554,valparaíso,5,san felipe de aconcagua,57,catemu,5702,5,192,99,93,104,54,50,88,45,43
7555,valparaíso,5,san felipe de aconcagua,57,catemu,5702,6,213,108,105,123,61,62,90,47,43
7556,valparaíso,5,san felipe de aconcagua,57,catemu,5702,7,207,100,107,108,48,60,99,52,47
7557,valparaíso,5,san felipe de aconcagua,57,catemu,5702,8,195,106,89,116,64,52,79,42,37
7558,valparaíso,5,san felipe de aconcagua,57,catemu,5702,9,193,95,98,111,57,54,82,38,44
7559,valparaíso,5,san felipe de aconcagua,57,catemu,5702,10,214,109,105,129,63,66,85,46,39
7560,valparaíso,5,san felipe de aconcagua,57,catemu,5702,11,182,83,99,109,48,61,73,35,38
7561,valparaíso,5,san felipe de aconcagua,57,catemu,5702,12,210,99,111,115,66,49,95,33,62
7562,valparaíso,5,san felipe de aconcagua,57,catemu,5702,13,161,87,74,86,47,39,75,40,35
7563,valparaíso,5,san felipe de aconcagua,57,catemu,5702,14,201,114,87,116,62,54,85,52,33
7564,valparaíso,5,san felipe de aconcagua,57,catemu,5702,15,191,95,96,105,52,53,86,43,43
7565,valparaíso,5,san felipe de aconcagua,57,catemu,5702,16,223,130,93,138,85,53,85,45,40
7566,valparaíso,5,san felipe de aconcagua,57,catemu,5702,17,192,101,91,110,57,53,82,44,38
7567,valparaíso,5,san felipe de aconcagua,57,catemu,5702,18,171,94,77,99,49,50,72,45,27
7568,valparaíso,5,san felipe de aconcagua,57,catemu,5702,19,164,74,90,82,29,53,82,45,37
7569,valparaíso,5,san felipe de aconcagua,57,catemu,5702,20,177,94,83,96,55,41,81,39,42
7570,valparaíso,5,san felipe de aconcagua,57,catemu,5702,21,174,87,87,93,45,48,81,42,39
7571,valparaíso,5,san felipe de aconcagua,57,catemu,5702,22,187,97,90,113,59,54,74,38,36
7572,valparaíso,5,san felipe de aconcagua,57,catemu,5702,23,213,120,93,117,67,50,96,53,43
7573,valparaíso,5,san felipe de aconcagua,57,catemu,5702,24,182,96,86,111,59,52,71,37,34
7574,valparaíso,5,san felipe de aconcagua,57,catemu,5702,25,213,109,104,110,56,54,103,53,50
7575,valparaíso,5,san felipe de aconcagua,57,catemu,5702,26,202,111,91,117,67,50,85,44,41
7576,valparaíso,5,san felipe de aconcagua,57,catemu,5702,27,209,96,113,118,56,62,91,40,51
7577,valparaíso,5,san felipe de aconcagua,57,catemu,5702,28,198,114,84,135,76,59,63,38,25
7578,valparaíso,5,san felipe de aconcagua,57,catemu,5702,29,231,116,115,131,65,66,100,51,49
7579,valparaíso,5,san felipe de aconcagua,57,catemu,5702,30,195,98,97,117,55,62,78,43,35
7580,valparaíso,5,san felipe de aconcagua,57,catemu,5702,31,200,93,107,128,57,71,72,36,36
7581,valparaíso,5,san felipe de aconcagua,57,catemu,5702,32,189,78,111,114,48,66,75,30,45
7582,valparaíso,5,san felipe de aconcagua,57,catemu,5702,33,216,107,109,118,61,57,98,46,52
7583,valparaíso,5,san felipe de aconcagua,57,catemu,5702,34,198,101,97,108,46,62,90,55,35
7584,valparaíso,5,san felipe de aconcagua,57,catemu,5702,35,188,87,101,98,45,53,90,42,48
7585,valparaíso,5,san felipe de aconcagua,57,catemu,5702,36,173,82,91,102,53,49,71,29,42
7586,valparaíso,5,san felipe de aconcagua,57,catemu,5702,37,179,86,93,101,47,54,78,39,39
7587,valparaíso,5,san felipe de aconcagua,57,catemu,5702,38,199,98,101,123,61,62,76,37,39
7588,valparaíso,5,san felipe de aconcagua,57,catemu,5702,39,184,91,93,95,49,46,89,42,47
7589,valparaíso,5,san felipe de aconcagua,57,catemu,5702,40,182,87,95,108,48,60,74,39,35
7590,valparaíso,5,san felipe de aconcagua,57,catemu,5702,41,169,69,100,103,46,57,66,23,43
7591,valparaíso,5,san felipe de aconcagua,57,catemu,5702,42,213,106,107,106,57,49,107,49,58
7592,valparaíso,5,san felipe de aconcagua,57,catemu,5702,43,180,80,100,106,50,56,74,30,44
7593,valparaíso,5,san felipe de aconcagua,57,catemu,5702,44,189,88,101,85,42,43,104,46,58
7594,valparaíso,5,san felipe de aconcagua,57,catemu,5702,45,211,113,98,101,49,52,110,64,46
7595,valparaíso,5,san felipe de aconcagua,57,catemu,5702,46,157,79,78,83,43,40,74,36,38
7596,valparaíso,5,san felipe de aconcagua,57,catemu,5702,47,199,98,101,122,54,68,77,44,33
7597,valparaíso,5,san felipe de aconcagua,57,catemu,5702,48,173,86,87,91,40,51,82,46,36
7598,valparaíso,5,san felipe de aconcagua,57,catemu,5702,49,205,95,110,103,49,54,102,46,56
7599,valparaíso,5,san felipe de aconcagua,57,catemu,5702,50,189,100,89,98,49,49,91,51,40
7600,valparaíso,5,san felipe de aconcagua,57,catemu,5702,51,188,88,100,107,45,62,81,43,38
7601,valparaíso,5,san felipe de aconcagua,57,catemu,5702,52,168,89,79,95,46,49,73,43,30
7602,valparaíso,5,san felipe de aconcagua,57,catemu,5702,53,179,86,93,93,46,47,86,40,46
7603,valparaíso,5,san felipe de aconcagua,57,catemu,5702,54,218,103,115,115,52,63,103,51,52
7604,valparaíso,5,san felipe de aconcagua,57,catemu,5702,55,181,91,90,96,48,48,85,43,42
7605,valparaíso,5,san felipe de aconcagua,57,catemu,5702,56,187,93,94,118,60,58,69,33,36
7606,valparaíso,5,san felipe de aconcagua,57,catemu,5702,57,158,78,80,82,38,44,76,40,36
7607,valparaíso,5,san felipe de aconcagua,57,catemu,5702,58,160,93,67,91,51,40,69,42,27
7608,valparaíso,5,san felipe de aconcagua,57,catemu,5702,59,156,77,79,87,40,47,69,37,32
7609,valparaíso,5,san felipe de aconcagua,57,catemu,5702,60,152,78,74,85,42,43,67,36,31
