orden,nombre region,codigo region,nombre provincia,codigo provincia,nombre comuna,codigo comuna,edad,total poblacion efectivamente censada,hombres,mujeres,total area urbana,hombres area urbana,mujeres area urbana,total area rural,hombres area rural,mujeres area rural
7610,valparaíso,5,san felipe de aconcagua,57,catemu,5702,61,139,71,68,74,35,39,65,36,29
7611,valparaíso,5,san felipe de aconcagua,57,catemu,5702,62,140,61,79,69,30,39,71,31,40
7612,valparaíso,5,san felipe de aconcagua,57,catemu,5702,63,135,67,68,78,37,41,57,30,27
7613,valparaíso,5,san felipe de aconcagua,57,catemu,5702,64,132,68,64,67,34,33,65,34,31
7614,valparaíso,5,san felipe de aconcagua,57,catemu,5702,65,115,53,62,67,28,39,48,25,23
7615,valparaíso,5,san felipe de aconcagua,57,catemu,5702,66,140,68,72,74,28,46,66,40,26
7616,valparaíso,5,san felipe de aconcagua,57,catemu,5702,67,125,71,54,68,34,34,57,37,20
7617,valparaíso,5,san felipe de aconcagua,57,catemu,5702,68,108,52,56,55,29,26,53,23,30
7618,valparaíso,5,san felipe de aconcagua,57,catemu,5702,69,117,59,58,63,30,33,54,29,25
7619,valparaíso,5,san felipe de aconcagua,57,catemu,5702,70,93,51,42,49,28,21,44,23,21
7620,valparaíso,5,san felipe de aconcagua,57,catemu,5702,71,88,39,49,42,18,24,46,21,25
7621,valparaíso,5,san felipe de aconcagua,57,catemu,5702,72,100,55,45,56,30,26,44,25,19
7622,valparaíso,5,san felipe de aconcagua,57,catemu,5702,73,104,59,45,46,25,21,58,34,24
7623,valparaíso,5,san felipe de aconcagua,57,catemu,5702,74,70,34,36,39,17,22,31,17,14
7624,valparaíso,5,san felipe de aconcagua,57,catemu,5702,75,102,37,65,59,22,37,43,15,28
7625,valparaíso,5,san felipe de aconcagua,57,catemu,5702,76,74,34,40,37,17,20,37,17,20
7626,valparaíso,5,san felipe de aconcagua,57,catemu,5702,77,71,33,38,45,21,24,26,12,14
7627,valparaíso,5,san felipe de aconcagua,57,catemu,5702,78,56,26,30,32,16,16,24,10,14
7628,valparaíso,5,san felipe de aconcagua,57,catemu,5702,79,73,34,39,42,17,25,31,17,14
7629,valparaíso,5,san felipe de aconcagua,57,catemu,5702,80,54,26,28,29,14,15,25,12,13
7630,valparaíso,5,san felipe de aconcagua,57,catemu,5702,81,52,29,23,23,14,9,29,15,14
7631,valparaíso,5,san felipe de aconcagua,57,catemu,5702,82,37,23,14,20,13,7,17,10,7
7632,valparaíso,5,san felipe de aconcagua,57,catemu,5702,83,33,18,15,14,8,6,19,10,9
7633,valparaíso,5,san felipe de aconcagua,57,catemu,5702,84,35,15,20,19,9,10,16,6,10
7634,valparaíso,5,san felipe de aconcagua,57,catemu,5702,85,31,12,19,12,4,8,19,8,11
7635,valparaíso,5,san felipe de aconcagua,57,catemu,5702,86,23,12,11,15,9,6,8,3,5
7636,valparaíso,5,san felipe de aconcagua,57,catemu,5702,87,27,11,16,10,2,8,17,9,8
7637,valparaíso,5,san felipe de aconcagua,57,catemu,5702,88,29,13,16,14,5,9,15,8,7
7638,valparaíso,5,san felipe de aconcagua,57,catemu,5702,89,27,12,15,14,6,8,13,6,7
7639,valparaíso,5,san felipe de aconcagua,57,catemu,5702,90,21,9,12,15,5,10,6,4,2
7640,valparaíso,5,san felipe de aconcagua,57,catemu,5702,91,13,6,7,7,2,5,6,4,2
7641,valparaíso,5,san felipe de aconcagua,57,catemu,5702,92,10,1,9,7,0,7,3,1,2
7642,valparaíso,5,san felipe de aconcagua,57,catemu,5702,93,9,4,5,6,2,4,3,2,1
7643,valparaíso,5,san felipe de aconcagua,57,catemu,5702,94,3,0,3,2,0,2,1,0,1
7644,valparaíso,5,san felipe de aconcagua,57,catemu,5702,95,10,5,5,10,5,5,0,0,0
7645,valparaíso,5,san felipe de aconcagua,57,catemu,5702,96,2,2,0,1,1,0,1,1,0
7646,valparaíso,5,san felipe de aconcagua,57,catemu,5702,97,3,2,1,1,0,1,2,2,0
7647,valparaíso,5,san felipe de aconcagua,57,catemu,5702,98,3,2,1,2,1,1,1,1,0
7648,valparaíso,5,san felipe de aconcagua,57,catemu,5702,99,1,0,1,0,0,0,1,0,1
7649,valparaíso,5,san felipe de aconcagua,57,catemu,5702,100 o más,2,0,2,2,0,2,0,0,0
7650,valparaíso,5,san felipe de aconcagua,57,llaillay,5703,total comuna,24608,12216,12392,17972,8769,9203,6636,3447,3189
7651,valparaíso,5,san felipe de aconcagua,57,llaillay,5703,0,272,134,138,204,94,110,68,40,28
7652,valparaíso,5,san felipe de aconcagua,57,llaillay,5703,1,364,184,180,266,134,132,98,50,48
7653,valparaíso,5,san felipe de aconcagua,57,llaillay,5703,2,409,210,199,296,162,134,113,48,65
7654,valparaíso,5,san felipe de aconcagua,57,llaillay,5703,3,404,216,188,297,161,136,107,55,52
7655,valparaíso,5,san felipe de aconcagua,57,llaillay,5703,4,392,225,167,299,170,129,93,55,38
7656,valparaíso,5,san felipe de aconcagua,57,llaillay,5703,5,403,214,189,290,149,141,113,65,48
7657,valparaíso,5,san felipe de aconcagua,57,llaillay,5703,6,343,176,167,255,128,127,88,48,40
7658,valparaíso,5,san felipe de aconcagua,57,llaillay,5703,7,337,163,174,264,129,135,73,34,39
7659,valparaíso,5,san felipe de aconcagua,57,llaillay,5703,8,380,199,181,278,141,137,102,58,44
7660,valparaíso,5,san felipe de aconcagua,57,llaillay,5703,9,312,160,152,221,113,108,91,47,44
7661,valparaíso,5,san felipe de aconcagua,57,llaillay,5703,10,318,161,157,218,117,101,100,44,56
7662,valparaíso,5,san felipe de aconcagua,57,llaillay,5703,11,343,178,165,253,122,131,90,56,34
7663,valparaíso,5,san felipe de aconcagua,57,llaillay,5703,12,335,180,155,247,131,116,88,49,39
7664,valparaíso,5,san felipe de aconcagua,57,llaillay,5703,13,340,188,152,251,138,113,89,50,39
7665,valparaíso,5,san felipe de aconcagua,57,llaillay,5703,14,339,186,153,247,135,112,92,51,41
7666,valparaíso,5,san felipe de aconcagua,57,llaillay,5703,15,327,158,169,229,114,115,98,44,54
7667,valparaíso,5,san felipe de aconcagua,57,llaillay,5703,16,354,160,194,258,115,143,96,45,51
7668,valparaíso,5,san felipe de aconcagua,57,llaillay,5703,17,350,182,168,259,126,133,91,56,35
7669,valparaíso,5,san felipe de aconcagua,57,llaillay,5703,18,320,160,160,228,113,115,92,47,45
7670,valparaíso,5,san felipe de aconcagua,57,llaillay,5703,19,282,134,148,204,99,105,78,35,43
7671,valparaíso,5,san felipe de aconcagua,57,llaillay,5703,20,274,126,148,194,92,102,80,34,46
7672,valparaíso,5,san felipe de aconcagua,57,llaillay,5703,21,323,167,156,230,115,115,93,52,41
7673,valparaíso,5,san felipe de aconcagua,57,llaillay,5703,22,353,197,156,250,137,113,103,60,43
7674,valparaíso,5,san felipe de aconcagua,57,llaillay,5703,23,372,185,187,281,138,143,91,47,44
7675,valparaíso,5,san felipe de aconcagua,57,llaillay,5703,24,357,167,190,273,125,148,84,42,42
7676,valparaíso,5,san felipe de aconcagua,57,llaillay,5703,25,392,182,210,274,126,148,118,56,62
7677,valparaíso,5,san felipe de aconcagua,57,llaillay,5703,26,387,188,199,297,150,147,90,38,52
7678,valparaíso,5,san felipe de aconcagua,57,llaillay,5703,27,383,184,199,292,136,156,91,48,43
7679,valparaíso,5,san felipe de aconcagua,57,llaillay,5703,28,360,182,178,269,132,137,91,50,41
7680,valparaíso,5,san felipe de aconcagua,57,llaillay,5703,29,396,205,191,282,149,133,114,56,58
7681,valparaíso,5,san felipe de aconcagua,57,llaillay,5703,30,362,189,173,275,140,135,87,49,38
7682,valparaíso,5,san felipe de aconcagua,57,llaillay,5703,31,358,176,182,255,119,136,103,57,46
7683,valparaíso,5,san felipe de aconcagua,57,llaillay,5703,32,338,166,172,245,121,124,93,45,48
7684,valparaíso,5,san felipe de aconcagua,57,llaillay,5703,33,341,156,185,243,110,133,98,46,52
7685,valparaíso,5,san felipe de aconcagua,57,llaillay,5703,34,337,176,161,256,131,125,81,45,36
7686,valparaíso,5,san felipe de aconcagua,57,llaillay,5703,35,326,150,176,242,108,134,84,42,42
7687,valparaíso,5,san felipe de aconcagua,57,llaillay,5703,36,300,160,140,221,121,100,79,39,40
7688,valparaíso,5,san felipe de aconcagua,57,llaillay,5703,37,313,159,154,248,124,124,65,35,30
7689,valparaíso,5,san felipe de aconcagua,57,llaillay,5703,38,330,159,171,252,125,127,78,34,44
7690,valparaíso,5,san felipe de aconcagua,57,llaillay,5703,39,287,137,150,202,96,106,85,41,44
7691,valparaíso,5,san felipe de aconcagua,57,llaillay,5703,40,327,157,170,239,116,123,88,41,47
7692,valparaíso,5,san felipe de aconcagua,57,llaillay,5703,41,307,155,152,231,109,122,76,46,30
7693,valparaíso,5,san felipe de aconcagua,57,llaillay,5703,42,311,136,175,235,98,137,76,38,38
7694,valparaíso,5,san felipe de aconcagua,57,llaillay,5703,43,348,165,183,246,124,122,102,41,61
7695,valparaíso,5,san felipe de aconcagua,57,llaillay,5703,44,303,143,160,197,79,118,106,64,42
7696,valparaíso,5,san felipe de aconcagua,57,llaillay,5703,45,336,165,171,225,106,119,111,59,52
7697,valparaíso,5,san felipe de aconcagua,57,llaillay,5703,46,338,161,177,238,114,124,100,47,53
7698,valparaíso,5,san felipe de aconcagua,57,llaillay,5703,47,297,141,156,208,93,115,89,48,41
7699,valparaíso,5,san felipe de aconcagua,57,llaillay,5703,48,334,166,168,231,115,116,103,51,52
7700,valparaíso,5,san felipe de aconcagua,57,llaillay,5703,49,369,181,188,269,129,140,100,52,48
7701,valparaíso,5,san felipe de aconcagua,57,llaillay,5703,50,327,170,157,225,117,108,102,53,49
7702,valparaíso,5,san felipe de aconcagua,57,llaillay,5703,51,351,184,167,245,123,122,106,61,45
7703,valparaíso,5,san felipe de aconcagua,57,llaillay,5703,52,323,175,148,235,127,108,88,48,40
7704,valparaíso,5,san felipe de aconcagua,57,llaillay,5703,53,333,172,161,242,120,122,91,52,39
7705,valparaíso,5,san felipe de aconcagua,57,llaillay,5703,54,349,158,191,255,116,139,94,42,52
7706,valparaíso,5,san felipe de aconcagua,57,llaillay,5703,55,330,174,156,230,111,119,100,63,37
7707,valparaíso,5,san felipe de aconcagua,57,llaillay,5703,56,325,162,163,241,122,119,84,40,44
7708,valparaíso,5,san felipe de aconcagua,57,llaillay,5703,57,279,141,138,189,92,97,90,49,41
7709,valparaíso,5,san felipe de aconcagua,57,llaillay,5703,58,287,140,147,209,98,111,78,42,36
7710,valparaíso,5,san felipe de aconcagua,57,llaillay,5703,59,300,142,158,238,109,129,62,33,29
7711,valparaíso,5,san felipe de aconcagua,57,llaillay,5703,60,258,121,137,185,78,107,73,43,30
7712,valparaíso,5,san felipe de aconcagua,57,llaillay,5703,61,266,109,157,196,73,123,70,36,34
7713,valparaíso,5,san felipe de aconcagua,57,llaillay,5703,62,263,140,123,191,103,88,72,37,35
7714,valparaíso,5,san felipe de aconcagua,57,llaillay,5703,63,256,118,138,182,78,104,74,40,34
7715,valparaíso,5,san felipe de aconcagua,57,llaillay,5703,64,242,129,113,185,98,87,57,31,26
7716,valparaíso,5,san felipe de aconcagua,57,llaillay,5703,65,209,97,112,160,74,86,49,23,26
7717,valparaíso,5,san felipe de aconcagua,57,llaillay,5703,66,197,111,86,148,86,62,49,25,24
7718,valparaíso,5,san felipe de aconcagua,57,llaillay,5703,67,213,109,104,158,82,76,55,27,28
7719,valparaíso,5,san felipe de aconcagua,57,llaillay,5703,68,187,92,95,138,65,73,49,27,22
7720,valparaíso,5,san felipe de aconcagua,57,llaillay,5703,69,175,82,93,125,54,71,50,28,22
7721,valparaíso,5,san felipe de aconcagua,57,llaillay,5703,70,176,83,93,131,56,75,45,27,18
7722,valparaíso,5,san felipe de aconcagua,57,llaillay,5703,71,163,84,79,120,61,59,43,23,20
7723,valparaíso,5,san felipe de aconcagua,57,llaillay,5703,72,164,81,83,116,58,58,48,23,25
7724,valparaíso,5,san felipe de aconcagua,57,llaillay,5703,73,159,73,86,113,54,59,46,19,27
7725,valparaíso,5,san felipe de aconcagua,57,llaillay,5703,74,131,55,76,96,42,54,35,13,22
7726,valparaíso,5,san felipe de aconcagua,57,llaillay,5703,75,118,48,70,86,33,53,32,15,17
7727,valparaíso,5,san felipe de aconcagua,57,llaillay,5703,76,114,49,65,87,31,56,27,18,9
7728,valparaíso,5,san felipe de aconcagua,57,llaillay,5703,77,112,59,53,82,38,44,30,21,9
7729,valparaíso,5,san felipe de aconcagua,57,llaillay,5703,78,89,43,46,66,32,34,23,11,12
7730,valparaíso,5,san felipe de aconcagua,57,llaillay,5703,79,84,40,44,60,24,36,24,16,8
7731,valparaíso,5,san felipe de aconcagua,57,llaillay,5703,80,91,42,49,67,29,38,24,13,11
7732,valparaíso,5,san felipe de aconcagua,57,llaillay,5703,81,78,36,42,66,27,39,12,9,3
7733,valparaíso,5,san felipe de aconcagua,57,llaillay,5703,82,80,47,33,61,37,24,19,10,9
7734,valparaíso,5,san felipe de aconcagua,57,llaillay,5703,83,74,37,37,48,24,24,26,13,13
7735,valparaíso,5,san felipe de aconcagua,57,llaillay,5703,84,63,19,44,46,12,34,17,7,10
7736,valparaíso,5,san felipe de aconcagua,57,llaillay,5703,85,61,25,36,52,20,32,9,5,4
7737,valparaíso,5,san felipe de aconcagua,57,llaillay,5703,86,53,19,34,43,15,28,10,4,6
7738,valparaíso,5,san felipe de aconcagua,57,llaillay,5703,87,60,26,34,47,20,27,13,6,7
7739,valparaíso,5,san felipe de aconcagua,57,llaillay,5703,88,42,18,24,30,16,14,12,2,10
7740,valparaíso,5,san felipe de aconcagua,57,llaillay,5703,89,26,12,14,20,8,12,6,4,2
7741,valparaíso,5,san felipe de aconcagua,57,llaillay,5703,90,33,13,20,28,11,17,5,2,3
7742,valparaíso,5,san felipe de aconcagua,57,llaillay,5703,91,17,9,8,12,7,5,5,2,3
7743,valparaíso,5,san felipe de aconcagua,57,llaillay,5703,92,22,8,14,16,7,9,6,1,5
7744,valparaíso,5,san felipe de aconcagua,57,llaillay,5703,93,5,1,4,4,1,3,1,0,1
7745,valparaíso,5,san felipe de aconcagua,57,llaillay,5703,94,15,4,11,12,3,9,3,1,2
7746,valparaíso,5,san felipe de aconcagua,57,llaillay,5703,95,3,2,1,3,2,1,0,0,0
7747,valparaíso,5,san felipe de aconcagua,57,llaillay,5703,96,4,0,4,3,0,3,1,0,1
7748,valparaíso,5,san felipe de aconcagua,57,llaillay,5703,97,2,2,0,1,1,0,1,1,0
7749,valparaíso,5,san felipe de aconcagua,57,llaillay,5703,98,3,2,1,3,2,1,0,0,0
7750,valparaíso,5,san felipe de aconcagua,57,llaillay,5703,99,1,0,1,1,0,1,0,0,0
7751,valparaíso,5,san felipe de aconcagua,57,llaillay,5703,100 o más,12,4,8,11,3,8,1,1,0
7752,valparaíso,5,san felipe de aconcagua,57,panquehue,5704,total comuna,7273,3677,3596,3806,1926,1880,3467,1751,1716
7753,valparaíso,5,san felipe de aconcagua,57,panquehue,5704,0,86,45,41,39,20,19,47,25,22
7754,valparaíso,5,san felipe de aconcagua,57,panquehue,5704,1,103,63,40,50,32,18,53,31,22
7755,valparaíso,5,san felipe de aconcagua,57,panquehue,5704,2,124,71,53,60,36,24,64,35,29
7756,valparaíso,5,san felipe de aconcagua,57,panquehue,5704,3,97,48,49,58,29,29,39,19,20
7757,valparaíso,5,san felipe de aconcagua,57,panquehue,5704,4,91,50,41,35,19,16,56,31,25
7758,valparaíso,5,san felipe de aconcagua,57,panquehue,5704,5,100,60,40,49,25,24,51,35,16
7759,valparaíso,5,san felipe de aconcagua,57,panquehue,5704,6,102,51,51,41,24,17,61,27,34
7760,valparaíso,5,san felipe de aconcagua,57,panquehue,5704,7,111,59,52,49,19,30,62,40,22
7761,valparaíso,5,san felipe de aconcagua,57,panquehue,5704,8,106,55,51,54,28,26,52,27,25
7762,valparaíso,5,san felipe de aconcagua,57,panquehue,5704,9,119,51,68,56,19,37,63,32,31
7763,valparaíso,5,san felipe de aconcagua,57,panquehue,5704,10,95,35,60,42,16,26,53,19,34
7764,valparaíso,5,san felipe de aconcagua,57,panquehue,5704,11,118,64,54,60,31,29,58,33,25
7765,valparaíso,5,san felipe de aconcagua,57,panquehue,5704,12,120,62,58,54,29,25,66,33,33
7766,valparaíso,5,san felipe de aconcagua,57,panquehue,5704,13,100,52,48,48,25,23,52,27,25
7767,valparaíso,5,san felipe de aconcagua,57,panquehue,5704,14,96,47,49,46,24,22,50,23,27
7768,valparaíso,5,san felipe de aconcagua,57,panquehue,5704,15,99,48,51,54,25,29,45,23,22
7769,valparaíso,5,san felipe de aconcagua,57,panquehue,5704,16,98,51,47,50,27,23,48,24,24
7770,valparaíso,5,san felipe de aconcagua,57,panquehue,5704,17,117,56,61,47,21,26,70,35,35
7771,valparaíso,5,san felipe de aconcagua,57,panquehue,5704,18,79,46,33,32,18,14,47,28,19
7772,valparaíso,5,san felipe de aconcagua,57,panquehue,5704,19,86,43,43,49,24,25,37,19,18
7773,valparaíso,5,san felipe de aconcagua,57,panquehue,5704,20,91,46,45,51,25,26,40,21,19
7774,valparaíso,5,san felipe de aconcagua,57,panquehue,5704,21,98,50,48,38,21,17,60,29,31
7775,valparaíso,5,san felipe de aconcagua,57,panquehue,5704,22,93,53,40,57,35,22,36,18,18
7776,valparaíso,5,san felipe de aconcagua,57,panquehue,5704,23,106,51,55,51,25,26,55,26,29
7777,valparaíso,5,san felipe de aconcagua,57,panquehue,5704,24,105,45,60,55,27,28,50,18,32
7778,valparaíso,5,san felipe de aconcagua,57,panquehue,5704,25,101,52,49,48,25,23,53,27,26
7779,valparaíso,5,san felipe de aconcagua,57,panquehue,5704,26,103,57,46,53,28,25,50,29,21
7780,valparaíso,5,san felipe de aconcagua,57,panquehue,5704,27,111,60,51,60,35,25,51,25,26
7781,valparaíso,5,san felipe de aconcagua,57,panquehue,5704,28,129,54,75,71,33,38,58,21,37
7782,valparaíso,5,san felipe de aconcagua,57,panquehue,5704,29,102,46,56,52,22,30,50,24,26
7783,valparaíso,5,san felipe de aconcagua,57,panquehue,5704,30,114,67,47,60,30,30,54,37,17
7784,valparaíso,5,san felipe de aconcagua,57,panquehue,5704,31,103,49,54,53,27,26,50,22,28
7785,valparaíso,5,san felipe de aconcagua,57,panquehue,5704,32,88,45,43,39,21,18,49,24,25
7786,valparaíso,5,san felipe de aconcagua,57,panquehue,5704,33,102,49,53,58,29,29,44,20,24
7787,valparaíso,5,san felipe de aconcagua,57,panquehue,5704,34,96,53,43,55,28,27,41,25,16
7788,valparaíso,5,san felipe de aconcagua,57,panquehue,5704,35,101,56,45,53,29,24,48,27,21
7789,valparaíso,5,san felipe de aconcagua,57,panquehue,5704,36,101,53,48,55,33,22,46,20,26
7790,valparaíso,5,san felipe de aconcagua,57,panquehue,5704,37,84,41,43,36,20,16,48,21,27
7791,valparaíso,5,san felipe de aconcagua,57,panquehue,5704,38,86,40,46,33,14,19,53,26,27
7792,valparaíso,5,san felipe de aconcagua,57,panquehue,5704,39,98,48,50,43,19,24,55,29,26
7793,valparaíso,5,san felipe de aconcagua,57,panquehue,5704,40,101,51,50,46,23,23,55,28,27
7794,valparaíso,5,san felipe de aconcagua,57,panquehue,5704,41,91,37,54,42,22,20,49,15,34
7795,valparaíso,5,san felipe de aconcagua,57,panquehue,5704,42,112,67,45,60,35,25,52,32,20
7796,valparaíso,5,san felipe de aconcagua,57,panquehue,5704,43,93,49,44,60,29,31,33,20,13
7797,valparaíso,5,san felipe de aconcagua,57,panquehue,5704,44,108,57,51,53,32,21,55,25,30
7798,valparaíso,5,san felipe de aconcagua,57,panquehue,5704,45,94,46,48,47,18,29,47,28,19
7799,valparaíso,5,san felipe de aconcagua,57,panquehue,5704,46,101,56,45,48,32,16,53,24,29
7800,valparaíso,5,san felipe de aconcagua,57,panquehue,5704,47,96,53,43,51,27,24,45,26,19
7801,valparaíso,5,san felipe de aconcagua,57,panquehue,5704,48,90,45,45,48,25,23,42,20,22
7802,valparaíso,5,san felipe de aconcagua,57,panquehue,5704,49,93,47,46,54,29,25,39,18,21
7803,valparaíso,5,san felipe de aconcagua,57,panquehue,5704,50,116,49,67,55,25,30,61,24,37
7804,valparaíso,5,san felipe de aconcagua,57,panquehue,5704,51,99,45,54,46,24,22,53,21,32
7805,valparaíso,5,san felipe de aconcagua,57,panquehue,5704,52,110,63,47,65,39,26,45,24,21
7806,valparaíso,5,san felipe de aconcagua,57,panquehue,5704,53,91,46,45,50,24,26,41,22,19
7807,valparaíso,5,san felipe de aconcagua,57,panquehue,5704,54,86,38,48,47,21,26,39,17,22
7808,valparaíso,5,san felipe de aconcagua,57,panquehue,5704,55,98,51,47,51,23,28,47,28,19
7809,valparaíso,5,san felipe de aconcagua,57,panquehue,5704,56,94,45,49,50,24,26,44,21,23
7810,valparaíso,5,san felipe de aconcagua,57,panquehue,5704,57,109,45,64,64,30,34,45,15,30
7811,valparaíso,5,san felipe de aconcagua,57,panquehue,5704,58,91,46,45,65,34,31,26,12,14
7812,valparaíso,5,san felipe de aconcagua,57,panquehue,5704,59,83,44,39,45,24,21,38,20,18
7813,valparaíso,5,san felipe de aconcagua,57,panquehue,5704,60,92,54,38,55,31,24,37,23,14
7814,valparaíso,5,san felipe de aconcagua,57,panquehue,5704,61,77,48,29,44,27,17,33,21,12
7815,valparaíso,5,san felipe de aconcagua,57,panquehue,5704,62,78,37,41,41,23,18,37,14,23
7816,valparaíso,5,san felipe de aconcagua,57,panquehue,5704,63,84,38,46,48,21,27,36,17,19
7817,valparaíso,5,san felipe de aconcagua,57,panquehue,5704,64,79,36,43,49,21,28,30,15,15
7818,valparaíso,5,san felipe de aconcagua,57,panquehue,5704,65,60,26,34,38,17,21,22,9,13
7819,valparaíso,5,san felipe de aconcagua,57,panquehue,5704,66,61,35,26,43,23,20,18,12,6
7820,valparaíso,5,san felipe de aconcagua,57,panquehue,5704,67,57,28,29,36,17,19,21,11,10
7821,valparaíso,5,san felipe de aconcagua,57,panquehue,5704,68,71,37,34,45,24,21,26,13,13
7822,valparaíso,5,san felipe de aconcagua,57,panquehue,5704,69,62,31,31,36,16,20,26,15,11
7823,valparaíso,5,san felipe de aconcagua,57,panquehue,5704,70,46,25,21,28,15,13,18,10,8
7824,valparaíso,5,san felipe de aconcagua,57,panquehue,5704,71,53,23,30,34,13,21,19,10,9
7825,valparaíso,5,san felipe de aconcagua,57,panquehue,5704,72,48,23,25,25,11,14,23,12,11
7826,valparaíso,5,san felipe de aconcagua,57,panquehue,5704,73,40,25,15,24,13,11,16,12,4
7827,valparaíso,5,san felipe de aconcagua,57,panquehue,5704,74,41,21,20,24,8,16,17,13,4
7828,valparaíso,5,san felipe de aconcagua,57,panquehue,5704,75,24,14,10,18,11,7,6,3,3
7829,valparaíso,5,san felipe de aconcagua,57,panquehue,5704,76,33,13,20,23,9,14,10,4,6
7830,valparaíso,5,san felipe de aconcagua,57,panquehue,5704,77,34,19,15,22,12,10,12,7,5
7831,valparaíso,5,san felipe de aconcagua,57,panquehue,5704,78,23,8,15,12,5,7,11,3,8
7832,valparaíso,5,san felipe de aconcagua,57,panquehue,5704,79,21,10,11,12,5,7,9,5,4
7833,valparaíso,5,san felipe de aconcagua,57,panquehue,5704,80,23,11,12,17,7,10,6,4,2
7834,valparaíso,5,san felipe de aconcagua,57,panquehue,5704,81,16,7,9,10,6,4,6,1,5
7835,valparaíso,5,san felipe de aconcagua,57,panquehue,5704,82,16,8,8,6,2,4,10,6,4
7836,valparaíso,5,san felipe de aconcagua,57,panquehue,5704,83,7,3,4,5,3,2,2,0,2
7837,valparaíso,5,san felipe de aconcagua,57,panquehue,5704,84,23,14,9,14,11,3,9,3,6
7838,valparaíso,5,san felipe de aconcagua,57,panquehue,5704,85,16,6,10,11,3,8,5,3,2
7839,valparaíso,5,san felipe de aconcagua,57,panquehue,5704,86,15,3,12,11,2,9,4,1,3
7840,valparaíso,5,san felipe de aconcagua,57,panquehue,5704,87,9,3,6,5,1,4,4,2,2
7841,valparaíso,5,san felipe de aconcagua,57,panquehue,5704,88,7,4,3,5,2,3,2,2,0
7842,valparaíso,5,san felipe de aconcagua,57,panquehue,5704,89,7,3,4,5,2,3,2,1,1
7843,valparaíso,5,san felipe de aconcagua,57,panquehue,5704,90,8,1,7,5,1,4,3,0,3
7844,valparaíso,5,san felipe de aconcagua,57,panquehue,5704,91,1,1,0,1,1,0,0,0,0
7845,valparaíso,5,san felipe de aconcagua,57,panquehue,5704,92,8,5,3,5,4,1,3,1,2
7846,valparaíso,5,san felipe de aconcagua,57,panquehue,5704,93,4,1,3,1,0,1,3,1,2
7847,valparaíso,5,san felipe de aconcagua,57,panquehue,5704,94,3,1,2,1,0,1,2,1,1
7848,valparaíso,5,san felipe de aconcagua,57,panquehue,5704,95,5,1,4,4,1,3,1,0,1
7849,valparaíso,5,san felipe de aconcagua,57,panquehue,5704,96,2,1,1,1,1,0,1,0,1
7850,valparaíso,5,san felipe de aconcagua,57,panquehue,5704,97,0,0,0,0,0,0,0,0,0
7851,valparaíso,5,san felipe de aconcagua,57,panquehue,5704,98,0,0,0,0,0,0,0,0,0
7852,valparaíso,5,san felipe de aconcagua,57,panquehue,5704,99,1,0,1,1,0,1,0,0,0
7853,valparaíso,5,san felipe de aconcagua,57,panquehue,5704,100 o más,3,1,2,0,0,0,3,1,2
7854,valparaíso,5,san felipe de aconcagua,57,putaendo,5705,total comuna,16754,8358,8396,6734,3284,3450,10020,5074,4946
7855,valparaíso,5,san felipe de aconcagua,57,putaendo,5705,0,203,98,105,94,43,51,109,55,54
7856,valparaíso,5,san felipe de aconcagua,57,putaendo,5705,1,227,104,123,91,40,51,136,64,72
7857,valparaíso,5,san felipe de aconcagua,57,putaendo,5705,2,229,129,100,96,55,41,133,74,59
7858,valparaíso,5,san felipe de aconcagua,57,putaendo,5705,3,225,126,99,94,52,42,131,74,57
7859,valparaíso,5,san felipe de aconcagua,57,putaendo,5705,4,205,106,99,86,45,41,119,61,58
7860,valparaíso,5,san felipe de aconcagua,57,putaendo,5705,5,256,128,128,107,49,58,149,79,70
7861,valparaíso,5,san felipe de aconcagua,57,putaendo,5705,6,234,108,126,97,46,51,137,62,75
7862,valparaíso,5,san felipe de aconcagua,57,putaendo,5705,7,220,107,113,83,42,41,137,65,72
7863,valparaíso,5,san felipe de aconcagua,57,putaendo,5705,8,228,123,105,91,47,44,137,76,61
7864,valparaíso,5,san felipe de aconcagua,57,putaendo,5705,9,229,121,108,84,47,37,145,74,71
7865,valparaíso,5,san felipe de aconcagua,57,putaendo,5705,10,216,110,106,81,43,38,135,67,68
7866,valparaíso,5,san felipe de aconcagua,57,putaendo,5705,11,175,85,90,67,33,34,108,52,56
7867,valparaíso,5,san felipe de aconcagua,57,putaendo,5705,12,233,129,104,84,42,42,149,87,62
7868,valparaíso,5,san felipe de aconcagua,57,putaendo,5705,13,208,102,106,68,36,32,140,66,74
7869,valparaíso,5,san felipe de aconcagua,57,putaendo,5705,14,238,136,102,97,48,49,141,88,53
