orden,nombre region,codigo region,nombre provincia,codigo provincia,nombre comuna,codigo comuna,edad,total poblacion efectivamente censada,hombres,mujeres,total area urbana,hombres area urbana,mujeres area urbana,total area rural,hombres area rural,mujeres area rural
7870,valparaíso,5,san felipe de aconcagua,57,putaendo,5705,15,233,125,108,91,47,44,142,78,64
7871,valparaíso,5,san felipe de aconcagua,57,putaendo,5705,16,253,137,116,99,46,53,154,91,63
7872,valparaíso,5,san felipe de aconcagua,57,putaendo,5705,17,260,137,123,93,53,40,167,84,83
7873,valparaíso,5,san felipe de aconcagua,57,putaendo,5705,18,198,103,95,73,35,38,125,68,57
7874,valparaíso,5,san felipe de aconcagua,57,putaendo,5705,19,188,86,102,79,37,42,109,49,60
7875,valparaíso,5,san felipe de aconcagua,57,putaendo,5705,20,197,110,87,79,48,31,118,62,56
7876,valparaíso,5,san felipe de aconcagua,57,putaendo,5705,21,229,123,106,89,43,46,140,80,60
7877,valparaíso,5,san felipe de aconcagua,57,putaendo,5705,22,244,139,105,85,48,37,159,91,68
7878,valparaíso,5,san felipe de aconcagua,57,putaendo,5705,23,247,126,121,114,61,53,133,65,68
7879,valparaíso,5,san felipe de aconcagua,57,putaendo,5705,24,235,113,122,109,52,57,126,61,65
7880,valparaíso,5,san felipe de aconcagua,57,putaendo,5705,25,246,111,135,119,62,57,127,49,78
7881,valparaíso,5,san felipe de aconcagua,57,putaendo,5705,26,262,124,138,117,50,67,145,74,71
7882,valparaíso,5,san felipe de aconcagua,57,putaendo,5705,27,210,112,98,106,53,53,104,59,45
7883,valparaíso,5,san felipe de aconcagua,57,putaendo,5705,28,216,105,111,109,51,58,107,54,53
7884,valparaíso,5,san felipe de aconcagua,57,putaendo,5705,29,216,107,109,91,46,45,125,61,64
7885,valparaíso,5,san felipe de aconcagua,57,putaendo,5705,30,216,102,114,92,47,45,124,55,69
7886,valparaíso,5,san felipe de aconcagua,57,putaendo,5705,31,214,102,112,96,49,47,118,53,65
7887,valparaíso,5,san felipe de aconcagua,57,putaendo,5705,32,201,104,97,101,50,51,100,54,46
7888,valparaíso,5,san felipe de aconcagua,57,putaendo,5705,33,219,111,108,97,55,42,122,56,66
7889,valparaíso,5,san felipe de aconcagua,57,putaendo,5705,34,222,107,115,87,47,40,135,60,75
7890,valparaíso,5,san felipe de aconcagua,57,putaendo,5705,35,250,121,129,108,52,56,142,69,73
7891,valparaíso,5,san felipe de aconcagua,57,putaendo,5705,36,209,116,93,80,48,32,129,68,61
7892,valparaíso,5,san felipe de aconcagua,57,putaendo,5705,37,215,109,106,88,44,44,127,65,62
7893,valparaíso,5,san felipe de aconcagua,57,putaendo,5705,38,200,120,80,74,46,28,126,74,52
7894,valparaíso,5,san felipe de aconcagua,57,putaendo,5705,39,175,78,97,65,29,36,110,49,61
7895,valparaíso,5,san felipe de aconcagua,57,putaendo,5705,40,209,106,103,94,44,50,115,62,53
7896,valparaíso,5,san felipe de aconcagua,57,putaendo,5705,41,214,108,106,79,39,40,135,69,66
7897,valparaíso,5,san felipe de aconcagua,57,putaendo,5705,42,228,98,130,104,44,60,124,54,70
7898,valparaíso,5,san felipe de aconcagua,57,putaendo,5705,43,216,107,109,93,43,50,123,64,59
7899,valparaíso,5,san felipe de aconcagua,57,putaendo,5705,44,227,114,113,85,42,43,142,72,70
7900,valparaíso,5,san felipe de aconcagua,57,putaendo,5705,45,219,112,107,82,43,39,137,69,68
7901,valparaíso,5,san felipe de aconcagua,57,putaendo,5705,46,201,98,103,77,38,39,124,60,64
7902,valparaíso,5,san felipe de aconcagua,57,putaendo,5705,47,219,113,106,84,38,46,135,75,60
7903,valparaíso,5,san felipe de aconcagua,57,putaendo,5705,48,205,98,107,77,36,41,128,62,66
7904,valparaíso,5,san felipe de aconcagua,57,putaendo,5705,49,225,106,119,87,36,51,138,70,68
7905,valparaíso,5,san felipe de aconcagua,57,putaendo,5705,50,276,116,160,126,52,74,150,64,86
7906,valparaíso,5,san felipe de aconcagua,57,putaendo,5705,51,239,108,131,91,35,56,148,73,75
7907,valparaíso,5,san felipe de aconcagua,57,putaendo,5705,52,251,131,120,97,50,47,154,81,73
7908,valparaíso,5,san felipe de aconcagua,57,putaendo,5705,53,236,115,121,104,48,56,132,67,65
7909,valparaíso,5,san felipe de aconcagua,57,putaendo,5705,54,257,132,125,98,51,47,159,81,78
7910,valparaíso,5,san felipe de aconcagua,57,putaendo,5705,55,227,107,120,88,43,45,139,64,75
7911,valparaíso,5,san felipe de aconcagua,57,putaendo,5705,56,230,116,114,87,45,42,143,71,72
7912,valparaíso,5,san felipe de aconcagua,57,putaendo,5705,57,219,122,97,90,44,46,129,78,51
7913,valparaíso,5,san felipe de aconcagua,57,putaendo,5705,58,190,104,86,59,30,29,131,74,57
7914,valparaíso,5,san felipe de aconcagua,57,putaendo,5705,59,219,116,103,80,40,40,139,76,63
7915,valparaíso,5,san felipe de aconcagua,57,putaendo,5705,60,197,95,102,78,41,37,119,54,65
7916,valparaíso,5,san felipe de aconcagua,57,putaendo,5705,61,195,106,89,65,34,31,130,72,58
7917,valparaíso,5,san felipe de aconcagua,57,putaendo,5705,62,157,79,78,60,28,32,97,51,46
7918,valparaíso,5,san felipe de aconcagua,57,putaendo,5705,63,170,79,91,71,30,41,99,49,50
7919,valparaíso,5,san felipe de aconcagua,57,putaendo,5705,64,153,81,72,47,23,24,106,58,48
7920,valparaíso,5,san felipe de aconcagua,57,putaendo,5705,65,162,67,95,78,30,48,84,37,47
7921,valparaíso,5,san felipe de aconcagua,57,putaendo,5705,66,139,66,73,51,25,26,88,41,47
7922,valparaíso,5,san felipe de aconcagua,57,putaendo,5705,67,167,95,72,58,33,25,109,62,47
7923,valparaíso,5,san felipe de aconcagua,57,putaendo,5705,68,150,75,75,73,36,37,77,39,38
7924,valparaíso,5,san felipe de aconcagua,57,putaendo,5705,69,110,62,48,39,23,16,71,39,32
7925,valparaíso,5,san felipe de aconcagua,57,putaendo,5705,70,127,65,62,46,23,23,81,42,39
7926,valparaíso,5,san felipe de aconcagua,57,putaendo,5705,71,135,62,73,48,17,31,87,45,42
7927,valparaíso,5,san felipe de aconcagua,57,putaendo,5705,72,150,72,78,58,24,34,92,48,44
7928,valparaíso,5,san felipe de aconcagua,57,putaendo,5705,73,111,56,55,47,18,29,64,38,26
7929,valparaíso,5,san felipe de aconcagua,57,putaendo,5705,74,128,58,70,52,25,27,76,33,43
7930,valparaíso,5,san felipe de aconcagua,57,putaendo,5705,75,111,56,55,48,24,24,63,32,31
7931,valparaíso,5,san felipe de aconcagua,57,putaendo,5705,76,101,39,62,38,14,24,63,25,38
7932,valparaíso,5,san felipe de aconcagua,57,putaendo,5705,77,99,48,51,38,16,22,61,32,29
7933,valparaíso,5,san felipe de aconcagua,57,putaendo,5705,78,89,30,59,29,9,20,60,21,39
7934,valparaíso,5,san felipe de aconcagua,57,putaendo,5705,79,70,31,39,26,14,12,44,17,27
7935,valparaíso,5,san felipe de aconcagua,57,putaendo,5705,80,84,33,51,31,13,18,53,20,33
7936,valparaíso,5,san felipe de aconcagua,57,putaendo,5705,81,78,32,46,30,12,18,48,20,28
7937,valparaíso,5,san felipe de aconcagua,57,putaendo,5705,82,63,34,29,23,11,12,40,23,17
7938,valparaíso,5,san felipe de aconcagua,57,putaendo,5705,83,67,24,43,24,9,15,43,15,28
7939,valparaíso,5,san felipe de aconcagua,57,putaendo,5705,84,63,28,35,24,12,12,39,16,23
7940,valparaíso,5,san felipe de aconcagua,57,putaendo,5705,85,39,17,22,13,6,7,26,11,15
7941,valparaíso,5,san felipe de aconcagua,57,putaendo,5705,86,42,23,19,13,4,9,29,19,10
7942,valparaíso,5,san felipe de aconcagua,57,putaendo,5705,87,46,18,28,14,2,12,32,16,16
7943,valparaíso,5,san felipe de aconcagua,57,putaendo,5705,88,30,12,18,18,5,13,12,7,5
7944,valparaíso,5,san felipe de aconcagua,57,putaendo,5705,89,28,13,15,8,6,2,20,7,13
7945,valparaíso,5,san felipe de aconcagua,57,putaendo,5705,90,18,3,15,8,1,7,10,2,8
7946,valparaíso,5,san felipe de aconcagua,57,putaendo,5705,91,12,5,7,7,2,5,5,3,2
7947,valparaíso,5,san felipe de aconcagua,57,putaendo,5705,92,17,8,9,5,2,3,12,6,6
7948,valparaíso,5,san felipe de aconcagua,57,putaendo,5705,93,13,3,10,5,1,4,8,2,6
7949,valparaíso,5,san felipe de aconcagua,57,putaendo,5705,94,17,7,10,7,1,6,10,6,4
7950,valparaíso,5,san felipe de aconcagua,57,putaendo,5705,95,7,3,4,2,0,2,5,3,2
7951,valparaíso,5,san felipe de aconcagua,57,putaendo,5705,96,7,1,6,1,0,1,6,1,5
7952,valparaíso,5,san felipe de aconcagua,57,putaendo,5705,97,7,2,5,6,1,5,1,1,0
7953,valparaíso,5,san felipe de aconcagua,57,putaendo,5705,98,2,0,2,1,0,1,1,0,1
7954,valparaíso,5,san felipe de aconcagua,57,putaendo,5705,99,0,0,0,0,0,0,0,0,0
7955,valparaíso,5,san felipe de aconcagua,57,putaendo,5705,100 o más,5,3,2,1,1,0,4,2,2
7956,valparaíso,5,san felipe de aconcagua,57,santa maría,5706,total comuna,15241,7586,7655,9788,4767,5021,5453,2819,2634
7957,valparaíso,5,san felipe de aconcagua,57,santa maría,5706,0,183,101,82,120,67,53,63,34,29
7958,valparaíso,5,san felipe de aconcagua,57,santa maría,5706,1,228,118,110,160,83,77,68,35,33
7959,valparaíso,5,san felipe de aconcagua,57,santa maría,5706,2,213,105,108,136,66,70,77,39,38
7960,valparaíso,5,san felipe de aconcagua,57,santa maría,5706,3,232,119,113,155,72,83,77,47,30
7961,valparaíso,5,san felipe de aconcagua,57,santa maría,5706,4,211,118,93,140,76,64,71,42,29
7962,valparaíso,5,san felipe de aconcagua,57,santa maría,5706,5,271,143,128,171,89,82,100,54,46
7963,valparaíso,5,san felipe de aconcagua,57,santa maría,5706,6,210,100,110,127,57,70,83,43,40
7964,valparaíso,5,san felipe de aconcagua,57,santa maría,5706,7,218,118,100,136,70,66,82,48,34
7965,valparaíso,5,san felipe de aconcagua,57,santa maría,5706,8,209,105,104,113,56,57,96,49,47
7966,valparaíso,5,san felipe de aconcagua,57,santa maría,5706,9,206,112,94,128,66,62,78,46,32
7967,valparaíso,5,san felipe de aconcagua,57,santa maría,5706,10,187,106,81,128,73,55,59,33,26
7968,valparaíso,5,san felipe de aconcagua,57,santa maría,5706,11,206,103,103,130,63,67,76,40,36
7969,valparaíso,5,san felipe de aconcagua,57,santa maría,5706,12,198,109,89,133,68,65,65,41,24
7970,valparaíso,5,san felipe de aconcagua,57,santa maría,5706,13,187,92,95,125,59,66,62,33,29
7971,valparaíso,5,san felipe de aconcagua,57,santa maría,5706,14,202,109,93,131,71,60,71,38,33
7972,valparaíso,5,san felipe de aconcagua,57,santa maría,5706,15,197,101,96,133,64,69,64,37,27
7973,valparaíso,5,san felipe de aconcagua,57,santa maría,5706,16,249,131,118,170,91,79,79,40,39
7974,valparaíso,5,san felipe de aconcagua,57,santa maría,5706,17,235,117,118,151,78,73,84,39,45
7975,valparaíso,5,san felipe de aconcagua,57,santa maría,5706,18,204,93,111,120,45,75,84,48,36
7976,valparaíso,5,san felipe de aconcagua,57,santa maría,5706,19,183,104,79,121,70,51,62,34,28
7977,valparaíso,5,san felipe de aconcagua,57,santa maría,5706,20,205,107,98,137,75,62,68,32,36
7978,valparaíso,5,san felipe de aconcagua,57,santa maría,5706,21,211,94,117,146,67,79,65,27,38
7979,valparaíso,5,san felipe de aconcagua,57,santa maría,5706,22,256,133,123,163,86,77,93,47,46
7980,valparaíso,5,san felipe de aconcagua,57,santa maría,5706,23,224,115,109,145,71,74,79,44,35
7981,valparaíso,5,san felipe de aconcagua,57,santa maría,5706,24,198,97,101,129,66,63,69,31,38
7982,valparaíso,5,san felipe de aconcagua,57,santa maría,5706,25,217,100,117,136,60,76,81,40,41
7983,valparaíso,5,san felipe de aconcagua,57,santa maría,5706,26,241,125,116,155,81,74,86,44,42
7984,valparaíso,5,san felipe de aconcagua,57,santa maría,5706,27,220,109,111,141,74,67,79,35,44
7985,valparaíso,5,san felipe de aconcagua,57,santa maría,5706,28,232,112,120,167,80,87,65,32,33
7986,valparaíso,5,san felipe de aconcagua,57,santa maría,5706,29,244,117,127,164,79,85,80,38,42
7987,valparaíso,5,san felipe de aconcagua,57,santa maría,5706,30,212,99,113,136,61,75,76,38,38
7988,valparaíso,5,san felipe de aconcagua,57,santa maría,5706,31,194,96,98,125,58,67,69,38,31
7989,valparaíso,5,san felipe de aconcagua,57,santa maría,5706,32,208,106,102,132,67,65,76,39,37
7990,valparaíso,5,san felipe de aconcagua,57,santa maría,5706,33,193,85,108,137,58,79,56,27,29
7991,valparaíso,5,san felipe de aconcagua,57,santa maría,5706,34,222,111,111,148,69,79,74,42,32
7992,valparaíso,5,san felipe de aconcagua,57,santa maría,5706,35,243,115,128,171,81,90,72,34,38
7993,valparaíso,5,san felipe de aconcagua,57,santa maría,5706,36,217,115,102,147,79,68,70,36,34
7994,valparaíso,5,san felipe de aconcagua,57,santa maría,5706,37,183,100,83,114,58,56,69,42,27
7995,valparaíso,5,san felipe de aconcagua,57,santa maría,5706,38,200,93,107,132,55,77,68,38,30
7996,valparaíso,5,san felipe de aconcagua,57,santa maría,5706,39,201,101,100,126,68,58,75,33,42
7997,valparaíso,5,san felipe de aconcagua,57,santa maría,5706,40,178,97,81,110,59,51,68,38,30
7998,valparaíso,5,san felipe de aconcagua,57,santa maría,5706,41,189,93,96,123,61,62,66,32,34
7999,valparaíso,5,san felipe de aconcagua,57,santa maría,5706,42,184,84,100,108,51,57,76,33,43
8000,valparaíso,5,san felipe de aconcagua,57,santa maría,5706,43,178,85,93,114,54,60,64,31,33
8001,valparaíso,5,san felipe de aconcagua,57,santa maría,5706,44,190,89,101,112,46,66,78,43,35
8002,valparaíso,5,san felipe de aconcagua,57,santa maría,5706,45,164,93,71,113,62,51,51,31,20
8003,valparaíso,5,san felipe de aconcagua,57,santa maría,5706,46,182,84,98,125,58,67,57,26,31
8004,valparaíso,5,san felipe de aconcagua,57,santa maría,5706,47,183,79,104,122,52,70,61,27,34
8005,valparaíso,5,san felipe de aconcagua,57,santa maría,5706,48,186,97,89,119,61,58,67,36,31
8006,valparaíso,5,san felipe de aconcagua,57,santa maría,5706,49,220,106,114,140,72,68,80,34,46
8007,valparaíso,5,san felipe de aconcagua,57,santa maría,5706,50,223,105,118,147,70,77,76,35,41
8008,valparaíso,5,san felipe de aconcagua,57,santa maría,5706,51,222,101,121,140,62,78,82,39,43
8009,valparaíso,5,san felipe de aconcagua,57,santa maría,5706,52,259,128,131,168,75,93,91,53,38
8010,valparaíso,5,san felipe de aconcagua,57,santa maría,5706,53,213,99,114,138,65,73,75,34,41
8011,valparaíso,5,san felipe de aconcagua,57,santa maría,5706,54,243,117,126,149,68,81,94,49,45
8012,valparaíso,5,san felipe de aconcagua,57,santa maría,5706,55,222,115,107,127,61,66,95,54,41
8013,valparaíso,5,san felipe de aconcagua,57,santa maría,5706,56,209,104,105,128,60,68,81,44,37
8014,valparaíso,5,san felipe de aconcagua,57,santa maría,5706,57,210,106,104,133,65,68,77,41,36
8015,valparaíso,5,san felipe de aconcagua,57,santa maría,5706,58,176,81,95,105,46,59,71,35,36
8016,valparaíso,5,san felipe de aconcagua,57,santa maría,5706,59,187,101,86,119,63,56,68,38,30
8017,valparaíso,5,san felipe de aconcagua,57,santa maría,5706,60,173,88,85,113,55,58,60,33,27
8018,valparaíso,5,san felipe de aconcagua,57,santa maría,5706,61,148,74,74,94,49,45,54,25,29
8019,valparaíso,5,san felipe de aconcagua,57,santa maría,5706,62,166,85,81,104,55,49,62,30,32
8020,valparaíso,5,san felipe de aconcagua,57,santa maría,5706,63,146,69,77,79,34,45,67,35,32
8021,valparaíso,5,san felipe de aconcagua,57,santa maría,5706,64,143,61,82,92,41,51,51,20,31
8022,valparaíso,5,san felipe de aconcagua,57,santa maría,5706,65,133,63,70,87,42,45,46,21,25
8023,valparaíso,5,san felipe de aconcagua,57,santa maría,5706,66,118,63,55,68,35,33,50,28,22
8024,valparaíso,5,san felipe de aconcagua,57,santa maría,5706,67,125,74,51,79,41,38,46,33,13
8025,valparaíso,5,san felipe de aconcagua,57,santa maría,5706,68,136,65,71,86,39,47,50,26,24
8026,valparaíso,5,san felipe de aconcagua,57,santa maría,5706,69,96,54,42,62,34,28,34,20,14
8027,valparaíso,5,san felipe de aconcagua,57,santa maría,5706,70,106,50,56,67,30,37,39,20,19
8028,valparaíso,5,san felipe de aconcagua,57,santa maría,5706,71,113,55,58,64,29,35,49,26,23
8029,valparaíso,5,san felipe de aconcagua,57,santa maría,5706,72,99,46,53,66,27,39,33,19,14
8030,valparaíso,5,san felipe de aconcagua,57,santa maría,5706,73,99,49,50,52,29,23,47,20,27
8031,valparaíso,5,san felipe de aconcagua,57,santa maría,5706,74,85,35,50,53,23,30,32,12,20
8032,valparaíso,5,san felipe de aconcagua,57,santa maría,5706,75,74,37,37,50,21,29,24,16,8
8033,valparaíso,5,san felipe de aconcagua,57,santa maría,5706,76,96,46,50,58,26,32,38,20,18
8034,valparaíso,5,san felipe de aconcagua,57,santa maría,5706,77,69,33,36,48,21,27,21,12,9
8035,valparaíso,5,san felipe de aconcagua,57,santa maría,5706,78,67,33,34,46,22,24,21,11,10
8036,valparaíso,5,san felipe de aconcagua,57,santa maría,5706,79,49,26,23,31,16,15,18,10,8
8037,valparaíso,5,san felipe de aconcagua,57,santa maría,5706,80,46,18,28,29,9,20,17,9,8
8038,valparaíso,5,san felipe de aconcagua,57,santa maría,5706,81,57,28,29,31,14,17,26,14,12
8039,valparaíso,5,san felipe de aconcagua,57,santa maría,5706,82,54,24,30,32,15,17,22,9,13
8040,valparaíso,5,san felipe de aconcagua,57,santa maría,5706,83,37,19,18,21,10,11,16,9,7
8041,valparaíso,5,san felipe de aconcagua,57,santa maría,5706,84,36,19,17,19,8,11,17,11,6
8042,valparaíso,5,san felipe de aconcagua,57,santa maría,5706,85,36,17,19,28,15,13,8,2,6
8043,valparaíso,5,san felipe de aconcagua,57,santa maría,5706,86,32,14,18,23,11,12,9,3,6
8044,valparaíso,5,san felipe de aconcagua,57,santa maría,5706,87,24,9,15,15,5,10,9,4,5
8045,valparaíso,5,san felipe de aconcagua,57,santa maría,5706,88,21,9,12,16,7,9,5,2,3
8046,valparaíso,5,san felipe de aconcagua,57,santa maría,5706,89,23,7,16,15,5,10,8,2,6
8047,valparaíso,5,san felipe de aconcagua,57,santa maría,5706,90,12,4,8,7,4,3,5,0,5
8048,valparaíso,5,san felipe de aconcagua,57,santa maría,5706,91,10,2,8,7,1,6,3,1,2
8049,valparaíso,5,san felipe de aconcagua,57,santa maría,5706,92,11,2,9,5,0,5,6,2,4
8050,valparaíso,5,san felipe de aconcagua,57,santa maría,5706,93,10,4,6,7,3,4,3,1,2
8051,valparaíso,5,san felipe de aconcagua,57,santa maría,5706,94,6,1,5,4,1,3,2,0,2
8052,valparaíso,5,san felipe de aconcagua,57,santa maría,5706,95,6,2,4,5,1,4,1,1,0
8053,valparaíso,5,san felipe de aconcagua,57,santa maría,5706,96,2,0,2,0,0,0,2,0,2
8054,valparaíso,5,san felipe de aconcagua,57,santa maría,5706,97,1,0,1,1,0,1,0,0,0
8055,valparaíso,5,san felipe de aconcagua,57,santa maría,5706,98,0,0,0,0,0,0,0,0,0
8056,valparaíso,5,san felipe de aconcagua,57,santa maría,5706,99,1,1,0,0,0,0,1,1,0
8057,valparaíso,5,san felipe de aconcagua,57,santa maría,5706,100 o más,7,2,5,5,1,4,2,1,1
8058,valparaíso,5,marga marga,58,quilpué,5801,total comuna,151708,71746,79962,149596,70635,78961,2112,1111,1001
8059,valparaíso,5,marga marga,58,quilpué,5801,0,1609,860,749,1593,854,739,16,6,10
8060,valparaíso,5,marga marga,58,quilpué,5801,1,1774,915,859,1749,899,850,25,16,9
8061,valparaíso,5,marga marga,58,quilpué,5801,2,1870,951,919,1845,937,908,25,14,11
8062,valparaíso,5,marga marga,58,quilpué,5801,3,1868,946,922,1845,936,909,23,10,13
8063,valparaíso,5,marga marga,58,quilpué,5801,4,1871,953,918,1844,937,907,27,16,11
8064,valparaíso,5,marga marga,58,quilpué,5801,5,1786,902,884,1765,897,868,21,5,16
8065,valparaíso,5,marga marga,58,quilpué,5801,6,1870,968,902,1837,952,885,33,16,17
8066,valparaíso,5,marga marga,58,quilpué,5801,7,1943,1009,934,1913,992,921,30,17,13
8067,valparaíso,5,marga marga,58,quilpué,5801,8,1922,1012,910,1896,999,897,26,13,13
8068,valparaíso,5,marga marga,58,quilpué,5801,9,1874,981,893,1854,971,883,20,10,10
8069,valparaíso,5,marga marga,58,quilpué,5801,10,1874,935,939,1858,929,929,16,6,10
8070,valparaíso,5,marga marga,58,quilpué,5801,11,1786,901,885,1762,887,875,24,14,10
8071,valparaíso,5,marga marga,58,quilpué,5801,12,1929,1008,921,1895,986,909,34,22,12
8072,valparaíso,5,marga marga,58,quilpué,5801,13,1864,947,917,1841,937,904,23,10,13
8073,valparaíso,5,marga marga,58,quilpué,5801,14,2068,1048,1020,2057,1042,1015,11,6,5
8074,valparaíso,5,marga marga,58,quilpué,5801,15,2049,1055,994,2023,1035,988,26,20,6
8075,valparaíso,5,marga marga,58,quilpué,5801,16,2098,1066,1032,2084,1059,1025,14,7,7
8076,valparaíso,5,marga marga,58,quilpué,5801,17,2118,1066,1052,2095,1055,1040,23,11,12
8077,valparaíso,5,marga marga,58,quilpué,5801,18,2273,1147,1126,2241,1132,1109,32,15,17
8078,valparaíso,5,marga marga,58,quilpué,5801,19,2334,1195,1139,2319,1187,1132,15,8,7
8079,valparaíso,5,marga marga,58,quilpué,5801,20,2383,1215,1168,2362,1202,1160,21,13,8
8080,valparaíso,5,marga marga,58,quilpué,5801,21,2386,1202,1184,2364,1191,1173,22,11,11
8081,valparaíso,5,marga marga,58,quilpué,5801,22,2353,1167,1186,2332,1154,1178,21,13,8
8082,valparaíso,5,marga marga,58,quilpué,5801,23,2406,1212,1194,2388,1205,1183,18,7,11
8083,valparaíso,5,marga marga,58,quilpué,5801,24,2388,1215,1173,2363,1200,1163,25,15,10
8084,valparaíso,5,marga marga,58,quilpué,5801,25,2320,1181,1139,2288,1165,1123,32,16,16
8085,valparaíso,5,marga marga,58,quilpué,5801,26,2475,1261,1214,2450,1246,1204,25,15,10
8086,valparaíso,5,marga marga,58,quilpué,5801,27,2395,1205,1190,2379,1196,1183,16,9,7
8087,valparaíso,5,marga marga,58,quilpué,5801,28,2254,1129,1125,2231,1114,1117,23,15,8
8088,valparaíso,5,marga marga,58,quilpué,5801,29,2062,994,1068,2043,984,1059,19,10,9
8089,valparaíso,5,marga marga,58,quilpué,5801,30,2042,1000,1042,2026,996,1030,16,4,12
8090,valparaíso,5,marga marga,58,quilpué,5801,31,1978,950,1028,1964,942,1022,14,8,6
8091,valparaíso,5,marga marga,58,quilpué,5801,32,1874,899,975,1849,888,961,25,11,14
8092,valparaíso,5,marga marga,58,quilpué,5801,33,1866,875,991,1846,865,981,20,10,10
8093,valparaíso,5,marga marga,58,quilpué,5801,34,1905,931,974,1881,919,962,24,12,12
8094,valparaíso,5,marga marga,58,quilpué,5801,35,2071,981,1090,2052,972,1080,19,9,10
8095,valparaíso,5,marga marga,58,quilpué,5801,36,1933,876,1057,1901,864,1037,32,12,20
8096,valparaíso,5,marga marga,58,quilpué,5801,37,1880,908,972,1851,895,956,29,13,16
8097,valparaíso,5,marga marga,58,quilpué,5801,38,1868,881,987,1823,861,962,45,20,25
8098,valparaíso,5,marga marga,58,quilpué,5801,39,1750,831,919,1726,820,906,24,11,13
8099,valparaíso,5,marga marga,58,quilpué,5801,40,1872,881,991,1843,861,982,29,20,9
8100,valparaíso,5,marga marga,58,quilpué,5801,41,1973,918,1055,1947,907,1040,26,11,15
8101,valparaíso,5,marga marga,58,quilpué,5801,42,1925,887,1038,1894,873,1021,31,14,17
8102,valparaíso,5,marga marga,58,quilpué,5801,43,1987,903,1084,1965,898,1067,22,5,17
8103,valparaíso,5,marga marga,58,quilpué,5801,44,2061,968,1093,2034,955,1079,27,13,14
8104,valparaíso,5,marga marga,58,quilpué,5801,45,1940,884,1056,1920,878,1042,20,6,14
8105,valparaíso,5,marga marga,58,quilpué,5801,46,1918,863,1055,1889,846,1043,29,17,12
8106,valparaíso,5,marga marga,58,quilpué,5801,47,1872,878,994,1849,867,982,23,11,12
8107,valparaíso,5,marga marga,58,quilpué,5801,48,1947,913,1034,1923,898,1025,24,15,9
8108,valparaíso,5,marga marga,58,quilpué,5801,49,2077,946,1131,2043,925,1118,34,21,13
8109,valparaíso,5,marga marga,58,quilpué,5801,50,2065,907,1158,2032,884,1148,33,23,10
8110,valparaíso,5,marga marga,58,quilpué,5801,51,2043,926,1117,2012,915,1097,31,11,20
8111,valparaíso,5,marga marga,58,quilpué,5801,52,2125,974,1151,2096,953,1143,29,21,8
8112,valparaíso,5,marga marga,58,quilpué,5801,53,2105,928,1177,2076,910,1166,29,18,11
8113,valparaíso,5,marga marga,58,quilpué,5801,54,2130,943,1187,2096,921,1175,34,22,12
8114,valparaíso,5,marga marga,58,quilpué,5801,55,2040,896,1144,2002,882,1120,38,14,24
8115,valparaíso,5,marga marga,58,quilpué,5801,56,2021,918,1103,1987,903,1084,34,15,19
8116,valparaíso,5,marga marga,58,quilpué,5801,57,1926,865,1061,1890,845,1045,36,20,16
8117,valparaíso,5,marga marga,58,quilpué,5801,58,1913,857,1056,1879,837,1042,34,20,14
8118,valparaíso,5,marga marga,58,quilpué,5801,59,1952,895,1057,1919,877,1042,33,18,15
8119,valparaíso,5,marga marga,58,quilpué,5801,60,1830,794,1036,1799,776,1023,31,18,13
8120,valparaíso,5,marga marga,58,quilpué,5801,61,1718,822,896,1682,802,880,36,20,16
8121,valparaíso,5,marga marga,58,quilpué,5801,62,1557,717,840,1518,696,822,39,21,18
8122,valparaíso,5,marga marga,58,quilpué,5801,63,1558,694,864,1516,671,845,42,23,19
8123,valparaíso,5,marga marga,58,quilpué,5801,64,1538,710,828,1510,696,814,28,14,14
8124,valparaíso,5,marga marga,58,quilpué,5801,65,1475,649,826,1440,633,807,35,16,19
8125,valparaíso,5,marga marga,58,quilpué,5801,66,1356,611,745,1313,586,727,43,25,18
8126,valparaíso,5,marga marga,58,quilpué,5801,67,1347,617,730,1322,598,724,25,19,6
8127,valparaíso,5,marga marga,58,quilpué,5801,68,1266,605,661,1238,586,652,28,19,9
8128,valparaíso,5,marga marga,58,quilpué,5801,69,1254,560,694,1239,551,688,15,9,6
8129,valparaíso,5,marga marga,58,quilpué,5801,70,1243,586,657,1216,571,645,27,15,12
