orden,nombre region,codigo region,nombre provincia,codigo provincia,nombre comuna,codigo comuna,edad,total poblacion efectivamente censada,hombres,mujeres,total area urbana,hombres area urbana,mujeres area urbana,total area rural,hombres area rural,mujeres area rural
8130,valparaíso,5,marga marga,58,quilpué,5801,71,1212,480,732,1196,472,724,16,8,8
8131,valparaíso,5,marga marga,58,quilpué,5801,72,1164,506,658,1147,500,647,17,6,11
8132,valparaíso,5,marga marga,58,quilpué,5801,73,1073,428,645,1043,413,630,30,15,15
8133,valparaíso,5,marga marga,58,quilpué,5801,74,1044,412,632,1021,398,623,23,14,9
8134,valparaíso,5,marga marga,58,quilpué,5801,75,869,362,507,851,350,501,18,12,6
8135,valparaíso,5,marga marga,58,quilpué,5801,76,919,365,554,906,359,547,13,6,7
8136,valparaíso,5,marga marga,58,quilpué,5801,77,818,311,507,803,302,501,15,9,6
8137,valparaíso,5,marga marga,58,quilpué,5801,78,723,278,445,711,273,438,12,5,7
8138,valparaíso,5,marga marga,58,quilpué,5801,79,713,328,385,707,324,383,6,4,2
8139,valparaíso,5,marga marga,58,quilpué,5801,80,690,259,431,677,251,426,13,8,5
8140,valparaíso,5,marga marga,58,quilpué,5801,81,591,239,352,584,232,352,7,7,0
8141,valparaíso,5,marga marga,58,quilpué,5801,82,585,225,360,577,219,358,8,6,2
8142,valparaíso,5,marga marga,58,quilpué,5801,83,530,196,334,525,195,330,5,1,4
8143,valparaíso,5,marga marga,58,quilpué,5801,84,521,180,341,514,175,339,7,5,2
8144,valparaíso,5,marga marga,58,quilpué,5801,85,429,154,275,423,153,270,6,1,5
8145,valparaíso,5,marga marga,58,quilpué,5801,86,428,136,292,423,133,290,5,3,2
8146,valparaíso,5,marga marga,58,quilpué,5801,87,374,131,243,364,128,236,10,3,7
8147,valparaíso,5,marga marga,58,quilpué,5801,88,347,99,248,345,97,248,2,2,0
8148,valparaíso,5,marga marga,58,quilpué,5801,89,277,97,180,273,97,176,4,0,4
8149,valparaíso,5,marga marga,58,quilpué,5801,90,230,70,160,224,67,157,6,3,3
8150,valparaíso,5,marga marga,58,quilpué,5801,91,156,44,112,155,44,111,1,0,1
8151,valparaíso,5,marga marga,58,quilpué,5801,92,136,30,106,134,29,105,2,1,1
8152,valparaíso,5,marga marga,58,quilpué,5801,93,114,27,87,112,27,85,2,0,2
8153,valparaíso,5,marga marga,58,quilpué,5801,94,97,27,70,95,27,68,2,0,2
8154,valparaíso,5,marga marga,58,quilpué,5801,95,60,18,42,59,17,42,1,1,0
8155,valparaíso,5,marga marga,58,quilpué,5801,96,57,9,48,57,9,48,0,0,0
8156,valparaíso,5,marga marga,58,quilpué,5801,97,39,8,31,39,8,31,0,0,0
8157,valparaíso,5,marga marga,58,quilpué,5801,98,26,10,16,26,10,16,0,0,0
8158,valparaíso,5,marga marga,58,quilpué,5801,99,22,5,17,22,5,17,0,0,0
8159,valparaíso,5,marga marga,58,quilpué,5801,100 o más,61,19,42,59,18,41,2,1,1
8160,valparaíso,5,marga marga,58,limache,5802,total comuna,46121,22353,23768,39169,18816,20353,6952,3537,3415
8161,valparaíso,5,marga marga,58,limache,5802,0,557,267,290,475,229,246,82,38,44
8162,valparaíso,5,marga marga,58,limache,5802,1,598,287,311,513,248,265,85,39,46
8163,valparaíso,5,marga marga,58,limache,5802,2,601,296,305,515,251,264,86,45,41
8164,valparaíso,5,marga marga,58,limache,5802,3,651,338,313,562,291,271,89,47,42
8165,valparaíso,5,marga marga,58,limache,5802,4,654,348,306,534,284,250,120,64,56
8166,valparaíso,5,marga marga,58,limache,5802,5,641,342,299,539,286,253,102,56,46
8167,valparaíso,5,marga marga,58,limache,5802,6,676,338,338,576,287,289,100,51,49
8168,valparaíso,5,marga marga,58,limache,5802,7,659,330,329,569,290,279,90,40,50
8169,valparaíso,5,marga marga,58,limache,5802,8,658,332,326,565,282,283,93,50,43
8170,valparaíso,5,marga marga,58,limache,5802,9,624,318,306,503,254,249,121,64,57
8171,valparaíso,5,marga marga,58,limache,5802,10,628,332,296,544,284,260,84,48,36
8172,valparaíso,5,marga marga,58,limache,5802,11,594,291,303,501,243,258,93,48,45
8173,valparaíso,5,marga marga,58,limache,5802,12,609,317,292,507,268,239,102,49,53
8174,valparaíso,5,marga marga,58,limache,5802,13,626,311,315,527,266,261,99,45,54
8175,valparaíso,5,marga marga,58,limache,5802,14,599,306,293,482,252,230,117,54,63
8176,valparaíso,5,marga marga,58,limache,5802,15,683,356,327,558,289,269,125,67,58
8177,valparaíso,5,marga marga,58,limache,5802,16,622,332,290,546,288,258,76,44,32
8178,valparaíso,5,marga marga,58,limache,5802,17,697,359,338,596,300,296,101,59,42
8179,valparaíso,5,marga marga,58,limache,5802,18,646,323,323,572,284,288,74,39,35
8180,valparaíso,5,marga marga,58,limache,5802,19,672,356,316,572,303,269,100,53,47
8181,valparaíso,5,marga marga,58,limache,5802,20,669,340,329,580,295,285,89,45,44
8182,valparaíso,5,marga marga,58,limache,5802,21,634,321,313,558,282,276,76,39,37
8183,valparaíso,5,marga marga,58,limache,5802,22,713,358,355,598,299,299,115,59,56
8184,valparaíso,5,marga marga,58,limache,5802,23,676,326,350,593,287,306,83,39,44
8185,valparaíso,5,marga marga,58,limache,5802,24,723,373,350,637,337,300,86,36,50
8186,valparaíso,5,marga marga,58,limache,5802,25,666,340,326,584,304,280,82,36,46
8187,valparaíso,5,marga marga,58,limache,5802,26,691,328,363,594,284,310,97,44,53
8188,valparaíso,5,marga marga,58,limache,5802,27,724,367,357,621,300,321,103,67,36
8189,valparaíso,5,marga marga,58,limache,5802,28,635,308,327,552,268,284,83,40,43
8190,valparaíso,5,marga marga,58,limache,5802,29,655,349,306,558,301,257,97,48,49
8191,valparaíso,5,marga marga,58,limache,5802,30,610,285,325,523,258,265,87,27,60
8192,valparaíso,5,marga marga,58,limache,5802,31,577,281,296,504,247,257,73,34,39
8193,valparaíso,5,marga marga,58,limache,5802,32,564,296,268,479,246,233,85,50,35
8194,valparaíso,5,marga marga,58,limache,5802,33,526,270,256,440,222,218,86,48,38
8195,valparaíso,5,marga marga,58,limache,5802,34,623,301,322,526,257,269,97,44,53
8196,valparaíso,5,marga marga,58,limache,5802,35,684,346,338,587,293,294,97,53,44
8197,valparaíso,5,marga marga,58,limache,5802,36,626,293,333,524,240,284,102,53,49
8198,valparaíso,5,marga marga,58,limache,5802,37,581,274,307,507,246,261,74,28,46
8199,valparaíso,5,marga marga,58,limache,5802,38,598,282,316,524,244,280,74,38,36
8200,valparaíso,5,marga marga,58,limache,5802,39,544,245,299,467,207,260,77,38,39
8201,valparaíso,5,marga marga,58,limache,5802,40,599,279,320,507,238,269,92,41,51
8202,valparaíso,5,marga marga,58,limache,5802,41,658,315,343,529,253,276,129,62,67
8203,valparaíso,5,marga marga,58,limache,5802,42,613,310,303,510,259,251,103,51,52
8204,valparaíso,5,marga marga,58,limache,5802,43,647,314,333,537,264,273,110,50,60
8205,valparaíso,5,marga marga,58,limache,5802,44,604,288,316,504,234,270,100,54,46
8206,valparaíso,5,marga marga,58,limache,5802,45,636,330,306,525,267,258,111,63,48
8207,valparaíso,5,marga marga,58,limache,5802,46,575,289,286,481,243,238,94,46,48
8208,valparaíso,5,marga marga,58,limache,5802,47,569,264,305,474,210,264,95,54,41
8209,valparaíso,5,marga marga,58,limache,5802,48,572,277,295,485,227,258,87,50,37
8210,valparaíso,5,marga marga,58,limache,5802,49,583,287,296,472,230,242,111,57,54
8211,valparaíso,5,marga marga,58,limache,5802,50,620,288,332,522,242,280,98,46,52
8212,valparaíso,5,marga marga,58,limache,5802,51,673,322,351,555,258,297,118,64,54
8213,valparaíso,5,marga marga,58,limache,5802,52,638,294,344,527,236,291,111,58,53
8214,valparaíso,5,marga marga,58,limache,5802,53,645,309,336,542,262,280,103,47,56
8215,valparaíso,5,marga marga,58,limache,5802,54,620,279,341,543,247,296,77,32,45
8216,valparaíso,5,marga marga,58,limache,5802,55,574,287,287,485,238,247,89,49,40
8217,valparaíso,5,marga marga,58,limache,5802,56,554,263,291,469,219,250,85,44,41
8218,valparaíso,5,marga marga,58,limache,5802,57,558,259,299,485,218,267,73,41,32
8219,valparaíso,5,marga marga,58,limache,5802,58,543,257,286,458,221,237,85,36,49
8220,valparaíso,5,marga marga,58,limache,5802,59,524,261,263,431,205,226,93,56,37
8221,valparaíso,5,marga marga,58,limache,5802,60,523,250,273,436,204,232,87,46,41
8222,valparaíso,5,marga marga,58,limache,5802,61,449,193,256,374,154,220,75,39,36
8223,valparaíso,5,marga marga,58,limache,5802,62,425,184,241,364,151,213,61,33,28
8224,valparaíso,5,marga marga,58,limache,5802,63,436,197,239,352,150,202,84,47,37
8225,valparaíso,5,marga marga,58,limache,5802,64,422,184,238,349,152,197,73,32,41
8226,valparaíso,5,marga marga,58,limache,5802,65,415,189,226,350,159,191,65,30,35
8227,valparaíso,5,marga marga,58,limache,5802,66,350,164,186,287,122,165,63,42,21
8228,valparaíso,5,marga marga,58,limache,5802,67,391,177,214,327,146,181,64,31,33
8229,valparaíso,5,marga marga,58,limache,5802,68,393,185,208,336,158,178,57,27,30
8230,valparaíso,5,marga marga,58,limache,5802,69,352,157,195,298,131,167,54,26,28
8231,valparaíso,5,marga marga,58,limache,5802,70,370,158,212,323,137,186,47,21,26
8232,valparaíso,5,marga marga,58,limache,5802,71,377,178,199,319,140,179,58,38,20
8233,valparaíso,5,marga marga,58,limache,5802,72,355,171,184,287,132,155,68,39,29
8234,valparaíso,5,marga marga,58,limache,5802,73,323,140,183,279,118,161,44,22,22
8235,valparaíso,5,marga marga,58,limache,5802,74,309,145,164,262,126,136,47,19,28
8236,valparaíso,5,marga marga,58,limache,5802,75,267,119,148,233,98,135,34,21,13
8237,valparaíso,5,marga marga,58,limache,5802,76,272,129,143,237,108,129,35,21,14
8238,valparaíso,5,marga marga,58,limache,5802,77,252,124,128,219,105,114,33,19,14
8239,valparaíso,5,marga marga,58,limache,5802,78,222,97,125,200,86,114,22,11,11
8240,valparaíso,5,marga marga,58,limache,5802,79,204,93,111,176,75,101,28,18,10
8241,valparaíso,5,marga marga,58,limache,5802,80,199,91,108,174,78,96,25,13,12
8242,valparaíso,5,marga marga,58,limache,5802,81,164,67,97,150,57,93,14,10,4
8243,valparaíso,5,marga marga,58,limache,5802,82,163,60,103,138,51,87,25,9,16
8244,valparaíso,5,marga marga,58,limache,5802,83,152,64,88,132,55,77,20,9,11
8245,valparaíso,5,marga marga,58,limache,5802,84,131,56,75,121,50,71,10,6,4
8246,valparaíso,5,marga marga,58,limache,5802,85,139,48,91,117,36,81,22,12,10
8247,valparaíso,5,marga marga,58,limache,5802,86,115,39,76,104,30,74,11,9,2
8248,valparaíso,5,marga marga,58,limache,5802,87,101,36,65,94,33,61,7,3,4
8249,valparaíso,5,marga marga,58,limache,5802,88,86,30,56,74,25,49,12,5,7
8250,valparaíso,5,marga marga,58,limache,5802,89,81,27,54,72,23,49,9,4,5
8251,valparaíso,5,marga marga,58,limache,5802,90,63,15,48,55,12,43,8,3,5
8252,valparaíso,5,marga marga,58,limache,5802,91,45,11,34,39,10,29,6,1,5
8253,valparaíso,5,marga marga,58,limache,5802,92,49,11,38,44,10,34,5,1,4
8254,valparaíso,5,marga marga,58,limache,5802,93,20,6,14,19,6,13,1,0,1
8255,valparaíso,5,marga marga,58,limache,5802,94,22,5,17,18,5,13,4,0,4
8256,valparaíso,5,marga marga,58,limache,5802,95,17,5,12,14,5,9,3,0,3
8257,valparaíso,5,marga marga,58,limache,5802,96,17,5,12,14,3,11,3,2,1
8258,valparaíso,5,marga marga,58,limache,5802,97,7,1,6,6,1,5,1,0,1
8259,valparaíso,5,marga marga,58,limache,5802,98,7,2,5,7,2,5,0,0,0
8260,valparaíso,5,marga marga,58,limache,5802,99,4,0,4,4,0,4,0,0,0
8261,valparaíso,5,marga marga,58,limache,5802,100 o más,13,6,7,12,5,7,1,1,0
8262,valparaíso,5,marga marga,58,olmué,5803,total comuna,17516,8597,8919,12277,5934,6343,5239,2663,2576
8263,valparaíso,5,marga marga,58,olmué,5803,0,222,117,105,150,81,69,72,36,36
8264,valparaíso,5,marga marga,58,olmué,5803,1,251,127,124,177,89,88,74,38,36
8265,valparaíso,5,marga marga,58,olmué,5803,2,230,120,110,166,85,81,64,35,29
8266,valparaíso,5,marga marga,58,olmué,5803,3,219,107,112,155,74,81,64,33,31
8267,valparaíso,5,marga marga,58,olmué,5803,4,216,101,115,156,80,76,60,21,39
8268,valparaíso,5,marga marga,58,olmué,5803,5,222,115,107,159,82,77,63,33,30
8269,valparaíso,5,marga marga,58,olmué,5803,6,212,106,106,145,75,70,67,31,36
8270,valparaíso,5,marga marga,58,olmué,5803,7,199,114,85,147,84,63,52,30,22
8271,valparaíso,5,marga marga,58,olmué,5803,8,228,109,119,167,83,84,61,26,35
8272,valparaíso,5,marga marga,58,olmué,5803,9,237,113,124,168,81,87,69,32,37
8273,valparaíso,5,marga marga,58,olmué,5803,10,212,104,108,149,74,75,63,30,33
8274,valparaíso,5,marga marga,58,olmué,5803,11,231,102,129,163,71,92,68,31,37
8275,valparaíso,5,marga marga,58,olmué,5803,12,226,111,115,167,80,87,59,31,28
8276,valparaíso,5,marga marga,58,olmué,5803,13,205,112,93,147,80,67,58,32,26
8277,valparaíso,5,marga marga,58,olmué,5803,14,228,111,117,165,77,88,63,34,29
8278,valparaíso,5,marga marga,58,olmué,5803,15,219,114,105,151,81,70,68,33,35
8279,valparaíso,5,marga marga,58,olmué,5803,16,251,129,122,173,89,84,78,40,38
8280,valparaíso,5,marga marga,58,olmué,5803,17,224,117,107,150,78,72,74,39,35
8281,valparaíso,5,marga marga,58,olmué,5803,18,257,130,127,197,97,100,60,33,27
8282,valparaíso,5,marga marga,58,olmué,5803,19,229,110,119,166,78,88,63,32,31
8283,valparaíso,5,marga marga,58,olmué,5803,20,226,109,117,166,70,96,60,39,21
8284,valparaíso,5,marga marga,58,olmué,5803,21,222,104,118,163,77,86,59,27,32
8285,valparaíso,5,marga marga,58,olmué,5803,22,260,130,130,188,97,91,72,33,39
8286,valparaíso,5,marga marga,58,olmué,5803,23,243,116,127,178,80,98,65,36,29
8287,valparaíso,5,marga marga,58,olmué,5803,24,255,132,123,170,91,79,85,41,44
8288,valparaíso,5,marga marga,58,olmué,5803,25,245,120,125,185,84,101,60,36,24
8289,valparaíso,5,marga marga,58,olmué,5803,26,247,124,123,189,96,93,58,28,30
8290,valparaíso,5,marga marga,58,olmué,5803,27,228,109,119,160,69,91,68,40,28
8291,valparaíso,5,marga marga,58,olmué,5803,28,257,136,121,186,97,89,71,39,32
8292,valparaíso,5,marga marga,58,olmué,5803,29,237,106,131,172,71,101,65,35,30
8293,valparaíso,5,marga marga,58,olmué,5803,30,224,104,120,157,78,79,67,26,41
8294,valparaíso,5,marga marga,58,olmué,5803,31,205,109,96,151,80,71,54,29,25
8295,valparaíso,5,marga marga,58,olmué,5803,32,215,114,101,161,86,75,54,28,26
8296,valparaíso,5,marga marga,58,olmué,5803,33,232,122,110,177,91,86,55,31,24
8297,valparaíso,5,marga marga,58,olmué,5803,34,249,123,126,180,91,89,69,32,37
8298,valparaíso,5,marga marga,58,olmué,5803,35,261,122,139,177,84,93,84,38,46
8299,valparaíso,5,marga marga,58,olmué,5803,36,218,103,115,142,69,73,76,34,42
8300,valparaíso,5,marga marga,58,olmué,5803,37,217,99,118,145,60,85,72,39,33
8301,valparaíso,5,marga marga,58,olmué,5803,38,244,118,126,166,79,87,78,39,39
8302,valparaíso,5,marga marga,58,olmué,5803,39,213,116,97,151,81,70,62,35,27
8303,valparaíso,5,marga marga,58,olmué,5803,40,186,90,96,127,62,65,59,28,31
8304,valparaíso,5,marga marga,58,olmué,5803,41,206,107,99,139,69,70,67,38,29
8305,valparaíso,5,marga marga,58,olmué,5803,42,247,113,134,159,66,93,88,47,41
8306,valparaíso,5,marga marga,58,olmué,5803,43,232,118,114,161,81,80,71,37,34
8307,valparaíso,5,marga marga,58,olmué,5803,44,225,104,121,157,75,82,68,29,39
8308,valparaíso,5,marga marga,58,olmué,5803,45,180,84,96,117,52,65,63,32,31
8309,valparaíso,5,marga marga,58,olmué,5803,46,184,96,88,123,63,60,61,33,28
8310,valparaíso,5,marga marga,58,olmué,5803,47,202,93,109,138,68,70,64,25,39
8311,valparaíso,5,marga marga,58,olmué,5803,48,209,110,99,153,85,68,56,25,31
8312,valparaíso,5,marga marga,58,olmué,5803,49,252,133,119,177,94,83,75,39,36
8313,valparaíso,5,marga marga,58,olmué,5803,50,231,126,105,172,93,79,59,33,26
8314,valparaíso,5,marga marga,58,olmué,5803,51,224,116,108,157,77,80,67,39,28
8315,valparaíso,5,marga marga,58,olmué,5803,52,259,116,143,179,72,107,80,44,36
8316,valparaíso,5,marga marga,58,olmué,5803,53,243,116,127,166,77,89,77,39,38
8317,valparaíso,5,marga marga,58,olmué,5803,54,262,123,139,185,92,93,77,31,46
8318,valparaíso,5,marga marga,58,olmué,5803,55,233,112,121,159,71,88,74,41,33
8319,valparaíso,5,marga marga,58,olmué,5803,56,246,131,115,180,91,89,66,40,26
8320,valparaíso,5,marga marga,58,olmué,5803,57,237,110,127,166,77,89,71,33,38
8321,valparaíso,5,marga marga,58,olmué,5803,58,220,104,116,148,64,84,72,40,32
8322,valparaíso,5,marga marga,58,olmué,5803,59,224,108,116,156,77,79,68,31,37
8323,valparaíso,5,marga marga,58,olmué,5803,60,224,112,112,163,80,83,61,32,29
8324,valparaíso,5,marga marga,58,olmué,5803,61,223,118,105,146,75,71,77,43,34
8325,valparaíso,5,marga marga,58,olmué,5803,62,217,107,110,138,63,75,79,44,35
8326,valparaíso,5,marga marga,58,olmué,5803,63,189,81,108,125,54,71,64,27,37
8327,valparaíso,5,marga marga,58,olmué,5803,64,172,74,98,115,48,67,57,26,31
8328,valparaíso,5,marga marga,58,olmué,5803,65,202,98,104,136,65,71,66,33,33
8329,valparaíso,5,marga marga,58,olmué,5803,66,177,77,100,117,53,64,60,24,36
8330,valparaíso,5,marga marga,58,olmué,5803,67,167,86,81,115,61,54,52,25,27
8331,valparaíso,5,marga marga,58,olmué,5803,68,189,89,100,124,59,65,65,30,35
8332,valparaíso,5,marga marga,58,olmué,5803,69,149,74,75,94,43,51,55,31,24
8333,valparaíso,5,marga marga,58,olmué,5803,70,176,88,88,124,54,70,52,34,18
8334,valparaíso,5,marga marga,58,olmué,5803,71,165,81,84,103,50,53,62,31,31
8335,valparaíso,5,marga marga,58,olmué,5803,72,160,81,79,117,58,59,43,23,20
8336,valparaíso,5,marga marga,58,olmué,5803,73,125,58,67,87,38,49,38,20,18
8337,valparaíso,5,marga marga,58,olmué,5803,74,142,55,87,98,33,65,44,22,22
8338,valparaíso,5,marga marga,58,olmué,5803,75,132,59,73,94,38,56,38,21,17
8339,valparaíso,5,marga marga,58,olmué,5803,76,114,60,54,79,38,41,35,22,13
8340,valparaíso,5,marga marga,58,olmué,5803,77,94,49,45,65,34,31,29,15,14
8341,valparaíso,5,marga marga,58,olmué,5803,78,80,35,45,47,20,27,33,15,18
8342,valparaíso,5,marga marga,58,olmué,5803,79,71,41,30,49,27,22,22,14,8
8343,valparaíso,5,marga marga,58,olmué,5803,80,64,35,29,41,23,18,23,12,11
8344,valparaíso,5,marga marga,58,olmué,5803,81,79,40,39,51,22,29,28,18,10
8345,valparaíso,5,marga marga,58,olmué,5803,82,62,29,33,46,19,27,16,10,6
8346,valparaíso,5,marga marga,58,olmué,5803,83,61,27,34,40,15,25,21,12,9
8347,valparaíso,5,marga marga,58,olmué,5803,84,43,15,28,32,11,21,11,4,7
8348,valparaíso,5,marga marga,58,olmué,5803,85,65,28,37,54,24,30,11,4,7
8349,valparaíso,5,marga marga,58,olmué,5803,86,44,23,21,36,19,17,8,4,4
8350,valparaíso,5,marga marga,58,olmué,5803,87,31,11,20,23,8,15,8,3,5
8351,valparaíso,5,marga marga,58,olmué,5803,88,38,19,19,30,13,17,8,6,2
8352,valparaíso,5,marga marga,58,olmué,5803,89,33,19,14,20,11,9,13,8,5
8353,valparaíso,5,marga marga,58,olmué,5803,90,19,5,14,14,4,10,5,1,4
8354,valparaíso,5,marga marga,58,olmué,5803,91,13,4,9,9,3,6,4,1,3
8355,valparaíso,5,marga marga,58,olmué,5803,92,20,7,13,11,6,5,9,1,8
8356,valparaíso,5,marga marga,58,olmué,5803,93,17,6,11,13,5,8,4,1,3
8357,valparaíso,5,marga marga,58,olmué,5803,94,9,2,7,5,1,4,4,1,3
8358,valparaíso,5,marga marga,58,olmué,5803,95,12,3,9,5,0,5,7,3,4
8359,valparaíso,5,marga marga,58,olmué,5803,96,4,2,2,2,2,0,2,0,2
8360,valparaíso,5,marga marga,58,olmué,5803,97,4,1,3,1,0,1,3,1,2
8361,valparaíso,5,marga marga,58,olmué,5803,98,4,1,3,3,1,2,1,0,1
8362,valparaíso,5,marga marga,58,olmué,5803,99,2,1,1,0,0,0,2,1,1
8363,valparaíso,5,marga marga,58,olmué,5803,100 o más,6,1,5,4,0,4,2,1,1
8364,valparaíso,5,marga marga,58,villa alemana,5804,total comuna,126548,59756,66792,125327,59131,66196,1221,625,596
8365,valparaíso,5,marga marga,58,villa alemana,5804,0,1451,740,711,1438,734,704,13,6,7
8366,valparaíso,5,marga marga,58,villa alemana,5804,1,1676,864,812,1664,855,809,12,9,3
8367,valparaíso,5,marga marga,58,villa alemana,5804,2,1705,889,816,1688,883,805,17,6,11
8368,valparaíso,5,marga marga,58,villa alemana,5804,3,1704,860,844,1688,854,834,16,6,10
8369,valparaíso,5,marga marga,58,villa alemana,5804,4,1691,837,854,1668,823,845,23,14,9
8370,valparaíso,5,marga marga,58,villa alemana,5804,5,1694,855,839,1682,848,834,12,7,5
8371,valparaíso,5,marga marga,58,villa alemana,5804,6,1787,895,892,1770,888,882,17,7,10
8372,valparaíso,5,marga marga,58,villa alemana,5804,7,1832,955,877,1820,952,868,12,3,9
8373,valparaíso,5,marga marga,58,villa alemana,5804,8,1728,924,804,1711,915,796,17,9,8
8374,valparaíso,5,marga marga,58,villa alemana,5804,9,1664,874,790,1653,866,787,11,8,3
8375,valparaíso,5,marga marga,58,villa alemana,5804,10,1674,841,833,1660,833,827,14,8,6
8376,valparaíso,5,marga marga,58,villa alemana,5804,11,1659,829,830,1646,822,824,13,7,6
8377,valparaíso,5,marga marga,58,villa alemana,5804,12,1584,805,779,1566,794,772,18,11,7
8378,valparaíso,5,marga marga,58,villa alemana,5804,13,1705,861,844,1688,852,836,17,9,8
8379,valparaíso,5,marga marga,58,villa alemana,5804,14,1741,829,912,1731,821,910,10,8,2
8380,valparaíso,5,marga marga,58,villa alemana,5804,15,1830,933,897,1819,929,890,11,4,7
8381,valparaíso,5,marga marga,58,villa alemana,5804,16,1824,928,896,1809,921,888,15,7,8
8382,valparaíso,5,marga marga,58,villa alemana,5804,17,1948,978,970,1929,965,964,19,13,6
8383,valparaíso,5,marga marga,58,villa alemana,5804,18,1894,937,957,1878,926,952,16,11,5
8384,valparaíso,5,marga marga,58,villa alemana,5804,19,1932,1004,928,1915,997,918,17,7,10
8385,valparaíso,5,marga marga,58,villa alemana,5804,20,1996,1034,962,1985,1027,958,11,7,4
8386,valparaíso,5,marga marga,58,villa alemana,5804,21,1922,988,934,1909,980,929,13,8,5
8387,valparaíso,5,marga marga,58,villa alemana,5804,22,1872,921,951,1853,913,940,19,8,11
8388,valparaíso,5,marga marga,58,villa alemana,5804,23,2029,997,1032,2008,989,1019,21,8,13
8389,valparaíso,5,marga marga,58,villa alemana,5804,24,1960,1002,958,1945,994,951,15,8,7
8390,valparaíso,5,marga marga,58,villa alemana,5804,25,1912,939,973,1888,929,959,24,10,14
8391,valparaíso,5,marga marga,58,villa alemana,5804,26,1899,937,962,1884,931,953,15,6,9
8392,valparaíso,5,marga marga,58,villa alemana,5804,27,2038,994,1044,2010,980,1030,28,14,14
8393,valparaíso,5,marga marga,58,villa alemana,5804,28,1879,948,931,1866,941,925,13,7,6
8394,valparaíso,5,marga marga,58,villa alemana,5804,29,1749,912,837,1740,906,834,9,6,3
8395,valparaíso,5,marga marga,58,villa alemana,5804,30,1786,868,918,1778,862,916,8,6,2
8396,valparaíso,5,marga marga,58,villa alemana,5804,31,1669,834,835,1662,830,832,7,4,3
8397,valparaíso,5,marga marga,58,villa alemana,5804,32,1636,791,845,1628,788,840,8,3,5
8398,valparaíso,5,marga marga,58,villa alemana,5804,33,1714,804,910,1696,792,904,18,12,6
8399,valparaíso,5,marga marga,58,villa alemana,5804,34,1731,848,883,1714,843,871,17,5,12
8400,valparaíso,5,marga marga,58,villa alemana,5804,35,1809,839,970,1792,832,960,17,7,10
8401,valparaíso,5,marga marga,58,villa alemana,5804,36,1707,794,913,1695,789,906,12,5,7
8402,valparaíso,5,marga marga,58,villa alemana,5804,37,1656,779,877,1639,770,869,17,9,8
8403,valparaíso,5,marga marga,58,villa alemana,5804,38,1580,733,847,1569,729,840,11,4,7
8404,valparaíso,5,marga marga,58,villa alemana,5804,39,1483,703,780,1473,698,775,10,5,5
8405,valparaíso,5,marga marga,58,villa alemana,5804,40,1623,729,894,1612,723,889,11,6,5
8406,valparaíso,5,marga marga,58,villa alemana,5804,41,1638,747,891,1624,740,884,14,7,7
8407,valparaíso,5,marga marga,58,villa alemana,5804,42,1719,805,914,1698,791,907,21,14,7
8408,valparaíso,5,marga marga,58,villa alemana,5804,43,1631,758,873,1613,746,867,18,12,6
8409,valparaíso,5,marga marga,58,villa alemana,5804,44,1663,788,875,1653,782,871,10,6,4
8410,valparaíso,5,marga marga,58,villa alemana,5804,45,1575,734,841,1559,725,834,16,9,7
8411,valparaíso,5,marga marga,58,villa alemana,5804,46,1572,726,846,1560,720,840,12,6,6
8412,valparaíso,5,marga marga,58,villa alemana,5804,47,1587,693,894,1578,690,888,9,3,6
8413,valparaíso,5,marga marga,58,villa alemana,5804,48,1717,753,964,1694,743,951,23,10,13
8414,valparaíso,5,marga marga,58,villa alemana,5804,49,1625,732,893,1615,729,886,10,3,7
8415,valparaíso,5,marga marga,58,villa alemana,5804,50,1628,759,869,1615,752,863,13,7,6
8416,valparaíso,5,marga marga,58,villa alemana,5804,51,1666,801,865,1646,795,851,20,6,14
8417,valparaíso,5,marga marga,58,villa alemana,5804,52,1696,776,920,1672,762,910,24,14,10
8418,valparaíso,5,marga marga,58,villa alemana,5804,53,1706,747,959,1682,733,949,24,14,10
8419,valparaíso,5,marga marga,58,villa alemana,5804,54,1757,761,996,1736,750,986,21,11,10
8420,valparaíso,5,marga marga,58,villa alemana,5804,55,1711,727,984,1689,716,973,22,11,11
