orden,nombre region,codigo region,nombre provincia,codigo provincia,nombre comuna,codigo comuna,edad,total poblacion efectivamente censada,hombres,mujeres,total area urbana,hombres area urbana,mujeres area urbana,total area rural,hombres area rural,mujeres area rural
8421,valparaíso,5,marga marga,58,villa alemana,5804,56,1601,714,887,1585,707,878,16,7,9
8422,valparaíso,5,marga marga,58,villa alemana,5804,57,1644,730,914,1624,723,901,20,7,13
8423,valparaíso,5,marga marga,58,villa alemana,5804,58,1534,706,828,1514,696,818,20,10,10
8424,valparaíso,5,marga marga,58,villa alemana,5804,59,1559,718,841,1542,709,833,17,9,8
8425,valparaíso,5,marga marga,58,villa alemana,5804,60,1428,651,777,1409,639,770,19,12,7
8426,valparaíso,5,marga marga,58,villa alemana,5804,61,1357,570,787,1345,563,782,12,7,5
8427,valparaíso,5,marga marga,58,villa alemana,5804,62,1268,583,685,1255,579,676,13,4,9
8428,valparaíso,5,marga marga,58,villa alemana,5804,63,1266,587,679,1242,572,670,24,15,9
8429,valparaíso,5,marga marga,58,villa alemana,5804,64,1126,499,627,1111,488,623,15,11,4
8430,valparaíso,5,marga marga,58,villa alemana,5804,65,1045,485,560,1027,476,551,18,9,9
8431,valparaíso,5,marga marga,58,villa alemana,5804,66,1043,420,623,1028,414,614,15,6,9
8432,valparaíso,5,marga marga,58,villa alemana,5804,67,1037,461,576,1027,458,569,10,3,7
8433,valparaíso,5,marga marga,58,villa alemana,5804,68,1001,446,555,985,439,546,16,7,9
8434,valparaíso,5,marga marga,58,villa alemana,5804,69,867,386,481,853,378,475,14,8,6
8435,valparaíso,5,marga marga,58,villa alemana,5804,70,896,387,509,888,383,505,8,4,4
8436,valparaíso,5,marga marga,58,villa alemana,5804,71,934,411,523,920,405,515,14,6,8
8437,valparaíso,5,marga marga,58,villa alemana,5804,72,846,325,521,833,318,515,13,7,6
8438,valparaíso,5,marga marga,58,villa alemana,5804,73,824,347,477,808,337,471,16,10,6
8439,valparaíso,5,marga marga,58,villa alemana,5804,74,750,314,436,744,308,436,6,6,0
8440,valparaíso,5,marga marga,58,villa alemana,5804,75,693,290,403,686,284,402,7,6,1
8441,valparaíso,5,marga marga,58,villa alemana,5804,76,632,256,376,625,254,371,7,2,5
8442,valparaíso,5,marga marga,58,villa alemana,5804,77,610,263,347,605,261,344,5,2,3
8443,valparaíso,5,marga marga,58,villa alemana,5804,78,544,217,327,541,215,326,3,2,1
8444,valparaíso,5,marga marga,58,villa alemana,5804,79,502,181,321,497,177,320,5,4,1
8445,valparaíso,5,marga marga,58,villa alemana,5804,80,488,186,302,482,182,300,6,4,2
8446,valparaíso,5,marga marga,58,villa alemana,5804,81,454,182,272,450,180,270,4,2,2
8447,valparaíso,5,marga marga,58,villa alemana,5804,82,392,147,245,386,146,240,6,1,5
8448,valparaíso,5,marga marga,58,villa alemana,5804,83,425,158,267,419,156,263,6,2,4
8449,valparaíso,5,marga marga,58,villa alemana,5804,84,358,134,224,356,133,223,2,1,1
8450,valparaíso,5,marga marga,58,villa alemana,5804,85,341,115,226,340,114,226,1,1,0
8451,valparaíso,5,marga marga,58,villa alemana,5804,86,341,119,222,338,117,221,3,2,1
8452,valparaíso,5,marga marga,58,villa alemana,5804,87,294,110,184,288,108,180,6,2,4
8453,valparaíso,5,marga marga,58,villa alemana,5804,88,221,68,153,218,67,151,3,1,2
8454,valparaíso,5,marga marga,58,villa alemana,5804,89,208,67,141,205,66,139,3,1,2
8455,valparaíso,5,marga marga,58,villa alemana,5804,90,172,44,128,171,44,127,1,0,1
8456,valparaíso,5,marga marga,58,villa alemana,5804,91,152,44,108,150,42,108,2,2,0
8457,valparaíso,5,marga marga,58,villa alemana,5804,92,119,21,98,119,21,98,0,0,0
8458,valparaíso,5,marga marga,58,villa alemana,5804,93,87,24,63,87,24,63,0,0,0
8459,valparaíso,5,marga marga,58,villa alemana,5804,94,65,16,49,63,15,48,2,1,1
8460,valparaíso,5,marga marga,58,villa alemana,5804,95,42,9,33,42,9,33,0,0,0
8461,valparaíso,5,marga marga,58,villa alemana,5804,96,35,6,29,35,6,29,0,0,0
8462,valparaíso,5,marga marga,58,villa alemana,5804,97,29,7,22,28,7,21,1,0,1
8463,valparaíso,5,marga marga,58,villa alemana,5804,98,11,2,9,11,2,9,0,0,0
8464,valparaíso,5,marga marga,58,villa alemana,5804,99,11,3,8,11,3,8,0,0,0
8465,valparaíso,5,marga marga,58,villa alemana,5804,100 o más,32,8,24,31,8,23,1,0,1
8466,metropolitana de santiago,13,santiago,131,santiago,13101,total comuna,404495,206678,197817,404495,206678,197817,0,0,0
8467,metropolitana de santiago,13,santiago,131,santiago,13101,0,4693,2363,2330,4693,2363,2330,0,0,0
8468,metropolitana de santiago,13,santiago,131,santiago,13101,1,4447,2235,2212,4447,2235,2212,0,0,0
8469,metropolitana de santiago,13,santiago,131,santiago,13101,2,4170,2145,2025,4170,2145,2025,0,0,0
8470,metropolitana de santiago,13,santiago,131,santiago,13101,3,3729,1899,1830,3729,1899,1830,0,0,0
8471,metropolitana de santiago,13,santiago,131,santiago,13101,4,3578,1794,1784,3578,1794,1784,0,0,0
8472,metropolitana de santiago,13,santiago,131,santiago,13101,5,3269,1627,1642,3269,1627,1642,0,0,0
8473,metropolitana de santiago,13,santiago,131,santiago,13101,6,3389,1711,1678,3389,1711,1678,0,0,0
8474,metropolitana de santiago,13,santiago,131,santiago,13101,7,3135,1546,1589,3135,1546,1589,0,0,0
8475,metropolitana de santiago,13,santiago,131,santiago,13101,8,3025,1536,1489,3025,1536,1489,0,0,0
8476,metropolitana de santiago,13,santiago,131,santiago,13101,9,2867,1461,1406,2867,1461,1406,0,0,0
8477,metropolitana de santiago,13,santiago,131,santiago,13101,10,2794,1420,1374,2794,1420,1374,0,0,0
8478,metropolitana de santiago,13,santiago,131,santiago,13101,11,2551,1308,1243,2551,1308,1243,0,0,0
8479,metropolitana de santiago,13,santiago,131,santiago,13101,12,2552,1300,1252,2552,1300,1252,0,0,0
8480,metropolitana de santiago,13,santiago,131,santiago,13101,13,2543,1295,1248,2543,1295,1248,0,0,0
8481,metropolitana de santiago,13,santiago,131,santiago,13101,14,2558,1352,1206,2558,1352,1206,0,0,0
8482,metropolitana de santiago,13,santiago,131,santiago,13101,15,2532,1309,1223,2532,1309,1223,0,0,0
8483,metropolitana de santiago,13,santiago,131,santiago,13101,16,2626,1363,1263,2626,1363,1263,0,0,0
8484,metropolitana de santiago,13,santiago,131,santiago,13101,17,2892,1460,1432,2892,1460,1432,0,0,0
8485,metropolitana de santiago,13,santiago,131,santiago,13101,18,4323,2181,2142,4323,2181,2142,0,0,0
8486,metropolitana de santiago,13,santiago,131,santiago,13101,19,5472,2791,2681,5472,2791,2681,0,0,0
8487,metropolitana de santiago,13,santiago,131,santiago,13101,20,6439,3300,3139,6439,3300,3139,0,0,0
8488,metropolitana de santiago,13,santiago,131,santiago,13101,21,7495,3996,3499,7495,3996,3499,0,0,0
8489,metropolitana de santiago,13,santiago,131,santiago,13101,22,8159,4363,3796,8159,4363,3796,0,0,0
8490,metropolitana de santiago,13,santiago,131,santiago,13101,23,9108,4778,4330,9108,4778,4330,0,0,0
8491,metropolitana de santiago,13,santiago,131,santiago,13101,24,10416,5519,4897,10416,5519,4897,0,0,0
8492,metropolitana de santiago,13,santiago,131,santiago,13101,25,11642,6089,5553,11642,6089,5553,0,0,0
8493,metropolitana de santiago,13,santiago,131,santiago,13101,26,13039,6727,6312,13039,6727,6312,0,0,0
8494,metropolitana de santiago,13,santiago,131,santiago,13101,27,14116,7498,6618,14116,7498,6618,0,0,0
8495,metropolitana de santiago,13,santiago,131,santiago,13101,28,14101,7584,6517,14101,7584,6517,0,0,0
8496,metropolitana de santiago,13,santiago,131,santiago,13101,29,13961,7480,6481,13961,7480,6481,0,0,0
8497,metropolitana de santiago,13,santiago,131,santiago,13101,30,13406,7334,6072,13406,7334,6072,0,0,0
8498,metropolitana de santiago,13,santiago,131,santiago,13101,31,12392,6724,5668,12392,6724,5668,0,0,0
8499,metropolitana de santiago,13,santiago,131,santiago,13101,32,11643,6458,5185,11643,6458,5185,0,0,0
8500,metropolitana de santiago,13,santiago,131,santiago,13101,33,10710,6029,4681,10710,6029,4681,0,0,0
8501,metropolitana de santiago,13,santiago,131,santiago,13101,34,10393,5721,4672,10393,5721,4672,0,0,0
8502,metropolitana de santiago,13,santiago,131,santiago,13101,35,9970,5495,4475,9970,5495,4475,0,0,0
8503,metropolitana de santiago,13,santiago,131,santiago,13101,36,8778,4856,3922,8778,4856,3922,0,0,0
8504,metropolitana de santiago,13,santiago,131,santiago,13101,37,8189,4510,3679,8189,4510,3679,0,0,0
8505,metropolitana de santiago,13,santiago,131,santiago,13101,38,7103,3841,3262,7103,3841,3262,0,0,0
8506,metropolitana de santiago,13,santiago,131,santiago,13101,39,6603,3572,3031,6603,3572,3031,0,0,0
8507,metropolitana de santiago,13,santiago,131,santiago,13101,40,6283,3358,2925,6283,3358,2925,0,0,0
8508,metropolitana de santiago,13,santiago,131,santiago,13101,41,6119,3243,2876,6119,3243,2876,0,0,0
8509,metropolitana de santiago,13,santiago,131,santiago,13101,42,5877,3073,2804,5877,3073,2804,0,0,0
8510,metropolitana de santiago,13,santiago,131,santiago,13101,43,5595,2926,2669,5595,2926,2669,0,0,0
8511,metropolitana de santiago,13,santiago,131,santiago,13101,44,5170,2727,2443,5170,2727,2443,0,0,0
8512,metropolitana de santiago,13,santiago,131,santiago,13101,45,4837,2523,2314,4837,2523,2314,0,0,0
8513,metropolitana de santiago,13,santiago,131,santiago,13101,46,4581,2284,2297,4581,2284,2297,0,0,0
8514,metropolitana de santiago,13,santiago,131,santiago,13101,47,4279,2183,2096,4279,2183,2096,0,0,0
8515,metropolitana de santiago,13,santiago,131,santiago,13101,48,4108,2070,2038,4108,2070,2038,0,0,0
8516,metropolitana de santiago,13,santiago,131,santiago,13101,49,3998,2018,1980,3998,2018,1980,0,0,0
8517,metropolitana de santiago,13,santiago,131,santiago,13101,50,3915,1940,1975,3915,1940,1975,0,0,0
8518,metropolitana de santiago,13,santiago,131,santiago,13101,51,3953,1955,1998,3953,1955,1998,0,0,0
8519,metropolitana de santiago,13,santiago,131,santiago,13101,52,3945,1935,2010,3945,1935,2010,0,0,0
8520,metropolitana de santiago,13,santiago,131,santiago,13101,53,3861,1891,1970,3861,1891,1970,0,0,0
8521,metropolitana de santiago,13,santiago,131,santiago,13101,54,3854,1866,1988,3854,1866,1988,0,0,0
8522,metropolitana de santiago,13,santiago,131,santiago,13101,55,3569,1676,1893,3569,1676,1893,0,0,0
8523,metropolitana de santiago,13,santiago,131,santiago,13101,56,3428,1556,1872,3428,1556,1872,0,0,0
8524,metropolitana de santiago,13,santiago,131,santiago,13101,57,3206,1484,1722,3206,1484,1722,0,0,0
8525,metropolitana de santiago,13,santiago,131,santiago,13101,58,3207,1427,1780,3207,1427,1780,0,0,0
8526,metropolitana de santiago,13,santiago,131,santiago,13101,59,3063,1343,1720,3063,1343,1720,0,0,0
8527,metropolitana de santiago,13,santiago,131,santiago,13101,60,2928,1303,1625,2928,1303,1625,0,0,0
8528,metropolitana de santiago,13,santiago,131,santiago,13101,61,2749,1223,1526,2749,1223,1526,0,0,0
8529,metropolitana de santiago,13,santiago,131,santiago,13101,62,2461,1075,1386,2461,1075,1386,0,0,0
8530,metropolitana de santiago,13,santiago,131,santiago,13101,63,2389,1084,1305,2389,1084,1305,0,0,0
8531,metropolitana de santiago,13,santiago,131,santiago,13101,64,2293,1001,1292,2293,1001,1292,0,0,0
8532,metropolitana de santiago,13,santiago,131,santiago,13101,65,2087,920,1167,2087,920,1167,0,0,0
8533,metropolitana de santiago,13,santiago,131,santiago,13101,66,1887,827,1060,1887,827,1060,0,0,0
8534,metropolitana de santiago,13,santiago,131,santiago,13101,67,1975,789,1186,1975,789,1186,0,0,0
8535,metropolitana de santiago,13,santiago,131,santiago,13101,68,1776,782,994,1776,782,994,0,0,0
8536,metropolitana de santiago,13,santiago,131,santiago,13101,69,1740,765,975,1740,765,975,0,0,0
8537,metropolitana de santiago,13,santiago,131,santiago,13101,70,1657,718,939,1657,718,939,0,0,0
8538,metropolitana de santiago,13,santiago,131,santiago,13101,71,1545,636,909,1545,636,909,0,0,0
8539,metropolitana de santiago,13,santiago,131,santiago,13101,72,1556,670,886,1556,670,886,0,0,0
8540,metropolitana de santiago,13,santiago,131,santiago,13101,73,1350,547,803,1350,547,803,0,0,0
8541,metropolitana de santiago,13,santiago,131,santiago,13101,74,1341,527,814,1341,527,814,0,0,0
8542,metropolitana de santiago,13,santiago,131,santiago,13101,75,1284,549,735,1284,549,735,0,0,0
8543,metropolitana de santiago,13,santiago,131,santiago,13101,76,1134,426,708,1134,426,708,0,0,0
8544,metropolitana de santiago,13,santiago,131,santiago,13101,77,1119,425,694,1119,425,694,0,0,0
8545,metropolitana de santiago,13,santiago,131,santiago,13101,78,917,321,596,917,321,596,0,0,0
8546,metropolitana de santiago,13,santiago,131,santiago,13101,79,874,306,568,874,306,568,0,0,0
8547,metropolitana de santiago,13,santiago,131,santiago,13101,80,829,289,540,829,289,540,0,0,0
8548,metropolitana de santiago,13,santiago,131,santiago,13101,81,808,285,523,808,285,523,0,0,0
8549,metropolitana de santiago,13,santiago,131,santiago,13101,82,741,241,500,741,241,500,0,0,0
8550,metropolitana de santiago,13,santiago,131,santiago,13101,83,705,224,481,705,224,481,0,0,0
8551,metropolitana de santiago,13,santiago,131,santiago,13101,84,655,219,436,655,219,436,0,0,0
8552,metropolitana de santiago,13,santiago,131,santiago,13101,85,648,193,455,648,193,455,0,0,0
8553,metropolitana de santiago,13,santiago,131,santiago,13101,86,611,181,430,611,181,430,0,0,0
8554,metropolitana de santiago,13,santiago,131,santiago,13101,87,508,143,365,508,143,365,0,0,0
8555,metropolitana de santiago,13,santiago,131,santiago,13101,88,433,119,314,433,119,314,0,0,0
8556,metropolitana de santiago,13,santiago,131,santiago,13101,89,402,97,305,402,97,305,0,0,0
8557,metropolitana de santiago,13,santiago,131,santiago,13101,90,300,71,229,300,71,229,0,0,0
8558,metropolitana de santiago,13,santiago,131,santiago,13101,91,235,60,175,235,60,175,0,0,0
8559,metropolitana de santiago,13,santiago,131,santiago,13101,92,198,52,146,198,52,146,0,0,0
8560,metropolitana de santiago,13,santiago,131,santiago,13101,93,165,37,128,165,37,128,0,0,0
8561,metropolitana de santiago,13,santiago,131,santiago,13101,94,129,21,108,129,21,108,0,0,0
8562,metropolitana de santiago,13,santiago,131,santiago,13101,95,108,25,83,108,25,83,0,0,0
8563,metropolitana de santiago,13,santiago,131,santiago,13101,96,69,15,54,69,15,54,0,0,0
8564,metropolitana de santiago,13,santiago,131,santiago,13101,97,50,10,40,50,10,40,0,0,0
8565,metropolitana de santiago,13,santiago,131,santiago,13101,98,49,4,45,49,4,45,0,0,0
8566,metropolitana de santiago,13,santiago,131,santiago,13101,99,26,9,17,26,9,17,0,0,0
8567,metropolitana de santiago,13,santiago,131,santiago,13101,100 o más,108,41,67,108,41,67,0,0,0
8568,metropolitana de santiago,13,santiago,131,cerrillos,13102,total comuna,80832,39631,41201,80832,39631,41201,0,0,0
8569,metropolitana de santiago,13,santiago,131,cerrillos,13102,0,986,509,477,986,509,477,0,0,0
8570,metropolitana de santiago,13,santiago,131,cerrillos,13102,1,1157,601,556,1157,601,556,0,0,0
8571,metropolitana de santiago,13,santiago,131,cerrillos,13102,2,1159,623,536,1159,623,536,0,0,0
8572,metropolitana de santiago,13,santiago,131,cerrillos,13102,3,1139,585,554,1139,585,554,0,0,0
8573,metropolitana de santiago,13,santiago,131,cerrillos,13102,4,1096,559,537,1096,559,537,0,0,0
8574,metropolitana de santiago,13,santiago,131,cerrillos,13102,5,1089,573,516,1089,573,516,0,0,0
8575,metropolitana de santiago,13,santiago,131,cerrillos,13102,6,1089,574,515,1089,574,515,0,0,0
8576,metropolitana de santiago,13,santiago,131,cerrillos,13102,7,1171,625,546,1171,625,546,0,0,0
8577,metropolitana de santiago,13,santiago,131,cerrillos,13102,8,1067,535,532,1067,535,532,0,0,0
8578,metropolitana de santiago,13,santiago,131,cerrillos,13102,9,1076,553,523,1076,553,523,0,0,0
8579,metropolitana de santiago,13,santiago,131,cerrillos,13102,10,1059,544,515,1059,544,515,0,0,0
8580,metropolitana de santiago,13,santiago,131,cerrillos,13102,11,1022,532,490,1022,532,490,0,0,0
8581,metropolitana de santiago,13,santiago,131,cerrillos,13102,12,998,519,479,998,519,479,0,0,0
8582,metropolitana de santiago,13,santiago,131,cerrillos,13102,13,1028,520,508,1028,520,508,0,0,0
8583,metropolitana de santiago,13,santiago,131,cerrillos,13102,14,1097,551,546,1097,551,546,0,0,0
8584,metropolitana de santiago,13,santiago,131,cerrillos,13102,15,1069,550,519,1069,550,519,0,0,0
8585,metropolitana de santiago,13,santiago,131,cerrillos,13102,16,1034,542,492,1034,542,492,0,0,0
8586,metropolitana de santiago,13,santiago,131,cerrillos,13102,17,1076,555,521,1076,555,521,0,0,0
8587,metropolitana de santiago,13,santiago,131,cerrillos,13102,18,1270,637,633,1270,637,633,0,0,0
8588,metropolitana de santiago,13,santiago,131,cerrillos,13102,19,1412,703,709,1412,703,709,0,0,0
8589,metropolitana de santiago,13,santiago,131,cerrillos,13102,20,1405,722,683,1405,722,683,0,0,0
8590,metropolitana de santiago,13,santiago,131,cerrillos,13102,21,1450,780,670,1450,780,670,0,0,0
8591,metropolitana de santiago,13,santiago,131,cerrillos,13102,22,1432,776,656,1432,776,656,0,0,0
8592,metropolitana de santiago,13,santiago,131,cerrillos,13102,23,1455,761,694,1455,761,694,0,0,0
8593,metropolitana de santiago,13,santiago,131,cerrillos,13102,24,1429,728,701,1429,728,701,0,0,0
8594,metropolitana de santiago,13,santiago,131,cerrillos,13102,25,1307,679,628,1307,679,628,0,0,0
8595,metropolitana de santiago,13,santiago,131,cerrillos,13102,26,1384,713,671,1384,713,671,0,0,0
8596,metropolitana de santiago,13,santiago,131,cerrillos,13102,27,1302,681,621,1302,681,621,0,0,0
8597,metropolitana de santiago,13,santiago,131,cerrillos,13102,28,1253,634,619,1253,634,619,0,0,0
8598,metropolitana de santiago,13,santiago,131,cerrillos,13102,29,1210,599,611,1210,599,611,0,0,0
8599,metropolitana de santiago,13,santiago,131,cerrillos,13102,30,1247,646,601,1247,646,601,0,0,0
8600,metropolitana de santiago,13,santiago,131,cerrillos,13102,31,1155,560,595,1155,560,595,0,0,0
8601,metropolitana de santiago,13,santiago,131,cerrillos,13102,32,1099,528,571,1099,528,571,0,0,0
8602,metropolitana de santiago,13,santiago,131,cerrillos,13102,33,1066,559,507,1066,559,507,0,0,0
8603,metropolitana de santiago,13,santiago,131,cerrillos,13102,34,1127,566,561,1127,566,561,0,0,0
8604,metropolitana de santiago,13,santiago,131,cerrillos,13102,35,1182,589,593,1182,589,593,0,0,0
8605,metropolitana de santiago,13,santiago,131,cerrillos,13102,36,1098,550,548,1098,550,548,0,0,0
8606,metropolitana de santiago,13,santiago,131,cerrillos,13102,37,1020,497,523,1020,497,523,0,0,0
8607,metropolitana de santiago,13,santiago,131,cerrillos,13102,38,1023,486,537,1023,486,537,0,0,0
8608,metropolitana de santiago,13,santiago,131,cerrillos,13102,39,1075,513,562,1075,513,562,0,0,0
8609,metropolitana de santiago,13,santiago,131,cerrillos,13102,40,1037,519,518,1037,519,518,0,0,0
8610,metropolitana de santiago,13,santiago,131,cerrillos,13102,41,1127,566,561,1127,566,561,0,0,0
8611,metropolitana de santiago,13,santiago,131,cerrillos,13102,42,1111,562,549,1111,562,549,0,0,0
8612,metropolitana de santiago,13,santiago,131,cerrillos,13102,43,1194,616,578,1194,616,578,0,0,0
8613,metropolitana de santiago,13,santiago,131,cerrillos,13102,44,1158,577,581,1158,577,581,0,0,0
8614,metropolitana de santiago,13,santiago,131,cerrillos,13102,45,1161,553,608,1161,553,608,0,0,0
8615,metropolitana de santiago,13,santiago,131,cerrillos,13102,46,1140,572,568,1140,572,568,0,0,0
8616,metropolitana de santiago,13,santiago,131,cerrillos,13102,47,998,487,511,998,487,511,0,0,0
8617,metropolitana de santiago,13,santiago,131,cerrillos,13102,48,978,508,470,978,508,470,0,0,0
8618,metropolitana de santiago,13,santiago,131,cerrillos,13102,49,998,476,522,998,476,522,0,0,0
8619,metropolitana de santiago,13,santiago,131,cerrillos,13102,50,1131,576,555,1131,576,555,0,0,0
8620,metropolitana de santiago,13,santiago,131,cerrillos,13102,51,1054,515,539,1054,515,539,0,0,0
8621,metropolitana de santiago,13,santiago,131,cerrillos,13102,52,1078,513,565,1078,513,565,0,0,0
8622,metropolitana de santiago,13,santiago,131,cerrillos,13102,53,1047,503,544,1047,503,544,0,0,0
8623,metropolitana de santiago,13,santiago,131,cerrillos,13102,54,1086,505,581,1086,505,581,0,0,0
8624,metropolitana de santiago,13,santiago,131,cerrillos,13102,55,959,427,532,959,427,532,0,0,0
8625,metropolitana de santiago,13,santiago,131,cerrillos,13102,56,956,462,494,956,462,494,0,0,0
8626,metropolitana de santiago,13,santiago,131,cerrillos,13102,57,912,441,471,912,441,471,0,0,0
8627,metropolitana de santiago,13,santiago,131,cerrillos,13102,58,844,385,459,844,385,459,0,0,0
8628,metropolitana de santiago,13,santiago,131,cerrillos,13102,59,839,393,446,839,393,446,0,0,0
8629,metropolitana de santiago,13,santiago,131,cerrillos,13102,60,762,331,431,762,331,431,0,0,0
8630,metropolitana de santiago,13,santiago,131,cerrillos,13102,61,759,363,396,759,363,396,0,0,0
8631,metropolitana de santiago,13,santiago,131,cerrillos,13102,62,691,306,385,691,306,385,0,0,0
8632,metropolitana de santiago,13,santiago,131,cerrillos,13102,63,741,326,415,741,326,415,0,0,0
8633,metropolitana de santiago,13,santiago,131,cerrillos,13102,64,649,306,343,649,306,343,0,0,0
8634,metropolitana de santiago,13,santiago,131,cerrillos,13102,65,649,309,340,649,309,340,0,0,0
8635,metropolitana de santiago,13,santiago,131,cerrillos,13102,66,584,246,338,584,246,338,0,0,0
8636,metropolitana de santiago,13,santiago,131,cerrillos,13102,67,560,261,299,560,261,299,0,0,0
8637,metropolitana de santiago,13,santiago,131,cerrillos,13102,68,588,276,312,588,276,312,0,0,0
8638,metropolitana de santiago,13,santiago,131,cerrillos,13102,69,582,239,343,582,239,343,0,0,0
8639,metropolitana de santiago,13,santiago,131,cerrillos,13102,70,586,232,354,586,232,354,0,0,0
8640,metropolitana de santiago,13,santiago,131,cerrillos,13102,71,496,190,306,496,190,306,0,0,0
8641,metropolitana de santiago,13,santiago,131,cerrillos,13102,72,496,218,278,496,218,278,0,0,0
8642,metropolitana de santiago,13,santiago,131,cerrillos,13102,73,475,198,277,475,198,277,0,0,0
8643,metropolitana de santiago,13,santiago,131,cerrillos,13102,74,497,213,284,497,213,284,0,0,0
8644,metropolitana de santiago,13,santiago,131,cerrillos,13102,75,463,177,286,463,177,286,0,0,0
8645,metropolitana de santiago,13,santiago,131,cerrillos,13102,76,412,158,254,412,158,254,0,0,0
8646,metropolitana de santiago,13,santiago,131,cerrillos,13102,77,395,155,240,395,155,240,0,0,0
8647,metropolitana de santiago,13,santiago,131,cerrillos,13102,78,312,122,190,312,122,190,0,0,0
8648,metropolitana de santiago,13,santiago,131,cerrillos,13102,79,280,110,170,280,110,170,0,0,0
8649,metropolitana de santiago,13,santiago,131,cerrillos,13102,80,276,114,162,276,114,162,0,0,0
8650,metropolitana de santiago,13,santiago,131,cerrillos,13102,81,279,111,168,279,111,168,0,0,0
8651,metropolitana de santiago,13,santiago,131,cerrillos,13102,82,205,72,133,205,72,133,0,0,0
8652,metropolitana de santiago,13,santiago,131,cerrillos,13102,83,189,70,119,189,70,119,0,0,0
8653,metropolitana de santiago,13,santiago,131,cerrillos,13102,84,205,80,125,205,80,125,0,0,0
8654,metropolitana de santiago,13,santiago,131,cerrillos,13102,85,184,83,101,184,83,101,0,0,0
8655,metropolitana de santiago,13,santiago,131,cerrillos,13102,86,179,62,117,179,62,117,0,0,0
8656,metropolitana de santiago,13,santiago,131,cerrillos,13102,87,144,37,107,144,37,107,0,0,0
8657,metropolitana de santiago,13,santiago,131,cerrillos,13102,88,113,25,88,113,25,88,0,0,0
8658,metropolitana de santiago,13,santiago,131,cerrillos,13102,89,118,41,77,118,41,77,0,0,0
8659,metropolitana de santiago,13,santiago,131,cerrillos,13102,90,72,18,54,72,18,54,0,0,0
8660,metropolitana de santiago,13,santiago,131,cerrillos,13102,91,79,19,60,79,19,60,0,0,0
8661,metropolitana de santiago,13,santiago,131,cerrillos,13102,92,52,19,33,52,19,33,0,0,0
8662,metropolitana de santiago,13,santiago,131,cerrillos,13102,93,26,3,23,26,3,23,0,0,0
8663,metropolitana de santiago,13,santiago,131,cerrillos,13102,94,38,12,26,38,12,26,0,0,0
8664,metropolitana de santiago,13,santiago,131,cerrillos,13102,95,14,3,11,14,3,11,0,0,0
8665,metropolitana de santiago,13,santiago,131,cerrillos,13102,96,17,3,14,17,3,14,0,0,0
