orden,nombre region,codigo region,nombre provincia,codigo provincia,nombre comuna,codigo comuna,edad,total poblacion efectivamente censada,hombres,mujeres,total area urbana,hombres area urbana,mujeres area urbana,total area rural,hombres area rural,mujeres area rural
8666,metropolitana de santiago,13,santiago,131,cerrillos,13102,97,10,2,8,10,2,8,0,0,0
8667,metropolitana de santiago,13,santiago,131,cerrillos,13102,98,12,4,8,12,4,8,0,0,0
8668,metropolitana de santiago,13,santiago,131,cerrillos,13102,99,4,0,4,4,0,4,0,0,0
8669,metropolitana de santiago,13,santiago,131,cerrillos,13102,100 o más,18,4,14,18,4,14,0,0,0
8670,metropolitana de santiago,13,santiago,131,cerro navia,13103,total comuna,132622,65438,67184,132622,65438,67184,0,0,0
8671,metropolitana de santiago,13,santiago,131,cerro navia,13103,0,1606,785,821,1606,785,821,0,0,0
8672,metropolitana de santiago,13,santiago,131,cerro navia,13103,1,1799,922,877,1799,922,877,0,0,0
8673,metropolitana de santiago,13,santiago,131,cerro navia,13103,2,1817,929,888,1817,929,888,0,0,0
8674,metropolitana de santiago,13,santiago,131,cerro navia,13103,3,1877,954,923,1877,954,923,0,0,0
8675,metropolitana de santiago,13,santiago,131,cerro navia,13103,4,1781,881,900,1781,881,900,0,0,0
8676,metropolitana de santiago,13,santiago,131,cerro navia,13103,5,1726,933,793,1726,933,793,0,0,0
8677,metropolitana de santiago,13,santiago,131,cerro navia,13103,6,1819,923,896,1819,923,896,0,0,0
8678,metropolitana de santiago,13,santiago,131,cerro navia,13103,7,1697,845,852,1697,845,852,0,0,0
8679,metropolitana de santiago,13,santiago,131,cerro navia,13103,8,1754,907,847,1754,907,847,0,0,0
8680,metropolitana de santiago,13,santiago,131,cerro navia,13103,9,1716,850,866,1716,850,866,0,0,0
8681,metropolitana de santiago,13,santiago,131,cerro navia,13103,10,1771,849,922,1771,849,922,0,0,0
8682,metropolitana de santiago,13,santiago,131,cerro navia,13103,11,1700,891,809,1700,891,809,0,0,0
8683,metropolitana de santiago,13,santiago,131,cerro navia,13103,12,1678,832,846,1678,832,846,0,0,0
8684,metropolitana de santiago,13,santiago,131,cerro navia,13103,13,1737,893,844,1737,893,844,0,0,0
8685,metropolitana de santiago,13,santiago,131,cerro navia,13103,14,1765,908,857,1765,908,857,0,0,0
8686,metropolitana de santiago,13,santiago,131,cerro navia,13103,15,1819,922,897,1819,922,897,0,0,0
8687,metropolitana de santiago,13,santiago,131,cerro navia,13103,16,1922,988,934,1922,988,934,0,0,0
8688,metropolitana de santiago,13,santiago,131,cerro navia,13103,17,1888,978,910,1888,978,910,0,0,0
8689,metropolitana de santiago,13,santiago,131,cerro navia,13103,18,1980,991,989,1980,991,989,0,0,0
8690,metropolitana de santiago,13,santiago,131,cerro navia,13103,19,2107,1063,1044,2107,1063,1044,0,0,0
8691,metropolitana de santiago,13,santiago,131,cerro navia,13103,20,2221,1123,1098,2221,1123,1098,0,0,0
8692,metropolitana de santiago,13,santiago,131,cerro navia,13103,21,2250,1126,1124,2250,1126,1124,0,0,0
8693,metropolitana de santiago,13,santiago,131,cerro navia,13103,22,2361,1171,1190,2361,1171,1190,0,0,0
8694,metropolitana de santiago,13,santiago,131,cerro navia,13103,23,2296,1152,1144,2296,1152,1144,0,0,0
8695,metropolitana de santiago,13,santiago,131,cerro navia,13103,24,2413,1218,1195,2413,1218,1195,0,0,0
8696,metropolitana de santiago,13,santiago,131,cerro navia,13103,25,2386,1228,1158,2386,1228,1158,0,0,0
8697,metropolitana de santiago,13,santiago,131,cerro navia,13103,26,2346,1234,1112,2346,1234,1112,0,0,0
8698,metropolitana de santiago,13,santiago,131,cerro navia,13103,27,2308,1224,1084,2308,1224,1084,0,0,0
8699,metropolitana de santiago,13,santiago,131,cerro navia,13103,28,2118,1138,980,2118,1138,980,0,0,0
8700,metropolitana de santiago,13,santiago,131,cerro navia,13103,29,2015,1049,966,2015,1049,966,0,0,0
8701,metropolitana de santiago,13,santiago,131,cerro navia,13103,30,1962,1049,913,1962,1049,913,0,0,0
8702,metropolitana de santiago,13,santiago,131,cerro navia,13103,31,1863,893,970,1863,893,970,0,0,0
8703,metropolitana de santiago,13,santiago,131,cerro navia,13103,32,1757,917,840,1757,917,840,0,0,0
8704,metropolitana de santiago,13,santiago,131,cerro navia,13103,33,1625,851,774,1625,851,774,0,0,0
8705,metropolitana de santiago,13,santiago,131,cerro navia,13103,34,1691,856,835,1691,856,835,0,0,0
8706,metropolitana de santiago,13,santiago,131,cerro navia,13103,35,1833,908,925,1833,908,925,0,0,0
8707,metropolitana de santiago,13,santiago,131,cerro navia,13103,36,1622,834,788,1622,834,788,0,0,0
8708,metropolitana de santiago,13,santiago,131,cerro navia,13103,37,1553,782,771,1553,782,771,0,0,0
8709,metropolitana de santiago,13,santiago,131,cerro navia,13103,38,1623,782,841,1623,782,841,0,0,0
8710,metropolitana de santiago,13,santiago,131,cerro navia,13103,39,1511,804,707,1511,804,707,0,0,0
8711,metropolitana de santiago,13,santiago,131,cerro navia,13103,40,1567,791,776,1567,791,776,0,0,0
8712,metropolitana de santiago,13,santiago,131,cerro navia,13103,41,1600,816,784,1600,816,784,0,0,0
8713,metropolitana de santiago,13,santiago,131,cerro navia,13103,42,1802,895,907,1802,895,907,0,0,0
8714,metropolitana de santiago,13,santiago,131,cerro navia,13103,43,1890,970,920,1890,970,920,0,0,0
8715,metropolitana de santiago,13,santiago,131,cerro navia,13103,44,1996,993,1003,1996,993,1003,0,0,0
8716,metropolitana de santiago,13,santiago,131,cerro navia,13103,45,1959,1012,947,1959,1012,947,0,0,0
8717,metropolitana de santiago,13,santiago,131,cerro navia,13103,46,1837,923,914,1837,923,914,0,0,0
8718,metropolitana de santiago,13,santiago,131,cerro navia,13103,47,1771,878,893,1771,878,893,0,0,0
8719,metropolitana de santiago,13,santiago,131,cerro navia,13103,48,1748,887,861,1748,887,861,0,0,0
8720,metropolitana de santiago,13,santiago,131,cerro navia,13103,49,1800,894,906,1800,894,906,0,0,0
8721,metropolitana de santiago,13,santiago,131,cerro navia,13103,50,1861,941,920,1861,941,920,0,0,0
8722,metropolitana de santiago,13,santiago,131,cerro navia,13103,51,1775,849,926,1775,849,926,0,0,0
8723,metropolitana de santiago,13,santiago,131,cerro navia,13103,52,1876,951,925,1876,951,925,0,0,0
8724,metropolitana de santiago,13,santiago,131,cerro navia,13103,53,1769,845,924,1769,845,924,0,0,0
8725,metropolitana de santiago,13,santiago,131,cerro navia,13103,54,1782,871,911,1782,871,911,0,0,0
8726,metropolitana de santiago,13,santiago,131,cerro navia,13103,55,1682,825,857,1682,825,857,0,0,0
8727,metropolitana de santiago,13,santiago,131,cerro navia,13103,56,1582,768,814,1582,768,814,0,0,0
8728,metropolitana de santiago,13,santiago,131,cerro navia,13103,57,1420,674,746,1420,674,746,0,0,0
8729,metropolitana de santiago,13,santiago,131,cerro navia,13103,58,1425,709,716,1425,709,716,0,0,0
8730,metropolitana de santiago,13,santiago,131,cerro navia,13103,59,1357,666,691,1357,666,691,0,0,0
8731,metropolitana de santiago,13,santiago,131,cerro navia,13103,60,1296,613,683,1296,613,683,0,0,0
8732,metropolitana de santiago,13,santiago,131,cerro navia,13103,61,1217,582,635,1217,582,635,0,0,0
8733,metropolitana de santiago,13,santiago,131,cerro navia,13103,62,1150,520,630,1150,520,630,0,0,0
8734,metropolitana de santiago,13,santiago,131,cerro navia,13103,63,1209,537,672,1209,537,672,0,0,0
8735,metropolitana de santiago,13,santiago,131,cerro navia,13103,64,1141,536,605,1141,536,605,0,0,0
8736,metropolitana de santiago,13,santiago,131,cerro navia,13103,65,1049,493,556,1049,493,556,0,0,0
8737,metropolitana de santiago,13,santiago,131,cerro navia,13103,66,1053,449,604,1053,449,604,0,0,0
8738,metropolitana de santiago,13,santiago,131,cerro navia,13103,67,1112,505,607,1112,505,607,0,0,0
8739,metropolitana de santiago,13,santiago,131,cerro navia,13103,68,1051,495,556,1051,495,556,0,0,0
8740,metropolitana de santiago,13,santiago,131,cerro navia,13103,69,1075,435,640,1075,435,640,0,0,0
8741,metropolitana de santiago,13,santiago,131,cerro navia,13103,70,954,446,508,954,446,508,0,0,0
8742,metropolitana de santiago,13,santiago,131,cerro navia,13103,71,1034,449,585,1034,449,585,0,0,0
8743,metropolitana de santiago,13,santiago,131,cerro navia,13103,72,909,397,512,909,397,512,0,0,0
8744,metropolitana de santiago,13,santiago,131,cerro navia,13103,73,819,363,456,819,363,456,0,0,0
8745,metropolitana de santiago,13,santiago,131,cerro navia,13103,74,834,398,436,834,398,436,0,0,0
8746,metropolitana de santiago,13,santiago,131,cerro navia,13103,75,772,324,448,772,324,448,0,0,0
8747,metropolitana de santiago,13,santiago,131,cerro navia,13103,76,717,291,426,717,291,426,0,0,0
8748,metropolitana de santiago,13,santiago,131,cerro navia,13103,77,601,254,347,601,254,347,0,0,0
8749,metropolitana de santiago,13,santiago,131,cerro navia,13103,78,563,224,339,563,224,339,0,0,0
8750,metropolitana de santiago,13,santiago,131,cerro navia,13103,79,507,203,304,507,203,304,0,0,0
8751,metropolitana de santiago,13,santiago,131,cerro navia,13103,80,431,164,267,431,164,267,0,0,0
8752,metropolitana de santiago,13,santiago,131,cerro navia,13103,81,411,150,261,411,150,261,0,0,0
8753,metropolitana de santiago,13,santiago,131,cerro navia,13103,82,360,136,224,360,136,224,0,0,0
8754,metropolitana de santiago,13,santiago,131,cerro navia,13103,83,308,113,195,308,113,195,0,0,0
8755,metropolitana de santiago,13,santiago,131,cerro navia,13103,84,332,117,215,332,117,215,0,0,0
8756,metropolitana de santiago,13,santiago,131,cerro navia,13103,85,261,98,163,261,98,163,0,0,0
8757,metropolitana de santiago,13,santiago,131,cerro navia,13103,86,246,86,160,246,86,160,0,0,0
8758,metropolitana de santiago,13,santiago,131,cerro navia,13103,87,216,74,142,216,74,142,0,0,0
8759,metropolitana de santiago,13,santiago,131,cerro navia,13103,88,162,53,109,162,53,109,0,0,0
8760,metropolitana de santiago,13,santiago,131,cerro navia,13103,89,143,45,98,143,45,98,0,0,0
8761,metropolitana de santiago,13,santiago,131,cerro navia,13103,90,99,29,70,99,29,70,0,0,0
8762,metropolitana de santiago,13,santiago,131,cerro navia,13103,91,86,26,60,86,26,60,0,0,0
8763,metropolitana de santiago,13,santiago,131,cerro navia,13103,92,73,24,49,73,24,49,0,0,0
8764,metropolitana de santiago,13,santiago,131,cerro navia,13103,93,40,15,25,40,15,25,0,0,0
8765,metropolitana de santiago,13,santiago,131,cerro navia,13103,94,42,10,32,42,10,32,0,0,0
8766,metropolitana de santiago,13,santiago,131,cerro navia,13103,95,37,13,24,37,13,24,0,0,0
8767,metropolitana de santiago,13,santiago,131,cerro navia,13103,96,26,3,23,26,3,23,0,0,0
8768,metropolitana de santiago,13,santiago,131,cerro navia,13103,97,14,3,11,14,3,11,0,0,0
8769,metropolitana de santiago,13,santiago,131,cerro navia,13103,98,14,1,13,14,1,13,0,0,0
8770,metropolitana de santiago,13,santiago,131,cerro navia,13103,99,12,2,10,12,2,10,0,0,0
8771,metropolitana de santiago,13,santiago,131,cerro navia,13103,100 o más,34,21,13,34,21,13,0,0,0
8772,metropolitana de santiago,13,santiago,131,conchalí,13104,total comuna,126955,61877,65078,126955,61877,65078,0,0,0
8773,metropolitana de santiago,13,santiago,131,conchalí,13104,0,1479,750,729,1479,750,729,0,0,0
8774,metropolitana de santiago,13,santiago,131,conchalí,13104,1,1647,804,843,1647,804,843,0,0,0
8775,metropolitana de santiago,13,santiago,131,conchalí,13104,2,1656,846,810,1656,846,810,0,0,0
8776,metropolitana de santiago,13,santiago,131,conchalí,13104,3,1642,838,804,1642,838,804,0,0,0
8777,metropolitana de santiago,13,santiago,131,conchalí,13104,4,1565,799,766,1565,799,766,0,0,0
8778,metropolitana de santiago,13,santiago,131,conchalí,13104,5,1606,775,831,1606,775,831,0,0,0
8779,metropolitana de santiago,13,santiago,131,conchalí,13104,6,1658,867,791,1658,867,791,0,0,0
8780,metropolitana de santiago,13,santiago,131,conchalí,13104,7,1573,792,781,1573,792,781,0,0,0
8781,metropolitana de santiago,13,santiago,131,conchalí,13104,8,1619,805,814,1619,805,814,0,0,0
8782,metropolitana de santiago,13,santiago,131,conchalí,13104,9,1616,795,821,1616,795,821,0,0,0
8783,metropolitana de santiago,13,santiago,131,conchalí,13104,10,1542,787,755,1542,787,755,0,0,0
8784,metropolitana de santiago,13,santiago,131,conchalí,13104,11,1536,775,761,1536,775,761,0,0,0
8785,metropolitana de santiago,13,santiago,131,conchalí,13104,12,1434,764,670,1434,764,670,0,0,0
8786,metropolitana de santiago,13,santiago,131,conchalí,13104,13,1456,759,697,1456,759,697,0,0,0
8787,metropolitana de santiago,13,santiago,131,conchalí,13104,14,1580,799,781,1580,799,781,0,0,0
8788,metropolitana de santiago,13,santiago,131,conchalí,13104,15,1636,815,821,1636,815,821,0,0,0
8789,metropolitana de santiago,13,santiago,131,conchalí,13104,16,1688,864,824,1688,864,824,0,0,0
8790,metropolitana de santiago,13,santiago,131,conchalí,13104,17,1644,848,796,1644,848,796,0,0,0
8791,metropolitana de santiago,13,santiago,131,conchalí,13104,18,1754,897,857,1754,897,857,0,0,0
8792,metropolitana de santiago,13,santiago,131,conchalí,13104,19,1835,891,944,1835,891,944,0,0,0
8793,metropolitana de santiago,13,santiago,131,conchalí,13104,20,2012,1063,949,2012,1063,949,0,0,0
8794,metropolitana de santiago,13,santiago,131,conchalí,13104,21,2064,1079,985,2064,1079,985,0,0,0
8795,metropolitana de santiago,13,santiago,131,conchalí,13104,22,2118,1073,1045,2118,1073,1045,0,0,0
8796,metropolitana de santiago,13,santiago,131,conchalí,13104,23,2178,1085,1093,2178,1085,1093,0,0,0
8797,metropolitana de santiago,13,santiago,131,conchalí,13104,24,2131,1122,1009,2131,1122,1009,0,0,0
8798,metropolitana de santiago,13,santiago,131,conchalí,13104,25,2213,1127,1086,2213,1127,1086,0,0,0
8799,metropolitana de santiago,13,santiago,131,conchalí,13104,26,2266,1201,1065,2266,1201,1065,0,0,0
8800,metropolitana de santiago,13,santiago,131,conchalí,13104,27,2202,1151,1051,2202,1151,1051,0,0,0
8801,metropolitana de santiago,13,santiago,131,conchalí,13104,28,2097,1096,1001,2097,1096,1001,0,0,0
8802,metropolitana de santiago,13,santiago,131,conchalí,13104,29,2042,1038,1004,2042,1038,1004,0,0,0
8803,metropolitana de santiago,13,santiago,131,conchalí,13104,30,1906,977,929,1906,977,929,0,0,0
8804,metropolitana de santiago,13,santiago,131,conchalí,13104,31,1787,917,870,1787,917,870,0,0,0
8805,metropolitana de santiago,13,santiago,131,conchalí,13104,32,1747,918,829,1747,918,829,0,0,0
8806,metropolitana de santiago,13,santiago,131,conchalí,13104,33,1657,856,801,1657,856,801,0,0,0
8807,metropolitana de santiago,13,santiago,131,conchalí,13104,34,1720,866,854,1720,866,854,0,0,0
8808,metropolitana de santiago,13,santiago,131,conchalí,13104,35,1709,879,830,1709,879,830,0,0,0
8809,metropolitana de santiago,13,santiago,131,conchalí,13104,36,1586,807,779,1586,807,779,0,0,0
8810,metropolitana de santiago,13,santiago,131,conchalí,13104,37,1598,834,764,1598,834,764,0,0,0
8811,metropolitana de santiago,13,santiago,131,conchalí,13104,38,1511,756,755,1511,756,755,0,0,0
8812,metropolitana de santiago,13,santiago,131,conchalí,13104,39,1484,747,737,1484,747,737,0,0,0
8813,metropolitana de santiago,13,santiago,131,conchalí,13104,40,1523,729,794,1523,729,794,0,0,0
8814,metropolitana de santiago,13,santiago,131,conchalí,13104,41,1552,789,763,1552,789,763,0,0,0
8815,metropolitana de santiago,13,santiago,131,conchalí,13104,42,1631,825,806,1631,825,806,0,0,0
8816,metropolitana de santiago,13,santiago,131,conchalí,13104,43,1691,837,854,1691,837,854,0,0,0
8817,metropolitana de santiago,13,santiago,131,conchalí,13104,44,1736,870,866,1736,870,866,0,0,0
8818,metropolitana de santiago,13,santiago,131,conchalí,13104,45,1668,837,831,1668,837,831,0,0,0
8819,metropolitana de santiago,13,santiago,131,conchalí,13104,46,1704,884,820,1704,884,820,0,0,0
8820,metropolitana de santiago,13,santiago,131,conchalí,13104,47,1614,807,807,1614,807,807,0,0,0
8821,metropolitana de santiago,13,santiago,131,conchalí,13104,48,1588,759,829,1588,759,829,0,0,0
8822,metropolitana de santiago,13,santiago,131,conchalí,13104,49,1701,836,865,1701,836,865,0,0,0
8823,metropolitana de santiago,13,santiago,131,conchalí,13104,50,1621,769,852,1621,769,852,0,0,0
8824,metropolitana de santiago,13,santiago,131,conchalí,13104,51,1756,873,883,1756,873,883,0,0,0
8825,metropolitana de santiago,13,santiago,131,conchalí,13104,52,1931,888,1043,1931,888,1043,0,0,0
8826,metropolitana de santiago,13,santiago,131,conchalí,13104,53,1777,859,918,1777,859,918,0,0,0
8827,metropolitana de santiago,13,santiago,131,conchalí,13104,54,1887,924,963,1887,924,963,0,0,0
8828,metropolitana de santiago,13,santiago,131,conchalí,13104,55,1715,800,915,1715,800,915,0,0,0
8829,metropolitana de santiago,13,santiago,131,conchalí,13104,56,1725,840,885,1725,840,885,0,0,0
8830,metropolitana de santiago,13,santiago,131,conchalí,13104,57,1597,761,836,1597,761,836,0,0,0
8831,metropolitana de santiago,13,santiago,131,conchalí,13104,58,1506,705,801,1506,705,801,0,0,0
8832,metropolitana de santiago,13,santiago,131,conchalí,13104,59,1398,677,721,1398,677,721,0,0,0
8833,metropolitana de santiago,13,santiago,131,conchalí,13104,60,1375,666,709,1375,666,709,0,0,0
8834,metropolitana de santiago,13,santiago,131,conchalí,13104,61,1291,599,692,1291,599,692,0,0,0
8835,metropolitana de santiago,13,santiago,131,conchalí,13104,62,1117,515,602,1117,515,602,0,0,0
8836,metropolitana de santiago,13,santiago,131,conchalí,13104,63,1128,506,622,1128,506,622,0,0,0
8837,metropolitana de santiago,13,santiago,131,conchalí,13104,64,1077,480,597,1077,480,597,0,0,0
8838,metropolitana de santiago,13,santiago,131,conchalí,13104,65,1030,462,568,1030,462,568,0,0,0
8839,metropolitana de santiago,13,santiago,131,conchalí,13104,66,979,455,524,979,455,524,0,0,0
8840,metropolitana de santiago,13,santiago,131,conchalí,13104,67,875,381,494,875,381,494,0,0,0
8841,metropolitana de santiago,13,santiago,131,conchalí,13104,68,922,393,529,922,393,529,0,0,0
8842,metropolitana de santiago,13,santiago,131,conchalí,13104,69,995,419,576,995,419,576,0,0,0
8843,metropolitana de santiago,13,santiago,131,conchalí,13104,70,914,402,512,914,402,512,0,0,0
8844,metropolitana de santiago,13,santiago,131,conchalí,13104,71,880,376,504,880,376,504,0,0,0
8845,metropolitana de santiago,13,santiago,131,conchalí,13104,72,825,367,458,825,367,458,0,0,0
8846,metropolitana de santiago,13,santiago,131,conchalí,13104,73,797,347,450,797,347,450,0,0,0
8847,metropolitana de santiago,13,santiago,131,conchalí,13104,74,834,365,469,834,365,469,0,0,0
8848,metropolitana de santiago,13,santiago,131,conchalí,13104,75,827,329,498,827,329,498,0,0,0
8849,metropolitana de santiago,13,santiago,131,conchalí,13104,76,768,309,459,768,309,459,0,0,0
8850,metropolitana de santiago,13,santiago,131,conchalí,13104,77,710,266,444,710,266,444,0,0,0
8851,metropolitana de santiago,13,santiago,131,conchalí,13104,78,619,242,377,619,242,377,0,0,0
8852,metropolitana de santiago,13,santiago,131,conchalí,13104,79,609,225,384,609,225,384,0,0,0
8853,metropolitana de santiago,13,santiago,131,conchalí,13104,80,593,230,363,593,230,363,0,0,0
8854,metropolitana de santiago,13,santiago,131,conchalí,13104,81,544,202,342,544,202,342,0,0,0
8855,metropolitana de santiago,13,santiago,131,conchalí,13104,82,455,161,294,455,161,294,0,0,0
8856,metropolitana de santiago,13,santiago,131,conchalí,13104,83,469,171,298,469,171,298,0,0,0
8857,metropolitana de santiago,13,santiago,131,conchalí,13104,84,460,162,298,460,162,298,0,0,0
8858,metropolitana de santiago,13,santiago,131,conchalí,13104,85,390,137,253,390,137,253,0,0,0
8859,metropolitana de santiago,13,santiago,131,conchalí,13104,86,414,118,296,414,118,296,0,0,0
8860,metropolitana de santiago,13,santiago,131,conchalí,13104,87,340,113,227,340,113,227,0,0,0
8861,metropolitana de santiago,13,santiago,131,conchalí,13104,88,261,80,181,261,80,181,0,0,0
8862,metropolitana de santiago,13,santiago,131,conchalí,13104,89,220,62,158,220,62,158,0,0,0
8863,metropolitana de santiago,13,santiago,131,conchalí,13104,90,168,56,112,168,56,112,0,0,0
8864,metropolitana de santiago,13,santiago,131,conchalí,13104,91,146,37,109,146,37,109,0,0,0
8865,metropolitana de santiago,13,santiago,131,conchalí,13104,92,96,25,71,96,25,71,0,0,0
8866,metropolitana de santiago,13,santiago,131,conchalí,13104,93,64,21,43,64,21,43,0,0,0
8867,metropolitana de santiago,13,santiago,131,conchalí,13104,94,78,24,54,78,24,54,0,0,0
8868,metropolitana de santiago,13,santiago,131,conchalí,13104,95,47,13,34,47,13,34,0,0,0
8869,metropolitana de santiago,13,santiago,131,conchalí,13104,96,22,5,17,22,5,17,0,0,0
8870,metropolitana de santiago,13,santiago,131,conchalí,13104,97,34,11,23,34,11,23,0,0,0
8871,metropolitana de santiago,13,santiago,131,conchalí,13104,98,13,4,9,13,4,9,0,0,0
8872,metropolitana de santiago,13,santiago,131,conchalí,13104,99,11,1,10,11,1,10,0,0,0
8873,metropolitana de santiago,13,santiago,131,conchalí,13104,100 o más,43,9,34,43,9,34,0,0,0
8874,metropolitana de santiago,13,santiago,131,el bosque,13105,total comuna,162505,79372,83133,162505,79372,83133,0,0,0
8875,metropolitana de santiago,13,santiago,131,el bosque,13105,0,1983,1038,945,1983,1038,945,0,0,0
8876,metropolitana de santiago,13,santiago,131,el bosque,13105,1,2231,1118,1113,2231,1118,1113,0,0,0
8877,metropolitana de santiago,13,santiago,131,el bosque,13105,2,2238,1155,1083,2238,1155,1083,0,0,0
8878,metropolitana de santiago,13,santiago,131,el bosque,13105,3,2071,1029,1042,2071,1029,1042,0,0,0
8879,metropolitana de santiago,13,santiago,131,el bosque,13105,4,2150,1042,1108,2150,1042,1108,0,0,0
8880,metropolitana de santiago,13,santiago,131,el bosque,13105,5,2366,1196,1170,2366,1196,1170,0,0,0
8881,metropolitana de santiago,13,santiago,131,el bosque,13105,6,2358,1229,1129,2358,1229,1129,0,0,0
8882,metropolitana de santiago,13,santiago,131,el bosque,13105,7,2428,1264,1164,2428,1264,1164,0,0,0
8883,metropolitana de santiago,13,santiago,131,el bosque,13105,8,2345,1219,1126,2345,1219,1126,0,0,0
8884,metropolitana de santiago,13,santiago,131,el bosque,13105,9,2288,1167,1121,2288,1167,1121,0,0,0
8885,metropolitana de santiago,13,santiago,131,el bosque,13105,10,2091,1062,1029,2091,1062,1029,0,0,0
8886,metropolitana de santiago,13,santiago,131,el bosque,13105,11,2092,1104,988,2092,1104,988,0,0,0
8887,metropolitana de santiago,13,santiago,131,el bosque,13105,12,2071,1101,970,2071,1101,970,0,0,0
8888,metropolitana de santiago,13,santiago,131,el bosque,13105,13,2137,1115,1022,2137,1115,1022,0,0,0
8889,metropolitana de santiago,13,santiago,131,el bosque,13105,14,2168,1084,1084,2168,1084,1084,0,0,0
8890,metropolitana de santiago,13,santiago,131,el bosque,13105,15,2271,1152,1119,2271,1152,1119,0,0,0
8891,metropolitana de santiago,13,santiago,131,el bosque,13105,16,2321,1142,1179,2321,1142,1179,0,0,0
8892,metropolitana de santiago,13,santiago,131,el bosque,13105,17,2325,1138,1187,2325,1138,1187,0,0,0
8893,metropolitana de santiago,13,santiago,131,el bosque,13105,18,2396,1229,1167,2396,1229,1167,0,0,0
8894,metropolitana de santiago,13,santiago,131,el bosque,13105,19,2464,1242,1222,2464,1242,1222,0,0,0
8895,metropolitana de santiago,13,santiago,131,el bosque,13105,20,2539,1286,1253,2539,1286,1253,0,0,0
8896,metropolitana de santiago,13,santiago,131,el bosque,13105,21,2566,1305,1261,2566,1305,1261,0,0,0
8897,metropolitana de santiago,13,santiago,131,el bosque,13105,22,2703,1388,1315,2703,1388,1315,0,0,0
8898,metropolitana de santiago,13,santiago,131,el bosque,13105,23,2698,1345,1353,2698,1345,1353,0,0,0
8899,metropolitana de santiago,13,santiago,131,el bosque,13105,24,2797,1474,1323,2797,1474,1323,0,0,0
8900,metropolitana de santiago,13,santiago,131,el bosque,13105,25,2904,1484,1420,2904,1484,1420,0,0,0
8901,metropolitana de santiago,13,santiago,131,el bosque,13105,26,2994,1568,1426,2994,1568,1426,0,0,0
8902,metropolitana de santiago,13,santiago,131,el bosque,13105,27,2899,1528,1371,2899,1528,1371,0,0,0
8903,metropolitana de santiago,13,santiago,131,el bosque,13105,28,2758,1428,1330,2758,1428,1330,0,0,0
8904,metropolitana de santiago,13,santiago,131,el bosque,13105,29,2559,1294,1265,2559,1294,1265,0,0,0
