orden,nombre region,codigo region,nombre provincia,codigo provincia,nombre comuna,codigo comuna,edad,total poblacion efectivamente censada,hombres,mujeres,total area urbana,hombres area urbana,mujeres area urbana,total area rural,hombres area rural,mujeres area rural
8905,metropolitana de santiago,13,santiago,131,el bosque,13105,30,2363,1191,1172,2363,1191,1172,0,0,0
8906,metropolitana de santiago,13,santiago,131,el bosque,13105,31,2273,1156,1117,2273,1156,1117,0,0,0
8907,metropolitana de santiago,13,santiago,131,el bosque,13105,32,2244,1154,1090,2244,1154,1090,0,0,0
8908,metropolitana de santiago,13,santiago,131,el bosque,13105,33,2073,1023,1050,2073,1023,1050,0,0,0
8909,metropolitana de santiago,13,santiago,131,el bosque,13105,34,2180,1080,1100,2180,1080,1100,0,0,0
8910,metropolitana de santiago,13,santiago,131,el bosque,13105,35,2315,1125,1190,2315,1125,1190,0,0,0
8911,metropolitana de santiago,13,santiago,131,el bosque,13105,36,2037,1042,995,2037,1042,995,0,0,0
8912,metropolitana de santiago,13,santiago,131,el bosque,13105,37,1987,1008,979,1987,1008,979,0,0,0
8913,metropolitana de santiago,13,santiago,131,el bosque,13105,38,1870,915,955,1870,915,955,0,0,0
8914,metropolitana de santiago,13,santiago,131,el bosque,13105,39,1812,898,914,1812,898,914,0,0,0
8915,metropolitana de santiago,13,santiago,131,el bosque,13105,40,1741,882,859,1741,882,859,0,0,0
8916,metropolitana de santiago,13,santiago,131,el bosque,13105,41,1844,925,919,1844,925,919,0,0,0
8917,metropolitana de santiago,13,santiago,131,el bosque,13105,42,2016,991,1025,2016,991,1025,0,0,0
8918,metropolitana de santiago,13,santiago,131,el bosque,13105,43,2166,1072,1094,2166,1072,1094,0,0,0
8919,metropolitana de santiago,13,santiago,131,el bosque,13105,44,2045,1001,1044,2045,1001,1044,0,0,0
8920,metropolitana de santiago,13,santiago,131,el bosque,13105,45,2154,1055,1099,2154,1055,1099,0,0,0
8921,metropolitana de santiago,13,santiago,131,el bosque,13105,46,1955,969,986,1955,969,986,0,0,0
8922,metropolitana de santiago,13,santiago,131,el bosque,13105,47,1999,975,1024,1999,975,1024,0,0,0
8923,metropolitana de santiago,13,santiago,131,el bosque,13105,48,1958,967,991,1958,967,991,0,0,0
8924,metropolitana de santiago,13,santiago,131,el bosque,13105,49,2066,1008,1058,2066,1008,1058,0,0,0
8925,metropolitana de santiago,13,santiago,131,el bosque,13105,50,2140,1032,1108,2140,1032,1108,0,0,0
8926,metropolitana de santiago,13,santiago,131,el bosque,13105,51,2142,1034,1108,2142,1034,1108,0,0,0
8927,metropolitana de santiago,13,santiago,131,el bosque,13105,52,2231,1050,1181,2231,1050,1181,0,0,0
8928,metropolitana de santiago,13,santiago,131,el bosque,13105,53,2220,1075,1145,2220,1075,1145,0,0,0
8929,metropolitana de santiago,13,santiago,131,el bosque,13105,54,2290,1121,1169,2290,1121,1169,0,0,0
8930,metropolitana de santiago,13,santiago,131,el bosque,13105,55,2109,1003,1106,2109,1003,1106,0,0,0
8931,metropolitana de santiago,13,santiago,131,el bosque,13105,56,2059,965,1094,2059,965,1094,0,0,0
8932,metropolitana de santiago,13,santiago,131,el bosque,13105,57,1976,912,1064,1976,912,1064,0,0,0
8933,metropolitana de santiago,13,santiago,131,el bosque,13105,58,2034,922,1112,2034,922,1112,0,0,0
8934,metropolitana de santiago,13,santiago,131,el bosque,13105,59,1913,930,983,1913,930,983,0,0,0
8935,metropolitana de santiago,13,santiago,131,el bosque,13105,60,1822,870,952,1822,870,952,0,0,0
8936,metropolitana de santiago,13,santiago,131,el bosque,13105,61,1730,796,934,1730,796,934,0,0,0
8937,metropolitana de santiago,13,santiago,131,el bosque,13105,62,1600,732,868,1600,732,868,0,0,0
8938,metropolitana de santiago,13,santiago,131,el bosque,13105,63,1599,699,900,1599,699,900,0,0,0
8939,metropolitana de santiago,13,santiago,131,el bosque,13105,64,1461,671,790,1461,671,790,0,0,0
8940,metropolitana de santiago,13,santiago,131,el bosque,13105,65,1371,643,728,1371,643,728,0,0,0
8941,metropolitana de santiago,13,santiago,131,el bosque,13105,66,1276,558,718,1276,558,718,0,0,0
8942,metropolitana de santiago,13,santiago,131,el bosque,13105,67,1296,579,717,1296,579,717,0,0,0
8943,metropolitana de santiago,13,santiago,131,el bosque,13105,68,1224,555,669,1224,555,669,0,0,0
8944,metropolitana de santiago,13,santiago,131,el bosque,13105,69,1181,526,655,1181,526,655,0,0,0
8945,metropolitana de santiago,13,santiago,131,el bosque,13105,70,1162,490,672,1162,490,672,0,0,0
8946,metropolitana de santiago,13,santiago,131,el bosque,13105,71,1108,452,656,1108,452,656,0,0,0
8947,metropolitana de santiago,13,santiago,131,el bosque,13105,72,1092,492,600,1092,492,600,0,0,0
8948,metropolitana de santiago,13,santiago,131,el bosque,13105,73,1020,471,549,1020,471,549,0,0,0
8949,metropolitana de santiago,13,santiago,131,el bosque,13105,74,970,399,571,970,399,571,0,0,0
8950,metropolitana de santiago,13,santiago,131,el bosque,13105,75,864,345,519,864,345,519,0,0,0
8951,metropolitana de santiago,13,santiago,131,el bosque,13105,76,855,337,518,855,337,518,0,0,0
8952,metropolitana de santiago,13,santiago,131,el bosque,13105,77,741,299,442,741,299,442,0,0,0
8953,metropolitana de santiago,13,santiago,131,el bosque,13105,78,673,275,398,673,275,398,0,0,0
8954,metropolitana de santiago,13,santiago,131,el bosque,13105,79,604,219,385,604,219,385,0,0,0
8955,metropolitana de santiago,13,santiago,131,el bosque,13105,80,579,231,348,579,231,348,0,0,0
8956,metropolitana de santiago,13,santiago,131,el bosque,13105,81,499,184,315,499,184,315,0,0,0
8957,metropolitana de santiago,13,santiago,131,el bosque,13105,82,460,176,284,460,176,284,0,0,0
8958,metropolitana de santiago,13,santiago,131,el bosque,13105,83,426,167,259,426,167,259,0,0,0
8959,metropolitana de santiago,13,santiago,131,el bosque,13105,84,398,159,239,398,159,239,0,0,0
8960,metropolitana de santiago,13,santiago,131,el bosque,13105,85,382,137,245,382,137,245,0,0,0
8961,metropolitana de santiago,13,santiago,131,el bosque,13105,86,374,116,258,374,116,258,0,0,0
8962,metropolitana de santiago,13,santiago,131,el bosque,13105,87,300,110,190,300,110,190,0,0,0
8963,metropolitana de santiago,13,santiago,131,el bosque,13105,88,211,55,156,211,55,156,0,0,0
8964,metropolitana de santiago,13,santiago,131,el bosque,13105,89,206,65,141,206,65,141,0,0,0
8965,metropolitana de santiago,13,santiago,131,el bosque,13105,90,132,41,91,132,41,91,0,0,0
8966,metropolitana de santiago,13,santiago,131,el bosque,13105,91,95,25,70,95,25,70,0,0,0
8967,metropolitana de santiago,13,santiago,131,el bosque,13105,92,95,20,75,95,20,75,0,0,0
8968,metropolitana de santiago,13,santiago,131,el bosque,13105,93,66,18,48,66,18,48,0,0,0
8969,metropolitana de santiago,13,santiago,131,el bosque,13105,94,64,13,51,64,13,51,0,0,0
8970,metropolitana de santiago,13,santiago,131,el bosque,13105,95,31,9,22,31,9,22,0,0,0
8971,metropolitana de santiago,13,santiago,131,el bosque,13105,96,38,9,29,38,9,29,0,0,0
8972,metropolitana de santiago,13,santiago,131,el bosque,13105,97,20,4,16,20,4,16,0,0,0
8973,metropolitana de santiago,13,santiago,131,el bosque,13105,98,10,3,7,10,3,7,0,0,0
8974,metropolitana de santiago,13,santiago,131,el bosque,13105,99,5,0,5,5,0,5,0,0,0
8975,metropolitana de santiago,13,santiago,131,el bosque,13105,100 o más,42,15,27,42,15,27,0,0,0
8976,metropolitana de santiago,13,santiago,131,estación central,13106,total comuna,147041,73458,73583,147041,73458,73583,0,0,0
8977,metropolitana de santiago,13,santiago,131,estación central,13106,0,1808,872,936,1808,872,936,0,0,0
8978,metropolitana de santiago,13,santiago,131,estación central,13106,1,1822,889,933,1822,889,933,0,0,0
8979,metropolitana de santiago,13,santiago,131,estación central,13106,2,1790,900,890,1790,900,890,0,0,0
8980,metropolitana de santiago,13,santiago,131,estación central,13106,3,1647,812,835,1647,812,835,0,0,0
8981,metropolitana de santiago,13,santiago,131,estación central,13106,4,1679,892,787,1679,892,787,0,0,0
8982,metropolitana de santiago,13,santiago,131,estación central,13106,5,1720,849,871,1720,849,871,0,0,0
8983,metropolitana de santiago,13,santiago,131,estación central,13106,6,1575,821,754,1575,821,754,0,0,0
8984,metropolitana de santiago,13,santiago,131,estación central,13106,7,1646,871,775,1646,871,775,0,0,0
8985,metropolitana de santiago,13,santiago,131,estación central,13106,8,1576,830,746,1576,830,746,0,0,0
8986,metropolitana de santiago,13,santiago,131,estación central,13106,9,1548,796,752,1548,796,752,0,0,0
8987,metropolitana de santiago,13,santiago,131,estación central,13106,10,1440,729,711,1440,729,711,0,0,0
8988,metropolitana de santiago,13,santiago,131,estación central,13106,11,1413,700,713,1413,700,713,0,0,0
8989,metropolitana de santiago,13,santiago,131,estación central,13106,12,1446,728,718,1446,728,718,0,0,0
8990,metropolitana de santiago,13,santiago,131,estación central,13106,13,1369,704,665,1369,704,665,0,0,0
8991,metropolitana de santiago,13,santiago,131,estación central,13106,14,1540,740,800,1540,740,800,0,0,0
8992,metropolitana de santiago,13,santiago,131,estación central,13106,15,1516,759,757,1516,759,757,0,0,0
8993,metropolitana de santiago,13,santiago,131,estación central,13106,16,1547,805,742,1547,805,742,0,0,0
8994,metropolitana de santiago,13,santiago,131,estación central,13106,17,1636,835,801,1636,835,801,0,0,0
8995,metropolitana de santiago,13,santiago,131,estación central,13106,18,1945,1007,938,1945,1007,938,0,0,0
8996,metropolitana de santiago,13,santiago,131,estación central,13106,19,2061,1068,993,2061,1068,993,0,0,0
8997,metropolitana de santiago,13,santiago,131,estación central,13106,20,2412,1194,1218,2412,1194,1218,0,0,0
8998,metropolitana de santiago,13,santiago,131,estación central,13106,21,2545,1326,1219,2545,1326,1219,0,0,0
8999,metropolitana de santiago,13,santiago,131,estación central,13106,22,2726,1440,1286,2726,1440,1286,0,0,0
9000,metropolitana de santiago,13,santiago,131,estación central,13106,23,2944,1559,1385,2944,1559,1385,0,0,0
9001,metropolitana de santiago,13,santiago,131,estación central,13106,24,3130,1634,1496,3130,1634,1496,0,0,0
9002,metropolitana de santiago,13,santiago,131,estación central,13106,25,3252,1740,1512,3252,1740,1512,0,0,0
9003,metropolitana de santiago,13,santiago,131,estación central,13106,26,3322,1767,1555,3322,1767,1555,0,0,0
9004,metropolitana de santiago,13,santiago,131,estación central,13106,27,3368,1735,1633,3368,1735,1633,0,0,0
9005,metropolitana de santiago,13,santiago,131,estación central,13106,28,3318,1807,1511,3318,1807,1511,0,0,0
9006,metropolitana de santiago,13,santiago,131,estación central,13106,29,3032,1653,1379,3032,1653,1379,0,0,0
9007,metropolitana de santiago,13,santiago,131,estación central,13106,30,2946,1553,1393,2946,1553,1393,0,0,0
9008,metropolitana de santiago,13,santiago,131,estación central,13106,31,2733,1516,1217,2733,1516,1217,0,0,0
9009,metropolitana de santiago,13,santiago,131,estación central,13106,32,2665,1459,1206,2665,1459,1206,0,0,0
9010,metropolitana de santiago,13,santiago,131,estación central,13106,33,2323,1225,1098,2323,1225,1098,0,0,0
9011,metropolitana de santiago,13,santiago,131,estación central,13106,34,2363,1283,1080,2363,1283,1080,0,0,0
9012,metropolitana de santiago,13,santiago,131,estación central,13106,35,2431,1331,1100,2431,1331,1100,0,0,0
9013,metropolitana de santiago,13,santiago,131,estación central,13106,36,2227,1180,1047,2227,1180,1047,0,0,0
9014,metropolitana de santiago,13,santiago,131,estación central,13106,37,2118,1084,1034,2118,1084,1034,0,0,0
9015,metropolitana de santiago,13,santiago,131,estación central,13106,38,2001,1061,940,2001,1061,940,0,0,0
9016,metropolitana de santiago,13,santiago,131,estación central,13106,39,1859,988,871,1859,988,871,0,0,0
9017,metropolitana de santiago,13,santiago,131,estación central,13106,40,1874,985,889,1874,985,889,0,0,0
9018,metropolitana de santiago,13,santiago,131,estación central,13106,41,1925,1028,897,1925,1028,897,0,0,0
9019,metropolitana de santiago,13,santiago,131,estación central,13106,42,1924,1038,886,1924,1038,886,0,0,0
9020,metropolitana de santiago,13,santiago,131,estación central,13106,43,1915,1020,895,1915,1020,895,0,0,0
9021,metropolitana de santiago,13,santiago,131,estación central,13106,44,1923,1020,903,1923,1020,903,0,0,0
9022,metropolitana de santiago,13,santiago,131,estación central,13106,45,1972,1024,948,1972,1024,948,0,0,0
9023,metropolitana de santiago,13,santiago,131,estación central,13106,46,1794,948,846,1794,948,846,0,0,0
9024,metropolitana de santiago,13,santiago,131,estación central,13106,47,1642,789,853,1642,789,853,0,0,0
9025,metropolitana de santiago,13,santiago,131,estación central,13106,48,1724,846,878,1724,846,878,0,0,0
9026,metropolitana de santiago,13,santiago,131,estación central,13106,49,1833,907,926,1833,907,926,0,0,0
9027,metropolitana de santiago,13,santiago,131,estación central,13106,50,1889,931,958,1889,931,958,0,0,0
9028,metropolitana de santiago,13,santiago,131,estación central,13106,51,1935,925,1010,1935,925,1010,0,0,0
9029,metropolitana de santiago,13,santiago,131,estación central,13106,52,1947,943,1004,1947,943,1004,0,0,0
9030,metropolitana de santiago,13,santiago,131,estación central,13106,53,1946,918,1028,1946,918,1028,0,0,0
9031,metropolitana de santiago,13,santiago,131,estación central,13106,54,1959,934,1025,1959,934,1025,0,0,0
9032,metropolitana de santiago,13,santiago,131,estación central,13106,55,1780,838,942,1780,838,942,0,0,0
9033,metropolitana de santiago,13,santiago,131,estación central,13106,56,1746,883,863,1746,883,863,0,0,0
9034,metropolitana de santiago,13,santiago,131,estación central,13106,57,1660,802,858,1660,802,858,0,0,0
9035,metropolitana de santiago,13,santiago,131,estación central,13106,58,1638,764,874,1638,764,874,0,0,0
9036,metropolitana de santiago,13,santiago,131,estación central,13106,59,1541,691,850,1541,691,850,0,0,0
9037,metropolitana de santiago,13,santiago,131,estación central,13106,60,1502,729,773,1502,729,773,0,0,0
9038,metropolitana de santiago,13,santiago,131,estación central,13106,61,1355,636,719,1355,636,719,0,0,0
9039,metropolitana de santiago,13,santiago,131,estación central,13106,62,1343,635,708,1343,635,708,0,0,0
9040,metropolitana de santiago,13,santiago,131,estación central,13106,63,1260,587,673,1260,587,673,0,0,0
9041,metropolitana de santiago,13,santiago,131,estación central,13106,64,1171,530,641,1171,530,641,0,0,0
9042,metropolitana de santiago,13,santiago,131,estación central,13106,65,1070,480,590,1070,480,590,0,0,0
9043,metropolitana de santiago,13,santiago,131,estación central,13106,66,1051,462,589,1051,462,589,0,0,0
9044,metropolitana de santiago,13,santiago,131,estación central,13106,67,1000,436,564,1000,436,564,0,0,0
9045,metropolitana de santiago,13,santiago,131,estación central,13106,68,996,429,567,996,429,567,0,0,0
9046,metropolitana de santiago,13,santiago,131,estación central,13106,69,992,422,570,992,422,570,0,0,0
9047,metropolitana de santiago,13,santiago,131,estación central,13106,70,994,438,556,994,438,556,0,0,0
9048,metropolitana de santiago,13,santiago,131,estación central,13106,71,936,409,527,936,409,527,0,0,0
9049,metropolitana de santiago,13,santiago,131,estación central,13106,72,868,339,529,868,339,529,0,0,0
9050,metropolitana de santiago,13,santiago,131,estación central,13106,73,844,343,501,844,343,501,0,0,0
9051,metropolitana de santiago,13,santiago,131,estación central,13106,74,845,359,486,845,359,486,0,0,0
9052,metropolitana de santiago,13,santiago,131,estación central,13106,75,763,314,449,763,314,449,0,0,0
9053,metropolitana de santiago,13,santiago,131,estación central,13106,76,733,292,441,733,292,441,0,0,0
9054,metropolitana de santiago,13,santiago,131,estación central,13106,77,721,271,450,721,271,450,0,0,0
9055,metropolitana de santiago,13,santiago,131,estación central,13106,78,616,248,368,616,248,368,0,0,0
9056,metropolitana de santiago,13,santiago,131,estación central,13106,79,528,209,319,528,209,319,0,0,0
9057,metropolitana de santiago,13,santiago,131,estación central,13106,80,473,192,281,473,192,281,0,0,0
9058,metropolitana de santiago,13,santiago,131,estación central,13106,81,453,156,297,453,156,297,0,0,0
9059,metropolitana de santiago,13,santiago,131,estación central,13106,82,479,177,302,479,177,302,0,0,0
9060,metropolitana de santiago,13,santiago,131,estación central,13106,83,422,158,264,422,158,264,0,0,0
9061,metropolitana de santiago,13,santiago,131,estación central,13106,84,397,140,257,397,140,257,0,0,0
9062,metropolitana de santiago,13,santiago,131,estación central,13106,85,360,124,236,360,124,236,0,0,0
9063,metropolitana de santiago,13,santiago,131,estación central,13106,86,349,114,235,349,114,235,0,0,0
9064,metropolitana de santiago,13,santiago,131,estación central,13106,87,303,100,203,303,100,203,0,0,0
9065,metropolitana de santiago,13,santiago,131,estación central,13106,88,254,73,181,254,73,181,0,0,0
9066,metropolitana de santiago,13,santiago,131,estación central,13106,89,202,58,144,202,58,144,0,0,0
9067,metropolitana de santiago,13,santiago,131,estación central,13106,90,167,48,119,167,48,119,0,0,0
9068,metropolitana de santiago,13,santiago,131,estación central,13106,91,113,27,86,113,27,86,0,0,0
9069,metropolitana de santiago,13,santiago,131,estación central,13106,92,129,47,82,129,47,82,0,0,0
9070,metropolitana de santiago,13,santiago,131,estación central,13106,93,88,28,60,88,28,60,0,0,0
9071,metropolitana de santiago,13,santiago,131,estación central,13106,94,70,22,48,70,22,48,0,0,0
9072,metropolitana de santiago,13,santiago,131,estación central,13106,95,45,12,33,45,12,33,0,0,0
9073,metropolitana de santiago,13,santiago,131,estación central,13106,96,38,10,28,38,10,28,0,0,0
9074,metropolitana de santiago,13,santiago,131,estación central,13106,97,29,9,20,29,9,20,0,0,0
9075,metropolitana de santiago,13,santiago,131,estación central,13106,98,24,3,21,24,3,21,0,0,0
9076,metropolitana de santiago,13,santiago,131,estación central,13106,99,16,5,11,16,5,11,0,0,0
9077,metropolitana de santiago,13,santiago,131,estación central,13106,100 o más,36,11,25,36,11,25,0,0,0
9078,metropolitana de santiago,13,santiago,131,huechuraba,13107,total comuna,98671,48122,50549,98572,48069,50503,99,53,46
9079,metropolitana de santiago,13,santiago,131,huechuraba,13107,0,1292,643,649,1291,643,648,1,0,1
9080,metropolitana de santiago,13,santiago,131,huechuraba,13107,1,1493,727,766,1491,726,765,2,1,1
9081,metropolitana de santiago,13,santiago,131,huechuraba,13107,2,1501,779,722,1501,779,722,0,0,0
9082,metropolitana de santiago,13,santiago,131,huechuraba,13107,3,1516,759,757,1516,759,757,0,0,0
9083,metropolitana de santiago,13,santiago,131,huechuraba,13107,4,1587,802,785,1584,800,784,3,2,1
9084,metropolitana de santiago,13,santiago,131,huechuraba,13107,5,1560,815,745,1559,814,745,1,1,0
9085,metropolitana de santiago,13,santiago,131,huechuraba,13107,6,1638,882,756,1636,881,755,2,1,1
9086,metropolitana de santiago,13,santiago,131,huechuraba,13107,7,1603,790,813,1597,787,810,6,3,3
9087,metropolitana de santiago,13,santiago,131,huechuraba,13107,8,1655,838,817,1652,837,815,3,1,2
9088,metropolitana de santiago,13,santiago,131,huechuraba,13107,9,1603,818,785,1602,818,784,1,0,1
9089,metropolitana de santiago,13,santiago,131,huechuraba,13107,10,1555,796,759,1555,796,759,0,0,0
9090,metropolitana de santiago,13,santiago,131,huechuraba,13107,11,1556,801,755,1555,800,755,1,1,0
9091,metropolitana de santiago,13,santiago,131,huechuraba,13107,12,1459,742,717,1459,742,717,0,0,0
9092,metropolitana de santiago,13,santiago,131,huechuraba,13107,13,1475,776,699,1471,773,698,4,3,1
9093,metropolitana de santiago,13,santiago,131,huechuraba,13107,14,1498,769,729,1495,767,728,3,2,1
9094,metropolitana de santiago,13,santiago,131,huechuraba,13107,15,1532,744,788,1532,744,788,0,0,0
9095,metropolitana de santiago,13,santiago,131,huechuraba,13107,16,1624,831,793,1621,829,792,3,2,1
9096,metropolitana de santiago,13,santiago,131,huechuraba,13107,17,1422,703,719,1420,703,717,2,0,2
9097,metropolitana de santiago,13,santiago,131,huechuraba,13107,18,1522,745,777,1520,745,775,2,0,2
9098,metropolitana de santiago,13,santiago,131,huechuraba,13107,19,1442,731,711,1442,731,711,0,0,0
9099,metropolitana de santiago,13,santiago,131,huechuraba,13107,20,1491,762,729,1488,759,729,3,3,0
9100,metropolitana de santiago,13,santiago,131,huechuraba,13107,21,1517,768,749,1516,768,748,1,0,1
9101,metropolitana de santiago,13,santiago,131,huechuraba,13107,22,1583,780,803,1583,780,803,0,0,0
9102,metropolitana de santiago,13,santiago,131,huechuraba,13107,23,1467,740,727,1467,740,727,0,0,0
9103,metropolitana de santiago,13,santiago,131,huechuraba,13107,24,1451,748,703,1448,747,701,3,1,2
9104,metropolitana de santiago,13,santiago,131,huechuraba,13107,25,1467,732,735,1466,732,734,1,0,1
9105,metropolitana de santiago,13,santiago,131,huechuraba,13107,26,1423,732,691,1423,732,691,0,0,0
9106,metropolitana de santiago,13,santiago,131,huechuraba,13107,27,1422,725,697,1420,724,696,2,1,1
9107,metropolitana de santiago,13,santiago,131,huechuraba,13107,28,1360,688,672,1357,686,671,3,2,1
9108,metropolitana de santiago,13,santiago,131,huechuraba,13107,29,1287,629,658,1284,627,657,3,2,1
9109,metropolitana de santiago,13,santiago,131,huechuraba,13107,30,1258,591,667,1256,591,665,2,0,2
9110,metropolitana de santiago,13,santiago,131,huechuraba,13107,31,1333,642,691,1332,642,690,1,0,1
9111,metropolitana de santiago,13,santiago,131,huechuraba,13107,32,1204,591,613,1203,590,613,1,1,0
9112,metropolitana de santiago,13,santiago,131,huechuraba,13107,33,1325,656,669,1325,656,669,0,0,0
9113,metropolitana de santiago,13,santiago,131,huechuraba,13107,34,1370,637,733,1366,636,730,4,1,3
9114,metropolitana de santiago,13,santiago,131,huechuraba,13107,35,1471,715,756,1471,715,756,0,0,0
9115,metropolitana de santiago,13,santiago,131,huechuraba,13107,36,1417,691,726,1413,689,724,4,2,2
9116,metropolitana de santiago,13,santiago,131,huechuraba,13107,37,1482,722,760,1477,718,759,5,4,1
9117,metropolitana de santiago,13,santiago,131,huechuraba,13107,38,1438,681,757,1436,681,755,2,0,2
9118,metropolitana de santiago,13,santiago,131,huechuraba,13107,39,1435,703,732,1434,702,732,1,1,0
9119,metropolitana de santiago,13,santiago,131,huechuraba,13107,40,1565,727,838,1564,726,838,1,1,0
9120,metropolitana de santiago,13,santiago,131,huechuraba,13107,41,1617,733,884,1614,732,882,3,1,2
9121,metropolitana de santiago,13,santiago,131,huechuraba,13107,42,1624,789,835,1623,788,835,1,1,0
9122,metropolitana de santiago,13,santiago,131,huechuraba,13107,43,1751,864,887,1751,864,887,0,0,0
9123,metropolitana de santiago,13,santiago,131,huechuraba,13107,44,1715,809,906,1715,809,906,0,0,0
9124,metropolitana de santiago,13,santiago,131,huechuraba,13107,45,1711,827,884,1711,827,884,0,0,0
9125,metropolitana de santiago,13,santiago,131,huechuraba,13107,46,1594,762,832,1591,759,832,3,3,0
9126,metropolitana de santiago,13,santiago,131,huechuraba,13107,47,1522,779,743,1522,779,743,0,0,0
9127,metropolitana de santiago,13,santiago,131,huechuraba,13107,48,1492,734,758,1492,734,758,0,0,0
9128,metropolitana de santiago,13,santiago,131,huechuraba,13107,49,1539,760,779,1539,760,779,0,0,0
9129,metropolitana de santiago,13,santiago,131,huechuraba,13107,50,1411,715,696,1410,715,695,1,0,1
9130,metropolitana de santiago,13,santiago,131,huechuraba,13107,51,1325,635,690,1324,634,690,1,1,0
9131,metropolitana de santiago,13,santiago,131,huechuraba,13107,52,1336,675,661,1334,673,661,2,2,0
9132,metropolitana de santiago,13,santiago,131,huechuraba,13107,53,1209,616,593,1209,616,593,0,0,0
9133,metropolitana de santiago,13,santiago,131,huechuraba,13107,54,1189,581,608,1188,580,608,1,1,0
9134,metropolitana de santiago,13,santiago,131,huechuraba,13107,55,1033,523,510,1032,522,510,1,1,0
9135,metropolitana de santiago,13,santiago,131,huechuraba,13107,56,969,488,481,968,488,480,1,0,1
9136,metropolitana de santiago,13,santiago,131,huechuraba,13107,57,938,436,502,938,436,502,0,0,0
