orden,nombre region,codigo region,nombre provincia,codigo provincia,nombre comuna,codigo comuna,edad,total poblacion efectivamente censada,hombres,mujeres,total area urbana,hombres area urbana,mujeres area urbana,total area rural,hombres area rural,mujeres area rural
9137,metropolitana de santiago,13,santiago,131,huechuraba,13107,58,767,379,388,766,379,387,1,0,1
9138,metropolitana de santiago,13,santiago,131,huechuraba,13107,59,801,386,415,800,385,415,1,1,0
9139,metropolitana de santiago,13,santiago,131,huechuraba,13107,60,772,340,432,772,340,432,0,0,0
9140,metropolitana de santiago,13,santiago,131,huechuraba,13107,61,648,296,352,647,295,352,1,1,0
9141,metropolitana de santiago,13,santiago,131,huechuraba,13107,62,671,293,378,669,292,377,2,1,1
9142,metropolitana de santiago,13,santiago,131,huechuraba,13107,63,683,317,366,683,317,366,0,0,0
9143,metropolitana de santiago,13,santiago,131,huechuraba,13107,64,642,296,346,642,296,346,0,0,0
9144,metropolitana de santiago,13,santiago,131,huechuraba,13107,65,669,288,381,668,287,381,1,1,0
9145,metropolitana de santiago,13,santiago,131,huechuraba,13107,66,604,259,345,602,258,344,2,1,1
9146,metropolitana de santiago,13,santiago,131,huechuraba,13107,67,606,263,343,606,263,343,0,0,0
9147,metropolitana de santiago,13,santiago,131,huechuraba,13107,68,627,283,344,626,283,343,1,0,1
9148,metropolitana de santiago,13,santiago,131,huechuraba,13107,69,655,274,381,654,274,380,1,0,1
9149,metropolitana de santiago,13,santiago,131,huechuraba,13107,70,653,306,347,652,305,347,1,1,0
9150,metropolitana de santiago,13,santiago,131,huechuraba,13107,71,616,267,349,616,267,349,0,0,0
9151,metropolitana de santiago,13,santiago,131,huechuraba,13107,72,538,246,292,538,246,292,0,0,0
9152,metropolitana de santiago,13,santiago,131,huechuraba,13107,73,529,203,326,529,203,326,0,0,0
9153,metropolitana de santiago,13,santiago,131,huechuraba,13107,74,468,209,259,468,209,259,0,0,0
9154,metropolitana de santiago,13,santiago,131,huechuraba,13107,75,427,180,247,427,180,247,0,0,0
9155,metropolitana de santiago,13,santiago,131,huechuraba,13107,76,405,180,225,404,180,224,1,0,1
9156,metropolitana de santiago,13,santiago,131,huechuraba,13107,77,348,150,198,348,150,198,0,0,0
9157,metropolitana de santiago,13,santiago,131,huechuraba,13107,78,292,124,168,292,124,168,0,0,0
9158,metropolitana de santiago,13,santiago,131,huechuraba,13107,79,260,108,152,260,108,152,0,0,0
9159,metropolitana de santiago,13,santiago,131,huechuraba,13107,80,225,87,138,225,87,138,0,0,0
9160,metropolitana de santiago,13,santiago,131,huechuraba,13107,81,222,88,134,222,88,134,0,0,0
9161,metropolitana de santiago,13,santiago,131,huechuraba,13107,82,194,68,126,194,68,126,0,0,0
9162,metropolitana de santiago,13,santiago,131,huechuraba,13107,83,178,69,109,176,68,108,2,1,1
9163,metropolitana de santiago,13,santiago,131,huechuraba,13107,84,180,58,122,180,58,122,0,0,0
9164,metropolitana de santiago,13,santiago,131,huechuraba,13107,85,124,51,73,124,51,73,0,0,0
9165,metropolitana de santiago,13,santiago,131,huechuraba,13107,86,133,40,93,133,40,93,0,0,0
9166,metropolitana de santiago,13,santiago,131,huechuraba,13107,87,98,39,59,98,39,59,0,0,0
9167,metropolitana de santiago,13,santiago,131,huechuraba,13107,88,80,28,52,80,28,52,0,0,0
9168,metropolitana de santiago,13,santiago,131,huechuraba,13107,89,65,19,46,65,19,46,0,0,0
9169,metropolitana de santiago,13,santiago,131,huechuraba,13107,90,48,11,37,48,11,37,0,0,0
9170,metropolitana de santiago,13,santiago,131,huechuraba,13107,91,40,6,34,40,6,34,0,0,0
9171,metropolitana de santiago,13,santiago,131,huechuraba,13107,92,27,9,18,27,9,18,0,0,0
9172,metropolitana de santiago,13,santiago,131,huechuraba,13107,93,24,3,21,24,3,21,0,0,0
9173,metropolitana de santiago,13,santiago,131,huechuraba,13107,94,21,5,16,21,5,16,0,0,0
9174,metropolitana de santiago,13,santiago,131,huechuraba,13107,95,14,4,10,14,4,10,0,0,0
9175,metropolitana de santiago,13,santiago,131,huechuraba,13107,96,7,0,7,7,0,7,0,0,0
9176,metropolitana de santiago,13,santiago,131,huechuraba,13107,97,6,2,4,6,2,4,0,0,0
9177,metropolitana de santiago,13,santiago,131,huechuraba,13107,98,3,1,2,3,1,2,0,0,0
9178,metropolitana de santiago,13,santiago,131,huechuraba,13107,99,4,0,4,4,0,4,0,0,0
9179,metropolitana de santiago,13,santiago,131,huechuraba,13107,100 o más,23,10,13,23,10,13,0,0,0
9180,metropolitana de santiago,13,santiago,131,independencia,13108,total comuna,100281,49186,51095,100281,49186,51095,0,0,0
9181,metropolitana de santiago,13,santiago,131,independencia,13108,0,1496,757,739,1496,757,739,0,0,0
9182,metropolitana de santiago,13,santiago,131,independencia,13108,1,1383,701,682,1383,701,682,0,0,0
9183,metropolitana de santiago,13,santiago,131,independencia,13108,2,1345,664,681,1345,664,681,0,0,0
9184,metropolitana de santiago,13,santiago,131,independencia,13108,3,1204,615,589,1204,615,589,0,0,0
9185,metropolitana de santiago,13,santiago,131,independencia,13108,4,1179,597,582,1179,597,582,0,0,0
9186,metropolitana de santiago,13,santiago,131,independencia,13108,5,1151,575,576,1151,575,576,0,0,0
9187,metropolitana de santiago,13,santiago,131,independencia,13108,6,1166,607,559,1166,607,559,0,0,0
9188,metropolitana de santiago,13,santiago,131,independencia,13108,7,1089,546,543,1089,546,543,0,0,0
9189,metropolitana de santiago,13,santiago,131,independencia,13108,8,1078,542,536,1078,542,536,0,0,0
9190,metropolitana de santiago,13,santiago,131,independencia,13108,9,1080,557,523,1080,557,523,0,0,0
9191,metropolitana de santiago,13,santiago,131,independencia,13108,10,936,467,469,936,467,469,0,0,0
9192,metropolitana de santiago,13,santiago,131,independencia,13108,11,908,488,420,908,488,420,0,0,0
9193,metropolitana de santiago,13,santiago,131,independencia,13108,12,928,484,444,928,484,444,0,0,0
9194,metropolitana de santiago,13,santiago,131,independencia,13108,13,915,480,435,915,480,435,0,0,0
9195,metropolitana de santiago,13,santiago,131,independencia,13108,14,976,491,485,976,491,485,0,0,0
9196,metropolitana de santiago,13,santiago,131,independencia,13108,15,967,519,448,967,519,448,0,0,0
9197,metropolitana de santiago,13,santiago,131,independencia,13108,16,988,540,448,988,540,448,0,0,0
9198,metropolitana de santiago,13,santiago,131,independencia,13108,17,1055,567,488,1055,567,488,0,0,0
9199,metropolitana de santiago,13,santiago,131,independencia,13108,18,1190,615,575,1190,615,575,0,0,0
9200,metropolitana de santiago,13,santiago,131,independencia,13108,19,1318,684,634,1318,684,634,0,0,0
9201,metropolitana de santiago,13,santiago,131,independencia,13108,20,1575,791,784,1575,791,784,0,0,0
9202,metropolitana de santiago,13,santiago,131,independencia,13108,21,1832,933,899,1832,933,899,0,0,0
9203,metropolitana de santiago,13,santiago,131,independencia,13108,22,1957,958,999,1957,958,999,0,0,0
9204,metropolitana de santiago,13,santiago,131,independencia,13108,23,2081,1031,1050,2081,1031,1050,0,0,0
9205,metropolitana de santiago,13,santiago,131,independencia,13108,24,2230,1152,1078,2230,1152,1078,0,0,0
9206,metropolitana de santiago,13,santiago,131,independencia,13108,25,2354,1207,1147,2354,1207,1147,0,0,0
9207,metropolitana de santiago,13,santiago,131,independencia,13108,26,2479,1284,1195,2479,1284,1195,0,0,0
9208,metropolitana de santiago,13,santiago,131,independencia,13108,27,2527,1354,1173,2527,1354,1173,0,0,0
9209,metropolitana de santiago,13,santiago,131,independencia,13108,28,2489,1270,1219,2489,1270,1219,0,0,0
9210,metropolitana de santiago,13,santiago,131,independencia,13108,29,2350,1253,1097,2350,1253,1097,0,0,0
9211,metropolitana de santiago,13,santiago,131,independencia,13108,30,2266,1210,1056,2266,1210,1056,0,0,0
9212,metropolitana de santiago,13,santiago,131,independencia,13108,31,2056,1081,975,2056,1081,975,0,0,0
9213,metropolitana de santiago,13,santiago,131,independencia,13108,32,1959,1031,928,1959,1031,928,0,0,0
9214,metropolitana de santiago,13,santiago,131,independencia,13108,33,1841,970,871,1841,970,871,0,0,0
9215,metropolitana de santiago,13,santiago,131,independencia,13108,34,1842,962,880,1842,962,880,0,0,0
9216,metropolitana de santiago,13,santiago,131,independencia,13108,35,1778,918,860,1778,918,860,0,0,0
9217,metropolitana de santiago,13,santiago,131,independencia,13108,36,1674,881,793,1674,881,793,0,0,0
9218,metropolitana de santiago,13,santiago,131,independencia,13108,37,1616,850,766,1616,850,766,0,0,0
9219,metropolitana de santiago,13,santiago,131,independencia,13108,38,1436,753,683,1436,753,683,0,0,0
9220,metropolitana de santiago,13,santiago,131,independencia,13108,39,1444,722,722,1444,722,722,0,0,0
9221,metropolitana de santiago,13,santiago,131,independencia,13108,40,1450,742,708,1450,742,708,0,0,0
9222,metropolitana de santiago,13,santiago,131,independencia,13108,41,1413,673,740,1413,673,740,0,0,0
9223,metropolitana de santiago,13,santiago,131,independencia,13108,42,1388,675,713,1388,675,713,0,0,0
9224,metropolitana de santiago,13,santiago,131,independencia,13108,43,1330,678,652,1330,678,652,0,0,0
9225,metropolitana de santiago,13,santiago,131,independencia,13108,44,1332,643,689,1332,643,689,0,0,0
9226,metropolitana de santiago,13,santiago,131,independencia,13108,45,1227,594,633,1227,594,633,0,0,0
9227,metropolitana de santiago,13,santiago,131,independencia,13108,46,1212,600,612,1212,600,612,0,0,0
9228,metropolitana de santiago,13,santiago,131,independencia,13108,47,1181,531,650,1181,531,650,0,0,0
9229,metropolitana de santiago,13,santiago,131,independencia,13108,48,1149,537,612,1149,537,612,0,0,0
9230,metropolitana de santiago,13,santiago,131,independencia,13108,49,1049,497,552,1049,497,552,0,0,0
9231,metropolitana de santiago,13,santiago,131,independencia,13108,50,1118,520,598,1118,520,598,0,0,0
9232,metropolitana de santiago,13,santiago,131,independencia,13108,51,1021,516,505,1021,516,505,0,0,0
9233,metropolitana de santiago,13,santiago,131,independencia,13108,52,1182,553,629,1182,553,629,0,0,0
9234,metropolitana de santiago,13,santiago,131,independencia,13108,53,1125,532,593,1125,532,593,0,0,0
9235,metropolitana de santiago,13,santiago,131,independencia,13108,54,1073,517,556,1073,517,556,0,0,0
9236,metropolitana de santiago,13,santiago,131,independencia,13108,55,998,463,535,998,463,535,0,0,0
9237,metropolitana de santiago,13,santiago,131,independencia,13108,56,988,439,549,988,439,549,0,0,0
9238,metropolitana de santiago,13,santiago,131,independencia,13108,57,917,427,490,917,427,490,0,0,0
9239,metropolitana de santiago,13,santiago,131,independencia,13108,58,931,391,540,931,391,540,0,0,0
9240,metropolitana de santiago,13,santiago,131,independencia,13108,59,956,431,525,956,431,525,0,0,0
9241,metropolitana de santiago,13,santiago,131,independencia,13108,60,923,424,499,923,424,499,0,0,0
9242,metropolitana de santiago,13,santiago,131,independencia,13108,61,840,379,461,840,379,461,0,0,0
9243,metropolitana de santiago,13,santiago,131,independencia,13108,62,806,347,459,806,347,459,0,0,0
9244,metropolitana de santiago,13,santiago,131,independencia,13108,63,790,365,425,790,365,425,0,0,0
9245,metropolitana de santiago,13,santiago,131,independencia,13108,64,739,332,407,739,332,407,0,0,0
9246,metropolitana de santiago,13,santiago,131,independencia,13108,65,696,317,379,696,317,379,0,0,0
9247,metropolitana de santiago,13,santiago,131,independencia,13108,66,680,309,371,680,309,371,0,0,0
9248,metropolitana de santiago,13,santiago,131,independencia,13108,67,623,273,350,623,273,350,0,0,0
9249,metropolitana de santiago,13,santiago,131,independencia,13108,68,633,276,357,633,276,357,0,0,0
9250,metropolitana de santiago,13,santiago,131,independencia,13108,69,604,248,356,604,248,356,0,0,0
9251,metropolitana de santiago,13,santiago,131,independencia,13108,70,590,247,343,590,247,343,0,0,0
9252,metropolitana de santiago,13,santiago,131,independencia,13108,71,603,264,339,603,264,339,0,0,0
9253,metropolitana de santiago,13,santiago,131,independencia,13108,72,589,263,326,589,263,326,0,0,0
9254,metropolitana de santiago,13,santiago,131,independencia,13108,73,542,240,302,542,240,302,0,0,0
9255,metropolitana de santiago,13,santiago,131,independencia,13108,74,497,188,309,497,188,309,0,0,0
9256,metropolitana de santiago,13,santiago,131,independencia,13108,75,444,194,250,444,194,250,0,0,0
9257,metropolitana de santiago,13,santiago,131,independencia,13108,76,422,159,263,422,159,263,0,0,0
9258,metropolitana de santiago,13,santiago,131,independencia,13108,77,396,170,226,396,170,226,0,0,0
9259,metropolitana de santiago,13,santiago,131,independencia,13108,78,348,133,215,348,133,215,0,0,0
9260,metropolitana de santiago,13,santiago,131,independencia,13108,79,322,112,210,322,112,210,0,0,0
9261,metropolitana de santiago,13,santiago,131,independencia,13108,80,299,116,183,299,116,183,0,0,0
9262,metropolitana de santiago,13,santiago,131,independencia,13108,81,307,89,218,307,89,218,0,0,0
9263,metropolitana de santiago,13,santiago,131,independencia,13108,82,249,97,152,249,97,152,0,0,0
9264,metropolitana de santiago,13,santiago,131,independencia,13108,83,275,78,197,275,78,197,0,0,0
9265,metropolitana de santiago,13,santiago,131,independencia,13108,84,269,75,194,269,75,194,0,0,0
9266,metropolitana de santiago,13,santiago,131,independencia,13108,85,240,88,152,240,88,152,0,0,0
9267,metropolitana de santiago,13,santiago,131,independencia,13108,86,230,68,162,230,68,162,0,0,0
9268,metropolitana de santiago,13,santiago,131,independencia,13108,87,189,60,129,189,60,129,0,0,0
9269,metropolitana de santiago,13,santiago,131,independencia,13108,88,191,54,137,191,54,137,0,0,0
9270,metropolitana de santiago,13,santiago,131,independencia,13108,89,121,29,92,121,29,92,0,0,0
9271,metropolitana de santiago,13,santiago,131,independencia,13108,90,126,25,101,126,25,101,0,0,0
9272,metropolitana de santiago,13,santiago,131,independencia,13108,91,114,32,82,114,32,82,0,0,0
9273,metropolitana de santiago,13,santiago,131,independencia,13108,92,98,11,87,98,11,87,0,0,0
9274,metropolitana de santiago,13,santiago,131,independencia,13108,93,58,15,43,58,15,43,0,0,0
9275,metropolitana de santiago,13,santiago,131,independencia,13108,94,67,9,58,67,9,58,0,0,0
9276,metropolitana de santiago,13,santiago,131,independencia,13108,95,53,13,40,53,13,40,0,0,0
9277,metropolitana de santiago,13,santiago,131,independencia,13108,96,27,5,22,27,5,22,0,0,0
9278,metropolitana de santiago,13,santiago,131,independencia,13108,97,21,3,18,21,3,18,0,0,0
9279,metropolitana de santiago,13,santiago,131,independencia,13108,98,25,3,22,25,3,22,0,0,0
9280,metropolitana de santiago,13,santiago,131,independencia,13108,99,14,3,11,14,3,11,0,0,0
9281,metropolitana de santiago,13,santiago,131,independencia,13108,100 o más,43,7,36,43,7,36,0,0,0
9282,metropolitana de santiago,13,santiago,131,la cisterna,13109,total comuna,90119,43147,46972,90119,43147,46972,0,0,0
9283,metropolitana de santiago,13,santiago,131,la cisterna,13109,0,1023,499,524,1023,499,524,0,0,0
9284,metropolitana de santiago,13,santiago,131,la cisterna,13109,1,1138,618,520,1138,618,520,0,0,0
9285,metropolitana de santiago,13,santiago,131,la cisterna,13109,2,1074,559,515,1074,559,515,0,0,0
9286,metropolitana de santiago,13,santiago,131,la cisterna,13109,3,1094,551,543,1094,551,543,0,0,0
9287,metropolitana de santiago,13,santiago,131,la cisterna,13109,4,1053,535,518,1053,535,518,0,0,0
9288,metropolitana de santiago,13,santiago,131,la cisterna,13109,5,1099,589,510,1099,589,510,0,0,0
9289,metropolitana de santiago,13,santiago,131,la cisterna,13109,6,1130,582,548,1130,582,548,0,0,0
9290,metropolitana de santiago,13,santiago,131,la cisterna,13109,7,1179,608,571,1179,608,571,0,0,0
9291,metropolitana de santiago,13,santiago,131,la cisterna,13109,8,1087,545,542,1087,545,542,0,0,0
9292,metropolitana de santiago,13,santiago,131,la cisterna,13109,9,1103,571,532,1103,571,532,0,0,0
9293,metropolitana de santiago,13,santiago,131,la cisterna,13109,10,1097,538,559,1097,538,559,0,0,0
9294,metropolitana de santiago,13,santiago,131,la cisterna,13109,11,978,449,529,978,449,529,0,0,0
9295,metropolitana de santiago,13,santiago,131,la cisterna,13109,12,1030,499,531,1030,499,531,0,0,0
9296,metropolitana de santiago,13,santiago,131,la cisterna,13109,13,936,473,463,936,473,463,0,0,0
9297,metropolitana de santiago,13,santiago,131,la cisterna,13109,14,1008,492,516,1008,492,516,0,0,0
9298,metropolitana de santiago,13,santiago,131,la cisterna,13109,15,1071,531,540,1071,531,540,0,0,0
9299,metropolitana de santiago,13,santiago,131,la cisterna,13109,16,1079,528,551,1079,528,551,0,0,0
9300,metropolitana de santiago,13,santiago,131,la cisterna,13109,17,1102,554,548,1102,554,548,0,0,0
9301,metropolitana de santiago,13,santiago,131,la cisterna,13109,18,1166,592,574,1166,592,574,0,0,0
9302,metropolitana de santiago,13,santiago,131,la cisterna,13109,19,1268,634,634,1268,634,634,0,0,0
9303,metropolitana de santiago,13,santiago,131,la cisterna,13109,20,1353,719,634,1353,719,634,0,0,0
9304,metropolitana de santiago,13,santiago,131,la cisterna,13109,21,1451,757,694,1451,757,694,0,0,0
9305,metropolitana de santiago,13,santiago,131,la cisterna,13109,22,1319,647,672,1319,647,672,0,0,0
9306,metropolitana de santiago,13,santiago,131,la cisterna,13109,23,1485,750,735,1485,750,735,0,0,0
9307,metropolitana de santiago,13,santiago,131,la cisterna,13109,24,1441,777,664,1441,777,664,0,0,0
9308,metropolitana de santiago,13,santiago,131,la cisterna,13109,25,1524,776,748,1524,776,748,0,0,0
9309,metropolitana de santiago,13,santiago,131,la cisterna,13109,26,1621,819,802,1621,819,802,0,0,0
9310,metropolitana de santiago,13,santiago,131,la cisterna,13109,27,1754,899,855,1754,899,855,0,0,0
9311,metropolitana de santiago,13,santiago,131,la cisterna,13109,28,1632,800,832,1632,800,832,0,0,0
9312,metropolitana de santiago,13,santiago,131,la cisterna,13109,29,1596,776,820,1596,776,820,0,0,0
9313,metropolitana de santiago,13,santiago,131,la cisterna,13109,30,1579,811,768,1579,811,768,0,0,0
9314,metropolitana de santiago,13,santiago,131,la cisterna,13109,31,1477,744,733,1477,744,733,0,0,0
9315,metropolitana de santiago,13,santiago,131,la cisterna,13109,32,1417,725,692,1417,725,692,0,0,0
9316,metropolitana de santiago,13,santiago,131,la cisterna,13109,33,1347,693,654,1347,693,654,0,0,0
9317,metropolitana de santiago,13,santiago,131,la cisterna,13109,34,1416,699,717,1416,699,717,0,0,0
9318,metropolitana de santiago,13,santiago,131,la cisterna,13109,35,1421,704,717,1421,704,717,0,0,0
9319,metropolitana de santiago,13,santiago,131,la cisterna,13109,36,1290,652,638,1290,652,638,0,0,0
9320,metropolitana de santiago,13,santiago,131,la cisterna,13109,37,1215,602,613,1215,602,613,0,0,0
9321,metropolitana de santiago,13,santiago,131,la cisterna,13109,38,1150,577,573,1150,577,573,0,0,0
9322,metropolitana de santiago,13,santiago,131,la cisterna,13109,39,1073,507,566,1073,507,566,0,0,0
9323,metropolitana de santiago,13,santiago,131,la cisterna,13109,40,1106,558,548,1106,558,548,0,0,0
9324,metropolitana de santiago,13,santiago,131,la cisterna,13109,41,1127,547,580,1127,547,580,0,0,0
9325,metropolitana de santiago,13,santiago,131,la cisterna,13109,42,1146,551,595,1146,551,595,0,0,0
9326,metropolitana de santiago,13,santiago,131,la cisterna,13109,43,1190,609,581,1190,609,581,0,0,0
9327,metropolitana de santiago,13,santiago,131,la cisterna,13109,44,1149,546,603,1149,546,603,0,0,0
9328,metropolitana de santiago,13,santiago,131,la cisterna,13109,45,1127,552,575,1127,552,575,0,0,0
9329,metropolitana de santiago,13,santiago,131,la cisterna,13109,46,1076,517,559,1076,517,559,0,0,0
9330,metropolitana de santiago,13,santiago,131,la cisterna,13109,47,1114,505,609,1114,505,609,0,0,0
9331,metropolitana de santiago,13,santiago,131,la cisterna,13109,48,1115,524,591,1115,524,591,0,0,0
9332,metropolitana de santiago,13,santiago,131,la cisterna,13109,49,1078,528,550,1078,528,550,0,0,0
9333,metropolitana de santiago,13,santiago,131,la cisterna,13109,50,1123,520,603,1123,520,603,0,0,0
9334,metropolitana de santiago,13,santiago,131,la cisterna,13109,51,1090,509,581,1090,509,581,0,0,0
9335,metropolitana de santiago,13,santiago,131,la cisterna,13109,52,1107,529,578,1107,529,578,0,0,0
9336,metropolitana de santiago,13,santiago,131,la cisterna,13109,53,1108,510,598,1108,510,598,0,0,0
9337,metropolitana de santiago,13,santiago,131,la cisterna,13109,54,1202,584,618,1202,584,618,0,0,0
9338,metropolitana de santiago,13,santiago,131,la cisterna,13109,55,1109,502,607,1109,502,607,0,0,0
9339,metropolitana de santiago,13,santiago,131,la cisterna,13109,56,1170,549,621,1170,549,621,0,0,0
9340,metropolitana de santiago,13,santiago,131,la cisterna,13109,57,1085,507,578,1085,507,578,0,0,0
9341,metropolitana de santiago,13,santiago,131,la cisterna,13109,58,1069,475,594,1069,475,594,0,0,0
9342,metropolitana de santiago,13,santiago,131,la cisterna,13109,59,1068,504,564,1068,504,564,0,0,0
9343,metropolitana de santiago,13,santiago,131,la cisterna,13109,60,1009,434,575,1009,434,575,0,0,0
9344,metropolitana de santiago,13,santiago,131,la cisterna,13109,61,949,443,506,949,443,506,0,0,0
9345,metropolitana de santiago,13,santiago,131,la cisterna,13109,62,891,388,503,891,388,503,0,0,0
9346,metropolitana de santiago,13,santiago,131,la cisterna,13109,63,866,414,452,866,414,452,0,0,0
9347,metropolitana de santiago,13,santiago,131,la cisterna,13109,64,824,355,469,824,355,469,0,0,0
9348,metropolitana de santiago,13,santiago,131,la cisterna,13109,65,792,354,438,792,354,438,0,0,0
9349,metropolitana de santiago,13,santiago,131,la cisterna,13109,66,777,349,428,777,349,428,0,0,0
9350,metropolitana de santiago,13,santiago,131,la cisterna,13109,67,786,362,424,786,362,424,0,0,0
9351,metropolitana de santiago,13,santiago,131,la cisterna,13109,68,689,299,390,689,299,390,0,0,0
9352,metropolitana de santiago,13,santiago,131,la cisterna,13109,69,710,292,418,710,292,418,0,0,0
9353,metropolitana de santiago,13,santiago,131,la cisterna,13109,70,681,289,392,681,289,392,0,0,0
9354,metropolitana de santiago,13,santiago,131,la cisterna,13109,71,673,288,385,673,288,385,0,0,0
9355,metropolitana de santiago,13,santiago,131,la cisterna,13109,72,591,263,328,591,263,328,0,0,0
9356,metropolitana de santiago,13,santiago,131,la cisterna,13109,73,617,263,354,617,263,354,0,0,0
9357,metropolitana de santiago,13,santiago,131,la cisterna,13109,74,559,238,321,559,238,321,0,0,0
9358,metropolitana de santiago,13,santiago,131,la cisterna,13109,75,509,204,305,509,204,305,0,0,0
9359,metropolitana de santiago,13,santiago,131,la cisterna,13109,76,520,183,337,520,183,337,0,0,0
9360,metropolitana de santiago,13,santiago,131,la cisterna,13109,77,518,216,302,518,216,302,0,0,0
9361,metropolitana de santiago,13,santiago,131,la cisterna,13109,78,449,168,281,449,168,281,0,0,0
9362,metropolitana de santiago,13,santiago,131,la cisterna,13109,79,399,140,259,399,140,259,0,0,0
9363,metropolitana de santiago,13,santiago,131,la cisterna,13109,80,408,159,249,408,159,249,0,0,0
9364,metropolitana de santiago,13,santiago,131,la cisterna,13109,81,368,127,241,368,127,241,0,0,0
9365,metropolitana de santiago,13,santiago,131,la cisterna,13109,82,352,132,220,352,132,220,0,0,0
9366,metropolitana de santiago,13,santiago,131,la cisterna,13109,83,336,136,200,336,136,200,0,0,0
9367,metropolitana de santiago,13,santiago,131,la cisterna,13109,84,305,106,199,305,106,199,0,0,0
9368,metropolitana de santiago,13,santiago,131,la cisterna,13109,85,297,102,195,297,102,195,0,0,0
9369,metropolitana de santiago,13,santiago,131,la cisterna,13109,86,301,85,216,301,85,216,0,0,0
9370,metropolitana de santiago,13,santiago,131,la cisterna,13109,87,224,59,165,224,59,165,0,0,0
9371,metropolitana de santiago,13,santiago,131,la cisterna,13109,88,239,67,172,239,67,172,0,0,0
9372,metropolitana de santiago,13,santiago,131,la cisterna,13109,89,180,59,121,180,59,121,0,0,0
9373,metropolitana de santiago,13,santiago,131,la cisterna,13109,90,162,44,118,162,44,118,0,0,0
