orden,nombre region,codigo region,nombre provincia,codigo provincia,nombre comuna,codigo comuna,edad,total poblacion efectivamente censada,hombres,mujeres,total area urbana,hombres area urbana,mujeres area urbana,total area rural,hombres area rural,mujeres area rural
9374,metropolitana de santiago,13,santiago,131,la cisterna,13109,91,87,21,66,87,21,66,0,0,0
9375,metropolitana de santiago,13,santiago,131,la cisterna,13109,92,103,29,74,103,29,74,0,0,0
9376,metropolitana de santiago,13,santiago,131,la cisterna,13109,93,78,20,58,78,20,58,0,0,0
9377,metropolitana de santiago,13,santiago,131,la cisterna,13109,94,72,17,55,72,17,55,0,0,0
9378,metropolitana de santiago,13,santiago,131,la cisterna,13109,95,51,12,39,51,12,39,0,0,0
9379,metropolitana de santiago,13,santiago,131,la cisterna,13109,96,29,5,24,29,5,24,0,0,0
9380,metropolitana de santiago,13,santiago,131,la cisterna,13109,97,25,5,20,25,5,20,0,0,0
9381,metropolitana de santiago,13,santiago,131,la cisterna,13109,98,13,1,12,13,1,12,0,0,0
9382,metropolitana de santiago,13,santiago,131,la cisterna,13109,99,13,1,12,13,1,12,0,0,0
9383,metropolitana de santiago,13,santiago,131,la cisterna,13109,100 o más,32,11,21,32,11,21,0,0,0
9384,metropolitana de santiago,13,santiago,131,la florida,13110,total comuna,366916,175693,191223,366799,175626,191173,117,67,50
9385,metropolitana de santiago,13,santiago,131,la florida,13110,0,4138,2116,2022,4135,2113,2022,3,3,0
9386,metropolitana de santiago,13,santiago,131,la florida,13110,1,4417,2303,2114,4415,2302,2113,2,1,1
9387,metropolitana de santiago,13,santiago,131,la florida,13110,2,4518,2282,2236,4518,2282,2236,0,0,0
9388,metropolitana de santiago,13,santiago,131,la florida,13110,3,4540,2331,2209,4539,2330,2209,1,1,0
9389,metropolitana de santiago,13,santiago,131,la florida,13110,4,4649,2381,2268,4646,2379,2267,3,2,1
9390,metropolitana de santiago,13,santiago,131,la florida,13110,5,4489,2333,2156,4486,2332,2154,3,1,2
9391,metropolitana de santiago,13,santiago,131,la florida,13110,6,4856,2456,2400,4854,2454,2400,2,2,0
9392,metropolitana de santiago,13,santiago,131,la florida,13110,7,4631,2367,2264,4628,2365,2263,3,2,1
9393,metropolitana de santiago,13,santiago,131,la florida,13110,8,4594,2369,2225,4592,2367,2225,2,2,0
9394,metropolitana de santiago,13,santiago,131,la florida,13110,9,4454,2274,2180,4454,2274,2180,0,0,0
9395,metropolitana de santiago,13,santiago,131,la florida,13110,10,4279,2143,2136,4277,2142,2135,2,1,1
9396,metropolitana de santiago,13,santiago,131,la florida,13110,11,4434,2249,2185,4434,2249,2185,0,0,0
9397,metropolitana de santiago,13,santiago,131,la florida,13110,12,4287,2208,2079,4284,2207,2077,3,1,2
9398,metropolitana de santiago,13,santiago,131,la florida,13110,13,4481,2311,2170,4480,2310,2170,1,1,0
9399,metropolitana de santiago,13,santiago,131,la florida,13110,14,4524,2304,2220,4523,2304,2219,1,0,1
9400,metropolitana de santiago,13,santiago,131,la florida,13110,15,4742,2367,2375,4739,2364,2375,3,3,0
9401,metropolitana de santiago,13,santiago,131,la florida,13110,16,4926,2496,2430,4924,2495,2429,2,1,1
9402,metropolitana de santiago,13,santiago,131,la florida,13110,17,4929,2555,2374,4929,2555,2374,0,0,0
9403,metropolitana de santiago,13,santiago,131,la florida,13110,18,5016,2532,2484,5015,2532,2483,1,0,1
9404,metropolitana de santiago,13,santiago,131,la florida,13110,19,5233,2631,2602,5231,2629,2602,2,2,0
9405,metropolitana de santiago,13,santiago,131,la florida,13110,20,5487,2759,2728,5483,2756,2727,4,3,1
9406,metropolitana de santiago,13,santiago,131,la florida,13110,21,5554,2786,2768,5551,2786,2765,3,0,3
9407,metropolitana de santiago,13,santiago,131,la florida,13110,22,5943,3036,2907,5940,3035,2905,3,1,2
9408,metropolitana de santiago,13,santiago,131,la florida,13110,23,5902,3008,2894,5901,3008,2893,1,0,1
9409,metropolitana de santiago,13,santiago,131,la florida,13110,24,6085,3077,3008,6084,3077,3007,1,0,1
9410,metropolitana de santiago,13,santiago,131,la florida,13110,25,6261,3232,3029,6259,3230,3029,2,2,0
9411,metropolitana de santiago,13,santiago,131,la florida,13110,26,6435,3271,3164,6435,3271,3164,0,0,0
9412,metropolitana de santiago,13,santiago,131,la florida,13110,27,6492,3291,3201,6491,3290,3201,1,1,0
9413,metropolitana de santiago,13,santiago,131,la florida,13110,28,6055,3065,2990,6053,3064,2989,2,1,1
9414,metropolitana de santiago,13,santiago,131,la florida,13110,29,5864,2924,2940,5863,2924,2939,1,0,1
9415,metropolitana de santiago,13,santiago,131,la florida,13110,30,5685,2825,2860,5685,2825,2860,0,0,0
9416,metropolitana de santiago,13,santiago,131,la florida,13110,31,5468,2729,2739,5467,2729,2738,1,0,1
9417,metropolitana de santiago,13,santiago,131,la florida,13110,32,5239,2588,2651,5235,2588,2647,4,0,4
9418,metropolitana de santiago,13,santiago,131,la florida,13110,33,5250,2589,2661,5246,2586,2660,4,3,1
9419,metropolitana de santiago,13,santiago,131,la florida,13110,34,5472,2752,2720,5471,2751,2720,1,1,0
9420,metropolitana de santiago,13,santiago,131,la florida,13110,35,5537,2710,2827,5535,2708,2827,2,2,0
9421,metropolitana de santiago,13,santiago,131,la florida,13110,36,5074,2526,2548,5074,2526,2548,0,0,0
9422,metropolitana de santiago,13,santiago,131,la florida,13110,37,5042,2423,2619,5037,2421,2616,5,2,3
9423,metropolitana de santiago,13,santiago,131,la florida,13110,38,4789,2406,2383,4788,2405,2383,1,1,0
9424,metropolitana de santiago,13,santiago,131,la florida,13110,39,4594,2264,2330,4590,2261,2329,4,3,1
9425,metropolitana de santiago,13,santiago,131,la florida,13110,40,4700,2325,2375,4697,2324,2373,3,1,2
9426,metropolitana de santiago,13,santiago,131,la florida,13110,41,4819,2348,2471,4819,2348,2471,0,0,0
9427,metropolitana de santiago,13,santiago,131,la florida,13110,42,5069,2393,2676,5066,2390,2676,3,3,0
9428,metropolitana de santiago,13,santiago,131,la florida,13110,43,5200,2470,2730,5199,2469,2730,1,1,0
9429,metropolitana de santiago,13,santiago,131,la florida,13110,44,4942,2429,2513,4941,2428,2513,1,1,0
9430,metropolitana de santiago,13,santiago,131,la florida,13110,45,4940,2349,2591,4937,2348,2589,3,1,2
9431,metropolitana de santiago,13,santiago,131,la florida,13110,46,4610,2201,2409,4610,2201,2409,0,0,0
9432,metropolitana de santiago,13,santiago,131,la florida,13110,47,4465,2102,2363,4463,2101,2362,2,1,1
9433,metropolitana de santiago,13,santiago,131,la florida,13110,48,4503,2086,2417,4502,2086,2416,1,0,1
9434,metropolitana de santiago,13,santiago,131,la florida,13110,49,4542,2192,2350,4540,2191,2349,2,1,1
9435,metropolitana de santiago,13,santiago,131,la florida,13110,50,4481,2126,2355,4481,2126,2355,0,0,0
9436,metropolitana de santiago,13,santiago,131,la florida,13110,51,4562,2133,2429,4560,2132,2428,2,1,1
9437,metropolitana de santiago,13,santiago,131,la florida,13110,52,4702,2122,2580,4702,2122,2580,0,0,0
9438,metropolitana de santiago,13,santiago,131,la florida,13110,53,4790,2149,2641,4789,2149,2640,1,0,1
9439,metropolitana de santiago,13,santiago,131,la florida,13110,54,4942,2208,2734,4940,2207,2733,2,1,1
9440,metropolitana de santiago,13,santiago,131,la florida,13110,55,4820,2126,2694,4818,2125,2693,2,1,1
9441,metropolitana de santiago,13,santiago,131,la florida,13110,56,4731,2005,2726,4731,2005,2726,0,0,0
9442,metropolitana de santiago,13,santiago,131,la florida,13110,57,4664,2098,2566,4662,2097,2565,2,1,1
9443,metropolitana de santiago,13,santiago,131,la florida,13110,58,4611,2062,2549,4610,2062,2548,1,0,1
9444,metropolitana de santiago,13,santiago,131,la florida,13110,59,4618,2016,2602,4617,2015,2602,1,1,0
9445,metropolitana de santiago,13,santiago,131,la florida,13110,60,4586,1966,2620,4586,1966,2620,0,0,0
9446,metropolitana de santiago,13,santiago,131,la florida,13110,61,4177,1831,2346,4175,1830,2345,2,1,1
9447,metropolitana de santiago,13,santiago,131,la florida,13110,62,4061,1771,2290,4060,1771,2289,1,0,1
9448,metropolitana de santiago,13,santiago,131,la florida,13110,63,4133,1845,2288,4131,1843,2288,2,2,0
9449,metropolitana de santiago,13,santiago,131,la florida,13110,64,3793,1694,2099,3792,1693,2099,1,1,0
9450,metropolitana de santiago,13,santiago,131,la florida,13110,65,3599,1644,1955,3599,1644,1955,0,0,0
9451,metropolitana de santiago,13,santiago,131,la florida,13110,66,3363,1476,1887,3363,1476,1887,0,0,0
9452,metropolitana de santiago,13,santiago,131,la florida,13110,67,3393,1495,1898,3393,1495,1898,0,0,0
9453,metropolitana de santiago,13,santiago,131,la florida,13110,68,3182,1432,1750,3179,1431,1748,3,1,2
9454,metropolitana de santiago,13,santiago,131,la florida,13110,69,3171,1380,1791,3171,1380,1791,0,0,0
9455,metropolitana de santiago,13,santiago,131,la florida,13110,70,2933,1255,1678,2931,1254,1677,2,1,1
9456,metropolitana de santiago,13,santiago,131,la florida,13110,71,2837,1264,1573,2836,1263,1573,1,1,0
9457,metropolitana de santiago,13,santiago,131,la florida,13110,72,2578,1129,1449,2578,1129,1449,0,0,0
9458,metropolitana de santiago,13,santiago,131,la florida,13110,73,2339,975,1364,2338,974,1364,1,1,0
9459,metropolitana de santiago,13,santiago,131,la florida,13110,74,2191,948,1243,2191,948,1243,0,0,0
9460,metropolitana de santiago,13,santiago,131,la florida,13110,75,2030,831,1199,2029,830,1199,1,1,0
9461,metropolitana de santiago,13,santiago,131,la florida,13110,76,1817,780,1037,1815,779,1036,2,1,1
9462,metropolitana de santiago,13,santiago,131,la florida,13110,77,1624,669,955,1624,669,955,0,0,0
9463,metropolitana de santiago,13,santiago,131,la florida,13110,78,1349,554,795,1349,554,795,0,0,0
9464,metropolitana de santiago,13,santiago,131,la florida,13110,79,1252,503,749,1252,503,749,0,0,0
9465,metropolitana de santiago,13,santiago,131,la florida,13110,80,1224,462,762,1224,462,762,0,0,0
9466,metropolitana de santiago,13,santiago,131,la florida,13110,81,1050,376,674,1050,376,674,0,0,0
9467,metropolitana de santiago,13,santiago,131,la florida,13110,82,904,300,604,904,300,604,0,0,0
9468,metropolitana de santiago,13,santiago,131,la florida,13110,83,852,287,565,852,287,565,0,0,0
9469,metropolitana de santiago,13,santiago,131,la florida,13110,84,866,289,577,866,289,577,0,0,0
9470,metropolitana de santiago,13,santiago,131,la florida,13110,85,738,249,489,738,249,489,0,0,0
9471,metropolitana de santiago,13,santiago,131,la florida,13110,86,699,209,490,699,209,490,0,0,0
9472,metropolitana de santiago,13,santiago,131,la florida,13110,87,624,199,425,624,199,425,0,0,0
9473,metropolitana de santiago,13,santiago,131,la florida,13110,88,538,156,382,538,156,382,0,0,0
9474,metropolitana de santiago,13,santiago,131,la florida,13110,89,436,137,299,436,137,299,0,0,0
9475,metropolitana de santiago,13,santiago,131,la florida,13110,90,344,83,261,344,83,261,0,0,0
9476,metropolitana de santiago,13,santiago,131,la florida,13110,91,261,71,190,261,71,190,0,0,0
9477,metropolitana de santiago,13,santiago,131,la florida,13110,92,217,62,155,217,62,155,0,0,0
9478,metropolitana de santiago,13,santiago,131,la florida,13110,93,172,40,132,172,40,132,0,0,0
9479,metropolitana de santiago,13,santiago,131,la florida,13110,94,129,20,109,129,20,109,0,0,0
9480,metropolitana de santiago,13,santiago,131,la florida,13110,95,95,26,69,95,26,69,0,0,0
9481,metropolitana de santiago,13,santiago,131,la florida,13110,96,75,13,62,75,13,62,0,0,0
9482,metropolitana de santiago,13,santiago,131,la florida,13110,97,44,15,29,44,15,29,0,0,0
9483,metropolitana de santiago,13,santiago,131,la florida,13110,98,45,11,34,45,11,34,0,0,0
9484,metropolitana de santiago,13,santiago,131,la florida,13110,99,19,5,14,19,5,14,0,0,0
9485,metropolitana de santiago,13,santiago,131,la florida,13110,100 o más,100,32,68,100,32,68,0,0,0
9486,metropolitana de santiago,13,santiago,131,la granja,13111,total comuna,116571,57025,59546,116571,57025,59546,0,0,0
9487,metropolitana de santiago,13,santiago,131,la granja,13111,0,1389,698,691,1389,698,691,0,0,0
9488,metropolitana de santiago,13,santiago,131,la granja,13111,1,1601,835,766,1601,835,766,0,0,0
9489,metropolitana de santiago,13,santiago,131,la granja,13111,2,1550,776,774,1550,776,774,0,0,0
9490,metropolitana de santiago,13,santiago,131,la granja,13111,3,1591,808,783,1591,808,783,0,0,0
9491,metropolitana de santiago,13,santiago,131,la granja,13111,4,1515,775,740,1515,775,740,0,0,0
9492,metropolitana de santiago,13,santiago,131,la granja,13111,5,1519,803,716,1519,803,716,0,0,0
9493,metropolitana de santiago,13,santiago,131,la granja,13111,6,1606,811,795,1606,811,795,0,0,0
9494,metropolitana de santiago,13,santiago,131,la granja,13111,7,1544,781,763,1544,781,763,0,0,0
9495,metropolitana de santiago,13,santiago,131,la granja,13111,8,1465,763,702,1465,763,702,0,0,0
9496,metropolitana de santiago,13,santiago,131,la granja,13111,9,1488,776,712,1488,776,712,0,0,0
9497,metropolitana de santiago,13,santiago,131,la granja,13111,10,1398,733,665,1398,733,665,0,0,0
9498,metropolitana de santiago,13,santiago,131,la granja,13111,11,1464,756,708,1464,756,708,0,0,0
9499,metropolitana de santiago,13,santiago,131,la granja,13111,12,1406,707,699,1406,707,699,0,0,0
9500,metropolitana de santiago,13,santiago,131,la granja,13111,13,1485,767,718,1485,767,718,0,0,0
9501,metropolitana de santiago,13,santiago,131,la granja,13111,14,1536,794,742,1536,794,742,0,0,0
9502,metropolitana de santiago,13,santiago,131,la granja,13111,15,1591,808,783,1591,808,783,0,0,0
9503,metropolitana de santiago,13,santiago,131,la granja,13111,16,1610,832,778,1610,832,778,0,0,0
9504,metropolitana de santiago,13,santiago,131,la granja,13111,17,1668,850,818,1668,850,818,0,0,0
9505,metropolitana de santiago,13,santiago,131,la granja,13111,18,1724,850,874,1724,850,874,0,0,0
9506,metropolitana de santiago,13,santiago,131,la granja,13111,19,1742,856,886,1742,856,886,0,0,0
9507,metropolitana de santiago,13,santiago,131,la granja,13111,20,1832,920,912,1832,920,912,0,0,0
9508,metropolitana de santiago,13,santiago,131,la granja,13111,21,1870,972,898,1870,972,898,0,0,0
9509,metropolitana de santiago,13,santiago,131,la granja,13111,22,1952,998,954,1952,998,954,0,0,0
9510,metropolitana de santiago,13,santiago,131,la granja,13111,23,2062,1063,999,2062,1063,999,0,0,0
9511,metropolitana de santiago,13,santiago,131,la granja,13111,24,2050,1028,1022,2050,1028,1022,0,0,0
9512,metropolitana de santiago,13,santiago,131,la granja,13111,25,2121,1084,1037,2121,1084,1037,0,0,0
9513,metropolitana de santiago,13,santiago,131,la granja,13111,26,2009,1007,1002,2009,1007,1002,0,0,0
9514,metropolitana de santiago,13,santiago,131,la granja,13111,27,1994,1028,966,1994,1028,966,0,0,0
9515,metropolitana de santiago,13,santiago,131,la granja,13111,28,1931,987,944,1931,987,944,0,0,0
9516,metropolitana de santiago,13,santiago,131,la granja,13111,29,1794,913,881,1794,913,881,0,0,0
9517,metropolitana de santiago,13,santiago,131,la granja,13111,30,1725,878,847,1725,878,847,0,0,0
9518,metropolitana de santiago,13,santiago,131,la granja,13111,31,1671,859,812,1671,859,812,0,0,0
9519,metropolitana de santiago,13,santiago,131,la granja,13111,32,1591,848,743,1591,848,743,0,0,0
9520,metropolitana de santiago,13,santiago,131,la granja,13111,33,1512,761,751,1512,761,751,0,0,0
9521,metropolitana de santiago,13,santiago,131,la granja,13111,34,1589,812,777,1589,812,777,0,0,0
9522,metropolitana de santiago,13,santiago,131,la granja,13111,35,1575,817,758,1575,817,758,0,0,0
9523,metropolitana de santiago,13,santiago,131,la granja,13111,36,1524,776,748,1524,776,748,0,0,0
9524,metropolitana de santiago,13,santiago,131,la granja,13111,37,1373,695,678,1373,695,678,0,0,0
9525,metropolitana de santiago,13,santiago,131,la granja,13111,38,1229,638,591,1229,638,591,0,0,0
9526,metropolitana de santiago,13,santiago,131,la granja,13111,39,1248,629,619,1248,629,619,0,0,0
9527,metropolitana de santiago,13,santiago,131,la granja,13111,40,1274,652,622,1274,652,622,0,0,0
9528,metropolitana de santiago,13,santiago,131,la granja,13111,41,1317,652,665,1317,652,665,0,0,0
9529,metropolitana de santiago,13,santiago,131,la granja,13111,42,1398,697,701,1398,697,701,0,0,0
9530,metropolitana de santiago,13,santiago,131,la granja,13111,43,1368,690,678,1368,690,678,0,0,0
9531,metropolitana de santiago,13,santiago,131,la granja,13111,44,1343,641,702,1343,641,702,0,0,0
9532,metropolitana de santiago,13,santiago,131,la granja,13111,45,1365,690,675,1365,690,675,0,0,0
9533,metropolitana de santiago,13,santiago,131,la granja,13111,46,1297,642,655,1297,642,655,0,0,0
9534,metropolitana de santiago,13,santiago,131,la granja,13111,47,1279,654,625,1279,654,625,0,0,0
9535,metropolitana de santiago,13,santiago,131,la granja,13111,48,1348,655,693,1348,655,693,0,0,0
9536,metropolitana de santiago,13,santiago,131,la granja,13111,49,1355,645,710,1355,645,710,0,0,0
9537,metropolitana de santiago,13,santiago,131,la granja,13111,50,1447,679,768,1447,679,768,0,0,0
9538,metropolitana de santiago,13,santiago,131,la granja,13111,51,1592,771,821,1592,771,821,0,0,0
9539,metropolitana de santiago,13,santiago,131,la granja,13111,52,1665,776,889,1665,776,889,0,0,0
9540,metropolitana de santiago,13,santiago,131,la granja,13111,53,1717,780,937,1717,780,937,0,0,0
9541,metropolitana de santiago,13,santiago,131,la granja,13111,54,1814,824,990,1814,824,990,0,0,0
9542,metropolitana de santiago,13,santiago,131,la granja,13111,55,1780,811,969,1780,811,969,0,0,0
9543,metropolitana de santiago,13,santiago,131,la granja,13111,56,1811,833,978,1811,833,978,0,0,0
9544,metropolitana de santiago,13,santiago,131,la granja,13111,57,1736,831,905,1736,831,905,0,0,0
9545,metropolitana de santiago,13,santiago,131,la granja,13111,58,1709,775,934,1709,775,934,0,0,0
9546,metropolitana de santiago,13,santiago,131,la granja,13111,59,1622,753,869,1622,753,869,0,0,0
9547,metropolitana de santiago,13,santiago,131,la granja,13111,60,1638,760,878,1638,760,878,0,0,0
9548,metropolitana de santiago,13,santiago,131,la granja,13111,61,1489,667,822,1489,667,822,0,0,0
9549,metropolitana de santiago,13,santiago,131,la granja,13111,62,1290,612,678,1290,612,678,0,0,0
9550,metropolitana de santiago,13,santiago,131,la granja,13111,63,1255,612,643,1255,612,643,0,0,0
9551,metropolitana de santiago,13,santiago,131,la granja,13111,64,1208,598,610,1208,598,610,0,0,0
9552,metropolitana de santiago,13,santiago,131,la granja,13111,65,1118,531,587,1118,531,587,0,0,0
9553,metropolitana de santiago,13,santiago,131,la granja,13111,66,973,473,500,973,473,500,0,0,0
9554,metropolitana de santiago,13,santiago,131,la granja,13111,67,963,455,508,963,455,508,0,0,0
9555,metropolitana de santiago,13,santiago,131,la granja,13111,68,930,451,479,930,451,479,0,0,0
9556,metropolitana de santiago,13,santiago,131,la granja,13111,69,879,428,451,879,428,451,0,0,0
9557,metropolitana de santiago,13,santiago,131,la granja,13111,70,786,384,402,786,384,402,0,0,0
9558,metropolitana de santiago,13,santiago,131,la granja,13111,71,715,317,398,715,317,398,0,0,0
9559,metropolitana de santiago,13,santiago,131,la granja,13111,72,689,286,403,689,286,403,0,0,0
9560,metropolitana de santiago,13,santiago,131,la granja,13111,73,567,252,315,567,252,315,0,0,0
9561,metropolitana de santiago,13,santiago,131,la granja,13111,74,571,242,329,571,242,329,0,0,0
9562,metropolitana de santiago,13,santiago,131,la granja,13111,75,470,200,270,470,200,270,0,0,0
9563,metropolitana de santiago,13,santiago,131,la granja,13111,76,437,168,269,437,168,269,0,0,0
9564,metropolitana de santiago,13,santiago,131,la granja,13111,77,504,200,304,504,200,304,0,0,0
9565,metropolitana de santiago,13,santiago,131,la granja,13111,78,409,156,253,409,156,253,0,0,0
9566,metropolitana de santiago,13,santiago,131,la granja,13111,79,370,135,235,370,135,235,0,0,0
9567,metropolitana de santiago,13,santiago,131,la granja,13111,80,411,146,265,411,146,265,0,0,0
9568,metropolitana de santiago,13,santiago,131,la granja,13111,81,389,130,259,389,130,259,0,0,0
9569,metropolitana de santiago,13,santiago,131,la granja,13111,82,349,120,229,349,120,229,0,0,0
9570,metropolitana de santiago,13,santiago,131,la granja,13111,83,286,87,199,286,87,199,0,0,0
9571,metropolitana de santiago,13,santiago,131,la granja,13111,84,337,126,211,337,126,211,0,0,0
9572,metropolitana de santiago,13,santiago,131,la granja,13111,85,316,114,202,316,114,202,0,0,0
9573,metropolitana de santiago,13,santiago,131,la granja,13111,86,312,101,211,312,101,211,0,0,0
9574,metropolitana de santiago,13,santiago,131,la granja,13111,87,245,81,164,245,81,164,0,0,0
9575,metropolitana de santiago,13,santiago,131,la granja,13111,88,199,57,142,199,57,142,0,0,0
9576,metropolitana de santiago,13,santiago,131,la granja,13111,89,173,58,115,173,58,115,0,0,0
9577,metropolitana de santiago,13,santiago,131,la granja,13111,90,131,34,97,131,34,97,0,0,0
9578,metropolitana de santiago,13,santiago,131,la granja,13111,91,92,29,63,92,29,63,0,0,0
9579,metropolitana de santiago,13,santiago,131,la granja,13111,92,86,21,65,86,21,65,0,0,0
9580,metropolitana de santiago,13,santiago,131,la granja,13111,93,47,14,33,47,14,33,0,0,0
9581,metropolitana de santiago,13,santiago,131,la granja,13111,94,50,11,39,50,11,39,0,0,0
9582,metropolitana de santiago,13,santiago,131,la granja,13111,95,24,1,23,24,1,23,0,0,0
9583,metropolitana de santiago,13,santiago,131,la granja,13111,96,16,5,11,16,5,11,0,0,0
9584,metropolitana de santiago,13,santiago,131,la granja,13111,97,15,5,10,15,5,10,0,0,0
9585,metropolitana de santiago,13,santiago,131,la granja,13111,98,9,2,7,9,2,7,0,0,0
9586,metropolitana de santiago,13,santiago,131,la granja,13111,99,6,4,2,6,4,2,0,0,0
9587,metropolitana de santiago,13,santiago,131,la granja,13111,100 o más,36,9,27,36,9,27,0,0,0
9588,metropolitana de santiago,13,santiago,131,la pintana,13112,total comuna,177335,87044,90291,177335,87044,90291,0,0,0
9589,metropolitana de santiago,13,santiago,131,la pintana,13112,0,2559,1304,1255,2559,1304,1255,0,0,0
9590,metropolitana de santiago,13,santiago,131,la pintana,13112,1,2825,1469,1356,2825,1469,1356,0,0,0
9591,metropolitana de santiago,13,santiago,131,la pintana,13112,2,2899,1480,1419,2899,1480,1419,0,0,0
9592,metropolitana de santiago,13,santiago,131,la pintana,13112,3,2906,1502,1404,2906,1502,1404,0,0,0
9593,metropolitana de santiago,13,santiago,131,la pintana,13112,4,2792,1443,1349,2792,1443,1349,0,0,0
9594,metropolitana de santiago,13,santiago,131,la pintana,13112,5,2819,1391,1428,2819,1391,1428,0,0,0
9595,metropolitana de santiago,13,santiago,131,la pintana,13112,6,2899,1504,1395,2899,1504,1395,0,0,0
9596,metropolitana de santiago,13,santiago,131,la pintana,13112,7,2943,1481,1462,2943,1481,1462,0,0,0
9597,metropolitana de santiago,13,santiago,131,la pintana,13112,8,2876,1451,1425,2876,1451,1425,0,0,0
9598,metropolitana de santiago,13,santiago,131,la pintana,13112,9,2809,1373,1436,2809,1373,1436,0,0,0
9599,metropolitana de santiago,13,santiago,131,la pintana,13112,10,2693,1322,1371,2693,1322,1371,0,0,0
9600,metropolitana de santiago,13,santiago,131,la pintana,13112,11,2735,1341,1394,2735,1341,1394,0,0,0
9601,metropolitana de santiago,13,santiago,131,la pintana,13112,12,2568,1312,1256,2568,1312,1256,0,0,0
9602,metropolitana de santiago,13,santiago,131,la pintana,13112,13,2680,1350,1330,2680,1350,1330,0,0,0
9603,metropolitana de santiago,13,santiago,131,la pintana,13112,14,2675,1347,1328,2675,1347,1328,0,0,0
9604,metropolitana de santiago,13,santiago,131,la pintana,13112,15,2657,1312,1345,2657,1312,1345,0,0,0
9605,metropolitana de santiago,13,santiago,131,la pintana,13112,16,2784,1395,1389,2784,1395,1389,0,0,0
9606,metropolitana de santiago,13,santiago,131,la pintana,13112,17,2763,1386,1377,2763,1386,1377,0,0,0
9607,metropolitana de santiago,13,santiago,131,la pintana,13112,18,2863,1407,1456,2863,1407,1456,0,0,0
9608,metropolitana de santiago,13,santiago,131,la pintana,13112,19,2863,1376,1487,2863,1376,1487,0,0,0
9609,metropolitana de santiago,13,santiago,131,la pintana,13112,20,2926,1455,1471,2926,1455,1471,0,0,0
