orden,nombre region,codigo region,nombre provincia,codigo provincia,nombre comuna,codigo comuna,edad,total poblacion efectivamente censada,hombres,mujeres,total area urbana,hombres area urbana,mujeres area urbana,total area rural,hombres area rural,mujeres area rural
9610,metropolitana de santiago,13,santiago,131,la pintana,13112,21,3035,1522,1513,3035,1522,1513,0,0,0
9611,metropolitana de santiago,13,santiago,131,la pintana,13112,22,3127,1539,1588,3127,1539,1588,0,0,0
9612,metropolitana de santiago,13,santiago,131,la pintana,13112,23,3084,1567,1517,3084,1567,1517,0,0,0
9613,metropolitana de santiago,13,santiago,131,la pintana,13112,24,3177,1579,1598,3177,1579,1598,0,0,0
9614,metropolitana de santiago,13,santiago,131,la pintana,13112,25,3064,1538,1526,3064,1538,1526,0,0,0
9615,metropolitana de santiago,13,santiago,131,la pintana,13112,26,3204,1613,1591,3204,1613,1591,0,0,0
9616,metropolitana de santiago,13,santiago,131,la pintana,13112,27,3078,1543,1535,3078,1543,1535,0,0,0
9617,metropolitana de santiago,13,santiago,131,la pintana,13112,28,2823,1468,1355,2823,1468,1355,0,0,0
9618,metropolitana de santiago,13,santiago,131,la pintana,13112,29,2758,1389,1369,2758,1389,1369,0,0,0
9619,metropolitana de santiago,13,santiago,131,la pintana,13112,30,2640,1304,1336,2640,1304,1336,0,0,0
9620,metropolitana de santiago,13,santiago,131,la pintana,13112,31,2554,1294,1260,2554,1294,1260,0,0,0
9621,metropolitana de santiago,13,santiago,131,la pintana,13112,32,2441,1213,1228,2441,1213,1228,0,0,0
9622,metropolitana de santiago,13,santiago,131,la pintana,13112,33,2393,1187,1206,2393,1187,1206,0,0,0
9623,metropolitana de santiago,13,santiago,131,la pintana,13112,34,2560,1265,1295,2560,1265,1295,0,0,0
9624,metropolitana de santiago,13,santiago,131,la pintana,13112,35,2637,1354,1283,2637,1354,1283,0,0,0
9625,metropolitana de santiago,13,santiago,131,la pintana,13112,36,2523,1265,1258,2523,1265,1258,0,0,0
9626,metropolitana de santiago,13,santiago,131,la pintana,13112,37,2343,1201,1142,2343,1201,1142,0,0,0
9627,metropolitana de santiago,13,santiago,131,la pintana,13112,38,2062,1029,1033,2062,1029,1033,0,0,0
9628,metropolitana de santiago,13,santiago,131,la pintana,13112,39,1998,1008,990,1998,1008,990,0,0,0
9629,metropolitana de santiago,13,santiago,131,la pintana,13112,40,2032,1069,963,2032,1069,963,0,0,0
9630,metropolitana de santiago,13,santiago,131,la pintana,13112,41,2107,993,1114,2107,993,1114,0,0,0
9631,metropolitana de santiago,13,santiago,131,la pintana,13112,42,2301,1200,1101,2301,1200,1101,0,0,0
9632,metropolitana de santiago,13,santiago,131,la pintana,13112,43,2437,1228,1209,2437,1228,1209,0,0,0
9633,metropolitana de santiago,13,santiago,131,la pintana,13112,44,2304,1152,1152,2304,1152,1152,0,0,0
9634,metropolitana de santiago,13,santiago,131,la pintana,13112,45,2183,1080,1103,2183,1080,1103,0,0,0
9635,metropolitana de santiago,13,santiago,131,la pintana,13112,46,2032,1037,995,2032,1037,995,0,0,0
9636,metropolitana de santiago,13,santiago,131,la pintana,13112,47,1888,930,958,1888,930,958,0,0,0
9637,metropolitana de santiago,13,santiago,131,la pintana,13112,48,2049,974,1075,2049,974,1075,0,0,0
9638,metropolitana de santiago,13,santiago,131,la pintana,13112,49,2063,1015,1048,2063,1015,1048,0,0,0
9639,metropolitana de santiago,13,santiago,131,la pintana,13112,50,2121,1045,1076,2121,1045,1076,0,0,0
9640,metropolitana de santiago,13,santiago,131,la pintana,13112,51,2065,943,1122,2065,943,1122,0,0,0
9641,metropolitana de santiago,13,santiago,131,la pintana,13112,52,2211,1050,1161,2211,1050,1161,0,0,0
9642,metropolitana de santiago,13,santiago,131,la pintana,13112,53,2136,1044,1092,2136,1044,1092,0,0,0
9643,metropolitana de santiago,13,santiago,131,la pintana,13112,54,2272,1011,1261,2272,1011,1261,0,0,0
9644,metropolitana de santiago,13,santiago,131,la pintana,13112,55,2147,1019,1128,2147,1019,1128,0,0,0
9645,metropolitana de santiago,13,santiago,131,la pintana,13112,56,2101,976,1125,2101,976,1125,0,0,0
9646,metropolitana de santiago,13,santiago,131,la pintana,13112,57,2014,938,1076,2014,938,1076,0,0,0
9647,metropolitana de santiago,13,santiago,131,la pintana,13112,58,2033,934,1099,2033,934,1099,0,0,0
9648,metropolitana de santiago,13,santiago,131,la pintana,13112,59,1974,955,1019,1974,955,1019,0,0,0
9649,metropolitana de santiago,13,santiago,131,la pintana,13112,60,1976,939,1037,1976,939,1037,0,0,0
9650,metropolitana de santiago,13,santiago,131,la pintana,13112,61,1807,818,989,1807,818,989,0,0,0
9651,metropolitana de santiago,13,santiago,131,la pintana,13112,62,1635,758,877,1635,758,877,0,0,0
9652,metropolitana de santiago,13,santiago,131,la pintana,13112,63,1616,720,896,1616,720,896,0,0,0
9653,metropolitana de santiago,13,santiago,131,la pintana,13112,64,1588,791,797,1588,791,797,0,0,0
9654,metropolitana de santiago,13,santiago,131,la pintana,13112,65,1455,688,767,1455,688,767,0,0,0
9655,metropolitana de santiago,13,santiago,131,la pintana,13112,66,1393,701,692,1393,701,692,0,0,0
9656,metropolitana de santiago,13,santiago,131,la pintana,13112,67,1366,674,692,1366,674,692,0,0,0
9657,metropolitana de santiago,13,santiago,131,la pintana,13112,68,1195,565,630,1195,565,630,0,0,0
9658,metropolitana de santiago,13,santiago,131,la pintana,13112,69,1144,515,629,1144,515,629,0,0,0
9659,metropolitana de santiago,13,santiago,131,la pintana,13112,70,1014,470,544,1014,470,544,0,0,0
9660,metropolitana de santiago,13,santiago,131,la pintana,13112,71,977,440,537,977,440,537,0,0,0
9661,metropolitana de santiago,13,santiago,131,la pintana,13112,72,911,387,524,911,387,524,0,0,0
9662,metropolitana de santiago,13,santiago,131,la pintana,13112,73,828,365,463,828,365,463,0,0,0
9663,metropolitana de santiago,13,santiago,131,la pintana,13112,74,757,309,448,757,309,448,0,0,0
9664,metropolitana de santiago,13,santiago,131,la pintana,13112,75,672,294,378,672,294,378,0,0,0
9665,metropolitana de santiago,13,santiago,131,la pintana,13112,76,611,274,337,611,274,337,0,0,0
9666,metropolitana de santiago,13,santiago,131,la pintana,13112,77,560,217,343,560,217,343,0,0,0
9667,metropolitana de santiago,13,santiago,131,la pintana,13112,78,496,196,300,496,196,300,0,0,0
9668,metropolitana de santiago,13,santiago,131,la pintana,13112,79,418,183,235,418,183,235,0,0,0
9669,metropolitana de santiago,13,santiago,131,la pintana,13112,80,374,144,230,374,144,230,0,0,0
9670,metropolitana de santiago,13,santiago,131,la pintana,13112,81,316,124,192,316,124,192,0,0,0
9671,metropolitana de santiago,13,santiago,131,la pintana,13112,82,250,98,152,250,98,152,0,0,0
9672,metropolitana de santiago,13,santiago,131,la pintana,13112,83,226,91,135,226,91,135,0,0,0
9673,metropolitana de santiago,13,santiago,131,la pintana,13112,84,208,69,139,208,69,139,0,0,0
9674,metropolitana de santiago,13,santiago,131,la pintana,13112,85,190,65,125,190,65,125,0,0,0
9675,metropolitana de santiago,13,santiago,131,la pintana,13112,86,173,65,108,173,65,108,0,0,0
9676,metropolitana de santiago,13,santiago,131,la pintana,13112,87,145,54,91,145,54,91,0,0,0
9677,metropolitana de santiago,13,santiago,131,la pintana,13112,88,128,38,90,128,38,90,0,0,0
9678,metropolitana de santiago,13,santiago,131,la pintana,13112,89,104,35,69,104,35,69,0,0,0
9679,metropolitana de santiago,13,santiago,131,la pintana,13112,90,58,18,40,58,18,40,0,0,0
9680,metropolitana de santiago,13,santiago,131,la pintana,13112,91,45,16,29,45,16,29,0,0,0
9681,metropolitana de santiago,13,santiago,131,la pintana,13112,92,50,19,31,50,19,31,0,0,0
9682,metropolitana de santiago,13,santiago,131,la pintana,13112,93,27,8,19,27,8,19,0,0,0
9683,metropolitana de santiago,13,santiago,131,la pintana,13112,94,34,8,26,34,8,26,0,0,0
9684,metropolitana de santiago,13,santiago,131,la pintana,13112,95,14,0,14,14,0,14,0,0,0
9685,metropolitana de santiago,13,santiago,131,la pintana,13112,96,20,6,14,20,6,14,0,0,0
9686,metropolitana de santiago,13,santiago,131,la pintana,13112,97,11,4,7,11,4,7,0,0,0
9687,metropolitana de santiago,13,santiago,131,la pintana,13112,98,14,1,13,14,1,13,0,0,0
9688,metropolitana de santiago,13,santiago,131,la pintana,13112,99,7,0,7,7,0,7,0,0,0
9689,metropolitana de santiago,13,santiago,131,la pintana,13112,100 o más,17,5,12,17,5,12,0,0,0
9690,metropolitana de santiago,13,santiago,131,la reina,13113,total comuna,92787,43599,49188,92787,43599,49188,0,0,0
9691,metropolitana de santiago,13,santiago,131,la reina,13113,0,841,416,425,841,416,425,0,0,0
9692,metropolitana de santiago,13,santiago,131,la reina,13113,1,983,502,481,983,502,481,0,0,0
9693,metropolitana de santiago,13,santiago,131,la reina,13113,2,1091,565,526,1091,565,526,0,0,0
9694,metropolitana de santiago,13,santiago,131,la reina,13113,3,1055,526,529,1055,526,529,0,0,0
9695,metropolitana de santiago,13,santiago,131,la reina,13113,4,1180,627,553,1180,627,553,0,0,0
9696,metropolitana de santiago,13,santiago,131,la reina,13113,5,1099,569,530,1099,569,530,0,0,0
9697,metropolitana de santiago,13,santiago,131,la reina,13113,6,1227,617,610,1227,617,610,0,0,0
9698,metropolitana de santiago,13,santiago,131,la reina,13113,7,1148,592,556,1148,592,556,0,0,0
9699,metropolitana de santiago,13,santiago,131,la reina,13113,8,1122,573,549,1122,573,549,0,0,0
9700,metropolitana de santiago,13,santiago,131,la reina,13113,9,1092,551,541,1092,551,541,0,0,0
9701,metropolitana de santiago,13,santiago,131,la reina,13113,10,1057,579,478,1057,579,478,0,0,0
9702,metropolitana de santiago,13,santiago,131,la reina,13113,11,1126,589,537,1126,589,537,0,0,0
9703,metropolitana de santiago,13,santiago,131,la reina,13113,12,1180,587,593,1180,587,593,0,0,0
9704,metropolitana de santiago,13,santiago,131,la reina,13113,13,1192,615,577,1192,615,577,0,0,0
9705,metropolitana de santiago,13,santiago,131,la reina,13113,14,1166,587,579,1166,587,579,0,0,0
9706,metropolitana de santiago,13,santiago,131,la reina,13113,15,1290,653,637,1290,653,637,0,0,0
9707,metropolitana de santiago,13,santiago,131,la reina,13113,16,1266,652,614,1266,652,614,0,0,0
9708,metropolitana de santiago,13,santiago,131,la reina,13113,17,1327,713,614,1327,713,614,0,0,0
9709,metropolitana de santiago,13,santiago,131,la reina,13113,18,1419,758,661,1419,758,661,0,0,0
9710,metropolitana de santiago,13,santiago,131,la reina,13113,19,1415,745,670,1415,745,670,0,0,0
9711,metropolitana de santiago,13,santiago,131,la reina,13113,20,1459,749,710,1459,749,710,0,0,0
9712,metropolitana de santiago,13,santiago,131,la reina,13113,21,1407,700,707,1407,700,707,0,0,0
9713,metropolitana de santiago,13,santiago,131,la reina,13113,22,1451,707,744,1451,707,744,0,0,0
9714,metropolitana de santiago,13,santiago,131,la reina,13113,23,1420,704,716,1420,704,716,0,0,0
9715,metropolitana de santiago,13,santiago,131,la reina,13113,24,1488,764,724,1488,764,724,0,0,0
9716,metropolitana de santiago,13,santiago,131,la reina,13113,25,1419,725,694,1419,725,694,0,0,0
9717,metropolitana de santiago,13,santiago,131,la reina,13113,26,1374,734,640,1374,734,640,0,0,0
9718,metropolitana de santiago,13,santiago,131,la reina,13113,27,1382,713,669,1382,713,669,0,0,0
9719,metropolitana de santiago,13,santiago,131,la reina,13113,28,1255,611,644,1255,611,644,0,0,0
9720,metropolitana de santiago,13,santiago,131,la reina,13113,29,1198,600,598,1198,600,598,0,0,0
9721,metropolitana de santiago,13,santiago,131,la reina,13113,30,1124,568,556,1124,568,556,0,0,0
9722,metropolitana de santiago,13,santiago,131,la reina,13113,31,1045,497,548,1045,497,548,0,0,0
9723,metropolitana de santiago,13,santiago,131,la reina,13113,32,1024,475,549,1024,475,549,0,0,0
9724,metropolitana de santiago,13,santiago,131,la reina,13113,33,1011,512,499,1011,512,499,0,0,0
9725,metropolitana de santiago,13,santiago,131,la reina,13113,34,1158,549,609,1158,549,609,0,0,0
9726,metropolitana de santiago,13,santiago,131,la reina,13113,35,1189,580,609,1189,580,609,0,0,0
9727,metropolitana de santiago,13,santiago,131,la reina,13113,36,1217,585,632,1217,585,632,0,0,0
9728,metropolitana de santiago,13,santiago,131,la reina,13113,37,1295,592,703,1295,592,703,0,0,0
9729,metropolitana de santiago,13,santiago,131,la reina,13113,38,1255,567,688,1255,567,688,0,0,0
9730,metropolitana de santiago,13,santiago,131,la reina,13113,39,1221,564,657,1221,564,657,0,0,0
9731,metropolitana de santiago,13,santiago,131,la reina,13113,40,1338,631,707,1338,631,707,0,0,0
9732,metropolitana de santiago,13,santiago,131,la reina,13113,41,1319,580,739,1319,580,739,0,0,0
9733,metropolitana de santiago,13,santiago,131,la reina,13113,42,1298,591,707,1298,591,707,0,0,0
9734,metropolitana de santiago,13,santiago,131,la reina,13113,43,1303,622,681,1303,622,681,0,0,0
9735,metropolitana de santiago,13,santiago,131,la reina,13113,44,1350,638,712,1350,638,712,0,0,0
9736,metropolitana de santiago,13,santiago,131,la reina,13113,45,1290,579,711,1290,579,711,0,0,0
9737,metropolitana de santiago,13,santiago,131,la reina,13113,46,1298,596,702,1298,596,702,0,0,0
9738,metropolitana de santiago,13,santiago,131,la reina,13113,47,1231,561,670,1231,561,670,0,0,0
9739,metropolitana de santiago,13,santiago,131,la reina,13113,48,1236,545,691,1236,545,691,0,0,0
9740,metropolitana de santiago,13,santiago,131,la reina,13113,49,1251,563,688,1251,563,688,0,0,0
9741,metropolitana de santiago,13,santiago,131,la reina,13113,50,1249,554,695,1249,554,695,0,0,0
9742,metropolitana de santiago,13,santiago,131,la reina,13113,51,1308,606,702,1308,606,702,0,0,0
9743,metropolitana de santiago,13,santiago,131,la reina,13113,52,1306,608,698,1306,608,698,0,0,0
9744,metropolitana de santiago,13,santiago,131,la reina,13113,53,1309,566,743,1309,566,743,0,0,0
9745,metropolitana de santiago,13,santiago,131,la reina,13113,54,1310,582,728,1310,582,728,0,0,0
9746,metropolitana de santiago,13,santiago,131,la reina,13113,55,1285,579,706,1285,579,706,0,0,0
9747,metropolitana de santiago,13,santiago,131,la reina,13113,56,1197,501,696,1197,501,696,0,0,0
9748,metropolitana de santiago,13,santiago,131,la reina,13113,57,1208,503,705,1208,503,705,0,0,0
9749,metropolitana de santiago,13,santiago,131,la reina,13113,58,1098,479,619,1098,479,619,0,0,0
9750,metropolitana de santiago,13,santiago,131,la reina,13113,59,1139,511,628,1139,511,628,0,0,0
9751,metropolitana de santiago,13,santiago,131,la reina,13113,60,1180,532,648,1180,532,648,0,0,0
9752,metropolitana de santiago,13,santiago,131,la reina,13113,61,1032,444,588,1032,444,588,0,0,0
9753,metropolitana de santiago,13,santiago,131,la reina,13113,62,1031,420,611,1031,420,611,0,0,0
9754,metropolitana de santiago,13,santiago,131,la reina,13113,63,871,381,490,871,381,490,0,0,0
9755,metropolitana de santiago,13,santiago,131,la reina,13113,64,858,355,503,858,355,503,0,0,0
9756,metropolitana de santiago,13,santiago,131,la reina,13113,65,911,405,506,911,405,506,0,0,0
9757,metropolitana de santiago,13,santiago,131,la reina,13113,66,857,364,493,857,364,493,0,0,0
9758,metropolitana de santiago,13,santiago,131,la reina,13113,67,852,369,483,852,369,483,0,0,0
9759,metropolitana de santiago,13,santiago,131,la reina,13113,68,757,336,421,757,336,421,0,0,0
9760,metropolitana de santiago,13,santiago,131,la reina,13113,69,782,338,444,782,338,444,0,0,0
9761,metropolitana de santiago,13,santiago,131,la reina,13113,70,721,336,385,721,336,385,0,0,0
9762,metropolitana de santiago,13,santiago,131,la reina,13113,71,682,274,408,682,274,408,0,0,0
9763,metropolitana de santiago,13,santiago,131,la reina,13113,72,696,320,376,696,320,376,0,0,0
9764,metropolitana de santiago,13,santiago,131,la reina,13113,73,639,264,375,639,264,375,0,0,0
9765,metropolitana de santiago,13,santiago,131,la reina,13113,74,589,245,344,589,245,344,0,0,0
9766,metropolitana de santiago,13,santiago,131,la reina,13113,75,582,244,338,582,244,338,0,0,0
9767,metropolitana de santiago,13,santiago,131,la reina,13113,76,504,211,293,504,211,293,0,0,0
9768,metropolitana de santiago,13,santiago,131,la reina,13113,77,505,185,320,505,185,320,0,0,0
9769,metropolitana de santiago,13,santiago,131,la reina,13113,78,460,201,259,460,201,259,0,0,0
9770,metropolitana de santiago,13,santiago,131,la reina,13113,79,439,169,270,439,169,270,0,0,0
9771,metropolitana de santiago,13,santiago,131,la reina,13113,80,389,151,238,389,151,238,0,0,0
9772,metropolitana de santiago,13,santiago,131,la reina,13113,81,361,151,210,361,151,210,0,0,0
9773,metropolitana de santiago,13,santiago,131,la reina,13113,82,343,115,228,343,115,228,0,0,0
9774,metropolitana de santiago,13,santiago,131,la reina,13113,83,320,119,201,320,119,201,0,0,0
9775,metropolitana de santiago,13,santiago,131,la reina,13113,84,326,112,214,326,112,214,0,0,0
9776,metropolitana de santiago,13,santiago,131,la reina,13113,85,289,104,185,289,104,185,0,0,0
9777,metropolitana de santiago,13,santiago,131,la reina,13113,86,279,106,173,279,106,173,0,0,0
9778,metropolitana de santiago,13,santiago,131,la reina,13113,87,272,85,187,272,85,187,0,0,0
9779,metropolitana de santiago,13,santiago,131,la reina,13113,88,233,75,158,233,75,158,0,0,0
9780,metropolitana de santiago,13,santiago,131,la reina,13113,89,200,69,131,200,69,131,0,0,0
9781,metropolitana de santiago,13,santiago,131,la reina,13113,90,185,53,132,185,53,132,0,0,0
9782,metropolitana de santiago,13,santiago,131,la reina,13113,91,125,31,94,125,31,94,0,0,0
9783,metropolitana de santiago,13,santiago,131,la reina,13113,92,110,30,80,110,30,80,0,0,0
9784,metropolitana de santiago,13,santiago,131,la reina,13113,93,105,33,72,105,33,72,0,0,0
9785,metropolitana de santiago,13,santiago,131,la reina,13113,94,74,15,59,74,15,59,0,0,0
9786,metropolitana de santiago,13,santiago,131,la reina,13113,95,51,12,39,51,12,39,0,0,0
9787,metropolitana de santiago,13,santiago,131,la reina,13113,96,68,14,54,68,14,54,0,0,0
9788,metropolitana de santiago,13,santiago,131,la reina,13113,97,27,5,22,27,5,22,0,0,0
9789,metropolitana de santiago,13,santiago,131,la reina,13113,98,22,3,19,22,3,19,0,0,0
9790,metropolitana de santiago,13,santiago,131,la reina,13113,99,26,5,21,26,5,21,0,0,0
9791,metropolitana de santiago,13,santiago,131,la reina,13113,100 o más,43,11,32,43,11,32,0,0,0
9792,metropolitana de santiago,13,santiago,131,las condes,13114,total comuna,294838,135917,158921,294838,135917,158921,0,0,0
9793,metropolitana de santiago,13,santiago,131,las condes,13114,0,3246,1692,1554,3246,1692,1554,0,0,0
9794,metropolitana de santiago,13,santiago,131,las condes,13114,1,3536,1810,1726,3536,1810,1726,0,0,0
9795,metropolitana de santiago,13,santiago,131,las condes,13114,2,3274,1643,1631,3274,1643,1631,0,0,0
9796,metropolitana de santiago,13,santiago,131,las condes,13114,3,3061,1570,1491,3061,1570,1491,0,0,0
9797,metropolitana de santiago,13,santiago,131,las condes,13114,4,3081,1545,1536,3081,1545,1536,0,0,0
9798,metropolitana de santiago,13,santiago,131,las condes,13114,5,2962,1529,1433,2962,1529,1433,0,0,0
9799,metropolitana de santiago,13,santiago,131,las condes,13114,6,3063,1531,1532,3063,1531,1532,0,0,0
9800,metropolitana de santiago,13,santiago,131,las condes,13114,7,3000,1533,1467,3000,1533,1467,0,0,0
9801,metropolitana de santiago,13,santiago,131,las condes,13114,8,2820,1488,1332,2820,1488,1332,0,0,0
9802,metropolitana de santiago,13,santiago,131,las condes,13114,9,2840,1421,1419,2840,1421,1419,0,0,0
9803,metropolitana de santiago,13,santiago,131,las condes,13114,10,2822,1415,1407,2822,1415,1407,0,0,0
9804,metropolitana de santiago,13,santiago,131,las condes,13114,11,2772,1422,1350,2772,1422,1350,0,0,0
9805,metropolitana de santiago,13,santiago,131,las condes,13114,12,2813,1422,1391,2813,1422,1391,0,0,0
9806,metropolitana de santiago,13,santiago,131,las condes,13114,13,2839,1467,1372,2839,1467,1372,0,0,0
9807,metropolitana de santiago,13,santiago,131,las condes,13114,14,2890,1504,1386,2890,1504,1386,0,0,0
9808,metropolitana de santiago,13,santiago,131,las condes,13114,15,3029,1529,1500,3029,1529,1500,0,0,0
9809,metropolitana de santiago,13,santiago,131,las condes,13114,16,3279,1633,1646,3279,1633,1646,0,0,0
9810,metropolitana de santiago,13,santiago,131,las condes,13114,17,3296,1677,1619,3296,1677,1619,0,0,0
9811,metropolitana de santiago,13,santiago,131,las condes,13114,18,4108,2091,2017,4108,2091,2017,0,0,0
9812,metropolitana de santiago,13,santiago,131,las condes,13114,19,4495,2265,2230,4495,2265,2230,0,0,0
9813,metropolitana de santiago,13,santiago,131,las condes,13114,20,4843,2443,2400,4843,2443,2400,0,0,0
9814,metropolitana de santiago,13,santiago,131,las condes,13114,21,4858,2455,2403,4858,2455,2403,0,0,0
9815,metropolitana de santiago,13,santiago,131,las condes,13114,22,4771,2366,2405,4771,2366,2405,0,0,0
9816,metropolitana de santiago,13,santiago,131,las condes,13114,23,4918,2409,2509,4918,2409,2509,0,0,0
9817,metropolitana de santiago,13,santiago,131,las condes,13114,24,5077,2499,2578,5077,2499,2578,0,0,0
9818,metropolitana de santiago,13,santiago,131,las condes,13114,25,5014,2473,2541,5014,2473,2541,0,0,0
9819,metropolitana de santiago,13,santiago,131,las condes,13114,26,5227,2527,2700,5227,2527,2700,0,0,0
9820,metropolitana de santiago,13,santiago,131,las condes,13114,27,5520,2733,2787,5520,2733,2787,0,0,0
9821,metropolitana de santiago,13,santiago,131,las condes,13114,28,5214,2603,2611,5214,2603,2611,0,0,0
9822,metropolitana de santiago,13,santiago,131,las condes,13114,29,5025,2522,2503,5025,2522,2503,0,0,0
9823,metropolitana de santiago,13,santiago,131,las condes,13114,30,5060,2452,2608,5060,2452,2608,0,0,0
9824,metropolitana de santiago,13,santiago,131,las condes,13114,31,4671,2260,2411,4671,2260,2411,0,0,0
9825,metropolitana de santiago,13,santiago,131,las condes,13114,32,4673,2266,2407,4673,2266,2407,0,0,0
9826,metropolitana de santiago,13,santiago,131,las condes,13114,33,4578,2281,2297,4578,2281,2297,0,0,0
9827,metropolitana de santiago,13,santiago,131,las condes,13114,34,4639,2282,2357,4639,2282,2357,0,0,0
9828,metropolitana de santiago,13,santiago,131,las condes,13114,35,4582,2198,2384,4582,2198,2384,0,0,0
9829,metropolitana de santiago,13,santiago,131,las condes,13114,36,4300,2085,2215,4300,2085,2215,0,0,0
9830,metropolitana de santiago,13,santiago,131,las condes,13114,37,4163,1964,2199,4163,1964,2199,0,0,0
9831,metropolitana de santiago,13,santiago,131,las condes,13114,38,4148,1889,2259,4148,1889,2259,0,0,0
9832,metropolitana de santiago,13,santiago,131,las condes,13114,39,3883,1818,2065,3883,1818,2065,0,0,0
9833,metropolitana de santiago,13,santiago,131,las condes,13114,40,4027,1891,2136,4027,1891,2136,0,0,0
9834,metropolitana de santiago,13,santiago,131,las condes,13114,41,3915,1756,2159,3915,1756,2159,0,0,0
9835,metropolitana de santiago,13,santiago,131,las condes,13114,42,3896,1763,2133,3896,1763,2133,0,0,0
9836,metropolitana de santiago,13,santiago,131,las condes,13114,43,3804,1770,2034,3804,1770,2034,0,0,0
9837,metropolitana de santiago,13,santiago,131,las condes,13114,44,3923,1793,2130,3923,1793,2130,0,0,0
9838,metropolitana de santiago,13,santiago,131,las condes,13114,45,3936,1761,2175,3936,1761,2175,0,0,0
9839,metropolitana de santiago,13,santiago,131,las condes,13114,46,3745,1708,2037,3745,1708,2037,0,0,0
9840,metropolitana de santiago,13,santiago,131,las condes,13114,47,3573,1571,2002,3573,1571,2002,0,0,0
9841,metropolitana de santiago,13,santiago,131,las condes,13114,48,3692,1596,2096,3692,1596,2096,0,0,0
9842,metropolitana de santiago,13,santiago,131,las condes,13114,49,3565,1589,1976,3565,1589,1976,0,0,0
9843,metropolitana de santiago,13,santiago,131,las condes,13114,50,3607,1563,2044,3607,1563,2044,0,0,0
9844,metropolitana de santiago,13,santiago,131,las condes,13114,51,3579,1610,1969,3579,1610,1969,0,0,0
9845,metropolitana de santiago,13,santiago,131,las condes,13114,52,3699,1538,2161,3699,1538,2161,0,0,0
9846,metropolitana de santiago,13,santiago,131,las condes,13114,53,3731,1580,2151,3731,1580,2151,0,0,0
9847,metropolitana de santiago,13,santiago,131,las condes,13114,54,3845,1613,2232,3845,1613,2232,0,0,0
