orden,nombre region,codigo region,nombre provincia,codigo provincia,nombre comuna,codigo comuna,edad,total poblacion efectivamente censada,hombres,mujeres,total area urbana,hombres area urbana,mujeres area urbana,total area rural,hombres area rural,mujeres area rural
9848,metropolitana de santiago,13,santiago,131,las condes,13114,55,3675,1548,2127,3675,1548,2127,0,0,0
9849,metropolitana de santiago,13,santiago,131,las condes,13114,56,3759,1621,2138,3759,1621,2138,0,0,0
9850,metropolitana de santiago,13,santiago,131,las condes,13114,57,3524,1465,2059,3524,1465,2059,0,0,0
9851,metropolitana de santiago,13,santiago,131,las condes,13114,58,3530,1499,2031,3530,1499,2031,0,0,0
9852,metropolitana de santiago,13,santiago,131,las condes,13114,59,3618,1581,2037,3618,1581,2037,0,0,0
9853,metropolitana de santiago,13,santiago,131,las condes,13114,60,3553,1498,2055,3553,1498,2055,0,0,0
9854,metropolitana de santiago,13,santiago,131,las condes,13114,61,3288,1366,1922,3288,1366,1922,0,0,0
9855,metropolitana de santiago,13,santiago,131,las condes,13114,62,3141,1284,1857,3141,1284,1857,0,0,0
9856,metropolitana de santiago,13,santiago,131,las condes,13114,63,3065,1208,1857,3065,1208,1857,0,0,0
9857,metropolitana de santiago,13,santiago,131,las condes,13114,64,2747,1179,1568,2747,1179,1568,0,0,0
9858,metropolitana de santiago,13,santiago,131,las condes,13114,65,2507,1065,1442,2507,1065,1442,0,0,0
9859,metropolitana de santiago,13,santiago,131,las condes,13114,66,2558,1045,1513,2558,1045,1513,0,0,0
9860,metropolitana de santiago,13,santiago,131,las condes,13114,67,2578,1058,1520,2578,1058,1520,0,0,0
9861,metropolitana de santiago,13,santiago,131,las condes,13114,68,2405,1005,1400,2405,1005,1400,0,0,0
9862,metropolitana de santiago,13,santiago,131,las condes,13114,69,2365,997,1368,2365,997,1368,0,0,0
9863,metropolitana de santiago,13,santiago,131,las condes,13114,70,2416,960,1456,2416,960,1456,0,0,0
9864,metropolitana de santiago,13,santiago,131,las condes,13114,71,2351,938,1413,2351,938,1413,0,0,0
9865,metropolitana de santiago,13,santiago,131,las condes,13114,72,2238,926,1312,2238,926,1312,0,0,0
9866,metropolitana de santiago,13,santiago,131,las condes,13114,73,2193,873,1320,2193,873,1320,0,0,0
9867,metropolitana de santiago,13,santiago,131,las condes,13114,74,1967,823,1144,1967,823,1144,0,0,0
9868,metropolitana de santiago,13,santiago,131,las condes,13114,75,2026,840,1186,2026,840,1186,0,0,0
9869,metropolitana de santiago,13,santiago,131,las condes,13114,76,1781,704,1077,1781,704,1077,0,0,0
9870,metropolitana de santiago,13,santiago,131,las condes,13114,77,1709,661,1048,1709,661,1048,0,0,0
9871,metropolitana de santiago,13,santiago,131,las condes,13114,78,1463,609,854,1463,609,854,0,0,0
9872,metropolitana de santiago,13,santiago,131,las condes,13114,79,1468,571,897,1468,571,897,0,0,0
9873,metropolitana de santiago,13,santiago,131,las condes,13114,80,1459,548,911,1459,548,911,0,0,0
9874,metropolitana de santiago,13,santiago,131,las condes,13114,81,1324,514,810,1324,514,810,0,0,0
9875,metropolitana de santiago,13,santiago,131,las condes,13114,82,1270,492,778,1270,492,778,0,0,0
9876,metropolitana de santiago,13,santiago,131,las condes,13114,83,1157,423,734,1157,423,734,0,0,0
9877,metropolitana de santiago,13,santiago,131,las condes,13114,84,1083,414,669,1083,414,669,0,0,0
9878,metropolitana de santiago,13,santiago,131,las condes,13114,85,1038,385,653,1038,385,653,0,0,0
9879,metropolitana de santiago,13,santiago,131,las condes,13114,86,1062,358,704,1062,358,704,0,0,0
9880,metropolitana de santiago,13,santiago,131,las condes,13114,87,930,297,633,930,297,633,0,0,0
9881,metropolitana de santiago,13,santiago,131,las condes,13114,88,850,275,575,850,275,575,0,0,0
9882,metropolitana de santiago,13,santiago,131,las condes,13114,89,773,226,547,773,226,547,0,0,0
9883,metropolitana de santiago,13,santiago,131,las condes,13114,90,606,199,407,606,199,407,0,0,0
9884,metropolitana de santiago,13,santiago,131,las condes,13114,91,513,155,358,513,155,358,0,0,0
9885,metropolitana de santiago,13,santiago,131,las condes,13114,92,464,152,312,464,152,312,0,0,0
9886,metropolitana de santiago,13,santiago,131,las condes,13114,93,340,94,246,340,94,246,0,0,0
9887,metropolitana de santiago,13,santiago,131,las condes,13114,94,283,61,222,283,61,222,0,0,0
9888,metropolitana de santiago,13,santiago,131,las condes,13114,95,207,55,152,207,55,152,0,0,0
9889,metropolitana de santiago,13,santiago,131,las condes,13114,96,185,42,143,185,42,143,0,0,0
9890,metropolitana de santiago,13,santiago,131,las condes,13114,97,131,36,95,131,36,95,0,0,0
9891,metropolitana de santiago,13,santiago,131,las condes,13114,98,73,12,61,73,12,61,0,0,0
9892,metropolitana de santiago,13,santiago,131,las condes,13114,99,78,16,62,78,16,62,0,0,0
9893,metropolitana de santiago,13,santiago,131,las condes,13114,100 o más,160,25,135,160,25,135,0,0,0
9894,metropolitana de santiago,13,santiago,131,lo barnechea,13115,total comuna,105833,50500,55333,103134,48357,54777,2699,2143,556
9895,metropolitana de santiago,13,santiago,131,lo barnechea,13115,0,1150,607,543,1141,601,540,9,6,3
9896,metropolitana de santiago,13,santiago,131,lo barnechea,13115,1,1306,675,631,1290,664,626,16,11,5
9897,metropolitana de santiago,13,santiago,131,lo barnechea,13115,2,1462,771,691,1447,763,684,15,8,7
9898,metropolitana de santiago,13,santiago,131,lo barnechea,13115,3,1446,721,725,1435,716,719,11,5,6
9899,metropolitana de santiago,13,santiago,131,lo barnechea,13115,4,1631,758,873,1616,751,865,15,7,8
9900,metropolitana de santiago,13,santiago,131,lo barnechea,13115,5,1670,876,794,1659,868,791,11,8,3
9901,metropolitana de santiago,13,santiago,131,lo barnechea,13115,6,1772,916,856,1759,908,851,13,8,5
9902,metropolitana de santiago,13,santiago,131,lo barnechea,13115,7,1670,863,807,1655,853,802,15,10,5
9903,metropolitana de santiago,13,santiago,131,lo barnechea,13115,8,1809,918,891,1803,913,890,6,5,1
9904,metropolitana de santiago,13,santiago,131,lo barnechea,13115,9,1798,911,887,1789,906,883,9,5,4
9905,metropolitana de santiago,13,santiago,131,lo barnechea,13115,10,1779,904,875,1765,897,868,14,7,7
9906,metropolitana de santiago,13,santiago,131,lo barnechea,13115,11,1759,896,863,1743,890,853,16,6,10
9907,metropolitana de santiago,13,santiago,131,lo barnechea,13115,12,1732,864,868,1723,858,865,9,6,3
9908,metropolitana de santiago,13,santiago,131,lo barnechea,13115,13,1782,928,854,1772,921,851,10,7,3
9909,metropolitana de santiago,13,santiago,131,lo barnechea,13115,14,1836,947,889,1822,939,883,14,8,6
9910,metropolitana de santiago,13,santiago,131,lo barnechea,13115,15,1890,961,929,1879,956,923,11,5,6
9911,metropolitana de santiago,13,santiago,131,lo barnechea,13115,16,1876,952,924,1863,947,916,13,5,8
9912,metropolitana de santiago,13,santiago,131,lo barnechea,13115,17,1903,968,935,1892,964,928,11,4,7
9913,metropolitana de santiago,13,santiago,131,lo barnechea,13115,18,1830,893,937,1820,889,931,10,4,6
9914,metropolitana de santiago,13,santiago,131,lo barnechea,13115,19,1913,945,968,1894,933,961,19,12,7
9915,metropolitana de santiago,13,santiago,131,lo barnechea,13115,20,2026,996,1030,1995,974,1021,31,22,9
9916,metropolitana de santiago,13,santiago,131,lo barnechea,13115,21,1966,986,980,1934,965,969,32,21,11
9917,metropolitana de santiago,13,santiago,131,lo barnechea,13115,22,1852,916,936,1814,890,924,38,26,12
9918,metropolitana de santiago,13,santiago,131,lo barnechea,13115,23,1763,838,925,1730,816,914,33,22,11
9919,metropolitana de santiago,13,santiago,131,lo barnechea,13115,24,1841,925,916,1790,890,900,51,35,16
9920,metropolitana de santiago,13,santiago,131,lo barnechea,13115,25,1677,859,818,1628,817,811,49,42,7
9921,metropolitana de santiago,13,santiago,131,lo barnechea,13115,26,1540,815,725,1484,770,714,56,45,11
9922,metropolitana de santiago,13,santiago,131,lo barnechea,13115,27,1487,801,686,1420,747,673,67,54,13
9923,metropolitana de santiago,13,santiago,131,lo barnechea,13115,28,1245,640,605,1173,577,596,72,63,9
9924,metropolitana de santiago,13,santiago,131,lo barnechea,13115,29,1177,606,571,1093,532,561,84,74,10
9925,metropolitana de santiago,13,santiago,131,lo barnechea,13115,30,1091,519,572,1040,476,564,51,43,8
9926,metropolitana de santiago,13,santiago,131,lo barnechea,13115,31,984,475,509,898,403,495,86,72,14
9927,metropolitana de santiago,13,santiago,131,lo barnechea,13115,32,993,463,530,934,408,526,59,55,4
9928,metropolitana de santiago,13,santiago,131,lo barnechea,13115,33,1047,470,577,972,410,562,75,60,15
9929,metropolitana de santiago,13,santiago,131,lo barnechea,13115,34,1184,559,625,1082,465,617,102,94,8
9930,metropolitana de santiago,13,santiago,131,lo barnechea,13115,35,1281,573,708,1203,502,701,78,71,7
9931,metropolitana de santiago,13,santiago,131,lo barnechea,13115,36,1338,621,717,1264,556,708,74,65,9
9932,metropolitana de santiago,13,santiago,131,lo barnechea,13115,37,1295,576,719,1231,519,712,64,57,7
9933,metropolitana de santiago,13,santiago,131,lo barnechea,13115,38,1439,607,832,1367,543,824,72,64,8
9934,metropolitana de santiago,13,santiago,131,lo barnechea,13115,39,1498,678,820,1407,599,808,91,79,12
9935,metropolitana de santiago,13,santiago,131,lo barnechea,13115,40,1488,677,811,1429,626,803,59,51,8
9936,metropolitana de santiago,13,santiago,131,lo barnechea,13115,41,1551,650,901,1473,586,887,78,64,14
9937,metropolitana de santiago,13,santiago,131,lo barnechea,13115,42,1593,712,881,1522,651,871,71,61,10
9938,metropolitana de santiago,13,santiago,131,lo barnechea,13115,43,1618,698,920,1573,658,915,45,40,5
9939,metropolitana de santiago,13,santiago,131,lo barnechea,13115,44,1678,738,940,1625,694,931,53,44,9
9940,metropolitana de santiago,13,santiago,131,lo barnechea,13115,45,1674,722,952,1612,672,940,62,50,12
9941,metropolitana de santiago,13,santiago,131,lo barnechea,13115,46,1630,755,875,1556,694,862,74,61,13
9942,metropolitana de santiago,13,santiago,131,lo barnechea,13115,47,1676,708,968,1619,662,957,57,46,11
9943,metropolitana de santiago,13,santiago,131,lo barnechea,13115,48,1583,663,920,1526,618,908,57,45,12
9944,metropolitana de santiago,13,santiago,131,lo barnechea,13115,49,1651,732,919,1588,686,902,63,46,17
9945,metropolitana de santiago,13,santiago,131,lo barnechea,13115,50,1594,727,867,1543,687,856,51,40,11
9946,metropolitana de santiago,13,santiago,131,lo barnechea,13115,51,1578,697,881,1534,664,870,44,33,11
9947,metropolitana de santiago,13,santiago,131,lo barnechea,13115,52,1654,744,910,1601,699,902,53,45,8
9948,metropolitana de santiago,13,santiago,131,lo barnechea,13115,53,1539,719,820,1498,685,813,41,34,7
9949,metropolitana de santiago,13,santiago,131,lo barnechea,13115,54,1529,721,808,1480,684,796,49,37,12
9950,metropolitana de santiago,13,santiago,131,lo barnechea,13115,55,1439,623,816,1396,586,810,43,37,6
9951,metropolitana de santiago,13,santiago,131,lo barnechea,13115,56,1365,643,722,1331,617,714,34,26,8
9952,metropolitana de santiago,13,santiago,131,lo barnechea,13115,57,1299,614,685,1254,578,676,45,36,9
9953,metropolitana de santiago,13,santiago,131,lo barnechea,13115,58,1197,526,671,1171,510,661,26,16,10
9954,metropolitana de santiago,13,santiago,131,lo barnechea,13115,59,1155,532,623,1127,509,618,28,23,5
9955,metropolitana de santiago,13,santiago,131,lo barnechea,13115,60,1065,498,567,1046,483,563,19,15,4
9956,metropolitana de santiago,13,santiago,131,lo barnechea,13115,61,941,439,502,927,427,500,14,12,2
9957,metropolitana de santiago,13,santiago,131,lo barnechea,13115,62,927,444,483,908,430,478,19,14,5
9958,metropolitana de santiago,13,santiago,131,lo barnechea,13115,63,887,409,478,866,393,473,21,16,5
9959,metropolitana de santiago,13,santiago,131,lo barnechea,13115,64,758,365,393,751,362,389,7,3,4
9960,metropolitana de santiago,13,santiago,131,lo barnechea,13115,65,680,326,354,671,318,353,9,8,1
9961,metropolitana de santiago,13,santiago,131,lo barnechea,13115,66,614,280,334,604,273,331,10,7,3
9962,metropolitana de santiago,13,santiago,131,lo barnechea,13115,67,585,272,313,575,266,309,10,6,4
9963,metropolitana de santiago,13,santiago,131,lo barnechea,13115,68,543,261,282,538,259,279,5,2,3
9964,metropolitana de santiago,13,santiago,131,lo barnechea,13115,69,510,255,255,504,252,252,6,3,3
9965,metropolitana de santiago,13,santiago,131,lo barnechea,13115,70,500,245,255,495,243,252,5,2,3
9966,metropolitana de santiago,13,santiago,131,lo barnechea,13115,71,486,228,258,483,225,258,3,3,0
9967,metropolitana de santiago,13,santiago,131,lo barnechea,13115,72,382,169,213,380,168,212,2,1,1
9968,metropolitana de santiago,13,santiago,131,lo barnechea,13115,73,378,182,196,374,180,194,4,2,2
9969,metropolitana de santiago,13,santiago,131,lo barnechea,13115,74,363,163,200,358,160,198,5,3,2
9970,metropolitana de santiago,13,santiago,131,lo barnechea,13115,75,312,149,163,308,146,162,4,3,1
9971,metropolitana de santiago,13,santiago,131,lo barnechea,13115,76,279,117,162,278,116,162,1,1,0
9972,metropolitana de santiago,13,santiago,131,lo barnechea,13115,77,216,88,128,216,88,128,0,0,0
9973,metropolitana de santiago,13,santiago,131,lo barnechea,13115,78,198,82,116,198,82,116,0,0,0
9974,metropolitana de santiago,13,santiago,131,lo barnechea,13115,79,212,81,131,212,81,131,0,0,0
9975,metropolitana de santiago,13,santiago,131,lo barnechea,13115,80,179,78,101,177,77,100,2,1,1
9976,metropolitana de santiago,13,santiago,131,lo barnechea,13115,81,175,87,88,173,85,88,2,2,0
9977,metropolitana de santiago,13,santiago,131,lo barnechea,13115,82,160,68,92,160,68,92,0,0,0
9978,metropolitana de santiago,13,santiago,131,lo barnechea,13115,83,149,73,76,149,73,76,0,0,0
9979,metropolitana de santiago,13,santiago,131,lo barnechea,13115,84,172,56,116,169,55,114,3,1,2
9980,metropolitana de santiago,13,santiago,131,lo barnechea,13115,85,134,52,82,133,51,82,1,1,0
9981,metropolitana de santiago,13,santiago,131,lo barnechea,13115,86,108,35,73,108,35,73,0,0,0
9982,metropolitana de santiago,13,santiago,131,lo barnechea,13115,87,105,45,60,104,44,60,1,1,0
9983,metropolitana de santiago,13,santiago,131,lo barnechea,13115,88,109,29,80,109,29,80,0,0,0
9984,metropolitana de santiago,13,santiago,131,lo barnechea,13115,89,89,31,58,89,31,58,0,0,0
9985,metropolitana de santiago,13,santiago,131,lo barnechea,13115,90,76,29,47,76,29,47,0,0,0
9986,metropolitana de santiago,13,santiago,131,lo barnechea,13115,91,62,13,49,62,13,49,0,0,0
9987,metropolitana de santiago,13,santiago,131,lo barnechea,13115,92,47,11,36,47,11,36,0,0,0
9988,metropolitana de santiago,13,santiago,131,lo barnechea,13115,93,35,3,32,35,3,32,0,0,0
9989,metropolitana de santiago,13,santiago,131,lo barnechea,13115,94,37,8,29,37,8,29,0,0,0
9990,metropolitana de santiago,13,santiago,131,lo barnechea,13115,95,30,3,27,30,3,27,0,0,0
9991,metropolitana de santiago,13,santiago,131,lo barnechea,13115,96,23,8,15,23,8,15,0,0,0
9992,metropolitana de santiago,13,santiago,131,lo barnechea,13115,97,25,9,16,25,9,16,0,0,0
9993,metropolitana de santiago,13,santiago,131,lo barnechea,13115,98,12,2,10,12,2,10,0,0,0
9994,metropolitana de santiago,13,santiago,131,lo barnechea,13115,99,9,1,8,9,1,8,0,0,0
9995,metropolitana de santiago,13,santiago,131,lo barnechea,13115,100 o más,32,8,24,31,8,23,1,0,1
9996,metropolitana de santiago,13,santiago,131,lo espejo,13116,total comuna,98804,49146,49658,98804,49146,49658,0,0,0
9997,metropolitana de santiago,13,santiago,131,lo espejo,13116,0,1186,616,570,1186,616,570,0,0,0
9998,metropolitana de santiago,13,santiago,131,lo espejo,13116,1,1343,706,637,1343,706,637,0,0,0
9999,metropolitana de santiago,13,santiago,131,lo espejo,13116,2,1337,686,651,1337,686,651,0,0,0
10000,metropolitana de santiago,13,santiago,131,lo espejo,13116,3,1292,637,655,1292,637,655,0,0,0
10001,metropolitana de santiago,13,santiago,131,lo espejo,13116,4,1387,705,682,1387,705,682,0,0,0
10002,metropolitana de santiago,13,santiago,131,lo espejo,13116,5,1381,696,685,1381,696,685,0,0,0
10003,metropolitana de santiago,13,santiago,131,lo espejo,13116,6,1389,712,677,1389,712,677,0,0,0
10004,metropolitana de santiago,13,santiago,131,lo espejo,13116,7,1429,736,693,1429,736,693,0,0,0
10005,metropolitana de santiago,13,santiago,131,lo espejo,13116,8,1347,731,616,1347,731,616,0,0,0
10006,metropolitana de santiago,13,santiago,131,lo espejo,13116,9,1295,683,612,1295,683,612,0,0,0
10007,metropolitana de santiago,13,santiago,131,lo espejo,13116,10,1206,646,560,1206,646,560,0,0,0
10008,metropolitana de santiago,13,santiago,131,lo espejo,13116,11,1253,651,602,1253,651,602,0,0,0
10009,metropolitana de santiago,13,santiago,131,lo espejo,13116,12,1173,589,584,1173,589,584,0,0,0
10010,metropolitana de santiago,13,santiago,131,lo espejo,13116,13,1183,611,572,1183,611,572,0,0,0
10011,metropolitana de santiago,13,santiago,131,lo espejo,13116,14,1258,603,655,1258,603,655,0,0,0
10012,metropolitana de santiago,13,santiago,131,lo espejo,13116,15,1297,652,645,1297,652,645,0,0,0
10013,metropolitana de santiago,13,santiago,131,lo espejo,13116,16,1399,695,704,1399,695,704,0,0,0
10014,metropolitana de santiago,13,santiago,131,lo espejo,13116,17,1461,744,717,1461,744,717,0,0,0
10015,metropolitana de santiago,13,santiago,131,lo espejo,13116,18,1375,657,718,1375,657,718,0,0,0
10016,metropolitana de santiago,13,santiago,131,lo espejo,13116,19,1478,767,711,1478,767,711,0,0,0
10017,metropolitana de santiago,13,santiago,131,lo espejo,13116,20,1597,795,802,1597,795,802,0,0,0
10018,metropolitana de santiago,13,santiago,131,lo espejo,13116,21,1669,840,829,1669,840,829,0,0,0
10019,metropolitana de santiago,13,santiago,131,lo espejo,13116,22,1720,883,837,1720,883,837,0,0,0
10020,metropolitana de santiago,13,santiago,131,lo espejo,13116,23,1883,935,948,1883,935,948,0,0,0
10021,metropolitana de santiago,13,santiago,131,lo espejo,13116,24,1766,903,863,1766,903,863,0,0,0
10022,metropolitana de santiago,13,santiago,131,lo espejo,13116,25,1830,942,888,1830,942,888,0,0,0
10023,metropolitana de santiago,13,santiago,131,lo espejo,13116,26,1825,987,838,1825,987,838,0,0,0
10024,metropolitana de santiago,13,santiago,131,lo espejo,13116,27,1797,921,876,1797,921,876,0,0,0
10025,metropolitana de santiago,13,santiago,131,lo espejo,13116,28,1747,918,829,1747,918,829,0,0,0
10026,metropolitana de santiago,13,santiago,131,lo espejo,13116,29,1643,869,774,1643,869,774,0,0,0
10027,metropolitana de santiago,13,santiago,131,lo espejo,13116,30,1485,787,698,1485,787,698,0,0,0
10028,metropolitana de santiago,13,santiago,131,lo espejo,13116,31,1377,765,612,1377,765,612,0,0,0
10029,metropolitana de santiago,13,santiago,131,lo espejo,13116,32,1201,591,610,1201,591,610,0,0,0
10030,metropolitana de santiago,13,santiago,131,lo espejo,13116,33,1235,658,577,1235,658,577,0,0,0
10031,metropolitana de santiago,13,santiago,131,lo espejo,13116,34,1307,672,635,1307,672,635,0,0,0
10032,metropolitana de santiago,13,santiago,131,lo espejo,13116,35,1340,718,622,1340,718,622,0,0,0
10033,metropolitana de santiago,13,santiago,131,lo espejo,13116,36,1175,619,556,1175,619,556,0,0,0
10034,metropolitana de santiago,13,santiago,131,lo espejo,13116,37,1131,584,547,1131,584,547,0,0,0
10035,metropolitana de santiago,13,santiago,131,lo espejo,13116,38,1076,579,497,1076,579,497,0,0,0
10036,metropolitana de santiago,13,santiago,131,lo espejo,13116,39,1012,506,506,1012,506,506,0,0,0
10037,metropolitana de santiago,13,santiago,131,lo espejo,13116,40,975,500,475,975,500,475,0,0,0
10038,metropolitana de santiago,13,santiago,131,lo espejo,13116,41,994,526,468,994,526,468,0,0,0
10039,metropolitana de santiago,13,santiago,131,lo espejo,13116,42,1109,602,507,1109,602,507,0,0,0
10040,metropolitana de santiago,13,santiago,131,lo espejo,13116,43,1173,617,556,1173,617,556,0,0,0
10041,metropolitana de santiago,13,santiago,131,lo espejo,13116,44,1253,625,628,1253,625,628,0,0,0
10042,metropolitana de santiago,13,santiago,131,lo espejo,13116,45,1260,637,623,1260,637,623,0,0,0
10043,metropolitana de santiago,13,santiago,131,lo espejo,13116,46,1144,558,586,1144,558,586,0,0,0
10044,metropolitana de santiago,13,santiago,131,lo espejo,13116,47,1110,573,537,1110,573,537,0,0,0
10045,metropolitana de santiago,13,santiago,131,lo espejo,13116,48,1187,593,594,1187,593,594,0,0,0
10046,metropolitana de santiago,13,santiago,131,lo espejo,13116,49,1263,611,652,1263,611,652,0,0,0
10047,metropolitana de santiago,13,santiago,131,lo espejo,13116,50,1326,671,655,1326,671,655,0,0,0
10048,metropolitana de santiago,13,santiago,131,lo espejo,13116,51,1325,648,677,1325,648,677,0,0,0
10049,metropolitana de santiago,13,santiago,131,lo espejo,13116,52,1454,739,715,1454,739,715,0,0,0
10050,metropolitana de santiago,13,santiago,131,lo espejo,13116,53,1513,743,770,1513,743,770,0,0,0
10051,metropolitana de santiago,13,santiago,131,lo espejo,13116,54,1526,738,788,1526,738,788,0,0,0
10052,metropolitana de santiago,13,santiago,131,lo espejo,13116,55,1484,722,762,1484,722,762,0,0,0
10053,metropolitana de santiago,13,santiago,131,lo espejo,13116,56,1577,801,776,1577,801,776,0,0,0
10054,metropolitana de santiago,13,santiago,131,lo espejo,13116,57,1464,699,765,1464,699,765,0,0,0
10055,metropolitana de santiago,13,santiago,131,lo espejo,13116,58,1419,717,702,1419,717,702,0,0,0
10056,metropolitana de santiago,13,santiago,131,lo espejo,13116,59,1257,627,630,1257,627,630,0,0,0
10057,metropolitana de santiago,13,santiago,131,lo espejo,13116,60,1215,600,615,1215,600,615,0,0,0
10058,metropolitana de santiago,13,santiago,131,lo espejo,13116,61,1098,555,543,1098,555,543,0,0,0
10059,metropolitana de santiago,13,santiago,131,lo espejo,13116,62,986,473,513,986,473,513,0,0,0
10060,metropolitana de santiago,13,santiago,131,lo espejo,13116,63,980,473,507,980,473,507,0,0,0
10061,metropolitana de santiago,13,santiago,131,lo espejo,13116,64,861,406,455,861,406,455,0,0,0
10062,metropolitana de santiago,13,santiago,131,lo espejo,13116,65,785,364,421,785,364,421,0,0,0
10063,metropolitana de santiago,13,santiago,131,lo espejo,13116,66,740,358,382,740,358,382,0,0,0
10064,metropolitana de santiago,13,santiago,131,lo espejo,13116,67,706,321,385,706,321,385,0,0,0
10065,metropolitana de santiago,13,santiago,131,lo espejo,13116,68,632,286,346,632,286,346,0,0,0
10066,metropolitana de santiago,13,santiago,131,lo espejo,13116,69,666,295,371,666,295,371,0,0,0
10067,metropolitana de santiago,13,santiago,131,lo espejo,13116,70,599,275,324,599,275,324,0,0,0
10068,metropolitana de santiago,13,santiago,131,lo espejo,13116,71,599,259,340,599,259,340,0,0,0
10069,metropolitana de santiago,13,santiago,131,lo espejo,13116,72,526,253,273,526,253,273,0,0,0
10070,metropolitana de santiago,13,santiago,131,lo espejo,13116,73,481,217,264,481,217,264,0,0,0
10071,metropolitana de santiago,13,santiago,131,lo espejo,13116,74,476,187,289,476,187,289,0,0,0
10072,metropolitana de santiago,13,santiago,131,lo espejo,13116,75,442,185,257,442,185,257,0,0,0
10073,metropolitana de santiago,13,santiago,131,lo espejo,13116,76,459,182,277,459,182,277,0,0,0
10074,metropolitana de santiago,13,santiago,131,lo espejo,13116,77,415,147,268,415,147,268,0,0,0
10075,metropolitana de santiago,13,santiago,131,lo espejo,13116,78,381,141,240,381,141,240,0,0,0
10076,metropolitana de santiago,13,santiago,131,lo espejo,13116,79,349,119,230,349,119,230,0,0,0
10077,metropolitana de santiago,13,santiago,131,lo espejo,13116,80,339,127,212,339,127,212,0,0,0
10078,metropolitana de santiago,13,santiago,131,lo espejo,13116,81,323,117,206,323,117,206,0,0,0
10079,metropolitana de santiago,13,santiago,131,lo espejo,13116,82,321,105,216,321,105,216,0,0,0
10080,metropolitana de santiago,13,santiago,131,lo espejo,13116,83,301,114,187,301,114,187,0,0,0
10081,metropolitana de santiago,13,santiago,131,lo espejo,13116,84,351,116,235,351,116,235,0,0,0
10082,metropolitana de santiago,13,santiago,131,lo espejo,13116,85,292,94,198,292,94,198,0,0,0
