orden,nombre region,codigo region,nombre provincia,codigo provincia,nombre comuna,codigo comuna,edad,total poblacion efectivamente censada,hombres,mujeres,total area urbana,hombres area urbana,mujeres area urbana,total area rural,hombres area rural,mujeres area rural
10083,metropolitana de santiago,13,santiago,131,lo espejo,13116,86,284,97,187,284,97,187,0,0,0
10084,metropolitana de santiago,13,santiago,131,lo espejo,13116,87,241,75,166,241,75,166,0,0,0
10085,metropolitana de santiago,13,santiago,131,lo espejo,13116,88,195,63,132,195,63,132,0,0,0
10086,metropolitana de santiago,13,santiago,131,lo espejo,13116,89,164,52,112,164,52,112,0,0,0
10087,metropolitana de santiago,13,santiago,131,lo espejo,13116,90,120,35,85,120,35,85,0,0,0
10088,metropolitana de santiago,13,santiago,131,lo espejo,13116,91,96,27,69,96,27,69,0,0,0
10089,metropolitana de santiago,13,santiago,131,lo espejo,13116,92,79,28,51,79,28,51,0,0,0
10090,metropolitana de santiago,13,santiago,131,lo espejo,13116,93,52,19,33,52,19,33,0,0,0
10091,metropolitana de santiago,13,santiago,131,lo espejo,13116,94,50,14,36,50,14,36,0,0,0
10092,metropolitana de santiago,13,santiago,131,lo espejo,13116,95,20,9,11,20,9,11,0,0,0
10093,metropolitana de santiago,13,santiago,131,lo espejo,13116,96,30,6,24,30,6,24,0,0,0
10094,metropolitana de santiago,13,santiago,131,lo espejo,13116,97,17,2,15,17,2,15,0,0,0
10095,metropolitana de santiago,13,santiago,131,lo espejo,13116,98,7,1,6,7,1,6,0,0,0
10096,metropolitana de santiago,13,santiago,131,lo espejo,13116,99,11,2,9,11,2,9,0,0,0
10097,metropolitana de santiago,13,santiago,131,lo espejo,13116,100 o más,17,5,12,17,5,12,0,0,0
10098,metropolitana de santiago,13,santiago,131,lo prado,13117,total comuna,96249,46799,49450,96249,46799,49450,0,0,0
10099,metropolitana de santiago,13,santiago,131,lo prado,13117,0,1138,547,591,1138,547,591,0,0,0
10100,metropolitana de santiago,13,santiago,131,lo prado,13117,1,1153,576,577,1153,576,577,0,0,0
10101,metropolitana de santiago,13,santiago,131,lo prado,13117,2,1217,617,600,1217,617,600,0,0,0
10102,metropolitana de santiago,13,santiago,131,lo prado,13117,3,1127,572,555,1127,572,555,0,0,0
10103,metropolitana de santiago,13,santiago,131,lo prado,13117,4,1175,588,587,1175,588,587,0,0,0
10104,metropolitana de santiago,13,santiago,131,lo prado,13117,5,1193,579,614,1193,579,614,0,0,0
10105,metropolitana de santiago,13,santiago,131,lo prado,13117,6,1158,578,580,1158,578,580,0,0,0
10106,metropolitana de santiago,13,santiago,131,lo prado,13117,7,1269,640,629,1269,640,629,0,0,0
10107,metropolitana de santiago,13,santiago,131,lo prado,13117,8,1192,624,568,1192,624,568,0,0,0
10108,metropolitana de santiago,13,santiago,131,lo prado,13117,9,1197,605,592,1197,605,592,0,0,0
10109,metropolitana de santiago,13,santiago,131,lo prado,13117,10,1127,606,521,1127,606,521,0,0,0
10110,metropolitana de santiago,13,santiago,131,lo prado,13117,11,1118,603,515,1118,603,515,0,0,0
10111,metropolitana de santiago,13,santiago,131,lo prado,13117,12,1088,546,542,1088,546,542,0,0,0
10112,metropolitana de santiago,13,santiago,131,lo prado,13117,13,1136,582,554,1136,582,554,0,0,0
10113,metropolitana de santiago,13,santiago,131,lo prado,13117,14,1206,625,581,1206,625,581,0,0,0
10114,metropolitana de santiago,13,santiago,131,lo prado,13117,15,1153,586,567,1153,586,567,0,0,0
10115,metropolitana de santiago,13,santiago,131,lo prado,13117,16,1198,624,574,1198,624,574,0,0,0
10116,metropolitana de santiago,13,santiago,131,lo prado,13117,17,1295,623,672,1295,623,672,0,0,0
10117,metropolitana de santiago,13,santiago,131,lo prado,13117,18,1349,670,679,1349,670,679,0,0,0
10118,metropolitana de santiago,13,santiago,131,lo prado,13117,19,1451,696,755,1451,696,755,0,0,0
10119,metropolitana de santiago,13,santiago,131,lo prado,13117,20,1490,753,737,1490,753,737,0,0,0
10120,metropolitana de santiago,13,santiago,131,lo prado,13117,21,1558,798,760,1558,798,760,0,0,0
10121,metropolitana de santiago,13,santiago,131,lo prado,13117,22,1656,830,826,1656,830,826,0,0,0
10122,metropolitana de santiago,13,santiago,131,lo prado,13117,23,1698,879,819,1698,879,819,0,0,0
10123,metropolitana de santiago,13,santiago,131,lo prado,13117,24,1688,884,804,1688,884,804,0,0,0
10124,metropolitana de santiago,13,santiago,131,lo prado,13117,25,1698,882,816,1698,882,816,0,0,0
10125,metropolitana de santiago,13,santiago,131,lo prado,13117,26,1718,917,801,1718,917,801,0,0,0
10126,metropolitana de santiago,13,santiago,131,lo prado,13117,27,1746,890,856,1746,890,856,0,0,0
10127,metropolitana de santiago,13,santiago,131,lo prado,13117,28,1543,780,763,1543,780,763,0,0,0
10128,metropolitana de santiago,13,santiago,131,lo prado,13117,29,1484,769,715,1484,769,715,0,0,0
10129,metropolitana de santiago,13,santiago,131,lo prado,13117,30,1352,727,625,1352,727,625,0,0,0
10130,metropolitana de santiago,13,santiago,131,lo prado,13117,31,1348,743,605,1348,743,605,0,0,0
10131,metropolitana de santiago,13,santiago,131,lo prado,13117,32,1241,655,586,1241,655,586,0,0,0
10132,metropolitana de santiago,13,santiago,131,lo prado,13117,33,1255,658,597,1255,658,597,0,0,0
10133,metropolitana de santiago,13,santiago,131,lo prado,13117,34,1273,652,621,1273,652,621,0,0,0
10134,metropolitana de santiago,13,santiago,131,lo prado,13117,35,1269,637,632,1269,637,632,0,0,0
10135,metropolitana de santiago,13,santiago,131,lo prado,13117,36,1149,608,541,1149,608,541,0,0,0
10136,metropolitana de santiago,13,santiago,131,lo prado,13117,37,1135,592,543,1135,592,543,0,0,0
10137,metropolitana de santiago,13,santiago,131,lo prado,13117,38,1123,563,560,1123,563,560,0,0,0
10138,metropolitana de santiago,13,santiago,131,lo prado,13117,39,1141,557,584,1141,557,584,0,0,0
10139,metropolitana de santiago,13,santiago,131,lo prado,13117,40,1136,552,584,1136,552,584,0,0,0
10140,metropolitana de santiago,13,santiago,131,lo prado,13117,41,1209,613,596,1209,613,596,0,0,0
10141,metropolitana de santiago,13,santiago,131,lo prado,13117,42,1338,652,686,1338,652,686,0,0,0
10142,metropolitana de santiago,13,santiago,131,lo prado,13117,43,1456,716,740,1456,716,740,0,0,0
10143,metropolitana de santiago,13,santiago,131,lo prado,13117,44,1482,738,744,1482,738,744,0,0,0
10144,metropolitana de santiago,13,santiago,131,lo prado,13117,45,1468,718,750,1468,718,750,0,0,0
10145,metropolitana de santiago,13,santiago,131,lo prado,13117,46,1294,615,679,1294,615,679,0,0,0
10146,metropolitana de santiago,13,santiago,131,lo prado,13117,47,1245,607,638,1245,607,638,0,0,0
10147,metropolitana de santiago,13,santiago,131,lo prado,13117,48,1362,663,699,1362,663,699,0,0,0
10148,metropolitana de santiago,13,santiago,131,lo prado,13117,49,1303,616,687,1303,616,687,0,0,0
10149,metropolitana de santiago,13,santiago,131,lo prado,13117,50,1272,609,663,1272,609,663,0,0,0
10150,metropolitana de santiago,13,santiago,131,lo prado,13117,51,1344,652,692,1344,652,692,0,0,0
10151,metropolitana de santiago,13,santiago,131,lo prado,13117,52,1339,654,685,1339,654,685,0,0,0
10152,metropolitana de santiago,13,santiago,131,lo prado,13117,53,1325,653,672,1325,653,672,0,0,0
10153,metropolitana de santiago,13,santiago,131,lo prado,13117,54,1289,617,672,1289,617,672,0,0,0
10154,metropolitana de santiago,13,santiago,131,lo prado,13117,55,1229,585,644,1229,585,644,0,0,0
10155,metropolitana de santiago,13,santiago,131,lo prado,13117,56,1162,529,633,1162,529,633,0,0,0
10156,metropolitana de santiago,13,santiago,131,lo prado,13117,57,1062,509,553,1062,509,553,0,0,0
10157,metropolitana de santiago,13,santiago,131,lo prado,13117,58,995,470,525,995,470,525,0,0,0
10158,metropolitana de santiago,13,santiago,131,lo prado,13117,59,1008,470,538,1008,470,538,0,0,0
10159,metropolitana de santiago,13,santiago,131,lo prado,13117,60,989,490,499,989,490,499,0,0,0
10160,metropolitana de santiago,13,santiago,131,lo prado,13117,61,928,412,516,928,412,516,0,0,0
10161,metropolitana de santiago,13,santiago,131,lo prado,13117,62,855,382,473,855,382,473,0,0,0
10162,metropolitana de santiago,13,santiago,131,lo prado,13117,63,830,359,471,830,359,471,0,0,0
10163,metropolitana de santiago,13,santiago,131,lo prado,13117,64,816,357,459,816,357,459,0,0,0
10164,metropolitana de santiago,13,santiago,131,lo prado,13117,65,774,339,435,774,339,435,0,0,0
10165,metropolitana de santiago,13,santiago,131,lo prado,13117,66,830,376,454,830,376,454,0,0,0
10166,metropolitana de santiago,13,santiago,131,lo prado,13117,67,825,346,479,825,346,479,0,0,0
10167,metropolitana de santiago,13,santiago,131,lo prado,13117,68,849,338,511,849,338,511,0,0,0
10168,metropolitana de santiago,13,santiago,131,lo prado,13117,69,916,406,510,916,406,510,0,0,0
10169,metropolitana de santiago,13,santiago,131,lo prado,13117,70,836,355,481,836,355,481,0,0,0
10170,metropolitana de santiago,13,santiago,131,lo prado,13117,71,823,338,485,823,338,485,0,0,0
10171,metropolitana de santiago,13,santiago,131,lo prado,13117,72,810,344,466,810,344,466,0,0,0
10172,metropolitana de santiago,13,santiago,131,lo prado,13117,73,771,337,434,771,337,434,0,0,0
10173,metropolitana de santiago,13,santiago,131,lo prado,13117,74,721,307,414,721,307,414,0,0,0
10174,metropolitana de santiago,13,santiago,131,lo prado,13117,75,656,290,366,656,290,366,0,0,0
10175,metropolitana de santiago,13,santiago,131,lo prado,13117,76,681,276,405,681,276,405,0,0,0
10176,metropolitana de santiago,13,santiago,131,lo prado,13117,77,542,210,332,542,210,332,0,0,0
10177,metropolitana de santiago,13,santiago,131,lo prado,13117,78,499,214,285,499,214,285,0,0,0
10178,metropolitana de santiago,13,santiago,131,lo prado,13117,79,471,206,265,471,206,265,0,0,0
10179,metropolitana de santiago,13,santiago,131,lo prado,13117,80,390,144,246,390,144,246,0,0,0
10180,metropolitana de santiago,13,santiago,131,lo prado,13117,81,366,142,224,366,142,224,0,0,0
10181,metropolitana de santiago,13,santiago,131,lo prado,13117,82,344,131,213,344,131,213,0,0,0
10182,metropolitana de santiago,13,santiago,131,lo prado,13117,83,293,101,192,293,101,192,0,0,0
10183,metropolitana de santiago,13,santiago,131,lo prado,13117,84,295,97,198,295,97,198,0,0,0
10184,metropolitana de santiago,13,santiago,131,lo prado,13117,85,234,84,150,234,84,150,0,0,0
10185,metropolitana de santiago,13,santiago,131,lo prado,13117,86,220,75,145,220,75,145,0,0,0
10186,metropolitana de santiago,13,santiago,131,lo prado,13117,87,182,61,121,182,61,121,0,0,0
10187,metropolitana de santiago,13,santiago,131,lo prado,13117,88,148,34,114,148,34,114,0,0,0
10188,metropolitana de santiago,13,santiago,131,lo prado,13117,89,114,38,76,114,38,76,0,0,0
10189,metropolitana de santiago,13,santiago,131,lo prado,13117,90,95,27,68,95,27,68,0,0,0
10190,metropolitana de santiago,13,santiago,131,lo prado,13117,91,70,15,55,70,15,55,0,0,0
10191,metropolitana de santiago,13,santiago,131,lo prado,13117,92,60,16,44,60,16,44,0,0,0
10192,metropolitana de santiago,13,santiago,131,lo prado,13117,93,55,15,40,55,15,40,0,0,0
10193,metropolitana de santiago,13,santiago,131,lo prado,13117,94,37,12,25,37,12,25,0,0,0
10194,metropolitana de santiago,13,santiago,131,lo prado,13117,95,33,9,24,33,9,24,0,0,0
10195,metropolitana de santiago,13,santiago,131,lo prado,13117,96,16,3,13,16,3,13,0,0,0
10196,metropolitana de santiago,13,santiago,131,lo prado,13117,97,14,3,11,14,3,11,0,0,0
10197,metropolitana de santiago,13,santiago,131,lo prado,13117,98,5,1,4,5,1,4,0,0,0
10198,metropolitana de santiago,13,santiago,131,lo prado,13117,99,6,1,5,6,1,5,0,0,0
10199,metropolitana de santiago,13,santiago,131,lo prado,13117,100 o más,27,9,18,27,9,18,0,0,0
10200,metropolitana de santiago,13,santiago,131,macul,13118,total comuna,116534,55161,61373,116534,55161,61373,0,0,0
10201,metropolitana de santiago,13,santiago,131,macul,13118,0,1271,648,623,1271,648,623,0,0,0
10202,metropolitana de santiago,13,santiago,131,macul,13118,1,1452,704,748,1452,704,748,0,0,0
10203,metropolitana de santiago,13,santiago,131,macul,13118,2,1362,724,638,1362,724,638,0,0,0
10204,metropolitana de santiago,13,santiago,131,macul,13118,3,1299,629,670,1299,629,670,0,0,0
10205,metropolitana de santiago,13,santiago,131,macul,13118,4,1355,686,669,1355,686,669,0,0,0
10206,metropolitana de santiago,13,santiago,131,macul,13118,5,1293,678,615,1293,678,615,0,0,0
10207,metropolitana de santiago,13,santiago,131,macul,13118,6,1404,703,701,1404,703,701,0,0,0
10208,metropolitana de santiago,13,santiago,131,macul,13118,7,1287,650,637,1287,650,637,0,0,0
10209,metropolitana de santiago,13,santiago,131,macul,13118,8,1273,626,647,1273,626,647,0,0,0
10210,metropolitana de santiago,13,santiago,131,macul,13118,9,1251,636,615,1251,636,615,0,0,0
10211,metropolitana de santiago,13,santiago,131,macul,13118,10,1279,638,641,1279,638,641,0,0,0
10212,metropolitana de santiago,13,santiago,131,macul,13118,11,1219,627,592,1219,627,592,0,0,0
10213,metropolitana de santiago,13,santiago,131,macul,13118,12,1201,643,558,1201,643,558,0,0,0
10214,metropolitana de santiago,13,santiago,131,macul,13118,13,1262,630,632,1262,630,632,0,0,0
10215,metropolitana de santiago,13,santiago,131,macul,13118,14,1289,671,618,1289,671,618,0,0,0
10216,metropolitana de santiago,13,santiago,131,macul,13118,15,1351,725,626,1351,725,626,0,0,0
10217,metropolitana de santiago,13,santiago,131,macul,13118,16,1384,726,658,1384,726,658,0,0,0
10218,metropolitana de santiago,13,santiago,131,macul,13118,17,1295,656,639,1295,656,639,0,0,0
10219,metropolitana de santiago,13,santiago,131,macul,13118,18,1466,747,719,1466,747,719,0,0,0
10220,metropolitana de santiago,13,santiago,131,macul,13118,19,1631,849,782,1631,849,782,0,0,0
10221,metropolitana de santiago,13,santiago,131,macul,13118,20,1632,811,821,1632,811,821,0,0,0
10222,metropolitana de santiago,13,santiago,131,macul,13118,21,1804,928,876,1804,928,876,0,0,0
10223,metropolitana de santiago,13,santiago,131,macul,13118,22,1792,908,884,1792,908,884,0,0,0
10224,metropolitana de santiago,13,santiago,131,macul,13118,23,1866,936,930,1866,936,930,0,0,0
10225,metropolitana de santiago,13,santiago,131,macul,13118,24,1934,969,965,1934,969,965,0,0,0
10226,metropolitana de santiago,13,santiago,131,macul,13118,25,1987,998,989,1987,998,989,0,0,0
10227,metropolitana de santiago,13,santiago,131,macul,13118,26,2058,1053,1005,2058,1053,1005,0,0,0
10228,metropolitana de santiago,13,santiago,131,macul,13118,27,2108,1057,1051,2108,1057,1051,0,0,0
10229,metropolitana de santiago,13,santiago,131,macul,13118,28,2173,1054,1119,2173,1054,1119,0,0,0
10230,metropolitana de santiago,13,santiago,131,macul,13118,29,2135,1063,1072,2135,1063,1072,0,0,0
10231,metropolitana de santiago,13,santiago,131,macul,13118,30,1990,972,1018,1990,972,1018,0,0,0
10232,metropolitana de santiago,13,santiago,131,macul,13118,31,1923,959,964,1923,959,964,0,0,0
10233,metropolitana de santiago,13,santiago,131,macul,13118,32,1886,953,933,1886,953,933,0,0,0
10234,metropolitana de santiago,13,santiago,131,macul,13118,33,1810,929,881,1810,929,881,0,0,0
10235,metropolitana de santiago,13,santiago,131,macul,13118,34,1748,899,849,1748,899,849,0,0,0
10236,metropolitana de santiago,13,santiago,131,macul,13118,35,1913,969,944,1913,969,944,0,0,0
10237,metropolitana de santiago,13,santiago,131,macul,13118,36,1685,834,851,1685,834,851,0,0,0
10238,metropolitana de santiago,13,santiago,131,macul,13118,37,1655,810,845,1655,810,845,0,0,0
10239,metropolitana de santiago,13,santiago,131,macul,13118,38,1585,775,810,1585,775,810,0,0,0
10240,metropolitana de santiago,13,santiago,131,macul,13118,39,1546,733,813,1546,733,813,0,0,0
10241,metropolitana de santiago,13,santiago,131,macul,13118,40,1548,746,802,1548,746,802,0,0,0
10242,metropolitana de santiago,13,santiago,131,macul,13118,41,1568,750,818,1568,750,818,0,0,0
10243,metropolitana de santiago,13,santiago,131,macul,13118,42,1565,771,794,1565,771,794,0,0,0
10244,metropolitana de santiago,13,santiago,131,macul,13118,43,1545,762,783,1545,762,783,0,0,0
10245,metropolitana de santiago,13,santiago,131,macul,13118,44,1462,710,752,1462,710,752,0,0,0
10246,metropolitana de santiago,13,santiago,131,macul,13118,45,1536,746,790,1536,746,790,0,0,0
10247,metropolitana de santiago,13,santiago,131,macul,13118,46,1476,717,759,1476,717,759,0,0,0
10248,metropolitana de santiago,13,santiago,131,macul,13118,47,1353,654,699,1353,654,699,0,0,0
10249,metropolitana de santiago,13,santiago,131,macul,13118,48,1493,710,783,1493,710,783,0,0,0
10250,metropolitana de santiago,13,santiago,131,macul,13118,49,1441,693,748,1441,693,748,0,0,0
10251,metropolitana de santiago,13,santiago,131,macul,13118,50,1447,637,810,1447,637,810,0,0,0
10252,metropolitana de santiago,13,santiago,131,macul,13118,51,1440,670,770,1440,670,770,0,0,0
10253,metropolitana de santiago,13,santiago,131,macul,13118,52,1588,724,864,1588,724,864,0,0,0
10254,metropolitana de santiago,13,santiago,131,macul,13118,53,1456,662,794,1456,662,794,0,0,0
10255,metropolitana de santiago,13,santiago,131,macul,13118,54,1559,725,834,1559,725,834,0,0,0
10256,metropolitana de santiago,13,santiago,131,macul,13118,55,1532,710,822,1532,710,822,0,0,0
10257,metropolitana de santiago,13,santiago,131,macul,13118,56,1495,650,845,1495,650,845,0,0,0
10258,metropolitana de santiago,13,santiago,131,macul,13118,57,1386,601,785,1386,601,785,0,0,0
10259,metropolitana de santiago,13,santiago,131,macul,13118,58,1342,568,774,1342,568,774,0,0,0
10260,metropolitana de santiago,13,santiago,131,macul,13118,59,1364,608,756,1364,608,756,0,0,0
10261,metropolitana de santiago,13,santiago,131,macul,13118,60,1312,595,717,1312,595,717,0,0,0
10262,metropolitana de santiago,13,santiago,131,macul,13118,61,1219,533,686,1219,533,686,0,0,0
10263,metropolitana de santiago,13,santiago,131,macul,13118,62,1167,451,716,1167,451,716,0,0,0
10264,metropolitana de santiago,13,santiago,131,macul,13118,63,1113,477,636,1113,477,636,0,0,0
10265,metropolitana de santiago,13,santiago,131,macul,13118,64,1145,473,672,1145,473,672,0,0,0
10266,metropolitana de santiago,13,santiago,131,macul,13118,65,1056,458,598,1056,458,598,0,0,0
10267,metropolitana de santiago,13,santiago,131,macul,13118,66,983,412,571,983,412,571,0,0,0
10268,metropolitana de santiago,13,santiago,131,macul,13118,67,982,408,574,982,408,574,0,0,0
10269,metropolitana de santiago,13,santiago,131,macul,13118,68,954,413,541,954,413,541,0,0,0
10270,metropolitana de santiago,13,santiago,131,macul,13118,69,997,399,598,997,399,598,0,0,0
10271,metropolitana de santiago,13,santiago,131,macul,13118,70,949,405,544,949,405,544,0,0,0
10272,metropolitana de santiago,13,santiago,131,macul,13118,71,876,334,542,876,334,542,0,0,0
10273,metropolitana de santiago,13,santiago,131,macul,13118,72,907,394,513,907,394,513,0,0,0
10274,metropolitana de santiago,13,santiago,131,macul,13118,73,779,312,467,779,312,467,0,0,0
10275,metropolitana de santiago,13,santiago,131,macul,13118,74,833,327,506,833,327,506,0,0,0
10276,metropolitana de santiago,13,santiago,131,macul,13118,75,759,312,447,759,312,447,0,0,0
10277,metropolitana de santiago,13,santiago,131,macul,13118,76,710,272,438,710,272,438,0,0,0
10278,metropolitana de santiago,13,santiago,131,macul,13118,77,675,254,421,675,254,421,0,0,0
10279,metropolitana de santiago,13,santiago,131,macul,13118,78,583,226,357,583,226,357,0,0,0
10280,metropolitana de santiago,13,santiago,131,macul,13118,79,523,198,325,523,198,325,0,0,0
10281,metropolitana de santiago,13,santiago,131,macul,13118,80,501,208,293,501,208,293,0,0,0
10282,metropolitana de santiago,13,santiago,131,macul,13118,81,456,158,298,456,158,298,0,0,0
10283,metropolitana de santiago,13,santiago,131,macul,13118,82,462,167,295,462,167,295,0,0,0
10284,metropolitana de santiago,13,santiago,131,macul,13118,83,377,143,234,377,143,234,0,0,0
10285,metropolitana de santiago,13,santiago,131,macul,13118,84,383,125,258,383,125,258,0,0,0
10286,metropolitana de santiago,13,santiago,131,macul,13118,85,389,126,263,389,126,263,0,0,0
10287,metropolitana de santiago,13,santiago,131,macul,13118,86,336,94,242,336,94,242,0,0,0
10288,metropolitana de santiago,13,santiago,131,macul,13118,87,333,105,228,333,105,228,0,0,0
10289,metropolitana de santiago,13,santiago,131,macul,13118,88,290,77,213,290,77,213,0,0,0
10290,metropolitana de santiago,13,santiago,131,macul,13118,89,247,69,178,247,69,178,0,0,0
10291,metropolitana de santiago,13,santiago,131,macul,13118,90,170,55,115,170,55,115,0,0,0
10292,metropolitana de santiago,13,santiago,131,macul,13118,91,140,36,104,140,36,104,0,0,0
10293,metropolitana de santiago,13,santiago,131,macul,13118,92,111,31,80,111,31,80,0,0,0
10294,metropolitana de santiago,13,santiago,131,macul,13118,93,103,28,75,103,28,75,0,0,0
10295,metropolitana de santiago,13,santiago,131,macul,13118,94,54,13,41,54,13,41,0,0,0
10296,metropolitana de santiago,13,santiago,131,macul,13118,95,50,16,34,50,16,34,0,0,0
10297,metropolitana de santiago,13,santiago,131,macul,13118,96,57,16,41,57,16,41,0,0,0
10298,metropolitana de santiago,13,santiago,131,macul,13118,97,31,7,24,31,7,24,0,0,0
10299,metropolitana de santiago,13,santiago,131,macul,13118,98,25,3,22,25,3,22,0,0,0
10300,metropolitana de santiago,13,santiago,131,macul,13118,99,21,4,17,21,4,17,0,0,0
10301,metropolitana de santiago,13,santiago,131,macul,13118,100 o más,26,7,19,26,7,19,0,0,0
10302,metropolitana de santiago,13,santiago,131,maipú,13119,total comuna,521627,250792,270835,518194,248840,269354,3433,1952,1481
10303,metropolitana de santiago,13,santiago,131,maipú,13119,0,5698,2909,2789,5668,2892,2776,30,17,13
10304,metropolitana de santiago,13,santiago,131,maipú,13119,1,6426,3264,3162,6374,3235,3139,52,29,23
10305,metropolitana de santiago,13,santiago,131,maipú,13119,2,6797,3452,3345,6753,3429,3324,44,23,21
10306,metropolitana de santiago,13,santiago,131,maipú,13119,3,6559,3448,3111,6503,3420,3083,56,28,28
10307,metropolitana de santiago,13,santiago,131,maipú,13119,4,6723,3493,3230,6679,3476,3203,44,17,27
10308,metropolitana de santiago,13,santiago,131,maipú,13119,5,6724,3461,3263,6671,3439,3232,53,22,31
10309,metropolitana de santiago,13,santiago,131,maipú,13119,6,7007,3500,3507,6959,3479,3480,48,21,27
10310,metropolitana de santiago,13,santiago,131,maipú,13119,7,7098,3691,3407,7051,3665,3386,47,26,21
10311,metropolitana de santiago,13,santiago,131,maipú,13119,8,6808,3476,3332,6768,3455,3313,40,21,19
10312,metropolitana de santiago,13,santiago,131,maipú,13119,9,6771,3493,3278,6728,3476,3252,43,17,26
10313,metropolitana de santiago,13,santiago,131,maipú,13119,10,6703,3432,3271,6657,3408,3249,46,24,22
10314,metropolitana de santiago,13,santiago,131,maipú,13119,11,6598,3352,3246,6563,3335,3228,35,17,18
10315,metropolitana de santiago,13,santiago,131,maipú,13119,12,6773,3414,3359,6730,3393,3337,43,21,22
10316,metropolitana de santiago,13,santiago,131,maipú,13119,13,6966,3619,3347,6925,3596,3329,41,23,18
10317,metropolitana de santiago,13,santiago,131,maipú,13119,14,7192,3663,3529,7156,3644,3512,36,19,17
10318,metropolitana de santiago,13,santiago,131,maipú,13119,15,7445,3816,3629,7396,3790,3606,49,26,23
10319,metropolitana de santiago,13,santiago,131,maipú,13119,16,7850,4037,3813,7806,4012,3794,44,25,19
10320,metropolitana de santiago,13,santiago,131,maipú,13119,17,7862,3953,3909,7793,3907,3886,69,46,23
10321,metropolitana de santiago,13,santiago,131,maipú,13119,18,8365,4164,4201,8231,4062,4169,134,102,32
10322,metropolitana de santiago,13,santiago,131,maipú,13119,19,8481,4310,4171,8348,4208,4140,133,102,31
10323,metropolitana de santiago,13,santiago,131,maipú,13119,20,8717,4497,4220,8619,4425,4194,98,72,26
10324,metropolitana de santiago,13,santiago,131,maipú,13119,21,8940,4581,4359,8868,4537,4331,72,44,28
10325,metropolitana de santiago,13,santiago,131,maipú,13119,22,9038,4636,4402,8952,4584,4368,86,52,34
10326,metropolitana de santiago,13,santiago,131,maipú,13119,23,9083,4622,4461,9015,4579,4436,68,43,25
