orden,nombre region,codigo region,nombre provincia,codigo provincia,nombre comuna,codigo comuna,edad,total poblacion efectivamente censada,hombres,mujeres,total area urbana,hombres area urbana,mujeres area urbana,total area rural,hombres area rural,mujeres area rural
10327,metropolitana de santiago,13,santiago,131,maipú,13119,24,9274,4727,4547,9199,4685,4514,75,42,33
10328,metropolitana de santiago,13,santiago,131,maipú,13119,25,9060,4535,4525,8994,4492,4502,66,43,23
10329,metropolitana de santiago,13,santiago,131,maipú,13119,26,9082,4691,4391,9023,4661,4362,59,30,29
10330,metropolitana de santiago,13,santiago,131,maipú,13119,27,9216,4713,4503,9156,4686,4470,60,27,33
10331,metropolitana de santiago,13,santiago,131,maipú,13119,28,8756,4391,4365,8695,4358,4337,61,33,28
10332,metropolitana de santiago,13,santiago,131,maipú,13119,29,8204,4139,4065,8142,4103,4039,62,36,26
10333,metropolitana de santiago,13,santiago,131,maipú,13119,30,7815,3920,3895,7762,3890,3872,53,30,23
10334,metropolitana de santiago,13,santiago,131,maipú,13119,31,7403,3724,3679,7359,3699,3660,44,25,19
10335,metropolitana de santiago,13,santiago,131,maipú,13119,32,7116,3551,3565,7070,3527,3543,46,24,22
10336,metropolitana de santiago,13,santiago,131,maipú,13119,33,6911,3445,3466,6863,3420,3443,48,25,23
10337,metropolitana de santiago,13,santiago,131,maipú,13119,34,7048,3456,3592,7008,3435,3573,40,21,19
10338,metropolitana de santiago,13,santiago,131,maipú,13119,35,7469,3654,3815,7426,3629,3797,43,25,18
10339,metropolitana de santiago,13,santiago,131,maipú,13119,36,6820,3293,3527,6782,3271,3511,38,22,16
10340,metropolitana de santiago,13,santiago,131,maipú,13119,37,6450,3075,3375,6399,3046,3353,51,29,22
10341,metropolitana de santiago,13,santiago,131,maipú,13119,38,6238,2949,3289,6202,2919,3283,36,30,6
10342,metropolitana de santiago,13,santiago,131,maipú,13119,39,6106,2978,3128,6067,2961,3106,39,17,22
10343,metropolitana de santiago,13,santiago,131,maipú,13119,40,6297,3043,3254,6257,3020,3237,40,23,17
10344,metropolitana de santiago,13,santiago,131,maipú,13119,41,6516,3109,3407,6473,3085,3388,43,24,19
10345,metropolitana de santiago,13,santiago,131,maipú,13119,42,6827,3215,3612,6785,3189,3596,42,26,16
10346,metropolitana de santiago,13,santiago,131,maipú,13119,43,7210,3352,3858,7168,3332,3836,42,20,22
10347,metropolitana de santiago,13,santiago,131,maipú,13119,44,7092,3284,3808,7056,3262,3794,36,22,14
10348,metropolitana de santiago,13,santiago,131,maipú,13119,45,7063,3201,3862,7032,3183,3849,31,18,13
10349,metropolitana de santiago,13,santiago,131,maipú,13119,46,6990,3264,3726,6960,3248,3712,30,16,14
10350,metropolitana de santiago,13,santiago,131,maipú,13119,47,6865,3145,3720,6837,3130,3707,28,15,13
10351,metropolitana de santiago,13,santiago,131,maipú,13119,48,7198,3307,3891,7161,3289,3872,37,18,19
10352,metropolitana de santiago,13,santiago,131,maipú,13119,49,7420,3320,4100,7367,3292,4075,53,28,25
10353,metropolitana de santiago,13,santiago,131,maipú,13119,50,7565,3414,4151,7522,3392,4130,43,22,21
10354,metropolitana de santiago,13,santiago,131,maipú,13119,51,8007,3512,4495,7958,3491,4467,49,21,28
10355,metropolitana de santiago,13,santiago,131,maipú,13119,52,8191,3686,4505,8136,3658,4478,55,28,27
10356,metropolitana de santiago,13,santiago,131,maipú,13119,53,8132,3659,4473,8095,3634,4461,37,25,12
10357,metropolitana de santiago,13,santiago,131,maipú,13119,54,8495,3841,4654,8438,3807,4631,57,34,23
10358,metropolitana de santiago,13,santiago,131,maipú,13119,55,8019,3663,4356,7978,3644,4334,41,19,22
10359,metropolitana de santiago,13,santiago,131,maipú,13119,56,7889,3558,4331,7846,3534,4312,43,24,19
10360,metropolitana de santiago,13,santiago,131,maipú,13119,57,7127,3272,3855,7088,3247,3841,39,25,14
10361,metropolitana de santiago,13,santiago,131,maipú,13119,58,7032,3161,3871,7004,3145,3859,28,16,12
10362,metropolitana de santiago,13,santiago,131,maipú,13119,59,6661,3117,3544,6629,3098,3531,32,19,13
10363,metropolitana de santiago,13,santiago,131,maipú,13119,60,6252,2872,3380,6218,2856,3362,34,16,18
10364,metropolitana de santiago,13,santiago,131,maipú,13119,61,5599,2602,2997,5567,2587,2980,32,15,17
10365,metropolitana de santiago,13,santiago,131,maipú,13119,62,5156,2355,2801,5128,2337,2791,28,18,10
10366,metropolitana de santiago,13,santiago,131,maipú,13119,63,4869,2198,2671,4834,2178,2656,35,20,15
10367,metropolitana de santiago,13,santiago,131,maipú,13119,64,4553,2005,2548,4529,1995,2534,24,10,14
10368,metropolitana de santiago,13,santiago,131,maipú,13119,65,4058,1842,2216,4042,1835,2207,16,7,9
10369,metropolitana de santiago,13,santiago,131,maipú,13119,66,3822,1725,2097,3796,1708,2088,26,17,9
10370,metropolitana de santiago,13,santiago,131,maipú,13119,67,3706,1651,2055,3693,1643,2050,13,8,5
10371,metropolitana de santiago,13,santiago,131,maipú,13119,68,3455,1577,1878,3435,1566,1869,20,11,9
10372,metropolitana de santiago,13,santiago,131,maipú,13119,69,3291,1447,1844,3282,1444,1838,9,3,6
10373,metropolitana de santiago,13,santiago,131,maipú,13119,70,2974,1274,1700,2962,1268,1694,12,6,6
10374,metropolitana de santiago,13,santiago,131,maipú,13119,71,2799,1201,1598,2787,1193,1594,12,8,4
10375,metropolitana de santiago,13,santiago,131,maipú,13119,72,2608,1196,1412,2601,1193,1408,7,3,4
10376,metropolitana de santiago,13,santiago,131,maipú,13119,73,2391,1026,1365,2373,1015,1358,18,11,7
10377,metropolitana de santiago,13,santiago,131,maipú,13119,74,2189,912,1277,2178,905,1273,11,7,4
10378,metropolitana de santiago,13,santiago,131,maipú,13119,75,2001,810,1191,1991,803,1188,10,7,3
10379,metropolitana de santiago,13,santiago,131,maipú,13119,76,1768,728,1040,1756,721,1035,12,7,5
10380,metropolitana de santiago,13,santiago,131,maipú,13119,77,1634,687,947,1628,682,946,6,5,1
10381,metropolitana de santiago,13,santiago,131,maipú,13119,78,1400,535,865,1395,532,863,5,3,2
10382,metropolitana de santiago,13,santiago,131,maipú,13119,79,1264,494,770,1253,491,762,11,3,8
10383,metropolitana de santiago,13,santiago,131,maipú,13119,80,1124,424,700,1120,422,698,4,2,2
10384,metropolitana de santiago,13,santiago,131,maipú,13119,81,1104,389,715,1097,386,711,7,3,4
10385,metropolitana de santiago,13,santiago,131,maipú,13119,82,982,342,640,976,340,636,6,2,4
10386,metropolitana de santiago,13,santiago,131,maipú,13119,83,915,324,591,908,322,586,7,2,5
10387,metropolitana de santiago,13,santiago,131,maipú,13119,84,837,258,579,829,254,575,8,4,4
10388,metropolitana de santiago,13,santiago,131,maipú,13119,85,800,273,527,798,271,527,2,2,0
10389,metropolitana de santiago,13,santiago,131,maipú,13119,86,740,195,545,735,191,544,5,4,1
10390,metropolitana de santiago,13,santiago,131,maipú,13119,87,622,170,452,619,169,450,3,1,2
10391,metropolitana de santiago,13,santiago,131,maipú,13119,88,485,129,356,483,127,356,2,2,0
10392,metropolitana de santiago,13,santiago,131,maipú,13119,89,465,123,342,464,122,342,1,1,0
10393,metropolitana de santiago,13,santiago,131,maipú,13119,90,352,89,263,351,89,262,1,0,1
10394,metropolitana de santiago,13,santiago,131,maipú,13119,91,283,72,211,283,72,211,0,0,0
10395,metropolitana de santiago,13,santiago,131,maipú,13119,92,236,50,186,234,50,184,2,0,2
10396,metropolitana de santiago,13,santiago,131,maipú,13119,93,146,35,111,145,34,111,1,1,0
10397,metropolitana de santiago,13,santiago,131,maipú,13119,94,127,35,92,127,35,92,0,0,0
10398,metropolitana de santiago,13,santiago,131,maipú,13119,95,100,17,83,100,17,83,0,0,0
10399,metropolitana de santiago,13,santiago,131,maipú,13119,96,84,19,65,82,18,64,2,1,1
10400,metropolitana de santiago,13,santiago,131,maipú,13119,97,54,10,44,52,8,44,2,2,0
10401,metropolitana de santiago,13,santiago,131,maipú,13119,98,41,7,34,41,7,34,0,0,0
10402,metropolitana de santiago,13,santiago,131,maipú,13119,99,23,4,19,22,3,19,1,1,0
10403,metropolitana de santiago,13,santiago,131,maipú,13119,100 o más,130,43,87,130,43,87,0,0,0
10404,metropolitana de santiago,13,santiago,131,ñuñoa,13120,total comuna,208237,95409,112828,208237,95409,112828,0,0,0
10405,metropolitana de santiago,13,santiago,131,ñuñoa,13120,0,2497,1314,1183,2497,1314,1183,0,0,0
10406,metropolitana de santiago,13,santiago,131,ñuñoa,13120,1,2619,1349,1270,2619,1349,1270,0,0,0
10407,metropolitana de santiago,13,santiago,131,ñuñoa,13120,2,2554,1323,1231,2554,1323,1231,0,0,0
10408,metropolitana de santiago,13,santiago,131,ñuñoa,13120,3,2296,1137,1159,2296,1137,1159,0,0,0
10409,metropolitana de santiago,13,santiago,131,ñuñoa,13120,4,2199,1113,1086,2199,1113,1086,0,0,0
10410,metropolitana de santiago,13,santiago,131,ñuñoa,13120,5,2135,1084,1051,2135,1084,1051,0,0,0
10411,metropolitana de santiago,13,santiago,131,ñuñoa,13120,6,2114,1112,1002,2114,1112,1002,0,0,0
10412,metropolitana de santiago,13,santiago,131,ñuñoa,13120,7,1968,995,973,1968,995,973,0,0,0
10413,metropolitana de santiago,13,santiago,131,ñuñoa,13120,8,1935,968,967,1935,968,967,0,0,0
10414,metropolitana de santiago,13,santiago,131,ñuñoa,13120,9,1863,918,945,1863,918,945,0,0,0
10415,metropolitana de santiago,13,santiago,131,ñuñoa,13120,10,1762,908,854,1762,908,854,0,0,0
10416,metropolitana de santiago,13,santiago,131,ñuñoa,13120,11,1759,832,927,1759,832,927,0,0,0
10417,metropolitana de santiago,13,santiago,131,ñuñoa,13120,12,1671,868,803,1671,868,803,0,0,0
10418,metropolitana de santiago,13,santiago,131,ñuñoa,13120,13,1800,915,885,1800,915,885,0,0,0
10419,metropolitana de santiago,13,santiago,131,ñuñoa,13120,14,1828,941,887,1828,941,887,0,0,0
10420,metropolitana de santiago,13,santiago,131,ñuñoa,13120,15,1844,929,915,1844,929,915,0,0,0
10421,metropolitana de santiago,13,santiago,131,ñuñoa,13120,16,1948,971,977,1948,971,977,0,0,0
10422,metropolitana de santiago,13,santiago,131,ñuñoa,13120,17,1941,952,989,1941,952,989,0,0,0
10423,metropolitana de santiago,13,santiago,131,ñuñoa,13120,18,2331,1138,1193,2331,1138,1193,0,0,0
10424,metropolitana de santiago,13,santiago,131,ñuñoa,13120,19,2482,1255,1227,2482,1255,1227,0,0,0
10425,metropolitana de santiago,13,santiago,131,ñuñoa,13120,20,2590,1317,1273,2590,1317,1273,0,0,0
10426,metropolitana de santiago,13,santiago,131,ñuñoa,13120,21,2669,1356,1313,2669,1356,1313,0,0,0
10427,metropolitana de santiago,13,santiago,131,ñuñoa,13120,22,2764,1372,1392,2764,1372,1392,0,0,0
10428,metropolitana de santiago,13,santiago,131,ñuñoa,13120,23,2681,1327,1354,2681,1327,1354,0,0,0
10429,metropolitana de santiago,13,santiago,131,ñuñoa,13120,24,3025,1464,1561,3025,1464,1561,0,0,0
10430,metropolitana de santiago,13,santiago,131,ñuñoa,13120,25,3153,1534,1619,3153,1534,1619,0,0,0
10431,metropolitana de santiago,13,santiago,131,ñuñoa,13120,26,3463,1657,1806,3463,1657,1806,0,0,0
10432,metropolitana de santiago,13,santiago,131,ñuñoa,13120,27,3731,1769,1962,3731,1769,1962,0,0,0
10433,metropolitana de santiago,13,santiago,131,ñuñoa,13120,28,4129,1984,2145,4129,1984,2145,0,0,0
10434,metropolitana de santiago,13,santiago,131,ñuñoa,13120,29,4180,2000,2180,4180,2000,2180,0,0,0
10435,metropolitana de santiago,13,santiago,131,ñuñoa,13120,30,4338,2077,2261,4338,2077,2261,0,0,0
10436,metropolitana de santiago,13,santiago,131,ñuñoa,13120,31,4288,2067,2221,4288,2067,2221,0,0,0
10437,metropolitana de santiago,13,santiago,131,ñuñoa,13120,32,4492,2150,2342,4492,2150,2342,0,0,0
10438,metropolitana de santiago,13,santiago,131,ñuñoa,13120,33,4394,2118,2276,4394,2118,2276,0,0,0
10439,metropolitana de santiago,13,santiago,131,ñuñoa,13120,34,4423,2145,2278,4423,2145,2278,0,0,0
10440,metropolitana de santiago,13,santiago,131,ñuñoa,13120,35,4465,2160,2305,4465,2160,2305,0,0,0
10441,metropolitana de santiago,13,santiago,131,ñuñoa,13120,36,4144,2006,2138,4144,2006,2138,0,0,0
10442,metropolitana de santiago,13,santiago,131,ñuñoa,13120,37,4018,1973,2045,4018,1973,2045,0,0,0
10443,metropolitana de santiago,13,santiago,131,ñuñoa,13120,38,3538,1737,1801,3538,1737,1801,0,0,0
10444,metropolitana de santiago,13,santiago,131,ñuñoa,13120,39,3299,1589,1710,3299,1589,1710,0,0,0
10445,metropolitana de santiago,13,santiago,131,ñuñoa,13120,40,3348,1612,1736,3348,1612,1736,0,0,0
10446,metropolitana de santiago,13,santiago,131,ñuñoa,13120,41,3176,1579,1597,3176,1579,1597,0,0,0
10447,metropolitana de santiago,13,santiago,131,ñuñoa,13120,42,3086,1448,1638,3086,1448,1638,0,0,0
10448,metropolitana de santiago,13,santiago,131,ñuñoa,13120,43,3014,1394,1620,3014,1394,1620,0,0,0
10449,metropolitana de santiago,13,santiago,131,ñuñoa,13120,44,2817,1321,1496,2817,1321,1496,0,0,0
10450,metropolitana de santiago,13,santiago,131,ñuñoa,13120,45,2755,1276,1479,2755,1276,1479,0,0,0
10451,metropolitana de santiago,13,santiago,131,ñuñoa,13120,46,2593,1200,1393,2593,1200,1393,0,0,0
10452,metropolitana de santiago,13,santiago,131,ñuñoa,13120,47,2380,1077,1303,2380,1077,1303,0,0,0
10453,metropolitana de santiago,13,santiago,131,ñuñoa,13120,48,2354,1103,1251,2354,1103,1251,0,0,0
10454,metropolitana de santiago,13,santiago,131,ñuñoa,13120,49,2268,1040,1228,2268,1040,1228,0,0,0
10455,metropolitana de santiago,13,santiago,131,ñuñoa,13120,50,2372,1099,1273,2372,1099,1273,0,0,0
10456,metropolitana de santiago,13,santiago,131,ñuñoa,13120,51,2369,1098,1271,2369,1098,1271,0,0,0
10457,metropolitana de santiago,13,santiago,131,ñuñoa,13120,52,2454,1086,1368,2454,1086,1368,0,0,0
10458,metropolitana de santiago,13,santiago,131,ñuñoa,13120,53,2448,1058,1390,2448,1058,1390,0,0,0
10459,metropolitana de santiago,13,santiago,131,ñuñoa,13120,54,2573,1086,1487,2573,1086,1487,0,0,0
10460,metropolitana de santiago,13,santiago,131,ñuñoa,13120,55,2534,1118,1416,2534,1118,1416,0,0,0
10461,metropolitana de santiago,13,santiago,131,ñuñoa,13120,56,2492,1088,1404,2492,1088,1404,0,0,0
10462,metropolitana de santiago,13,santiago,131,ñuñoa,13120,57,2369,1031,1338,2369,1031,1338,0,0,0
10463,metropolitana de santiago,13,santiago,131,ñuñoa,13120,58,2347,985,1362,2347,985,1362,0,0,0
10464,metropolitana de santiago,13,santiago,131,ñuñoa,13120,59,2387,1006,1381,2387,1006,1381,0,0,0
10465,metropolitana de santiago,13,santiago,131,ñuñoa,13120,60,2316,944,1372,2316,944,1372,0,0,0
10466,metropolitana de santiago,13,santiago,131,ñuñoa,13120,61,2236,918,1318,2236,918,1318,0,0,0
10467,metropolitana de santiago,13,santiago,131,ñuñoa,13120,62,2019,795,1224,2019,795,1224,0,0,0
10468,metropolitana de santiago,13,santiago,131,ñuñoa,13120,63,1934,763,1171,1934,763,1171,0,0,0
10469,metropolitana de santiago,13,santiago,131,ñuñoa,13120,64,1857,740,1117,1857,740,1117,0,0,0
10470,metropolitana de santiago,13,santiago,131,ñuñoa,13120,65,1747,703,1044,1747,703,1044,0,0,0
10471,metropolitana de santiago,13,santiago,131,ñuñoa,13120,66,1723,686,1037,1723,686,1037,0,0,0
10472,metropolitana de santiago,13,santiago,131,ñuñoa,13120,67,1633,616,1017,1633,616,1017,0,0,0
10473,metropolitana de santiago,13,santiago,131,ñuñoa,13120,68,1591,651,940,1591,651,940,0,0,0
10474,metropolitana de santiago,13,santiago,131,ñuñoa,13120,69,1575,602,973,1575,602,973,0,0,0
10475,metropolitana de santiago,13,santiago,131,ñuñoa,13120,70,1545,581,964,1545,581,964,0,0,0
10476,metropolitana de santiago,13,santiago,131,ñuñoa,13120,71,1411,534,877,1411,534,877,0,0,0
10477,metropolitana de santiago,13,santiago,131,ñuñoa,13120,72,1385,522,863,1385,522,863,0,0,0
10478,metropolitana de santiago,13,santiago,131,ñuñoa,13120,73,1315,489,826,1315,489,826,0,0,0
10479,metropolitana de santiago,13,santiago,131,ñuñoa,13120,74,1264,460,804,1264,460,804,0,0,0
10480,metropolitana de santiago,13,santiago,131,ñuñoa,13120,75,1197,470,727,1197,470,727,0,0,0
10481,metropolitana de santiago,13,santiago,131,ñuñoa,13120,76,1127,415,712,1127,415,712,0,0,0
10482,metropolitana de santiago,13,santiago,131,ñuñoa,13120,77,1091,379,712,1091,379,712,0,0,0
10483,metropolitana de santiago,13,santiago,131,ñuñoa,13120,78,935,337,598,935,337,598,0,0,0
10484,metropolitana de santiago,13,santiago,131,ñuñoa,13120,79,933,319,614,933,319,614,0,0,0
10485,metropolitana de santiago,13,santiago,131,ñuñoa,13120,80,939,318,621,939,318,621,0,0,0
10486,metropolitana de santiago,13,santiago,131,ñuñoa,13120,81,899,288,611,899,288,611,0,0,0
10487,metropolitana de santiago,13,santiago,131,ñuñoa,13120,82,837,263,574,837,263,574,0,0,0
10488,metropolitana de santiago,13,santiago,131,ñuñoa,13120,83,808,256,552,808,256,552,0,0,0
10489,metropolitana de santiago,13,santiago,131,ñuñoa,13120,84,818,259,559,818,259,559,0,0,0
10490,metropolitana de santiago,13,santiago,131,ñuñoa,13120,85,794,259,535,794,259,535,0,0,0
10491,metropolitana de santiago,13,santiago,131,ñuñoa,13120,86,776,235,541,776,235,541,0,0,0
10492,metropolitana de santiago,13,santiago,131,ñuñoa,13120,87,666,210,456,666,210,456,0,0,0
10493,metropolitana de santiago,13,santiago,131,ñuñoa,13120,88,625,163,462,625,163,462,0,0,0
10494,metropolitana de santiago,13,santiago,131,ñuñoa,13120,89,595,162,433,595,162,433,0,0,0
10495,metropolitana de santiago,13,santiago,131,ñuñoa,13120,90,482,149,333,482,149,333,0,0,0
10496,metropolitana de santiago,13,santiago,131,ñuñoa,13120,91,373,95,278,373,95,278,0,0,0
10497,metropolitana de santiago,13,santiago,131,ñuñoa,13120,92,279,62,217,279,62,217,0,0,0
10498,metropolitana de santiago,13,santiago,131,ñuñoa,13120,93,247,62,185,247,62,185,0,0,0
10499,metropolitana de santiago,13,santiago,131,ñuñoa,13120,94,221,65,156,221,65,156,0,0,0
10500,metropolitana de santiago,13,santiago,131,ñuñoa,13120,95,165,41,124,165,41,124,0,0,0
10501,metropolitana de santiago,13,santiago,131,ñuñoa,13120,96,143,15,128,143,15,128,0,0,0
10502,metropolitana de santiago,13,santiago,131,ñuñoa,13120,97,65,17,48,65,17,48,0,0,0
10503,metropolitana de santiago,13,santiago,131,ñuñoa,13120,98,55,10,45,55,10,45,0,0,0
10504,metropolitana de santiago,13,santiago,131,ñuñoa,13120,99,47,6,41,47,6,41,0,0,0
10505,metropolitana de santiago,13,santiago,131,ñuñoa,13120,100 o más,103,21,82,103,21,82,0,0,0
10506,metropolitana de santiago,13,santiago,131,pedro aguirre cerda,13121,total comuna,101174,49513,51661,101174,49513,51661,0,0,0
10507,metropolitana de santiago,13,santiago,131,pedro aguirre cerda,13121,0,1077,542,535,1077,542,535,0,0,0
10508,metropolitana de santiago,13,santiago,131,pedro aguirre cerda,13121,1,1199,616,583,1199,616,583,0,0,0
10509,metropolitana de santiago,13,santiago,131,pedro aguirre cerda,13121,2,1259,669,590,1259,669,590,0,0,0
10510,metropolitana de santiago,13,santiago,131,pedro aguirre cerda,13121,3,1193,616,577,1193,616,577,0,0,0
10511,metropolitana de santiago,13,santiago,131,pedro aguirre cerda,13121,4,1306,661,645,1306,661,645,0,0,0
10512,metropolitana de santiago,13,santiago,131,pedro aguirre cerda,13121,5,1273,627,646,1273,627,646,0,0,0
10513,metropolitana de santiago,13,santiago,131,pedro aguirre cerda,13121,6,1346,715,631,1346,715,631,0,0,0
10514,metropolitana de santiago,13,santiago,131,pedro aguirre cerda,13121,7,1262,642,620,1262,642,620,0,0,0
10515,metropolitana de santiago,13,santiago,131,pedro aguirre cerda,13121,8,1232,647,585,1232,647,585,0,0,0
10516,metropolitana de santiago,13,santiago,131,pedro aguirre cerda,13121,9,1176,617,559,1176,617,559,0,0,0
10517,metropolitana de santiago,13,santiago,131,pedro aguirre cerda,13121,10,1177,594,583,1177,594,583,0,0,0
10518,metropolitana de santiago,13,santiago,131,pedro aguirre cerda,13121,11,1102,556,546,1102,556,546,0,0,0
10519,metropolitana de santiago,13,santiago,131,pedro aguirre cerda,13121,12,1135,594,541,1135,594,541,0,0,0
10520,metropolitana de santiago,13,santiago,131,pedro aguirre cerda,13121,13,1074,560,514,1074,560,514,0,0,0
10521,metropolitana de santiago,13,santiago,131,pedro aguirre cerda,13121,14,1245,668,577,1245,668,577,0,0,0
10522,metropolitana de santiago,13,santiago,131,pedro aguirre cerda,13121,15,1264,646,618,1264,646,618,0,0,0
10523,metropolitana de santiago,13,santiago,131,pedro aguirre cerda,13121,16,1243,654,589,1243,654,589,0,0,0
10524,metropolitana de santiago,13,santiago,131,pedro aguirre cerda,13121,17,1288,646,642,1288,646,642,0,0,0
10525,metropolitana de santiago,13,santiago,131,pedro aguirre cerda,13121,18,1375,671,704,1375,671,704,0,0,0
10526,metropolitana de santiago,13,santiago,131,pedro aguirre cerda,13121,19,1371,680,691,1371,680,691,0,0,0
10527,metropolitana de santiago,13,santiago,131,pedro aguirre cerda,13121,20,1483,754,729,1483,754,729,0,0,0
10528,metropolitana de santiago,13,santiago,131,pedro aguirre cerda,13121,21,1562,825,737,1562,825,737,0,0,0
10529,metropolitana de santiago,13,santiago,131,pedro aguirre cerda,13121,22,1739,876,863,1739,876,863,0,0,0
10530,metropolitana de santiago,13,santiago,131,pedro aguirre cerda,13121,23,1627,852,775,1627,852,775,0,0,0
10531,metropolitana de santiago,13,santiago,131,pedro aguirre cerda,13121,24,1804,934,870,1804,934,870,0,0,0
10532,metropolitana de santiago,13,santiago,131,pedro aguirre cerda,13121,25,1768,880,888,1768,880,888,0,0,0
10533,metropolitana de santiago,13,santiago,131,pedro aguirre cerda,13121,26,1779,948,831,1779,948,831,0,0,0
10534,metropolitana de santiago,13,santiago,131,pedro aguirre cerda,13121,27,1840,955,885,1840,955,885,0,0,0
10535,metropolitana de santiago,13,santiago,131,pedro aguirre cerda,13121,28,1667,865,802,1667,865,802,0,0,0
10536,metropolitana de santiago,13,santiago,131,pedro aguirre cerda,13121,29,1566,843,723,1566,843,723,0,0,0
10537,metropolitana de santiago,13,santiago,131,pedro aguirre cerda,13121,30,1478,764,714,1478,764,714,0,0,0
10538,metropolitana de santiago,13,santiago,131,pedro aguirre cerda,13121,31,1407,730,677,1407,730,677,0,0,0
10539,metropolitana de santiago,13,santiago,131,pedro aguirre cerda,13121,32,1421,739,682,1421,739,682,0,0,0
10540,metropolitana de santiago,13,santiago,131,pedro aguirre cerda,13121,33,1322,715,607,1322,715,607,0,0,0
10541,metropolitana de santiago,13,santiago,131,pedro aguirre cerda,13121,34,1370,694,676,1370,694,676,0,0,0
10542,metropolitana de santiago,13,santiago,131,pedro aguirre cerda,13121,35,1391,725,666,1391,725,666,0,0,0
10543,metropolitana de santiago,13,santiago,131,pedro aguirre cerda,13121,36,1238,645,593,1238,645,593,0,0,0
10544,metropolitana de santiago,13,santiago,131,pedro aguirre cerda,13121,37,1220,609,611,1220,609,611,0,0,0
10545,metropolitana de santiago,13,santiago,131,pedro aguirre cerda,13121,38,1116,583,533,1116,583,533,0,0,0
10546,metropolitana de santiago,13,santiago,131,pedro aguirre cerda,13121,39,1055,532,523,1055,532,523,0,0,0
10547,metropolitana de santiago,13,santiago,131,pedro aguirre cerda,13121,40,1072,540,532,1072,540,532,0,0,0
10548,metropolitana de santiago,13,santiago,131,pedro aguirre cerda,13121,41,1073,532,541,1073,532,541,0,0,0
10549,metropolitana de santiago,13,santiago,131,pedro aguirre cerda,13121,42,1131,578,553,1131,578,553,0,0,0
10550,metropolitana de santiago,13,santiago,131,pedro aguirre cerda,13121,43,1232,604,628,1232,604,628,0,0,0
10551,metropolitana de santiago,13,santiago,131,pedro aguirre cerda,13121,44,1150,604,546,1150,604,546,0,0,0
10552,metropolitana de santiago,13,santiago,131,pedro aguirre cerda,13121,45,1130,568,562,1130,568,562,0,0,0
10553,metropolitana de santiago,13,santiago,131,pedro aguirre cerda,13121,46,1135,571,564,1135,571,564,0,0,0
10554,metropolitana de santiago,13,santiago,131,pedro aguirre cerda,13121,47,1160,554,606,1160,554,606,0,0,0
10555,metropolitana de santiago,13,santiago,131,pedro aguirre cerda,13121,48,1140,552,588,1140,552,588,0,0,0
10556,metropolitana de santiago,13,santiago,131,pedro aguirre cerda,13121,49,1259,609,650,1259,609,650,0,0,0
10557,metropolitana de santiago,13,santiago,131,pedro aguirre cerda,13121,50,1354,692,662,1354,692,662,0,0,0
10558,metropolitana de santiago,13,santiago,131,pedro aguirre cerda,13121,51,1398,661,737,1398,661,737,0,0,0
10559,metropolitana de santiago,13,santiago,131,pedro aguirre cerda,13121,52,1458,693,765,1458,693,765,0,0,0
10560,metropolitana de santiago,13,santiago,131,pedro aguirre cerda,13121,53,1544,751,793,1544,751,793,0,0,0
