orden,nombre region,codigo region,nombre provincia,codigo provincia,nombre comuna,codigo comuna,edad,total poblacion efectivamente censada,hombres,mujeres,total area urbana,hombres area urbana,mujeres area urbana,total area rural,hombres area rural,mujeres area rural
10561,metropolitana de santiago,13,santiago,131,pedro aguirre cerda,13121,54,1590,768,822,1590,768,822,0,0,0
10562,metropolitana de santiago,13,santiago,131,pedro aguirre cerda,13121,55,1543,772,771,1543,772,771,0,0,0
10563,metropolitana de santiago,13,santiago,131,pedro aguirre cerda,13121,56,1516,708,808,1516,708,808,0,0,0
10564,metropolitana de santiago,13,santiago,131,pedro aguirre cerda,13121,57,1500,720,780,1500,720,780,0,0,0
10565,metropolitana de santiago,13,santiago,131,pedro aguirre cerda,13121,58,1527,717,810,1527,717,810,0,0,0
10566,metropolitana de santiago,13,santiago,131,pedro aguirre cerda,13121,59,1408,653,755,1408,653,755,0,0,0
10567,metropolitana de santiago,13,santiago,131,pedro aguirre cerda,13121,60,1433,705,728,1433,705,728,0,0,0
10568,metropolitana de santiago,13,santiago,131,pedro aguirre cerda,13121,61,1241,583,658,1241,583,658,0,0,0
10569,metropolitana de santiago,13,santiago,131,pedro aguirre cerda,13121,62,1135,534,601,1135,534,601,0,0,0
10570,metropolitana de santiago,13,santiago,131,pedro aguirre cerda,13121,63,1152,547,605,1152,547,605,0,0,0
10571,metropolitana de santiago,13,santiago,131,pedro aguirre cerda,13121,64,1063,506,557,1063,506,557,0,0,0
10572,metropolitana de santiago,13,santiago,131,pedro aguirre cerda,13121,65,985,454,531,985,454,531,0,0,0
10573,metropolitana de santiago,13,santiago,131,pedro aguirre cerda,13121,66,888,410,478,888,410,478,0,0,0
10574,metropolitana de santiago,13,santiago,131,pedro aguirre cerda,13121,67,895,387,508,895,387,508,0,0,0
10575,metropolitana de santiago,13,santiago,131,pedro aguirre cerda,13121,68,800,328,472,800,328,472,0,0,0
10576,metropolitana de santiago,13,santiago,131,pedro aguirre cerda,13121,69,772,336,436,772,336,436,0,0,0
10577,metropolitana de santiago,13,santiago,131,pedro aguirre cerda,13121,70,727,325,402,727,325,402,0,0,0
10578,metropolitana de santiago,13,santiago,131,pedro aguirre cerda,13121,71,695,299,396,695,299,396,0,0,0
10579,metropolitana de santiago,13,santiago,131,pedro aguirre cerda,13121,72,612,275,337,612,275,337,0,0,0
10580,metropolitana de santiago,13,santiago,131,pedro aguirre cerda,13121,73,607,250,357,607,250,357,0,0,0
10581,metropolitana de santiago,13,santiago,131,pedro aguirre cerda,13121,74,578,235,343,578,235,343,0,0,0
10582,metropolitana de santiago,13,santiago,131,pedro aguirre cerda,13121,75,555,227,328,555,227,328,0,0,0
10583,metropolitana de santiago,13,santiago,131,pedro aguirre cerda,13121,76,542,239,303,542,239,303,0,0,0
10584,metropolitana de santiago,13,santiago,131,pedro aguirre cerda,13121,77,467,171,296,467,171,296,0,0,0
10585,metropolitana de santiago,13,santiago,131,pedro aguirre cerda,13121,78,447,171,276,447,171,276,0,0,0
10586,metropolitana de santiago,13,santiago,131,pedro aguirre cerda,13121,79,434,170,264,434,170,264,0,0,0
10587,metropolitana de santiago,13,santiago,131,pedro aguirre cerda,13121,80,432,148,284,432,148,284,0,0,0
10588,metropolitana de santiago,13,santiago,131,pedro aguirre cerda,13121,81,404,146,258,404,146,258,0,0,0
10589,metropolitana de santiago,13,santiago,131,pedro aguirre cerda,13121,82,413,147,266,413,147,266,0,0,0
10590,metropolitana de santiago,13,santiago,131,pedro aguirre cerda,13121,83,365,104,261,365,104,261,0,0,0
10591,metropolitana de santiago,13,santiago,131,pedro aguirre cerda,13121,84,410,133,277,410,133,277,0,0,0
10592,metropolitana de santiago,13,santiago,131,pedro aguirre cerda,13121,85,364,121,243,364,121,243,0,0,0
10593,metropolitana de santiago,13,santiago,131,pedro aguirre cerda,13121,86,377,132,245,377,132,245,0,0,0
10594,metropolitana de santiago,13,santiago,131,pedro aguirre cerda,13121,87,318,109,209,318,109,209,0,0,0
10595,metropolitana de santiago,13,santiago,131,pedro aguirre cerda,13121,88,259,70,189,259,70,189,0,0,0
10596,metropolitana de santiago,13,santiago,131,pedro aguirre cerda,13121,89,229,82,147,229,82,147,0,0,0
10597,metropolitana de santiago,13,santiago,131,pedro aguirre cerda,13121,90,206,60,146,206,60,146,0,0,0
10598,metropolitana de santiago,13,santiago,131,pedro aguirre cerda,13121,91,141,37,104,141,37,104,0,0,0
10599,metropolitana de santiago,13,santiago,131,pedro aguirre cerda,13121,92,116,38,78,116,38,78,0,0,0
10600,metropolitana de santiago,13,santiago,131,pedro aguirre cerda,13121,93,97,29,68,97,29,68,0,0,0
10601,metropolitana de santiago,13,santiago,131,pedro aguirre cerda,13121,94,65,21,44,65,21,44,0,0,0
10602,metropolitana de santiago,13,santiago,131,pedro aguirre cerda,13121,95,48,13,35,48,13,35,0,0,0
10603,metropolitana de santiago,13,santiago,131,pedro aguirre cerda,13121,96,43,9,34,43,9,34,0,0,0
10604,metropolitana de santiago,13,santiago,131,pedro aguirre cerda,13121,97,24,6,18,24,6,18,0,0,0
10605,metropolitana de santiago,13,santiago,131,pedro aguirre cerda,13121,98,15,6,9,15,6,9,0,0,0
10606,metropolitana de santiago,13,santiago,131,pedro aguirre cerda,13121,99,21,6,15,21,6,15,0,0,0
10607,metropolitana de santiago,13,santiago,131,pedro aguirre cerda,13121,100 o más,29,8,21,29,8,21,0,0,0
10608,metropolitana de santiago,13,santiago,131,peñalolén,13122,total comuna,241599,116882,124717,241599,116882,124717,0,0,0
10609,metropolitana de santiago,13,santiago,131,peñalolén,13122,0,2686,1334,1352,2686,1334,1352,0,0,0
10610,metropolitana de santiago,13,santiago,131,peñalolén,13122,1,3098,1526,1572,3098,1526,1572,0,0,0
10611,metropolitana de santiago,13,santiago,131,peñalolén,13122,2,3176,1606,1570,3176,1606,1570,0,0,0
10612,metropolitana de santiago,13,santiago,131,peñalolén,13122,3,3102,1575,1527,3102,1575,1527,0,0,0
10613,metropolitana de santiago,13,santiago,131,peñalolén,13122,4,3208,1606,1602,3208,1606,1602,0,0,0
10614,metropolitana de santiago,13,santiago,131,peñalolén,13122,5,3350,1740,1610,3350,1740,1610,0,0,0
10615,metropolitana de santiago,13,santiago,131,peñalolén,13122,6,3449,1758,1691,3449,1758,1691,0,0,0
10616,metropolitana de santiago,13,santiago,131,peñalolén,13122,7,3481,1788,1693,3481,1788,1693,0,0,0
10617,metropolitana de santiago,13,santiago,131,peñalolén,13122,8,3557,1782,1775,3557,1782,1775,0,0,0
10618,metropolitana de santiago,13,santiago,131,peñalolén,13122,9,3368,1698,1670,3368,1698,1670,0,0,0
10619,metropolitana de santiago,13,santiago,131,peñalolén,13122,10,3253,1633,1620,3253,1633,1620,0,0,0
10620,metropolitana de santiago,13,santiago,131,peñalolén,13122,11,3282,1663,1619,3282,1663,1619,0,0,0
10621,metropolitana de santiago,13,santiago,131,peñalolén,13122,12,3320,1675,1645,3320,1675,1645,0,0,0
10622,metropolitana de santiago,13,santiago,131,peñalolén,13122,13,3376,1677,1699,3376,1677,1699,0,0,0
10623,metropolitana de santiago,13,santiago,131,peñalolén,13122,14,3439,1777,1662,3439,1777,1662,0,0,0
10624,metropolitana de santiago,13,santiago,131,peñalolén,13122,15,3670,1902,1768,3670,1902,1768,0,0,0
10625,metropolitana de santiago,13,santiago,131,peñalolén,13122,16,3637,1809,1828,3637,1809,1828,0,0,0
10626,metropolitana de santiago,13,santiago,131,peñalolén,13122,17,3726,1888,1838,3726,1888,1838,0,0,0
10627,metropolitana de santiago,13,santiago,131,peñalolén,13122,18,3798,1814,1984,3798,1814,1984,0,0,0
10628,metropolitana de santiago,13,santiago,131,peñalolén,13122,19,3984,2020,1964,3984,2020,1964,0,0,0
10629,metropolitana de santiago,13,santiago,131,peñalolén,13122,20,4182,2082,2100,4182,2082,2100,0,0,0
10630,metropolitana de santiago,13,santiago,131,peñalolén,13122,21,4040,2061,1979,4040,2061,1979,0,0,0
10631,metropolitana de santiago,13,santiago,131,peñalolén,13122,22,4362,2222,2140,4362,2222,2140,0,0,0
10632,metropolitana de santiago,13,santiago,131,peñalolén,13122,23,4336,2219,2117,4336,2219,2117,0,0,0
10633,metropolitana de santiago,13,santiago,131,peñalolén,13122,24,4208,2182,2026,4208,2182,2026,0,0,0
10634,metropolitana de santiago,13,santiago,131,peñalolén,13122,25,4119,2073,2046,4119,2073,2046,0,0,0
10635,metropolitana de santiago,13,santiago,131,peñalolén,13122,26,4058,2097,1961,4058,2097,1961,0,0,0
10636,metropolitana de santiago,13,santiago,131,peñalolén,13122,27,3924,1991,1933,3924,1991,1933,0,0,0
10637,metropolitana de santiago,13,santiago,131,peñalolén,13122,28,3685,1864,1821,3685,1864,1821,0,0,0
10638,metropolitana de santiago,13,santiago,131,peñalolén,13122,29,3298,1687,1611,3298,1687,1611,0,0,0
10639,metropolitana de santiago,13,santiago,131,peñalolén,13122,30,3135,1598,1537,3135,1598,1537,0,0,0
10640,metropolitana de santiago,13,santiago,131,peñalolén,13122,31,2935,1479,1456,2935,1479,1456,0,0,0
10641,metropolitana de santiago,13,santiago,131,peñalolén,13122,32,2851,1368,1483,2851,1368,1483,0,0,0
10642,metropolitana de santiago,13,santiago,131,peñalolén,13122,33,2780,1369,1411,2780,1369,1411,0,0,0
10643,metropolitana de santiago,13,santiago,131,peñalolén,13122,34,3086,1516,1570,3086,1516,1570,0,0,0
10644,metropolitana de santiago,13,santiago,131,peñalolén,13122,35,3214,1567,1647,3214,1567,1647,0,0,0
10645,metropolitana de santiago,13,santiago,131,peñalolén,13122,36,3090,1473,1617,3090,1473,1617,0,0,0
10646,metropolitana de santiago,13,santiago,131,peñalolén,13122,37,3098,1505,1593,3098,1505,1593,0,0,0
10647,metropolitana de santiago,13,santiago,131,peñalolén,13122,38,3124,1520,1604,3124,1520,1604,0,0,0
10648,metropolitana de santiago,13,santiago,131,peñalolén,13122,39,3110,1460,1650,3110,1460,1650,0,0,0
10649,metropolitana de santiago,13,santiago,131,peñalolén,13122,40,3224,1472,1752,3224,1472,1752,0,0,0
10650,metropolitana de santiago,13,santiago,131,peñalolén,13122,41,3430,1614,1816,3430,1614,1816,0,0,0
10651,metropolitana de santiago,13,santiago,131,peñalolén,13122,42,3613,1738,1875,3613,1738,1875,0,0,0
10652,metropolitana de santiago,13,santiago,131,peñalolén,13122,43,3891,1902,1989,3891,1902,1989,0,0,0
10653,metropolitana de santiago,13,santiago,131,peñalolén,13122,44,3772,1779,1993,3772,1779,1993,0,0,0
10654,metropolitana de santiago,13,santiago,131,peñalolén,13122,45,3848,1852,1996,3848,1852,1996,0,0,0
10655,metropolitana de santiago,13,santiago,131,peñalolén,13122,46,3762,1816,1946,3762,1816,1946,0,0,0
10656,metropolitana de santiago,13,santiago,131,peñalolén,13122,47,3535,1710,1825,3535,1710,1825,0,0,0
10657,metropolitana de santiago,13,santiago,131,peñalolén,13122,48,3508,1642,1866,3508,1642,1866,0,0,0
10658,metropolitana de santiago,13,santiago,131,peñalolén,13122,49,3503,1667,1836,3503,1667,1836,0,0,0
10659,metropolitana de santiago,13,santiago,131,peñalolén,13122,50,3611,1709,1902,3611,1709,1902,0,0,0
10660,metropolitana de santiago,13,santiago,131,peñalolén,13122,51,3567,1709,1858,3567,1709,1858,0,0,0
10661,metropolitana de santiago,13,santiago,131,peñalolén,13122,52,3542,1704,1838,3542,1704,1838,0,0,0
10662,metropolitana de santiago,13,santiago,131,peñalolén,13122,53,3376,1557,1819,3376,1557,1819,0,0,0
10663,metropolitana de santiago,13,santiago,131,peñalolén,13122,54,3261,1537,1724,3261,1537,1724,0,0,0
10664,metropolitana de santiago,13,santiago,131,peñalolén,13122,55,3085,1439,1646,3085,1439,1646,0,0,0
10665,metropolitana de santiago,13,santiago,131,peñalolén,13122,56,2943,1368,1575,2943,1368,1575,0,0,0
10666,metropolitana de santiago,13,santiago,131,peñalolén,13122,57,2649,1305,1344,2649,1305,1344,0,0,0
10667,metropolitana de santiago,13,santiago,131,peñalolén,13122,58,2615,1224,1391,2615,1224,1391,0,0,0
10668,metropolitana de santiago,13,santiago,131,peñalolén,13122,59,2528,1185,1343,2528,1185,1343,0,0,0
10669,metropolitana de santiago,13,santiago,131,peñalolén,13122,60,2447,1181,1266,2447,1181,1266,0,0,0
10670,metropolitana de santiago,13,santiago,131,peñalolén,13122,61,2244,1028,1216,2244,1028,1216,0,0,0
10671,metropolitana de santiago,13,santiago,131,peñalolén,13122,62,2110,934,1176,2110,934,1176,0,0,0
10672,metropolitana de santiago,13,santiago,131,peñalolén,13122,63,2114,1013,1101,2114,1013,1101,0,0,0
10673,metropolitana de santiago,13,santiago,131,peñalolén,13122,64,1904,870,1034,1904,870,1034,0,0,0
10674,metropolitana de santiago,13,santiago,131,peñalolén,13122,65,1871,852,1019,1871,852,1019,0,0,0
10675,metropolitana de santiago,13,santiago,131,peñalolén,13122,66,1748,826,922,1748,826,922,0,0,0
10676,metropolitana de santiago,13,santiago,131,peñalolén,13122,67,1662,791,871,1662,791,871,0,0,0
10677,metropolitana de santiago,13,santiago,131,peñalolén,13122,68,1659,731,928,1659,731,928,0,0,0
10678,metropolitana de santiago,13,santiago,131,peñalolén,13122,69,1587,702,885,1587,702,885,0,0,0
10679,metropolitana de santiago,13,santiago,131,peñalolén,13122,70,1580,667,913,1580,667,913,0,0,0
10680,metropolitana de santiago,13,santiago,131,peñalolén,13122,71,1412,599,813,1412,599,813,0,0,0
10681,metropolitana de santiago,13,santiago,131,peñalolén,13122,72,1411,588,823,1411,588,823,0,0,0
10682,metropolitana de santiago,13,santiago,131,peñalolén,13122,73,1250,535,715,1250,535,715,0,0,0
10683,metropolitana de santiago,13,santiago,131,peñalolén,13122,74,1196,533,663,1196,533,663,0,0,0
10684,metropolitana de santiago,13,santiago,131,peñalolén,13122,75,1124,451,673,1124,451,673,0,0,0
10685,metropolitana de santiago,13,santiago,131,peñalolén,13122,76,1038,442,596,1038,442,596,0,0,0
10686,metropolitana de santiago,13,santiago,131,peñalolén,13122,77,955,382,573,955,382,573,0,0,0
10687,metropolitana de santiago,13,santiago,131,peñalolén,13122,78,801,308,493,801,308,493,0,0,0
10688,metropolitana de santiago,13,santiago,131,peñalolén,13122,79,706,270,436,706,270,436,0,0,0
10689,metropolitana de santiago,13,santiago,131,peñalolén,13122,80,673,261,412,673,261,412,0,0,0
10690,metropolitana de santiago,13,santiago,131,peñalolén,13122,81,558,200,358,558,200,358,0,0,0
10691,metropolitana de santiago,13,santiago,131,peñalolén,13122,82,526,178,348,526,178,348,0,0,0
10692,metropolitana de santiago,13,santiago,131,peñalolén,13122,83,457,155,302,457,155,302,0,0,0
10693,metropolitana de santiago,13,santiago,131,peñalolén,13122,84,457,167,290,457,167,290,0,0,0
10694,metropolitana de santiago,13,santiago,131,peñalolén,13122,85,379,134,245,379,134,245,0,0,0
10695,metropolitana de santiago,13,santiago,131,peñalolén,13122,86,366,118,248,366,118,248,0,0,0
10696,metropolitana de santiago,13,santiago,131,peñalolén,13122,87,300,79,221,300,79,221,0,0,0
10697,metropolitana de santiago,13,santiago,131,peñalolén,13122,88,234,66,168,234,66,168,0,0,0
10698,metropolitana de santiago,13,santiago,131,peñalolén,13122,89,216,66,150,216,66,150,0,0,0
10699,metropolitana de santiago,13,santiago,131,peñalolén,13122,90,195,58,137,195,58,137,0,0,0
10700,metropolitana de santiago,13,santiago,131,peñalolén,13122,91,106,31,75,106,31,75,0,0,0
10701,metropolitana de santiago,13,santiago,131,peñalolén,13122,92,119,30,89,119,30,89,0,0,0
10702,metropolitana de santiago,13,santiago,131,peñalolén,13122,93,77,19,58,77,19,58,0,0,0
10703,metropolitana de santiago,13,santiago,131,peñalolén,13122,94,68,28,40,68,28,40,0,0,0
10704,metropolitana de santiago,13,santiago,131,peñalolén,13122,95,35,10,25,35,10,25,0,0,0
10705,metropolitana de santiago,13,santiago,131,peñalolén,13122,96,33,9,24,33,9,24,0,0,0
10706,metropolitana de santiago,13,santiago,131,peñalolén,13122,97,22,7,15,22,7,15,0,0,0
10707,metropolitana de santiago,13,santiago,131,peñalolén,13122,98,21,4,17,21,4,17,0,0,0
10708,metropolitana de santiago,13,santiago,131,peñalolén,13122,99,13,3,10,13,3,10,0,0,0
10709,metropolitana de santiago,13,santiago,131,peñalolén,13122,100 o más,67,23,44,67,23,44,0,0,0
10710,metropolitana de santiago,13,santiago,131,providencia,13123,total comuna,142079,65710,76369,142079,65710,76369,0,0,0
10711,metropolitana de santiago,13,santiago,131,providencia,13123,0,1792,940,852,1792,940,852,0,0,0
10712,metropolitana de santiago,13,santiago,131,providencia,13123,1,1731,861,870,1731,861,870,0,0,0
10713,metropolitana de santiago,13,santiago,131,providencia,13123,2,1475,725,750,1475,725,750,0,0,0
10714,metropolitana de santiago,13,santiago,131,providencia,13123,3,1426,734,692,1426,734,692,0,0,0
10715,metropolitana de santiago,13,santiago,131,providencia,13123,4,1270,650,620,1270,650,620,0,0,0
10716,metropolitana de santiago,13,santiago,131,providencia,13123,5,1150,609,541,1150,609,541,0,0,0
10717,metropolitana de santiago,13,santiago,131,providencia,13123,6,1189,606,583,1189,606,583,0,0,0
10718,metropolitana de santiago,13,santiago,131,providencia,13123,7,1141,565,576,1141,565,576,0,0,0
10719,metropolitana de santiago,13,santiago,131,providencia,13123,8,1030,525,505,1030,525,505,0,0,0
10720,metropolitana de santiago,13,santiago,131,providencia,13123,9,1001,505,496,1001,505,496,0,0,0
10721,metropolitana de santiago,13,santiago,131,providencia,13123,10,920,478,442,920,478,442,0,0,0
10722,metropolitana de santiago,13,santiago,131,providencia,13123,11,881,459,422,881,459,422,0,0,0
10723,metropolitana de santiago,13,santiago,131,providencia,13123,12,927,467,460,927,467,460,0,0,0
10724,metropolitana de santiago,13,santiago,131,providencia,13123,13,930,462,468,930,462,468,0,0,0
10725,metropolitana de santiago,13,santiago,131,providencia,13123,14,881,467,414,881,467,414,0,0,0
10726,metropolitana de santiago,13,santiago,131,providencia,13123,15,877,444,433,877,444,433,0,0,0
10727,metropolitana de santiago,13,santiago,131,providencia,13123,16,969,491,478,969,491,478,0,0,0
10728,metropolitana de santiago,13,santiago,131,providencia,13123,17,1017,529,488,1017,529,488,0,0,0
10729,metropolitana de santiago,13,santiago,131,providencia,13123,18,1518,764,754,1518,764,754,0,0,0
10730,metropolitana de santiago,13,santiago,131,providencia,13123,19,1643,805,838,1643,805,838,0,0,0
10731,metropolitana de santiago,13,santiago,131,providencia,13123,20,1914,965,949,1914,965,949,0,0,0
10732,metropolitana de santiago,13,santiago,131,providencia,13123,21,1945,932,1013,1945,932,1013,0,0,0
10733,metropolitana de santiago,13,santiago,131,providencia,13123,22,1904,935,969,1904,935,969,0,0,0
10734,metropolitana de santiago,13,santiago,131,providencia,13123,23,2081,988,1093,2081,988,1093,0,0,0
10735,metropolitana de santiago,13,santiago,131,providencia,13123,24,2232,1079,1153,2232,1079,1153,0,0,0
10736,metropolitana de santiago,13,santiago,131,providencia,13123,25,2415,1173,1242,2415,1173,1242,0,0,0
10737,metropolitana de santiago,13,santiago,131,providencia,13123,26,2771,1316,1455,2771,1316,1455,0,0,0
10738,metropolitana de santiago,13,santiago,131,providencia,13123,27,3030,1415,1615,3030,1415,1615,0,0,0
10739,metropolitana de santiago,13,santiago,131,providencia,13123,28,3330,1593,1737,3330,1593,1737,0,0,0
10740,metropolitana de santiago,13,santiago,131,providencia,13123,29,3308,1618,1690,3308,1618,1690,0,0,0
10741,metropolitana de santiago,13,santiago,131,providencia,13123,30,3432,1676,1756,3432,1676,1756,0,0,0
10742,metropolitana de santiago,13,santiago,131,providencia,13123,31,3320,1583,1737,3320,1583,1737,0,0,0
10743,metropolitana de santiago,13,santiago,131,providencia,13123,32,3406,1708,1698,3406,1708,1698,0,0,0
10744,metropolitana de santiago,13,santiago,131,providencia,13123,33,3338,1675,1663,3338,1675,1663,0,0,0
10745,metropolitana de santiago,13,santiago,131,providencia,13123,34,3287,1617,1670,3287,1617,1670,0,0,0
10746,metropolitana de santiago,13,santiago,131,providencia,13123,35,3270,1618,1652,3270,1618,1652,0,0,0
10747,metropolitana de santiago,13,santiago,131,providencia,13123,36,2970,1450,1520,2970,1450,1520,0,0,0
10748,metropolitana de santiago,13,santiago,131,providencia,13123,37,2893,1424,1469,2893,1424,1469,0,0,0
10749,metropolitana de santiago,13,santiago,131,providencia,13123,38,2641,1341,1300,2641,1341,1300,0,0,0
10750,metropolitana de santiago,13,santiago,131,providencia,13123,39,2447,1169,1278,2447,1169,1278,0,0,0
10751,metropolitana de santiago,13,santiago,131,providencia,13123,40,2315,1177,1138,2315,1177,1138,0,0,0
10752,metropolitana de santiago,13,santiago,131,providencia,13123,41,2261,1109,1152,2261,1109,1152,0,0,0
10753,metropolitana de santiago,13,santiago,131,providencia,13123,42,2209,1064,1145,2209,1064,1145,0,0,0
10754,metropolitana de santiago,13,santiago,131,providencia,13123,43,2106,1060,1046,2106,1060,1046,0,0,0
10755,metropolitana de santiago,13,santiago,131,providencia,13123,44,1957,936,1021,1957,936,1021,0,0,0
10756,metropolitana de santiago,13,santiago,131,providencia,13123,45,1875,889,986,1875,889,986,0,0,0
10757,metropolitana de santiago,13,santiago,131,providencia,13123,46,1699,848,851,1699,848,851,0,0,0
10758,metropolitana de santiago,13,santiago,131,providencia,13123,47,1512,725,787,1512,725,787,0,0,0
10759,metropolitana de santiago,13,santiago,131,providencia,13123,48,1498,728,770,1498,728,770,0,0,0
10760,metropolitana de santiago,13,santiago,131,providencia,13123,49,1538,712,826,1538,712,826,0,0,0
10761,metropolitana de santiago,13,santiago,131,providencia,13123,50,1458,691,767,1458,691,767,0,0,0
10762,metropolitana de santiago,13,santiago,131,providencia,13123,51,1380,655,725,1380,655,725,0,0,0
10763,metropolitana de santiago,13,santiago,131,providencia,13123,52,1479,652,827,1479,652,827,0,0,0
10764,metropolitana de santiago,13,santiago,131,providencia,13123,53,1449,637,812,1449,637,812,0,0,0
10765,metropolitana de santiago,13,santiago,131,providencia,13123,54,1460,673,787,1460,673,787,0,0,0
10766,metropolitana de santiago,13,santiago,131,providencia,13123,55,1407,624,783,1407,624,783,0,0,0
10767,metropolitana de santiago,13,santiago,131,providencia,13123,56,1497,643,854,1497,643,854,0,0,0
10768,metropolitana de santiago,13,santiago,131,providencia,13123,57,1466,635,831,1466,635,831,0,0,0
10769,metropolitana de santiago,13,santiago,131,providencia,13123,58,1426,593,833,1426,593,833,0,0,0
10770,metropolitana de santiago,13,santiago,131,providencia,13123,59,1393,554,839,1393,554,839,0,0,0
10771,metropolitana de santiago,13,santiago,131,providencia,13123,60,1515,594,921,1515,594,921,0,0,0
10772,metropolitana de santiago,13,santiago,131,providencia,13123,61,1372,570,802,1372,570,802,0,0,0
10773,metropolitana de santiago,13,santiago,131,providencia,13123,62,1346,560,786,1346,560,786,0,0,0
10774,metropolitana de santiago,13,santiago,131,providencia,13123,63,1220,470,750,1220,470,750,0,0,0
10775,metropolitana de santiago,13,santiago,131,providencia,13123,64,1276,500,776,1276,500,776,0,0,0
10776,metropolitana de santiago,13,santiago,131,providencia,13123,65,1199,510,689,1199,510,689,0,0,0
10777,metropolitana de santiago,13,santiago,131,providencia,13123,66,1182,482,700,1182,482,700,0,0,0
10778,metropolitana de santiago,13,santiago,131,providencia,13123,67,1180,489,691,1180,489,691,0,0,0
10779,metropolitana de santiago,13,santiago,131,providencia,13123,68,1161,447,714,1161,447,714,0,0,0
10780,metropolitana de santiago,13,santiago,131,providencia,13123,69,1138,461,677,1138,461,677,0,0,0
10781,metropolitana de santiago,13,santiago,131,providencia,13123,70,1112,430,682,1112,430,682,0,0,0
10782,metropolitana de santiago,13,santiago,131,providencia,13123,71,1052,437,615,1052,437,615,0,0,0
10783,metropolitana de santiago,13,santiago,131,providencia,13123,72,1054,411,643,1054,411,643,0,0,0
10784,metropolitana de santiago,13,santiago,131,providencia,13123,73,953,358,595,953,358,595,0,0,0
10785,metropolitana de santiago,13,santiago,131,providencia,13123,74,936,352,584,936,352,584,0,0,0
10786,metropolitana de santiago,13,santiago,131,providencia,13123,75,817,329,488,817,329,488,0,0,0
10787,metropolitana de santiago,13,santiago,131,providencia,13123,76,811,299,512,811,299,512,0,0,0
10788,metropolitana de santiago,13,santiago,131,providencia,13123,77,795,291,504,795,291,504,0,0,0
10789,metropolitana de santiago,13,santiago,131,providencia,13123,78,668,248,420,668,248,420,0,0,0
