orden,nombre region,codigo region,nombre provincia,codigo provincia,nombre comuna,codigo comuna,edad,total poblacion efectivamente censada,hombres,mujeres,total area urbana,hombres area urbana,mujeres area urbana,total area rural,hombres area rural,mujeres area rural
11023,metropolitana de santiago,13,santiago,131,quinta normal,13126,6,1357,685,672,1357,685,672,0,0,0
11024,metropolitana de santiago,13,santiago,131,quinta normal,13126,7,1408,754,654,1408,754,654,0,0,0
11025,metropolitana de santiago,13,santiago,131,quinta normal,13126,8,1301,679,622,1301,679,622,0,0,0
11026,metropolitana de santiago,13,santiago,131,quinta normal,13126,9,1267,673,594,1267,673,594,0,0,0
11027,metropolitana de santiago,13,santiago,131,quinta normal,13126,10,1223,622,601,1223,622,601,0,0,0
11028,metropolitana de santiago,13,santiago,131,quinta normal,13126,11,1272,666,606,1272,666,606,0,0,0
11029,metropolitana de santiago,13,santiago,131,quinta normal,13126,12,1178,604,574,1178,604,574,0,0,0
11030,metropolitana de santiago,13,santiago,131,quinta normal,13126,13,1110,579,531,1110,579,531,0,0,0
11031,metropolitana de santiago,13,santiago,131,quinta normal,13126,14,1262,647,615,1262,647,615,0,0,0
11032,metropolitana de santiago,13,santiago,131,quinta normal,13126,15,1288,641,647,1288,641,647,0,0,0
11033,metropolitana de santiago,13,santiago,131,quinta normal,13126,16,1407,715,692,1407,715,692,0,0,0
11034,metropolitana de santiago,13,santiago,131,quinta normal,13126,17,1423,748,675,1423,748,675,0,0,0
11035,metropolitana de santiago,13,santiago,131,quinta normal,13126,18,1481,719,762,1481,719,762,0,0,0
11036,metropolitana de santiago,13,santiago,131,quinta normal,13126,19,1615,822,793,1615,822,793,0,0,0
11037,metropolitana de santiago,13,santiago,131,quinta normal,13126,20,1695,860,835,1695,860,835,0,0,0
11038,metropolitana de santiago,13,santiago,131,quinta normal,13126,21,1828,937,891,1828,937,891,0,0,0
11039,metropolitana de santiago,13,santiago,131,quinta normal,13126,22,1863,961,902,1863,961,902,0,0,0
11040,metropolitana de santiago,13,santiago,131,quinta normal,13126,23,1946,1018,928,1946,1018,928,0,0,0
11041,metropolitana de santiago,13,santiago,131,quinta normal,13126,24,1948,1021,927,1948,1021,927,0,0,0
11042,metropolitana de santiago,13,santiago,131,quinta normal,13126,25,2005,1051,954,2005,1051,954,0,0,0
11043,metropolitana de santiago,13,santiago,131,quinta normal,13126,26,2013,1020,993,2013,1020,993,0,0,0
11044,metropolitana de santiago,13,santiago,131,quinta normal,13126,27,2146,1100,1046,2146,1100,1046,0,0,0
11045,metropolitana de santiago,13,santiago,131,quinta normal,13126,28,2118,1092,1026,2118,1092,1026,0,0,0
11046,metropolitana de santiago,13,santiago,131,quinta normal,13126,29,1929,955,974,1929,955,974,0,0,0
11047,metropolitana de santiago,13,santiago,131,quinta normal,13126,30,1895,993,902,1895,993,902,0,0,0
11048,metropolitana de santiago,13,santiago,131,quinta normal,13126,31,1792,904,888,1792,904,888,0,0,0
11049,metropolitana de santiago,13,santiago,131,quinta normal,13126,32,1692,890,802,1692,890,802,0,0,0
11050,metropolitana de santiago,13,santiago,131,quinta normal,13126,33,1638,869,769,1638,869,769,0,0,0
11051,metropolitana de santiago,13,santiago,131,quinta normal,13126,34,1659,872,787,1659,872,787,0,0,0
11052,metropolitana de santiago,13,santiago,131,quinta normal,13126,35,1674,834,840,1674,834,840,0,0,0
11053,metropolitana de santiago,13,santiago,131,quinta normal,13126,36,1479,760,719,1479,760,719,0,0,0
11054,metropolitana de santiago,13,santiago,131,quinta normal,13126,37,1524,751,773,1524,751,773,0,0,0
11055,metropolitana de santiago,13,santiago,131,quinta normal,13126,38,1446,715,731,1446,715,731,0,0,0
11056,metropolitana de santiago,13,santiago,131,quinta normal,13126,39,1366,676,690,1366,676,690,0,0,0
11057,metropolitana de santiago,13,santiago,131,quinta normal,13126,40,1444,741,703,1444,741,703,0,0,0
11058,metropolitana de santiago,13,santiago,131,quinta normal,13126,41,1542,763,779,1542,763,779,0,0,0
11059,metropolitana de santiago,13,santiago,131,quinta normal,13126,42,1560,774,786,1560,774,786,0,0,0
11060,metropolitana de santiago,13,santiago,131,quinta normal,13126,43,1573,740,833,1573,740,833,0,0,0
11061,metropolitana de santiago,13,santiago,131,quinta normal,13126,44,1493,729,764,1493,729,764,0,0,0
11062,metropolitana de santiago,13,santiago,131,quinta normal,13126,45,1505,755,750,1505,755,750,0,0,0
11063,metropolitana de santiago,13,santiago,131,quinta normal,13126,46,1373,666,707,1373,666,707,0,0,0
11064,metropolitana de santiago,13,santiago,131,quinta normal,13126,47,1341,662,679,1341,662,679,0,0,0
11065,metropolitana de santiago,13,santiago,131,quinta normal,13126,48,1301,623,678,1301,623,678,0,0,0
11066,metropolitana de santiago,13,santiago,131,quinta normal,13126,49,1367,667,700,1367,667,700,0,0,0
11067,metropolitana de santiago,13,santiago,131,quinta normal,13126,50,1420,660,760,1420,660,760,0,0,0
11068,metropolitana de santiago,13,santiago,131,quinta normal,13126,51,1468,694,774,1468,694,774,0,0,0
11069,metropolitana de santiago,13,santiago,131,quinta normal,13126,52,1516,727,789,1516,727,789,0,0,0
11070,metropolitana de santiago,13,santiago,131,quinta normal,13126,53,1443,682,761,1443,682,761,0,0,0
11071,metropolitana de santiago,13,santiago,131,quinta normal,13126,54,1557,730,827,1557,730,827,0,0,0
11072,metropolitana de santiago,13,santiago,131,quinta normal,13126,55,1400,663,737,1400,663,737,0,0,0
11073,metropolitana de santiago,13,santiago,131,quinta normal,13126,56,1374,667,707,1374,667,707,0,0,0
11074,metropolitana de santiago,13,santiago,131,quinta normal,13126,57,1308,589,719,1308,589,719,0,0,0
11075,metropolitana de santiago,13,santiago,131,quinta normal,13126,58,1223,579,644,1223,579,644,0,0,0
11076,metropolitana de santiago,13,santiago,131,quinta normal,13126,59,1198,537,661,1198,537,661,0,0,0
11077,metropolitana de santiago,13,santiago,131,quinta normal,13126,60,1176,553,623,1176,553,623,0,0,0
11078,metropolitana de santiago,13,santiago,131,quinta normal,13126,61,1083,495,588,1083,495,588,0,0,0
11079,metropolitana de santiago,13,santiago,131,quinta normal,13126,62,990,447,543,990,447,543,0,0,0
11080,metropolitana de santiago,13,santiago,131,quinta normal,13126,63,1015,458,557,1015,458,557,0,0,0
11081,metropolitana de santiago,13,santiago,131,quinta normal,13126,64,932,441,491,932,441,491,0,0,0
11082,metropolitana de santiago,13,santiago,131,quinta normal,13126,65,939,437,502,939,437,502,0,0,0
11083,metropolitana de santiago,13,santiago,131,quinta normal,13126,66,913,426,487,913,426,487,0,0,0
11084,metropolitana de santiago,13,santiago,131,quinta normal,13126,67,831,385,446,831,385,446,0,0,0
11085,metropolitana de santiago,13,santiago,131,quinta normal,13126,68,869,366,503,869,366,503,0,0,0
11086,metropolitana de santiago,13,santiago,131,quinta normal,13126,69,792,356,436,792,356,436,0,0,0
11087,metropolitana de santiago,13,santiago,131,quinta normal,13126,70,807,335,472,807,335,472,0,0,0
11088,metropolitana de santiago,13,santiago,131,quinta normal,13126,71,717,331,386,717,331,386,0,0,0
11089,metropolitana de santiago,13,santiago,131,quinta normal,13126,72,688,317,371,688,317,371,0,0,0
11090,metropolitana de santiago,13,santiago,131,quinta normal,13126,73,676,300,376,676,300,376,0,0,0
11091,metropolitana de santiago,13,santiago,131,quinta normal,13126,74,611,280,331,611,280,331,0,0,0
11092,metropolitana de santiago,13,santiago,131,quinta normal,13126,75,619,250,369,619,250,369,0,0,0
11093,metropolitana de santiago,13,santiago,131,quinta normal,13126,76,581,231,350,581,231,350,0,0,0
11094,metropolitana de santiago,13,santiago,131,quinta normal,13126,77,552,210,342,552,210,342,0,0,0
11095,metropolitana de santiago,13,santiago,131,quinta normal,13126,78,437,169,268,437,169,268,0,0,0
11096,metropolitana de santiago,13,santiago,131,quinta normal,13126,79,442,178,264,442,178,264,0,0,0
11097,metropolitana de santiago,13,santiago,131,quinta normal,13126,80,405,147,258,405,147,258,0,0,0
11098,metropolitana de santiago,13,santiago,131,quinta normal,13126,81,409,128,281,409,128,281,0,0,0
11099,metropolitana de santiago,13,santiago,131,quinta normal,13126,82,349,128,221,349,128,221,0,0,0
11100,metropolitana de santiago,13,santiago,131,quinta normal,13126,83,344,135,209,344,135,209,0,0,0
11101,metropolitana de santiago,13,santiago,131,quinta normal,13126,84,338,108,230,338,108,230,0,0,0
11102,metropolitana de santiago,13,santiago,131,quinta normal,13126,85,317,99,218,317,99,218,0,0,0
11103,metropolitana de santiago,13,santiago,131,quinta normal,13126,86,302,98,204,302,98,204,0,0,0
11104,metropolitana de santiago,13,santiago,131,quinta normal,13126,87,281,89,192,281,89,192,0,0,0
11105,metropolitana de santiago,13,santiago,131,quinta normal,13126,88,214,65,149,214,65,149,0,0,0
11106,metropolitana de santiago,13,santiago,131,quinta normal,13126,89,194,45,149,194,45,149,0,0,0
11107,metropolitana de santiago,13,santiago,131,quinta normal,13126,90,151,46,105,151,46,105,0,0,0
11108,metropolitana de santiago,13,santiago,131,quinta normal,13126,91,99,22,77,99,22,77,0,0,0
11109,metropolitana de santiago,13,santiago,131,quinta normal,13126,92,96,22,74,96,22,74,0,0,0
11110,metropolitana de santiago,13,santiago,131,quinta normal,13126,93,81,26,55,81,26,55,0,0,0
11111,metropolitana de santiago,13,santiago,131,quinta normal,13126,94,46,10,36,46,10,36,0,0,0
11112,metropolitana de santiago,13,santiago,131,quinta normal,13126,95,49,14,35,49,14,35,0,0,0
11113,metropolitana de santiago,13,santiago,131,quinta normal,13126,96,36,11,25,36,11,25,0,0,0
11114,metropolitana de santiago,13,santiago,131,quinta normal,13126,97,26,6,20,26,6,20,0,0,0
11115,metropolitana de santiago,13,santiago,131,quinta normal,13126,98,12,3,9,12,3,9,0,0,0
11116,metropolitana de santiago,13,santiago,131,quinta normal,13126,99,6,0,6,6,0,6,0,0,0
11117,metropolitana de santiago,13,santiago,131,quinta normal,13126,100 o más,49,13,36,49,13,36,0,0,0
11118,metropolitana de santiago,13,santiago,131,recoleta,13127,total comuna,157851,77709,80142,157851,77709,80142,0,0,0
11119,metropolitana de santiago,13,santiago,131,recoleta,13127,0,1905,956,949,1905,956,949,0,0,0
11120,metropolitana de santiago,13,santiago,131,recoleta,13127,1,1981,1015,966,1981,1015,966,0,0,0
11121,metropolitana de santiago,13,santiago,131,recoleta,13127,2,2018,1003,1015,2018,1003,1015,0,0,0
11122,metropolitana de santiago,13,santiago,131,recoleta,13127,3,1968,1019,949,1968,1019,949,0,0,0
11123,metropolitana de santiago,13,santiago,131,recoleta,13127,4,1908,950,958,1908,950,958,0,0,0
11124,metropolitana de santiago,13,santiago,131,recoleta,13127,5,1942,979,963,1942,979,963,0,0,0
11125,metropolitana de santiago,13,santiago,131,recoleta,13127,6,2013,1043,970,2013,1043,970,0,0,0
11126,metropolitana de santiago,13,santiago,131,recoleta,13127,7,1912,964,948,1912,964,948,0,0,0
11127,metropolitana de santiago,13,santiago,131,recoleta,13127,8,1998,1015,983,1998,1015,983,0,0,0
11128,metropolitana de santiago,13,santiago,131,recoleta,13127,9,1879,942,937,1879,942,937,0,0,0
11129,metropolitana de santiago,13,santiago,131,recoleta,13127,10,1843,910,933,1843,910,933,0,0,0
11130,metropolitana de santiago,13,santiago,131,recoleta,13127,11,1760,937,823,1760,937,823,0,0,0
11131,metropolitana de santiago,13,santiago,131,recoleta,13127,12,1813,919,894,1813,919,894,0,0,0
11132,metropolitana de santiago,13,santiago,131,recoleta,13127,13,1770,905,865,1770,905,865,0,0,0
11133,metropolitana de santiago,13,santiago,131,recoleta,13127,14,1742,922,820,1742,922,820,0,0,0
11134,metropolitana de santiago,13,santiago,131,recoleta,13127,15,1919,974,945,1919,974,945,0,0,0
11135,metropolitana de santiago,13,santiago,131,recoleta,13127,16,1957,1017,940,1957,1017,940,0,0,0
11136,metropolitana de santiago,13,santiago,131,recoleta,13127,17,1938,979,959,1938,979,959,0,0,0
11137,metropolitana de santiago,13,santiago,131,recoleta,13127,18,2188,1072,1116,2188,1072,1116,0,0,0
11138,metropolitana de santiago,13,santiago,131,recoleta,13127,19,2350,1213,1137,2350,1213,1137,0,0,0
11139,metropolitana de santiago,13,santiago,131,recoleta,13127,20,2449,1284,1165,2449,1284,1165,0,0,0
11140,metropolitana de santiago,13,santiago,131,recoleta,13127,21,2551,1336,1215,2551,1336,1215,0,0,0
11141,metropolitana de santiago,13,santiago,131,recoleta,13127,22,2820,1450,1370,2820,1450,1370,0,0,0
11142,metropolitana de santiago,13,santiago,131,recoleta,13127,23,2806,1480,1326,2806,1480,1326,0,0,0
11143,metropolitana de santiago,13,santiago,131,recoleta,13127,24,2846,1492,1354,2846,1492,1354,0,0,0
11144,metropolitana de santiago,13,santiago,131,recoleta,13127,25,2884,1464,1420,2884,1464,1420,0,0,0
11145,metropolitana de santiago,13,santiago,131,recoleta,13127,26,2885,1490,1395,2885,1490,1395,0,0,0
11146,metropolitana de santiago,13,santiago,131,recoleta,13127,27,2859,1488,1371,2859,1488,1371,0,0,0
11147,metropolitana de santiago,13,santiago,131,recoleta,13127,28,2927,1571,1356,2927,1571,1356,0,0,0
11148,metropolitana de santiago,13,santiago,131,recoleta,13127,29,2767,1415,1352,2767,1415,1352,0,0,0
11149,metropolitana de santiago,13,santiago,131,recoleta,13127,30,2607,1370,1237,2607,1370,1237,0,0,0
11150,metropolitana de santiago,13,santiago,131,recoleta,13127,31,2552,1342,1210,2552,1342,1210,0,0,0
11151,metropolitana de santiago,13,santiago,131,recoleta,13127,32,2459,1307,1152,2459,1307,1152,0,0,0
11152,metropolitana de santiago,13,santiago,131,recoleta,13127,33,2318,1197,1121,2318,1197,1121,0,0,0
11153,metropolitana de santiago,13,santiago,131,recoleta,13127,34,2458,1243,1215,2458,1243,1215,0,0,0
11154,metropolitana de santiago,13,santiago,131,recoleta,13127,35,2581,1360,1221,2581,1360,1221,0,0,0
11155,metropolitana de santiago,13,santiago,131,recoleta,13127,36,2304,1200,1104,2304,1200,1104,0,0,0
11156,metropolitana de santiago,13,santiago,131,recoleta,13127,37,2277,1168,1109,2277,1168,1109,0,0,0
11157,metropolitana de santiago,13,santiago,131,recoleta,13127,38,2169,1122,1047,2169,1122,1047,0,0,0
11158,metropolitana de santiago,13,santiago,131,recoleta,13127,39,2062,1014,1048,2062,1014,1048,0,0,0
11159,metropolitana de santiago,13,santiago,131,recoleta,13127,40,2160,1077,1083,2160,1077,1083,0,0,0
11160,metropolitana de santiago,13,santiago,131,recoleta,13127,41,2120,1101,1019,2120,1101,1019,0,0,0
11161,metropolitana de santiago,13,santiago,131,recoleta,13127,42,2279,1171,1108,2279,1171,1108,0,0,0
11162,metropolitana de santiago,13,santiago,131,recoleta,13127,43,2228,1114,1114,2228,1114,1114,0,0,0
11163,metropolitana de santiago,13,santiago,131,recoleta,13127,44,2200,1078,1122,2200,1078,1122,0,0,0
11164,metropolitana de santiago,13,santiago,131,recoleta,13127,45,2107,1034,1073,2107,1034,1073,0,0,0
11165,metropolitana de santiago,13,santiago,131,recoleta,13127,46,1969,939,1030,1969,939,1030,0,0,0
11166,metropolitana de santiago,13,santiago,131,recoleta,13127,47,1950,945,1005,1950,945,1005,0,0,0
11167,metropolitana de santiago,13,santiago,131,recoleta,13127,48,2040,1046,994,2040,1046,994,0,0,0
11168,metropolitana de santiago,13,santiago,131,recoleta,13127,49,2046,1048,998,2046,1048,998,0,0,0
11169,metropolitana de santiago,13,santiago,131,recoleta,13127,50,1943,979,964,1943,979,964,0,0,0
11170,metropolitana de santiago,13,santiago,131,recoleta,13127,51,1993,991,1002,1993,991,1002,0,0,0
11171,metropolitana de santiago,13,santiago,131,recoleta,13127,52,2108,1005,1103,2108,1005,1103,0,0,0
11172,metropolitana de santiago,13,santiago,131,recoleta,13127,53,2028,976,1052,2028,976,1052,0,0,0
11173,metropolitana de santiago,13,santiago,131,recoleta,13127,54,1954,913,1041,1954,913,1041,0,0,0
11174,metropolitana de santiago,13,santiago,131,recoleta,13127,55,1901,884,1017,1901,884,1017,0,0,0
11175,metropolitana de santiago,13,santiago,131,recoleta,13127,56,1864,886,978,1864,886,978,0,0,0
11176,metropolitana de santiago,13,santiago,131,recoleta,13127,57,1735,788,947,1735,788,947,0,0,0
11177,metropolitana de santiago,13,santiago,131,recoleta,13127,58,1736,843,893,1736,843,893,0,0,0
11178,metropolitana de santiago,13,santiago,131,recoleta,13127,59,1708,810,898,1708,810,898,0,0,0
11179,metropolitana de santiago,13,santiago,131,recoleta,13127,60,1714,795,919,1714,795,919,0,0,0
11180,metropolitana de santiago,13,santiago,131,recoleta,13127,61,1526,711,815,1526,711,815,0,0,0
11181,metropolitana de santiago,13,santiago,131,recoleta,13127,62,1420,658,762,1420,658,762,0,0,0
11182,metropolitana de santiago,13,santiago,131,recoleta,13127,63,1505,708,797,1505,708,797,0,0,0
11183,metropolitana de santiago,13,santiago,131,recoleta,13127,64,1417,679,738,1417,679,738,0,0,0
11184,metropolitana de santiago,13,santiago,131,recoleta,13127,65,1370,587,783,1370,587,783,0,0,0
11185,metropolitana de santiago,13,santiago,131,recoleta,13127,66,1274,574,700,1274,574,700,0,0,0
11186,metropolitana de santiago,13,santiago,131,recoleta,13127,67,1286,597,689,1286,597,689,0,0,0
11187,metropolitana de santiago,13,santiago,131,recoleta,13127,68,1235,542,693,1235,542,693,0,0,0
11188,metropolitana de santiago,13,santiago,131,recoleta,13127,69,1124,505,619,1124,505,619,0,0,0
11189,metropolitana de santiago,13,santiago,131,recoleta,13127,70,1163,520,643,1163,520,643,0,0,0
11190,metropolitana de santiago,13,santiago,131,recoleta,13127,71,1102,493,609,1102,493,609,0,0,0
11191,metropolitana de santiago,13,santiago,131,recoleta,13127,72,985,445,540,985,445,540,0,0,0
11192,metropolitana de santiago,13,santiago,131,recoleta,13127,73,989,427,562,989,427,562,0,0,0
11193,metropolitana de santiago,13,santiago,131,recoleta,13127,74,902,372,530,902,372,530,0,0,0
11194,metropolitana de santiago,13,santiago,131,recoleta,13127,75,877,369,508,877,369,508,0,0,0
11195,metropolitana de santiago,13,santiago,131,recoleta,13127,76,815,321,494,815,321,494,0,0,0
11196,metropolitana de santiago,13,santiago,131,recoleta,13127,77,755,295,460,755,295,460,0,0,0
11197,metropolitana de santiago,13,santiago,131,recoleta,13127,78,664,268,396,664,268,396,0,0,0
11198,metropolitana de santiago,13,santiago,131,recoleta,13127,79,611,219,392,611,219,392,0,0,0
11199,metropolitana de santiago,13,santiago,131,recoleta,13127,80,553,204,349,553,204,349,0,0,0
11200,metropolitana de santiago,13,santiago,131,recoleta,13127,81,464,181,283,464,181,283,0,0,0
11201,metropolitana de santiago,13,santiago,131,recoleta,13127,82,439,145,294,439,145,294,0,0,0
11202,metropolitana de santiago,13,santiago,131,recoleta,13127,83,405,130,275,405,130,275,0,0,0
11203,metropolitana de santiago,13,santiago,131,recoleta,13127,84,458,159,299,458,159,299,0,0,0
11204,metropolitana de santiago,13,santiago,131,recoleta,13127,85,369,101,268,369,101,268,0,0,0
11205,metropolitana de santiago,13,santiago,131,recoleta,13127,86,363,117,246,363,117,246,0,0,0
11206,metropolitana de santiago,13,santiago,131,recoleta,13127,87,316,93,223,316,93,223,0,0,0
11207,metropolitana de santiago,13,santiago,131,recoleta,13127,88,281,84,197,281,84,197,0,0,0
11208,metropolitana de santiago,13,santiago,131,recoleta,13127,89,248,62,186,248,62,186,0,0,0
11209,metropolitana de santiago,13,santiago,131,recoleta,13127,90,174,39,135,174,39,135,0,0,0
11210,metropolitana de santiago,13,santiago,131,recoleta,13127,91,113,23,90,113,23,90,0,0,0
11211,metropolitana de santiago,13,santiago,131,recoleta,13127,92,127,40,87,127,40,87,0,0,0
11212,metropolitana de santiago,13,santiago,131,recoleta,13127,93,80,25,55,80,25,55,0,0,0
11213,metropolitana de santiago,13,santiago,131,recoleta,13127,94,68,18,50,68,18,50,0,0,0
11214,metropolitana de santiago,13,santiago,131,recoleta,13127,95,41,9,32,41,9,32,0,0,0
11215,metropolitana de santiago,13,santiago,131,recoleta,13127,96,53,9,44,53,9,44,0,0,0
11216,metropolitana de santiago,13,santiago,131,recoleta,13127,97,25,3,22,25,3,22,0,0,0
11217,metropolitana de santiago,13,santiago,131,recoleta,13127,98,19,7,12,19,7,12,0,0,0
11218,metropolitana de santiago,13,santiago,131,recoleta,13127,99,18,7,11,18,7,11,0,0,0
11219,metropolitana de santiago,13,santiago,131,recoleta,13127,100 o más,49,13,36,49,13,36,0,0,0
11220,metropolitana de santiago,13,santiago,131,renca,13128,total comuna,147151,72681,74470,147151,72681,74470,0,0,0
11221,metropolitana de santiago,13,santiago,131,renca,13128,0,1989,1031,958,1989,1031,958,0,0,0
11222,metropolitana de santiago,13,santiago,131,renca,13128,1,2203,1161,1042,2203,1161,1042,0,0,0
11223,metropolitana de santiago,13,santiago,131,renca,13128,2,2260,1156,1104,2260,1156,1104,0,0,0
11224,metropolitana de santiago,13,santiago,131,renca,13128,3,2164,1099,1065,2164,1099,1065,0,0,0
11225,metropolitana de santiago,13,santiago,131,renca,13128,4,2221,1099,1122,2221,1099,1122,0,0,0
11226,metropolitana de santiago,13,santiago,131,renca,13128,5,2276,1151,1125,2276,1151,1125,0,0,0
11227,metropolitana de santiago,13,santiago,131,renca,13128,6,2259,1206,1053,2259,1206,1053,0,0,0
11228,metropolitana de santiago,13,santiago,131,renca,13128,7,2257,1183,1074,2257,1183,1074,0,0,0
11229,metropolitana de santiago,13,santiago,131,renca,13128,8,2255,1161,1094,2255,1161,1094,0,0,0
11230,metropolitana de santiago,13,santiago,131,renca,13128,9,2156,1127,1029,2156,1127,1029,0,0,0
11231,metropolitana de santiago,13,santiago,131,renca,13128,10,2152,1120,1032,2152,1120,1032,0,0,0
11232,metropolitana de santiago,13,santiago,131,renca,13128,11,1999,1037,962,1999,1037,962,0,0,0
11233,metropolitana de santiago,13,santiago,131,renca,13128,12,1975,1048,927,1975,1048,927,0,0,0
11234,metropolitana de santiago,13,santiago,131,renca,13128,13,1907,947,960,1907,947,960,0,0,0
11235,metropolitana de santiago,13,santiago,131,renca,13128,14,2123,1042,1081,2123,1042,1081,0,0,0
11236,metropolitana de santiago,13,santiago,131,renca,13128,15,2203,1133,1070,2203,1133,1070,0,0,0
11237,metropolitana de santiago,13,santiago,131,renca,13128,16,2214,1095,1119,2214,1095,1119,0,0,0
11238,metropolitana de santiago,13,santiago,131,renca,13128,17,2222,1145,1077,2222,1145,1077,0,0,0
11239,metropolitana de santiago,13,santiago,131,renca,13128,18,2228,1126,1102,2228,1126,1102,0,0,0
11240,metropolitana de santiago,13,santiago,131,renca,13128,19,2261,1173,1088,2261,1173,1088,0,0,0
11241,metropolitana de santiago,13,santiago,131,renca,13128,20,2315,1184,1131,2315,1184,1131,0,0,0
11242,metropolitana de santiago,13,santiago,131,renca,13128,21,2504,1313,1191,2504,1313,1191,0,0,0
11243,metropolitana de santiago,13,santiago,131,renca,13128,22,2504,1252,1252,2504,1252,1252,0,0,0
11244,metropolitana de santiago,13,santiago,131,renca,13128,23,2507,1278,1229,2507,1278,1229,0,0,0
11245,metropolitana de santiago,13,santiago,131,renca,13128,24,2443,1233,1210,2443,1233,1210,0,0,0
11246,metropolitana de santiago,13,santiago,131,renca,13128,25,2374,1255,1119,2374,1255,1119,0,0,0
11247,metropolitana de santiago,13,santiago,131,renca,13128,26,2510,1312,1198,2510,1312,1198,0,0,0
11248,metropolitana de santiago,13,santiago,131,renca,13128,27,2478,1280,1198,2478,1280,1198,0,0,0
11249,metropolitana de santiago,13,santiago,131,renca,13128,28,2394,1200,1194,2394,1200,1194,0,0,0
11250,metropolitana de santiago,13,santiago,131,renca,13128,29,2348,1180,1168,2348,1180,1168,0,0,0
11251,metropolitana de santiago,13,santiago,131,renca,13128,30,2164,1131,1033,2164,1131,1033,0,0,0
11252,metropolitana de santiago,13,santiago,131,renca,13128,31,2073,1030,1043,2073,1030,1043,0,0,0
11253,metropolitana de santiago,13,santiago,131,renca,13128,32,2083,1036,1047,2083,1036,1047,0,0,0
11254,metropolitana de santiago,13,santiago,131,renca,13128,33,2024,1028,996,2024,1028,996,0,0,0
11255,metropolitana de santiago,13,santiago,131,renca,13128,34,2193,1103,1090,2193,1103,1090,0,0,0
11256,metropolitana de santiago,13,santiago,131,renca,13128,35,2226,1120,1106,2226,1120,1106,0,0,0
11257,metropolitana de santiago,13,santiago,131,renca,13128,36,2190,1069,1121,2190,1069,1121,0,0,0
