orden,nombre region,codigo region,nombre provincia,codigo provincia,nombre comuna,codigo comuna,edad,total poblacion efectivamente censada,hombres,mujeres,total area urbana,hombres area urbana,mujeres area urbana,total area rural,hombres area rural,mujeres area rural
11258,metropolitana de santiago,13,santiago,131,renca,13128,37,2123,1072,1051,2123,1072,1051,0,0,0
11259,metropolitana de santiago,13,santiago,131,renca,13128,38,1962,1001,961,1962,1001,961,0,0,0
11260,metropolitana de santiago,13,santiago,131,renca,13128,39,1947,930,1017,1947,930,1017,0,0,0
11261,metropolitana de santiago,13,santiago,131,renca,13128,40,2000,997,1003,2000,997,1003,0,0,0
11262,metropolitana de santiago,13,santiago,131,renca,13128,41,2046,1032,1014,2046,1032,1014,0,0,0
11263,metropolitana de santiago,13,santiago,131,renca,13128,42,2104,1045,1059,2104,1045,1059,0,0,0
11264,metropolitana de santiago,13,santiago,131,renca,13128,43,2183,1093,1090,2183,1093,1090,0,0,0
11265,metropolitana de santiago,13,santiago,131,renca,13128,44,2190,1095,1095,2190,1095,1095,0,0,0
11266,metropolitana de santiago,13,santiago,131,renca,13128,45,2042,1016,1026,2042,1016,1026,0,0,0
11267,metropolitana de santiago,13,santiago,131,renca,13128,46,1967,953,1014,1967,953,1014,0,0,0
11268,metropolitana de santiago,13,santiago,131,renca,13128,47,1800,908,892,1800,908,892,0,0,0
11269,metropolitana de santiago,13,santiago,131,renca,13128,48,1820,879,941,1820,879,941,0,0,0
11270,metropolitana de santiago,13,santiago,131,renca,13128,49,1787,945,842,1787,945,842,0,0,0
11271,metropolitana de santiago,13,santiago,131,renca,13128,50,1838,846,992,1838,846,992,0,0,0
11272,metropolitana de santiago,13,santiago,131,renca,13128,51,1730,855,875,1730,855,875,0,0,0
11273,metropolitana de santiago,13,santiago,131,renca,13128,52,1893,932,961,1893,932,961,0,0,0
11274,metropolitana de santiago,13,santiago,131,renca,13128,53,1729,818,911,1729,818,911,0,0,0
11275,metropolitana de santiago,13,santiago,131,renca,13128,54,1883,942,941,1883,942,941,0,0,0
11276,metropolitana de santiago,13,santiago,131,renca,13128,55,1688,817,871,1688,817,871,0,0,0
11277,metropolitana de santiago,13,santiago,131,renca,13128,56,1651,781,870,1651,781,870,0,0,0
11278,metropolitana de santiago,13,santiago,131,renca,13128,57,1591,727,864,1591,727,864,0,0,0
11279,metropolitana de santiago,13,santiago,131,renca,13128,58,1613,721,892,1613,721,892,0,0,0
11280,metropolitana de santiago,13,santiago,131,renca,13128,59,1461,706,755,1461,706,755,0,0,0
11281,metropolitana de santiago,13,santiago,131,renca,13128,60,1479,696,783,1479,696,783,0,0,0
11282,metropolitana de santiago,13,santiago,131,renca,13128,61,1351,599,752,1351,599,752,0,0,0
11283,metropolitana de santiago,13,santiago,131,renca,13128,62,1308,586,722,1308,586,722,0,0,0
11284,metropolitana de santiago,13,santiago,131,renca,13128,63,1288,606,682,1288,606,682,0,0,0
11285,metropolitana de santiago,13,santiago,131,renca,13128,64,1287,603,684,1287,603,684,0,0,0
11286,metropolitana de santiago,13,santiago,131,renca,13128,65,1183,538,645,1183,538,645,0,0,0
11287,metropolitana de santiago,13,santiago,131,renca,13128,66,1078,471,607,1078,471,607,0,0,0
11288,metropolitana de santiago,13,santiago,131,renca,13128,67,1022,472,550,1022,472,550,0,0,0
11289,metropolitana de santiago,13,santiago,131,renca,13128,68,984,448,536,984,448,536,0,0,0
11290,metropolitana de santiago,13,santiago,131,renca,13128,69,997,449,548,997,449,548,0,0,0
11291,metropolitana de santiago,13,santiago,131,renca,13128,70,896,408,488,896,408,488,0,0,0
11292,metropolitana de santiago,13,santiago,131,renca,13128,71,904,413,491,904,413,491,0,0,0
11293,metropolitana de santiago,13,santiago,131,renca,13128,72,800,375,425,800,375,425,0,0,0
11294,metropolitana de santiago,13,santiago,131,renca,13128,73,747,312,435,747,312,435,0,0,0
11295,metropolitana de santiago,13,santiago,131,renca,13128,74,718,314,404,718,314,404,0,0,0
11296,metropolitana de santiago,13,santiago,131,renca,13128,75,627,241,386,627,241,386,0,0,0
11297,metropolitana de santiago,13,santiago,131,renca,13128,76,578,231,347,578,231,347,0,0,0
11298,metropolitana de santiago,13,santiago,131,renca,13128,77,511,225,286,511,225,286,0,0,0
11299,metropolitana de santiago,13,santiago,131,renca,13128,78,455,182,273,455,182,273,0,0,0
11300,metropolitana de santiago,13,santiago,131,renca,13128,79,376,157,219,376,157,219,0,0,0
11301,metropolitana de santiago,13,santiago,131,renca,13128,80,376,167,209,376,167,209,0,0,0
11302,metropolitana de santiago,13,santiago,131,renca,13128,81,309,102,207,309,102,207,0,0,0
11303,metropolitana de santiago,13,santiago,131,renca,13128,82,276,111,165,276,111,165,0,0,0
11304,metropolitana de santiago,13,santiago,131,renca,13128,83,264,103,161,264,103,161,0,0,0
11305,metropolitana de santiago,13,santiago,131,renca,13128,84,265,87,178,265,87,178,0,0,0
11306,metropolitana de santiago,13,santiago,131,renca,13128,85,225,87,138,225,87,138,0,0,0
11307,metropolitana de santiago,13,santiago,131,renca,13128,86,231,60,171,231,60,171,0,0,0
11308,metropolitana de santiago,13,santiago,131,renca,13128,87,192,69,123,192,69,123,0,0,0
11309,metropolitana de santiago,13,santiago,131,renca,13128,88,148,53,95,148,53,95,0,0,0
11310,metropolitana de santiago,13,santiago,131,renca,13128,89,123,34,89,123,34,89,0,0,0
11311,metropolitana de santiago,13,santiago,131,renca,13128,90,98,39,59,98,39,59,0,0,0
11312,metropolitana de santiago,13,santiago,131,renca,13128,91,79,14,65,79,14,65,0,0,0
11313,metropolitana de santiago,13,santiago,131,renca,13128,92,56,12,44,56,12,44,0,0,0
11314,metropolitana de santiago,13,santiago,131,renca,13128,93,56,14,42,56,14,42,0,0,0
11315,metropolitana de santiago,13,santiago,131,renca,13128,94,47,16,31,47,16,31,0,0,0
11316,metropolitana de santiago,13,santiago,131,renca,13128,95,16,3,13,16,3,13,0,0,0
11317,metropolitana de santiago,13,santiago,131,renca,13128,96,21,4,17,21,4,17,0,0,0
11318,metropolitana de santiago,13,santiago,131,renca,13128,97,16,4,12,16,4,12,0,0,0
11319,metropolitana de santiago,13,santiago,131,renca,13128,98,10,3,7,10,3,7,0,0,0
11320,metropolitana de santiago,13,santiago,131,renca,13128,99,8,4,4,8,4,4,0,0,0
11321,metropolitana de santiago,13,santiago,131,renca,13128,100 o más,44,14,30,44,14,30,0,0,0
11322,metropolitana de santiago,13,santiago,131,san joaquín,13129,total comuna,94492,45831,48661,94492,45831,48661,0,0,0
11323,metropolitana de santiago,13,santiago,131,san joaquín,13129,0,985,534,451,985,534,451,0,0,0
11324,metropolitana de santiago,13,santiago,131,san joaquín,13129,1,1134,574,560,1134,574,560,0,0,0
11325,metropolitana de santiago,13,santiago,131,san joaquín,13129,2,1198,620,578,1198,620,578,0,0,0
11326,metropolitana de santiago,13,santiago,131,san joaquín,13129,3,1141,583,558,1141,583,558,0,0,0
11327,metropolitana de santiago,13,santiago,131,san joaquín,13129,4,1136,592,544,1136,592,544,0,0,0
11328,metropolitana de santiago,13,santiago,131,san joaquín,13129,5,1056,531,525,1056,531,525,0,0,0
11329,metropolitana de santiago,13,santiago,131,san joaquín,13129,6,1106,542,564,1106,542,564,0,0,0
11330,metropolitana de santiago,13,santiago,131,san joaquín,13129,7,1147,606,541,1147,606,541,0,0,0
11331,metropolitana de santiago,13,santiago,131,san joaquín,13129,8,1127,596,531,1127,596,531,0,0,0
11332,metropolitana de santiago,13,santiago,131,san joaquín,13129,9,1057,529,528,1057,529,528,0,0,0
11333,metropolitana de santiago,13,santiago,131,san joaquín,13129,10,1039,541,498,1039,541,498,0,0,0
11334,metropolitana de santiago,13,santiago,131,san joaquín,13129,11,1032,520,512,1032,520,512,0,0,0
11335,metropolitana de santiago,13,santiago,131,san joaquín,13129,12,980,515,465,980,515,465,0,0,0
11336,metropolitana de santiago,13,santiago,131,san joaquín,13129,13,1020,525,495,1020,525,495,0,0,0
11337,metropolitana de santiago,13,santiago,131,san joaquín,13129,14,1120,585,535,1120,585,535,0,0,0
11338,metropolitana de santiago,13,santiago,131,san joaquín,13129,15,1139,581,558,1139,581,558,0,0,0
11339,metropolitana de santiago,13,santiago,131,san joaquín,13129,16,1201,634,567,1201,634,567,0,0,0
11340,metropolitana de santiago,13,santiago,131,san joaquín,13129,17,1246,682,564,1246,682,564,0,0,0
11341,metropolitana de santiago,13,santiago,131,san joaquín,13129,18,1310,694,616,1310,694,616,0,0,0
11342,metropolitana de santiago,13,santiago,131,san joaquín,13129,19,1372,721,651,1372,721,651,0,0,0
11343,metropolitana de santiago,13,santiago,131,san joaquín,13129,20,1496,739,757,1496,739,757,0,0,0
11344,metropolitana de santiago,13,santiago,131,san joaquín,13129,21,1438,757,681,1438,757,681,0,0,0
11345,metropolitana de santiago,13,santiago,131,san joaquín,13129,22,1612,809,803,1612,809,803,0,0,0
11346,metropolitana de santiago,13,santiago,131,san joaquín,13129,23,1589,811,778,1589,811,778,0,0,0
11347,metropolitana de santiago,13,santiago,131,san joaquín,13129,24,1728,816,912,1728,816,912,0,0,0
11348,metropolitana de santiago,13,santiago,131,san joaquín,13129,25,1735,929,806,1735,929,806,0,0,0
11349,metropolitana de santiago,13,santiago,131,san joaquín,13129,26,1724,855,869,1724,855,869,0,0,0
11350,metropolitana de santiago,13,santiago,131,san joaquín,13129,27,1704,868,836,1704,868,836,0,0,0
11351,metropolitana de santiago,13,santiago,131,san joaquín,13129,28,1623,816,807,1623,816,807,0,0,0
11352,metropolitana de santiago,13,santiago,131,san joaquín,13129,29,1554,776,778,1554,776,778,0,0,0
11353,metropolitana de santiago,13,santiago,131,san joaquín,13129,30,1463,734,729,1463,734,729,0,0,0
11354,metropolitana de santiago,13,santiago,131,san joaquín,13129,31,1344,696,648,1344,696,648,0,0,0
11355,metropolitana de santiago,13,santiago,131,san joaquín,13129,32,1320,680,640,1320,680,640,0,0,0
11356,metropolitana de santiago,13,santiago,131,san joaquín,13129,33,1313,666,647,1313,666,647,0,0,0
11357,metropolitana de santiago,13,santiago,131,san joaquín,13129,34,1338,680,658,1338,680,658,0,0,0
11358,metropolitana de santiago,13,santiago,131,san joaquín,13129,35,1344,693,651,1344,693,651,0,0,0
11359,metropolitana de santiago,13,santiago,131,san joaquín,13129,36,1217,631,586,1217,631,586,0,0,0
11360,metropolitana de santiago,13,santiago,131,san joaquín,13129,37,1187,590,597,1187,590,597,0,0,0
11361,metropolitana de santiago,13,santiago,131,san joaquín,13129,38,1066,546,520,1066,546,520,0,0,0
11362,metropolitana de santiago,13,santiago,131,san joaquín,13129,39,1022,496,526,1022,496,526,0,0,0
11363,metropolitana de santiago,13,santiago,131,san joaquín,13129,40,1053,504,549,1053,504,549,0,0,0
11364,metropolitana de santiago,13,santiago,131,san joaquín,13129,41,1115,542,573,1115,542,573,0,0,0
11365,metropolitana de santiago,13,santiago,131,san joaquín,13129,42,1154,586,568,1154,586,568,0,0,0
11366,metropolitana de santiago,13,santiago,131,san joaquín,13129,43,1168,589,579,1168,589,579,0,0,0
11367,metropolitana de santiago,13,santiago,131,san joaquín,13129,44,1128,526,602,1128,526,602,0,0,0
11368,metropolitana de santiago,13,santiago,131,san joaquín,13129,45,1208,586,622,1208,586,622,0,0,0
11369,metropolitana de santiago,13,santiago,131,san joaquín,13129,46,1179,549,630,1179,549,630,0,0,0
11370,metropolitana de santiago,13,santiago,131,san joaquín,13129,47,1189,596,593,1189,596,593,0,0,0
11371,metropolitana de santiago,13,santiago,131,san joaquín,13129,48,1150,582,568,1150,582,568,0,0,0
11372,metropolitana de santiago,13,santiago,131,san joaquín,13129,49,1202,554,648,1202,554,648,0,0,0
11373,metropolitana de santiago,13,santiago,131,san joaquín,13129,50,1204,567,637,1204,567,637,0,0,0
11374,metropolitana de santiago,13,santiago,131,san joaquín,13129,51,1329,680,649,1329,680,649,0,0,0
11375,metropolitana de santiago,13,santiago,131,san joaquín,13129,52,1369,648,721,1369,648,721,0,0,0
11376,metropolitana de santiago,13,santiago,131,san joaquín,13129,53,1348,630,718,1348,630,718,0,0,0
11377,metropolitana de santiago,13,santiago,131,san joaquín,13129,54,1365,674,691,1365,674,691,0,0,0
11378,metropolitana de santiago,13,santiago,131,san joaquín,13129,55,1266,583,683,1266,583,683,0,0,0
11379,metropolitana de santiago,13,santiago,131,san joaquín,13129,56,1260,615,645,1260,615,645,0,0,0
11380,metropolitana de santiago,13,santiago,131,san joaquín,13129,57,1210,565,645,1210,565,645,0,0,0
11381,metropolitana de santiago,13,santiago,131,san joaquín,13129,58,1153,572,581,1153,572,581,0,0,0
11382,metropolitana de santiago,13,santiago,131,san joaquín,13129,59,1154,509,645,1154,509,645,0,0,0
11383,metropolitana de santiago,13,santiago,131,san joaquín,13129,60,1175,584,591,1175,584,591,0,0,0
11384,metropolitana de santiago,13,santiago,131,san joaquín,13129,61,1015,484,531,1015,484,531,0,0,0
11385,metropolitana de santiago,13,santiago,131,san joaquín,13129,62,954,421,533,954,421,533,0,0,0
11386,metropolitana de santiago,13,santiago,131,san joaquín,13129,63,948,411,537,948,411,537,0,0,0
11387,metropolitana de santiago,13,santiago,131,san joaquín,13129,64,847,363,484,847,363,484,0,0,0
11388,metropolitana de santiago,13,santiago,131,san joaquín,13129,65,836,375,461,836,375,461,0,0,0
11389,metropolitana de santiago,13,santiago,131,san joaquín,13129,66,805,369,436,805,369,436,0,0,0
11390,metropolitana de santiago,13,santiago,131,san joaquín,13129,67,840,354,486,840,354,486,0,0,0
11391,metropolitana de santiago,13,santiago,131,san joaquín,13129,68,791,351,440,791,351,440,0,0,0
11392,metropolitana de santiago,13,santiago,131,san joaquín,13129,69,811,364,447,811,364,447,0,0,0
11393,metropolitana de santiago,13,santiago,131,san joaquín,13129,70,781,334,447,781,334,447,0,0,0
11394,metropolitana de santiago,13,santiago,131,san joaquín,13129,71,749,328,421,749,328,421,0,0,0
11395,metropolitana de santiago,13,santiago,131,san joaquín,13129,72,692,286,406,692,286,406,0,0,0
11396,metropolitana de santiago,13,santiago,131,san joaquín,13129,73,681,312,369,681,312,369,0,0,0
11397,metropolitana de santiago,13,santiago,131,san joaquín,13129,74,663,287,376,663,287,376,0,0,0
11398,metropolitana de santiago,13,santiago,131,san joaquín,13129,75,613,235,378,613,235,378,0,0,0
11399,metropolitana de santiago,13,santiago,131,san joaquín,13129,76,601,249,352,601,249,352,0,0,0
11400,metropolitana de santiago,13,santiago,131,san joaquín,13129,77,503,192,311,503,192,311,0,0,0
11401,metropolitana de santiago,13,santiago,131,san joaquín,13129,78,456,174,282,456,174,282,0,0,0
11402,metropolitana de santiago,13,santiago,131,san joaquín,13129,79,451,187,264,451,187,264,0,0,0
11403,metropolitana de santiago,13,santiago,131,san joaquín,13129,80,413,156,257,413,156,257,0,0,0
11404,metropolitana de santiago,13,santiago,131,san joaquín,13129,81,378,129,249,378,129,249,0,0,0
11405,metropolitana de santiago,13,santiago,131,san joaquín,13129,82,366,151,215,366,151,215,0,0,0
11406,metropolitana de santiago,13,santiago,131,san joaquín,13129,83,319,113,206,319,113,206,0,0,0
11407,metropolitana de santiago,13,santiago,131,san joaquín,13129,84,322,117,205,322,117,205,0,0,0
11408,metropolitana de santiago,13,santiago,131,san joaquín,13129,85,304,89,215,304,89,215,0,0,0
11409,metropolitana de santiago,13,santiago,131,san joaquín,13129,86,315,103,212,315,103,212,0,0,0
11410,metropolitana de santiago,13,santiago,131,san joaquín,13129,87,283,73,210,283,73,210,0,0,0
11411,metropolitana de santiago,13,santiago,131,san joaquín,13129,88,221,69,152,221,69,152,0,0,0
11412,metropolitana de santiago,13,santiago,131,san joaquín,13129,89,191,59,132,191,59,132,0,0,0
11413,metropolitana de santiago,13,santiago,131,san joaquín,13129,90,131,33,98,131,33,98,0,0,0
11414,metropolitana de santiago,13,santiago,131,san joaquín,13129,91,96,25,71,96,25,71,0,0,0
11415,metropolitana de santiago,13,santiago,131,san joaquín,13129,92,93,30,63,93,30,63,0,0,0
11416,metropolitana de santiago,13,santiago,131,san joaquín,13129,93,84,26,58,84,26,58,0,0,0
11417,metropolitana de santiago,13,santiago,131,san joaquín,13129,94,39,12,27,39,12,27,0,0,0
11418,metropolitana de santiago,13,santiago,131,san joaquín,13129,95,45,11,34,45,11,34,0,0,0
11419,metropolitana de santiago,13,santiago,131,san joaquín,13129,96,26,4,22,26,4,22,0,0,0
11420,metropolitana de santiago,13,santiago,131,san joaquín,13129,97,28,5,23,28,5,23,0,0,0
11421,metropolitana de santiago,13,santiago,131,san joaquín,13129,98,12,1,11,12,1,11,0,0,0
11422,metropolitana de santiago,13,santiago,131,san joaquín,13129,99,14,5,9,14,5,9,0,0,0
11423,metropolitana de santiago,13,santiago,131,san joaquín,13129,100 o más,33,10,23,33,10,23,0,0,0
11424,metropolitana de santiago,13,santiago,131,san miguel,13130,total comuna,107954,50738,57216,107954,50738,57216,0,0,0
11425,metropolitana de santiago,13,santiago,131,san miguel,13130,0,1446,751,695,1446,751,695,0,0,0
11426,metropolitana de santiago,13,santiago,131,san miguel,13130,1,1466,754,712,1466,754,712,0,0,0
11427,metropolitana de santiago,13,santiago,131,san miguel,13130,2,1317,663,654,1317,663,654,0,0,0
11428,metropolitana de santiago,13,santiago,131,san miguel,13130,3,1279,648,631,1279,648,631,0,0,0
11429,metropolitana de santiago,13,santiago,131,san miguel,13130,4,1231,644,587,1231,644,587,0,0,0
11430,metropolitana de santiago,13,santiago,131,san miguel,13130,5,1223,621,602,1223,621,602,0,0,0
11431,metropolitana de santiago,13,santiago,131,san miguel,13130,6,1245,628,617,1245,628,617,0,0,0
11432,metropolitana de santiago,13,santiago,131,san miguel,13130,7,1180,606,574,1180,606,574,0,0,0
11433,metropolitana de santiago,13,santiago,131,san miguel,13130,8,1138,587,551,1138,587,551,0,0,0
11434,metropolitana de santiago,13,santiago,131,san miguel,13130,9,1080,558,522,1080,558,522,0,0,0
11435,metropolitana de santiago,13,santiago,131,san miguel,13130,10,1087,549,538,1087,549,538,0,0,0
11436,metropolitana de santiago,13,santiago,131,san miguel,13130,11,1055,560,495,1055,560,495,0,0,0
11437,metropolitana de santiago,13,santiago,131,san miguel,13130,12,1028,499,529,1028,499,529,0,0,0
11438,metropolitana de santiago,13,santiago,131,san miguel,13130,13,1042,511,531,1042,511,531,0,0,0
11439,metropolitana de santiago,13,santiago,131,san miguel,13130,14,1098,568,530,1098,568,530,0,0,0
11440,metropolitana de santiago,13,santiago,131,san miguel,13130,15,1121,579,542,1121,579,542,0,0,0
11441,metropolitana de santiago,13,santiago,131,san miguel,13130,16,1151,573,578,1151,573,578,0,0,0
11442,metropolitana de santiago,13,santiago,131,san miguel,13130,17,1105,548,557,1105,548,557,0,0,0
11443,metropolitana de santiago,13,santiago,131,san miguel,13130,18,1177,591,586,1177,591,586,0,0,0
11444,metropolitana de santiago,13,santiago,131,san miguel,13130,19,1364,617,747,1364,617,747,0,0,0
11445,metropolitana de santiago,13,santiago,131,san miguel,13130,20,1482,747,735,1482,747,735,0,0,0
11446,metropolitana de santiago,13,santiago,131,san miguel,13130,21,1482,730,752,1482,730,752,0,0,0
11447,metropolitana de santiago,13,santiago,131,san miguel,13130,22,1572,731,841,1572,731,841,0,0,0
11448,metropolitana de santiago,13,santiago,131,san miguel,13130,23,1667,836,831,1667,836,831,0,0,0
11449,metropolitana de santiago,13,santiago,131,san miguel,13130,24,1740,871,869,1740,871,869,0,0,0
11450,metropolitana de santiago,13,santiago,131,san miguel,13130,25,1799,845,954,1799,845,954,0,0,0
11451,metropolitana de santiago,13,santiago,131,san miguel,13130,26,2051,954,1097,2051,954,1097,0,0,0
11452,metropolitana de santiago,13,santiago,131,san miguel,13130,27,2107,1006,1101,2107,1006,1101,0,0,0
11453,metropolitana de santiago,13,santiago,131,san miguel,13130,28,2376,1184,1192,2376,1184,1192,0,0,0
11454,metropolitana de santiago,13,santiago,131,san miguel,13130,29,2307,1079,1228,2307,1079,1228,0,0,0
11455,metropolitana de santiago,13,santiago,131,san miguel,13130,30,2292,1123,1169,2292,1123,1169,0,0,0
11456,metropolitana de santiago,13,santiago,131,san miguel,13130,31,2211,1121,1090,2211,1121,1090,0,0,0
11457,metropolitana de santiago,13,santiago,131,san miguel,13130,32,2231,1129,1102,2231,1129,1102,0,0,0
11458,metropolitana de santiago,13,santiago,131,san miguel,13130,33,2035,998,1037,2035,998,1037,0,0,0
11459,metropolitana de santiago,13,santiago,131,san miguel,13130,34,2038,1021,1017,2038,1021,1017,0,0,0
11460,metropolitana de santiago,13,santiago,131,san miguel,13130,35,2020,977,1043,2020,977,1043,0,0,0
11461,metropolitana de santiago,13,santiago,131,san miguel,13130,36,1846,912,934,1846,912,934,0,0,0
11462,metropolitana de santiago,13,santiago,131,san miguel,13130,37,1765,848,917,1765,848,917,0,0,0
11463,metropolitana de santiago,13,santiago,131,san miguel,13130,38,1658,834,824,1658,834,824,0,0,0
11464,metropolitana de santiago,13,santiago,131,san miguel,13130,39,1573,768,805,1573,768,805,0,0,0
11465,metropolitana de santiago,13,santiago,131,san miguel,13130,40,1526,760,766,1526,760,766,0,0,0
11466,metropolitana de santiago,13,santiago,131,san miguel,13130,41,1526,717,809,1526,717,809,0,0,0
11467,metropolitana de santiago,13,santiago,131,san miguel,13130,42,1494,733,761,1494,733,761,0,0,0
11468,metropolitana de santiago,13,santiago,131,san miguel,13130,43,1467,719,748,1467,719,748,0,0,0
11469,metropolitana de santiago,13,santiago,131,san miguel,13130,44,1461,685,776,1461,685,776,0,0,0
11470,metropolitana de santiago,13,santiago,131,san miguel,13130,45,1393,651,742,1393,651,742,0,0,0
11471,metropolitana de santiago,13,santiago,131,san miguel,13130,46,1351,645,706,1351,645,706,0,0,0
11472,metropolitana de santiago,13,santiago,131,san miguel,13130,47,1337,633,704,1337,633,704,0,0,0
11473,metropolitana de santiago,13,santiago,131,san miguel,13130,48,1208,598,610,1208,598,610,0,0,0
11474,metropolitana de santiago,13,santiago,131,san miguel,13130,49,1262,587,675,1262,587,675,0,0,0
11475,metropolitana de santiago,13,santiago,131,san miguel,13130,50,1303,636,667,1303,636,667,0,0,0
11476,metropolitana de santiago,13,santiago,131,san miguel,13130,51,1293,597,696,1293,597,696,0,0,0
11477,metropolitana de santiago,13,santiago,131,san miguel,13130,52,1346,606,740,1346,606,740,0,0,0
11478,metropolitana de santiago,13,santiago,131,san miguel,13130,53,1272,575,697,1272,575,697,0,0,0
11479,metropolitana de santiago,13,santiago,131,san miguel,13130,54,1387,608,779,1387,608,779,0,0,0
11480,metropolitana de santiago,13,santiago,131,san miguel,13130,55,1318,580,738,1318,580,738,0,0,0
11481,metropolitana de santiago,13,santiago,131,san miguel,13130,56,1392,639,753,1392,639,753,0,0,0
11482,metropolitana de santiago,13,santiago,131,san miguel,13130,57,1300,600,700,1300,600,700,0,0,0
11483,metropolitana de santiago,13,santiago,131,san miguel,13130,58,1170,531,639,1170,531,639,0,0,0
11484,metropolitana de santiago,13,santiago,131,san miguel,13130,59,1263,525,738,1263,525,738,0,0,0
11485,metropolitana de santiago,13,santiago,131,san miguel,13130,60,1142,491,651,1142,491,651,0,0,0
11486,metropolitana de santiago,13,santiago,131,san miguel,13130,61,1098,458,640,1098,458,640,0,0,0
11487,metropolitana de santiago,13,santiago,131,san miguel,13130,62,959,415,544,959,415,544,0,0,0
11488,metropolitana de santiago,13,santiago,131,san miguel,13130,63,927,406,521,927,406,521,0,0,0
11489,metropolitana de santiago,13,santiago,131,san miguel,13130,64,883,397,486,883,397,486,0,0,0
11490,metropolitana de santiago,13,santiago,131,san miguel,13130,65,836,368,468,836,368,468,0,0,0
11491,metropolitana de santiago,13,santiago,131,san miguel,13130,66,850,368,482,850,368,482,0,0,0
11492,metropolitana de santiago,13,santiago,131,san miguel,13130,67,771,322,449,771,322,449,0,0,0
11493,metropolitana de santiago,13,santiago,131,san miguel,13130,68,761,340,421,761,340,421,0,0,0
11494,metropolitana de santiago,13,santiago,131,san miguel,13130,69,707,290,417,707,290,417,0,0,0
11495,metropolitana de santiago,13,santiago,131,san miguel,13130,70,719,301,418,719,301,418,0,0,0
11496,metropolitana de santiago,13,santiago,131,san miguel,13130,71,687,287,400,687,287,400,0,0,0
