orden,nombre region,codigo region,nombre provincia,codigo provincia,nombre comuna,codigo comuna,edad,total poblacion efectivamente censada,hombres,mujeres,total area urbana,hombres area urbana,mujeres area urbana,total area rural,hombres area rural,mujeres area rural
11497,metropolitana de santiago,13,santiago,131,san miguel,13130,72,637,241,396,637,241,396,0,0,0
11498,metropolitana de santiago,13,santiago,131,san miguel,13130,73,604,239,365,604,239,365,0,0,0
11499,metropolitana de santiago,13,santiago,131,san miguel,13130,74,592,246,346,592,246,346,0,0,0
11500,metropolitana de santiago,13,santiago,131,san miguel,13130,75,621,237,384,621,237,384,0,0,0
11501,metropolitana de santiago,13,santiago,131,san miguel,13130,76,536,216,320,536,216,320,0,0,0
11502,metropolitana de santiago,13,santiago,131,san miguel,13130,77,490,174,316,490,174,316,0,0,0
11503,metropolitana de santiago,13,santiago,131,san miguel,13130,78,463,177,286,463,177,286,0,0,0
11504,metropolitana de santiago,13,santiago,131,san miguel,13130,79,426,160,266,426,160,266,0,0,0
11505,metropolitana de santiago,13,santiago,131,san miguel,13130,80,409,156,253,409,156,253,0,0,0
11506,metropolitana de santiago,13,santiago,131,san miguel,13130,81,382,121,261,382,121,261,0,0,0
11507,metropolitana de santiago,13,santiago,131,san miguel,13130,82,401,118,283,401,118,283,0,0,0
11508,metropolitana de santiago,13,santiago,131,san miguel,13130,83,342,120,222,342,120,222,0,0,0
11509,metropolitana de santiago,13,santiago,131,san miguel,13130,84,337,111,226,337,111,226,0,0,0
11510,metropolitana de santiago,13,santiago,131,san miguel,13130,85,334,110,224,334,110,224,0,0,0
11511,metropolitana de santiago,13,santiago,131,san miguel,13130,86,344,101,243,344,101,243,0,0,0
11512,metropolitana de santiago,13,santiago,131,san miguel,13130,87,286,69,217,286,69,217,0,0,0
11513,metropolitana de santiago,13,santiago,131,san miguel,13130,88,240,73,167,240,73,167,0,0,0
11514,metropolitana de santiago,13,santiago,131,san miguel,13130,89,236,62,174,236,62,174,0,0,0
11515,metropolitana de santiago,13,santiago,131,san miguel,13130,90,157,32,125,157,32,125,0,0,0
11516,metropolitana de santiago,13,santiago,131,san miguel,13130,91,134,32,102,134,32,102,0,0,0
11517,metropolitana de santiago,13,santiago,131,san miguel,13130,92,119,23,96,119,23,96,0,0,0
11518,metropolitana de santiago,13,santiago,131,san miguel,13130,93,79,21,58,79,21,58,0,0,0
11519,metropolitana de santiago,13,santiago,131,san miguel,13130,94,66,11,55,66,11,55,0,0,0
11520,metropolitana de santiago,13,santiago,131,san miguel,13130,95,53,9,44,53,9,44,0,0,0
11521,metropolitana de santiago,13,santiago,131,san miguel,13130,96,45,9,36,45,9,36,0,0,0
11522,metropolitana de santiago,13,santiago,131,san miguel,13130,97,26,2,24,26,2,24,0,0,0
11523,metropolitana de santiago,13,santiago,131,san miguel,13130,98,26,7,19,26,7,19,0,0,0
11524,metropolitana de santiago,13,santiago,131,san miguel,13130,99,24,6,18,24,6,18,0,0,0
11525,metropolitana de santiago,13,santiago,131,san miguel,13130,100 o más,51,18,33,51,18,33,0,0,0
11526,metropolitana de santiago,13,santiago,131,san ramón,13131,total comuna,82900,40873,42027,82900,40873,42027,0,0,0
11527,metropolitana de santiago,13,santiago,131,san ramón,13131,0,1031,563,468,1031,563,468,0,0,0
11528,metropolitana de santiago,13,santiago,131,san ramón,13131,1,1157,606,551,1157,606,551,0,0,0
11529,metropolitana de santiago,13,santiago,131,san ramón,13131,2,1097,550,547,1097,550,547,0,0,0
11530,metropolitana de santiago,13,santiago,131,san ramón,13131,3,1070,552,518,1070,552,518,0,0,0
11531,metropolitana de santiago,13,santiago,131,san ramón,13131,4,1102,601,501,1102,601,501,0,0,0
11532,metropolitana de santiago,13,santiago,131,san ramón,13131,5,990,485,505,990,485,505,0,0,0
11533,metropolitana de santiago,13,santiago,131,san ramón,13131,6,1056,539,517,1056,539,517,0,0,0
11534,metropolitana de santiago,13,santiago,131,san ramón,13131,7,1075,582,493,1075,582,493,0,0,0
11535,metropolitana de santiago,13,santiago,131,san ramón,13131,8,1050,554,496,1050,554,496,0,0,0
11536,metropolitana de santiago,13,santiago,131,san ramón,13131,9,1013,546,467,1013,546,467,0,0,0
11537,metropolitana de santiago,13,santiago,131,san ramón,13131,10,1071,537,534,1071,537,534,0,0,0
11538,metropolitana de santiago,13,santiago,131,san ramón,13131,11,1022,503,519,1022,503,519,0,0,0
11539,metropolitana de santiago,13,santiago,131,san ramón,13131,12,1007,515,492,1007,515,492,0,0,0
11540,metropolitana de santiago,13,santiago,131,san ramón,13131,13,998,497,501,998,497,501,0,0,0
11541,metropolitana de santiago,13,santiago,131,san ramón,13131,14,1078,550,528,1078,550,528,0,0,0
11542,metropolitana de santiago,13,santiago,131,san ramón,13131,15,1149,559,590,1149,559,590,0,0,0
11543,metropolitana de santiago,13,santiago,131,san ramón,13131,16,1212,634,578,1212,634,578,0,0,0
11544,metropolitana de santiago,13,santiago,131,san ramón,13131,17,1169,581,588,1169,581,588,0,0,0
11545,metropolitana de santiago,13,santiago,131,san ramón,13131,18,1229,618,611,1229,618,611,0,0,0
11546,metropolitana de santiago,13,santiago,131,san ramón,13131,19,1213,620,593,1213,620,593,0,0,0
11547,metropolitana de santiago,13,santiago,131,san ramón,13131,20,1307,712,595,1307,712,595,0,0,0
11548,metropolitana de santiago,13,santiago,131,san ramón,13131,21,1464,754,710,1464,754,710,0,0,0
11549,metropolitana de santiago,13,santiago,131,san ramón,13131,22,1391,695,696,1391,695,696,0,0,0
11550,metropolitana de santiago,13,santiago,131,san ramón,13131,23,1444,735,709,1444,735,709,0,0,0
11551,metropolitana de santiago,13,santiago,131,san ramón,13131,24,1460,745,715,1460,745,715,0,0,0
11552,metropolitana de santiago,13,santiago,131,san ramón,13131,25,1399,704,695,1399,704,695,0,0,0
11553,metropolitana de santiago,13,santiago,131,san ramón,13131,26,1337,694,643,1337,694,643,0,0,0
11554,metropolitana de santiago,13,santiago,131,san ramón,13131,27,1391,721,670,1391,721,670,0,0,0
11555,metropolitana de santiago,13,santiago,131,san ramón,13131,28,1339,689,650,1339,689,650,0,0,0
11556,metropolitana de santiago,13,santiago,131,san ramón,13131,29,1170,606,564,1170,606,564,0,0,0
11557,metropolitana de santiago,13,santiago,131,san ramón,13131,30,1071,563,508,1071,563,508,0,0,0
11558,metropolitana de santiago,13,santiago,131,san ramón,13131,31,1034,505,529,1034,505,529,0,0,0
11559,metropolitana de santiago,13,santiago,131,san ramón,13131,32,971,489,482,971,489,482,0,0,0
11560,metropolitana de santiago,13,santiago,131,san ramón,13131,33,940,478,462,940,478,462,0,0,0
11561,metropolitana de santiago,13,santiago,131,san ramón,13131,34,1014,533,481,1014,533,481,0,0,0
11562,metropolitana de santiago,13,santiago,131,san ramón,13131,35,996,506,490,996,506,490,0,0,0
11563,metropolitana de santiago,13,santiago,131,san ramón,13131,36,957,474,483,957,474,483,0,0,0
11564,metropolitana de santiago,13,santiago,131,san ramón,13131,37,952,471,481,952,471,481,0,0,0
11565,metropolitana de santiago,13,santiago,131,san ramón,13131,38,955,507,448,955,507,448,0,0,0
11566,metropolitana de santiago,13,santiago,131,san ramón,13131,39,845,442,403,845,442,403,0,0,0
11567,metropolitana de santiago,13,santiago,131,san ramón,13131,40,922,469,453,922,469,453,0,0,0
11568,metropolitana de santiago,13,santiago,131,san ramón,13131,41,992,528,464,992,528,464,0,0,0
11569,metropolitana de santiago,13,santiago,131,san ramón,13131,42,1123,543,580,1123,543,580,0,0,0
11570,metropolitana de santiago,13,santiago,131,san ramón,13131,43,1129,558,571,1129,558,571,0,0,0
11571,metropolitana de santiago,13,santiago,131,san ramón,13131,44,1213,601,612,1213,601,612,0,0,0
11572,metropolitana de santiago,13,santiago,131,san ramón,13131,45,1170,606,564,1170,606,564,0,0,0
11573,metropolitana de santiago,13,santiago,131,san ramón,13131,46,1159,592,567,1159,592,567,0,0,0
11574,metropolitana de santiago,13,santiago,131,san ramón,13131,47,1140,599,541,1140,599,541,0,0,0
11575,metropolitana de santiago,13,santiago,131,san ramón,13131,48,1128,592,536,1128,592,536,0,0,0
11576,metropolitana de santiago,13,santiago,131,san ramón,13131,49,1221,603,618,1221,603,618,0,0,0
11577,metropolitana de santiago,13,santiago,131,san ramón,13131,50,1196,583,613,1196,583,613,0,0,0
11578,metropolitana de santiago,13,santiago,131,san ramón,13131,51,1211,584,627,1211,584,627,0,0,0
11579,metropolitana de santiago,13,santiago,131,san ramón,13131,52,1178,583,595,1178,583,595,0,0,0
11580,metropolitana de santiago,13,santiago,131,san ramón,13131,53,1146,592,554,1146,592,554,0,0,0
11581,metropolitana de santiago,13,santiago,131,san ramón,13131,54,1137,523,614,1137,523,614,0,0,0
11582,metropolitana de santiago,13,santiago,131,san ramón,13131,55,1020,525,495,1020,525,495,0,0,0
11583,metropolitana de santiago,13,santiago,131,san ramón,13131,56,1029,500,529,1029,500,529,0,0,0
11584,metropolitana de santiago,13,santiago,131,san ramón,13131,57,891,442,449,891,442,449,0,0,0
11585,metropolitana de santiago,13,santiago,131,san ramón,13131,58,826,387,439,826,387,439,0,0,0
11586,metropolitana de santiago,13,santiago,131,san ramón,13131,59,846,408,438,846,408,438,0,0,0
11587,metropolitana de santiago,13,santiago,131,san ramón,13131,60,849,417,432,849,417,432,0,0,0
11588,metropolitana de santiago,13,santiago,131,san ramón,13131,61,797,384,413,797,384,413,0,0,0
11589,metropolitana de santiago,13,santiago,131,san ramón,13131,62,764,360,404,764,360,404,0,0,0
11590,metropolitana de santiago,13,santiago,131,san ramón,13131,63,751,353,398,751,353,398,0,0,0
11591,metropolitana de santiago,13,santiago,131,san ramón,13131,64,724,336,388,724,336,388,0,0,0
11592,metropolitana de santiago,13,santiago,131,san ramón,13131,65,679,270,409,679,270,409,0,0,0
11593,metropolitana de santiago,13,santiago,131,san ramón,13131,66,717,311,406,717,311,406,0,0,0
11594,metropolitana de santiago,13,santiago,131,san ramón,13131,67,767,324,443,767,324,443,0,0,0
11595,metropolitana de santiago,13,santiago,131,san ramón,13131,68,698,313,385,698,313,385,0,0,0
11596,metropolitana de santiago,13,santiago,131,san ramón,13131,69,732,306,426,732,306,426,0,0,0
11597,metropolitana de santiago,13,santiago,131,san ramón,13131,70,721,319,402,721,319,402,0,0,0
11598,metropolitana de santiago,13,santiago,131,san ramón,13131,71,728,303,425,728,303,425,0,0,0
11599,metropolitana de santiago,13,santiago,131,san ramón,13131,72,700,296,404,700,296,404,0,0,0
11600,metropolitana de santiago,13,santiago,131,san ramón,13131,73,666,292,374,666,292,374,0,0,0
11601,metropolitana de santiago,13,santiago,131,san ramón,13131,74,644,303,341,644,303,341,0,0,0
11602,metropolitana de santiago,13,santiago,131,san ramón,13131,75,579,245,334,579,245,334,0,0,0
11603,metropolitana de santiago,13,santiago,131,san ramón,13131,76,562,227,335,562,227,335,0,0,0
11604,metropolitana de santiago,13,santiago,131,san ramón,13131,77,482,192,290,482,192,290,0,0,0
11605,metropolitana de santiago,13,santiago,131,san ramón,13131,78,409,177,232,409,177,232,0,0,0
11606,metropolitana de santiago,13,santiago,131,san ramón,13131,79,364,132,232,364,132,232,0,0,0
11607,metropolitana de santiago,13,santiago,131,san ramón,13131,80,362,148,214,362,148,214,0,0,0
11608,metropolitana de santiago,13,santiago,131,san ramón,13131,81,324,125,199,324,125,199,0,0,0
11609,metropolitana de santiago,13,santiago,131,san ramón,13131,82,311,122,189,311,122,189,0,0,0
11610,metropolitana de santiago,13,santiago,131,san ramón,13131,83,253,96,157,253,96,157,0,0,0
11611,metropolitana de santiago,13,santiago,131,san ramón,13131,84,275,113,162,275,113,162,0,0,0
11612,metropolitana de santiago,13,santiago,131,san ramón,13131,85,198,69,129,198,69,129,0,0,0
11613,metropolitana de santiago,13,santiago,131,san ramón,13131,86,188,66,122,188,66,122,0,0,0
11614,metropolitana de santiago,13,santiago,131,san ramón,13131,87,140,48,92,140,48,92,0,0,0
11615,metropolitana de santiago,13,santiago,131,san ramón,13131,88,123,44,79,123,44,79,0,0,0
11616,metropolitana de santiago,13,santiago,131,san ramón,13131,89,112,37,75,112,37,75,0,0,0
11617,metropolitana de santiago,13,santiago,131,san ramón,13131,90,96,35,61,96,35,61,0,0,0
11618,metropolitana de santiago,13,santiago,131,san ramón,13131,91,72,17,55,72,17,55,0,0,0
11619,metropolitana de santiago,13,santiago,131,san ramón,13131,92,58,20,38,58,20,38,0,0,0
11620,metropolitana de santiago,13,santiago,131,san ramón,13131,93,38,11,27,38,11,27,0,0,0
11621,metropolitana de santiago,13,santiago,131,san ramón,13131,94,28,7,21,28,7,21,0,0,0
11622,metropolitana de santiago,13,santiago,131,san ramón,13131,95,29,7,22,29,7,22,0,0,0
11623,metropolitana de santiago,13,santiago,131,san ramón,13131,96,20,4,16,20,4,16,0,0,0
11624,metropolitana de santiago,13,santiago,131,san ramón,13131,97,6,1,5,6,1,5,0,0,0
11625,metropolitana de santiago,13,santiago,131,san ramón,13131,98,8,2,6,8,2,6,0,0,0
11626,metropolitana de santiago,13,santiago,131,san ramón,13131,99,5,0,5,5,0,5,0,0,0
11627,metropolitana de santiago,13,santiago,131,san ramón,13131,100 o más,18,8,10,18,8,10,0,0,0
11628,metropolitana de santiago,13,santiago,131,vitacura,13132,total comuna,85384,38402,46982,85384,38402,46982,0,0,0
11629,metropolitana de santiago,13,santiago,131,vitacura,13132,0,1197,582,615,1197,582,615,0,0,0
11630,metropolitana de santiago,13,santiago,131,vitacura,13132,1,1191,617,574,1191,617,574,0,0,0
11631,metropolitana de santiago,13,santiago,131,vitacura,13132,2,1166,596,570,1166,596,570,0,0,0
11632,metropolitana de santiago,13,santiago,131,vitacura,13132,3,1080,545,535,1080,545,535,0,0,0
11633,metropolitana de santiago,13,santiago,131,vitacura,13132,4,1098,546,552,1098,546,552,0,0,0
11634,metropolitana de santiago,13,santiago,131,vitacura,13132,5,1060,562,498,1060,562,498,0,0,0
11635,metropolitana de santiago,13,santiago,131,vitacura,13132,6,994,512,482,994,512,482,0,0,0
11636,metropolitana de santiago,13,santiago,131,vitacura,13132,7,1063,527,536,1063,527,536,0,0,0
11637,metropolitana de santiago,13,santiago,131,vitacura,13132,8,987,484,503,987,484,503,0,0,0
11638,metropolitana de santiago,13,santiago,131,vitacura,13132,9,977,492,485,977,492,485,0,0,0
11639,metropolitana de santiago,13,santiago,131,vitacura,13132,10,1005,523,482,1005,523,482,0,0,0
11640,metropolitana de santiago,13,santiago,131,vitacura,13132,11,976,486,490,976,486,490,0,0,0
11641,metropolitana de santiago,13,santiago,131,vitacura,13132,12,976,494,482,976,494,482,0,0,0
11642,metropolitana de santiago,13,santiago,131,vitacura,13132,13,976,505,471,976,505,471,0,0,0
11643,metropolitana de santiago,13,santiago,131,vitacura,13132,14,997,518,479,997,518,479,0,0,0
11644,metropolitana de santiago,13,santiago,131,vitacura,13132,15,1003,487,516,1003,487,516,0,0,0
11645,metropolitana de santiago,13,santiago,131,vitacura,13132,16,1076,538,538,1076,538,538,0,0,0
11646,metropolitana de santiago,13,santiago,131,vitacura,13132,17,1055,505,550,1055,505,550,0,0,0
11647,metropolitana de santiago,13,santiago,131,vitacura,13132,18,1119,543,576,1119,543,576,0,0,0
11648,metropolitana de santiago,13,santiago,131,vitacura,13132,19,1138,577,561,1138,577,561,0,0,0
11649,metropolitana de santiago,13,santiago,131,vitacura,13132,20,1197,597,600,1197,597,600,0,0,0
11650,metropolitana de santiago,13,santiago,131,vitacura,13132,21,1075,516,559,1075,516,559,0,0,0
11651,metropolitana de santiago,13,santiago,131,vitacura,13132,22,1181,564,617,1181,564,617,0,0,0
11652,metropolitana de santiago,13,santiago,131,vitacura,13132,23,1139,541,598,1139,541,598,0,0,0
11653,metropolitana de santiago,13,santiago,131,vitacura,13132,24,1167,580,587,1167,580,587,0,0,0
11654,metropolitana de santiago,13,santiago,131,vitacura,13132,25,1057,525,532,1057,525,532,0,0,0
11655,metropolitana de santiago,13,santiago,131,vitacura,13132,26,1148,567,581,1148,567,581,0,0,0
11656,metropolitana de santiago,13,santiago,131,vitacura,13132,27,1096,503,593,1096,503,593,0,0,0
11657,metropolitana de santiago,13,santiago,131,vitacura,13132,28,1115,537,578,1115,537,578,0,0,0
11658,metropolitana de santiago,13,santiago,131,vitacura,13132,29,1094,521,573,1094,521,573,0,0,0
11659,metropolitana de santiago,13,santiago,131,vitacura,13132,30,1086,517,569,1086,517,569,0,0,0
11660,metropolitana de santiago,13,santiago,131,vitacura,13132,31,972,452,520,972,452,520,0,0,0
11661,metropolitana de santiago,13,santiago,131,vitacura,13132,32,1131,517,614,1131,517,614,0,0,0
11662,metropolitana de santiago,13,santiago,131,vitacura,13132,33,1140,510,630,1140,510,630,0,0,0
11663,metropolitana de santiago,13,santiago,131,vitacura,13132,34,1231,571,660,1231,571,660,0,0,0
11664,metropolitana de santiago,13,santiago,131,vitacura,13132,35,1258,591,667,1258,591,667,0,0,0
11665,metropolitana de santiago,13,santiago,131,vitacura,13132,36,1166,551,615,1166,551,615,0,0,0
11666,metropolitana de santiago,13,santiago,131,vitacura,13132,37,1149,511,638,1149,511,638,0,0,0
11667,metropolitana de santiago,13,santiago,131,vitacura,13132,38,1187,530,657,1187,530,657,0,0,0
11668,metropolitana de santiago,13,santiago,131,vitacura,13132,39,1223,569,654,1223,569,654,0,0,0
11669,metropolitana de santiago,13,santiago,131,vitacura,13132,40,1102,488,614,1102,488,614,0,0,0
11670,metropolitana de santiago,13,santiago,131,vitacura,13132,41,1212,524,688,1212,524,688,0,0,0
11671,metropolitana de santiago,13,santiago,131,vitacura,13132,42,1226,565,661,1226,565,661,0,0,0
11672,metropolitana de santiago,13,santiago,131,vitacura,13132,43,1226,523,703,1226,523,703,0,0,0
11673,metropolitana de santiago,13,santiago,131,vitacura,13132,44,1077,481,596,1077,481,596,0,0,0
11674,metropolitana de santiago,13,santiago,131,vitacura,13132,45,1187,514,673,1187,514,673,0,0,0
11675,metropolitana de santiago,13,santiago,131,vitacura,13132,46,1177,487,690,1177,487,690,0,0,0
11676,metropolitana de santiago,13,santiago,131,vitacura,13132,47,1127,450,677,1127,450,677,0,0,0
11677,metropolitana de santiago,13,santiago,131,vitacura,13132,48,1085,444,641,1085,444,641,0,0,0
11678,metropolitana de santiago,13,santiago,131,vitacura,13132,49,1067,456,611,1067,456,611,0,0,0
11679,metropolitana de santiago,13,santiago,131,vitacura,13132,50,1035,438,597,1035,438,597,0,0,0
11680,metropolitana de santiago,13,santiago,131,vitacura,13132,51,1044,424,620,1044,424,620,0,0,0
11681,metropolitana de santiago,13,santiago,131,vitacura,13132,52,1101,463,638,1101,463,638,0,0,0
11682,metropolitana de santiago,13,santiago,131,vitacura,13132,53,1012,401,611,1012,401,611,0,0,0
11683,metropolitana de santiago,13,santiago,131,vitacura,13132,54,1080,433,647,1080,433,647,0,0,0
11684,metropolitana de santiago,13,santiago,131,vitacura,13132,55,1058,454,604,1058,454,604,0,0,0
11685,metropolitana de santiago,13,santiago,131,vitacura,13132,56,1068,433,635,1068,433,635,0,0,0
11686,metropolitana de santiago,13,santiago,131,vitacura,13132,57,1016,391,625,1016,391,625,0,0,0
11687,metropolitana de santiago,13,santiago,131,vitacura,13132,58,1004,395,609,1004,395,609,0,0,0
11688,metropolitana de santiago,13,santiago,131,vitacura,13132,59,985,377,608,985,377,608,0,0,0
11689,metropolitana de santiago,13,santiago,131,vitacura,13132,60,1014,418,596,1014,418,596,0,0,0
11690,metropolitana de santiago,13,santiago,131,vitacura,13132,61,928,367,561,928,367,561,0,0,0
11691,metropolitana de santiago,13,santiago,131,vitacura,13132,62,872,311,561,872,311,561,0,0,0
11692,metropolitana de santiago,13,santiago,131,vitacura,13132,63,849,347,502,849,347,502,0,0,0
11693,metropolitana de santiago,13,santiago,131,vitacura,13132,64,853,353,500,853,353,500,0,0,0
11694,metropolitana de santiago,13,santiago,131,vitacura,13132,65,838,319,519,838,319,519,0,0,0
11695,metropolitana de santiago,13,santiago,131,vitacura,13132,66,808,317,491,808,317,491,0,0,0
11696,metropolitana de santiago,13,santiago,131,vitacura,13132,67,775,305,470,775,305,470,0,0,0
11697,metropolitana de santiago,13,santiago,131,vitacura,13132,68,811,339,472,811,339,472,0,0,0
11698,metropolitana de santiago,13,santiago,131,vitacura,13132,69,796,315,481,796,315,481,0,0,0
11699,metropolitana de santiago,13,santiago,131,vitacura,13132,70,801,317,484,801,317,484,0,0,0
11700,metropolitana de santiago,13,santiago,131,vitacura,13132,71,786,330,456,786,330,456,0,0,0
11701,metropolitana de santiago,13,santiago,131,vitacura,13132,72,810,336,474,810,336,474,0,0,0
11702,metropolitana de santiago,13,santiago,131,vitacura,13132,73,789,321,468,789,321,468,0,0,0
11703,metropolitana de santiago,13,santiago,131,vitacura,13132,74,736,305,431,736,305,431,0,0,0
11704,metropolitana de santiago,13,santiago,131,vitacura,13132,75,636,269,367,636,269,367,0,0,0
11705,metropolitana de santiago,13,santiago,131,vitacura,13132,76,636,285,351,636,285,351,0,0,0
11706,metropolitana de santiago,13,santiago,131,vitacura,13132,77,594,268,326,594,268,326,0,0,0
11707,metropolitana de santiago,13,santiago,131,vitacura,13132,78,521,234,287,521,234,287,0,0,0
11708,metropolitana de santiago,13,santiago,131,vitacura,13132,79,479,205,274,479,205,274,0,0,0
11709,metropolitana de santiago,13,santiago,131,vitacura,13132,80,462,203,259,462,203,259,0,0,0
11710,metropolitana de santiago,13,santiago,131,vitacura,13132,81,418,166,252,418,166,252,0,0,0
11711,metropolitana de santiago,13,santiago,131,vitacura,13132,82,375,161,214,375,161,214,0,0,0
11712,metropolitana de santiago,13,santiago,131,vitacura,13132,83,343,133,210,343,133,210,0,0,0
11713,metropolitana de santiago,13,santiago,131,vitacura,13132,84,318,129,189,318,129,189,0,0,0
11714,metropolitana de santiago,13,santiago,131,vitacura,13132,85,303,126,177,303,126,177,0,0,0
11715,metropolitana de santiago,13,santiago,131,vitacura,13132,86,308,118,190,308,118,190,0,0,0
11716,metropolitana de santiago,13,santiago,131,vitacura,13132,87,285,112,173,285,112,173,0,0,0
11717,metropolitana de santiago,13,santiago,131,vitacura,13132,88,244,90,154,244,90,154,0,0,0
11718,metropolitana de santiago,13,santiago,131,vitacura,13132,89,237,90,147,237,90,147,0,0,0
11719,metropolitana de santiago,13,santiago,131,vitacura,13132,90,171,54,117,171,54,117,0,0,0
11720,metropolitana de santiago,13,santiago,131,vitacura,13132,91,160,59,101,160,59,101,0,0,0
11721,metropolitana de santiago,13,santiago,131,vitacura,13132,92,162,57,105,162,57,105,0,0,0
11722,metropolitana de santiago,13,santiago,131,vitacura,13132,93,100,17,83,100,17,83,0,0,0
11723,metropolitana de santiago,13,santiago,131,vitacura,13132,94,88,21,67,88,21,67,0,0,0
11724,metropolitana de santiago,13,santiago,131,vitacura,13132,95,68,15,53,68,15,53,0,0,0
11725,metropolitana de santiago,13,santiago,131,vitacura,13132,96,54,14,40,54,14,40,0,0,0
11726,metropolitana de santiago,13,santiago,131,vitacura,13132,97,38,8,30,38,8,30,0,0,0
11727,metropolitana de santiago,13,santiago,131,vitacura,13132,98,23,4,19,23,4,19,0,0,0
11728,metropolitana de santiago,13,santiago,131,vitacura,13132,99,16,3,13,16,3,13,0,0,0
11729,metropolitana de santiago,13,santiago,131,vitacura,13132,100 o más,44,11,33,44,11,33,0,0,0
11730,metropolitana de santiago,13,cordillera,132,puente alto,13201,total comuna,568106,275147,292959,568094,275141,292953,12,6,6
11731,metropolitana de santiago,13,cordillera,132,puente alto,13201,0,7399,3760,3639,7399,3760,3639,0,0,0
11732,metropolitana de santiago,13,cordillera,132,puente alto,13201,1,8241,4217,4024,8241,4217,4024,0,0,0
11733,metropolitana de santiago,13,cordillera,132,puente alto,13201,2,8383,4265,4118,8383,4265,4118,0,0,0
11734,metropolitana de santiago,13,cordillera,132,puente alto,13201,3,8329,4278,4051,8328,4278,4050,1,0,1
11735,metropolitana de santiago,13,cordillera,132,puente alto,13201,4,8234,4124,4110,8233,4124,4109,1,0,1
11736,metropolitana de santiago,13,cordillera,132,puente alto,13201,5,8148,4250,3898,8148,4250,3898,0,0,0
11737,metropolitana de santiago,13,cordillera,132,puente alto,13201,6,8576,4353,4223,8576,4353,4223,0,0,0
