orden,nombre region,codigo region,nombre provincia,codigo provincia,nombre comuna,codigo comuna,edad,total poblacion efectivamente censada,hombres,mujeres,total area urbana,hombres area urbana,mujeres area urbana,total area rural,hombres area rural,mujeres area rural
11738,metropolitana de santiago,13,cordillera,132,puente alto,13201,7,8669,4414,4255,8669,4414,4255,0,0,0
11739,metropolitana de santiago,13,cordillera,132,puente alto,13201,8,8398,4277,4121,8398,4277,4121,0,0,0
11740,metropolitana de santiago,13,cordillera,132,puente alto,13201,9,8346,4377,3969,8346,4377,3969,0,0,0
11741,metropolitana de santiago,13,cordillera,132,puente alto,13201,10,8016,4028,3988,8015,4027,3988,1,1,0
11742,metropolitana de santiago,13,cordillera,132,puente alto,13201,11,7924,4101,3823,7924,4101,3823,0,0,0
11743,metropolitana de santiago,13,cordillera,132,puente alto,13201,12,7892,4030,3862,7892,4030,3862,0,0,0
11744,metropolitana de santiago,13,cordillera,132,puente alto,13201,13,8021,4067,3954,8021,4067,3954,0,0,0
11745,metropolitana de santiago,13,cordillera,132,puente alto,13201,14,8213,4137,4076,8213,4137,4076,0,0,0
11746,metropolitana de santiago,13,cordillera,132,puente alto,13201,15,8555,4393,4162,8555,4393,4162,0,0,0
11747,metropolitana de santiago,13,cordillera,132,puente alto,13201,16,8668,4400,4268,8668,4400,4268,0,0,0
11748,metropolitana de santiago,13,cordillera,132,puente alto,13201,17,8928,4548,4380,8928,4548,4380,0,0,0
11749,metropolitana de santiago,13,cordillera,132,puente alto,13201,18,8805,4401,4404,8805,4401,4404,0,0,0
11750,metropolitana de santiago,13,cordillera,132,puente alto,13201,19,9098,4554,4544,9098,4554,4544,0,0,0
11751,metropolitana de santiago,13,cordillera,132,puente alto,13201,20,9491,4793,4698,9491,4793,4698,0,0,0
11752,metropolitana de santiago,13,cordillera,132,puente alto,13201,21,9589,4833,4756,9589,4833,4756,0,0,0
11753,metropolitana de santiago,13,cordillera,132,puente alto,13201,22,10283,5225,5058,10283,5225,5058,0,0,0
11754,metropolitana de santiago,13,cordillera,132,puente alto,13201,23,10077,5129,4948,10077,5129,4948,0,0,0
11755,metropolitana de santiago,13,cordillera,132,puente alto,13201,24,10271,5288,4983,10271,5288,4983,0,0,0
11756,metropolitana de santiago,13,cordillera,132,puente alto,13201,25,10064,5150,4914,10063,5150,4913,1,0,1
11757,metropolitana de santiago,13,cordillera,132,puente alto,13201,26,10259,5164,5095,10259,5164,5095,0,0,0
11758,metropolitana de santiago,13,cordillera,132,puente alto,13201,27,10070,5145,4925,10069,5144,4925,1,1,0
11759,metropolitana de santiago,13,cordillera,132,puente alto,13201,28,9780,4834,4946,9780,4834,4946,0,0,0
11760,metropolitana de santiago,13,cordillera,132,puente alto,13201,29,8854,4484,4370,8854,4484,4370,0,0,0
11761,metropolitana de santiago,13,cordillera,132,puente alto,13201,30,8595,4264,4331,8595,4264,4331,0,0,0
11762,metropolitana de santiago,13,cordillera,132,puente alto,13201,31,8167,4006,4161,8167,4006,4161,0,0,0
11763,metropolitana de santiago,13,cordillera,132,puente alto,13201,32,7997,3931,4066,7996,3930,4066,1,1,0
11764,metropolitana de santiago,13,cordillera,132,puente alto,13201,33,7916,3859,4057,7915,3859,4056,1,0,1
11765,metropolitana de santiago,13,cordillera,132,puente alto,13201,34,8049,3988,4061,8049,3988,4061,0,0,0
11766,metropolitana de santiago,13,cordillera,132,puente alto,13201,35,8576,4222,4354,8576,4222,4354,0,0,0
11767,metropolitana de santiago,13,cordillera,132,puente alto,13201,36,7683,3761,3922,7683,3761,3922,0,0,0
11768,metropolitana de santiago,13,cordillera,132,puente alto,13201,37,7463,3587,3876,7462,3586,3876,1,1,0
11769,metropolitana de santiago,13,cordillera,132,puente alto,13201,38,7060,3405,3655,7060,3405,3655,0,0,0
11770,metropolitana de santiago,13,cordillera,132,puente alto,13201,39,6913,3343,3570,6913,3343,3570,0,0,0
11771,metropolitana de santiago,13,cordillera,132,puente alto,13201,40,6676,3196,3480,6676,3196,3480,0,0,0
11772,metropolitana de santiago,13,cordillera,132,puente alto,13201,41,7387,3618,3769,7387,3618,3769,0,0,0
11773,metropolitana de santiago,13,cordillera,132,puente alto,13201,42,7774,3608,4166,7774,3608,4166,0,0,0
11774,metropolitana de santiago,13,cordillera,132,puente alto,13201,43,7885,3815,4070,7885,3815,4070,0,0,0
11775,metropolitana de santiago,13,cordillera,132,puente alto,13201,44,7865,3696,4169,7865,3696,4169,0,0,0
11776,metropolitana de santiago,13,cordillera,132,puente alto,13201,45,7745,3563,4182,7745,3563,4182,0,0,0
11777,metropolitana de santiago,13,cordillera,132,puente alto,13201,46,7452,3524,3928,7452,3524,3928,0,0,0
11778,metropolitana de santiago,13,cordillera,132,puente alto,13201,47,7314,3316,3998,7313,3316,3997,1,0,1
11779,metropolitana de santiago,13,cordillera,132,puente alto,13201,48,7652,3519,4133,7652,3519,4133,0,0,0
11780,metropolitana de santiago,13,cordillera,132,puente alto,13201,49,8102,3698,4404,8102,3698,4404,0,0,0
11781,metropolitana de santiago,13,cordillera,132,puente alto,13201,50,8172,3630,4542,8172,3630,4542,0,0,0
11782,metropolitana de santiago,13,cordillera,132,puente alto,13201,51,8229,3732,4497,8229,3732,4497,0,0,0
11783,metropolitana de santiago,13,cordillera,132,puente alto,13201,52,8547,3922,4625,8547,3922,4625,0,0,0
11784,metropolitana de santiago,13,cordillera,132,puente alto,13201,53,8517,3878,4639,8517,3878,4639,0,0,0
11785,metropolitana de santiago,13,cordillera,132,puente alto,13201,54,8722,4005,4717,8722,4005,4717,0,0,0
11786,metropolitana de santiago,13,cordillera,132,puente alto,13201,55,8242,3822,4420,8242,3822,4420,0,0,0
11787,metropolitana de santiago,13,cordillera,132,puente alto,13201,56,7707,3518,4189,7706,3517,4189,1,1,0
11788,metropolitana de santiago,13,cordillera,132,puente alto,13201,57,7277,3420,3857,7277,3420,3857,0,0,0
11789,metropolitana de santiago,13,cordillera,132,puente alto,13201,58,6922,3238,3684,6922,3238,3684,0,0,0
11790,metropolitana de santiago,13,cordillera,132,puente alto,13201,59,6633,3141,3492,6633,3141,3492,0,0,0
11791,metropolitana de santiago,13,cordillera,132,puente alto,13201,60,6183,2889,3294,6182,2889,3293,1,0,1
11792,metropolitana de santiago,13,cordillera,132,puente alto,13201,61,5585,2643,2942,5585,2643,2942,0,0,0
11793,metropolitana de santiago,13,cordillera,132,puente alto,13201,62,4966,2318,2648,4966,2318,2648,0,0,0
11794,metropolitana de santiago,13,cordillera,132,puente alto,13201,63,4735,2178,2557,4735,2178,2557,0,0,0
11795,metropolitana de santiago,13,cordillera,132,puente alto,13201,64,4329,2004,2325,4329,2004,2325,0,0,0
11796,metropolitana de santiago,13,cordillera,132,puente alto,13201,65,3928,1840,2088,3928,1840,2088,0,0,0
11797,metropolitana de santiago,13,cordillera,132,puente alto,13201,66,3545,1617,1928,3545,1617,1928,0,0,0
11798,metropolitana de santiago,13,cordillera,132,puente alto,13201,67,3365,1511,1854,3364,1510,1854,1,1,0
11799,metropolitana de santiago,13,cordillera,132,puente alto,13201,68,3065,1386,1679,3065,1386,1679,0,0,0
11800,metropolitana de santiago,13,cordillera,132,puente alto,13201,69,2823,1284,1539,2823,1284,1539,0,0,0
11801,metropolitana de santiago,13,cordillera,132,puente alto,13201,70,2704,1151,1553,2704,1151,1553,0,0,0
11802,metropolitana de santiago,13,cordillera,132,puente alto,13201,71,2400,1078,1322,2400,1078,1322,0,0,0
11803,metropolitana de santiago,13,cordillera,132,puente alto,13201,72,2298,974,1324,2298,974,1324,0,0,0
11804,metropolitana de santiago,13,cordillera,132,puente alto,13201,73,1939,821,1118,1939,821,1118,0,0,0
11805,metropolitana de santiago,13,cordillera,132,puente alto,13201,74,1848,764,1084,1848,764,1084,0,0,0
11806,metropolitana de santiago,13,cordillera,132,puente alto,13201,75,1680,677,1003,1680,677,1003,0,0,0
11807,metropolitana de santiago,13,cordillera,132,puente alto,13201,76,1529,601,928,1529,601,928,0,0,0
11808,metropolitana de santiago,13,cordillera,132,puente alto,13201,77,1461,542,919,1461,542,919,0,0,0
11809,metropolitana de santiago,13,cordillera,132,puente alto,13201,78,1226,452,774,1226,452,774,0,0,0
11810,metropolitana de santiago,13,cordillera,132,puente alto,13201,79,1125,438,687,1125,438,687,0,0,0
11811,metropolitana de santiago,13,cordillera,132,puente alto,13201,80,1044,383,661,1044,383,661,0,0,0
11812,metropolitana de santiago,13,cordillera,132,puente alto,13201,81,976,370,606,976,370,606,0,0,0
11813,metropolitana de santiago,13,cordillera,132,puente alto,13201,82,912,288,624,912,288,624,0,0,0
11814,metropolitana de santiago,13,cordillera,132,puente alto,13201,83,777,270,507,777,270,507,0,0,0
11815,metropolitana de santiago,13,cordillera,132,puente alto,13201,84,720,240,480,720,240,480,0,0,0
11816,metropolitana de santiago,13,cordillera,132,puente alto,13201,85,730,216,514,730,216,514,0,0,0
11817,metropolitana de santiago,13,cordillera,132,puente alto,13201,86,677,203,474,677,203,474,0,0,0
11818,metropolitana de santiago,13,cordillera,132,puente alto,13201,87,525,171,354,525,171,354,0,0,0
11819,metropolitana de santiago,13,cordillera,132,puente alto,13201,88,456,123,333,456,123,333,0,0,0
11820,metropolitana de santiago,13,cordillera,132,puente alto,13201,89,397,120,277,397,120,277,0,0,0
11821,metropolitana de santiago,13,cordillera,132,puente alto,13201,90,304,88,216,304,88,216,0,0,0
11822,metropolitana de santiago,13,cordillera,132,puente alto,13201,91,207,52,155,207,52,155,0,0,0
11823,metropolitana de santiago,13,cordillera,132,puente alto,13201,92,177,45,132,177,45,132,0,0,0
11824,metropolitana de santiago,13,cordillera,132,puente alto,13201,93,138,29,109,138,29,109,0,0,0
11825,metropolitana de santiago,13,cordillera,132,puente alto,13201,94,146,31,115,146,31,115,0,0,0
11826,metropolitana de santiago,13,cordillera,132,puente alto,13201,95,101,20,81,101,20,81,0,0,0
11827,metropolitana de santiago,13,cordillera,132,puente alto,13201,96,71,25,46,71,25,46,0,0,0
11828,metropolitana de santiago,13,cordillera,132,puente alto,13201,97,45,10,35,45,10,35,0,0,0
11829,metropolitana de santiago,13,cordillera,132,puente alto,13201,98,33,14,19,33,14,19,0,0,0
11830,metropolitana de santiago,13,cordillera,132,puente alto,13201,99,26,7,19,26,7,19,0,0,0
11831,metropolitana de santiago,13,cordillera,132,puente alto,13201,100 o más,90,30,60,90,30,60,0,0,0
11832,metropolitana de santiago,13,cordillera,132,pirque,13202,total comuna,26521,13429,13092,11670,5893,5777,14851,7536,7315
11833,metropolitana de santiago,13,cordillera,132,pirque,13202,0,314,164,150,158,93,65,156,71,85
11834,metropolitana de santiago,13,cordillera,132,pirque,13202,1,366,189,177,171,85,86,195,104,91
11835,metropolitana de santiago,13,cordillera,132,pirque,13202,2,390,193,197,188,87,101,202,106,96
11836,metropolitana de santiago,13,cordillera,132,pirque,13202,3,368,184,184,196,101,95,172,83,89
11837,metropolitana de santiago,13,cordillera,132,pirque,13202,4,386,190,196,169,81,88,217,109,108
11838,metropolitana de santiago,13,cordillera,132,pirque,13202,5,377,193,184,173,94,79,204,99,105
11839,metropolitana de santiago,13,cordillera,132,pirque,13202,6,402,227,175,158,92,66,244,135,109
11840,metropolitana de santiago,13,cordillera,132,pirque,13202,7,376,198,178,162,80,82,214,118,96
11841,metropolitana de santiago,13,cordillera,132,pirque,13202,8,398,213,185,168,83,85,230,130,100
11842,metropolitana de santiago,13,cordillera,132,pirque,13202,9,387,193,194,172,86,86,215,107,108
11843,metropolitana de santiago,13,cordillera,132,pirque,13202,10,331,157,174,146,65,81,185,92,93
11844,metropolitana de santiago,13,cordillera,132,pirque,13202,11,372,191,181,191,94,97,181,97,84
11845,metropolitana de santiago,13,cordillera,132,pirque,13202,12,320,163,157,153,86,67,167,77,90
11846,metropolitana de santiago,13,cordillera,132,pirque,13202,13,376,190,186,155,78,77,221,112,109
11847,metropolitana de santiago,13,cordillera,132,pirque,13202,14,375,180,195,155,77,78,220,103,117
11848,metropolitana de santiago,13,cordillera,132,pirque,13202,15,354,169,185,152,75,77,202,94,108
11849,metropolitana de santiago,13,cordillera,132,pirque,13202,16,403,209,194,200,115,85,203,94,109
11850,metropolitana de santiago,13,cordillera,132,pirque,13202,17,400,225,175,180,103,77,220,122,98
11851,metropolitana de santiago,13,cordillera,132,pirque,13202,18,367,178,189,171,76,95,196,102,94
11852,metropolitana de santiago,13,cordillera,132,pirque,13202,19,369,195,174,164,83,81,205,112,93
11853,metropolitana de santiago,13,cordillera,132,pirque,13202,20,409,195,214,182,83,99,227,112,115
11854,metropolitana de santiago,13,cordillera,132,pirque,13202,21,416,200,216,190,89,101,226,111,115
11855,metropolitana de santiago,13,cordillera,132,pirque,13202,22,422,227,195,184,96,88,238,131,107
11856,metropolitana de santiago,13,cordillera,132,pirque,13202,23,395,211,184,177,88,89,218,123,95
11857,metropolitana de santiago,13,cordillera,132,pirque,13202,24,434,223,211,199,97,102,235,126,109
11858,metropolitana de santiago,13,cordillera,132,pirque,13202,25,406,211,195,196,106,90,210,105,105
11859,metropolitana de santiago,13,cordillera,132,pirque,13202,26,414,218,196,187,83,104,227,135,92
11860,metropolitana de santiago,13,cordillera,132,pirque,13202,27,468,239,229,216,110,106,252,129,123
11861,metropolitana de santiago,13,cordillera,132,pirque,13202,28,458,247,211,209,113,96,249,134,115
11862,metropolitana de santiago,13,cordillera,132,pirque,13202,29,389,193,196,201,90,111,188,103,85
11863,metropolitana de santiago,13,cordillera,132,pirque,13202,30,354,190,164,187,99,88,167,91,76
11864,metropolitana de santiago,13,cordillera,132,pirque,13202,31,375,198,177,178,92,86,197,106,91
11865,metropolitana de santiago,13,cordillera,132,pirque,13202,32,353,164,189,145,70,75,208,94,114
11866,metropolitana de santiago,13,cordillera,132,pirque,13202,33,342,176,166,162,91,71,180,85,95
11867,metropolitana de santiago,13,cordillera,132,pirque,13202,34,341,162,179,165,75,90,176,87,89
11868,metropolitana de santiago,13,cordillera,132,pirque,13202,35,365,194,171,144,75,69,221,119,102
11869,metropolitana de santiago,13,cordillera,132,pirque,13202,36,347,164,183,149,74,75,198,90,108
11870,metropolitana de santiago,13,cordillera,132,pirque,13202,37,347,161,186,135,66,69,212,95,117
11871,metropolitana de santiago,13,cordillera,132,pirque,13202,38,354,168,186,150,79,71,204,89,115
11872,metropolitana de santiago,13,cordillera,132,pirque,13202,39,326,174,152,140,76,64,186,98,88
11873,metropolitana de santiago,13,cordillera,132,pirque,13202,40,326,160,166,146,74,72,180,86,94
11874,metropolitana de santiago,13,cordillera,132,pirque,13202,41,382,189,193,153,70,83,229,119,110
11875,metropolitana de santiago,13,cordillera,132,pirque,13202,42,374,197,177,144,85,59,230,112,118
11876,metropolitana de santiago,13,cordillera,132,pirque,13202,43,390,191,199,166,79,87,224,112,112
11877,metropolitana de santiago,13,cordillera,132,pirque,13202,44,334,153,181,142,59,83,192,94,98
11878,metropolitana de santiago,13,cordillera,132,pirque,13202,45,363,174,189,147,73,74,216,101,115
11879,metropolitana de santiago,13,cordillera,132,pirque,13202,46,366,193,173,155,82,73,211,111,100
11880,metropolitana de santiago,13,cordillera,132,pirque,13202,47,378,171,207,157,78,79,221,93,128
11881,metropolitana de santiago,13,cordillera,132,pirque,13202,48,382,195,187,162,85,77,220,110,110
11882,metropolitana de santiago,13,cordillera,132,pirque,13202,49,355,173,182,155,79,76,200,94,106
11883,metropolitana de santiago,13,cordillera,132,pirque,13202,50,390,185,205,171,73,98,219,112,107
11884,metropolitana de santiago,13,cordillera,132,pirque,13202,51,401,200,201,179,87,92,222,113,109
11885,metropolitana de santiago,13,cordillera,132,pirque,13202,52,422,202,220,177,79,98,245,123,122
11886,metropolitana de santiago,13,cordillera,132,pirque,13202,53,413,208,205,186,98,88,227,110,117
11887,metropolitana de santiago,13,cordillera,132,pirque,13202,54,427,229,198,196,98,98,231,131,100
11888,metropolitana de santiago,13,cordillera,132,pirque,13202,55,373,194,179,163,86,77,210,108,102
11889,metropolitana de santiago,13,cordillera,132,pirque,13202,56,344,178,166,148,65,83,196,113,83
11890,metropolitana de santiago,13,cordillera,132,pirque,13202,57,370,192,178,154,87,67,216,105,111
11891,metropolitana de santiago,13,cordillera,132,pirque,13202,58,314,166,148,120,69,51,194,97,97
11892,metropolitana de santiago,13,cordillera,132,pirque,13202,59,291,156,135,117,67,50,174,89,85
11893,metropolitana de santiago,13,cordillera,132,pirque,13202,60,305,177,128,123,72,51,182,105,77
11894,metropolitana de santiago,13,cordillera,132,pirque,13202,61,282,152,130,112,62,50,170,90,80
11895,metropolitana de santiago,13,cordillera,132,pirque,13202,62,242,110,132,99,40,59,143,70,73
11896,metropolitana de santiago,13,cordillera,132,pirque,13202,63,253,114,139,92,48,44,161,66,95
11897,metropolitana de santiago,13,cordillera,132,pirque,13202,64,221,125,96,96,55,41,125,70,55
11898,metropolitana de santiago,13,cordillera,132,pirque,13202,65,205,102,103,78,44,34,127,58,69
11899,metropolitana de santiago,13,cordillera,132,pirque,13202,66,226,123,103,99,48,51,127,75,52
11900,metropolitana de santiago,13,cordillera,132,pirque,13202,67,171,83,88,77,34,43,94,49,45
11901,metropolitana de santiago,13,cordillera,132,pirque,13202,68,180,93,87,74,38,36,106,55,51
11902,metropolitana de santiago,13,cordillera,132,pirque,13202,69,159,83,76,64,30,34,95,53,42
11903,metropolitana de santiago,13,cordillera,132,pirque,13202,70,142,69,73,63,33,30,79,36,43
11904,metropolitana de santiago,13,cordillera,132,pirque,13202,71,156,90,66,66,35,31,90,55,35
11905,metropolitana de santiago,13,cordillera,132,pirque,13202,72,149,83,66,65,38,27,84,45,39
11906,metropolitana de santiago,13,cordillera,132,pirque,13202,73,130,79,51,63,37,26,67,42,25
11907,metropolitana de santiago,13,cordillera,132,pirque,13202,74,130,62,68,54,25,29,76,37,39
11908,metropolitana de santiago,13,cordillera,132,pirque,13202,75,108,47,61,51,22,29,57,25,32
11909,metropolitana de santiago,13,cordillera,132,pirque,13202,76,109,58,51,47,26,21,62,32,30
11910,metropolitana de santiago,13,cordillera,132,pirque,13202,77,89,52,37,45,23,22,44,29,15
11911,metropolitana de santiago,13,cordillera,132,pirque,13202,78,74,36,38,32,18,14,42,18,24
11912,metropolitana de santiago,13,cordillera,132,pirque,13202,79,74,35,39,35,15,20,39,20,19
11913,metropolitana de santiago,13,cordillera,132,pirque,13202,80,76,29,47,40,15,25,36,14,22
11914,metropolitana de santiago,13,cordillera,132,pirque,13202,81,64,22,42,22,6,16,42,16,26
11915,metropolitana de santiago,13,cordillera,132,pirque,13202,82,60,23,37,26,11,15,34,12,22
11916,metropolitana de santiago,13,cordillera,132,pirque,13202,83,50,19,31,18,7,11,32,12,20
11917,metropolitana de santiago,13,cordillera,132,pirque,13202,84,44,23,21,14,8,6,30,15,15
11918,metropolitana de santiago,13,cordillera,132,pirque,13202,85,53,29,24,19,11,8,34,18,16
11919,metropolitana de santiago,13,cordillera,132,pirque,13202,86,41,23,18,9,6,3,32,17,15
11920,metropolitana de santiago,13,cordillera,132,pirque,13202,87,32,10,22,9,3,6,23,7,16
11921,metropolitana de santiago,13,cordillera,132,pirque,13202,88,28,11,17,13,7,6,15,4,11
11922,metropolitana de santiago,13,cordillera,132,pirque,13202,89,30,8,22,13,2,11,17,6,11
11923,metropolitana de santiago,13,cordillera,132,pirque,13202,90,22,9,13,8,5,3,14,4,10
11924,metropolitana de santiago,13,cordillera,132,pirque,13202,91,20,7,13,6,1,5,14,6,8
11925,metropolitana de santiago,13,cordillera,132,pirque,13202,92,14,4,10,6,2,4,8,2,6
11926,metropolitana de santiago,13,cordillera,132,pirque,13202,93,11,6,5,6,3,3,5,3,2
11927,metropolitana de santiago,13,cordillera,132,pirque,13202,94,11,4,7,5,2,3,6,2,4
11928,metropolitana de santiago,13,cordillera,132,pirque,13202,95,1,0,1,0,0,0,1,0,1
11929,metropolitana de santiago,13,cordillera,132,pirque,13202,96,3,1,2,0,0,0,3,1,2
11930,metropolitana de santiago,13,cordillera,132,pirque,13202,97,5,2,3,1,1,0,4,1,3
11931,metropolitana de santiago,13,cordillera,132,pirque,13202,98,3,0,3,1,0,1,2,0,2
11932,metropolitana de santiago,13,cordillera,132,pirque,13202,99,0,0,0,0,0,0,0,0,0
11933,metropolitana de santiago,13,cordillera,132,pirque,13202,100 o más,7,4,3,3,1,2,4,3,1
11934,metropolitana de santiago,13,cordillera,132,san josé de maipo,13203,total comuna,18189,9861,8328,11208,5628,5580,6981,4233,2748
11935,metropolitana de santiago,13,cordillera,132,san josé de maipo,13203,0,205,116,89,125,76,49,80,40,40
11936,metropolitana de santiago,13,cordillera,132,san josé de maipo,13203,1,204,107,97,127,63,64,77,44,33
11937,metropolitana de santiago,13,cordillera,132,san josé de maipo,13203,2,219,124,95,133,82,51,86,42,44
11938,metropolitana de santiago,13,cordillera,132,san josé de maipo,13203,3,216,100,116,151,67,84,65,33,32
11939,metropolitana de santiago,13,cordillera,132,san josé de maipo,13203,4,208,119,89,131,78,53,77,41,36
11940,metropolitana de santiago,13,cordillera,132,san josé de maipo,13203,5,189,93,96,128,61,67,61,32,29
11941,metropolitana de santiago,13,cordillera,132,san josé de maipo,13203,6,222,118,104,148,79,69,74,39,35
11942,metropolitana de santiago,13,cordillera,132,san josé de maipo,13203,7,218,112,106,144,69,75,74,43,31
11943,metropolitana de santiago,13,cordillera,132,san josé de maipo,13203,8,229,109,120,142,73,69,87,36,51
11944,metropolitana de santiago,13,cordillera,132,san josé de maipo,13203,9,217,106,111,152,72,80,65,34,31
11945,metropolitana de santiago,13,cordillera,132,san josé de maipo,13203,10,236,120,116,160,88,72,76,32,44
11946,metropolitana de santiago,13,cordillera,132,san josé de maipo,13203,11,209,117,92,148,79,69,61,38,23
11947,metropolitana de santiago,13,cordillera,132,san josé de maipo,13203,12,208,108,100,129,69,60,79,39,40
11948,metropolitana de santiago,13,cordillera,132,san josé de maipo,13203,13,230,117,113,163,86,77,67,31,36
11949,metropolitana de santiago,13,cordillera,132,san josé de maipo,13203,14,239,134,105,148,92,56,91,42,49
11950,metropolitana de santiago,13,cordillera,132,san josé de maipo,13203,15,224,111,113,156,76,80,68,35,33
11951,metropolitana de santiago,13,cordillera,132,san josé de maipo,13203,16,251,142,109,162,94,68,89,48,41
11952,metropolitana de santiago,13,cordillera,132,san josé de maipo,13203,17,227,111,116,159,75,84,68,36,32
11953,metropolitana de santiago,13,cordillera,132,san josé de maipo,13203,18,215,105,110,141,67,74,74,38,36
11954,metropolitana de santiago,13,cordillera,132,san josé de maipo,13203,19,204,104,100,137,64,73,67,40,27
11955,metropolitana de santiago,13,cordillera,132,san josé de maipo,13203,20,244,116,128,166,72,94,78,44,34
11956,metropolitana de santiago,13,cordillera,132,san josé de maipo,13203,21,245,129,116,158,80,78,87,49,38
11957,metropolitana de santiago,13,cordillera,132,san josé de maipo,13203,22,277,145,132,173,93,80,104,52,52
11958,metropolitana de santiago,13,cordillera,132,san josé de maipo,13203,23,265,160,105,169,99,70,96,61,35
11959,metropolitana de santiago,13,cordillera,132,san josé de maipo,13203,24,271,122,149,172,75,97,99,47,52
11960,metropolitana de santiago,13,cordillera,132,san josé de maipo,13203,25,303,176,127,184,102,82,119,74,45
11961,metropolitana de santiago,13,cordillera,132,san josé de maipo,13203,26,338,189,149,211,102,109,127,87,40
11962,metropolitana de santiago,13,cordillera,132,san josé de maipo,13203,27,268,152,116,151,78,73,117,74,43
11963,metropolitana de santiago,13,cordillera,132,san josé de maipo,13203,28,307,183,124,166,93,73,141,90,51
11964,metropolitana de santiago,13,cordillera,132,san josé de maipo,13203,29,275,132,143,159,69,90,116,63,53
11965,metropolitana de santiago,13,cordillera,132,san josé de maipo,13203,30,270,161,109,147,78,69,123,83,40
11966,metropolitana de santiago,13,cordillera,132,san josé de maipo,13203,31,279,167,112,160,91,69,119,76,43
11967,metropolitana de santiago,13,cordillera,132,san josé de maipo,13203,32,265,151,114,145,76,69,120,75,45
