orden,nombre region,codigo region,nombre provincia,codigo provincia,nombre comuna,codigo comuna,edad,total poblacion efectivamente censada,hombres,mujeres,total area urbana,hombres area urbana,mujeres area urbana,total area rural,hombres area rural,mujeres area rural
11968,metropolitana de santiago,13,cordillera,132,san josé de maipo,13203,33,263,157,106,146,81,65,117,76,41
11969,metropolitana de santiago,13,cordillera,132,san josé de maipo,13203,34,290,178,112,154,82,72,136,96,40
11970,metropolitana de santiago,13,cordillera,132,san josé de maipo,13203,35,306,166,140,167,82,85,139,84,55
11971,metropolitana de santiago,13,cordillera,132,san josé de maipo,13203,36,289,167,122,160,80,80,129,87,42
11972,metropolitana de santiago,13,cordillera,132,san josé de maipo,13203,37,280,155,125,167,76,91,113,79,34
11973,metropolitana de santiago,13,cordillera,132,san josé de maipo,13203,38,305,185,120,171,86,85,134,99,35
11974,metropolitana de santiago,13,cordillera,132,san josé de maipo,13203,39,263,164,99,145,82,63,118,82,36
11975,metropolitana de santiago,13,cordillera,132,san josé de maipo,13203,40,298,186,112,162,85,77,136,101,35
11976,metropolitana de santiago,13,cordillera,132,san josé de maipo,13203,41,276,160,116,144,69,75,132,91,41
11977,metropolitana de santiago,13,cordillera,132,san josé de maipo,13203,42,280,149,131,166,82,84,114,67,47
11978,metropolitana de santiago,13,cordillera,132,san josé de maipo,13203,43,278,173,105,164,94,70,114,79,35
11979,metropolitana de santiago,13,cordillera,132,san josé de maipo,13203,44,303,186,117,169,88,81,134,98,36
11980,metropolitana de santiago,13,cordillera,132,san josé de maipo,13203,45,292,173,119,159,82,77,133,91,42
11981,metropolitana de santiago,13,cordillera,132,san josé de maipo,13203,46,263,148,115,165,83,82,98,65,33
11982,metropolitana de santiago,13,cordillera,132,san josé de maipo,13203,47,267,148,119,140,64,76,127,84,43
11983,metropolitana de santiago,13,cordillera,132,san josé de maipo,13203,48,283,168,115,175,97,78,108,71,37
11984,metropolitana de santiago,13,cordillera,132,san josé de maipo,13203,49,275,162,113,160,87,73,115,75,40
11985,metropolitana de santiago,13,cordillera,132,san josé de maipo,13203,50,241,145,96,136,71,65,105,74,31
11986,metropolitana de santiago,13,cordillera,132,san josé de maipo,13203,51,246,147,99,136,69,67,110,78,32
11987,metropolitana de santiago,13,cordillera,132,san josé de maipo,13203,52,266,157,109,150,75,75,116,82,34
11988,metropolitana de santiago,13,cordillera,132,san josé de maipo,13203,53,268,146,122,153,73,80,115,73,42
11989,metropolitana de santiago,13,cordillera,132,san josé de maipo,13203,54,277,149,128,170,87,83,107,62,45
11990,metropolitana de santiago,13,cordillera,132,san josé de maipo,13203,55,252,134,118,147,70,77,105,64,41
11991,metropolitana de santiago,13,cordillera,132,san josé de maipo,13203,56,240,134,106,153,79,74,87,55,32
11992,metropolitana de santiago,13,cordillera,132,san josé de maipo,13203,57,228,123,105,143,69,74,85,54,31
11993,metropolitana de santiago,13,cordillera,132,san josé de maipo,13203,58,237,122,115,132,63,69,105,59,46
11994,metropolitana de santiago,13,cordillera,132,san josé de maipo,13203,59,206,114,92,114,54,60,92,60,32
11995,metropolitana de santiago,13,cordillera,132,san josé de maipo,13203,60,208,105,103,132,62,70,76,43,33
11996,metropolitana de santiago,13,cordillera,132,san josé de maipo,13203,61,190,96,94,115,51,64,75,45,30
11997,metropolitana de santiago,13,cordillera,132,san josé de maipo,13203,62,204,110,94,141,76,65,63,34,29
11998,metropolitana de santiago,13,cordillera,132,san josé de maipo,13203,63,169,88,81,110,47,63,59,41,18
11999,metropolitana de santiago,13,cordillera,132,san josé de maipo,13203,64,166,88,78,106,54,52,60,34,26
12000,metropolitana de santiago,13,cordillera,132,san josé de maipo,13203,65,120,63,57,81,38,43,39,25,14
12001,metropolitana de santiago,13,cordillera,132,san josé de maipo,13203,66,129,61,68,84,34,50,45,27,18
12002,metropolitana de santiago,13,cordillera,132,san josé de maipo,13203,67,129,67,62,86,43,43,43,24,19
12003,metropolitana de santiago,13,cordillera,132,san josé de maipo,13203,68,134,54,80,90,31,59,44,23,21
12004,metropolitana de santiago,13,cordillera,132,san josé de maipo,13203,69,133,72,61,93,51,42,40,21,19
12005,metropolitana de santiago,13,cordillera,132,san josé de maipo,13203,70,107,55,52,77,36,41,30,19,11
12006,metropolitana de santiago,13,cordillera,132,san josé de maipo,13203,71,105,50,55,74,30,44,31,20,11
12007,metropolitana de santiago,13,cordillera,132,san josé de maipo,13203,72,123,54,69,84,38,46,39,16,23
12008,metropolitana de santiago,13,cordillera,132,san josé de maipo,13203,73,115,54,61,82,38,44,33,16,17
12009,metropolitana de santiago,13,cordillera,132,san josé de maipo,13203,74,93,56,37,63,37,26,30,19,11
12010,metropolitana de santiago,13,cordillera,132,san josé de maipo,13203,75,77,35,42,50,19,31,27,16,11
12011,metropolitana de santiago,13,cordillera,132,san josé de maipo,13203,76,66,27,39,51,20,31,15,7,8
12012,metropolitana de santiago,13,cordillera,132,san josé de maipo,13203,77,78,28,50,51,19,32,27,9,18
12013,metropolitana de santiago,13,cordillera,132,san josé de maipo,13203,78,64,32,32,49,25,24,15,7,8
12014,metropolitana de santiago,13,cordillera,132,san josé de maipo,13203,79,65,23,42,37,12,25,28,11,17
12015,metropolitana de santiago,13,cordillera,132,san josé de maipo,13203,80,62,32,30,46,26,20,16,6,10
12016,metropolitana de santiago,13,cordillera,132,san josé de maipo,13203,81,43,20,23,30,15,15,13,5,8
12017,metropolitana de santiago,13,cordillera,132,san josé de maipo,13203,82,54,27,27,41,19,22,13,8,5
12018,metropolitana de santiago,13,cordillera,132,san josé de maipo,13203,83,41,16,25,29,11,18,12,5,7
12019,metropolitana de santiago,13,cordillera,132,san josé de maipo,13203,84,37,17,20,29,13,16,8,4,4
12020,metropolitana de santiago,13,cordillera,132,san josé de maipo,13203,85,37,13,24,28,8,20,9,5,4
12021,metropolitana de santiago,13,cordillera,132,san josé de maipo,13203,86,38,17,21,30,13,17,8,4,4
12022,metropolitana de santiago,13,cordillera,132,san josé de maipo,13203,87,34,10,24,27,6,21,7,4,3
12023,metropolitana de santiago,13,cordillera,132,san josé de maipo,13203,88,26,11,15,18,7,11,8,4,4
12024,metropolitana de santiago,13,cordillera,132,san josé de maipo,13203,89,24,8,16,20,6,14,4,2,2
12025,metropolitana de santiago,13,cordillera,132,san josé de maipo,13203,90,16,6,10,14,5,9,2,1,1
12026,metropolitana de santiago,13,cordillera,132,san josé de maipo,13203,91,11,3,8,9,1,8,2,2,0
12027,metropolitana de santiago,13,cordillera,132,san josé de maipo,13203,92,11,4,7,11,4,7,0,0,0
12028,metropolitana de santiago,13,cordillera,132,san josé de maipo,13203,93,6,3,3,6,3,3,0,0,0
12029,metropolitana de santiago,13,cordillera,132,san josé de maipo,13203,94,7,2,5,5,1,4,2,1,1
12030,metropolitana de santiago,13,cordillera,132,san josé de maipo,13203,95,3,0,3,3,0,3,0,0,0
12031,metropolitana de santiago,13,cordillera,132,san josé de maipo,13203,96,3,0,3,3,0,3,0,0,0
12032,metropolitana de santiago,13,cordillera,132,san josé de maipo,13203,97,4,0,4,3,0,3,1,0,1
12033,metropolitana de santiago,13,cordillera,132,san josé de maipo,13203,98,2,0,2,2,0,2,0,0,0
12034,metropolitana de santiago,13,cordillera,132,san josé de maipo,13203,99,1,1,0,1,1,0,0,0,0
12035,metropolitana de santiago,13,cordillera,132,san josé de maipo,13203,100 o más,5,1,4,4,0,4,1,1,0
12036,metropolitana de santiago,13,chacabuco,133,colina,13301,total comuna,146207,74635,71572,118018,60695,57323,28189,13940,14249
12037,metropolitana de santiago,13,chacabuco,133,colina,13301,0,2232,1117,1115,1933,952,981,299,165,134
12038,metropolitana de santiago,13,chacabuco,133,colina,13301,1,2720,1383,1337,2340,1182,1158,380,201,179
12039,metropolitana de santiago,13,chacabuco,133,colina,13301,2,2690,1356,1334,2237,1125,1112,453,231,222
12040,metropolitana de santiago,13,chacabuco,133,colina,13301,3,2724,1373,1351,2303,1162,1141,421,211,210
12041,metropolitana de santiago,13,chacabuco,133,colina,13301,4,2840,1498,1342,2358,1240,1118,482,258,224
12042,metropolitana de santiago,13,chacabuco,133,colina,13301,5,2841,1457,1384,2347,1196,1151,494,261,233
12043,metropolitana de santiago,13,chacabuco,133,colina,13301,6,2824,1451,1373,2307,1183,1124,517,268,249
12044,metropolitana de santiago,13,chacabuco,133,colina,13301,7,2719,1404,1315,2192,1129,1063,527,275,252
12045,metropolitana de santiago,13,chacabuco,133,colina,13301,8,2732,1385,1347,2152,1099,1053,580,286,294
12046,metropolitana de santiago,13,chacabuco,133,colina,13301,9,2522,1313,1209,1975,1033,942,547,280,267
12047,metropolitana de santiago,13,chacabuco,133,colina,13301,10,2413,1259,1154,1884,989,895,529,270,259
12048,metropolitana de santiago,13,chacabuco,133,colina,13301,11,2423,1249,1174,1881,957,924,542,292,250
12049,metropolitana de santiago,13,chacabuco,133,colina,13301,12,2253,1163,1090,1714,876,838,539,287,252
12050,metropolitana de santiago,13,chacabuco,133,colina,13301,13,2220,1158,1062,1690,883,807,530,275,255
12051,metropolitana de santiago,13,chacabuco,133,colina,13301,14,2228,1139,1089,1673,850,823,555,289,266
12052,metropolitana de santiago,13,chacabuco,133,colina,13301,15,2290,1173,1117,1713,878,835,577,295,282
12053,metropolitana de santiago,13,chacabuco,133,colina,13301,16,2314,1169,1145,1754,896,858,560,273,287
12054,metropolitana de santiago,13,chacabuco,133,colina,13301,17,2181,1111,1070,1620,847,773,561,264,297
12055,metropolitana de santiago,13,chacabuco,133,colina,13301,18,2206,1161,1045,1751,921,830,455,240,215
12056,metropolitana de santiago,13,chacabuco,133,colina,13301,19,2153,1116,1037,1721,897,824,432,219,213
12057,metropolitana de santiago,13,chacabuco,133,colina,13301,20,2181,1221,960,1719,968,751,462,253,209
12058,metropolitana de santiago,13,chacabuco,133,colina,13301,21,2204,1199,1005,1777,988,789,427,211,216
12059,metropolitana de santiago,13,chacabuco,133,colina,13301,22,2193,1159,1034,1788,967,821,405,192,213
12060,metropolitana de santiago,13,chacabuco,133,colina,13301,23,2245,1215,1030,1860,1005,855,385,210,175
12061,metropolitana de santiago,13,chacabuco,133,colina,13301,24,2241,1233,1008,1885,1046,839,356,187,169
12062,metropolitana de santiago,13,chacabuco,133,colina,13301,25,2196,1215,981,1882,1053,829,314,162,152
12063,metropolitana de santiago,13,chacabuco,133,colina,13301,26,2337,1267,1070,2023,1112,911,314,155,159
12064,metropolitana de santiago,13,chacabuco,133,colina,13301,27,2193,1181,1012,1907,1038,869,286,143,143
12065,metropolitana de santiago,13,chacabuco,133,colina,13301,28,2174,1141,1033,1920,1030,890,254,111,143
12066,metropolitana de santiago,13,chacabuco,133,colina,13301,29,2076,1120,956,1850,1014,836,226,106,120
12067,metropolitana de santiago,13,chacabuco,133,colina,13301,30,2141,1168,973,1905,1065,840,236,103,133
12068,metropolitana de santiago,13,chacabuco,133,colina,13301,31,2094,1093,1001,1838,969,869,256,124,132
12069,metropolitana de santiago,13,chacabuco,133,colina,13301,32,2098,1106,992,1859,991,868,239,115,124
12070,metropolitana de santiago,13,chacabuco,133,colina,13301,33,2142,1078,1064,1880,965,915,262,113,149
12071,metropolitana de santiago,13,chacabuco,133,colina,13301,34,2331,1167,1164,2062,1065,997,269,102,167
12072,metropolitana de santiago,13,chacabuco,133,colina,13301,35,2588,1309,1279,2245,1156,1089,343,153,190
12073,metropolitana de santiago,13,chacabuco,133,colina,13301,36,2556,1267,1289,2199,1103,1096,357,164,193
12074,metropolitana de santiago,13,chacabuco,133,colina,13301,37,2635,1296,1339,2268,1145,1123,367,151,216
12075,metropolitana de santiago,13,chacabuco,133,colina,13301,38,2422,1212,1210,2015,1044,971,407,168,239
12076,metropolitana de santiago,13,chacabuco,133,colina,13301,39,2395,1173,1222,1967,998,969,428,175,253
12077,metropolitana de santiago,13,chacabuco,133,colina,13301,40,2376,1177,1199,1900,958,942,476,219,257
12078,metropolitana de santiago,13,chacabuco,133,colina,13301,41,2450,1196,1254,1981,1015,966,469,181,288
12079,metropolitana de santiago,13,chacabuco,133,colina,13301,42,2505,1256,1249,2009,1027,982,496,229,267
12080,metropolitana de santiago,13,chacabuco,133,colina,13301,43,2586,1311,1275,2027,1054,973,559,257,302
12081,metropolitana de santiago,13,chacabuco,133,colina,13301,44,2485,1283,1202,1909,994,915,576,289,287
12082,metropolitana de santiago,13,chacabuco,133,colina,13301,45,2329,1190,1139,1776,932,844,553,258,295
12083,metropolitana de santiago,13,chacabuco,133,colina,13301,46,2297,1165,1132,1715,868,847,582,297,285
12084,metropolitana de santiago,13,chacabuco,133,colina,13301,47,2045,1047,998,1530,794,736,515,253,262
12085,metropolitana de santiago,13,chacabuco,133,colina,13301,48,1951,1000,951,1456,748,708,495,252,243
12086,metropolitana de santiago,13,chacabuco,133,colina,13301,49,1791,880,911,1366,677,689,425,203,222
12087,metropolitana de santiago,13,chacabuco,133,colina,13301,50,1800,946,854,1397,758,639,403,188,215
12088,metropolitana de santiago,13,chacabuco,133,colina,13301,51,1744,858,886,1326,653,673,418,205,213
12089,metropolitana de santiago,13,chacabuco,133,colina,13301,52,1743,881,862,1300,656,644,443,225,218
12090,metropolitana de santiago,13,chacabuco,133,colina,13301,53,1651,824,827,1225,601,624,426,223,203
12091,metropolitana de santiago,13,chacabuco,133,colina,13301,54,1542,770,772,1173,566,607,369,204,165
12092,metropolitana de santiago,13,chacabuco,133,colina,13301,55,1440,743,697,1098,551,547,342,192,150
12093,metropolitana de santiago,13,chacabuco,133,colina,13301,56,1350,679,671,1063,527,536,287,152,135
12094,metropolitana de santiago,13,chacabuco,133,colina,13301,57,1247,616,631,994,481,513,253,135,118
12095,metropolitana de santiago,13,chacabuco,133,colina,13301,58,1226,605,621,952,457,495,274,148,126
12096,metropolitana de santiago,13,chacabuco,133,colina,13301,59,1120,517,603,860,394,466,260,123,137
12097,metropolitana de santiago,13,chacabuco,133,colina,13301,60,1131,574,557,902,452,450,229,122,107
12098,metropolitana de santiago,13,chacabuco,133,colina,13301,61,1039,502,537,840,408,432,199,94,105
12099,metropolitana de santiago,13,chacabuco,133,colina,13301,62,913,438,475,695,330,365,218,108,110
12100,metropolitana de santiago,13,chacabuco,133,colina,13301,63,882,444,438,703,344,359,179,100,79
12101,metropolitana de santiago,13,chacabuco,133,colina,13301,64,876,432,444,689,342,347,187,90,97
12102,metropolitana de santiago,13,chacabuco,133,colina,13301,65,761,362,399,619,286,333,142,76,66
12103,metropolitana de santiago,13,chacabuco,133,colina,13301,66,764,377,387,601,285,316,163,92,71
12104,metropolitana de santiago,13,chacabuco,133,colina,13301,67,639,320,319,510,246,264,129,74,55
12105,metropolitana de santiago,13,chacabuco,133,colina,13301,68,641,316,325,514,247,267,127,69,58
12106,metropolitana de santiago,13,chacabuco,133,colina,13301,69,622,320,302,484,257,227,138,63,75
12107,metropolitana de santiago,13,chacabuco,133,colina,13301,70,601,280,321,478,219,259,123,61,62
12108,metropolitana de santiago,13,chacabuco,133,colina,13301,71,490,238,252,385,188,197,105,50,55
12109,metropolitana de santiago,13,chacabuco,133,colina,13301,72,490,231,259,390,187,203,100,44,56
12110,metropolitana de santiago,13,chacabuco,133,colina,13301,73,426,199,227,292,135,157,134,64,70
12111,metropolitana de santiago,13,chacabuco,133,colina,13301,74,366,172,194,282,129,153,84,43,41
12112,metropolitana de santiago,13,chacabuco,133,colina,13301,75,330,145,185,262,115,147,68,30,38
12113,metropolitana de santiago,13,chacabuco,133,colina,13301,76,344,158,186,252,122,130,92,36,56
12114,metropolitana de santiago,13,chacabuco,133,colina,13301,77,259,116,143,195,87,108,64,29,35
12115,metropolitana de santiago,13,chacabuco,133,colina,13301,78,265,122,143,188,87,101,77,35,42
12116,metropolitana de santiago,13,chacabuco,133,colina,13301,79,212,91,121,159,66,93,53,25,28
12117,metropolitana de santiago,13,chacabuco,133,colina,13301,80,192,85,107,152,67,85,40,18,22
12118,metropolitana de santiago,13,chacabuco,133,colina,13301,81,174,75,99,136,55,81,38,20,18
12119,metropolitana de santiago,13,chacabuco,133,colina,13301,82,162,80,82,121,56,65,41,24,17
12120,metropolitana de santiago,13,chacabuco,133,colina,13301,83,159,56,103,119,39,80,40,17,23
12121,metropolitana de santiago,13,chacabuco,133,colina,13301,84,130,52,78,95,35,60,35,17,18
12122,metropolitana de santiago,13,chacabuco,133,colina,13301,85,107,39,68,80,28,52,27,11,16
12123,metropolitana de santiago,13,chacabuco,133,colina,13301,86,101,37,64,72,25,47,29,12,17
12124,metropolitana de santiago,13,chacabuco,133,colina,13301,87,100,30,70,74,22,52,26,8,18
12125,metropolitana de santiago,13,chacabuco,133,colina,13301,88,78,35,43,52,22,30,26,13,13
12126,metropolitana de santiago,13,chacabuco,133,colina,13301,89,67,26,41,45,19,26,22,7,15
12127,metropolitana de santiago,13,chacabuco,133,colina,13301,90,53,17,36,41,16,25,12,1,11
12128,metropolitana de santiago,13,chacabuco,133,colina,13301,91,39,11,28,30,8,22,9,3,6
12129,metropolitana de santiago,13,chacabuco,133,colina,13301,92,39,15,24,24,8,16,15,7,8
12130,metropolitana de santiago,13,chacabuco,133,colina,13301,93,22,8,14,19,7,12,3,1,2
12131,metropolitana de santiago,13,chacabuco,133,colina,13301,94,17,4,13,11,1,10,6,3,3
12132,metropolitana de santiago,13,chacabuco,133,colina,13301,95,19,5,14,17,5,12,2,0,2
12133,metropolitana de santiago,13,chacabuco,133,colina,13301,96,14,6,8,10,5,5,4,1,3
12134,metropolitana de santiago,13,chacabuco,133,colina,13301,97,11,3,8,8,3,5,3,0,3
12135,metropolitana de santiago,13,chacabuco,133,colina,13301,98,6,3,3,3,3,0,3,0,3
12136,metropolitana de santiago,13,chacabuco,133,colina,13301,99,5,3,2,4,2,2,1,1,0
12137,metropolitana de santiago,13,chacabuco,133,colina,13301,100 o más,16,9,7,14,9,5,2,0,2
12138,metropolitana de santiago,13,chacabuco,133,lampa,13302,total comuna,102034,51545,50489,80761,40549,40212,21273,10996,10277
12139,metropolitana de santiago,13,chacabuco,133,lampa,13302,0,1597,823,774,1320,672,648,277,151,126
12140,metropolitana de santiago,13,chacabuco,133,lampa,13302,1,1913,1005,908,1591,834,757,322,171,151
12141,metropolitana de santiago,13,chacabuco,133,lampa,13302,2,1982,981,1001,1594,792,802,388,189,199
12142,metropolitana de santiago,13,chacabuco,133,lampa,13302,3,1877,990,887,1563,841,722,314,149,165
12143,metropolitana de santiago,13,chacabuco,133,lampa,13302,4,1899,982,917,1550,804,746,349,178,171
12144,metropolitana de santiago,13,chacabuco,133,lampa,13302,5,1865,962,903,1518,789,729,347,173,174
12145,metropolitana de santiago,13,chacabuco,133,lampa,13302,6,1936,1017,919,1570,824,746,366,193,173
12146,metropolitana de santiago,13,chacabuco,133,lampa,13302,7,1828,947,881,1481,772,709,347,175,172
12147,metropolitana de santiago,13,chacabuco,133,lampa,13302,8,1842,918,924,1498,754,744,344,164,180
12148,metropolitana de santiago,13,chacabuco,133,lampa,13302,9,1871,988,883,1524,811,713,347,177,170
12149,metropolitana de santiago,13,chacabuco,133,lampa,13302,10,1649,832,817,1335,673,662,314,159,155
12150,metropolitana de santiago,13,chacabuco,133,lampa,13302,11,1690,858,832,1376,692,684,314,166,148
12151,metropolitana de santiago,13,chacabuco,133,lampa,13302,12,1633,836,797,1331,679,652,302,157,145
12152,metropolitana de santiago,13,chacabuco,133,lampa,13302,13,1589,792,797,1268,622,646,321,170,151
12153,metropolitana de santiago,13,chacabuco,133,lampa,13302,14,1566,837,729,1279,675,604,287,162,125
12154,metropolitana de santiago,13,chacabuco,133,lampa,13302,15,1593,812,781,1269,646,623,324,166,158
12155,metropolitana de santiago,13,chacabuco,133,lampa,13302,16,1584,820,764,1249,637,612,335,183,152
12156,metropolitana de santiago,13,chacabuco,133,lampa,13302,17,1499,764,735,1180,590,590,319,174,145
12157,metropolitana de santiago,13,chacabuco,133,lampa,13302,18,1486,718,768,1159,556,603,327,162,165
12158,metropolitana de santiago,13,chacabuco,133,lampa,13302,19,1521,790,731,1191,612,579,330,178,152
12159,metropolitana de santiago,13,chacabuco,133,lampa,13302,20,1521,763,758,1242,625,617,279,138,141
12160,metropolitana de santiago,13,chacabuco,133,lampa,13302,21,1514,793,721,1188,625,563,326,168,158
12161,metropolitana de santiago,13,chacabuco,133,lampa,13302,22,1532,779,753,1232,617,615,300,162,138
12162,metropolitana de santiago,13,chacabuco,133,lampa,13302,23,1523,751,772,1235,609,626,288,142,146
12163,metropolitana de santiago,13,chacabuco,133,lampa,13302,24,1528,755,773,1189,578,611,339,177,162
12164,metropolitana de santiago,13,chacabuco,133,lampa,13302,25,1620,777,843,1295,608,687,325,169,156
12165,metropolitana de santiago,13,chacabuco,133,lampa,13302,26,1757,903,854,1428,731,697,329,172,157
12166,metropolitana de santiago,13,chacabuco,133,lampa,13302,27,1792,902,890,1484,743,741,308,159,149
12167,metropolitana de santiago,13,chacabuco,133,lampa,13302,28,1786,878,908,1485,725,760,301,153,148
12168,metropolitana de santiago,13,chacabuco,133,lampa,13302,29,1731,839,892,1453,708,745,278,131,147
12169,metropolitana de santiago,13,chacabuco,133,lampa,13302,30,1806,868,938,1518,717,801,288,151,137
12170,metropolitana de santiago,13,chacabuco,133,lampa,13302,31,1798,890,908,1517,748,769,281,142,139
12171,metropolitana de santiago,13,chacabuco,133,lampa,13302,32,1801,915,886,1510,763,747,291,152,139
12172,metropolitana de santiago,13,chacabuco,133,lampa,13302,33,1755,874,881,1475,729,746,280,145,135
12173,metropolitana de santiago,13,chacabuco,133,lampa,13302,34,1871,929,942,1602,791,811,269,138,131
12174,metropolitana de santiago,13,chacabuco,133,lampa,13302,35,1924,920,1004,1571,758,813,353,162,191
12175,metropolitana de santiago,13,chacabuco,133,lampa,13302,36,1776,881,895,1463,741,722,313,140,173
12176,metropolitana de santiago,13,chacabuco,133,lampa,13302,37,1786,872,914,1473,717,756,313,155,158
12177,metropolitana de santiago,13,chacabuco,133,lampa,13302,38,1610,797,813,1321,649,672,289,148,141
12178,metropolitana de santiago,13,chacabuco,133,lampa,13302,39,1651,813,838,1330,659,671,321,154,167
12179,metropolitana de santiago,13,chacabuco,133,lampa,13302,40,1579,807,772,1299,669,630,280,138,142
12180,metropolitana de santiago,13,chacabuco,133,lampa,13302,41,1529,770,759,1197,605,592,332,165,167
12181,metropolitana de santiago,13,chacabuco,133,lampa,13302,42,1631,777,854,1262,597,665,369,180,189
12182,metropolitana de santiago,13,chacabuco,133,lampa,13302,43,1604,819,785,1201,607,594,403,212,191
12183,metropolitana de santiago,13,chacabuco,133,lampa,13302,44,1522,828,694,1153,626,527,369,202,167
12184,metropolitana de santiago,13,chacabuco,133,lampa,13302,45,1427,748,679,1095,575,520,332,173,159
12185,metropolitana de santiago,13,chacabuco,133,lampa,13302,46,1313,668,645,1014,513,501,299,155,144
12186,metropolitana de santiago,13,chacabuco,133,lampa,13302,47,1259,664,595,972,506,466,287,158,129
12187,metropolitana de santiago,13,chacabuco,133,lampa,13302,48,1227,652,575,916,490,426,311,162,149
12188,metropolitana de santiago,13,chacabuco,133,lampa,13302,49,1232,632,600,907,455,452,325,177,148
12189,metropolitana de santiago,13,chacabuco,133,lampa,13302,50,1169,582,587,883,432,451,286,150,136
12190,metropolitana de santiago,13,chacabuco,133,lampa,13302,51,1169,622,547,851,443,408,318,179,139
12191,metropolitana de santiago,13,chacabuco,133,lampa,13302,52,1107,588,519,796,418,378,311,170,141
12192,metropolitana de santiago,13,chacabuco,133,lampa,13302,53,1061,559,502,790,396,394,271,163,108
12193,metropolitana de santiago,13,chacabuco,133,lampa,13302,54,1069,538,531,773,381,392,296,157,139
12194,metropolitana de santiago,13,chacabuco,133,lampa,13302,55,962,489,473,710,342,368,252,147,105
12195,metropolitana de santiago,13,chacabuco,133,lampa,13302,56,920,473,447,668,341,327,252,132,120
12196,metropolitana de santiago,13,chacabuco,133,lampa,13302,57,839,434,405,625,311,314,214,123,91
