orden,nombre region,codigo region,nombre provincia,codigo provincia,nombre comuna,codigo comuna,edad,total poblacion efectivamente censada,hombres,mujeres,total area urbana,hombres area urbana,mujeres area urbana,total area rural,hombres area rural,mujeres area rural
12197,metropolitana de santiago,13,chacabuco,133,lampa,13302,58,863,398,465,654,310,344,209,88,121
12198,metropolitana de santiago,13,chacabuco,133,lampa,13302,59,855,444,411,622,311,311,233,133,100
12199,metropolitana de santiago,13,chacabuco,133,lampa,13302,60,786,407,379,573,286,287,213,121,92
12200,metropolitana de santiago,13,chacabuco,133,lampa,13302,61,685,350,335,511,262,249,174,88,86
12201,metropolitana de santiago,13,chacabuco,133,lampa,13302,62,648,326,322,454,226,228,194,100,94
12202,metropolitana de santiago,13,chacabuco,133,lampa,13302,63,580,301,279,409,207,202,171,94,77
12203,metropolitana de santiago,13,chacabuco,133,lampa,13302,64,545,272,273,393,188,205,152,84,68
12204,metropolitana de santiago,13,chacabuco,133,lampa,13302,65,509,239,270,347,160,187,162,79,83
12205,metropolitana de santiago,13,chacabuco,133,lampa,13302,66,454,220,234,329,156,173,125,64,61
12206,metropolitana de santiago,13,chacabuco,133,lampa,13302,67,436,210,226,315,145,170,121,65,56
12207,metropolitana de santiago,13,chacabuco,133,lampa,13302,68,423,221,202,297,153,144,126,68,58
12208,metropolitana de santiago,13,chacabuco,133,lampa,13302,69,413,199,214,301,135,166,112,64,48
12209,metropolitana de santiago,13,chacabuco,133,lampa,13302,70,368,175,193,249,114,135,119,61,58
12210,metropolitana de santiago,13,chacabuco,133,lampa,13302,71,338,178,160,235,126,109,103,52,51
12211,metropolitana de santiago,13,chacabuco,133,lampa,13302,72,278,127,151,192,90,102,86,37,49
12212,metropolitana de santiago,13,chacabuco,133,lampa,13302,73,300,150,150,199,99,100,101,51,50
12213,metropolitana de santiago,13,chacabuco,133,lampa,13302,74,268,132,136,188,89,99,80,43,37
12214,metropolitana de santiago,13,chacabuco,133,lampa,13302,75,251,124,127,181,82,99,70,42,28
12215,metropolitana de santiago,13,chacabuco,133,lampa,13302,76,206,99,107,140,61,79,66,38,28
12216,metropolitana de santiago,13,chacabuco,133,lampa,13302,77,218,103,115,158,76,82,60,27,33
12217,metropolitana de santiago,13,chacabuco,133,lampa,13302,78,157,72,85,116,54,62,41,18,23
12218,metropolitana de santiago,13,chacabuco,133,lampa,13302,79,157,83,74,109,58,51,48,25,23
12219,metropolitana de santiago,13,chacabuco,133,lampa,13302,80,160,68,92,119,48,71,41,20,21
12220,metropolitana de santiago,13,chacabuco,133,lampa,13302,81,134,58,76,94,41,53,40,17,23
12221,metropolitana de santiago,13,chacabuco,133,lampa,13302,82,114,47,67,75,26,49,39,21,18
12222,metropolitana de santiago,13,chacabuco,133,lampa,13302,83,116,52,64,83,37,46,33,15,18
12223,metropolitana de santiago,13,chacabuco,133,lampa,13302,84,93,51,42,67,37,30,26,14,12
12224,metropolitana de santiago,13,chacabuco,133,lampa,13302,85,75,33,42,49,19,30,26,14,12
12225,metropolitana de santiago,13,chacabuco,133,lampa,13302,86,94,48,46,73,39,34,21,9,12
12226,metropolitana de santiago,13,chacabuco,133,lampa,13302,87,77,27,50,54,15,39,23,12,11
12227,metropolitana de santiago,13,chacabuco,133,lampa,13302,88,67,18,49,45,12,33,22,6,16
12228,metropolitana de santiago,13,chacabuco,133,lampa,13302,89,47,17,30,25,11,14,22,6,16
12229,metropolitana de santiago,13,chacabuco,133,lampa,13302,90,46,19,27,33,14,19,13,5,8
12230,metropolitana de santiago,13,chacabuco,133,lampa,13302,91,31,12,19,19,8,11,12,4,8
12231,metropolitana de santiago,13,chacabuco,133,lampa,13302,92,23,6,17,15,4,11,8,2,6
12232,metropolitana de santiago,13,chacabuco,133,lampa,13302,93,24,9,15,15,7,8,9,2,7
12233,metropolitana de santiago,13,chacabuco,133,lampa,13302,94,18,5,13,14,3,11,4,2,2
12234,metropolitana de santiago,13,chacabuco,133,lampa,13302,95,15,4,11,12,3,9,3,1,2
12235,metropolitana de santiago,13,chacabuco,133,lampa,13302,96,14,7,7,10,4,6,4,3,1
12236,metropolitana de santiago,13,chacabuco,133,lampa,13302,97,4,3,1,1,1,0,3,2,1
12237,metropolitana de santiago,13,chacabuco,133,lampa,13302,98,5,2,3,3,2,1,2,0,2
12238,metropolitana de santiago,13,chacabuco,133,lampa,13302,99,4,2,2,4,2,2,0,0,0
12239,metropolitana de santiago,13,chacabuco,133,lampa,13302,100 o más,14,6,8,10,5,5,4,1,3
12240,metropolitana de santiago,13,chacabuco,133,tiltil,13303,total comuna,19312,10047,9265,13070,6548,6522,6242,3499,2743
12241,metropolitana de santiago,13,chacabuco,133,tiltil,13303,0,296,155,141,214,115,99,82,40,42
12242,metropolitana de santiago,13,chacabuco,133,tiltil,13303,1,292,148,144,204,100,104,88,48,40
12243,metropolitana de santiago,13,chacabuco,133,tiltil,13303,2,284,144,140,206,104,102,78,40,38
12244,metropolitana de santiago,13,chacabuco,133,tiltil,13303,3,262,136,126,182,95,87,80,41,39
12245,metropolitana de santiago,13,chacabuco,133,tiltil,13303,4,274,153,121,194,105,89,80,48,32
12246,metropolitana de santiago,13,chacabuco,133,tiltil,13303,5,259,133,126,191,100,91,68,33,35
12247,metropolitana de santiago,13,chacabuco,133,tiltil,13303,6,271,138,133,190,93,97,81,45,36
12248,metropolitana de santiago,13,chacabuco,133,tiltil,13303,7,242,128,114,172,91,81,70,37,33
12249,metropolitana de santiago,13,chacabuco,133,tiltil,13303,8,269,144,125,189,101,88,80,43,37
12250,metropolitana de santiago,13,chacabuco,133,tiltil,13303,9,290,149,141,206,109,97,84,40,44
12251,metropolitana de santiago,13,chacabuco,133,tiltil,13303,10,288,162,126,200,112,88,88,50,38
12252,metropolitana de santiago,13,chacabuco,133,tiltil,13303,11,287,150,137,199,102,97,88,48,40
12253,metropolitana de santiago,13,chacabuco,133,tiltil,13303,12,219,108,111,150,77,73,69,31,38
12254,metropolitana de santiago,13,chacabuco,133,tiltil,13303,13,285,146,139,200,100,100,85,46,39
12255,metropolitana de santiago,13,chacabuco,133,tiltil,13303,14,253,119,134,180,85,95,73,34,39
12256,metropolitana de santiago,13,chacabuco,133,tiltil,13303,15,259,144,115,177,94,83,82,50,32
12257,metropolitana de santiago,13,chacabuco,133,tiltil,13303,16,298,164,134,206,109,97,92,55,37
12258,metropolitana de santiago,13,chacabuco,133,tiltil,13303,17,317,164,153,197,88,109,120,76,44
12259,metropolitana de santiago,13,chacabuco,133,tiltil,13303,18,299,173,126,186,96,90,113,77,36
12260,metropolitana de santiago,13,chacabuco,133,tiltil,13303,19,284,145,139,181,90,91,103,55,48
12261,metropolitana de santiago,13,chacabuco,133,tiltil,13303,20,310,182,128,194,114,80,116,68,48
12262,metropolitana de santiago,13,chacabuco,133,tiltil,13303,21,320,173,147,214,103,111,106,70,36
12263,metropolitana de santiago,13,chacabuco,133,tiltil,13303,22,330,161,169,223,95,128,107,66,41
12264,metropolitana de santiago,13,chacabuco,133,tiltil,13303,23,310,168,142,206,112,94,104,56,48
12265,metropolitana de santiago,13,chacabuco,133,tiltil,13303,24,314,175,139,203,105,98,111,70,41
12266,metropolitana de santiago,13,chacabuco,133,tiltil,13303,25,316,162,154,215,98,117,101,64,37
12267,metropolitana de santiago,13,chacabuco,133,tiltil,13303,26,315,170,145,210,112,98,105,58,47
12268,metropolitana de santiago,13,chacabuco,133,tiltil,13303,27,370,204,166,257,138,119,113,66,47
12269,metropolitana de santiago,13,chacabuco,133,tiltil,13303,28,335,168,167,240,113,127,95,55,40
12270,metropolitana de santiago,13,chacabuco,133,tiltil,13303,29,287,136,151,191,100,91,96,36,60
12271,metropolitana de santiago,13,chacabuco,133,tiltil,13303,30,292,149,143,204,104,100,88,45,43
12272,metropolitana de santiago,13,chacabuco,133,tiltil,13303,31,283,155,128,192,106,86,91,49,42
12273,metropolitana de santiago,13,chacabuco,133,tiltil,13303,32,313,158,155,221,109,112,92,49,43
12274,metropolitana de santiago,13,chacabuco,133,tiltil,13303,33,256,128,128,186,91,95,70,37,33
12275,metropolitana de santiago,13,chacabuco,133,tiltil,13303,34,287,142,145,210,101,109,77,41,36
12276,metropolitana de santiago,13,chacabuco,133,tiltil,13303,35,286,147,139,207,99,108,79,48,31
12277,metropolitana de santiago,13,chacabuco,133,tiltil,13303,36,266,129,137,184,82,102,82,47,35
12278,metropolitana de santiago,13,chacabuco,133,tiltil,13303,37,267,140,127,194,97,97,73,43,30
12279,metropolitana de santiago,13,chacabuco,133,tiltil,13303,38,237,123,114,165,85,80,72,38,34
12280,metropolitana de santiago,13,chacabuco,133,tiltil,13303,39,244,127,117,182,90,92,62,37,25
12281,metropolitana de santiago,13,chacabuco,133,tiltil,13303,40,267,130,137,186,88,98,81,42,39
12282,metropolitana de santiago,13,chacabuco,133,tiltil,13303,41,251,126,125,183,89,94,68,37,31
12283,metropolitana de santiago,13,chacabuco,133,tiltil,13303,42,271,141,130,193,101,92,78,40,38
12284,metropolitana de santiago,13,chacabuco,133,tiltil,13303,43,299,152,147,212,106,106,87,46,41
12285,metropolitana de santiago,13,chacabuco,133,tiltil,13303,44,270,141,129,196,102,94,74,39,35
12286,metropolitana de santiago,13,chacabuco,133,tiltil,13303,45,255,135,120,160,87,73,95,48,47
12287,metropolitana de santiago,13,chacabuco,133,tiltil,13303,46,249,121,128,171,83,88,78,38,40
12288,metropolitana de santiago,13,chacabuco,133,tiltil,13303,47,250,136,114,176,97,79,74,39,35
12289,metropolitana de santiago,13,chacabuco,133,tiltil,13303,48,236,132,104,148,76,72,88,56,32
12290,metropolitana de santiago,13,chacabuco,133,tiltil,13303,49,281,144,137,195,100,95,86,44,42
12291,metropolitana de santiago,13,chacabuco,133,tiltil,13303,50,235,122,113,171,85,86,64,37,27
12292,metropolitana de santiago,13,chacabuco,133,tiltil,13303,51,277,139,138,191,93,98,86,46,40
12293,metropolitana de santiago,13,chacabuco,133,tiltil,13303,52,272,146,126,168,86,82,104,60,44
12294,metropolitana de santiago,13,chacabuco,133,tiltil,13303,53,249,131,118,167,91,76,82,40,42
12295,metropolitana de santiago,13,chacabuco,133,tiltil,13303,54,278,135,143,193,91,102,85,44,41
12296,metropolitana de santiago,13,chacabuco,133,tiltil,13303,55,209,114,95,136,73,63,73,41,32
12297,metropolitana de santiago,13,chacabuco,133,tiltil,13303,56,235,128,107,153,83,70,82,45,37
12298,metropolitana de santiago,13,chacabuco,133,tiltil,13303,57,201,111,90,133,72,61,68,39,29
12299,metropolitana de santiago,13,chacabuco,133,tiltil,13303,58,220,104,116,146,61,85,74,43,31
12300,metropolitana de santiago,13,chacabuco,133,tiltil,13303,59,210,113,97,141,69,72,69,44,25
12301,metropolitana de santiago,13,chacabuco,133,tiltil,13303,60,203,91,112,134,56,78,69,35,34
12302,metropolitana de santiago,13,chacabuco,133,tiltil,13303,61,171,84,87,115,52,63,56,32,24
12303,metropolitana de santiago,13,chacabuco,133,tiltil,13303,62,143,75,68,92,49,43,51,26,25
12304,metropolitana de santiago,13,chacabuco,133,tiltil,13303,63,141,73,68,83,36,47,58,37,21
12305,metropolitana de santiago,13,chacabuco,133,tiltil,13303,64,164,86,78,105,50,55,59,36,23
12306,metropolitana de santiago,13,chacabuco,133,tiltil,13303,65,163,86,77,102,51,51,61,35,26
12307,metropolitana de santiago,13,chacabuco,133,tiltil,13303,66,152,82,70,93,42,51,59,40,19
12308,metropolitana de santiago,13,chacabuco,133,tiltil,13303,67,145,74,71,81,35,46,64,39,25
12309,metropolitana de santiago,13,chacabuco,133,tiltil,13303,68,134,80,54,91,53,38,43,27,16
12310,metropolitana de santiago,13,chacabuco,133,tiltil,13303,69,120,62,58,74,42,32,46,20,26
12311,metropolitana de santiago,13,chacabuco,133,tiltil,13303,70,116,66,50,61,27,34,55,39,16
12312,metropolitana de santiago,13,chacabuco,133,tiltil,13303,71,115,57,58,68,32,36,47,25,22
12313,metropolitana de santiago,13,chacabuco,133,tiltil,13303,72,103,54,49,67,33,34,36,21,15
12314,metropolitana de santiago,13,chacabuco,133,tiltil,13303,73,105,58,47,61,30,31,44,28,16
12315,metropolitana de santiago,13,chacabuco,133,tiltil,13303,74,87,49,38,51,25,26,36,24,12
12316,metropolitana de santiago,13,chacabuco,133,tiltil,13303,75,82,42,40,48,22,26,34,20,14
12317,metropolitana de santiago,13,chacabuco,133,tiltil,13303,76,64,32,32,39,18,21,25,14,11
12318,metropolitana de santiago,13,chacabuco,133,tiltil,13303,77,68,38,30,44,21,23,24,17,7
12319,metropolitana de santiago,13,chacabuco,133,tiltil,13303,78,88,47,41,51,23,28,37,24,13
12320,metropolitana de santiago,13,chacabuco,133,tiltil,13303,79,57,23,34,34,12,22,23,11,12
12321,metropolitana de santiago,13,chacabuco,133,tiltil,13303,80,58,29,29,28,11,17,30,18,12
12322,metropolitana de santiago,13,chacabuco,133,tiltil,13303,81,36,17,19,14,4,10,22,13,9
12323,metropolitana de santiago,13,chacabuco,133,tiltil,13303,82,53,31,22,26,13,13,27,18,9
12324,metropolitana de santiago,13,chacabuco,133,tiltil,13303,83,43,20,23,17,5,12,26,15,11
12325,metropolitana de santiago,13,chacabuco,133,tiltil,13303,84,45,17,28,30,9,21,15,8,7
12326,metropolitana de santiago,13,chacabuco,133,tiltil,13303,85,31,11,20,20,7,13,11,4,7
12327,metropolitana de santiago,13,chacabuco,133,tiltil,13303,86,24,12,12,13,6,7,11,6,5
12328,metropolitana de santiago,13,chacabuco,133,tiltil,13303,87,24,10,14,13,3,10,11,7,4
12329,metropolitana de santiago,13,chacabuco,133,tiltil,13303,88,30,19,11,25,16,9,5,3,2
12330,metropolitana de santiago,13,chacabuco,133,tiltil,13303,89,17,4,13,15,2,13,2,2,0
12331,metropolitana de santiago,13,chacabuco,133,tiltil,13303,90,12,3,9,7,1,6,5,2,3
12332,metropolitana de santiago,13,chacabuco,133,tiltil,13303,91,11,5,6,8,3,5,3,2,1
12333,metropolitana de santiago,13,chacabuco,133,tiltil,13303,92,8,3,5,6,3,3,2,0,2
12334,metropolitana de santiago,13,chacabuco,133,tiltil,13303,93,3,0,3,3,0,3,0,0,0
12335,metropolitana de santiago,13,chacabuco,133,tiltil,13303,94,4,1,3,4,1,3,0,0,0
12336,metropolitana de santiago,13,chacabuco,133,tiltil,13303,95,3,2,1,1,0,1,2,2,0
12337,metropolitana de santiago,13,chacabuco,133,tiltil,13303,96,0,0,0,0,0,0,0,0,0
12338,metropolitana de santiago,13,chacabuco,133,tiltil,13303,97,4,2,2,2,2,0,2,0,2
12339,metropolitana de santiago,13,chacabuco,133,tiltil,13303,98,1,0,1,1,0,1,0,0,0
12340,metropolitana de santiago,13,chacabuco,133,tiltil,13303,99,1,0,1,1,0,1,0,0,0
12341,metropolitana de santiago,13,chacabuco,133,tiltil,13303,100 o más,2,1,1,1,0,1,1,1,0
12342,metropolitana de santiago,13,maipo,134,san bernardo,13401,total comuna,301313,147800,153513,296248,145204,151044,5065,2596,2469
12343,metropolitana de santiago,13,maipo,134,san bernardo,13401,0,4206,2112,2094,4155,2088,2067,51,24,27
12344,metropolitana de santiago,13,maipo,134,san bernardo,13401,1,4434,2258,2176,4367,2231,2136,67,27,40
12345,metropolitana de santiago,13,maipo,134,san bernardo,13401,2,4672,2331,2341,4588,2290,2298,84,41,43
12346,metropolitana de santiago,13,maipo,134,san bernardo,13401,3,4611,2325,2286,4547,2290,2257,64,35,29
12347,metropolitana de santiago,13,maipo,134,san bernardo,13401,4,4797,2445,2352,4734,2412,2322,63,33,30
12348,metropolitana de santiago,13,maipo,134,san bernardo,13401,5,4716,2414,2302,4641,2369,2272,75,45,30
12349,metropolitana de santiago,13,maipo,134,san bernardo,13401,6,4769,2405,2364,4699,2373,2326,70,32,38
12350,metropolitana de santiago,13,maipo,134,san bernardo,13401,7,4885,2521,2364,4813,2482,2331,72,39,33
12351,metropolitana de santiago,13,maipo,134,san bernardo,13401,8,4692,2406,2286,4626,2369,2257,66,37,29
12352,metropolitana de santiago,13,maipo,134,san bernardo,13401,9,4621,2287,2334,4546,2245,2301,75,42,33
12353,metropolitana de santiago,13,maipo,134,san bernardo,13401,10,4514,2335,2179,4446,2301,2145,68,34,34
12354,metropolitana de santiago,13,maipo,134,san bernardo,13401,11,4375,2213,2162,4318,2182,2136,57,31,26
12355,metropolitana de santiago,13,maipo,134,san bernardo,13401,12,4175,2121,2054,4113,2084,2029,62,37,25
12356,metropolitana de santiago,13,maipo,134,san bernardo,13401,13,4380,2257,2123,4308,2213,2095,72,44,28
12357,metropolitana de santiago,13,maipo,134,san bernardo,13401,14,4585,2325,2260,4500,2274,2226,85,51,34
12358,metropolitana de santiago,13,maipo,134,san bernardo,13401,15,4611,2322,2289,4537,2290,2247,74,32,42
12359,metropolitana de santiago,13,maipo,134,san bernardo,13401,16,4799,2428,2371,4725,2386,2339,74,42,32
12360,metropolitana de santiago,13,maipo,134,san bernardo,13401,17,4684,2418,2266,4601,2367,2234,83,51,32
12361,metropolitana de santiago,13,maipo,134,san bernardo,13401,18,4904,2520,2384,4819,2476,2343,85,44,41
12362,metropolitana de santiago,13,maipo,134,san bernardo,13401,19,5013,2535,2478,4936,2496,2440,77,39,38
12363,metropolitana de santiago,13,maipo,134,san bernardo,13401,20,5091,2644,2447,5017,2608,2409,74,36,38
12364,metropolitana de santiago,13,maipo,134,san bernardo,13401,21,4969,2537,2432,4899,2500,2399,70,37,33
12365,metropolitana de santiago,13,maipo,134,san bernardo,13401,22,5269,2763,2506,5192,2731,2461,77,32,45
12366,metropolitana de santiago,13,maipo,134,san bernardo,13401,23,5111,2591,2520,5044,2556,2488,67,35,32
12367,metropolitana de santiago,13,maipo,134,san bernardo,13401,24,5034,2546,2488,4970,2513,2457,64,33,31
12368,metropolitana de santiago,13,maipo,134,san bernardo,13401,25,5162,2620,2542,5090,2581,2509,72,39,33
12369,metropolitana de santiago,13,maipo,134,san bernardo,13401,26,5227,2664,2563,5144,2623,2521,83,41,42
12370,metropolitana de santiago,13,maipo,134,san bernardo,13401,27,5195,2639,2556,5113,2598,2515,82,41,41
12371,metropolitana de santiago,13,maipo,134,san bernardo,13401,28,4949,2418,2531,4878,2389,2489,71,29,42
12372,metropolitana de santiago,13,maipo,134,san bernardo,13401,29,4789,2387,2402,4721,2351,2370,68,36,32
12373,metropolitana de santiago,13,maipo,134,san bernardo,13401,30,4527,2231,2296,4456,2194,2262,71,37,34
12374,metropolitana de santiago,13,maipo,134,san bernardo,13401,31,4491,2242,2249,4423,2204,2219,68,38,30
12375,metropolitana de santiago,13,maipo,134,san bernardo,13401,32,4317,2144,2173,4249,2114,2135,68,30,38
12376,metropolitana de santiago,13,maipo,134,san bernardo,13401,33,4171,2027,2144,4106,1997,2109,65,30,35
12377,metropolitana de santiago,13,maipo,134,san bernardo,13401,34,4428,2226,2202,4371,2194,2177,57,32,25
12378,metropolitana de santiago,13,maipo,134,san bernardo,13401,35,4600,2234,2366,4529,2191,2338,71,43,28
12379,metropolitana de santiago,13,maipo,134,san bernardo,13401,36,4186,2052,2134,4129,2024,2105,57,28,29
12380,metropolitana de santiago,13,maipo,134,san bernardo,13401,37,4136,2039,2097,4070,2006,2064,66,33,33
12381,metropolitana de santiago,13,maipo,134,san bernardo,13401,38,3916,1968,1948,3851,1940,1911,65,28,37
12382,metropolitana de santiago,13,maipo,134,san bernardo,13401,39,3781,1912,1869,3721,1882,1839,60,30,30
12383,metropolitana de santiago,13,maipo,134,san bernardo,13401,40,3749,1889,1860,3682,1853,1829,67,36,31
12384,metropolitana de santiago,13,maipo,134,san bernardo,13401,41,3927,1985,1942,3875,1958,1917,52,27,25
12385,metropolitana de santiago,13,maipo,134,san bernardo,13401,42,4255,2078,2177,4189,2045,2144,66,33,33
12386,metropolitana de santiago,13,maipo,134,san bernardo,13401,43,4387,2121,2266,4323,2090,2233,64,31,33
12387,metropolitana de santiago,13,maipo,134,san bernardo,13401,44,4300,2073,2227,4233,2031,2202,67,42,25
12388,metropolitana de santiago,13,maipo,134,san bernardo,13401,45,4318,2043,2275,4250,2008,2242,68,35,33
12389,metropolitana de santiago,13,maipo,134,san bernardo,13401,46,4090,1975,2115,4028,1942,2086,62,33,29
12390,metropolitana de santiago,13,maipo,134,san bernardo,13401,47,3886,1876,2010,3813,1842,1971,73,34,39
12391,metropolitana de santiago,13,maipo,134,san bernardo,13401,48,4018,1951,2067,3945,1913,2032,73,38,35
12392,metropolitana de santiago,13,maipo,134,san bernardo,13401,49,3928,1871,2057,3856,1830,2026,72,41,31
12393,metropolitana de santiago,13,maipo,134,san bernardo,13401,50,3809,1869,1940,3733,1820,1913,76,49,27
12394,metropolitana de santiago,13,maipo,134,san bernardo,13401,51,3804,1792,2012,3727,1758,1969,77,34,43
12395,metropolitana de santiago,13,maipo,134,san bernardo,13401,52,3839,1784,2055,3758,1743,2015,81,41,40
12396,metropolitana de santiago,13,maipo,134,san bernardo,13401,53,3838,1814,2024,3764,1783,1981,74,31,43
12397,metropolitana de santiago,13,maipo,134,san bernardo,13401,54,3741,1732,2009,3668,1704,1964,73,28,45
12398,metropolitana de santiago,13,maipo,134,san bernardo,13401,55,3536,1650,1886,3466,1617,1849,70,33,37
12399,metropolitana de santiago,13,maipo,134,san bernardo,13401,56,3466,1623,1843,3393,1582,1811,73,41,32
12400,metropolitana de santiago,13,maipo,134,san bernardo,13401,57,3375,1594,1781,3310,1558,1752,65,36,29
12401,metropolitana de santiago,13,maipo,134,san bernardo,13401,58,3254,1557,1697,3177,1519,1658,77,38,39
12402,metropolitana de santiago,13,maipo,134,san bernardo,13401,59,3079,1506,1573,3017,1468,1549,62,38,24
12403,metropolitana de santiago,13,maipo,134,san bernardo,13401,60,2892,1396,1496,2820,1357,1463,72,39,33
12404,metropolitana de santiago,13,maipo,134,san bernardo,13401,61,2736,1245,1491,2666,1211,1455,70,34,36
12405,metropolitana de santiago,13,maipo,134,san bernardo,13401,62,2488,1190,1298,2433,1158,1275,55,32,23
12406,metropolitana de santiago,13,maipo,134,san bernardo,13401,63,2439,1149,1290,2384,1126,1258,55,23,32
12407,metropolitana de santiago,13,maipo,134,san bernardo,13401,64,2244,1035,1209,2211,1017,1194,33,18,15
12408,metropolitana de santiago,13,maipo,134,san bernardo,13401,65,2070,944,1126,2031,924,1107,39,20,19
12409,metropolitana de santiago,13,maipo,134,san bernardo,13401,66,1941,905,1036,1905,885,1020,36,20,16
12410,metropolitana de santiago,13,maipo,134,san bernardo,13401,67,1830,851,979,1791,835,956,39,16,23
12411,metropolitana de santiago,13,maipo,134,san bernardo,13401,68,1784,779,1005,1751,763,988,33,16,17
12412,metropolitana de santiago,13,maipo,134,san bernardo,13401,69,1835,872,963,1790,843,947,45,29,16
12413,metropolitana de santiago,13,maipo,134,san bernardo,13401,70,1647,757,890,1615,739,876,32,18,14
12414,metropolitana de santiago,13,maipo,134,san bernardo,13401,71,1457,671,786,1424,652,772,33,19,14
12415,metropolitana de santiago,13,maipo,134,san bernardo,13401,72,1362,612,750,1333,594,739,29,18,11
12416,metropolitana de santiago,13,maipo,134,san bernardo,13401,73,1283,568,715,1259,555,704,24,13,11
12417,metropolitana de santiago,13,maipo,134,san bernardo,13401,74,1194,495,699,1169,483,686,25,12,13
12418,metropolitana de santiago,13,maipo,134,san bernardo,13401,75,1038,435,603,1012,429,583,26,6,20
12419,metropolitana de santiago,13,maipo,134,san bernardo,13401,76,1024,435,589,1005,427,578,19,8,11
12420,metropolitana de santiago,13,maipo,134,san bernardo,13401,77,865,356,509,839,342,497,26,14,12
12421,metropolitana de santiago,13,maipo,134,san bernardo,13401,78,804,336,468,787,329,458,17,7,10
12422,metropolitana de santiago,13,maipo,134,san bernardo,13401,79,658,270,388,646,263,383,12,7,5
12423,metropolitana de santiago,13,maipo,134,san bernardo,13401,80,641,244,397,621,236,385,20,8,12
12424,metropolitana de santiago,13,maipo,134,san bernardo,13401,81,600,230,370,584,222,362,16,8,8
12425,metropolitana de santiago,13,maipo,134,san bernardo,13401,82,562,206,356,554,201,353,8,5,3
12426,metropolitana de santiago,13,maipo,134,san bernardo,13401,83,495,188,307,477,181,296,18,7,11
12427,metropolitana de santiago,13,maipo,134,san bernardo,13401,84,493,186,307,480,181,299,13,5,8
12428,metropolitana de santiago,13,maipo,134,san bernardo,13401,85,419,146,273,405,137,268,14,9,5
12429,metropolitana de santiago,13,maipo,134,san bernardo,13401,86,427,139,288,413,135,278,14,4,10
12430,metropolitana de santiago,13,maipo,134,san bernardo,13401,87,358,121,237,351,119,232,7,2,5
12431,metropolitana de santiago,13,maipo,134,san bernardo,13401,88,273,92,181,261,87,174,12,5,7
12432,metropolitana de santiago,13,maipo,134,san bernardo,13401,89,263,75,188,255,72,183,8,3,5
12433,metropolitana de santiago,13,maipo,134,san bernardo,13401,90,213,59,154,211,59,152,2,0,2
12434,metropolitana de santiago,13,maipo,134,san bernardo,13401,91,143,46,97,140,45,95,3,1,2
12435,metropolitana de santiago,13,maipo,134,san bernardo,13401,92,105,22,83,99,21,78,6,1,5
