orden,nombre region,codigo region,nombre provincia,codigo provincia,nombre comuna,codigo comuna,edad,total poblacion efectivamente censada,hombres,mujeres,total area urbana,hombres area urbana,mujeres area urbana,total area rural,hombres area rural,mujeres area rural
12436,metropolitana de santiago,13,maipo,134,san bernardo,13401,93,81,24,57,78,24,54,3,0,3
12437,metropolitana de santiago,13,maipo,134,san bernardo,13401,94,61,13,48,59,12,47,2,1,1
12438,metropolitana de santiago,13,maipo,134,san bernardo,13401,95,48,13,35,46,12,34,2,1,1
12439,metropolitana de santiago,13,maipo,134,san bernardo,13401,96,47,16,31,45,16,29,2,0,2
12440,metropolitana de santiago,13,maipo,134,san bernardo,13401,97,28,5,23,26,5,21,2,0,2
12441,metropolitana de santiago,13,maipo,134,san bernardo,13401,98,24,9,15,23,9,14,1,0,1
12442,metropolitana de santiago,13,maipo,134,san bernardo,13401,99,15,6,9,15,6,9,0,0,0
12443,metropolitana de santiago,13,maipo,134,san bernardo,13401,100 o más,35,14,21,35,14,21,0,0,0
12444,metropolitana de santiago,13,maipo,134,buin,13402,total comuna,96614,47575,49039,82911,40543,42368,13703,7032,6671
12445,metropolitana de santiago,13,maipo,134,buin,13402,0,1391,772,619,1214,677,537,177,95,82
12446,metropolitana de santiago,13,maipo,134,buin,13402,1,1480,743,737,1300,664,636,180,79,101
12447,metropolitana de santiago,13,maipo,134,buin,13402,2,1502,752,750,1295,644,651,207,108,99
12448,metropolitana de santiago,13,maipo,134,buin,13402,3,1459,745,714,1275,649,626,184,96,88
12449,metropolitana de santiago,13,maipo,134,buin,13402,4,1511,730,781,1295,627,668,216,103,113
12450,metropolitana de santiago,13,maipo,134,buin,13402,5,1528,758,770,1316,640,676,212,118,94
12451,metropolitana de santiago,13,maipo,134,buin,13402,6,1501,779,722,1287,664,623,214,115,99
12452,metropolitana de santiago,13,maipo,134,buin,13402,7,1559,811,748,1352,702,650,207,109,98
12453,metropolitana de santiago,13,maipo,134,buin,13402,8,1398,744,654,1220,644,576,178,100,78
12454,metropolitana de santiago,13,maipo,134,buin,13402,9,1465,751,714,1230,626,604,235,125,110
12455,metropolitana de santiago,13,maipo,134,buin,13402,10,1421,727,694,1219,621,598,202,106,96
12456,metropolitana de santiago,13,maipo,134,buin,13402,11,1309,686,623,1117,592,525,192,94,98
12457,metropolitana de santiago,13,maipo,134,buin,13402,12,1358,661,697,1156,565,591,202,96,106
12458,metropolitana de santiago,13,maipo,134,buin,13402,13,1424,719,705,1219,614,605,205,105,100
12459,metropolitana de santiago,13,maipo,134,buin,13402,14,1366,689,677,1167,572,595,199,117,82
12460,metropolitana de santiago,13,maipo,134,buin,13402,15,1335,685,650,1119,583,536,216,102,114
12461,metropolitana de santiago,13,maipo,134,buin,13402,16,1474,748,726,1264,646,618,210,102,108
12462,metropolitana de santiago,13,maipo,134,buin,13402,17,1450,757,693,1209,613,596,241,144,97
12463,metropolitana de santiago,13,maipo,134,buin,13402,18,1401,675,726,1171,566,605,230,109,121
12464,metropolitana de santiago,13,maipo,134,buin,13402,19,1404,710,694,1167,588,579,237,122,115
12465,metropolitana de santiago,13,maipo,134,buin,13402,20,1452,733,719,1222,617,605,230,116,114
12466,metropolitana de santiago,13,maipo,134,buin,13402,21,1403,730,673,1185,615,570,218,115,103
12467,metropolitana de santiago,13,maipo,134,buin,13402,22,1472,732,740,1251,614,637,221,118,103
12468,metropolitana de santiago,13,maipo,134,buin,13402,23,1480,736,744,1264,634,630,216,102,114
12469,metropolitana de santiago,13,maipo,134,buin,13402,24,1544,787,757,1322,670,652,222,117,105
12470,metropolitana de santiago,13,maipo,134,buin,13402,25,1613,787,826,1403,678,725,210,109,101
12471,metropolitana de santiago,13,maipo,134,buin,13402,26,1589,793,796,1359,672,687,230,121,109
12472,metropolitana de santiago,13,maipo,134,buin,13402,27,1756,864,892,1549,762,787,207,102,105
12473,metropolitana de santiago,13,maipo,134,buin,13402,28,1676,838,838,1474,735,739,202,103,99
12474,metropolitana de santiago,13,maipo,134,buin,13402,29,1731,824,907,1548,720,828,183,104,79
12475,metropolitana de santiago,13,maipo,134,buin,13402,30,1569,761,808,1383,671,712,186,90,96
12476,metropolitana de santiago,13,maipo,134,buin,13402,31,1583,791,792,1419,699,720,164,92,72
12477,metropolitana de santiago,13,maipo,134,buin,13402,32,1517,744,773,1353,657,696,164,87,77
12478,metropolitana de santiago,13,maipo,134,buin,13402,33,1527,729,798,1376,647,729,151,82,69
12479,metropolitana de santiago,13,maipo,134,buin,13402,34,1615,797,818,1450,718,732,165,79,86
12480,metropolitana de santiago,13,maipo,134,buin,13402,35,1661,813,848,1471,715,756,190,98,92
12481,metropolitana de santiago,13,maipo,134,buin,13402,36,1556,753,803,1362,658,704,194,95,99
12482,metropolitana de santiago,13,maipo,134,buin,13402,37,1441,695,746,1282,618,664,159,77,82
12483,metropolitana de santiago,13,maipo,134,buin,13402,38,1377,704,673,1209,610,599,168,94,74
12484,metropolitana de santiago,13,maipo,134,buin,13402,39,1323,652,671,1136,554,582,187,98,89
12485,metropolitana de santiago,13,maipo,134,buin,13402,40,1358,659,699,1156,562,594,202,97,105
12486,metropolitana de santiago,13,maipo,134,buin,13402,41,1283,645,638,1084,541,543,199,104,95
12487,metropolitana de santiago,13,maipo,134,buin,13402,42,1425,711,714,1224,623,601,201,88,113
12488,metropolitana de santiago,13,maipo,134,buin,13402,43,1381,684,697,1168,568,600,213,116,97
12489,metropolitana de santiago,13,maipo,134,buin,13402,44,1310,618,692,1115,528,587,195,90,105
12490,metropolitana de santiago,13,maipo,134,buin,13402,45,1374,688,686,1170,583,587,204,105,99
12491,metropolitana de santiago,13,maipo,134,buin,13402,46,1300,623,677,1095,526,569,205,97,108
12492,metropolitana de santiago,13,maipo,134,buin,13402,47,1176,585,591,979,484,495,197,101,96
12493,metropolitana de santiago,13,maipo,134,buin,13402,48,1255,589,666,1066,498,568,189,91,98
12494,metropolitana de santiago,13,maipo,134,buin,13402,49,1308,623,685,1089,514,575,219,109,110
12495,metropolitana de santiago,13,maipo,134,buin,13402,50,1247,645,602,1043,541,502,204,104,100
12496,metropolitana de santiago,13,maipo,134,buin,13402,51,1259,606,653,1057,506,551,202,100,102
12497,metropolitana de santiago,13,maipo,134,buin,13402,52,1246,582,664,1051,490,561,195,92,103
12498,metropolitana de santiago,13,maipo,134,buin,13402,53,1144,551,593,959,462,497,185,89,96
12499,metropolitana de santiago,13,maipo,134,buin,13402,54,1224,622,602,1011,509,502,213,113,100
12500,metropolitana de santiago,13,maipo,134,buin,13402,55,1155,582,573,971,482,489,184,100,84
12501,metropolitana de santiago,13,maipo,134,buin,13402,56,1107,540,567,943,449,494,164,91,73
12502,metropolitana de santiago,13,maipo,134,buin,13402,57,1115,560,555,939,469,470,176,91,85
12503,metropolitana de santiago,13,maipo,134,buin,13402,58,1028,482,546,883,401,482,145,81,64
12504,metropolitana de santiago,13,maipo,134,buin,13402,59,951,472,479,791,385,406,160,87,73
12505,metropolitana de santiago,13,maipo,134,buin,13402,60,903,412,491,759,337,422,144,75,69
12506,metropolitana de santiago,13,maipo,134,buin,13402,61,802,389,413,679,321,358,123,68,55
12507,metropolitana de santiago,13,maipo,134,buin,13402,62,754,389,365,651,329,322,103,60,43
12508,metropolitana de santiago,13,maipo,134,buin,13402,63,739,347,392,630,282,348,109,65,44
12509,metropolitana de santiago,13,maipo,134,buin,13402,64,696,344,352,586,284,302,110,60,50
12510,metropolitana de santiago,13,maipo,134,buin,13402,65,617,289,328,523,250,273,94,39,55
12511,metropolitana de santiago,13,maipo,134,buin,13402,66,603,264,339,535,227,308,68,37,31
12512,metropolitana de santiago,13,maipo,134,buin,13402,67,592,271,321,518,232,286,74,39,35
12513,metropolitana de santiago,13,maipo,134,buin,13402,68,567,260,307,463,203,260,104,57,47
12514,metropolitana de santiago,13,maipo,134,buin,13402,69,516,251,265,421,205,216,95,46,49
12515,metropolitana de santiago,13,maipo,134,buin,13402,70,468,216,252,402,182,220,66,34,32
12516,metropolitana de santiago,13,maipo,134,buin,13402,71,471,216,255,396,178,218,75,38,37
12517,metropolitana de santiago,13,maipo,134,buin,13402,72,452,195,257,386,163,223,66,32,34
12518,metropolitana de santiago,13,maipo,134,buin,13402,73,438,184,254,369,147,222,69,37,32
12519,metropolitana de santiago,13,maipo,134,buin,13402,74,396,183,213,334,149,185,62,34,28
12520,metropolitana de santiago,13,maipo,134,buin,13402,75,328,165,163,273,134,139,55,31,24
12521,metropolitana de santiago,13,maipo,134,buin,13402,76,344,159,185,304,133,171,40,26,14
12522,metropolitana de santiago,13,maipo,134,buin,13402,77,305,131,174,262,115,147,43,16,27
12523,metropolitana de santiago,13,maipo,134,buin,13402,78,266,111,155,236,100,136,30,11,19
12524,metropolitana de santiago,13,maipo,134,buin,13402,79,217,92,125,175,71,104,42,21,21
12525,metropolitana de santiago,13,maipo,134,buin,13402,80,250,125,125,226,112,114,24,13,11
12526,metropolitana de santiago,13,maipo,134,buin,13402,81,223,89,134,181,69,112,42,20,22
12527,metropolitana de santiago,13,maipo,134,buin,13402,82,180,84,96,157,73,84,23,11,12
12528,metropolitana de santiago,13,maipo,134,buin,13402,83,184,74,110,156,63,93,28,11,17
12529,metropolitana de santiago,13,maipo,134,buin,13402,84,145,50,95,124,44,80,21,6,15
12530,metropolitana de santiago,13,maipo,134,buin,13402,85,150,58,92,129,48,81,21,10,11
12531,metropolitana de santiago,13,maipo,134,buin,13402,86,126,45,81,109,40,69,17,5,12
12532,metropolitana de santiago,13,maipo,134,buin,13402,87,118,37,81,103,32,71,15,5,10
12533,metropolitana de santiago,13,maipo,134,buin,13402,88,97,32,65,82,26,56,15,6,9
12534,metropolitana de santiago,13,maipo,134,buin,13402,89,89,35,54,75,27,48,14,8,6
12535,metropolitana de santiago,13,maipo,134,buin,13402,90,60,26,34,52,23,29,8,3,5
12536,metropolitana de santiago,13,maipo,134,buin,13402,91,53,19,34,43,15,28,10,4,6
12537,metropolitana de santiago,13,maipo,134,buin,13402,92,49,20,29,37,11,26,12,9,3
12538,metropolitana de santiago,13,maipo,134,buin,13402,93,25,10,15,21,10,11,4,0,4
12539,metropolitana de santiago,13,maipo,134,buin,13402,94,37,8,29,34,7,27,3,1,2
12540,metropolitana de santiago,13,maipo,134,buin,13402,95,23,8,15,19,7,12,4,1,3
12541,metropolitana de santiago,13,maipo,134,buin,13402,96,20,1,19,19,1,18,1,0,1
12542,metropolitana de santiago,13,maipo,134,buin,13402,97,11,3,8,11,3,8,0,0,0
12543,metropolitana de santiago,13,maipo,134,buin,13402,98,6,0,6,6,0,6,0,0,0
12544,metropolitana de santiago,13,maipo,134,buin,13402,99,5,1,4,4,1,3,1,0,1
12545,metropolitana de santiago,13,maipo,134,buin,13402,100 o más,22,10,12,17,7,10,5,3,2
12546,metropolitana de santiago,13,maipo,134,calera de tango,13403,total comuna,25392,12718,12674,11545,5755,5790,13847,6963,6884
12547,metropolitana de santiago,13,maipo,134,calera de tango,13403,0,314,158,156,166,86,80,148,72,76
12548,metropolitana de santiago,13,maipo,134,calera de tango,13403,1,324,152,172,163,78,85,161,74,87
12549,metropolitana de santiago,13,maipo,134,calera de tango,13403,2,347,172,175,173,84,89,174,88,86
12550,metropolitana de santiago,13,maipo,134,calera de tango,13403,3,327,177,150,172,91,81,155,86,69
12551,metropolitana de santiago,13,maipo,134,calera de tango,13403,4,331,173,158,159,88,71,172,85,87
12552,metropolitana de santiago,13,maipo,134,calera de tango,13403,5,365,185,180,155,77,78,210,108,102
12553,metropolitana de santiago,13,maipo,134,calera de tango,13403,6,367,177,190,169,82,87,198,95,103
12554,metropolitana de santiago,13,maipo,134,calera de tango,13403,7,360,181,179,167,85,82,193,96,97
12555,metropolitana de santiago,13,maipo,134,calera de tango,13403,8,346,181,165,152,84,68,194,97,97
12556,metropolitana de santiago,13,maipo,134,calera de tango,13403,9,377,202,175,169,83,86,208,119,89
12557,metropolitana de santiago,13,maipo,134,calera de tango,13403,10,373,183,190,178,95,83,195,88,107
12558,metropolitana de santiago,13,maipo,134,calera de tango,13403,11,371,188,183,160,80,80,211,108,103
12559,metropolitana de santiago,13,maipo,134,calera de tango,13403,12,362,195,167,144,80,64,218,115,103
12560,metropolitana de santiago,13,maipo,134,calera de tango,13403,13,391,191,200,171,90,81,220,101,119
12561,metropolitana de santiago,13,maipo,134,calera de tango,13403,14,357,182,175,173,81,92,184,101,83
12562,metropolitana de santiago,13,maipo,134,calera de tango,13403,15,366,173,193,170,78,92,196,95,101
12563,metropolitana de santiago,13,maipo,134,calera de tango,13403,16,406,219,187,174,93,81,232,126,106
12564,metropolitana de santiago,13,maipo,134,calera de tango,13403,17,360,194,166,146,69,77,214,125,89
12565,metropolitana de santiago,13,maipo,134,calera de tango,13403,18,394,199,195,178,88,90,216,111,105
12566,metropolitana de santiago,13,maipo,134,calera de tango,13403,19,425,244,181,195,106,89,230,138,92
12567,metropolitana de santiago,13,maipo,134,calera de tango,13403,20,413,204,209,178,87,91,235,117,118
12568,metropolitana de santiago,13,maipo,134,calera de tango,13403,21,405,207,198,181,97,84,224,110,114
12569,metropolitana de santiago,13,maipo,134,calera de tango,13403,22,422,206,216,188,102,86,234,104,130
12570,metropolitana de santiago,13,maipo,134,calera de tango,13403,23,483,263,220,196,107,89,287,156,131
12571,metropolitana de santiago,13,maipo,134,calera de tango,13403,24,428,252,176,193,108,85,235,144,91
12572,metropolitana de santiago,13,maipo,134,calera de tango,13403,25,453,218,235,223,104,119,230,114,116
12573,metropolitana de santiago,13,maipo,134,calera de tango,13403,26,427,193,234,215,93,122,212,100,112
12574,metropolitana de santiago,13,maipo,134,calera de tango,13403,27,454,260,194,227,135,92,227,125,102
12575,metropolitana de santiago,13,maipo,134,calera de tango,13403,28,375,190,185,183,83,100,192,107,85
12576,metropolitana de santiago,13,maipo,134,calera de tango,13403,29,339,183,156,175,103,72,164,80,84
12577,metropolitana de santiago,13,maipo,134,calera de tango,13403,30,330,159,171,179,93,86,151,66,85
12578,metropolitana de santiago,13,maipo,134,calera de tango,13403,31,319,164,155,157,86,71,162,78,84
12579,metropolitana de santiago,13,maipo,134,calera de tango,13403,32,322,175,147,152,87,65,170,88,82
12580,metropolitana de santiago,13,maipo,134,calera de tango,13403,33,301,138,163,141,57,84,160,81,79
12581,metropolitana de santiago,13,maipo,134,calera de tango,13403,34,301,143,158,165,84,81,136,59,77
12582,metropolitana de santiago,13,maipo,134,calera de tango,13403,35,338,159,179,166,79,87,172,80,92
12583,metropolitana de santiago,13,maipo,134,calera de tango,13403,36,311,154,157,164,80,84,147,74,73
12584,metropolitana de santiago,13,maipo,134,calera de tango,13403,37,331,162,169,149,75,74,182,87,95
12585,metropolitana de santiago,13,maipo,134,calera de tango,13403,38,332,173,159,148,78,70,184,95,89
12586,metropolitana de santiago,13,maipo,134,calera de tango,13403,39,317,148,169,145,72,73,172,76,96
12587,metropolitana de santiago,13,maipo,134,calera de tango,13403,40,358,174,184,179,92,87,179,82,97
12588,metropolitana de santiago,13,maipo,134,calera de tango,13403,41,350,184,166,160,92,68,190,92,98
12589,metropolitana de santiago,13,maipo,134,calera de tango,13403,42,371,185,186,160,79,81,211,106,105
12590,metropolitana de santiago,13,maipo,134,calera de tango,13403,43,381,190,191,163,83,80,218,107,111
12591,metropolitana de santiago,13,maipo,134,calera de tango,13403,44,396,197,199,163,84,79,233,113,120
12592,metropolitana de santiago,13,maipo,134,calera de tango,13403,45,340,163,177,140,61,79,200,102,98
12593,metropolitana de santiago,13,maipo,134,calera de tango,13403,46,341,172,169,155,77,78,186,95,91
12594,metropolitana de santiago,13,maipo,134,calera de tango,13403,47,382,196,186,154,74,80,228,122,106
12595,metropolitana de santiago,13,maipo,134,calera de tango,13403,48,343,163,180,155,74,81,188,89,99
12596,metropolitana de santiago,13,maipo,134,calera de tango,13403,49,357,164,193,157,75,82,200,89,111
12597,metropolitana de santiago,13,maipo,134,calera de tango,13403,50,393,185,208,183,81,102,210,104,106
12598,metropolitana de santiago,13,maipo,134,calera de tango,13403,51,378,190,188,164,83,81,214,107,107
12599,metropolitana de santiago,13,maipo,134,calera de tango,13403,52,361,164,197,143,55,88,218,109,109
12600,metropolitana de santiago,13,maipo,134,calera de tango,13403,53,382,176,206,164,72,92,218,104,114
12601,metropolitana de santiago,13,maipo,134,calera de tango,13403,54,358,166,192,158,66,92,200,100,100
12602,metropolitana de santiago,13,maipo,134,calera de tango,13403,55,338,161,177,138,65,73,200,96,104
12603,metropolitana de santiago,13,maipo,134,calera de tango,13403,56,350,190,160,155,87,68,195,103,92
12604,metropolitana de santiago,13,maipo,134,calera de tango,13403,57,337,161,176,140,65,75,197,96,101
12605,metropolitana de santiago,13,maipo,134,calera de tango,13403,58,331,158,173,141,60,81,190,98,92
12606,metropolitana de santiago,13,maipo,134,calera de tango,13403,59,280,130,150,116,57,59,164,73,91
12607,metropolitana de santiago,13,maipo,134,calera de tango,13403,60,278,145,133,127,60,67,151,85,66
12608,metropolitana de santiago,13,maipo,134,calera de tango,13403,61,259,139,120,109,58,51,150,81,69
12609,metropolitana de santiago,13,maipo,134,calera de tango,13403,62,253,117,136,112,49,63,141,68,73
12610,metropolitana de santiago,13,maipo,134,calera de tango,13403,63,225,117,108,102,55,47,123,62,61
12611,metropolitana de santiago,13,maipo,134,calera de tango,13403,64,194,103,91,76,37,39,118,66,52
12612,metropolitana de santiago,13,maipo,134,calera de tango,13403,65,203,112,91,91,48,43,112,64,48
12613,metropolitana de santiago,13,maipo,134,calera de tango,13403,66,158,79,79,64,30,34,94,49,45
12614,metropolitana de santiago,13,maipo,134,calera de tango,13403,67,197,98,99,104,52,52,93,46,47
12615,metropolitana de santiago,13,maipo,134,calera de tango,13403,68,148,77,71,64,29,35,84,48,36
12616,metropolitana de santiago,13,maipo,134,calera de tango,13403,69,165,90,75,75,39,36,90,51,39
12617,metropolitana de santiago,13,maipo,134,calera de tango,13403,70,135,64,71,57,24,33,78,40,38
12618,metropolitana de santiago,13,maipo,134,calera de tango,13403,71,129,66,63,68,31,37,61,35,26
12619,metropolitana de santiago,13,maipo,134,calera de tango,13403,72,129,69,60,55,31,24,74,38,36
12620,metropolitana de santiago,13,maipo,134,calera de tango,13403,73,119,67,52,57,34,23,62,33,29
12621,metropolitana de santiago,13,maipo,134,calera de tango,13403,74,119,56,63,49,22,27,70,34,36
12622,metropolitana de santiago,13,maipo,134,calera de tango,13403,75,84,29,55,42,16,26,42,13,29
12623,metropolitana de santiago,13,maipo,134,calera de tango,13403,76,82,38,44,40,19,21,42,19,23
12624,metropolitana de santiago,13,maipo,134,calera de tango,13403,77,77,32,45,33,14,19,44,18,26
12625,metropolitana de santiago,13,maipo,134,calera de tango,13403,78,63,28,35,29,11,18,34,17,17
12626,metropolitana de santiago,13,maipo,134,calera de tango,13403,79,74,42,32,37,20,17,37,22,15
12627,metropolitana de santiago,13,maipo,134,calera de tango,13403,80,53,31,22,21,16,5,32,15,17
12628,metropolitana de santiago,13,maipo,134,calera de tango,13403,81,45,18,27,18,7,11,27,11,16
12629,metropolitana de santiago,13,maipo,134,calera de tango,13403,82,65,28,37,32,16,16,33,12,21
12630,metropolitana de santiago,13,maipo,134,calera de tango,13403,83,40,19,21,14,5,9,26,14,12
12631,metropolitana de santiago,13,maipo,134,calera de tango,13403,84,52,21,31,20,9,11,32,12,20
12632,metropolitana de santiago,13,maipo,134,calera de tango,13403,85,37,12,25,11,3,8,26,9,17
12633,metropolitana de santiago,13,maipo,134,calera de tango,13403,86,32,16,16,15,7,8,17,9,8
12634,metropolitana de santiago,13,maipo,134,calera de tango,13403,87,47,15,32,20,5,15,27,10,17
12635,metropolitana de santiago,13,maipo,134,calera de tango,13403,88,29,10,19,16,6,10,13,4,9
12636,metropolitana de santiago,13,maipo,134,calera de tango,13403,89,26,9,17,5,1,4,21,8,13
12637,metropolitana de santiago,13,maipo,134,calera de tango,13403,90,15,4,11,10,2,8,5,2,3
12638,metropolitana de santiago,13,maipo,134,calera de tango,13403,91,12,5,7,5,1,4,7,4,3
12639,metropolitana de santiago,13,maipo,134,calera de tango,13403,92,11,1,10,3,0,3,8,1,7
12640,metropolitana de santiago,13,maipo,134,calera de tango,13403,93,11,5,6,5,3,2,6,2,4
12641,metropolitana de santiago,13,maipo,134,calera de tango,13403,94,7,2,5,2,2,0,5,0,5
12642,metropolitana de santiago,13,maipo,134,calera de tango,13403,95,6,3,3,2,2,0,4,1,3
12643,metropolitana de santiago,13,maipo,134,calera de tango,13403,96,10,1,9,4,0,4,6,1,5
12644,metropolitana de santiago,13,maipo,134,calera de tango,13403,97,3,0,3,1,0,1,2,0,2
12645,metropolitana de santiago,13,maipo,134,calera de tango,13403,98,0,0,0,0,0,0,0,0,0
12646,metropolitana de santiago,13,maipo,134,calera de tango,13403,99,1,0,1,1,0,1,0,0,0
12647,metropolitana de santiago,13,maipo,134,calera de tango,13403,100 o más,8,4,4,2,1,1,6,3,3
12648,metropolitana de santiago,13,maipo,134,paine,13404,total comuna,72759,36521,36238,46753,23191,23562,26006,13330,12676
12649,metropolitana de santiago,13,maipo,134,paine,13404,0,927,475,452,615,335,280,312,140,172
12650,metropolitana de santiago,13,maipo,134,paine,13404,1,1029,528,501,668,347,321,361,181,180
12651,metropolitana de santiago,13,maipo,134,paine,13404,2,1046,533,513,681,353,328,365,180,185
12652,metropolitana de santiago,13,maipo,134,paine,13404,3,1007,541,466,642,349,293,365,192,173
12653,metropolitana de santiago,13,maipo,134,paine,13404,4,1091,561,530,715,377,338,376,184,192
12654,metropolitana de santiago,13,maipo,134,paine,13404,5,1138,568,570,732,373,359,406,195,211
12655,metropolitana de santiago,13,maipo,134,paine,13404,6,1128,574,554,767,395,372,361,179,182
12656,metropolitana de santiago,13,maipo,134,paine,13404,7,1172,609,563,782,404,378,390,205,185
12657,metropolitana de santiago,13,maipo,134,paine,13404,8,1085,536,549,729,361,368,356,175,181
12658,metropolitana de santiago,13,maipo,134,paine,13404,9,1075,530,545,720,350,370,355,180,175
12659,metropolitana de santiago,13,maipo,134,paine,13404,10,1053,506,547,681,339,342,372,167,205
12660,metropolitana de santiago,13,maipo,134,paine,13404,11,1043,531,512,677,348,329,366,183,183
12661,metropolitana de santiago,13,maipo,134,paine,13404,12,1051,543,508,689,345,344,362,198,164
12662,metropolitana de santiago,13,maipo,134,paine,13404,13,1006,491,515,689,337,352,317,154,163
12663,metropolitana de santiago,13,maipo,134,paine,13404,14,1073,561,512,696,341,355,377,220,157
12664,metropolitana de santiago,13,maipo,134,paine,13404,15,1111,578,533,711,346,365,400,232,168
12665,metropolitana de santiago,13,maipo,134,paine,13404,16,1159,575,584,785,391,394,374,184,190
12666,metropolitana de santiago,13,maipo,134,paine,13404,17,1048,543,505,696,359,337,352,184,168
12667,metropolitana de santiago,13,maipo,134,paine,13404,18,1026,485,541,721,340,381,305,145,160
12668,metropolitana de santiago,13,maipo,134,paine,13404,19,1103,578,525,753,399,354,350,179,171
12669,metropolitana de santiago,13,maipo,134,paine,13404,20,1122,541,581,745,359,386,377,182,195
12670,metropolitana de santiago,13,maipo,134,paine,13404,21,1112,539,573,767,374,393,345,165,180
12671,metropolitana de santiago,13,maipo,134,paine,13404,22,1160,584,576,798,401,397,362,183,179
12672,metropolitana de santiago,13,maipo,134,paine,13404,23,1147,617,530,775,422,353,372,195,177
12673,metropolitana de santiago,13,maipo,134,paine,13404,24,1229,666,563,813,444,369,416,222,194
12674,metropolitana de santiago,13,maipo,134,paine,13404,25,1178,610,568,801,423,378,377,187,190
12675,metropolitana de santiago,13,maipo,134,paine,13404,26,1203,597,606,780,384,396,423,213,210
12676,metropolitana de santiago,13,maipo,134,paine,13404,27,1188,616,572,805,419,386,383,197,186
12677,metropolitana de santiago,13,maipo,134,paine,13404,28,1158,571,587,772,385,387,386,186,200
12678,metropolitana de santiago,13,maipo,134,paine,13404,29,1092,512,580,716,332,384,376,180,196
