orden,nombre region,codigo region,nombre provincia,codigo provincia,nombre comuna,codigo comuna,edad,total poblacion efectivamente censada,hombres,mujeres,total area urbana,hombres area urbana,mujeres area urbana,total area rural,hombres area rural,mujeres area rural
12679,metropolitana de santiago,13,maipo,134,paine,13404,30,1052,546,506,704,354,350,348,192,156
12680,metropolitana de santiago,13,maipo,134,paine,13404,31,997,513,484,671,349,322,326,164,162
12681,metropolitana de santiago,13,maipo,134,paine,13404,32,996,518,478,683,354,329,313,164,149
12682,metropolitana de santiago,13,maipo,134,paine,13404,33,996,493,503,666,323,343,330,170,160
12683,metropolitana de santiago,13,maipo,134,paine,13404,34,1058,514,544,696,336,360,362,178,184
12684,metropolitana de santiago,13,maipo,134,paine,13404,35,1182,595,587,736,363,373,446,232,214
12685,metropolitana de santiago,13,maipo,134,paine,13404,36,976,469,507,621,300,321,355,169,186
12686,metropolitana de santiago,13,maipo,134,paine,13404,37,1042,538,504,671,343,328,371,195,176
12687,metropolitana de santiago,13,maipo,134,paine,13404,38,978,508,470,649,332,317,329,176,153
12688,metropolitana de santiago,13,maipo,134,paine,13404,39,974,478,496,593,278,315,381,200,181
12689,metropolitana de santiago,13,maipo,134,paine,13404,40,988,492,496,637,307,330,351,185,166
12690,metropolitana de santiago,13,maipo,134,paine,13404,41,973,494,479,636,322,314,337,172,165
12691,metropolitana de santiago,13,maipo,134,paine,13404,42,989,523,466,625,332,293,364,191,173
12692,metropolitana de santiago,13,maipo,134,paine,13404,43,1055,514,541,665,321,344,390,193,197
12693,metropolitana de santiago,13,maipo,134,paine,13404,44,993,477,516,637,293,344,356,184,172
12694,metropolitana de santiago,13,maipo,134,paine,13404,45,1019,502,517,645,307,338,374,195,179
12695,metropolitana de santiago,13,maipo,134,paine,13404,46,947,478,469,612,300,312,335,178,157
12696,metropolitana de santiago,13,maipo,134,paine,13404,47,933,457,476,614,295,319,319,162,157
12697,metropolitana de santiago,13,maipo,134,paine,13404,48,1001,514,487,651,334,317,350,180,170
12698,metropolitana de santiago,13,maipo,134,paine,13404,49,1064,523,541,681,328,353,383,195,188
12699,metropolitana de santiago,13,maipo,134,paine,13404,50,1043,530,513,654,331,323,389,199,190
12700,metropolitana de santiago,13,maipo,134,paine,13404,51,955,485,470,584,294,290,371,191,180
12701,metropolitana de santiago,13,maipo,134,paine,13404,52,1021,486,535,636,309,327,385,177,208
12702,metropolitana de santiago,13,maipo,134,paine,13404,53,1019,502,517,610,294,316,409,208,201
12703,metropolitana de santiago,13,maipo,134,paine,13404,54,986,494,492,612,301,311,374,193,181
12704,metropolitana de santiago,13,maipo,134,paine,13404,55,892,476,416,530,279,251,362,197,165
12705,metropolitana de santiago,13,maipo,134,paine,13404,56,863,422,441,535,246,289,328,176,152
12706,metropolitana de santiago,13,maipo,134,paine,13404,57,811,421,390,488,248,240,323,173,150
12707,metropolitana de santiago,13,maipo,134,paine,13404,58,832,403,429,521,238,283,311,165,146
12708,metropolitana de santiago,13,maipo,134,paine,13404,59,785,393,392,446,201,245,339,192,147
12709,metropolitana de santiago,13,maipo,134,paine,13404,60,764,410,354,451,230,221,313,180,133
12710,metropolitana de santiago,13,maipo,134,paine,13404,61,695,337,358,406,175,231,289,162,127
12711,metropolitana de santiago,13,maipo,134,paine,13404,62,643,307,336,384,177,207,259,130,129
12712,metropolitana de santiago,13,maipo,134,paine,13404,63,617,296,321,377,172,205,240,124,116
12713,metropolitana de santiago,13,maipo,134,paine,13404,64,576,275,301,341,157,184,235,118,117
12714,metropolitana de santiago,13,maipo,134,paine,13404,65,603,301,302,335,155,180,268,146,122
12715,metropolitana de santiago,13,maipo,134,paine,13404,66,518,274,244,301,152,149,217,122,95
12716,metropolitana de santiago,13,maipo,134,paine,13404,67,539,256,283,296,148,148,243,108,135
12717,metropolitana de santiago,13,maipo,134,paine,13404,68,483,238,245,283,129,154,200,109,91
12718,metropolitana de santiago,13,maipo,134,paine,13404,69,481,259,222,291,157,134,190,102,88
12719,metropolitana de santiago,13,maipo,134,paine,13404,70,405,209,196,233,114,119,172,95,77
12720,metropolitana de santiago,13,maipo,134,paine,13404,71,390,201,189,226,112,114,164,89,75
12721,metropolitana de santiago,13,maipo,134,paine,13404,72,372,181,191,229,111,118,143,70,73
12722,metropolitana de santiago,13,maipo,134,paine,13404,73,337,180,157,209,105,104,128,75,53
12723,metropolitana de santiago,13,maipo,134,paine,13404,74,328,166,162,184,83,101,144,83,61
12724,metropolitana de santiago,13,maipo,134,paine,13404,75,313,165,148,195,100,95,118,65,53
12725,metropolitana de santiago,13,maipo,134,paine,13404,76,263,109,154,156,64,92,107,45,62
12726,metropolitana de santiago,13,maipo,134,paine,13404,77,215,105,110,137,63,74,78,42,36
12727,metropolitana de santiago,13,maipo,134,paine,13404,78,204,110,94,132,67,65,72,43,29
12728,metropolitana de santiago,13,maipo,134,paine,13404,79,202,88,114,116,45,71,86,43,43
12729,metropolitana de santiago,13,maipo,134,paine,13404,80,180,84,96,104,49,55,76,35,41
12730,metropolitana de santiago,13,maipo,134,paine,13404,81,157,78,79,93,42,51,64,36,28
12731,metropolitana de santiago,13,maipo,134,paine,13404,82,134,58,76,74,32,42,60,26,34
12732,metropolitana de santiago,13,maipo,134,paine,13404,83,120,46,74,72,23,49,48,23,25
12733,metropolitana de santiago,13,maipo,134,paine,13404,84,113,45,68,66,29,37,47,16,31
12734,metropolitana de santiago,13,maipo,134,paine,13404,85,114,53,61,77,35,42,37,18,19
12735,metropolitana de santiago,13,maipo,134,paine,13404,86,124,54,70,69,27,42,55,27,28
12736,metropolitana de santiago,13,maipo,134,paine,13404,87,102,42,60,55,19,36,47,23,24
12737,metropolitana de santiago,13,maipo,134,paine,13404,88,76,29,47,43,16,27,33,13,20
12738,metropolitana de santiago,13,maipo,134,paine,13404,89,74,25,49,47,16,31,27,9,18
12739,metropolitana de santiago,13,maipo,134,paine,13404,90,53,20,33,27,9,18,26,11,15
12740,metropolitana de santiago,13,maipo,134,paine,13404,91,38,15,23,19,7,12,19,8,11
12741,metropolitana de santiago,13,maipo,134,paine,13404,92,30,7,23,20,3,17,10,4,6
12742,metropolitana de santiago,13,maipo,134,paine,13404,93,29,14,15,18,9,9,11,5,6
12743,metropolitana de santiago,13,maipo,134,paine,13404,94,22,7,15,14,4,10,8,3,5
12744,metropolitana de santiago,13,maipo,134,paine,13404,95,13,3,10,8,3,5,5,0,5
12745,metropolitana de santiago,13,maipo,134,paine,13404,96,19,7,12,13,4,9,6,3,3
12746,metropolitana de santiago,13,maipo,134,paine,13404,97,10,1,9,9,1,8,1,0,1
12747,metropolitana de santiago,13,maipo,134,paine,13404,98,4,2,2,2,0,2,2,2,0
12748,metropolitana de santiago,13,maipo,134,paine,13404,99,4,2,2,0,0,0,4,2,2
12749,metropolitana de santiago,13,maipo,134,paine,13404,100 o más,15,5,10,11,3,8,4,2,2
12750,metropolitana de santiago,13,melipilla,135,melipilla,13501,total comuna,123627,61410,62217,84724,41346,43378,38903,20064,18839
12751,metropolitana de santiago,13,melipilla,135,melipilla,13501,0,1545,788,757,1107,571,536,438,217,221
12752,metropolitana de santiago,13,melipilla,135,melipilla,13501,1,1728,869,859,1215,611,604,513,258,255
12753,metropolitana de santiago,13,melipilla,135,melipilla,13501,2,1834,904,930,1299,646,653,535,258,277
12754,metropolitana de santiago,13,melipilla,135,melipilla,13501,3,1724,904,820,1228,643,585,496,261,235
12755,metropolitana de santiago,13,melipilla,135,melipilla,13501,4,1707,859,848,1192,574,618,515,285,230
12756,metropolitana de santiago,13,melipilla,135,melipilla,13501,5,1882,1004,878,1366,738,628,516,266,250
12757,metropolitana de santiago,13,melipilla,135,melipilla,13501,6,1837,959,878,1317,703,614,520,256,264
12758,metropolitana de santiago,13,melipilla,135,melipilla,13501,7,1829,861,968,1316,610,706,513,251,262
12759,metropolitana de santiago,13,melipilla,135,melipilla,13501,8,1821,922,899,1250,621,629,571,301,270
12760,metropolitana de santiago,13,melipilla,135,melipilla,13501,9,1634,830,804,1138,570,568,496,260,236
12761,metropolitana de santiago,13,melipilla,135,melipilla,13501,10,1614,821,793,1126,553,573,488,268,220
12762,metropolitana de santiago,13,melipilla,135,melipilla,13501,11,1667,877,790,1157,589,568,510,288,222
12763,metropolitana de santiago,13,melipilla,135,melipilla,13501,12,1689,889,800,1173,617,556,516,272,244
12764,metropolitana de santiago,13,melipilla,135,melipilla,13501,13,1621,787,834,1108,513,595,513,274,239
12765,metropolitana de santiago,13,melipilla,135,melipilla,13501,14,1775,934,841,1231,657,574,544,277,267
12766,metropolitana de santiago,13,melipilla,135,melipilla,13501,15,1805,953,852,1271,674,597,534,279,255
12767,metropolitana de santiago,13,melipilla,135,melipilla,13501,16,1814,917,897,1240,631,609,574,286,288
12768,metropolitana de santiago,13,melipilla,135,melipilla,13501,17,1831,907,924,1307,633,674,524,274,250
12769,metropolitana de santiago,13,melipilla,135,melipilla,13501,18,1806,956,850,1298,687,611,508,269,239
12770,metropolitana de santiago,13,melipilla,135,melipilla,13501,19,1768,901,867,1268,649,619,500,252,248
12771,metropolitana de santiago,13,melipilla,135,melipilla,13501,20,1777,867,910,1253,610,643,524,257,267
12772,metropolitana de santiago,13,melipilla,135,melipilla,13501,21,1794,886,908,1272,631,641,522,255,267
12773,metropolitana de santiago,13,melipilla,135,melipilla,13501,22,1951,981,970,1396,682,714,555,299,256
12774,metropolitana de santiago,13,melipilla,135,melipilla,13501,23,1985,1027,958,1445,753,692,540,274,266
12775,metropolitana de santiago,13,melipilla,135,melipilla,13501,24,1991,985,1006,1429,697,732,562,288,274
12776,metropolitana de santiago,13,melipilla,135,melipilla,13501,25,1942,971,971,1422,707,715,520,264,256
12777,metropolitana de santiago,13,melipilla,135,melipilla,13501,26,2002,1030,972,1441,737,704,561,293,268
12778,metropolitana de santiago,13,melipilla,135,melipilla,13501,27,2070,1011,1059,1514,739,775,556,272,284
12779,metropolitana de santiago,13,melipilla,135,melipilla,13501,28,2054,1071,983,1491,790,701,563,281,282
12780,metropolitana de santiago,13,melipilla,135,melipilla,13501,29,1894,947,947,1350,677,673,544,270,274
12781,metropolitana de santiago,13,melipilla,135,melipilla,13501,30,1877,951,926,1377,687,690,500,264,236
12782,metropolitana de santiago,13,melipilla,135,melipilla,13501,31,1803,920,883,1316,656,660,487,264,223
12783,metropolitana de santiago,13,melipilla,135,melipilla,13501,32,1702,848,854,1237,605,632,465,243,222
12784,metropolitana de santiago,13,melipilla,135,melipilla,13501,33,1695,836,859,1209,602,607,486,234,252
12785,metropolitana de santiago,13,melipilla,135,melipilla,13501,34,1849,919,930,1349,674,675,500,245,255
12786,metropolitana de santiago,13,melipilla,135,melipilla,13501,35,1864,929,935,1395,693,702,469,236,233
12787,metropolitana de santiago,13,melipilla,135,melipilla,13501,36,1749,871,878,1253,622,631,496,249,247
12788,metropolitana de santiago,13,melipilla,135,melipilla,13501,37,1708,862,846,1207,588,619,501,274,227
12789,metropolitana de santiago,13,melipilla,135,melipilla,13501,38,1602,807,795,1114,554,560,488,253,235
12790,metropolitana de santiago,13,melipilla,135,melipilla,13501,39,1540,756,784,1068,517,551,472,239,233
12791,metropolitana de santiago,13,melipilla,135,melipilla,13501,40,1567,772,795,1094,534,560,473,238,235
12792,metropolitana de santiago,13,melipilla,135,melipilla,13501,41,1651,821,830,1144,564,580,507,257,250
12793,metropolitana de santiago,13,melipilla,135,melipilla,13501,42,1685,847,838,1168,599,569,517,248,269
12794,metropolitana de santiago,13,melipilla,135,melipilla,13501,43,1683,796,887,1174,550,624,509,246,263
12795,metropolitana de santiago,13,melipilla,135,melipilla,13501,44,1631,776,855,1127,530,597,504,246,258
12796,metropolitana de santiago,13,melipilla,135,melipilla,13501,45,1550,792,758,1021,522,499,529,270,259
12797,metropolitana de santiago,13,melipilla,135,melipilla,13501,46,1557,754,803,1044,489,555,513,265,248
12798,metropolitana de santiago,13,melipilla,135,melipilla,13501,47,1562,779,783,1036,504,532,526,275,251
12799,metropolitana de santiago,13,melipilla,135,melipilla,13501,48,1613,779,834,1043,506,537,570,273,297
12800,metropolitana de santiago,13,melipilla,135,melipilla,13501,49,1576,798,778,1032,525,507,544,273,271
12801,metropolitana de santiago,13,melipilla,135,melipilla,13501,50,1617,782,835,1042,500,542,575,282,293
12802,metropolitana de santiago,13,melipilla,135,melipilla,13501,51,1686,810,876,1064,472,592,622,338,284
12803,metropolitana de santiago,13,melipilla,135,melipilla,13501,52,1659,805,854,1034,483,551,625,322,303
12804,metropolitana de santiago,13,melipilla,135,melipilla,13501,53,1588,803,785,1013,498,515,575,305,270
12805,metropolitana de santiago,13,melipilla,135,melipilla,13501,54,1628,809,819,1049,494,555,579,315,264
12806,metropolitana de santiago,13,melipilla,135,melipilla,13501,55,1598,771,827,1026,465,561,572,306,266
12807,metropolitana de santiago,13,melipilla,135,melipilla,13501,56,1579,781,798,997,477,520,582,304,278
12808,metropolitana de santiago,13,melipilla,135,melipilla,13501,57,1423,680,743,900,435,465,523,245,278
12809,metropolitana de santiago,13,melipilla,135,melipilla,13501,58,1479,738,741,955,445,510,524,293,231
12810,metropolitana de santiago,13,melipilla,135,melipilla,13501,59,1417,674,743,955,418,537,462,256,206
12811,metropolitana de santiago,13,melipilla,135,melipilla,13501,60,1291,634,657,827,384,443,464,250,214
12812,metropolitana de santiago,13,melipilla,135,melipilla,13501,61,1235,597,638,812,376,436,423,221,202
12813,metropolitana de santiago,13,melipilla,135,melipilla,13501,62,1182,586,596,734,344,390,448,242,206
12814,metropolitana de santiago,13,melipilla,135,melipilla,13501,63,1089,523,566,718,326,392,371,197,174
12815,metropolitana de santiago,13,melipilla,135,melipilla,13501,64,1038,518,520,652,316,336,386,202,184
12816,metropolitana de santiago,13,melipilla,135,melipilla,13501,65,1043,520,523,650,317,333,393,203,190
12817,metropolitana de santiago,13,melipilla,135,melipilla,13501,66,982,464,518,628,279,349,354,185,169
12818,metropolitana de santiago,13,melipilla,135,melipilla,13501,67,942,449,493,581,267,314,361,182,179
12819,metropolitana de santiago,13,melipilla,135,melipilla,13501,68,909,422,487,577,240,337,332,182,150
12820,metropolitana de santiago,13,melipilla,135,melipilla,13501,69,836,390,446,537,238,299,299,152,147
12821,metropolitana de santiago,13,melipilla,135,melipilla,13501,70,768,375,393,474,222,252,294,153,141
12822,metropolitana de santiago,13,melipilla,135,melipilla,13501,71,803,379,424,481,205,276,322,174,148
12823,metropolitana de santiago,13,melipilla,135,melipilla,13501,72,766,393,373,460,213,247,306,180,126
12824,metropolitana de santiago,13,melipilla,135,melipilla,13501,73,675,334,341,425,199,226,250,135,115
12825,metropolitana de santiago,13,melipilla,135,melipilla,13501,74,648,307,341,394,168,226,254,139,115
12826,metropolitana de santiago,13,melipilla,135,melipilla,13501,75,628,293,335,390,181,209,238,112,126
12827,metropolitana de santiago,13,melipilla,135,melipilla,13501,76,562,252,310,354,154,200,208,98,110
12828,metropolitana de santiago,13,melipilla,135,melipilla,13501,77,533,245,288,325,139,186,208,106,102
12829,metropolitana de santiago,13,melipilla,135,melipilla,13501,78,469,239,230,300,144,156,169,95,74
12830,metropolitana de santiago,13,melipilla,135,melipilla,13501,79,461,201,260,287,110,177,174,91,83
12831,metropolitana de santiago,13,melipilla,135,melipilla,13501,80,393,190,203,245,102,143,148,88,60
12832,metropolitana de santiago,13,melipilla,135,melipilla,13501,81,348,166,182,208,96,112,140,70,70
12833,metropolitana de santiago,13,melipilla,135,melipilla,13501,82,367,163,204,225,84,141,142,79,63
12834,metropolitana de santiago,13,melipilla,135,melipilla,13501,83,289,135,154,172,72,100,117,63,54
12835,metropolitana de santiago,13,melipilla,135,melipilla,13501,84,278,138,140,175,80,95,103,58,45
12836,metropolitana de santiago,13,melipilla,135,melipilla,13501,85,262,114,148,172,71,101,90,43,47
12837,metropolitana de santiago,13,melipilla,135,melipilla,13501,86,244,95,149,146,55,91,98,40,58
12838,metropolitana de santiago,13,melipilla,135,melipilla,13501,87,216,97,119,150,56,94,66,41,25
12839,metropolitana de santiago,13,melipilla,135,melipilla,13501,88,168,65,103,102,34,68,66,31,35
12840,metropolitana de santiago,13,melipilla,135,melipilla,13501,89,130,52,78,78,27,51,52,25,27
12841,metropolitana de santiago,13,melipilla,135,melipilla,13501,90,121,48,73,86,35,51,35,13,22
12842,metropolitana de santiago,13,melipilla,135,melipilla,13501,91,84,30,54,60,20,40,24,10,14
12843,metropolitana de santiago,13,melipilla,135,melipilla,13501,92,83,34,49,60,25,35,23,9,14
12844,metropolitana de santiago,13,melipilla,135,melipilla,13501,93,70,23,47,45,10,35,25,13,12
12845,metropolitana de santiago,13,melipilla,135,melipilla,13501,94,55,21,34,41,16,25,14,5,9
12846,metropolitana de santiago,13,melipilla,135,melipilla,13501,95,45,11,34,33,6,27,12,5,7
12847,metropolitana de santiago,13,melipilla,135,melipilla,13501,96,29,4,25,18,3,15,11,1,10
12848,metropolitana de santiago,13,melipilla,135,melipilla,13501,97,13,5,8,7,2,5,6,3,3
12849,metropolitana de santiago,13,melipilla,135,melipilla,13501,98,9,2,7,7,1,6,2,1,1
12850,metropolitana de santiago,13,melipilla,135,melipilla,13501,99,12,1,11,8,0,8,4,1,3
12851,metropolitana de santiago,13,melipilla,135,melipilla,13501,100 o más,22,11,11,17,8,9,5,3,2
12852,metropolitana de santiago,13,melipilla,135,alhué,13502,total comuna,6444,3516,2928,2784,1561,1223,3660,1955,1705
12853,metropolitana de santiago,13,melipilla,135,alhué,13502,0,63,27,36,23,9,14,40,18,22
12854,metropolitana de santiago,13,melipilla,135,alhué,13502,1,90,47,43,32,14,18,58,33,25
12855,metropolitana de santiago,13,melipilla,135,alhué,13502,2,97,48,49,38,15,23,59,33,26
12856,metropolitana de santiago,13,melipilla,135,alhué,13502,3,80,36,44,33,16,17,47,20,27
12857,metropolitana de santiago,13,melipilla,135,alhué,13502,4,93,47,46,40,24,16,53,23,30
12858,metropolitana de santiago,13,melipilla,135,alhué,13502,5,82,33,49,27,9,18,55,24,31
12859,metropolitana de santiago,13,melipilla,135,alhué,13502,6,71,38,33,25,17,8,46,21,25
12860,metropolitana de santiago,13,melipilla,135,alhué,13502,7,95,53,42,39,21,18,56,32,24
12861,metropolitana de santiago,13,melipilla,135,alhué,13502,8,77,43,34,35,19,16,42,24,18
12862,metropolitana de santiago,13,melipilla,135,alhué,13502,9,77,39,38,36,16,20,41,23,18
12863,metropolitana de santiago,13,melipilla,135,alhué,13502,10,78,42,36,29,19,10,49,23,26
12864,metropolitana de santiago,13,melipilla,135,alhué,13502,11,72,37,35,31,17,14,41,20,21
12865,metropolitana de santiago,13,melipilla,135,alhué,13502,12,93,52,41,37,20,17,56,32,24
12866,metropolitana de santiago,13,melipilla,135,alhué,13502,13,72,34,38,39,20,19,33,14,19
12867,metropolitana de santiago,13,melipilla,135,alhué,13502,14,70,36,34,31,16,15,39,20,19
12868,metropolitana de santiago,13,melipilla,135,alhué,13502,15,77,41,36,32,15,17,45,26,19
12869,metropolitana de santiago,13,melipilla,135,alhué,13502,16,55,34,21,21,13,8,34,21,13
12870,metropolitana de santiago,13,melipilla,135,alhué,13502,17,68,39,29,31,16,15,37,23,14
12871,metropolitana de santiago,13,melipilla,135,alhué,13502,18,82,40,42,35,19,16,47,21,26
12872,metropolitana de santiago,13,melipilla,135,alhué,13502,19,60,35,25,17,8,9,43,27,16
12873,metropolitana de santiago,13,melipilla,135,alhué,13502,20,87,45,42,31,19,12,56,26,30
12874,metropolitana de santiago,13,melipilla,135,alhué,13502,21,79,38,41,30,14,16,49,24,25
12875,metropolitana de santiago,13,melipilla,135,alhué,13502,22,95,51,44,38,17,21,57,34,23
12876,metropolitana de santiago,13,melipilla,135,alhué,13502,23,98,56,42,39,25,14,59,31,28
12877,metropolitana de santiago,13,melipilla,135,alhué,13502,24,113,66,47,36,20,16,77,46,31
12878,metropolitana de santiago,13,melipilla,135,alhué,13502,25,118,58,60,48,22,26,70,36,34
12879,metropolitana de santiago,13,melipilla,135,alhué,13502,26,131,72,59,55,34,21,76,38,38
12880,metropolitana de santiago,13,melipilla,135,alhué,13502,27,113,57,56,52,27,25,61,30,31
12881,metropolitana de santiago,13,melipilla,135,alhué,13502,28,131,74,57,58,36,22,73,38,35
12882,metropolitana de santiago,13,melipilla,135,alhué,13502,29,107,57,50,45,25,20,62,32,30
12883,metropolitana de santiago,13,melipilla,135,alhué,13502,30,128,62,66,57,37,20,71,25,46
12884,metropolitana de santiago,13,melipilla,135,alhué,13502,31,99,59,40,34,19,15,65,40,25
12885,metropolitana de santiago,13,melipilla,135,alhué,13502,32,102,44,58,43,18,25,59,26,33
12886,metropolitana de santiago,13,melipilla,135,alhué,13502,33,102,61,41,37,24,13,65,37,28
12887,metropolitana de santiago,13,melipilla,135,alhué,13502,34,100,63,37,40,24,16,60,39,21
12888,metropolitana de santiago,13,melipilla,135,alhué,13502,35,119,61,58,49,25,24,70,36,34
12889,metropolitana de santiago,13,melipilla,135,alhué,13502,36,89,50,39,37,20,17,52,30,22
12890,metropolitana de santiago,13,melipilla,135,alhué,13502,37,84,45,39,44,21,23,40,24,16
12891,metropolitana de santiago,13,melipilla,135,alhué,13502,38,90,50,40,36,21,15,54,29,25
12892,metropolitana de santiago,13,melipilla,135,alhué,13502,39,98,58,40,53,39,14,45,19,26
12893,metropolitana de santiago,13,melipilla,135,alhué,13502,40,84,41,43,35,15,20,49,26,23
12894,metropolitana de santiago,13,melipilla,135,alhué,13502,41,236,210,26,159,148,11,77,62,15
12895,metropolitana de santiago,13,melipilla,135,alhué,13502,42,87,46,41,34,18,16,53,28,25
12896,metropolitana de santiago,13,melipilla,135,alhué,13502,43,75,42,33,37,23,14,38,19,19
12897,metropolitana de santiago,13,melipilla,135,alhué,13502,44,65,42,23,27,21,6,38,21,17
12898,metropolitana de santiago,13,melipilla,135,alhué,13502,45,95,49,46,35,17,18,60,32,28
12899,metropolitana de santiago,13,melipilla,135,alhué,13502,46,89,44,45,43,23,20,46,21,25
12900,metropolitana de santiago,13,melipilla,135,alhué,13502,47,72,40,32,28,14,14,44,26,18
12901,metropolitana de santiago,13,melipilla,135,alhué,13502,48,94,57,37,39,20,19,55,37,18
12902,metropolitana de santiago,13,melipilla,135,alhué,13502,49,90,51,39,40,19,21,50,32,18
12903,metropolitana de santiago,13,melipilla,135,alhué,13502,50,90,52,38,42,24,18,48,28,20
12904,metropolitana de santiago,13,melipilla,135,alhué,13502,51,107,59,48,61,37,24,46,22,24
12905,metropolitana de santiago,13,melipilla,135,alhué,13502,52,94,51,43,45,26,19,49,25,24
12906,metropolitana de santiago,13,melipilla,135,alhué,13502,53,83,55,28,38,26,12,45,29,16
12907,metropolitana de santiago,13,melipilla,135,alhué,13502,54,81,34,47,37,18,19,44,16,28
12908,metropolitana de santiago,13,melipilla,135,alhué,13502,55,76,41,35,39,24,15,37,17,20
12909,metropolitana de santiago,13,melipilla,135,alhué,13502,56,81,41,40,30,12,18,51,29,22
12910,metropolitana de santiago,13,melipilla,135,alhué,13502,57,87,53,34,38,21,17,49,32,17
12911,metropolitana de santiago,13,melipilla,135,alhué,13502,58,57,25,32,24,12,12,33,13,20
12912,metropolitana de santiago,13,melipilla,135,alhué,13502,59,68,36,32,26,17,9,42,19,23
12913,metropolitana de santiago,13,melipilla,135,alhué,13502,60,63,42,21,34,22,12,29,20,9
12914,metropolitana de santiago,13,melipilla,135,alhué,13502,61,71,37,34,35,19,16,36,18,18
12915,metropolitana de santiago,13,melipilla,135,alhué,13502,62,55,33,22,26,18,8,29,15,14
12916,metropolitana de santiago,13,melipilla,135,alhué,13502,63,50,30,20,24,14,10,26,16,10
12917,metropolitana de santiago,13,melipilla,135,alhué,13502,64,47,25,22,19,8,11,28,17,11
12918,metropolitana de santiago,13,melipilla,135,alhué,13502,65,62,30,32,30,13,17,32,17,15
12919,metropolitana de santiago,13,melipilla,135,alhué,13502,66,54,31,23,20,11,9,34,20,14
12920,metropolitana de santiago,13,melipilla,135,alhué,13502,67,50,25,25,15,7,8,35,18,17
