orden,nombre region,codigo region,nombre provincia,codigo provincia,nombre comuna,codigo comuna,edad,total poblacion efectivamente censada,hombres,mujeres,total area urbana,hombres area urbana,mujeres area urbana,total area rural,hombres area rural,mujeres area rural
12921,metropolitana de santiago,13,melipilla,135,alhué,13502,68,36,19,17,17,8,9,19,11,8
12922,metropolitana de santiago,13,melipilla,135,alhué,13502,69,42,23,19,16,9,7,26,14,12
12923,metropolitana de santiago,13,melipilla,135,alhué,13502,70,37,16,21,17,7,10,20,9,11
12924,metropolitana de santiago,13,melipilla,135,alhué,13502,71,33,15,18,12,7,5,21,8,13
12925,metropolitana de santiago,13,melipilla,135,alhué,13502,72,38,20,18,11,5,6,27,15,12
12926,metropolitana de santiago,13,melipilla,135,alhué,13502,73,30,15,15,11,5,6,19,10,9
12927,metropolitana de santiago,13,melipilla,135,alhué,13502,74,30,16,14,13,9,4,17,7,10
12928,metropolitana de santiago,13,melipilla,135,alhué,13502,75,24,14,10,12,8,4,12,6,6
12929,metropolitana de santiago,13,melipilla,135,alhué,13502,76,23,8,15,11,4,7,12,4,8
12930,metropolitana de santiago,13,melipilla,135,alhué,13502,77,25,17,8,11,7,4,14,10,4
12931,metropolitana de santiago,13,melipilla,135,alhué,13502,78,20,8,12,6,1,5,14,7,7
12932,metropolitana de santiago,13,melipilla,135,alhué,13502,79,23,9,14,10,2,8,13,7,6
12933,metropolitana de santiago,13,melipilla,135,alhué,13502,80,23,12,11,11,4,7,12,8,4
12934,metropolitana de santiago,13,melipilla,135,alhué,13502,81,24,12,12,12,4,8,12,8,4
12935,metropolitana de santiago,13,melipilla,135,alhué,13502,82,21,8,13,8,2,6,13,6,7
12936,metropolitana de santiago,13,melipilla,135,alhué,13502,83,14,7,7,8,4,4,6,3,3
12937,metropolitana de santiago,13,melipilla,135,alhué,13502,84,16,8,8,7,2,5,9,6,3
12938,metropolitana de santiago,13,melipilla,135,alhué,13502,85,15,7,8,5,2,3,10,5,5
12939,metropolitana de santiago,13,melipilla,135,alhué,13502,86,9,5,4,5,2,3,4,3,1
12940,metropolitana de santiago,13,melipilla,135,alhué,13502,87,16,8,8,6,3,3,10,5,5
12941,metropolitana de santiago,13,melipilla,135,alhué,13502,88,11,6,5,8,5,3,3,1,2
12942,metropolitana de santiago,13,melipilla,135,alhué,13502,89,12,5,7,3,0,3,9,5,4
12943,metropolitana de santiago,13,melipilla,135,alhué,13502,90,3,2,1,3,2,1,0,0,0
12944,metropolitana de santiago,13,melipilla,135,alhué,13502,91,5,1,4,2,0,2,3,1,2
12945,metropolitana de santiago,13,melipilla,135,alhué,13502,92,6,1,5,1,0,1,5,1,4
12946,metropolitana de santiago,13,melipilla,135,alhué,13502,93,3,1,2,1,1,0,2,0,2
12947,metropolitana de santiago,13,melipilla,135,alhué,13502,94,1,1,0,1,1,0,0,0,0
12948,metropolitana de santiago,13,melipilla,135,alhué,13502,95,2,1,1,1,0,1,1,1,0
12949,metropolitana de santiago,13,melipilla,135,alhué,13502,96,0,0,0,0,0,0,0,0,0
12950,metropolitana de santiago,13,melipilla,135,alhué,13502,97,1,0,1,1,0,1,0,0,0
12951,metropolitana de santiago,13,melipilla,135,alhué,13502,98,0,0,0,0,0,0,0,0,0
12952,metropolitana de santiago,13,melipilla,135,alhué,13502,99,1,1,0,0,0,0,1,1,0
12953,metropolitana de santiago,13,melipilla,135,alhué,13502,100 o más,2,0,2,1,0,1,1,0,1
12954,metropolitana de santiago,13,melipilla,135,curacaví,13503,total comuna,32579,16222,16357,20360,9934,10426,12219,6288,5931
12955,metropolitana de santiago,13,melipilla,135,curacaví,13503,0,375,191,184,242,128,114,133,63,70
12956,metropolitana de santiago,13,melipilla,135,curacaví,13503,1,482,231,251,296,147,149,186,84,102
12957,metropolitana de santiago,13,melipilla,135,curacaví,13503,2,467,231,236,301,160,141,166,71,95
12958,metropolitana de santiago,13,melipilla,135,curacaví,13503,3,469,238,231,312,161,151,157,77,80
12959,metropolitana de santiago,13,melipilla,135,curacaví,13503,4,447,234,213,292,151,141,155,83,72
12960,metropolitana de santiago,13,melipilla,135,curacaví,13503,5,462,231,231,290,147,143,172,84,88
12961,metropolitana de santiago,13,melipilla,135,curacaví,13503,6,479,240,239,302,152,150,177,88,89
12962,metropolitana de santiago,13,melipilla,135,curacaví,13503,7,481,245,236,295,142,153,186,103,83
12963,metropolitana de santiago,13,melipilla,135,curacaví,13503,8,462,231,231,290,134,156,172,97,75
12964,metropolitana de santiago,13,melipilla,135,curacaví,13503,9,441,227,214,284,140,144,157,87,70
12965,metropolitana de santiago,13,melipilla,135,curacaví,13503,10,428,224,204,270,137,133,158,87,71
12966,metropolitana de santiago,13,melipilla,135,curacaví,13503,11,436,220,216,274,137,137,162,83,79
12967,metropolitana de santiago,13,melipilla,135,curacaví,13503,12,430,223,207,264,144,120,166,79,87
12968,metropolitana de santiago,13,melipilla,135,curacaví,13503,13,421,222,199,283,148,135,138,74,64
12969,metropolitana de santiago,13,melipilla,135,curacaví,13503,14,445,219,226,285,149,136,160,70,90
12970,metropolitana de santiago,13,melipilla,135,curacaví,13503,15,432,247,185,286,160,126,146,87,59
12971,metropolitana de santiago,13,melipilla,135,curacaví,13503,16,453,244,209,281,144,137,172,100,72
12972,metropolitana de santiago,13,melipilla,135,curacaví,13503,17,485,237,248,299,141,158,186,96,90
12973,metropolitana de santiago,13,melipilla,135,curacaví,13503,18,422,212,210,274,133,141,148,79,69
12974,metropolitana de santiago,13,melipilla,135,curacaví,13503,19,442,215,227,284,137,147,158,78,80
12975,metropolitana de santiago,13,melipilla,135,curacaví,13503,20,477,243,234,327,162,165,150,81,69
12976,metropolitana de santiago,13,melipilla,135,curacaví,13503,21,488,233,255,335,160,175,153,73,80
12977,metropolitana de santiago,13,melipilla,135,curacaví,13503,22,513,258,255,368,179,189,145,79,66
12978,metropolitana de santiago,13,melipilla,135,curacaví,13503,23,520,258,262,360,173,187,160,85,75
12979,metropolitana de santiago,13,melipilla,135,curacaví,13503,24,510,280,230,361,206,155,149,74,75
12980,metropolitana de santiago,13,melipilla,135,curacaví,13503,25,533,289,244,355,195,160,178,94,84
12981,metropolitana de santiago,13,melipilla,135,curacaví,13503,26,532,291,241,362,195,167,170,96,74
12982,metropolitana de santiago,13,melipilla,135,curacaví,13503,27,495,251,244,330,167,163,165,84,81
12983,metropolitana de santiago,13,melipilla,135,curacaví,13503,28,519,251,268,347,163,184,172,88,84
12984,metropolitana de santiago,13,melipilla,135,curacaví,13503,29,447,245,202,297,168,129,150,77,73
12985,metropolitana de santiago,13,melipilla,135,curacaví,13503,30,467,234,233,320,160,160,147,74,73
12986,metropolitana de santiago,13,melipilla,135,curacaví,13503,31,463,228,235,306,143,163,157,85,72
12987,metropolitana de santiago,13,melipilla,135,curacaví,13503,32,452,194,258,300,124,176,152,70,82
12988,metropolitana de santiago,13,melipilla,135,curacaví,13503,33,440,211,229,280,133,147,160,78,82
12989,metropolitana de santiago,13,melipilla,135,curacaví,13503,34,452,228,224,265,133,132,187,95,92
12990,metropolitana de santiago,13,melipilla,135,curacaví,13503,35,470,243,227,296,156,140,174,87,87
12991,metropolitana de santiago,13,melipilla,135,curacaví,13503,36,427,202,225,260,117,143,167,85,82
12992,metropolitana de santiago,13,melipilla,135,curacaví,13503,37,457,226,231,285,134,151,172,92,80
12993,metropolitana de santiago,13,melipilla,135,curacaví,13503,38,426,218,208,264,137,127,162,81,81
12994,metropolitana de santiago,13,melipilla,135,curacaví,13503,39,414,206,208,250,121,129,164,85,79
12995,metropolitana de santiago,13,melipilla,135,curacaví,13503,40,396,194,202,249,120,129,147,74,73
12996,metropolitana de santiago,13,melipilla,135,curacaví,13503,41,411,210,201,260,124,136,151,86,65
12997,metropolitana de santiago,13,melipilla,135,curacaví,13503,42,436,213,223,269,127,142,167,86,81
12998,metropolitana de santiago,13,melipilla,135,curacaví,13503,43,432,230,202,262,134,128,170,96,74
12999,metropolitana de santiago,13,melipilla,135,curacaví,13503,44,409,191,218,253,116,137,156,75,81
13000,metropolitana de santiago,13,melipilla,135,curacaví,13503,45,412,194,218,252,109,143,160,85,75
13001,metropolitana de santiago,13,melipilla,135,curacaví,13503,46,390,181,209,242,113,129,148,68,80
13002,metropolitana de santiago,13,melipilla,135,curacaví,13503,47,435,202,233,254,116,138,181,86,95
13003,metropolitana de santiago,13,melipilla,135,curacaví,13503,48,431,210,221,276,130,146,155,80,75
13004,metropolitana de santiago,13,melipilla,135,curacaví,13503,49,465,225,240,274,133,141,191,92,99
13005,metropolitana de santiago,13,melipilla,135,curacaví,13503,50,440,223,217,267,130,137,173,93,80
13006,metropolitana de santiago,13,melipilla,135,curacaví,13503,51,496,237,259,312,144,168,184,93,91
13007,metropolitana de santiago,13,melipilla,135,curacaví,13503,52,459,236,223,269,136,133,190,100,90
13008,metropolitana de santiago,13,melipilla,135,curacaví,13503,53,452,213,239,257,122,135,195,91,104
13009,metropolitana de santiago,13,melipilla,135,curacaví,13503,54,472,233,239,286,140,146,186,93,93
13010,metropolitana de santiago,13,melipilla,135,curacaví,13503,55,449,229,220,271,135,136,178,94,84
13011,metropolitana de santiago,13,melipilla,135,curacaví,13503,56,433,219,214,255,112,143,178,107,71
13012,metropolitana de santiago,13,melipilla,135,curacaví,13503,57,424,221,203,267,131,136,157,90,67
13013,metropolitana de santiago,13,melipilla,135,curacaví,13503,58,394,191,203,227,101,126,167,90,77
13014,metropolitana de santiago,13,melipilla,135,curacaví,13503,59,403,185,218,228,107,121,175,78,97
13015,metropolitana de santiago,13,melipilla,135,curacaví,13503,60,357,173,184,223,99,124,134,74,60
13016,metropolitana de santiago,13,melipilla,135,curacaví,13503,61,334,152,182,186,77,109,148,75,73
13017,metropolitana de santiago,13,melipilla,135,curacaví,13503,62,296,147,149,166,79,87,130,68,62
13018,metropolitana de santiago,13,melipilla,135,curacaví,13503,63,313,160,153,178,87,91,135,73,62
13019,metropolitana de santiago,13,melipilla,135,curacaví,13503,64,310,145,165,201,92,109,109,53,56
13020,metropolitana de santiago,13,melipilla,135,curacaví,13503,65,261,140,121,137,65,72,124,75,49
13021,metropolitana de santiago,13,melipilla,135,curacaví,13503,66,238,111,127,151,70,81,87,41,46
13022,metropolitana de santiago,13,melipilla,135,curacaví,13503,67,269,148,121,154,83,71,115,65,50
13023,metropolitana de santiago,13,melipilla,135,curacaví,13503,68,256,126,130,151,63,88,105,63,42
13024,metropolitana de santiago,13,melipilla,135,curacaví,13503,69,243,110,133,152,63,89,91,47,44
13025,metropolitana de santiago,13,melipilla,135,curacaví,13503,70,232,117,115,135,66,69,97,51,46
13026,metropolitana de santiago,13,melipilla,135,curacaví,13503,71,231,105,126,117,52,65,114,53,61
13027,metropolitana de santiago,13,melipilla,135,curacaví,13503,72,204,101,103,98,48,50,106,53,53
13028,metropolitana de santiago,13,melipilla,135,curacaví,13503,73,197,101,96,108,54,54,89,47,42
13029,metropolitana de santiago,13,melipilla,135,curacaví,13503,74,169,70,99,89,34,55,80,36,44
13030,metropolitana de santiago,13,melipilla,135,curacaví,13503,75,163,78,85,99,49,50,64,29,35
13031,metropolitana de santiago,13,melipilla,135,curacaví,13503,76,151,74,77,91,42,49,60,32,28
13032,metropolitana de santiago,13,melipilla,135,curacaví,13503,77,160,87,73,92,48,44,68,39,29
13033,metropolitana de santiago,13,melipilla,135,curacaví,13503,78,140,64,76,81,35,46,59,29,30
13034,metropolitana de santiago,13,melipilla,135,curacaví,13503,79,118,52,66,63,27,36,55,25,30
13035,metropolitana de santiago,13,melipilla,135,curacaví,13503,80,105,50,55,59,25,34,46,25,21
13036,metropolitana de santiago,13,melipilla,135,curacaví,13503,81,101,48,53,58,27,31,43,21,22
13037,metropolitana de santiago,13,melipilla,135,curacaví,13503,82,105,44,61,55,19,36,50,25,25
13038,metropolitana de santiago,13,melipilla,135,curacaví,13503,83,78,41,37,50,20,30,28,21,7
13039,metropolitana de santiago,13,melipilla,135,curacaví,13503,84,83,45,38,49,26,23,34,19,15
13040,metropolitana de santiago,13,melipilla,135,curacaví,13503,85,61,23,38,35,16,19,26,7,19
13041,metropolitana de santiago,13,melipilla,135,curacaví,13503,86,51,15,36,29,8,21,22,7,15
13042,metropolitana de santiago,13,melipilla,135,curacaví,13503,87,48,21,27,31,11,20,17,10,7
13043,metropolitana de santiago,13,melipilla,135,curacaví,13503,88,49,26,23,25,12,13,24,14,10
13044,metropolitana de santiago,13,melipilla,135,curacaví,13503,89,32,14,18,22,10,12,10,4,6
13045,metropolitana de santiago,13,melipilla,135,curacaví,13503,90,25,8,17,12,6,6,13,2,11
13046,metropolitana de santiago,13,melipilla,135,curacaví,13503,91,28,9,19,18,4,14,10,5,5
13047,metropolitana de santiago,13,melipilla,135,curacaví,13503,92,15,5,10,11,4,7,4,1,3
13048,metropolitana de santiago,13,melipilla,135,curacaví,13503,93,8,2,6,7,2,5,1,0,1
13049,metropolitana de santiago,13,melipilla,135,curacaví,13503,94,16,8,8,9,5,4,7,3,4
13050,metropolitana de santiago,13,melipilla,135,curacaví,13503,95,7,4,3,2,2,0,5,2,3
13051,metropolitana de santiago,13,melipilla,135,curacaví,13503,96,5,2,3,2,1,1,3,1,2
13052,metropolitana de santiago,13,melipilla,135,curacaví,13503,97,5,3,2,3,2,1,2,1,1
13053,metropolitana de santiago,13,melipilla,135,curacaví,13503,98,5,0,5,3,0,3,2,0,2
13054,metropolitana de santiago,13,melipilla,135,curacaví,13503,99,1,0,1,1,0,1,0,0,0
13055,metropolitana de santiago,13,melipilla,135,curacaví,13503,100 o más,9,5,4,5,3,2,4,2,2
13056,metropolitana de santiago,13,melipilla,135,maría pinto,13504,total comuna,13590,6830,6760,6667,3310,3357,6923,3520,3403
13057,metropolitana de santiago,13,melipilla,135,maría pinto,13504,0,156,76,80,76,31,45,80,45,35
13058,metropolitana de santiago,13,melipilla,135,maría pinto,13504,1,194,94,100,106,55,51,88,39,49
13059,metropolitana de santiago,13,melipilla,135,maría pinto,13504,2,188,103,85,106,56,50,82,47,35
13060,metropolitana de santiago,13,melipilla,135,maría pinto,13504,3,203,99,104,107,54,53,96,45,51
13061,metropolitana de santiago,13,melipilla,135,maría pinto,13504,4,185,92,93,93,42,51,92,50,42
13062,metropolitana de santiago,13,melipilla,135,maría pinto,13504,5,167,76,91,85,41,44,82,35,47
13063,metropolitana de santiago,13,melipilla,135,maría pinto,13504,6,214,114,100,117,64,53,97,50,47
13064,metropolitana de santiago,13,melipilla,135,maría pinto,13504,7,170,80,90,77,36,41,93,44,49
13065,metropolitana de santiago,13,melipilla,135,maría pinto,13504,8,216,107,109,133,69,64,83,38,45
13066,metropolitana de santiago,13,melipilla,135,maría pinto,13504,9,206,98,108,108,53,55,98,45,53
13067,metropolitana de santiago,13,melipilla,135,maría pinto,13504,10,189,111,78,91,54,37,98,57,41
13068,metropolitana de santiago,13,melipilla,135,maría pinto,13504,11,172,77,95,88,36,52,84,41,43
13069,metropolitana de santiago,13,melipilla,135,maría pinto,13504,12,160,80,80,78,38,40,82,42,40
13070,metropolitana de santiago,13,melipilla,135,maría pinto,13504,13,183,92,91,90,51,39,93,41,52
13071,metropolitana de santiago,13,melipilla,135,maría pinto,13504,14,189,90,99,104,46,58,85,44,41
13072,metropolitana de santiago,13,melipilla,135,maría pinto,13504,15,206,123,83,103,57,46,103,66,37
13073,metropolitana de santiago,13,melipilla,135,maría pinto,13504,16,185,91,94,86,41,45,99,50,49
13074,metropolitana de santiago,13,melipilla,135,maría pinto,13504,17,177,82,95,99,45,54,78,37,41
13075,metropolitana de santiago,13,melipilla,135,maría pinto,13504,18,156,85,71,87,46,41,69,39,30
13076,metropolitana de santiago,13,melipilla,135,maría pinto,13504,19,207,96,111,105,46,59,102,50,52
13077,metropolitana de santiago,13,melipilla,135,maría pinto,13504,20,165,77,88,80,33,47,85,44,41
13078,metropolitana de santiago,13,melipilla,135,maría pinto,13504,21,222,117,105,117,63,54,105,54,51
13079,metropolitana de santiago,13,melipilla,135,maría pinto,13504,22,217,96,121,107,50,57,110,46,64
13080,metropolitana de santiago,13,melipilla,135,maría pinto,13504,23,191,103,88,96,52,44,95,51,44
13081,metropolitana de santiago,13,melipilla,135,maría pinto,13504,24,216,103,113,120,61,59,96,42,54
13082,metropolitana de santiago,13,melipilla,135,maría pinto,13504,25,225,107,118,128,61,67,97,46,51
13083,metropolitana de santiago,13,melipilla,135,maría pinto,13504,26,205,109,96,95,41,54,110,68,42
13084,metropolitana de santiago,13,melipilla,135,maría pinto,13504,27,254,142,112,127,69,58,127,73,54
13085,metropolitana de santiago,13,melipilla,135,maría pinto,13504,28,198,105,93,109,57,52,89,48,41
13086,metropolitana de santiago,13,melipilla,135,maría pinto,13504,29,220,123,97,113,71,42,107,52,55
13087,metropolitana de santiago,13,melipilla,135,maría pinto,13504,30,201,94,107,94,48,46,107,46,61
13088,metropolitana de santiago,13,melipilla,135,maría pinto,13504,31,206,94,112,97,47,50,109,47,62
13089,metropolitana de santiago,13,melipilla,135,maría pinto,13504,32,189,100,89,101,56,45,88,44,44
13090,metropolitana de santiago,13,melipilla,135,maría pinto,13504,33,183,93,90,80,44,36,103,49,54
13091,metropolitana de santiago,13,melipilla,135,maría pinto,13504,34,180,89,91,87,45,42,93,44,49
13092,metropolitana de santiago,13,melipilla,135,maría pinto,13504,35,205,97,108,101,44,57,104,53,51
13093,metropolitana de santiago,13,melipilla,135,maría pinto,13504,36,180,88,92,90,43,47,90,45,45
13094,metropolitana de santiago,13,melipilla,135,maría pinto,13504,37,171,81,90,80,33,47,91,48,43
13095,metropolitana de santiago,13,melipilla,135,maría pinto,13504,38,185,91,94,83,37,46,102,54,48
13096,metropolitana de santiago,13,melipilla,135,maría pinto,13504,39,180,97,83,75,41,34,105,56,49
13097,metropolitana de santiago,13,melipilla,135,maría pinto,13504,40,152,93,59,64,40,24,88,53,35
13098,metropolitana de santiago,13,melipilla,135,maría pinto,13504,41,176,87,89,78,36,42,98,51,47
13099,metropolitana de santiago,13,melipilla,135,maría pinto,13504,42,189,91,98,91,40,51,98,51,47
13100,metropolitana de santiago,13,melipilla,135,maría pinto,13504,43,187,96,91,96,49,47,91,47,44
13101,metropolitana de santiago,13,melipilla,135,maría pinto,13504,44,187,97,90,85,44,41,102,53,49
13102,metropolitana de santiago,13,melipilla,135,maría pinto,13504,45,182,91,91,99,44,55,83,47,36
13103,metropolitana de santiago,13,melipilla,135,maría pinto,13504,46,196,95,101,111,49,62,85,46,39
13104,metropolitana de santiago,13,melipilla,135,maría pinto,13504,47,177,93,84,90,50,40,87,43,44
13105,metropolitana de santiago,13,melipilla,135,maría pinto,13504,48,187,97,90,99,51,48,88,46,42
13106,metropolitana de santiago,13,melipilla,135,maría pinto,13504,49,195,103,92,90,40,50,105,63,42
13107,metropolitana de santiago,13,melipilla,135,maría pinto,13504,50,189,101,88,100,56,44,89,45,44
13108,metropolitana de santiago,13,melipilla,135,maría pinto,13504,51,200,96,104,103,47,56,97,49,48
13109,metropolitana de santiago,13,melipilla,135,maría pinto,13504,52,197,96,101,88,44,44,109,52,57
13110,metropolitana de santiago,13,melipilla,135,maría pinto,13504,53,200,101,99,99,45,54,101,56,45
13111,metropolitana de santiago,13,melipilla,135,maría pinto,13504,54,201,95,106,94,45,49,107,50,57
13112,metropolitana de santiago,13,melipilla,135,maría pinto,13504,55,166,78,88,82,45,37,84,33,51
13113,metropolitana de santiago,13,melipilla,135,maría pinto,13504,56,182,90,92,84,48,36,98,42,56
13114,metropolitana de santiago,13,melipilla,135,maría pinto,13504,57,162,87,75,74,39,35,88,48,40
13115,metropolitana de santiago,13,melipilla,135,maría pinto,13504,58,146,78,68,69,40,29,77,38,39
13116,metropolitana de santiago,13,melipilla,135,maría pinto,13504,59,158,74,84,68,30,38,90,44,46
13117,metropolitana de santiago,13,melipilla,135,maría pinto,13504,60,154,74,80,59,31,28,95,43,52
13118,metropolitana de santiago,13,melipilla,135,maría pinto,13504,61,151,75,76,70,34,36,81,41,40
13119,metropolitana de santiago,13,melipilla,135,maría pinto,13504,62,137,68,69,56,25,31,81,43,38
13120,metropolitana de santiago,13,melipilla,135,maría pinto,13504,63,123,54,69,44,22,22,79,32,47
13121,metropolitana de santiago,13,melipilla,135,maría pinto,13504,64,121,56,65,49,23,26,72,33,39
13122,metropolitana de santiago,13,melipilla,135,maría pinto,13504,65,118,62,56,49,22,27,69,40,29
13123,metropolitana de santiago,13,melipilla,135,maría pinto,13504,66,95,42,53,42,21,21,53,21,32
13124,metropolitana de santiago,13,melipilla,135,maría pinto,13504,67,89,50,39,47,26,21,42,24,18
13125,metropolitana de santiago,13,melipilla,135,maría pinto,13504,68,95,55,40,41,24,17,54,31,23
13126,metropolitana de santiago,13,melipilla,135,maría pinto,13504,69,97,52,45,36,13,23,61,39,22
13127,metropolitana de santiago,13,melipilla,135,maría pinto,13504,70,85,47,38,32,15,17,53,32,21
13128,metropolitana de santiago,13,melipilla,135,maría pinto,13504,71,98,47,51,50,21,29,48,26,22
13129,metropolitana de santiago,13,melipilla,135,maría pinto,13504,72,93,45,48,39,17,22,54,28,26
13130,metropolitana de santiago,13,melipilla,135,maría pinto,13504,73,72,40,32,31,18,13,41,22,19
13131,metropolitana de santiago,13,melipilla,135,maría pinto,13504,74,62,35,27,28,17,11,34,18,16
13132,metropolitana de santiago,13,melipilla,135,maría pinto,13504,75,70,34,36,38,16,22,32,18,14
13133,metropolitana de santiago,13,melipilla,135,maría pinto,13504,76,58,26,32,35,13,22,23,13,10
13134,metropolitana de santiago,13,melipilla,135,maría pinto,13504,77,71,29,42,30,13,17,41,16,25
13135,metropolitana de santiago,13,melipilla,135,maría pinto,13504,78,44,23,21,19,8,11,25,15,10
13136,metropolitana de santiago,13,melipilla,135,maría pinto,13504,79,44,21,23,24,12,12,20,9,11
13137,metropolitana de santiago,13,melipilla,135,maría pinto,13504,80,48,28,20,25,16,9,23,12,11
13138,metropolitana de santiago,13,melipilla,135,maría pinto,13504,81,42,18,24,19,10,9,23,8,15
13139,metropolitana de santiago,13,melipilla,135,maría pinto,13504,82,41,16,25,15,4,11,26,12,14
13140,metropolitana de santiago,13,melipilla,135,maría pinto,13504,83,34,23,11,10,7,3,24,16,8
13141,metropolitana de santiago,13,melipilla,135,maría pinto,13504,84,28,7,21,16,4,12,12,3,9
13142,metropolitana de santiago,13,melipilla,135,maría pinto,13504,85,28,19,9,15,9,6,13,10,3
13143,metropolitana de santiago,13,melipilla,135,maría pinto,13504,86,38,19,19,19,12,7,19,7,12
13144,metropolitana de santiago,13,melipilla,135,maría pinto,13504,87,14,6,8,9,3,6,5,3,2
13145,metropolitana de santiago,13,melipilla,135,maría pinto,13504,88,18,11,7,8,5,3,10,6,4
13146,metropolitana de santiago,13,melipilla,135,maría pinto,13504,89,15,8,7,5,3,2,10,5,5
13147,metropolitana de santiago,13,melipilla,135,maría pinto,13504,90,11,6,5,2,1,1,9,5,4
13148,metropolitana de santiago,13,melipilla,135,maría pinto,13504,91,14,6,8,5,2,3,9,4,5
13149,metropolitana de santiago,13,melipilla,135,maría pinto,13504,92,8,4,4,3,2,1,5,2,3
13150,metropolitana de santiago,13,melipilla,135,maría pinto,13504,93,8,3,5,3,0,3,5,3,2
13151,metropolitana de santiago,13,melipilla,135,maría pinto,13504,94,4,2,2,1,0,1,3,2,1
13152,metropolitana de santiago,13,melipilla,135,maría pinto,13504,95,3,1,2,3,1,2,0,0,0
13153,metropolitana de santiago,13,melipilla,135,maría pinto,13504,96,5,2,3,2,0,2,3,2,1
13154,metropolitana de santiago,13,melipilla,135,maría pinto,13504,97,3,1,2,2,0,2,1,1,0
13155,metropolitana de santiago,13,melipilla,135,maría pinto,13504,98,1,1,0,0,0,0,1,1,0
13156,metropolitana de santiago,13,melipilla,135,maría pinto,13504,99,1,0,1,1,0,1,0,0,0
13157,metropolitana de santiago,13,melipilla,135,maría pinto,13504,100 o más,4,3,1,2,1,1,2,2,0
13158,metropolitana de santiago,13,melipilla,135,san pedro,13505,total comuna,9726,5132,4594,0,0,0,9726,5132,4594
13159,metropolitana de santiago,13,melipilla,135,san pedro,13505,0,130,63,67,0,0,0,130,63,67
13160,metropolitana de santiago,13,melipilla,135,san pedro,13505,1,141,72,69,0,0,0,141,72,69
13161,metropolitana de santiago,13,melipilla,135,san pedro,13505,2,144,70,74,0,0,0,144,70,74
13162,metropolitana de santiago,13,melipilla,135,san pedro,13505,3,143,76,67,0,0,0,143,76,67
13163,metropolitana de santiago,13,melipilla,135,san pedro,13505,4,138,71,67,0,0,0,138,71,67
13164,metropolitana de santiago,13,melipilla,135,san pedro,13505,5,136,76,60,0,0,0,136,76,60
