orden,nombre region,codigo region,nombre provincia,codigo provincia,nombre comuna,codigo comuna,edad,total poblacion efectivamente censada,hombres,mujeres,total area urbana,hombres area urbana,mujeres area urbana,total area rural,hombres area rural,mujeres area rural
13165,metropolitana de santiago,13,melipilla,135,san pedro,13505,6,142,68,74,0,0,0,142,68,74
13166,metropolitana de santiago,13,melipilla,135,san pedro,13505,7,129,66,63,0,0,0,129,66,63
13167,metropolitana de santiago,13,melipilla,135,san pedro,13505,8,122,63,59,0,0,0,122,63,59
13168,metropolitana de santiago,13,melipilla,135,san pedro,13505,9,139,72,67,0,0,0,139,72,67
13169,metropolitana de santiago,13,melipilla,135,san pedro,13505,10,124,61,63,0,0,0,124,61,63
13170,metropolitana de santiago,13,melipilla,135,san pedro,13505,11,141,62,79,0,0,0,141,62,79
13171,metropolitana de santiago,13,melipilla,135,san pedro,13505,12,150,64,86,0,0,0,150,64,86
13172,metropolitana de santiago,13,melipilla,135,san pedro,13505,13,127,62,65,0,0,0,127,62,65
13173,metropolitana de santiago,13,melipilla,135,san pedro,13505,14,149,69,80,0,0,0,149,69,80
13174,metropolitana de santiago,13,melipilla,135,san pedro,13505,15,132,67,65,0,0,0,132,67,65
13175,metropolitana de santiago,13,melipilla,135,san pedro,13505,16,142,73,69,0,0,0,142,73,69
13176,metropolitana de santiago,13,melipilla,135,san pedro,13505,17,111,55,56,0,0,0,111,55,56
13177,metropolitana de santiago,13,melipilla,135,san pedro,13505,18,103,60,43,0,0,0,103,60,43
13178,metropolitana de santiago,13,melipilla,135,san pedro,13505,19,102,49,53,0,0,0,102,49,53
13179,metropolitana de santiago,13,melipilla,135,san pedro,13505,20,114,65,49,0,0,0,114,65,49
13180,metropolitana de santiago,13,melipilla,135,san pedro,13505,21,112,60,52,0,0,0,112,60,52
13181,metropolitana de santiago,13,melipilla,135,san pedro,13505,22,137,68,69,0,0,0,137,68,69
13182,metropolitana de santiago,13,melipilla,135,san pedro,13505,23,114,66,48,0,0,0,114,66,48
13183,metropolitana de santiago,13,melipilla,135,san pedro,13505,24,129,73,56,0,0,0,129,73,56
13184,metropolitana de santiago,13,melipilla,135,san pedro,13505,25,142,71,71,0,0,0,142,71,71
13185,metropolitana de santiago,13,melipilla,135,san pedro,13505,26,132,86,46,0,0,0,132,86,46
13186,metropolitana de santiago,13,melipilla,135,san pedro,13505,27,154,81,73,0,0,0,154,81,73
13187,metropolitana de santiago,13,melipilla,135,san pedro,13505,28,142,68,74,0,0,0,142,68,74
13188,metropolitana de santiago,13,melipilla,135,san pedro,13505,29,154,82,72,0,0,0,154,82,72
13189,metropolitana de santiago,13,melipilla,135,san pedro,13505,30,156,84,72,0,0,0,156,84,72
13190,metropolitana de santiago,13,melipilla,135,san pedro,13505,31,153,74,79,0,0,0,153,74,79
13191,metropolitana de santiago,13,melipilla,135,san pedro,13505,32,114,56,58,0,0,0,114,56,58
13192,metropolitana de santiago,13,melipilla,135,san pedro,13505,33,148,79,69,0,0,0,148,79,69
13193,metropolitana de santiago,13,melipilla,135,san pedro,13505,34,127,73,54,0,0,0,127,73,54
13194,metropolitana de santiago,13,melipilla,135,san pedro,13505,35,123,59,64,0,0,0,123,59,64
13195,metropolitana de santiago,13,melipilla,135,san pedro,13505,36,118,63,55,0,0,0,118,63,55
13196,metropolitana de santiago,13,melipilla,135,san pedro,13505,37,109,69,40,0,0,0,109,69,40
13197,metropolitana de santiago,13,melipilla,135,san pedro,13505,38,150,85,65,0,0,0,150,85,65
13198,metropolitana de santiago,13,melipilla,135,san pedro,13505,39,125,62,63,0,0,0,125,62,63
13199,metropolitana de santiago,13,melipilla,135,san pedro,13505,40,108,56,52,0,0,0,108,56,52
13200,metropolitana de santiago,13,melipilla,135,san pedro,13505,41,121,70,51,0,0,0,121,70,51
13201,metropolitana de santiago,13,melipilla,135,san pedro,13505,42,130,60,70,0,0,0,130,60,70
13202,metropolitana de santiago,13,melipilla,135,san pedro,13505,43,125,73,52,0,0,0,125,73,52
13203,metropolitana de santiago,13,melipilla,135,san pedro,13505,44,124,60,64,0,0,0,124,60,64
13204,metropolitana de santiago,13,melipilla,135,san pedro,13505,45,123,68,55,0,0,0,123,68,55
13205,metropolitana de santiago,13,melipilla,135,san pedro,13505,46,112,65,47,0,0,0,112,65,47
13206,metropolitana de santiago,13,melipilla,135,san pedro,13505,47,111,63,48,0,0,0,111,63,48
13207,metropolitana de santiago,13,melipilla,135,san pedro,13505,48,135,57,78,0,0,0,135,57,78
13208,metropolitana de santiago,13,melipilla,135,san pedro,13505,49,126,67,59,0,0,0,126,67,59
13209,metropolitana de santiago,13,melipilla,135,san pedro,13505,50,133,80,53,0,0,0,133,80,53
13210,metropolitana de santiago,13,melipilla,135,san pedro,13505,51,127,69,58,0,0,0,127,69,58
13211,metropolitana de santiago,13,melipilla,135,san pedro,13505,52,146,75,71,0,0,0,146,75,71
13212,metropolitana de santiago,13,melipilla,135,san pedro,13505,53,107,59,48,0,0,0,107,59,48
13213,metropolitana de santiago,13,melipilla,135,san pedro,13505,54,139,77,62,0,0,0,139,77,62
13214,metropolitana de santiago,13,melipilla,135,san pedro,13505,55,129,77,52,0,0,0,129,77,52
13215,metropolitana de santiago,13,melipilla,135,san pedro,13505,56,128,66,62,0,0,0,128,66,62
13216,metropolitana de santiago,13,melipilla,135,san pedro,13505,57,122,72,50,0,0,0,122,72,50
13217,metropolitana de santiago,13,melipilla,135,san pedro,13505,58,134,72,62,0,0,0,134,72,62
13218,metropolitana de santiago,13,melipilla,135,san pedro,13505,59,122,70,52,0,0,0,122,70,52
13219,metropolitana de santiago,13,melipilla,135,san pedro,13505,60,116,62,54,0,0,0,116,62,54
13220,metropolitana de santiago,13,melipilla,135,san pedro,13505,61,127,71,56,0,0,0,127,71,56
13221,metropolitana de santiago,13,melipilla,135,san pedro,13505,62,113,66,47,0,0,0,113,66,47
13222,metropolitana de santiago,13,melipilla,135,san pedro,13505,63,92,44,48,0,0,0,92,44,48
13223,metropolitana de santiago,13,melipilla,135,san pedro,13505,64,88,51,37,0,0,0,88,51,37
13224,metropolitana de santiago,13,melipilla,135,san pedro,13505,65,79,45,34,0,0,0,79,45,34
13225,metropolitana de santiago,13,melipilla,135,san pedro,13505,66,86,43,43,0,0,0,86,43,43
13226,metropolitana de santiago,13,melipilla,135,san pedro,13505,67,94,55,39,0,0,0,94,55,39
13227,metropolitana de santiago,13,melipilla,135,san pedro,13505,68,87,47,40,0,0,0,87,47,40
13228,metropolitana de santiago,13,melipilla,135,san pedro,13505,69,94,53,41,0,0,0,94,53,41
13229,metropolitana de santiago,13,melipilla,135,san pedro,13505,70,61,36,25,0,0,0,61,36,25
13230,metropolitana de santiago,13,melipilla,135,san pedro,13505,71,76,40,36,0,0,0,76,40,36
13231,metropolitana de santiago,13,melipilla,135,san pedro,13505,72,72,34,38,0,0,0,72,34,38
13232,metropolitana de santiago,13,melipilla,135,san pedro,13505,73,69,37,32,0,0,0,69,37,32
13233,metropolitana de santiago,13,melipilla,135,san pedro,13505,74,71,42,29,0,0,0,71,42,29
13234,metropolitana de santiago,13,melipilla,135,san pedro,13505,75,66,32,34,0,0,0,66,32,34
13235,metropolitana de santiago,13,melipilla,135,san pedro,13505,76,68,37,31,0,0,0,68,37,31
13236,metropolitana de santiago,13,melipilla,135,san pedro,13505,77,55,33,22,0,0,0,55,33,22
13237,metropolitana de santiago,13,melipilla,135,san pedro,13505,78,47,25,22,0,0,0,47,25,22
13238,metropolitana de santiago,13,melipilla,135,san pedro,13505,79,40,25,15,0,0,0,40,25,15
13239,metropolitana de santiago,13,melipilla,135,san pedro,13505,80,50,27,23,0,0,0,50,27,23
13240,metropolitana de santiago,13,melipilla,135,san pedro,13505,81,30,13,17,0,0,0,30,13,17
13241,metropolitana de santiago,13,melipilla,135,san pedro,13505,82,30,11,19,0,0,0,30,11,19
13242,metropolitana de santiago,13,melipilla,135,san pedro,13505,83,28,17,11,0,0,0,28,17,11
13243,metropolitana de santiago,13,melipilla,135,san pedro,13505,84,33,20,13,0,0,0,33,20,13
13244,metropolitana de santiago,13,melipilla,135,san pedro,13505,85,26,14,12,0,0,0,26,14,12
13245,metropolitana de santiago,13,melipilla,135,san pedro,13505,86,30,12,18,0,0,0,30,12,18
13246,metropolitana de santiago,13,melipilla,135,san pedro,13505,87,23,10,13,0,0,0,23,10,13
13247,metropolitana de santiago,13,melipilla,135,san pedro,13505,88,12,8,4,0,0,0,12,8,4
13248,metropolitana de santiago,13,melipilla,135,san pedro,13505,89,16,4,12,0,0,0,16,4,12
13249,metropolitana de santiago,13,melipilla,135,san pedro,13505,90,11,3,8,0,0,0,11,3,8
13250,metropolitana de santiago,13,melipilla,135,san pedro,13505,91,8,5,3,0,0,0,8,5,3
13251,metropolitana de santiago,13,melipilla,135,san pedro,13505,92,9,3,6,0,0,0,9,3,6
13252,metropolitana de santiago,13,melipilla,135,san pedro,13505,93,6,1,5,0,0,0,6,1,5
13253,metropolitana de santiago,13,melipilla,135,san pedro,13505,94,2,1,1,0,0,0,2,1,1
13254,metropolitana de santiago,13,melipilla,135,san pedro,13505,95,4,3,1,0,0,0,4,3,1
13255,metropolitana de santiago,13,melipilla,135,san pedro,13505,96,2,1,1,0,0,0,2,1,1
13256,metropolitana de santiago,13,melipilla,135,san pedro,13505,97,1,0,1,0,0,0,1,0,1
13257,metropolitana de santiago,13,melipilla,135,san pedro,13505,98,2,0,2,0,0,0,2,0,2
13258,metropolitana de santiago,13,melipilla,135,san pedro,13505,99,0,0,0,0,0,0,0,0,0
13259,metropolitana de santiago,13,melipilla,135,san pedro,13505,100 o más,2,2,0,0,0,0,2,2,0
13260,metropolitana de santiago,13,talagante,136,talagante,13601,total comuna,74237,36769,37468,59209,29238,29971,15028,7531,7497
13261,metropolitana de santiago,13,talagante,136,talagante,13601,0,977,483,494,820,404,416,157,79,78
13262,metropolitana de santiago,13,talagante,136,talagante,13601,1,1067,524,543,862,417,445,205,107,98
13263,metropolitana de santiago,13,talagante,136,talagante,13601,2,1116,567,549,900,451,449,216,116,100
13264,metropolitana de santiago,13,talagante,136,talagante,13601,3,1090,577,513,872,479,393,218,98,120
13265,metropolitana de santiago,13,talagante,136,talagante,13601,4,1101,576,525,876,458,418,225,118,107
13266,metropolitana de santiago,13,talagante,136,talagante,13601,5,1122,575,547,880,451,429,242,124,118
13267,metropolitana de santiago,13,talagante,136,talagante,13601,6,1086,558,528,856,455,401,230,103,127
13268,metropolitana de santiago,13,talagante,136,talagante,13601,7,1122,590,532,880,459,421,242,131,111
13269,metropolitana de santiago,13,talagante,136,talagante,13601,8,1118,553,565,894,435,459,224,118,106
13270,metropolitana de santiago,13,talagante,136,talagante,13601,9,1046,531,515,824,419,405,222,112,110
13271,metropolitana de santiago,13,talagante,136,talagante,13601,10,1014,526,488,795,418,377,219,108,111
13272,metropolitana de santiago,13,talagante,136,talagante,13601,11,1025,532,493,788,408,380,237,124,113
13273,metropolitana de santiago,13,talagante,136,talagante,13601,12,996,489,507,765,374,391,231,115,116
13274,metropolitana de santiago,13,talagante,136,talagante,13601,13,1034,522,512,773,403,370,261,119,142
13275,metropolitana de santiago,13,talagante,136,talagante,13601,14,1045,549,496,809,424,385,236,125,111
13276,metropolitana de santiago,13,talagante,136,talagante,13601,15,1068,529,539,833,417,416,235,112,123
13277,metropolitana de santiago,13,talagante,136,talagante,13601,16,1158,596,562,902,468,434,256,128,128
13278,metropolitana de santiago,13,talagante,136,talagante,13601,17,1092,568,524,844,425,419,248,143,105
13279,metropolitana de santiago,13,talagante,136,talagante,13601,18,1074,536,538,886,448,438,188,88,100
13280,metropolitana de santiago,13,talagante,136,talagante,13601,19,1164,610,554,950,497,453,214,113,101
13281,metropolitana de santiago,13,talagante,136,talagante,13601,20,1144,582,562,926,479,447,218,103,115
13282,metropolitana de santiago,13,talagante,136,talagante,13601,21,1139,589,550,951,485,466,188,104,84
13283,metropolitana de santiago,13,talagante,136,talagante,13601,22,1285,654,631,1080,553,527,205,101,104
13284,metropolitana de santiago,13,talagante,136,talagante,13601,23,1222,642,580,1003,533,470,219,109,110
13285,metropolitana de santiago,13,talagante,136,talagante,13601,24,1243,678,565,1055,578,477,188,100,88
13286,metropolitana de santiago,13,talagante,136,talagante,13601,25,1249,611,638,1065,525,540,184,86,98
13287,metropolitana de santiago,13,talagante,136,talagante,13601,26,1231,643,588,1035,530,505,196,113,83
13288,metropolitana de santiago,13,talagante,136,talagante,13601,27,1229,640,589,1050,562,488,179,78,101
13289,metropolitana de santiago,13,talagante,136,talagante,13601,28,1165,578,587,1014,504,510,151,74,77
13290,metropolitana de santiago,13,talagante,136,talagante,13601,29,1198,602,596,1026,519,507,172,83,89
13291,metropolitana de santiago,13,talagante,136,talagante,13601,30,1059,555,504,927,473,454,132,82,50
13292,metropolitana de santiago,13,talagante,136,talagante,13601,31,1031,513,518,883,440,443,148,73,75
13293,metropolitana de santiago,13,talagante,136,talagante,13601,32,1072,552,520,885,454,431,187,98,89
13294,metropolitana de santiago,13,talagante,136,talagante,13601,33,987,517,470,855,442,413,132,75,57
13295,metropolitana de santiago,13,talagante,136,talagante,13601,34,1101,553,548,882,456,426,219,97,122
13296,metropolitana de santiago,13,talagante,136,talagante,13601,35,1089,547,542,868,436,432,221,111,110
13297,metropolitana de santiago,13,talagante,136,talagante,13601,36,1030,524,506,825,427,398,205,97,108
13298,metropolitana de santiago,13,talagante,136,talagante,13601,37,944,459,485,745,369,376,199,90,109
13299,metropolitana de santiago,13,talagante,136,talagante,13601,38,965,487,478,756,400,356,209,87,122
13300,metropolitana de santiago,13,talagante,136,talagante,13601,39,984,484,500,720,361,359,264,123,141
13301,metropolitana de santiago,13,talagante,136,talagante,13601,40,944,455,489,723,348,375,221,107,114
13302,metropolitana de santiago,13,talagante,136,talagante,13601,41,972,488,484,705,357,348,267,131,136
13303,metropolitana de santiago,13,talagante,136,talagante,13601,42,997,488,509,735,366,369,262,122,140
13304,metropolitana de santiago,13,talagante,136,talagante,13601,43,1038,521,517,781,395,386,257,126,131
13305,metropolitana de santiago,13,talagante,136,talagante,13601,44,1017,512,505,739,371,368,278,141,137
13306,metropolitana de santiago,13,talagante,136,talagante,13601,45,1004,517,487,764,382,382,240,135,105
13307,metropolitana de santiago,13,talagante,136,talagante,13601,46,997,485,512,740,361,379,257,124,133
13308,metropolitana de santiago,13,talagante,136,talagante,13601,47,940,430,510,727,329,398,213,101,112
13309,metropolitana de santiago,13,talagante,136,talagante,13601,48,986,492,494,753,370,383,233,122,111
13310,metropolitana de santiago,13,talagante,136,talagante,13601,49,1067,512,555,806,360,446,261,152,109
13311,metropolitana de santiago,13,talagante,136,talagante,13601,50,1040,484,556,838,385,453,202,99,103
13312,metropolitana de santiago,13,talagante,136,talagante,13601,51,1093,501,592,872,396,476,221,105,116
13313,metropolitana de santiago,13,talagante,136,talagante,13601,52,1081,514,567,869,398,471,212,116,96
13314,metropolitana de santiago,13,talagante,136,talagante,13601,53,983,481,502,792,378,414,191,103,88
13315,metropolitana de santiago,13,talagante,136,talagante,13601,54,1091,505,586,895,405,490,196,100,96
13316,metropolitana de santiago,13,talagante,136,talagante,13601,55,1016,508,508,813,402,411,203,106,97
13317,metropolitana de santiago,13,talagante,136,talagante,13601,56,971,495,476,777,394,383,194,101,93
13318,metropolitana de santiago,13,talagante,136,talagante,13601,57,892,427,465,706,327,379,186,100,86
13319,metropolitana de santiago,13,talagante,136,talagante,13601,58,915,457,458,709,350,359,206,107,99
13320,metropolitana de santiago,13,talagante,136,talagante,13601,59,805,387,418,662,311,351,143,76,67
13321,metropolitana de santiago,13,talagante,136,talagante,13601,60,794,384,410,634,306,328,160,78,82
13322,metropolitana de santiago,13,talagante,136,talagante,13601,61,672,329,343,541,264,277,131,65,66
13323,metropolitana de santiago,13,talagante,136,talagante,13601,62,681,326,355,535,255,280,146,71,75
13324,metropolitana de santiago,13,talagante,136,talagante,13601,63,604,287,317,471,220,251,133,67,66
13325,metropolitana de santiago,13,talagante,136,talagante,13601,64,573,248,325,431,181,250,142,67,75
13326,metropolitana de santiago,13,talagante,136,talagante,13601,65,557,271,286,424,204,220,133,67,66
13327,metropolitana de santiago,13,talagante,136,talagante,13601,66,521,243,278,413,193,220,108,50,58
13328,metropolitana de santiago,13,talagante,136,talagante,13601,67,491,232,259,369,170,199,122,62,60
13329,metropolitana de santiago,13,talagante,136,talagante,13601,68,487,203,284,392,160,232,95,43,52
13330,metropolitana de santiago,13,talagante,136,talagante,13601,69,416,197,219,325,152,173,91,45,46
13331,metropolitana de santiago,13,talagante,136,talagante,13601,70,405,177,228,323,143,180,82,34,48
13332,metropolitana de santiago,13,talagante,136,talagante,13601,71,396,178,218,300,132,168,96,46,50
13333,metropolitana de santiago,13,talagante,136,talagante,13601,72,402,173,229,314,121,193,88,52,36
13334,metropolitana de santiago,13,talagante,136,talagante,13601,73,342,152,190,270,112,158,72,40,32
13335,metropolitana de santiago,13,talagante,136,talagante,13601,74,314,138,176,221,89,132,93,49,44
13336,metropolitana de santiago,13,talagante,136,talagante,13601,75,292,138,154,233,112,121,59,26,33
13337,metropolitana de santiago,13,talagante,136,talagante,13601,76,299,136,163,235,105,130,64,31,33
13338,metropolitana de santiago,13,talagante,136,talagante,13601,77,260,116,144,206,89,117,54,27,27
13339,metropolitana de santiago,13,talagante,136,talagante,13601,78,224,95,129,180,74,106,44,21,23
13340,metropolitana de santiago,13,talagante,136,talagante,13601,79,215,81,134,177,63,114,38,18,20
13341,metropolitana de santiago,13,talagante,136,talagante,13601,80,198,92,106,156,68,88,42,24,18
13342,metropolitana de santiago,13,talagante,136,talagante,13601,81,179,68,111,137,53,84,42,15,27
13343,metropolitana de santiago,13,talagante,136,talagante,13601,82,147,67,80,123,51,72,24,16,8
13344,metropolitana de santiago,13,talagante,136,talagante,13601,83,147,59,88,121,47,74,26,12,14
13345,metropolitana de santiago,13,talagante,136,talagante,13601,84,137,48,89,117,41,76,20,7,13
13346,metropolitana de santiago,13,talagante,136,talagante,13601,85,108,41,67,88,33,55,20,8,12
13347,metropolitana de santiago,13,talagante,136,talagante,13601,86,141,40,101,110,30,80,31,10,21
13348,metropolitana de santiago,13,talagante,136,talagante,13601,87,101,41,60,78,29,49,23,12,11
13349,metropolitana de santiago,13,talagante,136,talagante,13601,88,85,29,56,69,23,46,16,6,10
13350,metropolitana de santiago,13,talagante,136,talagante,13601,89,72,42,30,61,36,25,11,6,5
13351,metropolitana de santiago,13,talagante,136,talagante,13601,90,61,23,38,49,18,31,12,5,7
13352,metropolitana de santiago,13,talagante,136,talagante,13601,91,42,8,34,33,6,27,9,2,7
13353,metropolitana de santiago,13,talagante,136,talagante,13601,92,28,13,15,23,11,12,5,2,3
13354,metropolitana de santiago,13,talagante,136,talagante,13601,93,25,8,17,19,5,14,6,3,3
13355,metropolitana de santiago,13,talagante,136,talagante,13601,94,23,6,17,17,3,14,6,3,3
13356,metropolitana de santiago,13,talagante,136,talagante,13601,95,16,3,13,10,2,8,6,1,5
13357,metropolitana de santiago,13,talagante,136,talagante,13601,96,13,3,10,9,3,6,4,0,4
13358,metropolitana de santiago,13,talagante,136,talagante,13601,97,8,2,6,7,2,5,1,0,1
13359,metropolitana de santiago,13,talagante,136,talagante,13601,98,4,1,3,4,1,3,0,0,0
13360,metropolitana de santiago,13,talagante,136,talagante,13601,99,4,0,4,3,0,3,1,0,1
13361,metropolitana de santiago,13,talagante,136,talagante,13601,100 o más,22,11,11,15,10,5,7,1,6
13362,metropolitana de santiago,13,talagante,136,el monte,13602,total comuna,35923,17793,18130,30045,14776,15269,5878,3017,2861
13363,metropolitana de santiago,13,talagante,136,el monte,13602,0,509,249,260,438,206,232,71,43,28
13364,metropolitana de santiago,13,talagante,136,el monte,13602,1,567,291,276,489,255,234,78,36,42
13365,metropolitana de santiago,13,talagante,136,el monte,13602,2,579,287,292,486,231,255,93,56,37
13366,metropolitana de santiago,13,talagante,136,el monte,13602,3,593,301,292,501,250,251,92,51,41
13367,metropolitana de santiago,13,talagante,136,el monte,13602,4,577,302,275,499,262,237,78,40,38
13368,metropolitana de santiago,13,talagante,136,el monte,13602,5,557,282,275,477,243,234,80,39,41
13369,metropolitana de santiago,13,talagante,136,el monte,13602,6,590,323,267,505,279,226,85,44,41
13370,metropolitana de santiago,13,talagante,136,el monte,13602,7,552,280,272,473,245,228,79,35,44
13371,metropolitana de santiago,13,talagante,136,el monte,13602,8,525,266,259,451,231,220,74,35,39
13372,metropolitana de santiago,13,talagante,136,el monte,13602,9,523,265,258,454,236,218,69,29,40
13373,metropolitana de santiago,13,talagante,136,el monte,13602,10,525,264,261,449,219,230,76,45,31
13374,metropolitana de santiago,13,talagante,136,el monte,13602,11,504,231,273,422,190,232,82,41,41
13375,metropolitana de santiago,13,talagante,136,el monte,13602,12,499,253,246,419,215,204,80,38,42
13376,metropolitana de santiago,13,talagante,136,el monte,13602,13,482,231,251,394,192,202,88,39,49
13377,metropolitana de santiago,13,talagante,136,el monte,13602,14,508,246,262,422,203,219,86,43,43
13378,metropolitana de santiago,13,talagante,136,el monte,13602,15,528,269,259,440,221,219,88,48,40
13379,metropolitana de santiago,13,talagante,136,el monte,13602,16,531,285,246,439,235,204,92,50,42
13380,metropolitana de santiago,13,talagante,136,el monte,13602,17,495,245,250,414,206,208,81,39,42
13381,metropolitana de santiago,13,talagante,136,el monte,13602,18,544,263,281,456,220,236,88,43,45
13382,metropolitana de santiago,13,talagante,136,el monte,13602,19,525,259,266,456,221,235,69,38,31
13383,metropolitana de santiago,13,talagante,136,el monte,13602,20,531,288,243,445,240,205,86,48,38
13384,metropolitana de santiago,13,talagante,136,el monte,13602,21,570,296,274,487,250,237,83,46,37
13385,metropolitana de santiago,13,talagante,136,el monte,13602,22,599,320,279,525,288,237,74,32,42
13386,metropolitana de santiago,13,talagante,136,el monte,13602,23,593,312,281,501,267,234,92,45,47
13387,metropolitana de santiago,13,talagante,136,el monte,13602,24,583,284,299,499,241,258,84,43,41
13388,metropolitana de santiago,13,talagante,136,el monte,13602,25,574,292,282,494,248,246,80,44,36
13389,metropolitana de santiago,13,talagante,136,el monte,13602,26,595,277,318,530,248,282,65,29,36
13390,metropolitana de santiago,13,talagante,136,el monte,13602,27,601,300,301,511,252,259,90,48,42
13391,metropolitana de santiago,13,talagante,136,el monte,13602,28,632,313,319,539,255,284,93,58,35
13392,metropolitana de santiago,13,talagante,136,el monte,13602,29,583,306,277,491,256,235,92,50,42
13393,metropolitana de santiago,13,talagante,136,el monte,13602,30,592,276,316,514,246,268,78,30,48
13394,metropolitana de santiago,13,talagante,136,el monte,13602,31,522,259,263,439,219,220,83,40,43
13395,metropolitana de santiago,13,talagante,136,el monte,13602,32,539,253,286,465,218,247,74,35,39
13396,metropolitana de santiago,13,talagante,136,el monte,13602,33,454,252,202,392,222,170,62,30,32
13397,metropolitana de santiago,13,talagante,136,el monte,13602,34,506,236,270,421,197,224,85,39,46
13398,metropolitana de santiago,13,talagante,136,el monte,13602,35,500,261,239,415,214,201,85,47,38
13399,metropolitana de santiago,13,talagante,136,el monte,13602,36,476,232,244,393,186,207,83,46,37
13400,metropolitana de santiago,13,talagante,136,el monte,13602,37,492,249,243,402,205,197,90,44,46
13401,metropolitana de santiago,13,talagante,136,el monte,13602,38,424,192,232,362,168,194,62,24,38
13402,metropolitana de santiago,13,talagante,136,el monte,13602,39,443,235,208,368,190,178,75,45,30
13403,metropolitana de santiago,13,talagante,136,el monte,13602,40,463,228,235,391,193,198,72,35,37
13404,metropolitana de santiago,13,talagante,136,el monte,13602,41,471,217,254,397,178,219,74,39,35
