orden,nombre region,codigo region,nombre provincia,codigo provincia,nombre comuna,codigo comuna,edad,total poblacion efectivamente censada,hombres,mujeres,total area urbana,hombres area urbana,mujeres area urbana,total area rural,hombres area rural,mujeres area rural
13405,metropolitana de santiago,13,talagante,136,el monte,13602,42,499,246,253,400,198,202,99,48,51
13406,metropolitana de santiago,13,talagante,136,el monte,13602,43,455,227,228,372,191,181,83,36,47
13407,metropolitana de santiago,13,talagante,136,el monte,13602,44,469,251,218,388,209,179,81,42,39
13408,metropolitana de santiago,13,talagante,136,el monte,13602,45,471,232,239,390,190,200,81,42,39
13409,metropolitana de santiago,13,talagante,136,el monte,13602,46,437,228,209,362,182,180,75,46,29
13410,metropolitana de santiago,13,talagante,136,el monte,13602,47,455,225,230,355,170,185,100,55,45
13411,metropolitana de santiago,13,talagante,136,el monte,13602,48,476,224,252,396,188,208,80,36,44
13412,metropolitana de santiago,13,talagante,136,el monte,13602,49,473,224,249,401,190,211,72,34,38
13413,metropolitana de santiago,13,talagante,136,el monte,13602,50,497,233,264,414,195,219,83,38,45
13414,metropolitana de santiago,13,talagante,136,el monte,13602,51,513,245,268,423,193,230,90,52,38
13415,metropolitana de santiago,13,talagante,136,el monte,13602,52,488,257,231,384,198,186,104,59,45
13416,metropolitana de santiago,13,talagante,136,el monte,13602,53,462,236,226,380,186,194,82,50,32
13417,metropolitana de santiago,13,talagante,136,el monte,13602,54,471,255,216,392,206,186,79,49,30
13418,metropolitana de santiago,13,talagante,136,el monte,13602,55,465,214,251,381,175,206,84,39,45
13419,metropolitana de santiago,13,talagante,136,el monte,13602,56,430,208,222,347,168,179,83,40,43
13420,metropolitana de santiago,13,talagante,136,el monte,13602,57,424,192,232,340,157,183,84,35,49
13421,metropolitana de santiago,13,talagante,136,el monte,13602,58,405,201,204,324,152,172,81,49,32
13422,metropolitana de santiago,13,talagante,136,el monte,13602,59,372,192,180,284,140,144,88,52,36
13423,metropolitana de santiago,13,talagante,136,el monte,13602,60,337,175,162,269,141,128,68,34,34
13424,metropolitana de santiago,13,talagante,136,el monte,13602,61,321,142,179,251,109,142,70,33,37
13425,metropolitana de santiago,13,talagante,136,el monte,13602,62,328,177,151,254,132,122,74,45,29
13426,metropolitana de santiago,13,talagante,136,el monte,13602,63,293,173,120,234,138,96,59,35,24
13427,metropolitana de santiago,13,talagante,136,el monte,13602,64,272,123,149,228,108,120,44,15,29
13428,metropolitana de santiago,13,talagante,136,el monte,13602,65,257,116,141,206,95,111,51,21,30
13429,metropolitana de santiago,13,talagante,136,el monte,13602,66,249,122,127,199,94,105,50,28,22
13430,metropolitana de santiago,13,talagante,136,el monte,13602,67,253,120,133,205,94,111,48,26,22
13431,metropolitana de santiago,13,talagante,136,el monte,13602,68,251,123,128,209,98,111,42,25,17
13432,metropolitana de santiago,13,talagante,136,el monte,13602,69,210,89,121,179,73,106,31,16,15
13433,metropolitana de santiago,13,talagante,136,el monte,13602,70,229,125,104,183,97,86,46,28,18
13434,metropolitana de santiago,13,talagante,136,el monte,13602,71,208,105,103,161,80,81,47,25,22
13435,metropolitana de santiago,13,talagante,136,el monte,13602,72,173,70,103,145,56,89,28,14,14
13436,metropolitana de santiago,13,talagante,136,el monte,13602,73,192,89,103,165,72,93,27,17,10
13437,metropolitana de santiago,13,talagante,136,el monte,13602,74,152,64,88,133,54,79,19,10,9
13438,metropolitana de santiago,13,talagante,136,el monte,13602,75,170,81,89,145,70,75,25,11,14
13439,metropolitana de santiago,13,talagante,136,el monte,13602,76,137,58,79,108,44,64,29,14,15
13440,metropolitana de santiago,13,talagante,136,el monte,13602,77,137,57,80,117,49,68,20,8,12
13441,metropolitana de santiago,13,talagante,136,el monte,13602,78,115,61,54,91,51,40,24,10,14
13442,metropolitana de santiago,13,talagante,136,el monte,13602,79,103,46,57,79,33,46,24,13,11
13443,metropolitana de santiago,13,talagante,136,el monte,13602,80,114,54,60,103,51,52,11,3,8
13444,metropolitana de santiago,13,talagante,136,el monte,13602,81,100,45,55,85,37,48,15,8,7
13445,metropolitana de santiago,13,talagante,136,el monte,13602,82,84,28,56,69,24,45,15,4,11
13446,metropolitana de santiago,13,talagante,136,el monte,13602,83,77,33,44,65,25,40,12,8,4
13447,metropolitana de santiago,13,talagante,136,el monte,13602,84,67,24,43,59,19,40,8,5,3
13448,metropolitana de santiago,13,talagante,136,el monte,13602,85,56,28,28,46,22,24,10,6,4
13449,metropolitana de santiago,13,talagante,136,el monte,13602,86,71,25,46,59,21,38,12,4,8
13450,metropolitana de santiago,13,talagante,136,el monte,13602,87,47,15,32,35,10,25,12,5,7
13451,metropolitana de santiago,13,talagante,136,el monte,13602,88,30,8,22,25,6,19,5,2,3
13452,metropolitana de santiago,13,talagante,136,el monte,13602,89,29,17,12,21,12,9,8,5,3
13453,metropolitana de santiago,13,talagante,136,el monte,13602,90,31,13,18,28,11,17,3,2,1
13454,metropolitana de santiago,13,talagante,136,el monte,13602,91,26,4,22,19,2,17,7,2,5
13455,metropolitana de santiago,13,talagante,136,el monte,13602,92,17,6,11,16,6,10,1,0,1
13456,metropolitana de santiago,13,talagante,136,el monte,13602,93,18,9,9,15,7,8,3,2,1
13457,metropolitana de santiago,13,talagante,136,el monte,13602,94,13,2,11,10,2,8,3,0,3
13458,metropolitana de santiago,13,talagante,136,el monte,13602,95,15,1,14,12,1,11,3,0,3
13459,metropolitana de santiago,13,talagante,136,el monte,13602,96,11,2,9,11,2,9,0,0,0
13460,metropolitana de santiago,13,talagante,136,el monte,13602,97,2,0,2,2,0,2,0,0,0
13461,metropolitana de santiago,13,talagante,136,el monte,13602,98,2,1,1,1,0,1,1,1,0
13462,metropolitana de santiago,13,talagante,136,el monte,13602,99,2,0,2,1,0,1,1,0,1
13463,metropolitana de santiago,13,talagante,136,el monte,13602,100 o más,6,2,4,4,1,3,2,1,1
13464,metropolitana de santiago,13,talagante,136,isla de maipo,13603,total comuna,36219,18051,18168,26941,13295,13646,9278,4756,4522
13465,metropolitana de santiago,13,talagante,136,isla de maipo,13603,0,431,214,217,323,154,169,108,60,48
13466,metropolitana de santiago,13,talagante,136,isla de maipo,13603,1,557,260,297,410,192,218,147,68,79
13467,metropolitana de santiago,13,talagante,136,isla de maipo,13603,2,548,290,258,410,218,192,138,72,66
13468,metropolitana de santiago,13,talagante,136,isla de maipo,13603,3,531,265,266,403,197,206,128,68,60
13469,metropolitana de santiago,13,talagante,136,isla de maipo,13603,4,543,292,251,399,209,190,144,83,61
13470,metropolitana de santiago,13,talagante,136,isla de maipo,13603,5,557,280,277,403,212,191,154,68,86
13471,metropolitana de santiago,13,talagante,136,isla de maipo,13603,6,521,278,243,397,206,191,124,72,52
13472,metropolitana de santiago,13,talagante,136,isla de maipo,13603,7,579,301,278,445,235,210,134,66,68
13473,metropolitana de santiago,13,talagante,136,isla de maipo,13603,8,521,264,257,405,199,206,116,65,51
13474,metropolitana de santiago,13,talagante,136,isla de maipo,13603,9,553,277,276,421,210,211,132,67,65
13475,metropolitana de santiago,13,talagante,136,isla de maipo,13603,10,559,281,278,444,225,219,115,56,59
13476,metropolitana de santiago,13,talagante,136,isla de maipo,13603,11,491,261,230,365,186,179,126,75,51
13477,metropolitana de santiago,13,talagante,136,isla de maipo,13603,12,484,229,255,364,167,197,120,62,58
13478,metropolitana de santiago,13,talagante,136,isla de maipo,13603,13,559,283,276,424,217,207,135,66,69
13479,metropolitana de santiago,13,talagante,136,isla de maipo,13603,14,527,273,254,397,202,195,130,71,59
13480,metropolitana de santiago,13,talagante,136,isla de maipo,13603,15,529,265,264,381,193,188,148,72,76
13481,metropolitana de santiago,13,talagante,136,isla de maipo,13603,16,569,291,278,435,235,200,134,56,78
13482,metropolitana de santiago,13,talagante,136,isla de maipo,13603,17,556,278,278,425,201,224,131,77,54
13483,metropolitana de santiago,13,talagante,136,isla de maipo,13603,18,531,277,254,404,211,193,127,66,61
13484,metropolitana de santiago,13,talagante,136,isla de maipo,13603,19,501,262,239,386,202,184,115,60,55
13485,metropolitana de santiago,13,talagante,136,isla de maipo,13603,20,568,291,277,422,211,211,146,80,66
13486,metropolitana de santiago,13,talagante,136,isla de maipo,13603,21,556,285,271,427,223,204,129,62,67
13487,metropolitana de santiago,13,talagante,136,isla de maipo,13603,22,626,302,324,486,236,250,140,66,74
13488,metropolitana de santiago,13,talagante,136,isla de maipo,13603,23,533,279,254,422,223,199,111,56,55
13489,metropolitana de santiago,13,talagante,136,isla de maipo,13603,24,549,275,274,416,209,207,133,66,67
13490,metropolitana de santiago,13,talagante,136,isla de maipo,13603,25,603,302,301,462,236,226,141,66,75
13491,metropolitana de santiago,13,talagante,136,isla de maipo,13603,26,569,284,285,426,208,218,143,76,67
13492,metropolitana de santiago,13,talagante,136,isla de maipo,13603,27,574,278,296,443,216,227,131,62,69
13493,metropolitana de santiago,13,talagante,136,isla de maipo,13603,28,520,253,267,415,202,213,105,51,54
13494,metropolitana de santiago,13,talagante,136,isla de maipo,13603,29,539,266,273,406,203,203,133,63,70
13495,metropolitana de santiago,13,talagante,136,isla de maipo,13603,30,521,268,253,397,195,202,124,73,51
13496,metropolitana de santiago,13,talagante,136,isla de maipo,13603,31,508,264,244,393,207,186,115,57,58
13497,metropolitana de santiago,13,talagante,136,isla de maipo,13603,32,504,249,255,389,186,203,115,63,52
13498,metropolitana de santiago,13,talagante,136,isla de maipo,13603,33,484,227,257,350,169,181,134,58,76
13499,metropolitana de santiago,13,talagante,136,isla de maipo,13603,34,500,244,256,373,184,189,127,60,67
13500,metropolitana de santiago,13,talagante,136,isla de maipo,13603,35,492,232,260,353,171,182,139,61,78
13501,metropolitana de santiago,13,talagante,136,isla de maipo,13603,36,496,242,254,378,178,200,118,64,54
13502,metropolitana de santiago,13,talagante,136,isla de maipo,13603,37,463,243,220,326,164,162,137,79,58
13503,metropolitana de santiago,13,talagante,136,isla de maipo,13603,38,473,233,240,347,173,174,126,60,66
13504,metropolitana de santiago,13,talagante,136,isla de maipo,13603,39,490,234,256,347,171,176,143,63,80
13505,metropolitana de santiago,13,talagante,136,isla de maipo,13603,40,511,259,252,381,187,194,130,72,58
13506,metropolitana de santiago,13,talagante,136,isla de maipo,13603,41,511,262,249,381,197,184,130,65,65
13507,metropolitana de santiago,13,talagante,136,isla de maipo,13603,42,476,231,245,349,168,181,127,63,64
13508,metropolitana de santiago,13,talagante,136,isla de maipo,13603,43,514,259,255,364,188,176,150,71,79
13509,metropolitana de santiago,13,talagante,136,isla de maipo,13603,44,518,256,262,380,186,194,138,70,68
13510,metropolitana de santiago,13,talagante,136,isla de maipo,13603,45,526,252,274,373,176,197,153,76,77
13511,metropolitana de santiago,13,talagante,136,isla de maipo,13603,46,447,217,230,313,142,171,134,75,59
13512,metropolitana de santiago,13,talagante,136,isla de maipo,13603,47,458,242,216,329,177,152,129,65,64
13513,metropolitana de santiago,13,talagante,136,isla de maipo,13603,48,459,202,257,317,138,179,142,64,78
13514,metropolitana de santiago,13,talagante,136,isla de maipo,13603,49,537,252,285,390,173,217,147,79,68
13515,metropolitana de santiago,13,talagante,136,isla de maipo,13603,50,515,272,243,381,199,182,134,73,61
13516,metropolitana de santiago,13,talagante,136,isla de maipo,13603,51,533,262,271,396,187,209,137,75,62
13517,metropolitana de santiago,13,talagante,136,isla de maipo,13603,52,510,249,261,368,176,192,142,73,69
13518,metropolitana de santiago,13,talagante,136,isla de maipo,13603,53,484,259,225,356,185,171,128,74,54
13519,metropolitana de santiago,13,talagante,136,isla de maipo,13603,54,522,265,257,383,187,196,139,78,61
13520,metropolitana de santiago,13,talagante,136,isla de maipo,13603,55,487,240,247,363,173,190,124,67,57
13521,metropolitana de santiago,13,talagante,136,isla de maipo,13603,56,436,200,236,314,143,171,122,57,65
13522,metropolitana de santiago,13,talagante,136,isla de maipo,13603,57,413,213,200,315,165,150,98,48,50
13523,metropolitana de santiago,13,talagante,136,isla de maipo,13603,58,434,220,214,317,152,165,117,68,49
13524,metropolitana de santiago,13,talagante,136,isla de maipo,13603,59,382,185,197,288,135,153,94,50,44
13525,metropolitana de santiago,13,talagante,136,isla de maipo,13603,60,396,202,194,295,146,149,101,56,45
13526,metropolitana de santiago,13,talagante,136,isla de maipo,13603,61,345,167,178,264,127,137,81,40,41
13527,metropolitana de santiago,13,talagante,136,isla de maipo,13603,62,314,154,160,212,97,115,102,57,45
13528,metropolitana de santiago,13,talagante,136,isla de maipo,13603,63,310,169,141,228,120,108,82,49,33
13529,metropolitana de santiago,13,talagante,136,isla de maipo,13603,64,269,143,126,187,99,88,82,44,38
13530,metropolitana de santiago,13,talagante,136,isla de maipo,13603,65,257,109,148,188,76,112,69,33,36
13531,metropolitana de santiago,13,talagante,136,isla de maipo,13603,66,244,122,122,173,84,89,71,38,33
13532,metropolitana de santiago,13,talagante,136,isla de maipo,13603,67,266,130,136,197,91,106,69,39,30
13533,metropolitana de santiago,13,talagante,136,isla de maipo,13603,68,251,120,131,167,78,89,84,42,42
13534,metropolitana de santiago,13,talagante,136,isla de maipo,13603,69,226,114,112,170,89,81,56,25,31
13535,metropolitana de santiago,13,talagante,136,isla de maipo,13603,70,229,108,121,160,72,88,69,36,33
13536,metropolitana de santiago,13,talagante,136,isla de maipo,13603,71,235,108,127,177,81,96,58,27,31
13537,metropolitana de santiago,13,talagante,136,isla de maipo,13603,72,211,117,94,143,77,66,68,40,28
13538,metropolitana de santiago,13,talagante,136,isla de maipo,13603,73,185,83,102,137,62,75,48,21,27
13539,metropolitana de santiago,13,talagante,136,isla de maipo,13603,74,154,77,77,110,50,60,44,27,17
13540,metropolitana de santiago,13,talagante,136,isla de maipo,13603,75,151,75,76,106,49,57,45,26,19
13541,metropolitana de santiago,13,talagante,136,isla de maipo,13603,76,140,66,74,96,43,53,44,23,21
13542,metropolitana de santiago,13,talagante,136,isla de maipo,13603,77,130,69,61,97,56,41,33,13,20
13543,metropolitana de santiago,13,talagante,136,isla de maipo,13603,78,111,59,52,80,42,38,31,17,14
13544,metropolitana de santiago,13,talagante,136,isla de maipo,13603,79,93,45,48,66,30,36,27,15,12
13545,metropolitana de santiago,13,talagante,136,isla de maipo,13603,80,93,41,52,69,29,40,24,12,12
13546,metropolitana de santiago,13,talagante,136,isla de maipo,13603,81,87,42,45,66,32,34,21,10,11
13547,metropolitana de santiago,13,talagante,136,isla de maipo,13603,82,82,35,47,60,25,35,22,10,12
13548,metropolitana de santiago,13,talagante,136,isla de maipo,13603,83,80,35,45,55,25,30,25,10,15
13549,metropolitana de santiago,13,talagante,136,isla de maipo,13603,84,70,30,40,51,23,28,19,7,12
13550,metropolitana de santiago,13,talagante,136,isla de maipo,13603,85,71,28,43,57,23,34,14,5,9
13551,metropolitana de santiago,13,talagante,136,isla de maipo,13603,86,54,26,28,38,16,22,16,10,6
13552,metropolitana de santiago,13,talagante,136,isla de maipo,13603,87,50,19,31,38,13,25,12,6,6
13553,metropolitana de santiago,13,talagante,136,isla de maipo,13603,88,42,20,22,28,13,15,14,7,7
13554,metropolitana de santiago,13,talagante,136,isla de maipo,13603,89,32,11,21,29,11,18,3,0,3
13555,metropolitana de santiago,13,talagante,136,isla de maipo,13603,90,35,14,21,26,13,13,9,1,8
13556,metropolitana de santiago,13,talagante,136,isla de maipo,13603,91,33,13,20,26,9,17,7,4,3
13557,metropolitana de santiago,13,talagante,136,isla de maipo,13603,92,21,8,13,17,7,10,4,1,3
13558,metropolitana de santiago,13,talagante,136,isla de maipo,13603,93,13,8,5,12,8,4,1,0,1
13559,metropolitana de santiago,13,talagante,136,isla de maipo,13603,94,15,2,13,12,0,12,3,2,1
13560,metropolitana de santiago,13,talagante,136,isla de maipo,13603,95,6,1,5,4,1,3,2,0,2
13561,metropolitana de santiago,13,talagante,136,isla de maipo,13603,96,9,4,5,7,2,5,2,2,0
13562,metropolitana de santiago,13,talagante,136,isla de maipo,13603,97,9,4,5,8,3,5,1,1,0
13563,metropolitana de santiago,13,talagante,136,isla de maipo,13603,98,4,2,2,3,1,2,1,1,0
13564,metropolitana de santiago,13,talagante,136,isla de maipo,13603,99,1,0,1,1,0,1,0,0,0
13565,metropolitana de santiago,13,talagante,136,isla de maipo,13603,100 o más,7,2,5,4,2,2,3,0,3
13566,metropolitana de santiago,13,talagante,136,padre hurtado,13604,total comuna,63250,31452,31798,55728,27533,28195,7522,3919,3603
13567,metropolitana de santiago,13,talagante,136,padre hurtado,13604,0,901,446,455,794,391,403,107,55,52
13568,metropolitana de santiago,13,talagante,136,padre hurtado,13604,1,1010,544,466,910,484,426,100,60,40
13569,metropolitana de santiago,13,talagante,136,padre hurtado,13604,2,1050,558,492,953,505,448,97,53,44
13570,metropolitana de santiago,13,talagante,136,padre hurtado,13604,3,1054,566,488,932,494,438,122,72,50
13571,metropolitana de santiago,13,talagante,136,padre hurtado,13604,4,1002,508,494,884,448,436,118,60,58
13572,metropolitana de santiago,13,talagante,136,padre hurtado,13604,5,996,515,481,891,456,435,105,59,46
13573,metropolitana de santiago,13,talagante,136,padre hurtado,13604,6,982,531,451,878,473,405,104,58,46
13574,metropolitana de santiago,13,talagante,136,padre hurtado,13604,7,881,451,430,759,385,374,122,66,56
13575,metropolitana de santiago,13,talagante,136,padre hurtado,13604,8,960,499,461,867,452,415,93,47,46
13576,metropolitana de santiago,13,talagante,136,padre hurtado,13604,9,910,469,441,808,409,399,102,60,42
13577,metropolitana de santiago,13,talagante,136,padre hurtado,13604,10,895,454,441,787,403,384,108,51,57
13578,metropolitana de santiago,13,talagante,136,padre hurtado,13604,11,906,460,446,792,397,395,114,63,51
13579,metropolitana de santiago,13,talagante,136,padre hurtado,13604,12,846,416,430,733,361,372,113,55,58
13580,metropolitana de santiago,13,talagante,136,padre hurtado,13604,13,859,427,432,744,369,375,115,58,57
13581,metropolitana de santiago,13,talagante,136,padre hurtado,13604,14,956,499,457,824,427,397,132,72,60
13582,metropolitana de santiago,13,talagante,136,padre hurtado,13604,15,924,470,454,830,416,414,94,54,40
13583,metropolitana de santiago,13,talagante,136,padre hurtado,13604,16,925,474,451,806,406,400,119,68,51
13584,metropolitana de santiago,13,talagante,136,padre hurtado,13604,17,920,480,440,807,419,388,113,61,52
13585,metropolitana de santiago,13,talagante,136,padre hurtado,13604,18,924,460,464,793,392,401,131,68,63
13586,metropolitana de santiago,13,talagante,136,padre hurtado,13604,19,931,459,472,825,403,422,106,56,50
13587,metropolitana de santiago,13,talagante,136,padre hurtado,13604,20,970,484,486,856,418,438,114,66,48
13588,metropolitana de santiago,13,talagante,136,padre hurtado,13604,21,1003,496,507,862,424,438,141,72,69
13589,metropolitana de santiago,13,talagante,136,padre hurtado,13604,22,1020,519,501,914,463,451,106,56,50
13590,metropolitana de santiago,13,talagante,136,padre hurtado,13604,23,966,471,495,858,424,434,108,47,61
13591,metropolitana de santiago,13,talagante,136,padre hurtado,13604,24,996,511,485,878,452,426,118,59,59
13592,metropolitana de santiago,13,talagante,136,padre hurtado,13604,25,1014,510,504,894,447,447,120,63,57
13593,metropolitana de santiago,13,talagante,136,padre hurtado,13604,26,1111,538,573,983,464,519,128,74,54
13594,metropolitana de santiago,13,talagante,136,padre hurtado,13604,27,1139,558,581,1019,499,520,120,59,61
13595,metropolitana de santiago,13,talagante,136,padre hurtado,13604,28,1138,566,572,1043,516,527,95,50,45
13596,metropolitana de santiago,13,talagante,136,padre hurtado,13604,29,1089,546,543,985,491,494,104,55,49
13597,metropolitana de santiago,13,talagante,136,padre hurtado,13604,30,1100,529,571,987,476,511,113,53,60
13598,metropolitana de santiago,13,talagante,136,padre hurtado,13604,31,1087,530,557,993,472,521,94,58,36
13599,metropolitana de santiago,13,talagante,136,padre hurtado,13604,32,989,509,480,902,470,432,87,39,48
13600,metropolitana de santiago,13,talagante,136,padre hurtado,13604,33,973,489,484,884,447,437,89,42,47
13601,metropolitana de santiago,13,talagante,136,padre hurtado,13604,34,988,486,502,895,445,450,93,41,52
13602,metropolitana de santiago,13,talagante,136,padre hurtado,13604,35,995,494,501,910,459,451,85,35,50
13603,metropolitana de santiago,13,talagante,136,padre hurtado,13604,36,955,484,471,870,440,430,85,44,41
13604,metropolitana de santiago,13,talagante,136,padre hurtado,13604,37,902,458,444,812,413,399,90,45,45
13605,metropolitana de santiago,13,talagante,136,padre hurtado,13604,38,896,457,439,782,399,383,114,58,56
13606,metropolitana de santiago,13,talagante,136,padre hurtado,13604,39,831,412,419,755,369,386,76,43,33
13607,metropolitana de santiago,13,talagante,136,padre hurtado,13604,40,852,414,438,738,358,380,114,56,58
13608,metropolitana de santiago,13,talagante,136,padre hurtado,13604,41,907,475,432,809,426,383,98,49,49
13609,metropolitana de santiago,13,talagante,136,padre hurtado,13604,42,921,468,453,815,414,401,106,54,52
13610,metropolitana de santiago,13,talagante,136,padre hurtado,13604,43,905,478,427,779,410,369,126,68,58
13611,metropolitana de santiago,13,talagante,136,padre hurtado,13604,44,886,439,447,775,382,393,111,57,54
13612,metropolitana de santiago,13,talagante,136,padre hurtado,13604,45,860,410,450,759,355,404,101,55,46
13613,metropolitana de santiago,13,talagante,136,padre hurtado,13604,46,834,420,414,726,367,359,108,53,55
13614,metropolitana de santiago,13,talagante,136,padre hurtado,13604,47,767,362,405,649,311,338,118,51,67
13615,metropolitana de santiago,13,talagante,136,padre hurtado,13604,48,770,388,382,667,339,328,103,49,54
13616,metropolitana de santiago,13,talagante,136,padre hurtado,13604,49,821,413,408,713,355,358,108,58,50
13617,metropolitana de santiago,13,talagante,136,padre hurtado,13604,50,907,443,464,794,386,408,113,57,56
13618,metropolitana de santiago,13,talagante,136,padre hurtado,13604,51,855,391,464,739,331,408,116,60,56
13619,metropolitana de santiago,13,talagante,136,padre hurtado,13604,52,853,411,442,729,347,382,124,64,60
13620,metropolitana de santiago,13,talagante,136,padre hurtado,13604,53,813,406,407,704,347,357,109,59,50
13621,metropolitana de santiago,13,talagante,136,padre hurtado,13604,54,815,403,412,709,352,357,106,51,55
13622,metropolitana de santiago,13,talagante,136,padre hurtado,13604,55,776,378,398,653,307,346,123,71,52
13623,metropolitana de santiago,13,talagante,136,padre hurtado,13604,56,656,309,347,568,261,307,88,48,40
13624,metropolitana de santiago,13,talagante,136,padre hurtado,13604,57,656,323,333,555,274,281,101,49,52
13625,metropolitana de santiago,13,talagante,136,padre hurtado,13604,58,628,302,326,537,257,280,91,45,46
13626,metropolitana de santiago,13,talagante,136,padre hurtado,13604,59,603,312,291,514,265,249,89,47,42
13627,metropolitana de santiago,13,talagante,136,padre hurtado,13604,60,573,276,297,491,224,267,82,52,30
13628,metropolitana de santiago,13,talagante,136,padre hurtado,13604,61,555,265,290,469,220,249,86,45,41
13629,metropolitana de santiago,13,talagante,136,padre hurtado,13604,62,456,231,225,402,199,203,54,32,22
13630,metropolitana de santiago,13,talagante,136,padre hurtado,13604,63,503,250,253,449,217,232,54,33,21
13631,metropolitana de santiago,13,talagante,136,padre hurtado,13604,64,488,205,283,415,166,249,73,39,34
13632,metropolitana de santiago,13,talagante,136,padre hurtado,13604,65,465,233,232,404,201,203,61,32,29
13633,metropolitana de santiago,13,talagante,136,padre hurtado,13604,66,419,183,236,360,154,206,59,29,30
