orden,nombre region,codigo region,nombre provincia,codigo provincia,nombre comuna,codigo comuna,edad,total poblacion efectivamente censada,hombres,mujeres,total area urbana,hombres area urbana,mujeres area urbana,total area rural,hombres area rural,mujeres area rural
13634,metropolitana de santiago,13,talagante,136,padre hurtado,13604,67,425,200,225,366,174,192,59,26,33
13635,metropolitana de santiago,13,talagante,136,padre hurtado,13604,68,371,173,198,334,154,180,37,19,18
13636,metropolitana de santiago,13,talagante,136,padre hurtado,13604,69,340,171,169,274,133,141,66,38,28
13637,metropolitana de santiago,13,talagante,136,padre hurtado,13604,70,312,132,180,265,112,153,47,20,27
13638,metropolitana de santiago,13,talagante,136,padre hurtado,13604,71,297,135,162,254,116,138,43,19,24
13639,metropolitana de santiago,13,talagante,136,padre hurtado,13604,72,306,148,158,271,128,143,35,20,15
13640,metropolitana de santiago,13,talagante,136,padre hurtado,13604,73,273,129,144,236,113,123,37,16,21
13641,metropolitana de santiago,13,talagante,136,padre hurtado,13604,74,268,110,158,240,101,139,28,9,19
13642,metropolitana de santiago,13,talagante,136,padre hurtado,13604,75,222,122,100,195,104,91,27,18,9
13643,metropolitana de santiago,13,talagante,136,padre hurtado,13604,76,237,111,126,212,98,114,25,13,12
13644,metropolitana de santiago,13,talagante,136,padre hurtado,13604,77,191,100,91,160,77,83,31,23,8
13645,metropolitana de santiago,13,talagante,136,padre hurtado,13604,78,193,87,106,172,78,94,21,9,12
13646,metropolitana de santiago,13,talagante,136,padre hurtado,13604,79,168,83,85,141,64,77,27,19,8
13647,metropolitana de santiago,13,talagante,136,padre hurtado,13604,80,123,58,65,114,54,60,9,4,5
13648,metropolitana de santiago,13,talagante,136,padre hurtado,13604,81,160,55,105,136,44,92,24,11,13
13649,metropolitana de santiago,13,talagante,136,padre hurtado,13604,82,106,41,65,95,37,58,11,4,7
13650,metropolitana de santiago,13,talagante,136,padre hurtado,13604,83,107,44,63,92,41,51,15,3,12
13651,metropolitana de santiago,13,talagante,136,padre hurtado,13604,84,99,40,59,88,34,54,11,6,5
13652,metropolitana de santiago,13,talagante,136,padre hurtado,13604,85,89,45,44,81,41,40,8,4,4
13653,metropolitana de santiago,13,talagante,136,padre hurtado,13604,86,96,32,64,82,23,59,14,9,5
13654,metropolitana de santiago,13,talagante,136,padre hurtado,13604,87,60,24,36,53,21,32,7,3,4
13655,metropolitana de santiago,13,talagante,136,padre hurtado,13604,88,44,19,25,40,16,24,4,3,1
13656,metropolitana de santiago,13,talagante,136,padre hurtado,13604,89,55,20,35,49,19,30,6,1,5
13657,metropolitana de santiago,13,talagante,136,padre hurtado,13604,90,33,10,23,31,10,21,2,0,2
13658,metropolitana de santiago,13,talagante,136,padre hurtado,13604,91,20,6,14,16,5,11,4,1,3
13659,metropolitana de santiago,13,talagante,136,padre hurtado,13604,92,24,8,16,22,7,15,2,1,1
13660,metropolitana de santiago,13,talagante,136,padre hurtado,13604,93,18,5,13,17,4,13,1,1,0
13661,metropolitana de santiago,13,talagante,136,padre hurtado,13604,94,18,5,13,17,5,12,1,0,1
13662,metropolitana de santiago,13,talagante,136,padre hurtado,13604,95,7,4,3,7,4,3,0,0,0
13663,metropolitana de santiago,13,talagante,136,padre hurtado,13604,96,10,2,8,8,1,7,2,1,1
13664,metropolitana de santiago,13,talagante,136,padre hurtado,13604,97,4,0,4,4,0,4,0,0,0
13665,metropolitana de santiago,13,talagante,136,padre hurtado,13604,98,9,4,5,9,4,5,0,0,0
13666,metropolitana de santiago,13,talagante,136,padre hurtado,13604,99,2,0,2,2,0,2,0,0,0
13667,metropolitana de santiago,13,talagante,136,padre hurtado,13604,100 o más,25,8,17,24,8,16,1,0,1
13668,metropolitana de santiago,13,talagante,136,peñaflor,13605,total comuna,90201,43944,46257,83064,40372,42692,7137,3572,3565
13669,metropolitana de santiago,13,talagante,136,peñaflor,13605,0,1208,597,611,1129,553,576,79,44,35
13670,metropolitana de santiago,13,talagante,136,peñaflor,13605,1,1382,755,627,1293,704,589,89,51,38
13671,metropolitana de santiago,13,talagante,136,peñaflor,13605,2,1319,664,655,1232,616,616,87,48,39
13672,metropolitana de santiago,13,talagante,136,peñaflor,13605,3,1258,638,620,1168,595,573,90,43,47
13673,metropolitana de santiago,13,talagante,136,peñaflor,13605,4,1388,698,690,1278,648,630,110,50,60
13674,metropolitana de santiago,13,talagante,136,peñaflor,13605,5,1328,675,653,1200,612,588,128,63,65
13675,metropolitana de santiago,13,talagante,136,peñaflor,13605,6,1405,700,705,1286,649,637,119,51,68
13676,metropolitana de santiago,13,talagante,136,peñaflor,13605,7,1357,703,654,1248,655,593,109,48,61
13677,metropolitana de santiago,13,talagante,136,peñaflor,13605,8,1384,692,692,1284,645,639,100,47,53
13678,metropolitana de santiago,13,talagante,136,peñaflor,13605,9,1315,672,643,1218,616,602,97,56,41
13679,metropolitana de santiago,13,talagante,136,peñaflor,13605,10,1303,683,620,1196,624,572,107,59,48
13680,metropolitana de santiago,13,talagante,136,peñaflor,13605,11,1256,625,631,1147,568,579,109,57,52
13681,metropolitana de santiago,13,talagante,136,peñaflor,13605,12,1358,711,647,1255,657,598,103,54,49
13682,metropolitana de santiago,13,talagante,136,peñaflor,13605,13,1278,630,648,1149,560,589,129,70,59
13683,metropolitana de santiago,13,talagante,136,peñaflor,13605,14,1373,715,658,1273,659,614,100,56,44
13684,metropolitana de santiago,13,talagante,136,peñaflor,13605,15,1249,645,604,1153,600,553,96,45,51
13685,metropolitana de santiago,13,talagante,136,peñaflor,13605,16,1438,759,679,1319,695,624,119,64,55
13686,metropolitana de santiago,13,talagante,136,peñaflor,13605,17,1424,738,686,1281,675,606,143,63,80
13687,metropolitana de santiago,13,talagante,136,peñaflor,13605,18,1357,657,700,1260,610,650,97,47,50
13688,metropolitana de santiago,13,talagante,136,peñaflor,13605,19,1323,666,657,1207,606,601,116,60,56
13689,metropolitana de santiago,13,talagante,136,peñaflor,13605,20,1385,715,670,1289,671,618,96,44,52
13690,metropolitana de santiago,13,talagante,136,peñaflor,13605,21,1509,777,732,1398,720,678,111,57,54
13691,metropolitana de santiago,13,talagante,136,peñaflor,13605,22,1539,757,782,1424,706,718,115,51,64
13692,metropolitana de santiago,13,talagante,136,peñaflor,13605,23,1464,737,727,1359,677,682,105,60,45
13693,metropolitana de santiago,13,talagante,136,peñaflor,13605,24,1383,695,688,1271,639,632,112,56,56
13694,metropolitana de santiago,13,talagante,136,peñaflor,13605,25,1398,691,707,1306,644,662,92,47,45
13695,metropolitana de santiago,13,talagante,136,peñaflor,13605,26,1480,756,724,1400,720,680,80,36,44
13696,metropolitana de santiago,13,talagante,136,peñaflor,13605,27,1446,704,742,1339,654,685,107,50,57
13697,metropolitana de santiago,13,talagante,136,peñaflor,13605,28,1402,692,710,1311,644,667,91,48,43
13698,metropolitana de santiago,13,talagante,136,peñaflor,13605,29,1336,655,681,1262,623,639,74,32,42
13699,metropolitana de santiago,13,talagante,136,peñaflor,13605,30,1261,624,637,1181,583,598,80,41,39
13700,metropolitana de santiago,13,talagante,136,peñaflor,13605,31,1212,567,645,1138,526,612,74,41,33
13701,metropolitana de santiago,13,talagante,136,peñaflor,13605,32,1183,593,590,1118,564,554,65,29,36
13702,metropolitana de santiago,13,talagante,136,peñaflor,13605,33,1109,544,565,1039,504,535,70,40,30
13703,metropolitana de santiago,13,talagante,136,peñaflor,13605,34,1190,560,630,1128,538,590,62,22,40
13704,metropolitana de santiago,13,talagante,136,peñaflor,13605,35,1264,605,659,1178,557,621,86,48,38
13705,metropolitana de santiago,13,talagante,136,peñaflor,13605,36,1184,570,614,1123,537,586,61,33,28
13706,metropolitana de santiago,13,talagante,136,peñaflor,13605,37,1251,602,649,1143,547,596,108,55,53
13707,metropolitana de santiago,13,talagante,136,peñaflor,13605,38,1193,552,641,1101,511,590,92,41,51
13708,metropolitana de santiago,13,talagante,136,peñaflor,13605,39,1184,570,614,1090,530,560,94,40,54
13709,metropolitana de santiago,13,talagante,136,peñaflor,13605,40,1277,578,699,1182,527,655,95,51,44
13710,metropolitana de santiago,13,talagante,136,peñaflor,13605,41,1375,670,705,1271,618,653,104,52,52
13711,metropolitana de santiago,13,talagante,136,peñaflor,13605,42,1339,629,710,1218,578,640,121,51,70
13712,metropolitana de santiago,13,talagante,136,peñaflor,13605,43,1390,657,733,1274,605,669,116,52,64
13713,metropolitana de santiago,13,talagante,136,peñaflor,13605,44,1396,707,689,1270,640,630,126,67,59
13714,metropolitana de santiago,13,talagante,136,peñaflor,13605,45,1413,701,712,1280,632,648,133,69,64
13715,metropolitana de santiago,13,talagante,136,peñaflor,13605,46,1250,625,625,1145,575,570,105,50,55
13716,metropolitana de santiago,13,talagante,136,peñaflor,13605,47,1250,623,627,1124,556,568,126,67,59
13717,metropolitana de santiago,13,talagante,136,peñaflor,13605,48,1231,614,617,1125,563,562,106,51,55
13718,metropolitana de santiago,13,talagante,136,peñaflor,13605,49,1277,640,637,1174,583,591,103,57,46
13719,metropolitana de santiago,13,talagante,136,peñaflor,13605,50,1212,534,678,1111,489,622,101,45,56
13720,metropolitana de santiago,13,talagante,136,peñaflor,13605,51,1189,590,599,1094,534,560,95,56,39
13721,metropolitana de santiago,13,talagante,136,peñaflor,13605,52,1198,552,646,1088,499,589,110,53,57
13722,metropolitana de santiago,13,talagante,136,peñaflor,13605,53,1193,590,603,1084,529,555,109,61,48
13723,metropolitana de santiago,13,talagante,136,peñaflor,13605,54,1243,584,659,1114,520,594,129,64,65
13724,metropolitana de santiago,13,talagante,136,peñaflor,13605,55,1114,521,593,1028,484,544,86,37,49
13725,metropolitana de santiago,13,talagante,136,peñaflor,13605,56,1087,502,585,998,457,541,89,45,44
13726,metropolitana de santiago,13,talagante,136,peñaflor,13605,57,985,490,495,897,439,458,88,51,37
13727,metropolitana de santiago,13,talagante,136,peñaflor,13605,58,981,473,508,887,420,467,94,53,41
13728,metropolitana de santiago,13,talagante,136,peñaflor,13605,59,897,397,500,818,368,450,79,29,50
13729,metropolitana de santiago,13,talagante,136,peñaflor,13605,60,863,394,469,787,354,433,76,40,36
13730,metropolitana de santiago,13,talagante,136,peñaflor,13605,61,820,368,452,737,328,409,83,40,43
13731,metropolitana de santiago,13,talagante,136,peñaflor,13605,62,799,356,443,721,320,401,78,36,42
13732,metropolitana de santiago,13,talagante,136,peñaflor,13605,63,720,335,385,645,291,354,75,44,31
13733,metropolitana de santiago,13,talagante,136,peñaflor,13605,64,674,305,369,617,282,335,57,23,34
13734,metropolitana de santiago,13,talagante,136,peñaflor,13605,65,652,320,332,583,283,300,69,37,32
13735,metropolitana de santiago,13,talagante,136,peñaflor,13605,66,631,282,349,580,258,322,51,24,27
13736,metropolitana de santiago,13,talagante,136,peñaflor,13605,67,621,295,326,572,261,311,49,34,15
13737,metropolitana de santiago,13,talagante,136,peñaflor,13605,68,610,301,309,554,276,278,56,25,31
13738,metropolitana de santiago,13,talagante,136,peñaflor,13605,69,560,244,316,525,230,295,35,14,21
13739,metropolitana de santiago,13,talagante,136,peñaflor,13605,70,566,265,301,504,230,274,62,35,27
13740,metropolitana de santiago,13,talagante,136,peñaflor,13605,71,484,216,268,443,194,249,41,22,19
13741,metropolitana de santiago,13,talagante,136,peñaflor,13605,72,447,190,257,412,169,243,35,21,14
13742,metropolitana de santiago,13,talagante,136,peñaflor,13605,73,424,193,231,384,170,214,40,23,17
13743,metropolitana de santiago,13,talagante,136,peñaflor,13605,74,437,193,244,403,171,232,34,22,12
13744,metropolitana de santiago,13,talagante,136,peñaflor,13605,75,403,171,232,377,159,218,26,12,14
13745,metropolitana de santiago,13,talagante,136,peñaflor,13605,76,382,176,206,358,162,196,24,14,10
13746,metropolitana de santiago,13,talagante,136,peñaflor,13605,77,332,163,169,299,146,153,33,17,16
13747,metropolitana de santiago,13,talagante,136,peñaflor,13605,78,273,113,160,249,99,150,24,14,10
13748,metropolitana de santiago,13,talagante,136,peñaflor,13605,79,245,96,149,226,93,133,19,3,16
13749,metropolitana de santiago,13,talagante,136,peñaflor,13605,80,206,92,114,195,86,109,11,6,5
13750,metropolitana de santiago,13,talagante,136,peñaflor,13605,81,214,90,124,198,81,117,16,9,7
13751,metropolitana de santiago,13,talagante,136,peñaflor,13605,82,204,83,121,188,79,109,16,4,12
13752,metropolitana de santiago,13,talagante,136,peñaflor,13605,83,165,71,94,146,60,86,19,11,8
13753,metropolitana de santiago,13,talagante,136,peñaflor,13605,84,172,58,114,151,47,104,21,11,10
13754,metropolitana de santiago,13,talagante,136,peñaflor,13605,85,142,50,92,135,45,90,7,5,2
13755,metropolitana de santiago,13,talagante,136,peñaflor,13605,86,136,52,84,124,50,74,12,2,10
13756,metropolitana de santiago,13,talagante,136,peñaflor,13605,87,122,40,82,113,37,76,9,3,6
13757,metropolitana de santiago,13,talagante,136,peñaflor,13605,88,108,40,68,99,37,62,9,3,6
13758,metropolitana de santiago,13,talagante,136,peñaflor,13605,89,79,23,56,72,21,51,7,2,5
13759,metropolitana de santiago,13,talagante,136,peñaflor,13605,90,74,23,51,68,21,47,6,2,4
13760,metropolitana de santiago,13,talagante,136,peñaflor,13605,91,51,14,37,48,14,34,3,0,3
13761,metropolitana de santiago,13,talagante,136,peñaflor,13605,92,60,15,45,55,14,41,5,1,4
13762,metropolitana de santiago,13,talagante,136,peñaflor,13605,93,46,14,32,44,13,31,2,1,1
13763,metropolitana de santiago,13,talagante,136,peñaflor,13605,94,31,12,19,30,12,18,1,0,1
13764,metropolitana de santiago,13,talagante,136,peñaflor,13605,95,19,5,14,16,4,12,3,1,2
13765,metropolitana de santiago,13,talagante,136,peñaflor,13605,96,13,4,9,12,4,8,1,0,1
13766,metropolitana de santiago,13,talagante,136,peñaflor,13605,97,13,4,9,12,3,9,1,1,0
13767,metropolitana de santiago,13,talagante,136,peñaflor,13605,98,10,5,5,8,4,4,2,1,1
13768,metropolitana de santiago,13,talagante,136,peñaflor,13605,99,3,1,2,3,1,2,0,0,0
13769,metropolitana de santiago,13,talagante,136,peñaflor,13605,100 o más,17,6,11,15,5,10,2,1,1
13770,libertador general bernardo o'higgins,6,cachapoal,61,rancagua,6101,total comuna,241774,117942,123832,234183,113275,120908,7591,4667,2924
13771,libertador general bernardo o'higgins,6,cachapoal,61,rancagua,6101,0,3010,1529,1481,2945,1493,1452,65,36,29
13772,libertador general bernardo o'higgins,6,cachapoal,61,rancagua,6101,1,3273,1689,1584,3186,1639,1547,87,50,37
13773,libertador general bernardo o'higgins,6,cachapoal,61,rancagua,6101,2,3409,1786,1623,3313,1735,1578,96,51,45
13774,libertador general bernardo o'higgins,6,cachapoal,61,rancagua,6101,3,3299,1694,1605,3217,1657,1560,82,37,45
13775,libertador general bernardo o'higgins,6,cachapoal,61,rancagua,6101,4,3466,1802,1664,3387,1762,1625,79,40,39
13776,libertador general bernardo o'higgins,6,cachapoal,61,rancagua,6101,5,3444,1804,1640,3358,1761,1597,86,43,43
13777,libertador general bernardo o'higgins,6,cachapoal,61,rancagua,6101,6,3653,1838,1815,3561,1788,1773,92,50,42
13778,libertador general bernardo o'higgins,6,cachapoal,61,rancagua,6101,7,3498,1830,1668,3413,1784,1629,85,46,39
13779,libertador general bernardo o'higgins,6,cachapoal,61,rancagua,6101,8,3554,1842,1712,3471,1801,1670,83,41,42
13780,libertador general bernardo o'higgins,6,cachapoal,61,rancagua,6101,9,3427,1752,1675,3346,1707,1639,81,45,36
13781,libertador general bernardo o'higgins,6,cachapoal,61,rancagua,6101,10,3297,1697,1600,3213,1655,1558,84,42,42
13782,libertador general bernardo o'higgins,6,cachapoal,61,rancagua,6101,11,3369,1698,1671,3278,1647,1631,91,51,40
13783,libertador general bernardo o'higgins,6,cachapoal,61,rancagua,6101,12,3338,1759,1579,3240,1699,1541,98,60,38
13784,libertador general bernardo o'higgins,6,cachapoal,61,rancagua,6101,13,3321,1668,1653,3237,1628,1609,84,40,44
13785,libertador general bernardo o'higgins,6,cachapoal,61,rancagua,6101,14,3512,1775,1737,3418,1724,1694,94,51,43
13786,libertador general bernardo o'higgins,6,cachapoal,61,rancagua,6101,15,3319,1706,1613,3255,1673,1582,64,33,31
13787,libertador general bernardo o'higgins,6,cachapoal,61,rancagua,6101,16,3435,1746,1689,3341,1693,1648,94,53,41
13788,libertador general bernardo o'higgins,6,cachapoal,61,rancagua,6101,17,3534,1836,1698,3444,1790,1654,90,46,44
13789,libertador general bernardo o'higgins,6,cachapoal,61,rancagua,6101,18,3296,1645,1651,3212,1602,1610,84,43,41
13790,libertador general bernardo o'higgins,6,cachapoal,61,rancagua,6101,19,3294,1678,1616,3187,1613,1574,107,65,42
13791,libertador general bernardo o'higgins,6,cachapoal,61,rancagua,6101,20,3333,1747,1586,3196,1659,1537,137,88,49
13792,libertador general bernardo o'higgins,6,cachapoal,61,rancagua,6101,21,3419,1759,1660,3286,1665,1621,133,94,39
13793,libertador general bernardo o'higgins,6,cachapoal,61,rancagua,6101,22,3489,1812,1677,3340,1710,1630,149,102,47
13794,libertador general bernardo o'higgins,6,cachapoal,61,rancagua,6101,23,3530,1791,1739,3385,1687,1698,145,104,41
13795,libertador general bernardo o'higgins,6,cachapoal,61,rancagua,6101,24,3703,1842,1861,3562,1746,1816,141,96,45
13796,libertador general bernardo o'higgins,6,cachapoal,61,rancagua,6101,25,3785,1940,1845,3605,1801,1804,180,139,41
13797,libertador general bernardo o'higgins,6,cachapoal,61,rancagua,6101,26,4046,2018,2028,3877,1897,1980,169,121,48
13798,libertador general bernardo o'higgins,6,cachapoal,61,rancagua,6101,27,4235,2146,2089,4068,2025,2043,167,121,46
13799,libertador general bernardo o'higgins,6,cachapoal,61,rancagua,6101,28,4114,2049,2065,3944,1920,2024,170,129,41
13800,libertador general bernardo o'higgins,6,cachapoal,61,rancagua,6101,29,3828,1937,1891,3648,1811,1837,180,126,54
13801,libertador general bernardo o'higgins,6,cachapoal,61,rancagua,6101,30,3791,1890,1901,3641,1780,1861,150,110,40
13802,libertador general bernardo o'higgins,6,cachapoal,61,rancagua,6101,31,3616,1783,1833,3462,1677,1785,154,106,48
13803,libertador general bernardo o'higgins,6,cachapoal,61,rancagua,6101,32,3386,1674,1712,3225,1561,1664,161,113,48
13804,libertador general bernardo o'higgins,6,cachapoal,61,rancagua,6101,33,3421,1706,1715,3285,1618,1667,136,88,48
13805,libertador general bernardo o'higgins,6,cachapoal,61,rancagua,6101,34,3503,1780,1723,3360,1678,1682,143,102,41
13806,libertador general bernardo o'higgins,6,cachapoal,61,rancagua,6101,35,3682,1810,1872,3560,1726,1834,122,84,38
13807,libertador general bernardo o'higgins,6,cachapoal,61,rancagua,6101,36,3519,1836,1683,3379,1738,1641,140,98,42
13808,libertador general bernardo o'higgins,6,cachapoal,61,rancagua,6101,37,3307,1636,1671,3191,1563,1628,116,73,43
13809,libertador general bernardo o'higgins,6,cachapoal,61,rancagua,6101,38,3179,1589,1590,3059,1517,1542,120,72,48
13810,libertador general bernardo o'higgins,6,cachapoal,61,rancagua,6101,39,3033,1502,1531,2931,1437,1494,102,65,37
13811,libertador general bernardo o'higgins,6,cachapoal,61,rancagua,6101,40,3239,1607,1632,3132,1537,1595,107,70,37
13812,libertador general bernardo o'higgins,6,cachapoal,61,rancagua,6101,41,3322,1615,1707,3214,1547,1667,108,68,40
13813,libertador general bernardo o'higgins,6,cachapoal,61,rancagua,6101,42,3230,1553,1677,3128,1498,1630,102,55,47
13814,libertador general bernardo o'higgins,6,cachapoal,61,rancagua,6101,43,3359,1627,1732,3247,1547,1700,112,80,32
13815,libertador general bernardo o'higgins,6,cachapoal,61,rancagua,6101,44,3261,1497,1764,3146,1429,1717,115,68,47
13816,libertador general bernardo o'higgins,6,cachapoal,61,rancagua,6101,45,3382,1646,1736,3256,1562,1694,126,84,42
13817,libertador general bernardo o'higgins,6,cachapoal,61,rancagua,6101,46,3227,1512,1715,3113,1448,1665,114,64,50
13818,libertador general bernardo o'higgins,6,cachapoal,61,rancagua,6101,47,3009,1456,1553,2904,1393,1511,105,63,42
13819,libertador general bernardo o'higgins,6,cachapoal,61,rancagua,6101,48,3105,1469,1636,3005,1407,1598,100,62,38
13820,libertador general bernardo o'higgins,6,cachapoal,61,rancagua,6101,49,3155,1533,1622,3042,1467,1575,113,66,47
13821,libertador general bernardo o'higgins,6,cachapoal,61,rancagua,6101,50,3212,1559,1653,3093,1490,1603,119,69,50
13822,libertador general bernardo o'higgins,6,cachapoal,61,rancagua,6101,51,3138,1491,1647,3017,1419,1598,121,72,49
13823,libertador general bernardo o'higgins,6,cachapoal,61,rancagua,6101,52,3272,1571,1701,3172,1516,1656,100,55,45
13824,libertador general bernardo o'higgins,6,cachapoal,61,rancagua,6101,53,3233,1499,1734,3117,1434,1683,116,65,51
13825,libertador general bernardo o'higgins,6,cachapoal,61,rancagua,6101,54,3284,1517,1767,3187,1464,1723,97,53,44
13826,libertador general bernardo o'higgins,6,cachapoal,61,rancagua,6101,55,3066,1471,1595,2979,1427,1552,87,44,43
13827,libertador general bernardo o'higgins,6,cachapoal,61,rancagua,6101,56,2986,1399,1587,2896,1350,1546,90,49,41
13828,libertador general bernardo o'higgins,6,cachapoal,61,rancagua,6101,57,2793,1320,1473,2707,1271,1436,86,49,37
13829,libertador general bernardo o'higgins,6,cachapoal,61,rancagua,6101,58,2745,1249,1496,2676,1213,1463,69,36,33
13830,libertador general bernardo o'higgins,6,cachapoal,61,rancagua,6101,59,2745,1254,1491,2677,1216,1461,68,38,30
13831,libertador general bernardo o'higgins,6,cachapoal,61,rancagua,6101,60,2680,1198,1482,2603,1156,1447,77,42,35
13832,libertador general bernardo o'higgins,6,cachapoal,61,rancagua,6101,61,2501,1141,1360,2447,1107,1340,54,34,20
13833,libertador general bernardo o'higgins,6,cachapoal,61,rancagua,6101,62,2471,1109,1362,2405,1066,1339,66,43,23
13834,libertador general bernardo o'higgins,6,cachapoal,61,rancagua,6101,63,2342,1112,1230,2282,1074,1208,60,38,22
13835,libertador general bernardo o'higgins,6,cachapoal,61,rancagua,6101,64,2164,972,1192,2119,944,1175,45,28,17
13836,libertador general bernardo o'higgins,6,cachapoal,61,rancagua,6101,65,2032,914,1118,1993,888,1105,39,26,13
13837,libertador general bernardo o'higgins,6,cachapoal,61,rancagua,6101,66,2028,889,1139,1968,856,1112,60,33,27
13838,libertador general bernardo o'higgins,6,cachapoal,61,rancagua,6101,67,1843,840,1003,1801,821,980,42,19,23
13839,libertador general bernardo o'higgins,6,cachapoal,61,rancagua,6101,68,1842,870,972,1797,846,951,45,24,21
13840,libertador general bernardo o'higgins,6,cachapoal,61,rancagua,6101,69,1705,782,923,1676,767,909,29,15,14
13841,libertador general bernardo o'higgins,6,cachapoal,61,rancagua,6101,70,1643,712,931,1606,693,913,37,19,18
13842,libertador general bernardo o'higgins,6,cachapoal,61,rancagua,6101,71,1515,692,823,1479,668,811,36,24,12
13843,libertador general bernardo o'higgins,6,cachapoal,61,rancagua,6101,72,1378,622,756,1344,602,742,34,20,14
13844,libertador general bernardo o'higgins,6,cachapoal,61,rancagua,6101,73,1311,573,738,1279,557,722,32,16,16
13845,libertador general bernardo o'higgins,6,cachapoal,61,rancagua,6101,74,1195,529,666,1171,514,657,24,15,9
13846,libertador general bernardo o'higgins,6,cachapoal,61,rancagua,6101,75,1161,495,666,1133,481,652,28,14,14
13847,libertador general bernardo o'higgins,6,cachapoal,61,rancagua,6101,76,1092,486,606,1067,472,595,25,14,11
13848,libertador general bernardo o'higgins,6,cachapoal,61,rancagua,6101,77,997,446,551,978,434,544,19,12,7
13849,libertador general bernardo o'higgins,6,cachapoal,61,rancagua,6101,78,842,346,496,824,339,485,18,7,11
13850,libertador general bernardo o'higgins,6,cachapoal,61,rancagua,6101,79,750,297,453,737,291,446,13,6,7
13851,libertador general bernardo o'higgins,6,cachapoal,61,rancagua,6101,80,697,260,437,684,254,430,13,6,7
13852,libertador general bernardo o'higgins,6,cachapoal,61,rancagua,6101,81,686,276,410,675,268,407,11,8,3
13853,libertador general bernardo o'higgins,6,cachapoal,61,rancagua,6101,82,635,240,395,626,235,391,9,5,4
13854,libertador general bernardo o'higgins,6,cachapoal,61,rancagua,6101,83,542,188,354,527,181,346,15,7,8
13855,libertador general bernardo o'higgins,6,cachapoal,61,rancagua,6101,84,508,193,315,496,186,310,12,7,5
