orden,nombre region,codigo region,nombre provincia,codigo provincia,nombre comuna,codigo comuna,edad,total poblacion efectivamente censada,hombres,mujeres,total area urbana,hombres area urbana,mujeres area urbana,total area rural,hombres area rural,mujeres area rural
13856,libertador general bernardo o'higgins,6,cachapoal,61,rancagua,6101,85,466,176,290,461,171,290,5,5,0
13857,libertador general bernardo o'higgins,6,cachapoal,61,rancagua,6101,86,433,138,295,427,136,291,6,2,4
13858,libertador general bernardo o'higgins,6,cachapoal,61,rancagua,6101,87,390,121,269,381,118,263,9,3,6
13859,libertador general bernardo o'higgins,6,cachapoal,61,rancagua,6101,88,301,96,205,299,96,203,2,0,2
13860,libertador general bernardo o'higgins,6,cachapoal,61,rancagua,6101,89,279,100,179,271,96,175,8,4,4
13861,libertador general bernardo o'higgins,6,cachapoal,61,rancagua,6101,90,205,66,139,199,62,137,6,4,2
13862,libertador general bernardo o'higgins,6,cachapoal,61,rancagua,6101,91,158,52,106,153,51,102,5,1,4
13863,libertador general bernardo o'higgins,6,cachapoal,61,rancagua,6101,92,136,36,100,134,36,98,2,0,2
13864,libertador general bernardo o'higgins,6,cachapoal,61,rancagua,6101,93,120,26,94,117,26,91,3,0,3
13865,libertador general bernardo o'higgins,6,cachapoal,61,rancagua,6101,94,83,23,60,83,23,60,0,0,0
13866,libertador general bernardo o'higgins,6,cachapoal,61,rancagua,6101,95,53,16,37,51,16,35,2,0,2
13867,libertador general bernardo o'higgins,6,cachapoal,61,rancagua,6101,96,42,12,30,41,12,29,1,0,1
13868,libertador general bernardo o'higgins,6,cachapoal,61,rancagua,6101,97,31,4,27,31,4,27,0,0,0
13869,libertador general bernardo o'higgins,6,cachapoal,61,rancagua,6101,98,24,6,18,23,5,18,1,1,0
13870,libertador general bernardo o'higgins,6,cachapoal,61,rancagua,6101,99,18,5,13,17,5,12,1,0,1
13871,libertador general bernardo o'higgins,6,cachapoal,61,rancagua,6101,100 o más,45,17,28,44,16,28,1,1,0
13872,libertador general bernardo o'higgins,6,cachapoal,61,codegua,6102,total comuna,12988,6510,6478,7019,3454,3565,5969,3056,2913
13873,libertador general bernardo o'higgins,6,cachapoal,61,codegua,6102,0,151,71,80,91,45,46,60,26,34
13874,libertador general bernardo o'higgins,6,cachapoal,61,codegua,6102,1,182,91,91,91,52,39,91,39,52
13875,libertador general bernardo o'higgins,6,cachapoal,61,codegua,6102,2,164,79,85,91,40,51,73,39,34
13876,libertador general bernardo o'higgins,6,cachapoal,61,codegua,6102,3,177,93,84,94,50,44,83,43,40
13877,libertador general bernardo o'higgins,6,cachapoal,61,codegua,6102,4,189,95,94,108,55,53,81,40,41
13878,libertador general bernardo o'higgins,6,cachapoal,61,codegua,6102,5,186,95,91,97,52,45,89,43,46
13879,libertador general bernardo o'higgins,6,cachapoal,61,codegua,6102,6,194,96,98,110,54,56,84,42,42
13880,libertador general bernardo o'higgins,6,cachapoal,61,codegua,6102,7,227,106,121,145,67,78,82,39,43
13881,libertador general bernardo o'higgins,6,cachapoal,61,codegua,6102,8,184,88,96,98,51,47,86,37,49
13882,libertador general bernardo o'higgins,6,cachapoal,61,codegua,6102,9,166,78,88,91,47,44,75,31,44
13883,libertador general bernardo o'higgins,6,cachapoal,61,codegua,6102,10,187,93,94,107,47,60,80,46,34
13884,libertador general bernardo o'higgins,6,cachapoal,61,codegua,6102,11,196,104,92,118,68,50,78,36,42
13885,libertador general bernardo o'higgins,6,cachapoal,61,codegua,6102,12,193,87,106,110,54,56,83,33,50
13886,libertador general bernardo o'higgins,6,cachapoal,61,codegua,6102,13,185,94,91,87,41,46,98,53,45
13887,libertador general bernardo o'higgins,6,cachapoal,61,codegua,6102,14,178,98,80,106,61,45,72,37,35
13888,libertador general bernardo o'higgins,6,cachapoal,61,codegua,6102,15,182,97,85,101,55,46,81,42,39
13889,libertador general bernardo o'higgins,6,cachapoal,61,codegua,6102,16,186,81,105,104,38,66,82,43,39
13890,libertador general bernardo o'higgins,6,cachapoal,61,codegua,6102,17,163,83,80,95,41,54,68,42,26
13891,libertador general bernardo o'higgins,6,cachapoal,61,codegua,6102,18,204,92,112,107,51,56,97,41,56
13892,libertador general bernardo o'higgins,6,cachapoal,61,codegua,6102,19,176,99,77,110,57,53,66,42,24
13893,libertador general bernardo o'higgins,6,cachapoal,61,codegua,6102,20,162,75,87,86,38,48,76,37,39
13894,libertador general bernardo o'higgins,6,cachapoal,61,codegua,6102,21,180,89,91,95,49,46,85,40,45
13895,libertador general bernardo o'higgins,6,cachapoal,61,codegua,6102,22,177,92,85,101,48,53,76,44,32
13896,libertador general bernardo o'higgins,6,cachapoal,61,codegua,6102,23,190,96,94,106,53,53,84,43,41
13897,libertador general bernardo o'higgins,6,cachapoal,61,codegua,6102,24,174,94,80,90,49,41,84,45,39
13898,libertador general bernardo o'higgins,6,cachapoal,61,codegua,6102,25,200,108,92,117,64,53,83,44,39
13899,libertador general bernardo o'higgins,6,cachapoal,61,codegua,6102,26,211,113,98,119,64,55,92,49,43
13900,libertador general bernardo o'higgins,6,cachapoal,61,codegua,6102,27,230,93,137,125,48,77,105,45,60
13901,libertador general bernardo o'higgins,6,cachapoal,61,codegua,6102,28,202,100,102,115,50,65,87,50,37
13902,libertador general bernardo o'higgins,6,cachapoal,61,codegua,6102,29,179,95,84,99,52,47,80,43,37
13903,libertador general bernardo o'higgins,6,cachapoal,61,codegua,6102,30,188,97,91,104,53,51,84,44,40
13904,libertador general bernardo o'higgins,6,cachapoal,61,codegua,6102,31,154,78,76,86,46,40,68,32,36
13905,libertador general bernardo o'higgins,6,cachapoal,61,codegua,6102,32,170,84,86,92,44,48,78,40,38
13906,libertador general bernardo o'higgins,6,cachapoal,61,codegua,6102,33,174,84,90,95,46,49,79,38,41
13907,libertador general bernardo o'higgins,6,cachapoal,61,codegua,6102,34,176,91,85,95,50,45,81,41,40
13908,libertador general bernardo o'higgins,6,cachapoal,61,codegua,6102,35,166,82,84,91,44,47,75,38,37
13909,libertador general bernardo o'higgins,6,cachapoal,61,codegua,6102,36,183,92,91,107,50,57,76,42,34
13910,libertador general bernardo o'higgins,6,cachapoal,61,codegua,6102,37,159,83,76,78,43,35,81,40,41
13911,libertador general bernardo o'higgins,6,cachapoal,61,codegua,6102,38,192,98,94,100,55,45,92,43,49
13912,libertador general bernardo o'higgins,6,cachapoal,61,codegua,6102,39,170,89,81,82,42,40,88,47,41
13913,libertador general bernardo o'higgins,6,cachapoal,61,codegua,6102,40,185,103,82,91,49,42,94,54,40
13914,libertador general bernardo o'higgins,6,cachapoal,61,codegua,6102,41,173,88,85,92,40,52,81,48,33
13915,libertador general bernardo o'higgins,6,cachapoal,61,codegua,6102,42,195,94,101,119,58,61,76,36,40
13916,libertador general bernardo o'higgins,6,cachapoal,61,codegua,6102,43,172,86,86,85,41,44,87,45,42
13917,libertador general bernardo o'higgins,6,cachapoal,61,codegua,6102,44,175,76,99,84,38,46,91,38,53
13918,libertador general bernardo o'higgins,6,cachapoal,61,codegua,6102,45,160,78,82,82,38,44,78,40,38
13919,libertador general bernardo o'higgins,6,cachapoal,61,codegua,6102,46,166,77,89,76,37,39,90,40,50
13920,libertador general bernardo o'higgins,6,cachapoal,61,codegua,6102,47,151,66,85,76,27,49,75,39,36
13921,libertador general bernardo o'higgins,6,cachapoal,61,codegua,6102,48,194,109,85,106,57,49,88,52,36
13922,libertador general bernardo o'higgins,6,cachapoal,61,codegua,6102,49,193,91,102,89,43,46,104,48,56
13923,libertador general bernardo o'higgins,6,cachapoal,61,codegua,6102,50,195,108,87,118,60,58,77,48,29
13924,libertador general bernardo o'higgins,6,cachapoal,61,codegua,6102,51,200,111,89,109,59,50,91,52,39
13925,libertador general bernardo o'higgins,6,cachapoal,61,codegua,6102,52,189,90,99,102,47,55,87,43,44
13926,libertador general bernardo o'higgins,6,cachapoal,61,codegua,6102,53,199,105,94,102,53,49,97,52,45
13927,libertador general bernardo o'higgins,6,cachapoal,61,codegua,6102,54,213,107,106,111,52,59,102,55,47
13928,libertador general bernardo o'higgins,6,cachapoal,61,codegua,6102,55,196,96,100,104,56,48,92,40,52
13929,libertador general bernardo o'higgins,6,cachapoal,61,codegua,6102,56,182,92,90,95,42,53,87,50,37
13930,libertador general bernardo o'higgins,6,cachapoal,61,codegua,6102,57,177,97,80,85,54,31,92,43,49
13931,libertador general bernardo o'higgins,6,cachapoal,61,codegua,6102,58,168,82,86,91,45,46,77,37,40
13932,libertador general bernardo o'higgins,6,cachapoal,61,codegua,6102,59,149,79,70,75,33,42,74,46,28
13933,libertador general bernardo o'higgins,6,cachapoal,61,codegua,6102,60,158,77,81,80,35,45,78,42,36
13934,libertador general bernardo o'higgins,6,cachapoal,61,codegua,6102,61,142,75,67,82,44,38,60,31,29
13935,libertador general bernardo o'higgins,6,cachapoal,61,codegua,6102,62,137,75,62,68,36,32,69,39,30
13936,libertador general bernardo o'higgins,6,cachapoal,61,codegua,6102,63,134,64,70,78,36,42,56,28,28
13937,libertador general bernardo o'higgins,6,cachapoal,61,codegua,6102,64,119,65,54,55,28,27,64,37,27
13938,libertador general bernardo o'higgins,6,cachapoal,61,codegua,6102,65,110,49,61,58,27,31,52,22,30
13939,libertador general bernardo o'higgins,6,cachapoal,61,codegua,6102,66,101,50,51,47,20,27,54,30,24
13940,libertador general bernardo o'higgins,6,cachapoal,61,codegua,6102,67,89,51,38,48,27,21,41,24,17
13941,libertador general bernardo o'higgins,6,cachapoal,61,codegua,6102,68,86,45,41,48,24,24,38,21,17
13942,libertador general bernardo o'higgins,6,cachapoal,61,codegua,6102,69,85,49,36,44,29,15,41,20,21
13943,libertador general bernardo o'higgins,6,cachapoal,61,codegua,6102,70,75,35,40,31,14,17,44,21,23
13944,libertador general bernardo o'higgins,6,cachapoal,61,codegua,6102,71,76,35,41,37,16,21,39,19,20
13945,libertador general bernardo o'higgins,6,cachapoal,61,codegua,6102,72,74,40,34,40,21,19,34,19,15
13946,libertador general bernardo o'higgins,6,cachapoal,61,codegua,6102,73,60,36,24,28,13,15,32,23,9
13947,libertador general bernardo o'higgins,6,cachapoal,61,codegua,6102,74,65,33,32,39,15,24,26,18,8
13948,libertador general bernardo o'higgins,6,cachapoal,61,codegua,6102,75,45,17,28,20,6,14,25,11,14
13949,libertador general bernardo o'higgins,6,cachapoal,61,codegua,6102,76,48,21,27,30,10,20,18,11,7
13950,libertador general bernardo o'higgins,6,cachapoal,61,codegua,6102,77,53,24,29,29,12,17,24,12,12
13951,libertador general bernardo o'higgins,6,cachapoal,61,codegua,6102,78,60,25,35,33,15,18,27,10,17
13952,libertador general bernardo o'higgins,6,cachapoal,61,codegua,6102,79,28,15,13,16,8,8,12,7,5
13953,libertador general bernardo o'higgins,6,cachapoal,61,codegua,6102,80,33,12,21,17,6,11,16,6,10
13954,libertador general bernardo o'higgins,6,cachapoal,61,codegua,6102,81,36,16,20,19,8,11,17,8,9
13955,libertador general bernardo o'higgins,6,cachapoal,61,codegua,6102,82,37,17,20,20,8,12,17,9,8
13956,libertador general bernardo o'higgins,6,cachapoal,61,codegua,6102,83,29,15,14,22,11,11,7,4,3
13957,libertador general bernardo o'higgins,6,cachapoal,61,codegua,6102,84,30,19,11,13,7,6,17,12,5
13958,libertador general bernardo o'higgins,6,cachapoal,61,codegua,6102,85,15,7,8,7,3,4,8,4,4
13959,libertador general bernardo o'higgins,6,cachapoal,61,codegua,6102,86,26,15,11,17,9,8,9,6,3
13960,libertador general bernardo o'higgins,6,cachapoal,61,codegua,6102,87,27,9,18,14,3,11,13,6,7
13961,libertador general bernardo o'higgins,6,cachapoal,61,codegua,6102,88,15,8,7,11,7,4,4,1,3
13962,libertador general bernardo o'higgins,6,cachapoal,61,codegua,6102,89,14,6,8,10,5,5,4,1,3
13963,libertador general bernardo o'higgins,6,cachapoal,61,codegua,6102,90,7,4,3,4,2,2,3,2,1
13964,libertador general bernardo o'higgins,6,cachapoal,61,codegua,6102,91,4,1,3,2,1,1,2,0,2
13965,libertador general bernardo o'higgins,6,cachapoal,61,codegua,6102,92,8,3,5,3,0,3,5,3,2
13966,libertador general bernardo o'higgins,6,cachapoal,61,codegua,6102,93,6,4,2,4,2,2,2,2,0
13967,libertador general bernardo o'higgins,6,cachapoal,61,codegua,6102,94,5,3,2,3,2,1,2,1,1
13968,libertador general bernardo o'higgins,6,cachapoal,61,codegua,6102,95,4,1,3,3,1,2,1,0,1
13969,libertador general bernardo o'higgins,6,cachapoal,61,codegua,6102,96,1,0,1,1,0,1,0,0,0
13970,libertador general bernardo o'higgins,6,cachapoal,61,codegua,6102,97,1,0,1,0,0,0,1,0,1
13971,libertador general bernardo o'higgins,6,cachapoal,61,codegua,6102,98,0,0,0,0,0,0,0,0,0
13972,libertador general bernardo o'higgins,6,cachapoal,61,codegua,6102,99,1,0,1,1,0,1,0,0,0
13973,libertador general bernardo o'higgins,6,cachapoal,61,codegua,6102,100 o más,5,1,4,1,0,1,4,1,3
13974,libertador general bernardo o'higgins,6,cachapoal,61,coinco,6103,total comuna,7359,3729,3630,3424,1705,1719,3935,2024,1911
13975,libertador general bernardo o'higgins,6,cachapoal,61,coinco,6103,0,112,53,59,49,22,27,63,31,32
13976,libertador general bernardo o'higgins,6,cachapoal,61,coinco,6103,1,91,52,39,38,22,16,53,30,23
13977,libertador general bernardo o'higgins,6,cachapoal,61,coinco,6103,2,95,47,48,39,21,18,56,26,30
13978,libertador general bernardo o'higgins,6,cachapoal,61,coinco,6103,3,74,37,37,38,16,22,36,21,15
13979,libertador general bernardo o'higgins,6,cachapoal,61,coinco,6103,4,86,42,44,32,15,17,54,27,27
13980,libertador general bernardo o'higgins,6,cachapoal,61,coinco,6103,5,93,48,45,45,19,26,48,29,19
13981,libertador general bernardo o'higgins,6,cachapoal,61,coinco,6103,6,101,54,47,49,24,25,52,30,22
13982,libertador general bernardo o'higgins,6,cachapoal,61,coinco,6103,7,86,45,41,44,21,23,42,24,18
13983,libertador general bernardo o'higgins,6,cachapoal,61,coinco,6103,8,109,50,59,47,21,26,62,29,33
13984,libertador general bernardo o'higgins,6,cachapoal,61,coinco,6103,9,97,51,46,44,20,24,53,31,22
13985,libertador general bernardo o'higgins,6,cachapoal,61,coinco,6103,10,83,34,49,33,12,21,50,22,28
13986,libertador general bernardo o'higgins,6,cachapoal,61,coinco,6103,11,92,52,40,35,16,19,57,36,21
13987,libertador general bernardo o'higgins,6,cachapoal,61,coinco,6103,12,104,44,60,55,24,31,49,20,29
13988,libertador general bernardo o'higgins,6,cachapoal,61,coinco,6103,13,92,51,41,42,22,20,50,29,21
13989,libertador general bernardo o'higgins,6,cachapoal,61,coinco,6103,14,87,45,42,34,18,16,53,27,26
13990,libertador general bernardo o'higgins,6,cachapoal,61,coinco,6103,15,116,62,54,59,29,30,57,33,24
13991,libertador general bernardo o'higgins,6,cachapoal,61,coinco,6103,16,113,49,64,58,28,30,55,21,34
13992,libertador general bernardo o'higgins,6,cachapoal,61,coinco,6103,17,90,39,51,44,17,27,46,22,24
13993,libertador general bernardo o'higgins,6,cachapoal,61,coinco,6103,18,100,54,46,54,28,26,46,26,20
13994,libertador general bernardo o'higgins,6,cachapoal,61,coinco,6103,19,95,55,40,42,22,20,53,33,20
13995,libertador general bernardo o'higgins,6,cachapoal,61,coinco,6103,20,88,40,48,45,20,25,43,20,23
13996,libertador general bernardo o'higgins,6,cachapoal,61,coinco,6103,21,89,51,38,36,22,14,53,29,24
13997,libertador general bernardo o'higgins,6,cachapoal,61,coinco,6103,22,93,44,49,50,23,27,43,21,22
13998,libertador general bernardo o'higgins,6,cachapoal,61,coinco,6103,23,104,61,43,55,38,17,49,23,26
13999,libertador general bernardo o'higgins,6,cachapoal,61,coinco,6103,24,105,52,53,48,23,25,57,29,28
14000,libertador general bernardo o'higgins,6,cachapoal,61,coinco,6103,25,104,54,50,48,25,23,56,29,27
14001,libertador general bernardo o'higgins,6,cachapoal,61,coinco,6103,26,105,53,52,59,27,32,46,26,20
14002,libertador general bernardo o'higgins,6,cachapoal,61,coinco,6103,27,106,50,56,38,20,18,68,30,38
14003,libertador general bernardo o'higgins,6,cachapoal,61,coinco,6103,28,90,51,39,41,21,20,49,30,19
14004,libertador general bernardo o'higgins,6,cachapoal,61,coinco,6103,29,110,54,56,42,23,19,68,31,37
14005,libertador general bernardo o'higgins,6,cachapoal,61,coinco,6103,30,106,57,49,50,30,20,56,27,29
14006,libertador general bernardo o'higgins,6,cachapoal,61,coinco,6103,31,92,42,50,42,22,20,50,20,30
14007,libertador general bernardo o'higgins,6,cachapoal,61,coinco,6103,32,81,45,36,43,22,21,38,23,15
14008,libertador general bernardo o'higgins,6,cachapoal,61,coinco,6103,33,84,47,37,34,17,17,50,30,20
14009,libertador general bernardo o'higgins,6,cachapoal,61,coinco,6103,34,98,54,44,46,26,20,52,28,24
14010,libertador general bernardo o'higgins,6,cachapoal,61,coinco,6103,35,99,53,46,53,24,29,46,29,17
14011,libertador general bernardo o'higgins,6,cachapoal,61,coinco,6103,36,101,55,46,43,27,16,58,28,30
14012,libertador general bernardo o'higgins,6,cachapoal,61,coinco,6103,37,118,62,56,56,34,22,62,28,34
14013,libertador general bernardo o'higgins,6,cachapoal,61,coinco,6103,38,97,56,41,45,25,20,52,31,21
14014,libertador general bernardo o'higgins,6,cachapoal,61,coinco,6103,39,78,45,33,30,18,12,48,27,21
14015,libertador general bernardo o'higgins,6,cachapoal,61,coinco,6103,40,99,40,59,44,17,27,55,23,32
14016,libertador general bernardo o'higgins,6,cachapoal,61,coinco,6103,41,90,40,50,47,24,23,43,16,27
14017,libertador general bernardo o'higgins,6,cachapoal,61,coinco,6103,42,84,47,37,33,18,15,51,29,22
14018,libertador general bernardo o'higgins,6,cachapoal,61,coinco,6103,43,80,45,35,33,19,14,47,26,21
14019,libertador general bernardo o'higgins,6,cachapoal,61,coinco,6103,44,86,41,45,41,17,24,45,24,21
14020,libertador general bernardo o'higgins,6,cachapoal,61,coinco,6103,45,106,52,54,54,28,26,52,24,28
14021,libertador general bernardo o'higgins,6,cachapoal,61,coinco,6103,46,91,43,48,52,23,29,39,20,19
14022,libertador general bernardo o'higgins,6,cachapoal,61,coinco,6103,47,85,31,54,39,15,24,46,16,30
14023,libertador general bernardo o'higgins,6,cachapoal,61,coinco,6103,48,107,55,52,44,21,23,63,34,29
14024,libertador general bernardo o'higgins,6,cachapoal,61,coinco,6103,49,118,54,64,51,21,30,67,33,34
14025,libertador general bernardo o'higgins,6,cachapoal,61,coinco,6103,50,95,45,50,39,19,20,56,26,30
14026,libertador general bernardo o'higgins,6,cachapoal,61,coinco,6103,51,113,48,65,36,14,22,77,34,43
14027,libertador general bernardo o'higgins,6,cachapoal,61,coinco,6103,52,110,59,51,52,27,25,58,32,26
14028,libertador general bernardo o'higgins,6,cachapoal,61,coinco,6103,53,118,62,56,53,30,23,65,32,33
14029,libertador general bernardo o'higgins,6,cachapoal,61,coinco,6103,54,121,59,62,64,29,35,57,30,27
14030,libertador general bernardo o'higgins,6,cachapoal,61,coinco,6103,55,111,68,43,51,28,23,60,40,20
14031,libertador general bernardo o'higgins,6,cachapoal,61,coinco,6103,56,109,57,52,54,26,28,55,31,24
14032,libertador general bernardo o'higgins,6,cachapoal,61,coinco,6103,57,93,41,52,44,21,23,49,20,29
14033,libertador general bernardo o'higgins,6,cachapoal,61,coinco,6103,58,96,45,51,38,14,24,58,31,27
14034,libertador general bernardo o'higgins,6,cachapoal,61,coinco,6103,59,90,54,36,41,25,16,49,29,20
14035,libertador general bernardo o'higgins,6,cachapoal,61,coinco,6103,60,101,48,53,43,21,22,58,27,31
14036,libertador general bernardo o'higgins,6,cachapoal,61,coinco,6103,61,91,41,50,44,18,26,47,23,24
14037,libertador general bernardo o'higgins,6,cachapoal,61,coinco,6103,62,85,44,41,43,21,22,42,23,19
14038,libertador general bernardo o'higgins,6,cachapoal,61,coinco,6103,63,86,48,38,47,22,25,39,26,13
14039,libertador general bernardo o'higgins,6,cachapoal,61,coinco,6103,64,61,23,38,31,12,19,30,11,19
14040,libertador general bernardo o'higgins,6,cachapoal,61,coinco,6103,65,71,35,36,36,20,16,35,15,20
14041,libertador general bernardo o'higgins,6,cachapoal,61,coinco,6103,66,52,29,23,27,15,12,25,14,11
14042,libertador general bernardo o'higgins,6,cachapoal,61,coinco,6103,67,74,48,26,37,25,12,37,23,14
14043,libertador general bernardo o'higgins,6,cachapoal,61,coinco,6103,68,65,29,36,32,12,20,33,17,16
14044,libertador general bernardo o'higgins,6,cachapoal,61,coinco,6103,69,69,28,41,26,13,13,43,15,28
14045,libertador general bernardo o'higgins,6,cachapoal,61,coinco,6103,70,76,43,33,28,18,10,48,25,23
14046,libertador general bernardo o'higgins,6,cachapoal,61,coinco,6103,71,51,23,28,25,10,15,26,13,13
14047,libertador general bernardo o'higgins,6,cachapoal,61,coinco,6103,72,51,28,23,27,16,11,24,12,12
14048,libertador general bernardo o'higgins,6,cachapoal,61,coinco,6103,73,51,21,30,26,14,12,25,7,18
14049,libertador general bernardo o'higgins,6,cachapoal,61,coinco,6103,74,45,27,18,20,13,7,25,14,11
14050,libertador general bernardo o'higgins,6,cachapoal,61,coinco,6103,75,51,26,25,25,12,13,26,14,12
14051,libertador general bernardo o'higgins,6,cachapoal,61,coinco,6103,76,52,27,25,25,12,13,27,15,12
14052,libertador general bernardo o'higgins,6,cachapoal,61,coinco,6103,77,52,32,20,26,13,13,26,19,7
14053,libertador general bernardo o'higgins,6,cachapoal,61,coinco,6103,78,34,19,15,16,10,6,18,9,9
14054,libertador general bernardo o'higgins,6,cachapoal,61,coinco,6103,79,43,29,14,22,15,7,21,14,7
14055,libertador general bernardo o'higgins,6,cachapoal,61,coinco,6103,80,26,12,14,14,4,10,12,8,4
14056,libertador general bernardo o'higgins,6,cachapoal,61,coinco,6103,81,29,12,17,16,5,11,13,7,6
14057,libertador general bernardo o'higgins,6,cachapoal,61,coinco,6103,82,31,14,17,15,5,10,16,9,7
14058,libertador general bernardo o'higgins,6,cachapoal,61,coinco,6103,83,15,7,8,9,4,5,6,3,3
14059,libertador general bernardo o'higgins,6,cachapoal,61,coinco,6103,84,19,7,12,4,3,1,15,4,11
14060,libertador general bernardo o'higgins,6,cachapoal,61,coinco,6103,85,15,6,9,7,3,4,8,3,5
14061,libertador general bernardo o'higgins,6,cachapoal,61,coinco,6103,86,16,6,10,10,5,5,6,1,5
14062,libertador general bernardo o'higgins,6,cachapoal,61,coinco,6103,87,10,7,3,7,6,1,3,1,2
14063,libertador general bernardo o'higgins,6,cachapoal,61,coinco,6103,88,14,6,8,7,2,5,7,4,3
14064,libertador general bernardo o'higgins,6,cachapoal,61,coinco,6103,89,10,2,8,5,0,5,5,2,3
14065,libertador general bernardo o'higgins,6,cachapoal,61,coinco,6103,90,10,8,2,6,5,1,4,3,1
14066,libertador general bernardo o'higgins,6,cachapoal,61,coinco,6103,91,7,2,5,3,1,2,4,1,3
14067,libertador general bernardo o'higgins,6,cachapoal,61,coinco,6103,92,5,3,2,3,1,2,2,2,0
14068,libertador general bernardo o'higgins,6,cachapoal,61,coinco,6103,93,4,4,0,3,3,0,1,1,0
14069,libertador general bernardo o'higgins,6,cachapoal,61,coinco,6103,94,4,2,2,3,2,1,1,0,1
14070,libertador general bernardo o'higgins,6,cachapoal,61,coinco,6103,95,4,1,3,3,1,2,1,0,1
14071,libertador general bernardo o'higgins,6,cachapoal,61,coinco,6103,96,1,1,0,1,1,0,0,0,0
14072,libertador general bernardo o'higgins,6,cachapoal,61,coinco,6103,97,1,1,0,0,0,0,1,1,0
14073,libertador general bernardo o'higgins,6,cachapoal,61,coinco,6103,98,1,0,1,0,0,0,1,0,1
14074,libertador general bernardo o'higgins,6,cachapoal,61,coinco,6103,99,2,2,0,1,1,0,1,1,0
14075,libertador general bernardo o'higgins,6,cachapoal,61,coinco,6103,100 o más,8,2,6,6,1,5,2,1,1
14076,libertador general bernardo o'higgins,6,cachapoal,61,coltauco,6104,total comuna,19597,9806,9791,11211,5507,5704,8386,4299,4087
14077,libertador general bernardo o'higgins,6,cachapoal,61,coltauco,6104,0,196,105,91,113,62,51,83,43,40
14078,libertador general bernardo o'higgins,6,cachapoal,61,coltauco,6104,1,286,150,136,175,92,83,111,58,53
14079,libertador general bernardo o'higgins,6,cachapoal,61,coltauco,6104,2,267,147,120,164,96,68,103,51,52
14080,libertador general bernardo o'higgins,6,cachapoal,61,coltauco,6104,3,280,132,148,184,84,100,96,48,48
14081,libertador general bernardo o'higgins,6,cachapoal,61,coltauco,6104,4,281,152,129,173,92,81,108,60,48
14082,libertador general bernardo o'higgins,6,cachapoal,61,coltauco,6104,5,279,128,151,167,76,91,112,52,60
14083,libertador general bernardo o'higgins,6,cachapoal,61,coltauco,6104,6,289,148,141,166,84,82,123,64,59
14084,libertador general bernardo o'higgins,6,cachapoal,61,coltauco,6104,7,300,147,153,179,87,92,121,60,61
14085,libertador general bernardo o'higgins,6,cachapoal,61,coltauco,6104,8,286,144,142,186,88,98,100,56,44
14086,libertador general bernardo o'higgins,6,cachapoal,61,coltauco,6104,9,279,137,142,155,78,77,124,59,65
